__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,1C05D5B02F01F46143D999E67440A343-B,1762587814,FCRequestMetrics:/n-matmul-512,43,43,,,3030.04,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587811474,Sync,4736.38,1762587809768,21.0.3.9,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-8197aa2ff6eb,OnDemand,,,1705.12,
,646B33D459BD0A9244D32F781DAF3418-2,1762587814,FCRequestMetrics:/n-matmul-512,42,42,,,3943.06,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587810646,Sync,4708.78,1762587809881,21.0.3.10,false,512,27.27,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-d86ed9c4e288,OnDemand,,,764.43,
,90D8D68606671C7D3CC9428DB5D1A5ED-1,1762587814,FCRequestMetrics:/n-matmul-512,43,43,,,4062.71,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587810853,Sync,4441.45,1762587810475,21.0.3.11,false,512,29.10,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-8b787fe35cf0,OnDemand,,,377.62,
,13AC9179567B6A88BE4E678F8CBCF027-1,1762587814,FCRequestMetrics:/n-matmul-512,44,44,,,3935.12,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587810908,Sync,4521.87,1762587810322,21.0.3.12,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4a3-0c49fa-5f25a070c441,OnDemand,,,585.42,
,78CD85FE04C684FD432ABFF362CBF50C-A,1762587814,FCRequestMetrics:/n-matmul-512,40,40,,,3562.12,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587810689,Sync,4522.08,1762587809730,21.0.3.9,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-d0693ee702ac,OnDemand,,,958.91,
,6CCFB4E4193C923DA012941FDF8BA7C1-B,1762587814,FCRequestMetrics:/n-matmul-512,40,40,,,3374.69,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587811029,Sync,4641.11,1762587809764,21.0.3.11,false,512,34.11,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-ac99790c8348,OnDemand,,,1264.79,
,7FDD645C18A05AFCA1EE540844E336B4-B,1762587814,FCRequestMetrics:/n-matmul-512,42,42,,,3392.00,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587811244,Sync,4872.26,1762587809764,21.0.3.12,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-689abb4163a6,OnDemand,,,1479.29,
,F07C00865CBCDDD3603F2861EC1005E7-B,1762587814,FCRequestMetrics:/n-matmul-512,40,40,,,3438.66,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587810991,Sync,4669.18,1762587809761,21.0.3.10,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-4c50fa062dae,OnDemand,,,1229.71,
,447511FEAA2C196192B29D0355E78B1D-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,2891.77,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587812108,Sync,5230.33,1762587809771,21.0.3.9,false,512,38.05,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-2d3a0ab83c3d,OnDemand,,,2335.83,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,3042.64,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587812267,Sync,5537.14,1762587809773,21.0.3.8,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-e10f4f0b0271,OnDemand,,,2493.28,
,4D57B9EBA87590C7398CF6540746C6BE-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,3021.37,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587812455,Sync,5702.88,1762587809775,21.0.3.10,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-3b2ea5b14454,OnDemand,,,2680.01,
,148C1B09986999E20AA0FF04F10942D0-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,2896.91,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587812501,Sync,5621.00,1762587809777,21.0.3.10,false,512,40.18,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-7166086ec209,OnDemand,,,2723.32,
,B1B3EF35016788C3424F79DCBD83BB05-A,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,3132.01,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587812299,Sync,5657.96,1762587809774,21.0.3.10,false,512,36.67,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-038a60eac76a,OnDemand,,,2525.12,
,F031090DB7497FBE9C5AA393E7E68561-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,2856.66,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587812924,Sync,5999.63,1762587809782,21.0.3.9,false,512,36.03,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-327a535a5cdf,OnDemand,,,3141.18,
,3801AF28D1F06D15DE702CA3D1A78840-B,1762587815,FCRequestMetrics:/n-matmul-512,45,45,,,2984.67,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587812993,Sync,6198.14,1762587809784,21.0.3.8,false,512,38.50,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-7756a5ef0079,OnDemand,,,3208.35,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-B,1762587815,FCRequestMetrics:/n-matmul-512,42,42,,,5121.76,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587810536,Sync,6721.50,1762587808939,21.0.3.9,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-8d6b9e7d993b,OnDemand,,,1596.88,
,9DDF92507C03E777F745C0AA5C83C458-6,1762587815,FCRequestMetrics:/n-matmul-512,47,47,,,3003.48,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587812690,Sync,7404.54,1762587808290,21.0.3.8,false,512,92.62,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-b9c5dcfc79f1,OnDemand,,,4400.04,
,22262E23B35913584F104007F60CDE44-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,3048.16,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587813266,Sync,6528.74,1762587809787,21.0.3.9,false,512,38.53,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-0befe778e856,OnDemand,,,3479.64,
,D57BF307AB3C1DBB07F853EA29DFAA8E-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2966.17,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587813208,Sync,6389.26,1762587809786,21.0.3.10,false,512,37.94,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-6822a7f9afd4,OnDemand,,,3421.97,
,32144092075796B61E66CC5CB449FE74-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2932.64,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587813398,Sync,6542.02,1762587809789,21.0.3.11,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-fc7239e4223a,OnDemand,,,3608.48,
,805D0B9C50B0CFD3CF77F88B01A3CC36-A,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,3119.22,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587813525,Sync,6853.51,1762587809791,21.0.3.12,false,512,38.63,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-cd7ddb7dc3c5,OnDemand,,,3733.34,
,7F41C0AC9649E78CE4E6389BA04F93F7-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2849.56,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587813250,Sync,6313.31,1762587809787,21.0.3.12,false,512,38.26,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-8fd278835c29,OnDemand,,,3462.81,
,CA067C7B13641001A367D67FE1936091-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,3080.32,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587813332,Sync,6623.84,1762587809789,21.0.3.11,false,512,36.67,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-4f8fb2dc4a7d,OnDemand,,,3542.08,
,7780C0688E26C68EB0D69712BCDE475F-A,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2983.60,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587813453,Sync,6647.63,1762587809790,21.0.3.12,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-0cb204f96afd,OnDemand,,,3663.03,
,F91A17FDEE204113BD7FCEE97E77B19D-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2979.12,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587813519,Sync,6709.03,1762587809790,21.0.3.12,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-c6120b726a2c,OnDemand,,,3728.76,
,A58D23371A460570694E59E83C205D35-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2932.91,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587813590,Sync,6732.02,1762587809791,21.0.3.11,false,512,36.05,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-2817c815655f,OnDemand,,,3798.28,
,A6333F63464BC687DF1965DBFE05F1DB-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,2975.75,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587813687,Sync,6870.72,1762587809793,21.0.3.11,false,512,36.74,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-4e52078290f8,OnDemand,,,3894.01,
,270B9EACE82C5E95387DFC3023475A37-2,1762587816,FCRequestMetrics:/n-matmul-512,45,45,1418.20,1762587810987,3849.60,n-matmul-512,false,fe7ebaee4797,ColdStart,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587812409,Sync,9494.26,1762587806766,21.0.3.8,true,512,85.15,InvokeFunction,78.21,1762587810987,LATEST,1-690ef4a1-0c49fa-ce049083f346,OnDemand,1339.91,1762587811065,4220.79,
,8A4C9F8EC0081A54D335C35B65D1357D-2,1762587816,FCRequestMetrics:/n-matmul-512,46,46,,,3708.64,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587812435,Sync,4193.46,1762587811955,21.0.3.9,false,512,27.38,InvokeFunction,,,LATEST,1-690ef4a5-0c49fa-7b1cdd77d818,OnDemand,,,479.28,
,5F3A1644AB2A1C8B074AB8754A10A293-2,1762587816,FCRequestMetrics:/n-matmul-512,47,47,,,3385.76,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587812833,Sync,5684.81,1762587810536,21.0.3.10,false,512,27.11,InvokeFunction,,,LATEST,1-690ef4a4-0c0a43-3d185fb20fe7,OnDemand,,,2296.45,
,6C268265BE6071088D6F784688423FBC-2,1762587816,FCRequestMetrics:/n-matmul-512,48,48,2147.66,1762587810989,3686.07,n-matmul-512,false,f3794d0f4bed,ColdStart,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587813138,Sync,8520.71,1762587808305,21.0.3.11,true,512,30.97,InvokeFunction,82.82,1762587810989,LATEST,1-690ef4a4-0c0a43-2f78d1ce712b,OnDemand,2064.75,1762587811072,2683.43,
,2C250D9B2FF86C019F81DAC520815883-2,1762587816,FCRequestMetrics:/n-matmul-512,49,49,,,3536.03,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587813230,Sync,4910.82,1762587811856,21.0.3.12,false,512,27.27,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-0e7ae338e2f2,OnDemand,,,1373.65,
,A0E18646E4ED1862BB7852A818D6BD84-D,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,3347.88,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587812847,Sync,6414.78,1762587809781,21.0.3.8,false,512,38.11,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-ab3835449887,OnDemand,,,3065.91,
,ED99555BBD66FF347A8C8145C62ABE99-6,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,3462.64,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587812573,Sync,6951.39,1762587809085,21.0.3.8,false,512,92.37,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-01181e37eaa7,OnDemand,,,3487.80,
,BD1D69C9267D95E53B2A79C6CB35D41D-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,5422.39,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587811348,Sync,7763.58,1762587809008,21.0.3.12,false,512,26.78,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-c0fd9bec62e7,OnDemand,,,2339.87,
,FD6981321571EC68F9E27CDAD26BAC19-6,1762587816,FCRequestMetrics:/n-matmul-512,47,47,,,3047.78,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587813715,Sync,7670.59,1762587809093,21.0.3.12,false,512,38.26,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-353146b02a2e,OnDemand,,,4621.25,
,60315181B24B66886819325A3EA49E6F-6,1762587816,FCRequestMetrics:/n-matmul-512,48,48,,,3324.48,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587813102,Sync,8130.66,1762587808299,21.0.3.9,false,512,36.43,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-7280d92efa25,OnDemand,,,4802.39,
,7C823A060900EA64C601C711AE9A8E7B-B,1762587816,FCRequestMetrics:/n-matmul-512,45,45,,,4855.97,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587812107,Sync,7892.44,1762587809071,21.0.3.10,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-cc520be47290,OnDemand,,,3034.53,
,C1D7342C162E0433E3DCC69A36E49279-6,1762587816,FCRequestMetrics:/n-matmul-512,50,50,,,3154.17,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587813624,Sync,8475.52,1762587808303,21.0.3.11,false,512,36.62,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-0d9585146c20,OnDemand,,,5320.61,
,3D753EA828DEDBBB0DF10FE8437E0EE2-6,1762587816,FCRequestMetrics:/n-matmul-512,50,50,,,3151.61,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587813728,Sync,8577.74,1762587808303,21.0.3.12,false,512,36.75,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-9908f92e1f22,OnDemand,,,5425.33,
,EAD7BD32D52FA8C0EC561AB86D8BB129-6,1762587816,FCRequestMetrics:/n-matmul-512,50,50,,,3108.01,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587813762,Sync,7844.82,1762587809026,21.0.3.10,false,512,35.73,InvokeFunction,,,LATEST,1-690ef4a2-0c0a43-d4f4f5b3c4c9,OnDemand,,,4735.98,
,3638871BA5BA6CB81D64084B08F55201-D,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,2773.17,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587814232,Sync,7212.78,1762587809794,21.0.3.8,false,512,39.98,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-73e116e4d443,OnDemand,,,4437.62,
,F898A01EEA6FFC9C575701D6D0948E55-D,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,2883.34,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587814365,Sync,7452.28,1762587809797,21.0.3.8,false,512,37.47,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-85bbe8a10a18,OnDemand,,,4567.76,
,1C05D5B02F01F46143D999E67440A343-D,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,2881.48,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587814509,Sync,7592.16,1762587809799,21.0.3.9,false,512,37.95,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-921a13a95633,OnDemand,,,4709.17,
,537821DDAFE9614566F0064DDB274514-4,1762587817,FCRequestMetrics:/n-matmul-512,48,48,,,3159.43,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587813963,Sync,8098.77,1762587809024,21.0.3.8,false,512,86.64,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-1c72eb09de20,OnDemand,,,4938.05,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-4,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3692.69,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587813567,Sync,8245.17,1762587809015,21.0.3.9,false,512,40.22,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-d9d1b2c0051a,OnDemand,,,4551.44,
,646B33D459BD0A9244D32F781DAF3418-4,1762587817,FCRequestMetrics:/n-matmul-512,50,50,,,3115.95,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587814593,Sync,7754.32,1762587809956,21.0.3.10,false,512,34.74,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-fd2f62f3c917,OnDemand,,,4637.29,
,414BD1893AE2054C5F533C4E4BFB2474-5,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3440.94,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587813734,Sync,8082.30,1762587809094,21.0.3.9,false,512,36.78,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-beb9bed6e0d6,OnDemand,,,4640.22,
,13AC9179567B6A88BE4E678F8CBCF027-3,1762587817,FCRequestMetrics:/n-matmul-512,50,50,,,3030.35,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587814847,Sync,8182.79,1762587809696,21.0.3.12,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4a2-0c0a43-820105dd766f,OnDemand,,,5151.32,
,5D2FE67C0EB5779BF4214AF0D6312E51-6,1762587817,FCRequestMetrics:/n-matmul-512,48,48,,,3162.86,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587813877,Sync,7944.04,1762587809097,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-78f0c9f4a6b2,OnDemand,,,4780.33,
,B6CBE8EBA74250AA907E560C90566BB4-6,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3275.62,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587813820,Sync,8001.10,1762587809095,21.0.3.11,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-f3eb33f7102d,OnDemand,,,4724.49,
,6448458DC5EEDA4B01194355EB33D0AF-B,1762587817,FCRequestMetrics:/n-matmul-512,45,45,,,4978.94,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587812339,Sync,8223.32,1762587809096,21.0.3.11,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-6feac80609f0,OnDemand,,,3242.74,
,78CD85FE04C684FD432ABFF362CBF50C-C,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3470.13,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587814255,Sync,7931.08,1762587809794,21.0.3.9,false,512,36.71,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-17617c0a63eb,OnDemand,,,4459.98,
,6CCFB4E4193C923DA012941FDF8BA7C1-D,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3564.45,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587814408,Sync,8177.09,1762587809796,21.0.3.11,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-ee160adaf41a,OnDemand,,,4611.64,
,F07C00865CBCDDD3603F2861EC1005E7-D,1762587817,FCRequestMetrics:/n-matmul-512,47,47,,,3451.60,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587814433,Sync,8087.67,1762587809797,21.0.3.10,false,512,36.76,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-e41c9313c488,OnDemand,,,4634.99,
,447511FEAA2C196192B29D0355E78B1D-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,3205.98,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587815006,Sync,8408.07,1762587809804,21.0.3.9,false,512,39.90,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-36152012356b,OnDemand,,,5200.72,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,3030.48,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587815314,Sync,7614.73,1762587810730,21.0.3.8,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-bbcc313525d6,OnDemand,,,4583.06,
,148C1B09986999E20AA0FF04F10942D0-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,2938.63,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587815401,Sync,7595.35,1762587810746,21.0.3.10,false,512,43.61,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-070fe33aa1b2,OnDemand,,,4655.52,
,B1B3EF35016788C3424F79DCBD83BB05-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,3035.58,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587815436,Sync,7716.65,1762587810755,21.0.3.10,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-bc294d12fa75,OnDemand,,,4680.18,
,F031090DB7497FBE9C5AA393E7E68561-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,2777.03,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587815785,Sync,7245.50,1762587811317,21.0.3.9,false,512,37.86,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-61b20e894da0,OnDemand,,,4467.63,
,4D57B9EBA87590C7398CF6540746C6BE-D,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,3135.67,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587815481,Sync,7860.06,1762587810757,21.0.3.10,false,512,40.34,InvokeFunction,,,LATEST,1-690ef4a2-0c49fa-9a7849e9c7b0,OnDemand,,,4723.65,
,1F1FFC412871BA58DE9DD242432C9C35-A,1762587818,FCRequestMetrics:/n-matmul-512,49,49,,,4254.82,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587814299,Sync,9288.86,1762587809266,21.0.3.8,false,512,36.53,InvokeFunction,,,LATEST,1-690ef4a1-0c0a43-8ef594a4d428,OnDemand,,,5032.89,
,9DDF92507C03E777F745C0AA5C83C458-6,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,2856.96,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587815697,Sync,8022.08,1762587810533,21.0.3.8,false,512,97.75,InvokeFunction,,,LATEST,1-690ef4a4-0c0a43-9cf358a7740b,OnDemand,,,5164.00,
,90D8D68606671C7D3CC9428DB5D1A5ED-3,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,3223.69,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587814919,Sync,7611.32,1762587810533,21.0.3.11,false,512,36.12,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-0076973bccb0,OnDemand,,,4386.16,
,7FDD645C18A05AFCA1EE540844E336B4-D,1762587818,FCRequestMetrics:/n-matmul-512,48,48,,,3468.75,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587814640,Sync,8307.69,1762587809803,21.0.3.12,false,512,38.76,InvokeFunction,,,LATEST,1-690ef4a1-0c49fa-d40b89716099,OnDemand,,,4836.76,
,3638871BA5BA6CB81D64084B08F55201-F,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587817011,Sync,6487.78,1762587811660,21.0.3.8,false,512,4.37,InvokeFunction,,,LATEST,1-690ef4a3-0c49fa-d77d3bb42a33,OnDemand,,,5350.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,F898A01EEA6FFC9C575701D6D0948E55-10,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587817252,Sync,6408.34,1762587812077,21.0.3.8,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4a4-0c49fa-1a4f7112a924,OnDemand,,,5175.63,,"{""errorType"":""FunctionAbnormalExitError""}"
