__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,1C05D5B02F01F46143D999E67440A343-10,1762587818,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587817395,Sync,6044.16,1762587812338,21.0.3.9,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4a4-0c49fa-97682cf90d9d,OnDemand,,,5057.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3037.00,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587815986,Sync,7705.95,1762587811317,21.0.3.8,false,512,41.63,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-4f4a94619e24,OnDemand,,,4667.86,
,7F41C0AC9649E78CE4E6389BA04F93F7-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3106.12,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587816103,Sync,7876.83,1762587811333,21.0.3.12,false,512,40.32,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-996148916fc6,OnDemand,,,4769.77,
,D57BF307AB3C1DBB07F853EA29DFAA8E-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3091.31,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587816179,Sync,7938.06,1762587811333,21.0.3.10,false,512,39.61,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-5d7a762ed825,OnDemand,,,4845.58,
,A0E18646E4ED1862BB7852A818D6BD84-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3081.94,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587816199,Sync,7946.82,1762587811334,21.0.3.8,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-3325c5aff2ae,OnDemand,,,4864.19,
,22262E23B35913584F104007F60CDE44-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,2987.69,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587816318,Sync,7971.61,1762587811335,21.0.3.9,false,512,40.09,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-288b22d4d8ab,OnDemand,,,4982.70,
,32144092075796B61E66CC5CB449FE74-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3059.56,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587816334,Sync,8053.90,1762587811341,21.0.3.11,false,512,39.62,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-93e2279fd28d,OnDemand,,,4993.44,
,CA067C7B13641001A367D67FE1936091-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3091.65,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587816416,Sync,8166.05,1762587811342,21.0.3.11,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-58fd5605cad4,OnDemand,,,5073.50,
,A6333F63464BC687DF1965DBFE05F1DB-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3041.48,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587816667,Sync,8199.74,1762587811509,21.0.3.11,false,512,39.98,InvokeFunction,,,LATEST,1-690ef4a3-0c49fa-5164df722e2b,OnDemand,,,5157.21,
,805D0B9C50B0CFD3CF77F88B01A3CC36-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3029.72,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587816648,Sync,8220.87,1762587811458,21.0.3.12,false,512,40.09,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-4b9051de9b8d,OnDemand,,,5190.43,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-B,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3603.70,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587815668,Sync,8372.22,1762587810900,21.0.3.9,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-89e6a0506eef,OnDemand,,,4767.25,
,A58D23371A460570694E59E83C205D35-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3220.49,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587816526,Sync,8399.44,1762587811348,21.0.3.11,false,512,37.69,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-cbd693c29a72,OnDemand,,,5177.84,
,ED99555BBD66FF347A8C8145C62ABE99-6,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3295.42,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587816046,Sync,8400.00,1762587810942,21.0.3.8,false,512,93.95,InvokeFunction,,,LATEST,1-690ef4a3-0c49fa-91c99e5a4848,OnDemand,,,5103.25,
,7780C0688E26C68EB0D69712BCDE475F-D,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3499.99,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587816440,Sync,8598.52,1762587811343,21.0.3.12,false,512,39.30,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-f62e83f56298,OnDemand,,,5097.76,
,60315181B24B66886819325A3EA49E6F-6,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3249.07,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587816434,Sync,7567.50,1762587812116,21.0.3.9,false,512,37.77,InvokeFunction,,,LATEST,1-690ef4a5-0c49fa-1110349b3ae4,OnDemand,,,4317.42,
,8A4C9F8EC0081A54D335C35B65D1357D-4,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,3374.92,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587816151,Sync,8111.55,1762587811420,21.0.3.9,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-3da3e24fb725,OnDemand,,,4731.35,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-10,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587818348,Sync,4898.15,1762587814446,21.0.3.8,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-235f5f4a80cb,OnDemand,,,3901.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,447511FEAA2C196192B29D0355E78B1D-10,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587818215,Sync,5109.04,1762587814292,21.0.3.9,false,512,4.06,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-be680e8e87f3,OnDemand,,,3922.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-10,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587818344,Sync,5115.03,1762587814399,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4a6-0c49fa-d2dfcf129fb5,OnDemand,,,3945.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-F,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587818475,Sync,5176.22,1762587814618,21.0.3.10,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-1fda0d427121,OnDemand,,,3856.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,9DDF92507C03E777F745C0AA5C83C458-8,1762587819,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587818558,Sync,4910.16,1762587814680,21.0.3.8,false,512,58.55,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-73a5f877e46d,OnDemand,,,3878.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-D,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3690.31,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587816502,Sync,8850.17,1762587811343,21.0.3.12,false,512,39.61,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-5570927ba2dd,OnDemand,,,5158.73,
,BD1D69C9267D95E53B2A79C6CB35D41D-B,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3364.87,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587816775,Sync,8748.82,1762587811393,21.0.3.12,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4a3-0c0a43-678a96cecda4,OnDemand,,,5382.14,
,414BD1893AE2054C5F533C4E4BFB2474-5,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3333.43,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587817179,Sync,7874.85,1762587812640,21.0.3.9,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-2526a49b0168,OnDemand,,,4538.88,
,FD6981321571EC68F9E27CDAD26BAC19-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3438.53,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587816767,Sync,8418.97,1762587811787,21.0.3.12,false,512,41.79,InvokeFunction,,,LATEST,1-690ef4a4-0c0a43-9fbe2632e4ec,OnDemand,,,4979.29,
,5D2FE67C0EB5779BF4214AF0D6312E51-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3378.20,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587817045,Sync,8167.70,1762587812256,21.0.3.10,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4a4-0c49fa-45369ec3a3d2,OnDemand,,,4788.22,
,B6CBE8EBA74250AA907E560C90566BB4-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3343.75,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587817100,Sync,7873.98,1762587812572,21.0.3.11,false,512,39.54,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-458249293467,OnDemand,,,4527.54,
,6448458DC5EEDA4B01194355EB33D0AF-B,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3563.51,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587817324,Sync,8656.28,1762587812231,21.0.3.11,false,512,34.57,InvokeFunction,,,LATEST,1-690ef4a4-0c49fa-3b8d16964a09,OnDemand,,,5091.80,
,7C823A060900EA64C601C711AE9A8E7B-B,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3314.46,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587816967,Sync,8316.99,1762587811972,21.0.3.10,false,512,34.13,InvokeFunction,,,LATEST,1-690ef4a4-0c0a43-8c3db8cb67a2,OnDemand,,,4995.13,
,C1D7342C162E0433E3DCC69A36E49279-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3241.72,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587816782,Sync,7145.79,1762587812879,21.0.3.11,false,512,39.96,InvokeFunction,,,LATEST,1-690ef4a6-0c49fa-4f9950521695,OnDemand,,,3902.68,
,3D753EA828DEDBBB0DF10FE8437E0EE2-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3591.92,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587816884,Sync,7435.90,1762587813041,21.0.3.12,false,512,39.91,InvokeFunction,,,LATEST,1-690ef4a6-0c49fa-33f2152517b9,OnDemand,,,3842.65,
,EAD7BD32D52FA8C0EC561AB86D8BB129-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3652.43,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587816874,Sync,7576.04,1762587812951,21.0.3.10,false,512,39.12,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-07c34224c9b9,OnDemand,,,3922.64,
,270B9EACE82C5E95387DFC3023475A37-3,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3964.89,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587816264,Sync,8534.40,1762587811695,21.0.3.8,false,512,92.55,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-ff0647b9b234,OnDemand,,,4568.45,
,5F3A1644AB2A1C8B074AB8754A10A293-4,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,4204.39,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587816225,Sync,8751.37,1762587811679,21.0.3.10,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4a5-0c49fa-e17b96fc33ca,OnDemand,,,4545.91,
,537821DDAFE9614566F0064DDB274514-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,2933.36,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587817127,Sync,7222.63,1762587812839,21.0.3.8,false,512,88.43,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-971ef586ccd6,OnDemand,,,4288.24,
,6C268265BE6071088D6F784688423FBC-4,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3707.18,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587816830,Sync,7585.91,1762587812952,21.0.3.11,false,512,38.25,InvokeFunction,,,LATEST,1-690ef4a6-0c49fa-9b2b61d822d2,OnDemand,,,3877.88,
,2C250D9B2FF86C019F81DAC520815883-4,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3940.09,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587816770,Sync,7849.45,1762587812862,21.0.3.12,false,512,34.33,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-d23bb76f98d2,OnDemand,,,3907.95,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,2798.88,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587817263,Sync,7119.97,1762587812943,21.0.3.9,false,512,42.40,InvokeFunction,,,LATEST,1-690ef4a5-0c0a43-8785ea495544,OnDemand,,,4320.14,
,4D57B9EBA87590C7398CF6540746C6BE-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.04,n-matmul-512,true,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587818620,Sync,5357.51,1762587814874,21.0.3.10,false,512,2.32,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-b0ada1b4e2a6,OnDemand,,,3746.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587818566,Sync,5517.92,1762587814777,21.0.3.9,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4a6-0c49fa-e955e9ff98f0,OnDemand,,,3788.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587819284,Sync,4900.52,1762587815438,21.0.3.8,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4a7-0c49fa-444c04706bf6,OnDemand,,,3845.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,646B33D459BD0A9244D32F781DAF3418-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,3234.45,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587817714,Sync,7054.09,1762587813896,21.0.3.10,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-a2647548420b,OnDemand,,,3817.35,
,D57BF307AB3C1DBB07F853EA29DFAA8E-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587819275,Sync,5172.42,1762587815410,21.0.3.10,false,512,4.22,InvokeFunction,,,LATEST,1-690ef4a7-0c49fa-478f469021d3,OnDemand,,,3864.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,13AC9179567B6A88BE4E678F8CBCF027-6,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,2935.30,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587817881,Sync,6555.21,1762587814262,21.0.3.12,false,512,35.98,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-cdb3528501d1,OnDemand,,,3618.95,
,ED99555BBD66FF347A8C8145C62ABE99-8,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587819345,Sync,5008.92,1762587815465,21.0.3.8,false,512,58.42,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-9316705e6e00,OnDemand,,,3879.82,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587819026,Sync,5286.25,1762587815304,21.0.3.8,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-ae42f254eba6,OnDemand,,,3721.76,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587819213,Sync,5601.32,1762587815351,21.0.3.12,false,512,4.06,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-0185549001c7,OnDemand,,,3861.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-10,1762587820,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587819315,Sync,5441.73,1762587815472,21.0.3.9,false,512,4.03,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-17badfeb423b,OnDemand,,,3842.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-C,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3391.04,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587817742,Sync,8248.31,1762587812885,21.0.3.9,false,512,39.95,InvokeFunction,,,LATEST,1-690ef4a4-0c49fa-fb2ff1c0f1c4,OnDemand,,,4855.93,
,7FDD645C18A05AFCA1EE540844E336B4-D,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3462.63,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587818114,Sync,7346.99,1762587814230,21.0.3.12,false,512,41.77,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-5c167a77b61a,OnDemand,,,3883.01,
,6CCFB4E4193C923DA012941FDF8BA7C1-D,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3603.13,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587817977,Sync,7945.17,1762587813639,21.0.3.11,false,512,39.53,InvokeFunction,,,LATEST,1-690ef4a5-0c49fa-caa5e1164dc1,OnDemand,,,4336.98,
,F07C00865CBCDDD3603F2861EC1005E7-D,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3745.97,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587817888,Sync,8103.05,1762587813533,21.0.3.10,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4a5-0c49fa-89f68602563d,OnDemand,,,4355.36,
,3638871BA5BA6CB81D64084B08F55201-F,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3125.40,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587818150,Sync,7008.21,1762587814268,21.0.3.8,false,512,26.93,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-49097a213f3f,OnDemand,,,3881.52,
,F898A01EEA6FFC9C575701D6D0948E55-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3372.49,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587818487,Sync,7219.15,1762587814642,21.0.3.8,false,512,30.60,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-aab8946e240a,OnDemand,,,3844.46,
,1C05D5B02F01F46143D999E67440A343-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3218.30,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587818384,Sync,7129.05,1762587814476,21.0.3.9,false,512,28.86,InvokeFunction,,,LATEST,1-690ef4a6-0c0a43-faa821c39e8c,OnDemand,,,3908.53,
,1F1FFC412871BA58DE9DD242432C9C35-C,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3180.53,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587818558,Sync,6785.19,1762587814954,21.0.3.8,false,512,38.54,InvokeFunction,,,LATEST,1-690ef4a7-0c49fa-430782d3977f,OnDemand,,,3603.68,
,A6333F63464BC687DF1965DBFE05F1DB-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587819712,Sync,4948.47,1762587816128,21.0.3.11,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-8466446a6f4d,OnDemand,,,3584.02,,"{""errorType"":""FunctionAbnormalExitError""}"
,90D8D68606671C7D3CC9428DB5D1A5ED-6,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,3270.19,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587818147,Sync,6929.11,1762587814489,21.0.3.11,false,512,38.27,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-a6e00dd5d990,OnDemand,,,3657.89,
,32144092075796B61E66CC5CB449FE74-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587819400,Sync,5160.20,1762587815917,21.0.3.11,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4a7-0c49fa-12a13084cf7a,OnDemand,,,3483.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.04,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587819755,Sync,5159.06,1762587816133,21.0.3.11,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-aa86a958f5c7,OnDemand,,,3618.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-F,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587819944,Sync,5245.65,1762587816135,21.0.3.12,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-1ff481e231c5,OnDemand,,,3808.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,CA067C7B13641001A367D67FE1936091-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.04,n-matmul-512,true,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587819514,Sync,5348.41,1762587816127,21.0.3.11,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-6e9f333d0d39,OnDemand,,,3386.83,,"{""errorType"":""FunctionAbnormalExitError""}"
,805D0B9C50B0CFD3CF77F88B01A3CC36-10,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587819682,Sync,5392.03,1762587816128,21.0.3.12,false,512,4.08,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-a501234e0b4a,OnDemand,,,3553.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-F,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.04,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587820202,Sync,5523.89,1762587816139,21.0.3.12,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-a0f9ee68f4aa,OnDemand,,,4062.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD6981321571EC68F9E27CDAD26BAC19-9,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587820209,Sync,5777.41,1762587816006,21.0.3.12,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-66e30cf4498d,OnDemand,,,4202.86,,"{""errorType"":""FunctionAbnormalExitError""}"
