__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,60315181B24B66886819325A3EA49E6F-9,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.05,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587819688,Sync,2998.16,1762587818092,21.0.3.9,false,512,2.34,InvokeFunction,,,LATEST,1-690ef4ab-0c49fa-239ce709cc26,OnDemand,,,1595.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1D7342C162E0433E3DCC69A36E49279-9,1762587821,FCRequestMetrics:/n-matmul-512,50,50,,,0.04,n-matmul-512,true,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587820039,Sync,2853.19,1762587819044,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-2e03274874a3,OnDemand,,,994.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-10,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,3395.12,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587819346,Sync,7228.19,1762587815517,21.0.3.8,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-5f0e3077248d,OnDemand,,,3828.12,
,537821DDAFE9614566F0064DDB274514-6,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,2812.92,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587820064,Sync,7040.16,1762587815837,21.0.3.8,false,512,93.72,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-2a73d65b51f0,OnDemand,,,4226.44,
,447511FEAA2C196192B29D0355E78B1D-10,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,3020.87,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587819405,Sync,6429.84,1762587815997,21.0.3.9,false,512,28.80,InvokeFunction,,,LATEST,1-690ef4a7-0c0a43-e04ed5c45bac,OnDemand,,,3408.07,
,148C1B09986999E20AA0FF04F10942D0-10,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,2976.05,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587819517,Sync,6365.09,1762587816129,21.0.3.10,false,512,28.55,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-170790153d4d,OnDemand,,,3388.30,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-D,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,3638.46,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587819276,Sync,6958.55,1762587815956,21.0.3.9,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-b275034f4b2a,OnDemand,,,3319.18,
,78CD85FE04C684FD432ABFF362CBF50C-10,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587821137,Sync,2006.92,1762587820299,21.0.3.9,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-982c99a300ad,OnDemand,,,837.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-9,1762587822,FCRequestMetrics:/n-matmul-512,50,50,,,0.05,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587820429,Sync,6258.34,1762587816694,21.0.3.10,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4a9-0c49fa-2214fafb4775,OnDemand,,,3734.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-6,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3070.81,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587820067,Sync,7299.26,1762587815839,21.0.3.9,false,512,47.14,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-827b8ca6c4cf,OnDemand,,,4227.63,
,4D57B9EBA87590C7398CF6540746C6BE-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3161.87,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587820233,Sync,7253.03,1762587816142,21.0.3.10,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-f5bbdb9b979b,OnDemand,,,4090.02,
,B1B3EF35016788C3424F79DCBD83BB05-F,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3231.97,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587819800,Sync,6894.16,1762587816139,21.0.3.10,false,512,29.75,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-eeab92ed9ed8,OnDemand,,,3660.80,
,F031090DB7497FBE9C5AA393E7E68561-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3153.55,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587820300,Sync,7311.77,1762587816143,21.0.3.9,false,512,28.84,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-62eb8708d093,OnDemand,,,4154.20,
,A0E18646E4ED1862BB7852A818D6BD84-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3051.71,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587820341,Sync,7248.21,1762587816146,21.0.3.8,false,512,28.13,InvokeFunction,,,LATEST,1-690ef4a8-0c49fa-bd35259cea86,OnDemand,,,4195.01,
,D57BF307AB3C1DBB07F853EA29DFAA8E-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3111.85,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587820584,Sync,7546.63,1762587816150,21.0.3.10,false,512,28.95,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-3c68ed7f3661,OnDemand,,,4433.87,
,9DDF92507C03E777F745C0AA5C83C458-8,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3691.81,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587819592,Sync,8031.42,1762587815254,21.0.3.8,false,512,28.71,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-afd58a80924b,OnDemand,,,4337.86,
,3801AF28D1F06D15DE702CA3D1A78840-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,2892.74,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587820592,Sync,6940.16,1762587816547,21.0.3.8,false,512,28.77,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-98ea12f0a76b,OnDemand,,,4044.32,
,7F41C0AC9649E78CE4E6389BA04F93F7-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3036.67,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587820954,Sync,7360.04,1762587816631,21.0.3.12,false,512,26.67,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-7fb86a6797d1,OnDemand,,,4322.23,
,22262E23B35913584F104007F60CDE44-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3063.62,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587820916,Sync,7361.73,1762587816618,21.0.3.9,false,512,28.70,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-807244538667,OnDemand,,,4296.66,
,BD1D69C9267D95E53B2A79C6CB35D41D-D,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3031.72,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587820145,Sync,7123.75,1762587816053,21.0.3.12,false,512,36.71,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-eca537f8aa8d,OnDemand,,,4090.67,
,6448458DC5EEDA4B01194355EB33D0AF-D,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3011.61,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587820891,Sync,7308.15,1762587816595,21.0.3.11,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-7e0cbc286aaa,OnDemand,,,4295.36,
,7C823A060900EA64C601C711AE9A8E7B-E,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3323.25,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587820293,Sync,7546.85,1762587816070,21.0.3.10,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4a8-0c0a43-14468fc05ec3,OnDemand,,,4222.58,
,B6CBE8EBA74250AA907E560C90566BB4-9,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587820451,Sync,4342.32,1762587818834,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4ab-0c49fa-24171027195a,OnDemand,,,1616.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-9,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587820518,Sync,3374.47,1762587819695,21.0.3.9,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-1892ff6fdb44,OnDemand,,,822.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-5,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3292.25,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587820232,Sync,4633.99,1762587818891,21.0.3.8,false,512,94.46,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-6279f82403a3,OnDemand,,,1340.82,
,6CCFB4E4193C923DA012941FDF8BA7C1-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587821589,Sync,3108.46,1762587820444,21.0.3.11,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-c40b44f866dc,OnDemand,,,1144.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,7FDD645C18A05AFCA1EE540844E336B4-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587821580,Sync,2991.67,1762587820444,21.0.3.12,false,512,4.12,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-5d400fb4c073,OnDemand,,,1136.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-10,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587821646,Sync,3092.43,1762587820454,21.0.3.10,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-765d9d45920d,OnDemand,,,1191.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,EAD7BD32D52FA8C0EC561AB86D8BB129-9,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.06,n-matmul-512,true,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587820531,Sync,3933.13,1762587819153,21.0.3.10,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-80faf1f04d14,OnDemand,,,1377.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-6,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3529.18,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587819537,Sync,4364.14,1762587818710,21.0.3.9,false,512,36.53,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-52a3b846d6ad,OnDemand,,,825.07,
,3D753EA828DEDBBB0DF10FE8437E0EE2-9,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587820482,Sync,4121.75,1762587819148,21.0.3.12,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-2b6ef53480f6,OnDemand,,,1333.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F3A1644AB2A1C8B074AB8754A10A293-6,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3458.70,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587820439,Sync,5006.11,1762587818896,21.0.3.10,false,512,36.82,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-5617eefce70e,OnDemand,,,1542.51,
,6C268265BE6071088D6F784688423FBC-6,1762587823,FCRequestMetrics:/n-matmul-512,50,50,,,3449.36,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587820541,Sync,5092.77,1762587818899,21.0.3.11,false,512,40.70,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-6036bc0f2103,OnDemand,,,1642.23,
,1F1FFC412871BA58DE9DD242432C9C35-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,2777.61,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587821743,Sync,4063.66,1762587820457,21.0.3.8,false,512,40.24,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-5cf04fa6ad72,OnDemand,,,1284.99,
,646B33D459BD0A9244D32F781DAF3418-6,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3071.83,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587820953,Sync,4350.49,1762587819675,21.0.3.10,false,512,38.44,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-4055bda74ee3,OnDemand,,,1277.75,
,13AC9179567B6A88BE4E678F8CBCF027-6,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3300.54,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587820820,Sync,4455.22,1762587819666,21.0.3.12,false,512,39.54,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-c5b9297ae25a,OnDemand,,,1153.79,
,ED99555BBD66FF347A8C8145C62ABE99-8,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,4142.22,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587820479,Sync,5522.30,1762587819100,21.0.3.8,false,512,28.79,InvokeFunction,,,LATEST,1-690ef4ab-0c49fa-e73e53f342e1,OnDemand,,,1379.11,
,A6333F63464BC687DF1965DBFE05F1DB-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3021.96,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587821078,Sync,3863.11,1762587820238,21.0.3.11,false,512,27.56,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-eceb8cfc7ce5,OnDemand,,,840.35,
,90D8D68606671C7D3CC9428DB5D1A5ED-6,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3119.55,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587821421,Sync,4811.18,1762587819730,21.0.3.11,false,512,39.71,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-8fb47f96f0b7,OnDemand,,,1690.34,
,32144092075796B61E66CC5CB449FE74-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3144.28,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587821079,Sync,3955.81,1762587820269,21.0.3.11,false,512,27.28,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-d2dbcebe12b0,OnDemand,,,809.73,
,A58D23371A460570694E59E83C205D35-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3031.20,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587821294,Sync,5714.90,1762587818611,21.0.3.11,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4aa-0c0a43-273b5a98e93d,OnDemand,,,2682.71,
,7780C0688E26C68EB0D69712BCDE475F-F,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3086.99,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587821384,Sync,4104.90,1762587820367,21.0.3.12,false,512,27.10,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-a3d3944c395a,OnDemand,,,1014.80,
,CA067C7B13641001A367D67FE1936091-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3117.07,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587821477,Sync,4199.32,1762587820396,21.0.3.11,false,512,27.16,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-7ddf7338c1c2,OnDemand,,,1081.13,
,805D0B9C50B0CFD3CF77F88B01A3CC36-10,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3127.94,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587821524,Sync,4242.71,1762587820410,21.0.3.12,false,512,27.20,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-1bc1524f3460,OnDemand,,,1113.75,
,F91A17FDEE204113BD7FCEE97E77B19D-F,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3271.71,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587821665,Sync,4483.04,1762587820455,21.0.3.12,false,512,30.05,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-9900b2fe0c33,OnDemand,,,1210.50,
,3638871BA5BA6CB81D64084B08F55201-12,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,2829.67,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587821279,Sync,3786.54,1762587820323,21.0.3.8,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-ab02fb19f4a6,OnDemand,,,955.95,
,F898A01EEA6FFC9C575701D6D0948E55-12,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,2916.71,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587821864,Sync,4277.65,1762587820503,21.0.3.8,false,512,38.61,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-a7b0c4f7a153,OnDemand,,,1360.12,
,1C05D5B02F01F46143D999E67440A343-12,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3055.06,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587821606,Sync,4213.60,1762587820448,21.0.3.9,false,512,36.52,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-0d8609316782,OnDemand,,,1157.61,
,2C250D9B2FF86C019F81DAC520815883-6,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,3413.15,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587820714,Sync,5222.27,1762587818906,21.0.3.12,false,512,36.05,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-ce656505aa6c,OnDemand,,,1807.97,
,537821DDAFE9614566F0064DDB274514-9,1762587824,FCRequestMetrics:/n-matmul-512,50,50,,,0.02,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587822880,Sync,4575.49,1762587819916,21.0.3.8,false,512,54.55,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-3b05812a1121,OnDemand,,,2963.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-10,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,3026.54,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587822918,Sync,5392.53,1762587820552,21.0.3.9,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-43a10758fc3d,OnDemand,,,2365.13,
,78CD85FE04C684FD432ABFF362CBF50C-10,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,2997.48,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587822308,Sync,4792.59,1762587820513,21.0.3.9,false,512,27.32,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-0de1d00d4e8d,OnDemand,,,1793.86,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-12,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,3021.75,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587822748,Sync,5222.29,1762587820551,21.0.3.8,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-a4e8aed85923,OnDemand,,,2197.35,
,447511FEAA2C196192B29D0355E78B1D-12,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,2935.18,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587822430,Sync,4844.98,1762587820521,21.0.3.9,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-37753e3d1a1a,OnDemand,,,1908.76,
,148C1B09986999E20AA0FF04F10942D0-12,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,2908.95,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587822498,Sync,4885.83,1762587820522,21.0.3.10,false,512,36.16,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-6fe76c7d7d8a,OnDemand,,,1975.78,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-9,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587823143,Sync,5066.84,1762587819941,21.0.3.9,false,512,7.95,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-c24ff990e875,OnDemand,,,3202.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,1F1FFC412871BA58DE9DD242432C9C35-12,1762587825,FCRequestMetrics:/n-matmul-512,50,50,,,0.06,n-matmul-512,true,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587824524,Sync,4576.91,1762587820946,21.0.3.8,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-f8f9a92bb39e,OnDemand,,,3577.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD6981321571EC68F9E27CDAD26BAC19-9,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,4625.33,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587821787,Sync,6386.24,1762587820027,21.0.3.12,false,512,33.05,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-6fbedf29d6b0,OnDemand,,,1757.57,
,BD1D69C9267D95E53B2A79C6CB35D41D-10,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,3494.59,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587823180,Sync,6118.37,1762587820557,21.0.3.12,false,512,39.82,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-76545a01cd89,OnDemand,,,2622.79,
,C1D7342C162E0433E3DCC69A36E49279-9,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,4463.27,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587821903,Sync,7010.41,1762587819356,21.0.3.11,false,512,28.94,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-902dba57ad60,OnDemand,,,2545.59,
,6CCFB4E4193C923DA012941FDF8BA7C1-10,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,3435.78,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587823555,Sync,6355.96,1762587820636,21.0.3.11,false,512,29.15,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-73dceded0626,OnDemand,,,2918.46,
,7FDD645C18A05AFCA1EE540844E336B4-10,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,3529.70,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587823437,Sync,6365.41,1762587820602,21.0.3.12,false,512,26.74,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-c51655816a22,OnDemand,,,2834.71,
,F07C00865CBCDDD3603F2861EC1005E7-10,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,3178.86,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587823548,Sync,6091.89,1762587820636,21.0.3.10,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-681b0c905097,OnDemand,,,2912.00,
,8A4C9F8EC0081A54D335C35B65D1357D-6,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,3507.87,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587823077,Sync,6975.04,1762587819612,21.0.3.9,false,512,39.66,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-ec0d3b185a64,OnDemand,,,3465.08,
,4D57B9EBA87590C7398CF6540746C6BE-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2976.53,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587823398,Sync,5774.96,1762587820601,21.0.3.10,false,512,34.26,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-ef4db8d11d2f,OnDemand,,,2796.99,
,B1B3EF35016788C3424F79DCBD83BB05-11,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2986.73,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587823036,Sync,5469.74,1762587820553,21.0.3.10,false,512,36.92,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-f9fbabb18306,OnDemand,,,2482.16,
