__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F031090DB7497FBE9C5AA393E7E68561-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2829.70,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587823457,Sync,5669.56,1762587820632,21.0.3.9,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-43d088266529,OnDemand,,,2825.55,
,D57BF307AB3C1DBB07F853EA29DFAA8E-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2992.36,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587823700,Sync,6050.82,1762587820643,21.0.3.10,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-a91d02ef7095,OnDemand,,,3056.38,
,3801AF28D1F06D15DE702CA3D1A78840-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2902.55,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587823491,Sync,5761.86,1762587820632,21.0.3.8,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-9e2faf7a0005,OnDemand,,,2858.38,
,7F41C0AC9649E78CE4E6389BA04F93F7-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2960.00,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587823994,Sync,6296.68,1762587820658,21.0.3.12,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-0222e63cfa97,OnDemand,,,3335.69,
,22262E23B35913584F104007F60CDE44-12,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,2943.91,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587823983,Sync,6273.37,1762587820654,21.0.3.9,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-90dc2b8006ec,OnDemand,,,3328.22,
,60315181B24B66886819325A3EA49E6F-B,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,5044.39,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587821093,Sync,6883.39,1762587819255,21.0.3.9,false,512,29.16,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-067825f8eef9,OnDemand,,,1837.92,
,646B33D459BD0A9244D32F781DAF3418-9,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587824035,Sync,6273.99,1762587820522,21.0.3.10,false,512,2.27,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-d5585e29fff4,OnDemand,,,3511.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,13AC9179567B6A88BE4E678F8CBCF027-9,1762587826,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587824126,Sync,5723.20,1762587821142,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4ad-0c49fa-ee61f3a5f031,OnDemand,,,2983.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,3638871BA5BA6CB81D64084B08F55201-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3089.96,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587824113,Sync,6536.09,1762587820667,21.0.3.8,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-2cef55985ae7,OnDemand,,,3445.13,
,7C823A060900EA64C601C711AE9A8E7B-10,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3629.94,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587823620,Sync,6609.04,1762587820642,21.0.3.10,false,512,39.48,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-c2bd8e1d2192,OnDemand,,,2977.98,
,F898A01EEA6FFC9C575701D6D0948E55-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2964.39,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587824784,Sync,5969.95,1762587821779,21.0.3.8,false,512,40.87,InvokeFunction,,,LATEST,1-690ef4ad-0c49fa-9b43671e5530,OnDemand,,,3004.82,
,1C05D5B02F01F46143D999E67440A343-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3120.91,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587824665,Sync,6632.18,1762587821154,21.0.3.9,false,512,38.66,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-7ce74635ed9b,OnDemand,,,3510.32,
,6448458DC5EEDA4B01194355EB33D0AF-10,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3836.68,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587823907,Sync,7096.26,1762587820648,21.0.3.11,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-10a351d2090f,OnDemand,,,3257.96,
,EAD7BD32D52FA8C0EC561AB86D8BB129-9,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,4374.38,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587823089,Sync,7761.54,1762587819702,21.0.3.10,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-ae65df53bd04,OnDemand,,,3385.95,
,3D753EA828DEDBBB0DF10FE8437E0EE2-9,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,4329.32,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587823272,Sync,7816.52,1762587819786,21.0.3.12,false,512,26.95,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-9167f248f155,OnDemand,,,3485.53,
,5F3A1644AB2A1C8B074AB8754A10A293-6,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3630.77,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587823906,Sync,6882.30,1762587820655,21.0.3.10,false,512,39.82,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-2866940e3324,OnDemand,,,3250.48,
,270B9EACE82C5E95387DFC3023475A37-9,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3638.50,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587823528,Sync,6736.32,1762587820431,21.0.3.8,false,512,96.04,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-9b3cac65b0d7,OnDemand,,,3096.73,
,6C268265BE6071088D6F784688423FBC-9,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3773.61,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587823995,Sync,7098.29,1762587820671,21.0.3.11,false,512,43.67,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-cd8ea695f522,OnDemand,,,3323.43,
,A0E18646E4ED1862BB7852A818D6BD84-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3619.22,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587823398,Sync,6419.27,1762587820598,21.0.3.8,false,512,34.35,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-3e60da47c228,OnDemand,,,2799.02,
,9DDF92507C03E777F745C0AA5C83C458-A,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3913.30,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587823326,Sync,7390.95,1762587819849,21.0.3.8,false,512,36.24,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-4bac5994a6d0,OnDemand,,,3475.86,
,A6333F63464BC687DF1965DBFE05F1DB-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2941.61,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587824113,Sync,6321.41,1762587820734,21.0.3.11,false,512,34.77,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-c833b8cbd7c6,OnDemand,,,3378.82,
,32144092075796B61E66CC5CB449FE74-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2978.67,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587824228,Sync,7892.37,1762587819315,21.0.3.11,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4ab-0c0a43-1956644596c4,OnDemand,,,4912.76,
,A58D23371A460570694E59E83C205D35-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2895.56,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587824329,Sync,6344.05,1762587820881,21.0.3.11,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-936a6ba23bce,OnDemand,,,3447.47,
,7780C0688E26C68EB0D69712BCDE475F-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2905.25,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587824475,Sync,6441.29,1762587820944,21.0.3.12,false,512,34.32,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-da88ddf63945,OnDemand,,,3530.16,
,CA067C7B13641001A367D67FE1936091-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,3074.90,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587824598,Sync,6548.89,1762587821125,21.0.3.11,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-8b681f70e57b,OnDemand,,,3473.08,
,805D0B9C50B0CFD3CF77F88B01A3CC36-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,2900.92,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587824657,Sync,6436.08,1762587821127,21.0.3.12,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-756ec0e64deb,OnDemand,,,3529.91,
,90D8D68606671C7D3CC9428DB5D1A5ED-9,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587824544,Sync,5599.85,1762587821415,21.0.3.11,false,512,4.09,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-07e13bf34e68,OnDemand,,,3129.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-12,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,0.03,n-matmul-512,true,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587825948,Sync,5000.19,1762587822153,21.0.3.9,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-59b0120f0be9,OnDemand,,,3795.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-B,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,4523.65,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587822955,Sync,7314.88,1762587820165,21.0.3.10,false,512,29.04,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-565aa691f578,OnDemand,,,2790.29,
,B6CBE8EBA74250AA907E560C90566BB4-B,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,4710.67,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587823179,Sync,7627.21,1762587820263,21.0.3.11,false,512,27.00,InvokeFunction,,,LATEST,1-690ef4ac-0c0a43-e22d5e166c1a,OnDemand,,,2915.00,
,BD1D69C9267D95E53B2A79C6CB35D41D-12,1762587827,FCRequestMetrics:/n-matmul-512,51,51,,,0.06,n-matmul-512,true,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587826679,Sync,5555.11,1762587822362,21.0.3.12,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-35014dcd41e6,OnDemand,,,4316.74,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-B,1762587827,FCRequestMetrics:/n-matmul-512,50,50,,,4926.34,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587823071,Sync,7754.28,1762587820244,21.0.3.9,false,512,26.55,InvokeFunction,,,LATEST,1-690ef4ac-0c49fa-0f4adf06da3e,OnDemand,,,2826.65,
,8A4C9F8EC0081A54D335C35B65D1357D-8,1762587827,FCRequestMetrics:/n-matmul-512,58,58,,,0.30,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587826591,Sync,5222.08,1762587822728,21.0.3.9,false,512,2.60,InvokeFunction,,,LATEST,1-690ef4af-0c49fa-f42ab0729963,OnDemand,,,3861.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-12,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3015.27,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587825776,Sync,6668.67,1762587822123,21.0.3.8,false,512,38.27,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-4a3220dca618,OnDemand,,,3652.45,
,447511FEAA2C196192B29D0355E78B1D-12,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,2805.15,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587825369,Sync,6099.21,1762587822075,21.0.3.9,false,512,38.05,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-e0133de1a223,OnDemand,,,3293.15,
,148C1B09986999E20AA0FF04F10942D0-12,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3006.64,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587825412,Sync,6332.25,1762587822087,21.0.3.10,false,512,38.04,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-56f06035135b,OnDemand,,,3324.57,
,537821DDAFE9614566F0064DDB274514-9,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3778.65,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587824496,Sync,6974.11,1762587821303,21.0.3.8,false,512,27.93,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-64f5c5eceafc,OnDemand,,,3191.11,
,B1B3EF35016788C3424F79DCBD83BB05-11,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,2855.27,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587826027,Sync,6725.47,1762587822157,21.0.3.10,false,512,38.85,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-257ccc38bab9,OnDemand,,,3869.31,
,2C250D9B2FF86C019F81DAC520815883-9,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3921.29,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587824133,Sync,7348.32,1762587820707,21.0.3.12,false,512,39.48,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-7f7df5dc0cef,OnDemand,,,3425.92,
,ED99555BBD66FF347A8C8145C62ABE99-A,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3696.82,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587824626,Sync,6761.58,1762587821562,21.0.3.8,false,512,34.35,InvokeFunction,,,LATEST,1-690ef4ad-0c49fa-4b9b12a1c466,OnDemand,,,3063.78,
,9095B2C1B61D208836CC9B1C85A0D40A-1,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3385.14,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587825105,Sync,4567.30,1762587823924,21.0.3.8,false,512,76.96,InvokeFunction,,,LATEST,1-690ef4b1-0c49fa-7dbe47b13341,OnDemand,,,1173.49,
,F91A17FDEE204113BD7FCEE97E77B19D-11,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3067.12,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587824939,Sync,6134.24,1762587821873,21.0.3.12,false,512,36.63,InvokeFunction,,,LATEST,1-690ef4ad-0c0a43-fb89d8690f0a,OnDemand,,,3066.21,
,9E860D881BD9449D0F2C4975F44F7ABC-1,1762587828,FCRequestMetrics:/n-matmul-512,51,51,1249.79,1762587823845,3126.39,n-matmul-512,false,dc22095edf84,ColdStart,c-690ef4b1-0cf1abd9-834eca231e91,1762587825105,Sync,8472.79,1762587819760,21.0.3.9,true,512,35.33,InvokeFunction,2.71,1762587823845,LATEST,1-690ef4ae-0c49fa-44a0585fe55e,OnDemand,1246.98,1762587823848,4085.54,
,028699F502CA3D7E230041FC52AB4DE5-1,1762587828,FCRequestMetrics:/n-matmul-512,52,52,,,3211.81,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587825547,Sync,6749.35,1762587822011,21.0.3.8,false,512,69.98,InvokeFunction,,,LATEST,1-690ef4af-0c0a43-c823bde8c78a,OnDemand,,,3536.00,
,D47609DF0A0B8379D6163E9247FE0B62-1,1762587828,FCRequestMetrics:/n-matmul-512,52,52,,,3071.19,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587825575,Sync,6380.08,1762587822270,21.0.3.9,false,512,43.94,InvokeFunction,,,LATEST,1-690ef4af-0c49fa-43f6d994a17f,OnDemand,,,3303.38,
,78CD85FE04C684FD432ABFF362CBF50C-12,1762587828,FCRequestMetrics:/n-matmul-512,50,50,,,3453.37,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587825309,Sync,6752.18,1762587822011,21.0.3.9,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-b0fd3f07b66f,OnDemand,,,3297.92,
,7C823A060900EA64C601C711AE9A8E7B-12,1762587828,FCRequestMetrics:/n-matmul-512,52,52,,,0.07,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587827255,Sync,5441.73,1762587823085,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4af-0c49fa-3b129ef455b0,OnDemand,,,4169.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-12,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,2849.33,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587826379,Sync,6978.01,1762587822251,21.0.3.10,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-9dd12fcc4f9c,OnDemand,,,4127.23,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-9,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,4218.63,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587825013,Sync,7675.55,1762587821557,21.0.3.9,false,512,28.30,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-a18843a683d6,OnDemand,,,3455.46,
,F031090DB7497FBE9C5AA393E7E68561-12,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,2940.41,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587826305,Sync,7059.33,1762587822186,21.0.3.9,false,512,37.99,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-82b09667dc7c,OnDemand,,,4118.01,
,D57BF307AB3C1DBB07F853EA29DFAA8E-12,1762587829,FCRequestMetrics:/n-matmul-512,51,51,,,2831.04,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587826697,Sync,7097.41,1762587822431,21.0.3.10,false,512,38.27,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-ce1f36097ce0,OnDemand,,,4264.89,
,1F1FFC412871BA58DE9DD242432C9C35-12,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,3835.57,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587825525,Sync,7275.02,1762587822087,21.0.3.8,false,512,26.87,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-97c3d442fca6,OnDemand,,,3437.24,
,3801AF28D1F06D15DE702CA3D1A78840-12,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,3005.74,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587826398,Sync,7128.30,1762587822276,21.0.3.8,false,512,38.33,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-115bd40952a2,OnDemand,,,4121.71,
,A6333F63464BC687DF1965DBFE05F1DB-12,1762587829,FCRequestMetrics:/n-matmul-512,52,52,,,2867.34,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587827058,Sync,7392.80,1762587822533,21.0.3.11,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-418c25b2e33d,OnDemand,,,4524.53,
,60315181B24B66886819325A3EA49E6F-B,1762587829,FCRequestMetrics:/n-matmul-512,52,52,,,3251.71,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587826142,Sync,7777.66,1762587821618,21.0.3.9,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4ae-0c49fa-1210770efadb,OnDemand,,,4523.96,
,FD6981321571EC68F9E27CDAD26BAC19-B,1762587829,FCRequestMetrics:/n-matmul-512,50,50,,,3338.23,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587826416,Sync,7532.78,1762587822230,21.0.3.12,false,512,40.11,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-cc59a2118215,OnDemand,,,4185.58,
,C1D7342C162E0433E3DCC69A36E49279-B,1762587829,FCRequestMetrics:/n-matmul-512,52,52,,,3533.48,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587826371,Sync,7690.71,1762587822214,21.0.3.11,false,512,36.54,InvokeFunction,,,LATEST,1-690ef4af-0c0a43-3d7ee2da1a89,OnDemand,,,4156.27,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-2,1762587829,FCRequestMetrics:/n-matmul-512,55,55,,,3672.10,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587825970,Sync,6161.07,1762587823483,21.0.3.11,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4b1-0c0a43-42b3b1982b15,OnDemand,,,2486.76,
,386DA6364528A35F673B30D821826132-2,1762587829,FCRequestMetrics:/n-matmul-512,54,54,,,3516.06,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587825846,Sync,6695.47,1762587822668,21.0.3.12,false,512,26.82,InvokeFunction,,,LATEST,1-690ef4b0-0c49fa-f4bf3b14a75e,OnDemand,,,3178.56,
,86D3C1657BB7CB6F9D6C1B5957027679-2,1762587829,FCRequestMetrics:/n-matmul-512,55,55,,,3563.08,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587825940,Sync,5482.54,1762587824023,21.0.3.10,false,512,29.09,InvokeFunction,,,LATEST,1-690ef4b1-0c49fa-1aae56ff737a,OnDemand,,,1917.23,
,19D19504A7F011D98456D47931F40832-2,1762587829,FCRequestMetrics:/n-matmul-512,57,57,,,3862.95,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587825953,Sync,7462.51,1762587822354,21.0.3.11,false,512,28.86,InvokeFunction,,,LATEST,1-690ef4b0-0c0a43-6d5dbdfb26ef,OnDemand,,,3598.50,
,D383B16911701B57D8112BE288DB8A26-0,1762587829,FCRequestMetrics:/n-matmul-512,58,58,,,3383.34,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587826127,Sync,6304.03,1762587823210,21.0.3.10,false,512,28.84,InvokeFunction,,,LATEST,1-690ef4b0-0c49fa-8262b9a9094f,OnDemand,,,2916.47,
,86C97E3549B8E428464CF6B56B68BFDC-2,1762587829,FCRequestMetrics:/n-matmul-512,59,59,,,3538.23,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587826135,Sync,3837.20,1762587825837,21.0.3.12,false,512,27.19,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-a93cde841d10,OnDemand,,,298.10,
,6448458DC5EEDA4B01194355EB33D0AF-12,1762587829,FCRequestMetrics:/n-matmul-512,58,58,,,0.03,n-matmul-512,true,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587827748,Sync,5307.52,1762587823823,21.0.3.11,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4af-0c49fa-d45ae92c8d7b,OnDemand,,,3924.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-B,1762587829,FCRequestMetrics:/n-matmul-512,62,62,,,0.03,n-matmul-512,true,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587827171,Sync,5947.49,1762587823070,21.0.3.8,false,512,60.25,InvokeFunction,,,LATEST,1-690ef4b0-0c49fa-3888e8937693,OnDemand,,,4101.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F3A1644AB2A1C8B074AB8754A10A293-9,1762587829,FCRequestMetrics:/n-matmul-512,63,63,,,0.04,n-matmul-512,true,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587827543,Sync,5668.39,1762587823884,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4b1-0c49fa-f4494721894f,OnDemand,,,3658.76,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-12,1762587830,FCRequestMetrics:/n-matmul-512,52,52,,,3269.06,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587826958,Sync,7774.84,1762587822453,21.0.3.12,false,512,36.75,InvokeFunction,,,LATEST,1-690ef4ae-0c0a43-6ce56a5e5a4c,OnDemand,,,4504.77,
