__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,028699F502CA3D7E230041FC52AB4DE5-4,1762587832,FCRequestMetrics:/n-matmul-512,80,80,,,4036.61,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587828763,Sync,7363.20,1762587825438,21.0.3.8,false,512,77.34,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-e350465a36de,OnDemand,,,3324.69,
,148C1B09986999E20AA0FF04F10942D0-17,1762587832,FCRequestMetrics:/n-matmul-512,74,74,,,0.02,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587831219,Sync,968.50,1762587831218,21.0.3.10,false,512,4.09,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-733f8bcfc316,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,D47609DF0A0B8379D6163E9247FE0B62-3,1762587832,FCRequestMetrics:/n-matmul-512,78,78,,,3900.28,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587828654,Sync,6996.48,1762587825560,21.0.3.9,false,512,51.81,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-9264f63f8d1c,OnDemand,,,3094.26,
,447511FEAA2C196192B29D0355E78B1D-17,1762587832,FCRequestMetrics:/n-matmul-512,77,77,,,0.02,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587831007,Sync,1246.12,1762587831005,21.0.3.9,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-9917095d6300,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,F898A01EEA6FFC9C575701D6D0948E55-17,1762587832,FCRequestMetrics:/n-matmul-512,75,75,,,0.04,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587831286,Sync,1602.18,1762587831285,21.0.3.8,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-bdccc4f7f3d0,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-17,1762587832,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587831819,Sync,1577.52,1762587831371,21.0.3.8,false,512,4.02,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-5dee6c74dba8,OnDemand,,,447.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-14,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3109.41,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587830126,Sync,6186.62,1762587827057,21.0.3.8,false,512,37.94,InvokeFunction,,,LATEST,1-690ef4b3-0c49fa-cb58abcbbf97,OnDemand,,,3068.63,
,22262E23B35913584F104007F60CDE44-14,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3246.85,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587830052,Sync,6304.10,1762587826995,21.0.3.9,false,512,41.68,InvokeFunction,,,LATEST,1-690ef4b2-0c49fa-0fc39f03091e,OnDemand,,,3056.17,
,A58D23371A460570694E59E83C205D35-14,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3202.84,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587830144,Sync,6230.78,1762587827117,21.0.3.11,false,512,39.82,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-f4ab12236b73,OnDemand,,,3027.03,
,32144092075796B61E66CC5CB449FE74-14,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3296.12,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587830071,Sync,6358.88,1762587827009,21.0.3.11,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-6083eb37d516,OnDemand,,,3061.83,
,7F41C0AC9649E78CE4E6389BA04F93F7-14,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3231.31,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587830231,Sync,6221.95,1762587827243,21.0.3.12,false,512,39.81,InvokeFunction,,,LATEST,1-690ef4b3-0c49fa-77ba5d25cc0f,OnDemand,,,2987.63,
,7780C0688E26C68EB0D69712BCDE475F-14,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3061.44,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587830648,Sync,6171.63,1762587827539,21.0.3.12,false,512,39.64,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-c86a8acf5ce3,OnDemand,,,3109.20,
,270B9EACE82C5E95387DFC3023475A37-B,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,4770.33,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587829020,Sync,7847.59,1762587825943,21.0.3.8,false,512,28.76,InvokeFunction,,,LATEST,1-690ef4b2-0c0a43-9891b79bdde2,OnDemand,,,3075.78,
,805D0B9C50B0CFD3CF77F88B01A3CC36-14,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3479.19,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587830496,Sync,6549.32,1762587827426,21.0.3.12,false,512,39.69,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-51447649b124,OnDemand,,,3069.29,
,9DDF92507C03E777F745C0AA5C83C458-C,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3142.54,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587830714,Sync,3144.91,1762587830713,21.0.3.8,false,512,41.41,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-9c9f4d9697f1,OnDemand,,,1.37,
,E28B31C1AD09CA2631349F2F5CD41FEA-2,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,4010.12,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587829128,Sync,5215.52,1762587827923,21.0.3.9,false,512,35.78,InvokeFunction,,,LATEST,1-690ef4b5-0c0a43-aeb6eebd44a7,OnDemand,,,1204.53,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-1,1762587833,FCRequestMetrics:/n-matmul-512,77,77,,,4168.78,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587829168,Sync,7186.85,1762587826151,21.0.3.10,false,512,26.94,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-71d5d75eb002,OnDemand,,,3017.14,
,604D7A139A336D459A8701B8728ED443-2,1762587833,FCRequestMetrics:/n-matmul-512,78,78,,,4386.23,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587829269,Sync,7462.03,1762587826194,21.0.3.11,false,512,27.18,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-a489fa86164d,OnDemand,,,3074.99,
,A61C5B29A1D7F2390D1E51D697C6283B-2,1762587833,FCRequestMetrics:/n-matmul-512,78,78,,,3950.92,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587829280,Sync,7186.15,1762587826047,21.0.3.12,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-fbcc547ee117,OnDemand,,,3232.84,
,C1D7342C162E0433E3DCC69A36E49279-D,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3319.02,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587829908,Sync,6433.75,1762587826804,21.0.3.11,false,512,38.52,InvokeFunction,,,LATEST,1-690ef4b3-0c49fa-5bc615b8e3f6,OnDemand,,,3103.71,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-4,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3529.86,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587829683,Sync,3531.78,1762587829682,21.0.3.11,false,512,34.32,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-ad50ff21f4db,OnDemand,,,0.87,
,386DA6364528A35F673B30D821826132-4,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3281.88,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587829733,Sync,3285.09,1762587829731,21.0.3.12,false,512,34.18,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-69cf6a3df2db,OnDemand,,,1.35,
,86D3C1657BB7CB6F9D6C1B5957027679-4,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3471.41,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587829579,Sync,3479.28,1762587829572,21.0.3.10,false,512,36.25,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-1a431fac92af,OnDemand,,,1.38,
,19D19504A7F011D98456D47931F40832-4,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3403.05,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587829819,Sync,3614.74,1762587829610,21.0.3.11,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-2cd6265194b6,OnDemand,,,208.80,
,6CCFB4E4193C923DA012941FDF8BA7C1-14,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3487.34,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587830196,Sync,6567.47,1762587827117,21.0.3.11,false,512,38.52,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-3fc93c58afff,OnDemand,,,3079.27,
,5D2FE67C0EB5779BF4214AF0D6312E51-D,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3297.12,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587830658,Sync,5127.55,1762587828829,21.0.3.10,false,512,38.42,InvokeFunction,,,LATEST,1-690ef4b4-0c49fa-ad35bdb17679,OnDemand,,,1829.26,
,D383B16911701B57D8112BE288DB8A26-4,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3555.70,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587829552,Sync,3558.60,1762587829550,21.0.3.10,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-d08861e0c9c5,OnDemand,,,1.39,
,EAD7BD32D52FA8C0EC561AB86D8BB129-D,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3229.84,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587830507,Sync,3231.93,1762587830506,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-1c16909fe74c,OnDemand,,,1.16,
,86C97E3549B8E428464CF6B56B68BFDC-4,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,3454.07,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587829678,Sync,3552.38,1762587829581,21.0.3.12,false,512,34.85,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-f06447d974ee,OnDemand,,,96.94,
,3D753EA828DEDBBB0DF10FE8437E0EE2-C,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3289.74,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587830667,Sync,3293.71,1762587830666,21.0.3.12,false,512,35.86,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-74f6d7cc36ea,OnDemand,,,1.25,
,7FDD645C18A05AFCA1EE540844E336B4-14,1762587833,FCRequestMetrics:/n-matmul-512,75,75,,,3367.43,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587830199,Sync,6346.99,1762587827223,21.0.3.12,false,512,36.84,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-910ab90c3b31,OnDemand,,,2975.58,
,F07C00865CBCDDD3603F2861EC1005E7-14,1762587833,FCRequestMetrics:/n-matmul-512,74,74,,,3586.41,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587830078,Sync,6633.12,1762587827032,21.0.3.10,false,512,36.81,InvokeFunction,,,LATEST,1-690ef4b3-0c49fa-a6520242aa75,OnDemand,,,3045.74,
,B1B3EF35016788C3424F79DCBD83BB05-17,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,0.02,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587831830,Sync,1801.63,1762587831377,21.0.3.10,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-c4e18ffd9a28,OnDemand,,,452.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-17,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587832391,Sync,1946.35,1762587831533,21.0.3.8,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-82e024456ef5,OnDemand,,,857.68,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-17,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,0.05,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587832267,Sync,2030.36,1762587831526,21.0.3.9,false,512,4.17,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-e0de36cd7865,OnDemand,,,740.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-17,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,0.02,n-matmul-512,true,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587832249,Sync,2154.58,1762587831506,21.0.3.10,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-198482544e10,OnDemand,,,742.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-17,1762587833,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587832650,Sync,2295.06,1762587831536,21.0.3.10,false,512,4.22,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-2ba638da3bb4,OnDemand,,,1114.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,CA067C7B13641001A367D67FE1936091-14,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3429.76,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587830773,Sync,5144.09,1762587829059,21.0.3.11,false,512,38.23,InvokeFunction,,,LATEST,1-690ef4b5-0c0a43-65635c63ae27,OnDemand,,,1713.59,
,ED99555BBD66FF347A8C8145C62ABE99-D,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,2904.42,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587831342,Sync,2961.30,1762587831286,21.0.3.8,false,512,37.80,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-62f696c78ca6,OnDemand,,,55.83,
,F91A17FDEE204113BD7FCEE97E77B19D-14,1762587834,FCRequestMetrics:/n-matmul-512,75,75,,,3418.23,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587831287,Sync,3420.48,1762587831286,21.0.3.12,false,512,41.70,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-2c03eb716fc8,OnDemand,,,1.18,
,3638871BA5BA6CB81D64084B08F55201-16,1762587834,FCRequestMetrics:/n-matmul-512,74,74,,,3305.65,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587831174,Sync,3307.62,1762587831173,21.0.3.8,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-33d08ea6e35f,OnDemand,,,1.01,
,646B33D459BD0A9244D32F781DAF3418-B,1762587834,FCRequestMetrics:/n-matmul-512,75,75,,,3209.21,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587831033,Sync,3210.68,1762587831032,21.0.3.10,false,512,34.39,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-a7e0e3866336,OnDemand,,,0.49,
,13AC9179567B6A88BE4E678F8CBCF027-B,1762587834,FCRequestMetrics:/n-matmul-512,74,74,,,3013.69,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587831141,Sync,3016.19,1762587831139,21.0.3.12,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-b21f73ecad30,OnDemand,,,1.10,
,90D8D68606671C7D3CC9428DB5D1A5ED-B,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3127.86,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587831355,Sync,3256.85,1762587831227,21.0.3.11,false,512,34.69,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-f4d6de9685ba,OnDemand,,,127.87,
,B6CBE8EBA74250AA907E560C90566BB4-E,1762587834,FCRequestMetrics:/n-matmul-512,77,77,,,3042.72,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587831034,Sync,4857.02,1762587829221,21.0.3.11,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4b5-0c49fa-1b1756448a7b,OnDemand,,,1813.39,
,F633B574683DE8AA2BF0D3EEBDF4C796-3,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3547.98,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587830628,Sync,3894.95,1762587830283,21.0.3.8,false,512,90.38,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-87450828bedb,OnDemand,,,344.87,
,414BD1893AE2054C5F533C4E4BFB2474-E,1762587834,FCRequestMetrics:/n-matmul-512,74,74,,,3337.66,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587831172,Sync,3339.31,1762587831171,21.0.3.9,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-75633a3b4414,OnDemand,,,0.94,
,52D7D507918D931708B22C4CE8E63CCC-3,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3652.35,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587830692,Sync,4059.67,1762587830286,21.0.3.9,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-4c679175ee41,OnDemand,,,405.66,
,E438D6118493E314AD4DA785D820E022-4,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3473.88,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587830911,Sync,3953.05,1762587830441,21.0.3.8,false,512,90.35,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-5f9a20421662,OnDemand,,,469.39,
,B23CDAA9EFB02072F2EA6F095891B977-4,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3494.91,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587831175,Sync,4224.69,1762587830446,21.0.3.11,false,512,38.57,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-787d000e73c0,OnDemand,,,728.85,
,E4C186C27FC2E01612D2685505BDC1C8-4,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3289.73,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587830813,Sync,4136.24,1762587829971,21.0.3.8,false,512,90.66,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-ed65c7ca0fd6,OnDemand,,,839.44,
,FFBE1F54232C7105BB9D9D9815146807-4,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3155.52,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587831606,Sync,4259.32,1762587830505,21.0.3.10,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-2a6104b68f0e,OnDemand,,,1101.55,
,A6333F63464BC687DF1965DBFE05F1DB-16,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,2.18,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587832883,Sync,2782.40,1762587831552,21.0.3.11,false,512,2.03,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-b9dc8b5a03d8,OnDemand,,,1331.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587833303,Sync,2777.81,1762587831621,21.0.3.9,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-241cf70c960a,OnDemand,,,1681.68,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.04,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587833248,Sync,2888.47,1762587831602,21.0.3.8,false,512,2.27,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-9d23700ae652,OnDemand,,,1645.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.04,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587833351,Sync,3004.36,1762587831623,21.0.3.11,false,512,2.14,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-93a8a1672a6c,OnDemand,,,1727.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,395AF19B30E923F04509691974E770B2-4,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,3259.65,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587831162,Sync,4448.45,1762587829975,21.0.3.9,false,512,34.18,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-59c8537f61a3,OnDemand,,,1186.52,
,5F3A1644AB2A1C8B074AB8754A10A293-B,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,5344.51,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587829556,Sync,8349.09,1762587826552,21.0.3.10,false,512,29.30,InvokeFunction,,,LATEST,1-690ef4b3-0c0a43-7faa1879fb36,OnDemand,,,3002.30,
,32144092075796B61E66CC5CB449FE74-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587833372,Sync,3039.03,1762587831623,21.0.3.11,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-b78ff987660c,OnDemand,,,1748.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587833469,Sync,3145.19,1762587831625,21.0.3.12,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-7b67a1120a5b,OnDemand,,,1843.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-17,1762587834,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587833726,Sync,2852.95,1762587832142,21.0.3.12,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4b8-0c0a43-4a02f7a202c0,OnDemand,,,1584.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,6C268265BE6071088D6F784688423FBC-D,1762587834,FCRequestMetrics:/n-matmul-512,77,77,,,4805.50,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587830029,Sync,4813.74,1762587830028,21.0.3.11,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4b6-0c0a43-28f3930d7f9b,OnDemand,,,0.54,
,78CD85FE04C684FD432ABFF362CBF50C-14,1762587835,FCRequestMetrics:/n-matmul-512,80,80,,,3182.14,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587832102,Sync,3881.62,1762587831403,21.0.3.9,false,512,38.29,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-0d0fba339ad9,OnDemand,,,698.51,
,1C05D5B02F01F46143D999E67440A343-16,1762587835,FCRequestMetrics:/n-matmul-512,80,80,,,3484.10,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587831714,Sync,3878.76,1762587831321,21.0.3.9,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4b7-0c49fa-9f98a9fcf43f,OnDemand,,,391.05,
,FD6981321571EC68F9E27CDAD26BAC19-D,1762587835,FCRequestMetrics:/n-matmul-512,80,80,,,3075.88,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587832830,Sync,4367.73,1762587831541,21.0.3.12,false,512,45.47,InvokeFunction,,,LATEST,1-690ef4b7-0c0a43-36e4f921eb86,OnDemand,,,1289.21,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-14,1762587835,FCRequestMetrics:/n-matmul-512,80,80,,,4367.98,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587830746,Sync,6143.54,1762587828972,21.0.3.9,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4b4-0c0a43-e057942bddde,OnDemand,,,1774.15,
