__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F633B574683DE8AA2BF0D3EEBDF4C796-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3039.13,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587834182,Sync,4569.95,1762587832653,21.0.3.8,false,512,92.13,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-a38ffae07fdf,OnDemand,,,1528.86,
,E438D6118493E314AD4DA785D820E022-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3217.67,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587834398,Sync,4769.19,1762587832847,21.0.3.8,false,512,92.21,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-11ee2b945601,OnDemand,,,1550.53,
,52D7D507918D931708B22C4CE8E63CCC-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3024.25,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587834349,Sync,4585.52,1762587832797,21.0.3.9,false,512,36.93,InvokeFunction,,,LATEST,1-690ef4b9-0c0a43-7a9cdd54c0e1,OnDemand,,,1551.36,
,FFBE1F54232C7105BB9D9D9815146807-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3057.29,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587834767,Sync,4617.83,1762587833207,21.0.3.10,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-8ab35c96ac39,OnDemand,,,1559.14,
,E4C186C27FC2E01612D2685505BDC1C8-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3017.20,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587834110,Sync,4622.23,1762587832506,21.0.3.8,false,512,92.55,InvokeFunction,,,LATEST,1-690ef4ba-0c49fa-708920db0078,OnDemand,,,1604.06,
,B23CDAA9EFB02072F2EA6F095891B977-6,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,3050.78,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587834674,Sync,4602.36,1762587833123,21.0.3.11,false,512,40.46,InvokeFunction,,,LATEST,1-690ef4ba-0c49fa-47bba0497323,OnDemand,,,1550.61,
,60315181B24B66886819325A3EA49E6F-12,1762587837,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587836272,Sync,2300.27,1762587835419,21.0.3.9,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-9ddd1163ed10,OnDemand,,,853.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-10,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3485.04,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587834514,Sync,4559.15,1762587833441,21.0.3.9,false,512,39.63,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-ee0eb84f110c,OnDemand,,,1072.44,
,537821DDAFE9614566F0064DDB274514-D,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2896.24,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587835187,Sync,4442.94,1762587833642,21.0.3.8,false,512,39.84,InvokeFunction,,,LATEST,1-690ef4b9-0c0a43-c29ba6c20fab,OnDemand,,,1545.36,
,A0E18646E4ED1862BB7852A818D6BD84-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3517.77,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587834492,Sync,4601.11,1762587833409,21.0.3.8,false,512,27.21,InvokeFunction,,,LATEST,1-690ef4b9-0c0a43-dcd5e2c71e68,OnDemand,,,1082.11,
,5F3A1644AB2A1C8B074AB8754A10A293-B,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3757.67,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587834906,Sync,5255.02,1762587833414,21.0.3.10,false,512,34.33,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-3fbc39110c3a,OnDemand,,,1492.14,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-D,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3116.09,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587835835,Sync,4702.14,1762587834250,21.0.3.9,false,512,39.47,InvokeFunction,,,LATEST,1-690ef4ba-0c49fa-5e5e68a1502e,OnDemand,,,1585.15,
,7F41C0AC9649E78CE4E6389BA04F93F7-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3278.98,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587834771,Sync,4473.28,1762587833578,21.0.3.12,false,512,28.55,InvokeFunction,,,LATEST,1-690ef4b9-0c0a43-bad6cc815fd8,OnDemand,,,1193.44,
,9DDF92507C03E777F745C0AA5C83C458-10,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3546.15,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587835096,Sync,5138.28,1762587833505,21.0.3.8,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4b9-0c0a43-297ca2d8baf5,OnDemand,,,1590.88,
,6C268265BE6071088D6F784688423FBC-D,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3504.06,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587834847,Sync,4943.00,1762587833409,21.0.3.11,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-07b435b0118a,OnDemand,,,1436.83,
,2C250D9B2FF86C019F81DAC520815883-D,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3456.60,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587835134,Sync,5062.83,1762587833530,21.0.3.12,false,512,38.17,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-bd9ee401b913,OnDemand,,,1604.12,
,9E860D881BD9449D0F2C4975F44F7ABC-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2998.13,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587835095,Sync,3894.05,1762587834200,21.0.3.9,false,512,49.83,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-bc11ace0dd91,OnDemand,,,894.76,
,805D0B9C50B0CFD3CF77F88B01A3CC36-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3072.97,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587835546,Sync,4581.88,1762587834037,21.0.3.12,false,512,26.85,InvokeFunction,,,LATEST,1-690ef4ba-0c49fa-690129039a2a,OnDemand,,,1508.07,
,CA067C7B13641001A367D67FE1936091-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2990.87,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587835510,Sync,4488.60,1762587834013,21.0.3.11,false,512,26.90,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-d8bbb074e401,OnDemand,,,1496.50,
,F91A17FDEE204113BD7FCEE97E77B19D-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3071.71,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587835889,Sync,4685.70,1762587834275,21.0.3.12,false,512,29.08,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-69264162a810,OnDemand,,,1611.58,
,9095B2C1B61D208836CC9B1C85A0D40A-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3146.61,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587835505,Sync,4370.97,1762587834285,21.0.3.8,false,512,87.99,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-f141a564ff49,OnDemand,,,1220.56,
,D47609DF0A0B8379D6163E9247FE0B62-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3121.16,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587835507,Sync,4444.27,1762587834185,21.0.3.9,false,512,56.90,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-29999cf12529,OnDemand,,,1321.72,
,028699F502CA3D7E230041FC52AB4DE5-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3169.49,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587835826,Sync,4735.57,1762587834261,21.0.3.8,false,512,84.42,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-e922cc3672bd,OnDemand,,,1565.13,
,1C05D5B02F01F46143D999E67440A343-18,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3008.29,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587835204,Sync,4546.36,1762587833669,21.0.3.9,false,512,34.29,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-fa90fd7d92d5,OnDemand,,,1534.74,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-16,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3211.94,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587835119,Sync,4690.73,1762587833642,21.0.3.9,false,512,38.11,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-de5928799e88,OnDemand,,,1476.85,
,148C1B09986999E20AA0FF04F10942D0-19,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2893.66,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587835794,Sync,4472.20,1762587834217,21.0.3.10,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-6bbf9a9bb931,OnDemand,,,1576.87,
,447511FEAA2C196192B29D0355E78B1D-18,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3030.40,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587835761,Sync,4613.79,1762587834179,21.0.3.9,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-a7b59b04b61a,OnDemand,,,1582.46,
,F898A01EEA6FFC9C575701D6D0948E55-19,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2921.68,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587836073,Sync,4636.20,1762587834359,21.0.3.8,false,512,36.48,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-2c484301ba34,OnDemand,,,1713.63,
,BD1D69C9267D95E53B2A79C6CB35D41D-15,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2961.88,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587835954,Sync,4632.63,1762587834284,21.0.3.12,false,512,38.09,InvokeFunction,,,LATEST,1-690ef4ba-0c0a43-dbed28af0b4f,OnDemand,,,1669.62,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3094.70,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587835065,Sync,3957.04,1762587834204,21.0.3.12,false,512,38.23,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-3273a6840461,OnDemand,,,861.55,
,6CCFB4E4193C923DA012941FDF8BA7C1-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587836834,Sync,2366.56,1762587835799,21.0.3.11,false,512,4.04,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-9c488b27d6ef,OnDemand,,,1035.03,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1D7342C162E0433E3DCC69A36E49279-11,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587836620,Sync,2703.04,1762587835670,21.0.3.11,false,512,4.06,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-bafb23f11c71,OnDemand,,,949.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-10,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587837204,Sync,2808.43,1762587835871,21.0.3.10,false,512,4.17,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-b88ebd7ab370,OnDemand,,,1332.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2999.77,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587835251,Sync,3771.50,1762587834480,21.0.3.9,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-61e790cbdfc1,OnDemand,,,770.73,
,D09BCBD485576D911D13CE495A97C108-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,2979.93,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587835061,Sync,3877.49,1762587834164,21.0.3.10,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-6c076440db9d,OnDemand,,,896.07,
,715E1B0E1B21EEA77E59E1CCA6C827A1-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3290.35,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587835449,Sync,4023.12,1762587834717,21.0.3.11,false,512,39.05,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-da14b227b9fe,OnDemand,,,731.78,
,0AE60AD6E226644C212775A9AD9DBC3A-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3167.45,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587835229,Sync,4014.65,1762587834383,21.0.3.10,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-2d52ee1cdd23,OnDemand,,,846.30,
,EAD7BD32D52FA8C0EC561AB86D8BB129-10,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587837299,Sync,3048.97,1762587835900,21.0.3.10,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-e7f342454c1a,OnDemand,,,1399.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,7FDD645C18A05AFCA1EE540844E336B4-17,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,0.04,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587837119,Sync,3025.25,1762587835830,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-ced1f14e070f,OnDemand,,,1288.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3140.10,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587835415,Sync,4299.27,1762587834256,21.0.3.11,false,512,38.63,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-14b8c4381dad,OnDemand,,,1158.11,
,3D3F830804794EE934A3F39C618D6DA7-6,1762587838,FCRequestMetrics:/n-matmul-512,80,80,,,3078.21,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587835602,Sync,4405.53,1762587834276,21.0.3.12,false,512,36.42,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-f539b52f8595,OnDemand,,,1326.20,
,ED99555BBD66FF347A8C8145C62ABE99-10,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3823.26,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587835400,Sync,5474.89,1762587833749,21.0.3.8,false,512,28.67,InvokeFunction,,,LATEST,1-690ef4b9-0c49fa-cf79407572f5,OnDemand,,,1650.72,
,1F1FFC412871BA58DE9DD242432C9C35-16,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2976.08,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587836915,Sync,4072.50,1762587835819,21.0.3.8,false,512,39.52,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-7b4b4ad26253,OnDemand,,,1095.29,
,78CD85FE04C684FD432ABFF362CBF50C-17,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3468.37,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587836454,Sync,4244.46,1762587835679,21.0.3.9,false,512,26.95,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-629187f02bca,OnDemand,,,774.76,
,86D3C1657BB7CB6F9D6C1B5957027679-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3309.52,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587836325,Sync,4951.63,1762587834691,21.0.3.10,false,512,39.75,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-6ef02a99a8d2,OnDemand,,,1633.65,
,D383B16911701B57D8112BE288DB8A26-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3271.34,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587836217,Sync,4873.79,1762587834616,21.0.3.10,false,512,40.25,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-9a0e4d721973,OnDemand,,,1601.54,
,86C97E3549B8E428464CF6B56B68BFDC-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3184.74,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587836329,Sync,4589.04,1762587834925,21.0.3.12,false,512,40.00,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-2e4a3309f557,OnDemand,,,1403.52,
,19D19504A7F011D98456D47931F40832-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3127.34,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587836432,Sync,4573.96,1762587834987,21.0.3.11,false,512,39.76,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-8a423dd7a709,OnDemand,,,1444.95,
,386DA6364528A35F673B30D821826132-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3385.40,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587836467,Sync,4886.82,1762587834967,21.0.3.12,false,512,37.71,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-9bcc3f306199,OnDemand,,,1500.07,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3512.22,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587836407,Sync,5058.45,1762587834867,21.0.3.11,false,512,37.81,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-f17471e5219c,OnDemand,,,1539.70,
,8A4C9F8EC0081A54D335C35B65D1357D-D,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3564.48,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587835806,Sync,4363.54,1762587835008,21.0.3.9,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-35b7f7181bf9,OnDemand,,,797.89,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-19,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3017.11,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587836620,Sync,3927.89,1762587835710,21.0.3.8,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-6cbc559ce8cb,OnDemand,,,909.64,
,B1B3EF35016788C3424F79DCBD83BB05-18,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2938.90,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587836404,Sync,3667.59,1762587835676,21.0.3.10,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-9b0c936eafbb,OnDemand,,,727.45,
,F031090DB7497FBE9C5AA393E7E68561-19,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2945.76,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587836818,Sync,4007.37,1762587835759,21.0.3.9,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-5ce5e9e436ac,OnDemand,,,1059.34,
,3801AF28D1F06D15DE702CA3D1A78840-19,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2925.11,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587836754,Sync,3940.76,1762587835740,21.0.3.8,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-9158c9af07e9,OnDemand,,,1014.05,
,7C823A060900EA64C601C711AE9A8E7B-16,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3283.94,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587836295,Sync,4119.89,1762587835460,21.0.3.10,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-7e86c4002a7e,OnDemand,,,834.65,
,4D57B9EBA87590C7398CF6540746C6BE-19,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3028.50,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587836776,Sync,4056.34,1762587835749,21.0.3.10,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-6b0d476079c5,OnDemand,,,1026.43,
,D57BF307AB3C1DBB07F853EA29DFAA8E-19,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2901.03,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587837062,Sync,4140.25,1762587835823,21.0.3.10,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-c8df245f9638,OnDemand,,,1238.35,
,EC65B6B96723558D074A84C970ABFB6D-6,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3453.06,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587835966,Sync,4555.85,1762587834864,21.0.3.12,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-20c3f26606ce,OnDemand,,,1101.78,
,F07C00865CBCDDD3603F2861EC1005E7-17,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587837161,Sync,3161.11,1762587835840,21.0.3.10,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-f8197065f741,OnDemand,,,1321.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,6448458DC5EEDA4B01194355EB33D0AF-16,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3018.15,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587836614,Sync,3925.73,1762587835707,21.0.3.11,false,512,38.47,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-f58883beba28,OnDemand,,,906.42,
,3D753EA828DEDBBB0DF10FE8437E0EE2-F,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,0.04,n-matmul-512,true,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587837395,Sync,3111.38,1762587835908,21.0.3.12,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-df819ad767f0,OnDemand,,,1486.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,537821DDAFE9614566F0064DDB274514-10,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587838088,Sync,2572.01,1762587836657,21.0.3.8,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-be57a3da5fc0,OnDemand,,,1430.82,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6CBE8EBA74250AA907E560C90566BB4-12,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587837632,Sync,3329.74,1762587835986,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-c0ef63421c2d,OnDemand,,,1641.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-12,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587838005,Sync,2853.00,1762587836423,21.0.3.9,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-d32a22506159,OnDemand,,,1581.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,E28B31C1AD09CA2631349F2F5CD41FEA-7,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,2893.36,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587836591,Sync,4591.40,1762587834895,21.0.3.9,false,512,45.15,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-e22fc66291aa,OnDemand,,,1696.32,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-5,1762587839,FCRequestMetrics:/n-matmul-512,80,80,,,3350.51,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587836427,Sync,4926.00,1762587834853,21.0.3.10,false,512,36.04,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-170f157e3f92,OnDemand,,,1574.42,
