__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,9E860D881BD9449D0F2C4975F44F7ABC-9,1762587839,FCRequestMetrics:/n-matmul-512,88,88,,,0.03,n-matmul-512,true,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587838097,Sync,2582.14,1762587836849,21.0.3.9,false,512,10.63,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-0a90da1121fa,OnDemand,,,1247.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,9095B2C1B61D208836CC9B1C85A0D40A-9,1762587839,FCRequestMetrics:/n-matmul-512,90,90,,,0.04,n-matmul-512,true,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587838660,Sync,2653.98,1762587837245,21.0.3.8,false,512,51.98,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-85de55e09b3e,OnDemand,,,1414.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,D47609DF0A0B8379D6163E9247FE0B62-9,1762587839,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587838632,Sync,2632.38,1762587837262,21.0.3.9,false,512,19.47,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-df5626f4d754,OnDemand,,,1370.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,3638871BA5BA6CB81D64084B08F55201-18,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2943.22,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587837553,Sync,4528.54,1762587835969,21.0.3.8,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-296571cae95f,OnDemand,,,1584.40,
,646B33D459BD0A9244D32F781DAF3418-D,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3080.14,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587837227,Sync,4391.90,1762587835916,21.0.3.10,false,512,39.84,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-00efd653b2d7,OnDemand,,,1310.76,
,13AC9179567B6A88BE4E678F8CBCF027-D,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3284.69,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587837226,Sync,4599.84,1762587835912,21.0.3.12,false,512,38.18,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-969b9814c536,OnDemand,,,1313.29,
,90D8D68606671C7D3CC9428DB5D1A5ED-D,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3393.85,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587837425,Sync,4879.90,1762587835940,21.0.3.11,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-a35464a6b9b7,OnDemand,,,1484.39,
,FD6981321571EC68F9E27CDAD26BAC19-10,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3292.23,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587836893,Sync,4381.52,1762587835805,21.0.3.12,false,512,26.70,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-58a82b74ea6b,OnDemand,,,1087.86,
,F633B574683DE8AA2BF0D3EEBDF4C796-6,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3136.49,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587837227,Sync,5265.27,1762587835102,21.0.3.8,false,512,97.22,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-7f15f6a9b31e,OnDemand,,,2124.18,
,E438D6118493E314AD4DA785D820E022-6,1762587840,FCRequestMetrics:/n-matmul-512,82,82,,,3220.28,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587837619,Sync,3902.41,1762587836938,21.0.3.8,false,512,94.12,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-98ddc638a5d7,OnDemand,,,680.96,
,52D7D507918D931708B22C4CE8E63CCC-6,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3256.59,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587837388,Sync,4773.76,1762587835875,21.0.3.9,false,512,41.72,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-9c7c37a514b1,OnDemand,,,1513.49,
,FFBE1F54232C7105BB9D9D9815146807-6,1762587840,FCRequestMetrics:/n-matmul-512,82,82,,,3063.15,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587837828,Sync,3895.36,1762587836997,21.0.3.10,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-f04cc37a81c6,OnDemand,,,831.30,
,E4C186C27FC2E01612D2685505BDC1C8-6,1762587840,FCRequestMetrics:/n-matmul-512,82,82,,,3158.04,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587837132,Sync,3873.68,1762587836417,21.0.3.8,false,512,97.97,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-257d53fbd1ce,OnDemand,,,714.58,
,60315181B24B66886819325A3EA49E6F-12,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3086.70,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587837722,Sync,4699.45,1762587836112,21.0.3.9,false,512,27.21,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-b7a83394b86c,OnDemand,,,1610.39,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-1,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3212.27,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587836954,Sync,3518.41,1762587836649,21.0.3.8,false,512,85.06,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-42d7da735c11,OnDemand,,,304.40,
,47EEBB4524D816241D6164558AEC1FDB-2,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3323.48,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587836995,Sync,3333.75,1762587836986,21.0.3.9,false,512,29.24,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-149060315963,OnDemand,,,8.72,
,BD9BE3600CF3EADC822FC16C6CE56C55-2,1762587840,FCRequestMetrics:/n-matmul-512,82,82,,,3502.86,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587837467,Sync,4006.54,1762587836966,21.0.3.10,false,512,27.15,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-439706367467,OnDemand,,,500.46,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-0,1762587840,FCRequestMetrics:/n-matmul-512,85,85,,,3232.84,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587837725,Sync,3592.80,1762587837366,21.0.3.12,false,512,27.25,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-8bac6641fb2a,OnDemand,,,358.79,
,270B9EACE82C5E95387DFC3023475A37-F,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3601.55,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587837077,Sync,5144.89,1762587835534,21.0.3.8,false,512,38.40,InvokeFunction,,,LATEST,1-690ef4bb-0c0a43-6e9655e3fdcf,OnDemand,,,1542.43,
,A6333F63464BC687DF1965DBFE05F1DB-18,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2823.59,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587837495,Sync,4377.61,1762587835942,21.0.3.11,false,512,34.08,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-5ca1593a05ca,OnDemand,,,1553.22,
,22262E23B35913584F104007F60CDE44-19,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2918.29,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587837415,Sync,4394.57,1762587835939,21.0.3.9,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-1ec083d07a84,OnDemand,,,1475.47,
,A58D23371A460570694E59E83C205D35-19,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3112.37,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587837841,Sync,4747.23,1762587836208,21.0.3.11,false,512,36.49,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-283d521785e7,OnDemand,,,1633.28,
,A89833F386C2C0AAB19D937BC0A8D2F3-5,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3976.95,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587836108,Sync,5290.34,1762587834795,21.0.3.8,false,512,89.61,InvokeFunction,,,LATEST,1-690ef4bb-0c49fa-0d781e329047,OnDemand,,,1312.25,
,32144092075796B61E66CC5CB449FE74-19,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2837.32,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587837702,Sync,4434.89,1762587836105,21.0.3.11,false,512,34.42,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-cd1a7cdef558,OnDemand,,,1596.77,
,7F41C0AC9649E78CE4E6389BA04F93F7-19,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2783.97,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587838054,Sync,4190.00,1762587836650,21.0.3.12,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-a80395db3a4e,OnDemand,,,1403.59,
,7780C0688E26C68EB0D69712BCDE475F-19,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,2978.69,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587837932,Sync,4533.99,1762587836379,21.0.3.12,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-a346e778dcc7,OnDemand,,,1552.34,
,604D7A139A336D459A8701B8728ED443-5,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3727.76,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587836810,Sync,5337.03,1762587835202,21.0.3.11,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-2c06243fd015,OnDemand,,,1607.89,
,A61C5B29A1D7F2390D1E51D697C6283B-6,1762587840,FCRequestMetrics:/n-matmul-512,80,80,,,3678.38,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587836857,Sync,5217.28,1762587835319,21.0.3.12,false,512,37.81,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-c1fa93c8ff35,OnDemand,,,1537.90,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-F,1762587840,FCRequestMetrics:/n-matmul-512,84,84,,,0.03,n-matmul-512,true,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587838955,Sync,2006.40,1762587838064,21.0.3.9,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-d5a978df93fd,OnDemand,,,891.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,028699F502CA3D7E230041FC52AB4DE5-9,1762587840,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587839001,Sync,2030.93,1762587838510,21.0.3.8,false,512,45.18,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-7395b88cbaa2,OnDemand,,,490.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-16,1762587841,FCRequestMetrics:/n-matmul-512,80,80,,,3254.18,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587838336,Sync,4740.95,1762587836850,21.0.3.9,false,512,41.88,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-3a5615f80ecb,OnDemand,,,1485.95,
,148C1B09986999E20AA0FF04F10942D0-19,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,2868.43,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587838693,Sync,3585.00,1762587837977,21.0.3.10,false,512,38.38,InvokeFunction,,,LATEST,1-690ef4bd-0c49fa-06f2c88c8a0d,OnDemand,,,715.75,
,447511FEAA2C196192B29D0355E78B1D-18,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,2936.19,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587838796,Sync,3741.02,1762587837991,21.0.3.9,false,512,36.72,InvokeFunction,,,LATEST,1-690ef4bd-0c49fa-3a04c14b98d3,OnDemand,,,803.96,
,B23CDAA9EFB02072F2EA6F095891B977-6,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,3340.70,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587837730,Sync,4116.00,1762587836956,21.0.3.11,false,512,43.93,InvokeFunction,,,LATEST,1-690ef4bd-0c49fa-b3a02933409d,OnDemand,,,774.49,
,F898A01EEA6FFC9C575701D6D0948E55-19,1762587841,FCRequestMetrics:/n-matmul-512,84,84,,,2882.77,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587838998,Sync,3791.83,1762587838089,21.0.3.8,false,512,38.48,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-b3ca8edc29ef,OnDemand,,,908.13,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-6,1762587841,FCRequestMetrics:/n-matmul-512,86,86,,,3028.05,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587838165,Sync,3974.76,1762587837219,21.0.3.12,false,512,39.89,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-5772c408c51b,OnDemand,,,945.98,
,6CCFB4E4193C923DA012941FDF8BA7C1-17,1762587841,FCRequestMetrics:/n-matmul-512,80,80,,,3432.44,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587838168,Sync,4839.99,1762587836761,21.0.3.11,false,512,29.01,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-a75e68e6c9af,OnDemand,,,1406.40,
,C1D7342C162E0433E3DCC69A36E49279-11,1762587841,FCRequestMetrics:/n-matmul-512,80,80,,,3130.14,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587838379,Sync,4602.11,1762587836909,21.0.3.11,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-f4b592fb5169,OnDemand,,,1468.72,
,395AF19B30E923F04509691974E770B2-6,1762587841,FCRequestMetrics:/n-matmul-512,86,86,,,3394.60,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587837661,Sync,4357.21,1762587836701,21.0.3.9,false,512,37.85,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-0709b314e77c,OnDemand,,,959.98,
,D09BCBD485576D911D13CE495A97C108-6,1762587841,FCRequestMetrics:/n-matmul-512,88,88,,,3275.46,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587838044,Sync,4513.56,1762587836807,21.0.3.10,false,512,39.70,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-631b8b0ac416,OnDemand,,,1237.19,
,C2EB2A92BA9B62B2586CA2C02FC71F03-2,1762587841,FCRequestMetrics:/n-matmul-512,84,84,,,3860.19,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587837551,Sync,4277.81,1762587837136,21.0.3.8,false,512,84.88,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-77faec4476bb,OnDemand,,,415.49,
,67EF79BC30A82AE98BE59702C8F66831-1,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,3886.78,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587837515,Sync,4373.28,1762587837031,21.0.3.11,false,512,26.90,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-862394fa7d4e,OnDemand,,,483.43,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-6,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,3047.40,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587838587,Sync,4396.49,1762587837239,21.0.3.11,false,512,41.71,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-643b2639c672,OnDemand,,,1345.99,
,3D3F830804794EE934A3F39C618D6DA7-6,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,3143.43,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587838686,Sync,4493.46,1762587837337,21.0.3.12,false,512,39.76,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-5a400399738a,OnDemand,,,1349.02,
,8C91CD9281F35024322C2F606CD0B1FE-0,1762587841,FCRequestMetrics:/n-matmul-512,86,86,,,3629.57,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587837877,Sync,4646.85,1762587836861,21.0.3.11,false,512,26.32,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-b0efe4c7946f,OnDemand,,,1015.55,
,32D30CAFDEB66ED4BA2C61AB57673DE9-1,1762587841,FCRequestMetrics:/n-matmul-512,87,87,,,3948.04,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587837908,Sync,4248.74,1762587837608,21.0.3.9,false,512,29.03,InvokeFunction,,,LATEST,1-690ef4bf-0c0a43-656e107bb185,OnDemand,,,299.97,
,A0E18646E4ED1862BB7852A818D6BD84-19,1762587841,FCRequestMetrics:/n-matmul-512,80,80,,,3253.68,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587838014,Sync,4653.92,1762587836614,21.0.3.8,false,512,34.58,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-95d0a5109a7d,OnDemand,,,1399.12,
,03A714A9772EC266AA0C3B3C7C5F7666-0,1762587841,FCRequestMetrics:/n-matmul-512,88,88,,,3785.27,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587838186,Sync,5012.98,1762587836959,21.0.3.10,false,512,27.17,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-b203c2b0fc45,OnDemand,,,1226.95,
,5A4B169E4A6A12AF96E6A9F31574ACDB-1,1762587841,FCRequestMetrics:/n-matmul-512,88,88,,,3673.55,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587838159,Sync,4929.69,1762587836904,21.0.3.12,false,512,26.33,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-96731b20f2ff,OnDemand,,,1254.61,
,6C268265BE6071088D6F784688423FBC-10,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,3635.52,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587838355,Sync,4339.61,1762587837652,21.0.3.11,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-d741879b9358,OnDemand,,,702.90,
,9DDF92507C03E777F745C0AA5C83C458-12,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,2733.51,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587838647,Sync,3439.70,1762587837942,21.0.3.8,false,512,34.40,InvokeFunction,,,LATEST,1-690ef4bd-0c49fa-e271c3267927,OnDemand,,,704.73,
,1C05D5B02F01F46143D999E67440A343-1B,1762587841,FCRequestMetrics:/n-matmul-512,80,80,,,3163.96,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587838218,Sync,5235.37,1762587836148,21.0.3.9,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4bc-0c0a43-47d287f8eab0,OnDemand,,,2070.68,
,805D0B9C50B0CFD3CF77F88B01A3CC36-19,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,3092.09,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587838622,Sync,3815.68,1762587837901,21.0.3.12,false,512,34.33,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-5c7a12f9d434,OnDemand,,,720.98,
,CA067C7B13641001A367D67FE1936091-19,1762587841,FCRequestMetrics:/n-matmul-512,82,82,,,2930.01,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587838506,Sync,4508.58,1762587836928,21.0.3.11,false,512,34.66,InvokeFunction,,,LATEST,1-690ef4bc-0c49fa-f60ecf7d26f1,OnDemand,,,1577.56,
,F91A17FDEE204113BD7FCEE97E77B19D-19,1762587841,FCRequestMetrics:/n-matmul-512,84,84,,,3010.94,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587838964,Sync,3892.70,1762587838082,21.0.3.12,false,512,36.23,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-629525895d24,OnDemand,,,880.94,
,1F1FFC412871BA58DE9DD242432C9C35-19,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587839896,Sync,2417.67,1762587838660,21.0.3.8,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-16a7222911d2,OnDemand,,,1235.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,646B33D459BD0A9244D32F781DAF3418-10,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587840313,Sync,2921.13,1762587838958,21.0.3.10,false,512,2.03,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-b30901b8e3c2,OnDemand,,,1354.02,,"{""errorType"":""FunctionAbnormalExitError""}"
,86D3C1657BB7CB6F9D6C1B5957027679-9,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587839646,Sync,2366.47,1762587839174,21.0.3.10,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-0032cb409179,OnDemand,,,470.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,F633B574683DE8AA2BF0D3EEBDF4C796-9,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.04,n-matmul-512,true,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587840371,Sync,1801.43,1762587840057,21.0.3.8,false,512,58.54,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-2a553c6baede,OnDemand,,,313.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,E4C186C27FC2E01612D2685505BDC1C8-9,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587840294,Sync,1489.69,1762587840076,21.0.3.8,false,512,58.42,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-a85c635f7703,OnDemand,,,218.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,D383B16911701B57D8112BE288DB8A26-9,1762587841,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587839502,Sync,2757.63,1762587839084,21.0.3.10,false,512,4.23,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-3680589a4165,OnDemand,,,417.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-15,1762587842,FCRequestMetrics:/n-matmul-512,82,82,,,3434.19,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587838920,Sync,4316.28,1762587838041,21.0.3.12,false,512,40.03,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-194a56a62356,OnDemand,,,879.03,
,B1B3EF35016788C3424F79DCBD83BB05-18,1762587842,FCRequestMetrics:/n-matmul-512,87,87,,,2992.67,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587839347,Sync,4042.55,1762587838298,21.0.3.10,false,512,36.15,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-06269e22f9f2,OnDemand,,,1048.63,
,F031090DB7497FBE9C5AA393E7E68561-19,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,2857.26,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587839769,Sync,4102.81,1762587838526,21.0.3.9,false,512,37.95,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-849364744673,OnDemand,,,1242.97,
,3801AF28D1F06D15DE702CA3D1A78840-19,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,2749.63,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587839685,Sync,4003.85,1762587838431,21.0.3.8,false,512,38.84,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-907128229561,OnDemand,,,1253.34,
,4D57B9EBA87590C7398CF6540746C6BE-19,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,2915.63,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587839809,Sync,4086.23,1762587838641,21.0.3.10,false,512,35.92,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-1fbc170c1b63,OnDemand,,,1168.42,
,5D2FE67C0EB5779BF4214AF0D6312E51-10,1762587842,FCRequestMetrics:/n-matmul-512,82,82,,,3331.35,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587838681,Sync,4045.27,1762587837968,21.0.3.10,false,512,28.88,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-b8423ffc6542,OnDemand,,,712.72,
