__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,8A4C9F8EC0081A54D335C35B65D1357D-10,1762587842,FCRequestMetrics:/n-matmul-512,88,88,,,3376.96,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587839374,Sync,4614.51,1762587838138,21.0.3.9,false,512,39.61,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-d75f9f337413,OnDemand,,,1236.61,
,0AE60AD6E226644C212775A9AD9DBC3A-6,1762587842,FCRequestMetrics:/n-matmul-512,87,87,,,4461.35,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587838400,Sync,5516.01,1762587837346,21.0.3.10,false,512,41.09,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-51e8b6686b38,OnDemand,,,1053.65,
,EAD7BD32D52FA8C0EC561AB86D8BB129-10,1762587842,FCRequestMetrics:/n-matmul-512,84,84,,,3325.57,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587838950,Sync,4224.19,1762587838053,21.0.3.10,false,512,26.81,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-4b86a078db4d,OnDemand,,,897.50,
,7FDD645C18A05AFCA1EE540844E336B4-17,1762587842,FCRequestMetrics:/n-matmul-512,82,82,,,3513.88,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587838859,Sync,4381.03,1762587837992,21.0.3.10,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4bd-0c0a43-4f9183fce948,OnDemand,,,866.14,
,F07C00865CBCDDD3603F2861EC1005E7-17,1762587842,FCRequestMetrics:/n-matmul-512,84,84,,,3496.01,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587839009,Sync,4388.84,1762587838125,21.0.3.12,false,512,26.69,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-68c74e58124f,OnDemand,,,879.46,
,3D753EA828DEDBBB0DF10FE8437E0EE2-F,1762587842,FCRequestMetrics:/n-matmul-512,84,84,,,3045.25,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587839023,Sync,3915.39,1762587838154,21.0.3.12,false,512,28.81,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-67a71e8da651,OnDemand,,,869.14,
,537821DDAFE9614566F0064DDB274514-10,1762587842,FCRequestMetrics:/n-matmul-512,86,86,,,3530.47,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587839231,Sync,4493.72,1762587838269,21.0.3.8,false,512,26.80,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-10369e30b2fe,OnDemand,,,962.31,
,B6CBE8EBA74250AA907E560C90566BB4-12,1762587842,FCRequestMetrics:/n-matmul-512,86,86,,,3321.04,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587839318,Sync,4359.68,1762587838283,21.0.3.11,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-03efdd649456,OnDemand,,,1033.57,
,5F3A1644AB2A1C8B074AB8754A10A293-D,1762587842,FCRequestMetrics:/n-matmul-512,84,84,,,3634.48,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587838672,Sync,4514.43,1762587837793,21.0.3.10,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-b1c6f58d4fcc,OnDemand,,,878.91,
,414BD1893AE2054C5F533C4E4BFB2474-12,1762587842,FCRequestMetrics:/n-matmul-512,86,86,,,3550.94,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587839278,Sync,4549.41,1762587838282,21.0.3.9,false,512,27.31,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-ec9641b0e79b,OnDemand,,,995.69,
,2C250D9B2FF86C019F81DAC520815883-F,1762587842,FCRequestMetrics:/n-matmul-512,82,82,,,3707.07,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587838596,Sync,4555.39,1762587837750,21.0.3.12,false,512,40.31,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-169b0251d9a9,OnDemand,,,846.62,
,ED99555BBD66FF347A8C8145C62ABE99-12,1762587842,FCRequestMetrics:/n-matmul-512,86,86,,,3004.05,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587839227,Sync,3967.01,1762587838267,21.0.3.8,false,512,36.47,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-98db4b7c5a63,OnDemand,,,960.02,
,13AC9179567B6A88BE4E678F8CBCF027-10,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.05,n-matmul-512,true,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587840515,Sync,3233.15,1762587839000,21.0.3.12,false,512,2.04,InvokeFunction,,,LATEST,1-690ef4bf-0c0a43-14d1ea4a4e43,OnDemand,,,1515.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,E438D6118493E314AD4DA785D820E022-9,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587840844,Sync,1623.36,1762587840718,21.0.3.8,false,512,58.51,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-ff17c2aa6079,OnDemand,,,126.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,90D8D68606671C7D3CC9428DB5D1A5ED-10,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.02,n-matmul-512,true,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587840823,Sync,2048.64,1762587840338,21.0.3.11,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-42a329cd04f4,OnDemand,,,484.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-19,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587841593,Sync,1557.68,1762587841422,21.0.3.9,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-9084650180c7,OnDemand,,,170.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-1B,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,3078.32,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587839641,Sync,4330.43,1762587838389,21.0.3.8,false,512,38.41,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-b55d0c30f732,OnDemand,,,1251.15,
,386DA6364528A35F673B30D821826132-9,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587839858,Sync,2931.37,1762587839491,21.0.3.12,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-7e2b9c552110,OnDemand,,,366.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,52D7D507918D931708B22C4CE8E63CCC-9,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.18,n-matmul-512,true,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587840660,Sync,2017.28,1762587840433,21.0.3.9,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-b10aa7f3cad0,OnDemand,,,224.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-8,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.04,n-matmul-512,true,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587839943,Sync,2947.01,1762587839601,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-2d15f99acfe8,OnDemand,,,342.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,FFBE1F54232C7105BB9D9D9815146807-8,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.35,n-matmul-512,true,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587840899,Sync,2107.42,1762587840734,21.0.3.10,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-2fe0d10f9f22,OnDemand,,,163.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,86C97E3549B8E428464CF6B56B68BFDC-9,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.06,n-matmul-512,true,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587839518,Sync,3177.81,1762587839235,21.0.3.12,false,512,2.26,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-bca7f3acbd10,OnDemand,,,282.68,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-9,1762587842,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587839564,Sync,3346.60,1762587839252,21.0.3.11,false,512,4.07,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-bde6d74c147e,OnDemand,,,312.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,395AF19B30E923F04509691974E770B2-9,1762587842,FCRequestMetrics:/n-matmul-512,93,93,,,0.05,n-matmul-512,true,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587841119,Sync,1449.47,1762587841118,21.0.3.9,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-d7e43d2e5092,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,D09BCBD485576D911D13CE495A97C108-9,1762587842,FCRequestMetrics:/n-matmul-512,91,91,,,0.04,n-matmul-512,true,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587841364,Sync,1423.48,1762587841363,21.0.3.10,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-ffee94e67de5,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3168.92,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587839967,Sync,4454.23,1762587838683,21.0.3.10,false,512,36.75,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-a9f8d401896d,OnDemand,,,1284.11,
,6448458DC5EEDA4B01194355EB33D0AF-16,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3589.64,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587839636,Sync,4837.51,1762587838389,21.0.3.11,false,512,41.84,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-9771145f384e,OnDemand,,,1246.73,
,7C823A060900EA64C601C711AE9A8E7B-19,1762587843,FCRequestMetrics:/n-matmul-512,88,88,,,3686.59,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587839583,Sync,4940.72,1762587838330,21.0.3.10,false,512,38.23,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-95b07155c7b8,OnDemand,,,1253.31,
,A6333F63464BC687DF1965DBFE05F1DB-18,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2961.55,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587840322,Sync,4301.41,1762587838983,21.0.3.11,false,512,35.99,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-efff6e0b7263,OnDemand,,,1338.94,
,22262E23B35913584F104007F60CDE44-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2981.24,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587840337,Sync,4335.22,1762587838984,21.0.3.9,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4be-0c0a43-5bba7c836cdd,OnDemand,,,1353.19,
,3638871BA5BA6CB81D64084B08F55201-1B,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2972.33,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587840501,Sync,4481.17,1762587838993,21.0.3.8,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-f3c253edb120,OnDemand,,,1507.96,
,023E1362E98622AC0BA42C246E757652-9,1762587843,FCRequestMetrics:/n-matmul-512,86,86,,,4809.97,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587838255,Sync,5833.17,1762587837233,21.0.3.9,false,512,37.57,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-d30285b3bea3,OnDemand,,,1021.02,
,A58D23371A460570694E59E83C205D35-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2869.80,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587840958,Sync,3291.84,1762587840537,21.0.3.11,false,512,38.35,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-0c758ea2b269,OnDemand,,,421.19,
,32144092075796B61E66CC5CB449FE74-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3011.54,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587840543,Sync,3507.43,1762587840049,21.0.3.11,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-a8578dd20025,OnDemand,,,493.98,
,7F41C0AC9649E78CE4E6389BA04F93F7-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2785.45,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587840845,Sync,3274.78,1762587840361,21.0.3.12,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-357998a3e18d,OnDemand,,,483.55,
,7780C0688E26C68EB0D69712BCDE475F-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,2730.64,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587840917,Sync,3274.29,1762587840374,21.0.3.12,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-87694d0dc250,OnDemand,,,542.70,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-F,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3298.76,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587840074,Sync,4871.67,1762587838502,21.0.3.9,false,512,28.87,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-7ee4279eca3b,OnDemand,,,1570.68,
,EC65B6B96723558D074A84C970ABFB6D-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,4224.96,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587839425,Sync,5591.88,1762587838059,21.0.3.12,false,512,39.52,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-7b1e89e472aa,OnDemand,,,1365.37,
,715E1B0E1B21EEA77E59E1CCA6C827A1-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,4588.18,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587838745,Sync,5853.92,1762587837481,21.0.3.11,false,512,42.09,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-e01d88af5818,OnDemand,,,1263.85,
,9E860D881BD9449D0F2C4975F44F7ABC-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3948.22,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587839434,Sync,4427.21,1762587838956,21.0.3.9,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-f875dd38073d,OnDemand,,,478.09,
,9095B2C1B61D208836CC9B1C85A0D40A-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3360.83,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587839904,Sync,3764.96,1762587839501,21.0.3.8,false,512,26.55,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-30c7771c3654,OnDemand,,,400.65,
,D47609DF0A0B8379D6163E9247FE0B62-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3593.81,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587839896,Sync,3908.86,1762587839583,21.0.3.9,false,512,30.89,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-70fe4a426f62,OnDemand,,,312.46,
,78CD85FE04C684FD432ABFF362CBF50C-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3162.96,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587839927,Sync,4427.61,1762587838663,21.0.3.9,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-ca1755e73395,OnDemand,,,1263.28,
,FD6981321571EC68F9E27CDAD26BAC19-12,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3510.16,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587840190,Sync,4823.89,1762587838877,21.0.3.12,false,512,34.20,InvokeFunction,,,LATEST,1-690ef4be-0c49fa-d84844e91402,OnDemand,,,1312.84,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-4,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,3687.04,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587840171,Sync,3841.15,1762587840018,21.0.3.8,false,512,92.18,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-b502e644bb6d,OnDemand,,,152.30,
,B23CDAA9EFB02072F2EA6F095891B977-9,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587841076,Sync,2221.59,1762587840880,21.0.3.11,false,512,6.07,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-e33afdf6fbb9,OnDemand,,,196.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-19,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587842360,Sync,1060.26,1762587842276,21.0.3.12,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-914b0be69e90,OnDemand,,,83.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E37C0E4F38EC01A59BF0AC51B37D7D9-8,1762587843,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587841195,Sync,2208.13,1762587841020,21.0.3.12,false,512,4.09,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-6e8ba64822df,OnDemand,,,175.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-12,1762587843,FCRequestMetrics:/n-matmul-512,91,91,,,0.03,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587842762,Sync,1228.01,1762587842761,21.0.3.9,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-54fd68c7520b,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-1A,1762587843,FCRequestMetrics:/n-matmul-512,87,87,,,0.04,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587843325,Sync,631.56,1762587843325,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-2ef548da31a8,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-8,1762587843,FCRequestMetrics:/n-matmul-512,89,89,,,0.04,n-matmul-512,true,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587841683,Sync,2169.40,1762587841681,21.0.3.11,false,512,4.36,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-a86bcae0a848,OnDemand,,,1.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2815.72,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587841271,Sync,3207.74,1762587840880,21.0.3.8,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-631254a852de,OnDemand,,,390.94,
,1C05D5B02F01F46143D999E67440A343-1B,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2834.26,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587841386,Sync,3104.56,1762587841116,21.0.3.9,false,512,39.70,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-25d26ef4d9ed,OnDemand,,,269.46,
,270B9EACE82C5E95387DFC3023475A37-11,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3441.75,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587840683,Sync,3967.31,1762587840158,21.0.3.8,false,512,43.24,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-8722bb633089,OnDemand,,,524.42,
,F898A01EEA6FFC9C575701D6D0948E55-1B,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2560.70,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587841884,Sync,2688.96,1762587841756,21.0.3.8,false,512,41.95,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-14c95bfe4ca6,OnDemand,,,127.50,
,148C1B09986999E20AA0FF04F10942D0-1B,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2980.33,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587841566,Sync,3217.99,1762587841332,21.0.3.10,false,512,41.80,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-143679d88e4f,OnDemand,,,234.02,
,805D0B9C50B0CFD3CF77F88B01A3CC36-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2993.79,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587841720,Sync,3164.44,1762587841551,21.0.3.12,false,512,36.52,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-24d15f484c85,OnDemand,,,169.57,
,CA067C7B13641001A367D67FE1936091-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2951.95,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587841440,Sync,3261.34,1762587841131,21.0.3.11,false,512,36.60,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-e079a3e05e57,OnDemand,,,308.55,
,447511FEAA2C196192B29D0355E78B1D-1B,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3012.67,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587841735,Sync,3138.12,1762587841611,21.0.3.9,false,512,39.87,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-29c36d6ac1dc,OnDemand,,,123.74,
,F91A17FDEE204113BD7FCEE97E77B19D-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2581.05,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587841978,Sync,2794.32,1762587841772,21.0.3.12,false,512,37.89,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-d74014f4ba6b,OnDemand,,,206.41,
,1F1FFC412871BA58DE9DD242432C9C35-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3269.35,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587841081,Sync,3787.16,1762587840564,21.0.3.8,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-00a4d1d03ada,OnDemand,,,516.05,
,E28B31C1AD09CA2631349F2F5CD41FEA-9,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,5257.95,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587839490,Sync,6779.18,1762587837969,21.0.3.9,false,512,50.08,InvokeFunction,,,LATEST,1-690ef4bf-0c49fa-fa51ca480588,OnDemand,,,1520.23,
,028699F502CA3D7E230041FC52AB4DE5-9,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3603.29,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587840544,Sync,4069.11,1762587840082,21.0.3.8,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-17d0cf14f821,OnDemand,,,461.96,
,30B0C091F501AEB24D6930948CD8CD12-1,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3682.32,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587840784,Sync,3687.79,1762587840780,21.0.3.10,false,512,57.14,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-6c76f6e3a2f8,OnDemand,,,3.93,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-0,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3238.95,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587840784,Sync,3262.39,1762587840763,21.0.3.8,false,512,47.16,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-5f2c18e2fd76,OnDemand,,,19.94,
,333D4C666C8B83BB41B1C7D79452A532-1,1762587844,FCRequestMetrics:/n-matmul-512,93,93,,,3639.73,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587840841,Sync,3641.82,1762587840839,21.0.3.9,false,512,31.11,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-9bf2c3da7144,OnDemand,,,1.27,
