__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,FE4CB4BB334203537C4452D39CB19CCC-2,1762587844,FCRequestMetrics:/n-matmul-512,93,93,,,3898.72,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587840918,Sync,3900.20,1762587840917,21.0.3.12,false,512,28.65,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-521a114eb400,OnDemand,,,0.60,
,812F252289DEF5D6E7CEF166CCF20854-2,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3580.01,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587840783,Sync,3607.20,1762587840768,21.0.3.11,false,512,31.41,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-2c49cd7d2222,OnDemand,,,15.58,
,60315181B24B66886819325A3EA49E6F-14,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3537.82,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587840814,Sync,4019.59,1762587840333,21.0.3.9,false,512,34.13,InvokeFunction,,,LATEST,1-690ef4c0-0c0a43-c049dc4c98a8,OnDemand,,,481.04,
,6CCFB4E4193C923DA012941FDF8BA7C1-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2675.24,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587841604,Sync,2745.79,1762587841534,21.0.3.11,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-3cbcd821d5ad,OnDemand,,,69.59,
,47EEBB4524D816241D6164558AEC1FDB-4,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3759.03,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587840324,Sync,3877.97,1762587840206,21.0.3.9,false,512,36.36,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-7a43bd0d6b8f,OnDemand,,,117.40,
,BD9BE3600CF3EADC822FC16C6CE56C55-4,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3211.84,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587840980,Sync,3242.71,1762587840950,21.0.3.10,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-432163ebd3c8,OnDemand,,,25.60,
,C2EB2A92BA9B62B2586CA2C02FC71F03-3,1762587844,FCRequestMetrics:/n-matmul-512,91,91,,,3166.97,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587841423,Sync,3169.16,1762587841422,21.0.3.8,false,512,92.21,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-fcc4675307f4,OnDemand,,,0.53,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-4,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3606.81,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587840964,Sync,3658.36,1762587840914,21.0.3.12,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-a7b64e49697a,OnDemand,,,49.92,
,67EF79BC30A82AE98BE59702C8F66831-3,1762587844,FCRequestMetrics:/n-matmul-512,91,91,,,3410.01,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587841480,Sync,3415.78,1762587841478,21.0.3.11,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-f717a0d6863a,OnDemand,,,1.16,
,7FDD645C18A05AFCA1EE540844E336B4-19,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,2607.68,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587842377,Sync,2636.72,1762587842349,21.0.3.10,false,512,34.57,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-3888324c79b4,OnDemand,,,28.02,
,9DDF92507C03E777F745C0AA5C83C458-14,1762587844,FCRequestMetrics:/n-matmul-512,90,90,,,3440.23,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587841385,Sync,3772.15,1762587841057,21.0.3.8,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-ced39c23ed04,OnDemand,,,327.89,
,8C91CD9281F35024322C2F606CD0B1FE-4,1762587844,FCRequestMetrics:/n-matmul-512,92,92,,,3078.01,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587841552,Sync,3079.51,1762587841551,21.0.3.11,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-94a15ab5c15b,OnDemand,,,0.70,
,32D30CAFDEB66ED4BA2C61AB57673DE9-4,1762587844,FCRequestMetrics:/n-matmul-512,87,87,,,2852.36,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587841884,Sync,2854.27,1762587841883,21.0.3.9,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-a03894c5ab41,OnDemand,,,1.10,
,03A714A9772EC266AA0C3B3C7C5F7666-4,1762587844,FCRequestMetrics:/n-matmul-512,86,86,,,2746.72,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587841986,Sync,2749.24,1762587841985,21.0.3.10,false,512,34.56,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-8dfcc96e601d,OnDemand,,,1.31,
,3638871BA5BA6CB81D64084B08F55201-1E,1762587844,FCRequestMetrics:/n-matmul-512,85,85,,,0.03,n-matmul-512,true,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587843512,Sync,989.64,1762587843512,21.0.3.8,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-9e980f4a115c,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D3F830804794EE934A3F39C618D6DA7-8,1762587844,FCRequestMetrics:/n-matmul-512,86,86,,,0.03,n-matmul-512,true,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587841836,Sync,2184.26,1762587841835,21.0.3.12,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-1990a29b94a8,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,0AE60AD6E226644C212775A9AD9DBC3A-9,1762587844,FCRequestMetrics:/n-matmul-512,85,85,,,0.04,n-matmul-512,true,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587842930,Sync,1872.04,1762587842929,21.0.3.10,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-991a3f1fd1bb,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-1B,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,2807.55,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587842344,Sync,3044.66,1762587842107,21.0.3.10,false,512,37.83,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-150d78e3bbeb,OnDemand,,,236.26,
,6C268265BE6071088D6F784688423FBC-12,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3363.53,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587841995,Sync,3556.99,1762587841802,21.0.3.11,false,512,38.06,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-2a2948c52559,OnDemand,,,192.58,
,F031090DB7497FBE9C5AA393E7E68561-1B,1762587845,FCRequestMetrics:/n-matmul-512,93,93,,,2760.11,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587842677,Sync,2762.57,1762587842677,21.0.3.9,false,512,39.66,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-4b831132828e,OnDemand,,,0.56,
,3801AF28D1F06D15DE702CA3D1A78840-1B,1762587845,FCRequestMetrics:/n-matmul-512,93,93,,,3118.43,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587842438,Sync,3144.02,1762587842414,21.0.3.8,false,512,43.69,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-b17310db3a21,OnDemand,,,24.78,
,2C250D9B2FF86C019F81DAC520815883-12,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3261.88,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587842309,Sync,3521.02,1762587842055,21.0.3.12,false,512,43.35,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-80fc586cf233,OnDemand,,,253.19,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-9,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,5254.05,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587839783,Sync,5826.89,1762587839211,21.0.3.10,false,512,39.54,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-422b7c43a3b0,OnDemand,,,570.99,
,5F3A1644AB2A1C8B074AB8754A10A293-10,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3279.46,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587842312,Sync,3490.74,1762587842102,21.0.3.10,false,512,37.79,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-cccf12e2a6ae,OnDemand,,,210.54,
,646B33D459BD0A9244D32F781DAF3418-10,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3330.05,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587841883,Sync,3571.85,1762587841642,21.0.3.10,false,512,26.78,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-4468bd578745,OnDemand,,,239.22,
,A89833F386C2C0AAB19D937BC0A8D2F3-9,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,5690.78,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587840091,Sync,6192.82,1762587839589,21.0.3.8,false,512,91.21,InvokeFunction,,,LATEST,1-690ef4c0-0c49fa-1a1e41920026,OnDemand,,,500.87,
,13AC9179567B6A88BE4E678F8CBCF027-10,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3134.14,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587842236,Sync,3374.64,1762587841996,21.0.3.12,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-52908074d850,OnDemand,,,239.59,
,86D3C1657BB7CB6F9D6C1B5957027679-9,1762587845,FCRequestMetrics:/n-matmul-512,91,91,,,3627.78,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587841562,Sync,3631.86,1762587841561,21.0.3.10,false,512,28.92,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-3faeac614f35,OnDemand,,,0.59,
,604D7A139A336D459A8701B8728ED443-9,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,5440.96,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587840542,Sync,5686.51,1762587840297,21.0.3.11,false,512,38.17,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-ef176190f2a0,OnDemand,,,244.50,
,90D8D68606671C7D3CC9428DB5D1A5ED-10,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3049.74,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587842389,Sync,3058.38,1762587842381,21.0.3.11,false,512,27.17,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-4b49e02acff2,OnDemand,,,7.69,
,C9A28A785F95831BC9FC8EA20129FD05-2,1762587845,FCRequestMetrics:/n-matmul-512,91,91,,,3386.68,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587842252,Sync,3389.94,1762587842251,21.0.3.6,false,512,32.09,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-ef5af76ca6b6,OnDemand,,,1.27,
,E336B2A6408E27B02C6CAB82C50088BC-2,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3068.53,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587842582,Sync,3074.85,1762587842576,21.0.3.7,false,512,27.05,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-b07fb2ff2231,OnDemand,,,1.23,
,C1D7342C162E0433E3DCC69A36E49279-14,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3524.90,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587841514,Sync,3730.72,1762587841309,21.0.3.11,false,512,34.18,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-198cb0e1727e,OnDemand,,,204.73,
,5D2FE67C0EB5779BF4214AF0D6312E51-12,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3791.94,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587842016,Sync,4286.97,1762587841533,21.0.3.10,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-5aaaeed11ad2,OnDemand,,,483.12,
,EAD7BD32D52FA8C0EC561AB86D8BB129-12,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3358.22,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587842280,Sync,3584.75,1762587842054,21.0.3.10,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-a7d516588770,OnDemand,,,225.62,
,3D753EA828DEDBBB0DF10FE8437E0EE2-11,1762587845,FCRequestMetrics:/n-matmul-512,90,90,,,3571.01,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587842072,Sync,3723.64,1762587841920,21.0.3.12,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4c1-0c0a43-26b3af09faad,OnDemand,,,151.76,
,537821DDAFE9614566F0064DDB274514-12,1762587845,FCRequestMetrics:/n-matmul-512,91,91,,,2852.99,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587842772,Sync,2856.33,1762587842770,21.0.3.8,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-7824e9744372,OnDemand,,,1.25,
,5A4B169E4A6A12AF96E6A9F31574ACDB-4,1762587845,FCRequestMetrics:/n-matmul-512,87,87,,,2827.98,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587843014,Sync,2830.06,1762587843013,21.0.3.12,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-dfebcb2b4794,OnDemand,,,1.16,
,1C05D5B02F01F46143D999E67440A343-1E,1762587845,FCRequestMetrics:/n-matmul-512,72,72,,,0.04,n-matmul-512,true,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587844413,Sync,1239.12,1762587844412,21.0.3.9,false,512,2.13,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-80a5ed97a088,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-A,1762587845,FCRequestMetrics:/n-matmul-512,84,84,,,0.04,n-matmul-512,true,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587843094,Sync,2339.81,1762587843092,21.0.3.9,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-5c7af40ffede,OnDemand,,,1.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-14,1762587845,FCRequestMetrics:/n-matmul-512,72,72,,,0.03,n-matmul-512,true,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587844418,Sync,974.77,1762587844417,21.0.3.8,false,512,4.10,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-d030fdf82e0d,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,6448458DC5EEDA4B01194355EB33D0AF-19,1762587845,FCRequestMetrics:/n-matmul-512,87,87,,,0.06,n-matmul-512,true,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587844445,Sync,1120.58,1762587844444,21.0.3.11,false,512,4.17,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-5208dd9adbcc,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-1E,1762587845,FCRequestMetrics:/n-matmul-512,100,100,,,0.02,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587844553,Sync,1075.29,1762587844472,21.0.3.10,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-28c137795999,OnDemand,,,81.10,,"{""errorType"":""FunctionAbnormalExitError""}"
,F898A01EEA6FFC9C575701D6D0948E55-1D,1762587845,FCRequestMetrics:/n-matmul-512,87,87,,,0.05,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587844449,Sync,1391.36,1762587844448,21.0.3.8,false,512,4.17,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-744f7acc1565,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-1B,1762587846,FCRequestMetrics:/n-matmul-512,89,89,,,2831.68,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587843177,Sync,2833.25,1762587843176,21.0.3.10,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-6f8419c6f72d,OnDemand,,,0.62,
,A6333F63464BC687DF1965DBFE05F1DB-1B,1762587846,FCRequestMetrics:/n-matmul-512,87,87,,,2941.02,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587843301,Sync,2943.05,1762587843300,21.0.3.11,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-f246ad040ba8,OnDemand,,,0.93,
,22262E23B35913584F104007F60CDE44-1B,1762587846,FCRequestMetrics:/n-matmul-512,87,87,,,3232.74,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587843324,Sync,3234.23,1762587843324,21.0.3.9,false,512,38.12,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-dd66ddce9023,OnDemand,,,0.51,
,7F41C0AC9649E78CE4E6389BA04F93F7-1B,1762587846,FCRequestMetrics:/n-matmul-512,84,84,,,2877.62,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587843698,Sync,2880.66,1762587843696,21.0.3.12,false,512,41.60,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-7868a9d26a7d,OnDemand,,,1.38,
,A61C5B29A1D7F2390D1E51D697C6283B-9,1762587846,FCRequestMetrics:/n-matmul-512,90,90,,,5579.79,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587840541,Sync,5882.77,1762587840241,21.0.3.12,false,512,41.24,InvokeFunction,,,LATEST,1-690ef4c1-0c49fa-a0bbe40b4744,OnDemand,,,299.85,
,7780C0688E26C68EB0D69712BCDE475F-1B,1762587846,FCRequestMetrics:/n-matmul-512,84,84,,,3116.78,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587843690,Sync,3119.17,1762587843688,21.0.3.12,false,512,38.17,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-20721e96902e,OnDemand,,,1.42,
,A58D23371A460570694E59E83C205D35-1B,1762587846,FCRequestMetrics:/n-matmul-512,80,80,,,3025.40,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587843869,Sync,3027.16,1762587843868,21.0.3.11,false,512,40.12,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-9ec728d8135b,OnDemand,,,0.95,
,D383B16911701B57D8112BE288DB8A26-9,1762587846,FCRequestMetrics:/n-matmul-512,87,87,,,4314.05,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587841846,Sync,4315.66,1762587841845,21.0.3.10,false,512,27.03,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-5bb2de0843b9,OnDemand,,,0.56,
,FFBE1F54232C7105BB9D9D9815146807-8,1762587846,FCRequestMetrics:/n-matmul-512,86,86,,,4006.03,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587842849,Sync,4009.12,1762587842848,21.0.3.10,false,512,27.14,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-0496252433d2,OnDemand,,,0.49,
,8009EC769EAF82E94BE4682B8C0E45B5-2,1762587846,FCRequestMetrics:/n-matmul-512,87,87,,,3028.53,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587843883,Sync,3030.35,1762587843882,21.0.3.8,false,512,27.35,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-ccdbff02c739,OnDemand,,,0.83,
,BD1D69C9267D95E53B2A79C6CB35D41D-19,1762587846,FCRequestMetrics:/n-matmul-512,85,85,,,3226.59,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587843439,Sync,3228.05,1762587843439,21.0.3.12,false,512,28.76,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-8e99fc6e8f16,OnDemand,,,0.60,
,B6CBE8EBA74250AA907E560C90566BB4-14,1762587846,FCRequestMetrics:/n-matmul-512,93,93,,,3908.97,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587842665,Sync,3912.01,1762587842663,21.0.3.11,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-076b9ea7a684,OnDemand,,,1.44,
,414BD1893AE2054C5F533C4E4BFB2474-14,1762587846,FCRequestMetrics:/n-matmul-512,91,91,,,3702.49,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587842872,Sync,3705.83,1762587842870,21.0.3.9,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4c2-0c49fa-fad7761f4c40,OnDemand,,,1.50,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-12,1762587846,FCRequestMetrics:/n-matmul-512,86,86,,,3436.86,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587843394,Sync,3438.38,1762587843393,21.0.3.9,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4c3-0c0a43-0535c7a47b5f,OnDemand,,,0.68,
,ED99555BBD66FF347A8C8145C62ABE99-14,1762587846,FCRequestMetrics:/n-matmul-512,90,90,,,4041.31,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587842239,Sync,4271.76,1762587842015,21.0.3.8,false,512,38.86,InvokeFunction,,,LATEST,1-690ef4c2-0c0a43-7284ce85d536,OnDemand,,,224.04,
,EC65B6B96723558D074A84C970ABFB6D-B,1762587846,FCRequestMetrics:/n-matmul-512,74,74,,,0.05,n-matmul-512,true,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587843680,Sync,2424.87,1762587843679,21.0.3.12,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-97b5b691124b,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,715E1B0E1B21EEA77E59E1CCA6C827A1-A,1762587846,FCRequestMetrics:/n-matmul-512,72,72,,,0.04,n-matmul-512,true,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587843902,Sync,2386.22,1762587843901,21.0.3.11,false,512,4.33,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-f8fc681c1be2,OnDemand,,,0.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,447511FEAA2C196192B29D0355E78B1D-1E,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587844759,Sync,1652.21,1762587844483,21.0.3.9,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-2ef36ca39111,OnDemand,,,275.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-1E,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.02,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587845156,Sync,2072.22,1762587844503,21.0.3.10,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-9d54df23ffbf,OnDemand,,,652.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,E28B31C1AD09CA2631349F2F5CD41FEA-A,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587844752,Sync,2573.46,1762587843879,21.0.3.9,false,512,11.13,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-57113b732c2e,OnDemand,,,873.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-1E,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.02,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587845560,Sync,2173.86,1762587844523,21.0.3.8,false,512,4.03,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-d49e51c881ad,OnDemand,,,1036.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-1E,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.02,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587845446,Sync,2229.57,1762587844521,21.0.3.9,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-89eeb702c5a1,OnDemand,,,924.30,,"{""errorType"":""FunctionAbnormalExitError""}"
