__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,6C268265BE6071088D6F784688423FBC-14,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587845362,Sync,2325.17,1762587844509,21.0.3.11,false,512,2.13,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-7959a065d3b8,OnDemand,,,853.04,,"{""errorType"":""FunctionAbnormalExitError""}"
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-6,1762587846,FCRequestMetrics:/n-matmul-512,100,100,,,2862.71,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587843863,Sync,3621.29,1762587843105,21.0.3.8,false,512,95.88,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-abd838c4d204,OnDemand,,,757.11,
,A0E18646E4ED1862BB7852A818D6BD84-1B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3058.30,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587844418,Sync,3059.79,1762587844417,21.0.3.8,false,512,39.89,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-303b94473e9a,OnDemand,,,0.51,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-1D,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3107.82,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587844453,Sync,3109.69,1762587844452,21.0.3.8,false,512,41.57,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-15b281fa844c,OnDemand,,,0.47,
,4D57B9EBA87590C7398CF6540746C6BE-1B,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3439.10,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587844452,Sync,3441.78,1762587844450,21.0.3.10,false,512,37.86,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-87f28acb8a7d,OnDemand,,,1.18,
,AF248E24051D33CE2911D9A18C89C2D3-2,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3433.31,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587843878,Sync,3435.98,1762587843877,21.0.3.10,false,512,26.73,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-846ef96bcc37,OnDemand,,,1.11,
,32144092075796B61E66CC5CB449FE74-1A,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3196.03,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587844432,Sync,3197.60,1762587844432,21.0.3.11,false,512,39.65,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-61da2f1628e5,OnDemand,,,0.48,
,CA067C7B13641001A367D67FE1936091-1B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3332.55,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587844397,Sync,3336.10,1762587844396,21.0.3.11,false,512,38.29,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-526ff24a447c,OnDemand,,,1.45,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-8,1762587847,FCRequestMetrics:/n-matmul-512,80,80,,,4019.60,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587843235,Sync,4024.19,1762587843231,21.0.3.12,false,512,29.17,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-a433d836d632,OnDemand,,,1.28,
,395AF19B30E923F04509691974E770B2-9,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,4225.29,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587842985,Sync,4226.84,1762587842984,21.0.3.9,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-eca9353e8ebd,OnDemand,,,0.51,
,8A4C9F8EC0081A54D335C35B65D1357D-12,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3304.38,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587844429,Sync,3305.85,1762587844428,21.0.3.9,false,512,29.03,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-c43befe56ed1,OnDemand,,,0.48,
,F07C00865CBCDDD3603F2861EC1005E7-19,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,2643.83,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587844461,Sync,2646.14,1762587844460,21.0.3.12,false,512,34.20,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-927e6860ca44,OnDemand,,,1.32,
,D09BCBD485576D911D13CE495A97C108-9,1762587847,FCRequestMetrics:/n-matmul-512,73,73,,,4486.75,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587842815,Sync,4495.22,1762587842814,21.0.3.10,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-cc2076a87852,OnDemand,,,0.54,
,7C823A060900EA64C601C711AE9A8E7B-1A,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,2934.98,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587844426,Sync,2936.94,1762587844425,21.0.3.10,false,512,29.18,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-d1100ed8fc90,OnDemand,,,1.14,
,03A714A9772EC266AA0C3B3C7C5F7666-4,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,2921.48,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587844738,Sync,3399.83,1762587844261,21.0.3.10,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-d3b59c3eb47a,OnDemand,,,476.70,
,3638871BA5BA6CB81D64084B08F55201-1E,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3124.82,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587844505,Sync,3163.98,1762587844466,21.0.3.8,false,512,28.84,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-819d1b8fb628,OnDemand,,,35.99,
,9E860D881BD9449D0F2C4975F44F7ABC-B,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,4084.83,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587843387,Sync,4101.03,1762587843372,21.0.3.9,false,512,34.49,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-cb8fa9fb2564,OnDemand,,,14.98,
,9095B2C1B61D208836CC9B1C85A0D40A-B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,4007.04,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587843315,Sync,4022.02,1762587843313,21.0.3.8,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-84daa7986bcb,OnDemand,,,1.20,
,D47609DF0A0B8379D6163E9247FE0B62-B,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3938.69,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587843505,Sync,4258.20,1762587843187,21.0.3.9,false,512,38.17,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-1715cd034276,OnDemand,,,317.95,
,028699F502CA3D7E230041FC52AB4DE5-B,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3685.48,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587844155,Sync,4568.86,1762587843273,21.0.3.8,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-0176cc095824,OnDemand,,,881.65,
,78CD85FE04C684FD432ABFF362CBF50C-1B,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3000.19,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587844446,Sync,3001.51,1762587844445,21.0.3.9,false,512,36.42,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-be569914c425,OnDemand,,,0.48,
,FD6981321571EC68F9E27CDAD26BAC19-14,1762587847,FCRequestMetrics:/n-matmul-512,82,82,,,3829.70,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587843742,Sync,3831.82,1762587843741,21.0.3.12,false,512,36.09,InvokeFunction,,,LATEST,1-690ef4c3-0c49fa-168e935aa9e0,OnDemand,,,0.92,
,D57BF307AB3C1DBB07F853EA29DFAA8E-1E,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587846013,Sync,1744.88,1762587845552,21.0.3.10,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-5c0ce997d350,OnDemand,,,460.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,E4C186C27FC2E01612D2685505BDC1C8-B,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,4313.90,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587843016,Sync,4318.13,1762587843013,21.0.3.8,false,512,26.85,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-c6a85f1a3af9,OnDemand,,,0.88,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-4,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3903.66,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587844030,Sync,4148.21,1762587843786,21.0.3.8,false,512,54.22,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-244cd58fa4c3,OnDemand,,,243.72,
,22E833C237D88A72ACDEEBC774861945-3,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3471.03,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587843911,Sync,3477.72,1762587843908,21.0.3.5,false,512,78.34,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-b3a4b440ae17,OnDemand,,,0.46,
,BD9BE3600CF3EADC822FC16C6CE56C55-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,2874.63,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587844196,Sync,3306.47,1762587843766,21.0.3.10,false,512,36.13,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-0b577b54812d,OnDemand,,,430.18,
,47EEBB4524D816241D6164558AEC1FDB-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3128.93,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587844088,Sync,4101.78,1762587843116,21.0.3.9,false,512,38.25,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-ef6b3e021a79,OnDemand,,,971.89,
,2C250D9B2FF86C019F81DAC520815883-13,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.05,n-matmul-512,true,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587845579,Sync,2355.05,1762587845037,21.0.3.12,false,512,6.01,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-6d55f2a02cae,OnDemand,,,541.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,A6333F63464BC687DF1965DBFE05F1DB-1D,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.06,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587846246,Sync,1548.37,1762587846048,21.0.3.11,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4c6-0c0a43-c6b355436550,OnDemand,,,197.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F3A1644AB2A1C8B074AB8754A10A293-12,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.05,n-matmul-512,true,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587845607,Sync,2297.15,1762587845193,21.0.3.10,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-4107591ac5ca,OnDemand,,,413.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,27BDDCAD80E91AC92FDFCC1C9A1A4216-B,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587845041,Sync,2631.06,1762587844789,21.0.3.10,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4c5-0c0a43-1f72f22ce9e1,OnDemand,,,252.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3074.49,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587844576,Sync,3525.26,1762587844126,21.0.3.12,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-12f9bc6000e2,OnDemand,,,449.82,
,6CCFB4E4193C923DA012941FDF8BA7C1-1B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3533.19,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587844412,Sync,3537.85,1762587844411,21.0.3.11,false,512,38.03,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-546f951471d2,OnDemand,,,0.44,
,386DA6364528A35F673B30D821826132-B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,4368.29,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587843340,Sync,4371.56,1762587843337,21.0.3.12,false,512,27.18,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-aae590cc7e6e,OnDemand,,,0.48,
,C2EB2A92BA9B62B2586CA2C02FC71F03-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,2894.39,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587844594,Sync,3301.21,1762587844188,21.0.3.8,false,512,94.31,InvokeFunction,,,LATEST,1-690ef4c5-0c0a43-99f21041921f,OnDemand,,,405.61,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-A,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,4310.49,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587843337,Sync,4313.54,1762587843336,21.0.3.11,false,512,28.70,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-9d48c30f9f35,OnDemand,,,0.50,
,7F41C0AC9649E78CE4E6389BA04F93F7-1E,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587846580,Sync,1631.79,1762587846231,21.0.3.12,false,512,4.02,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-2d32be866eb7,OnDemand,,,348.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-1E,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587846560,Sync,1398.05,1762587846200,21.0.3.9,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-f0e731ea62b0,OnDemand,,,359.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-1B,1762587847,FCRequestMetrics:/n-matmul-512,87,87,,,3162.53,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587844448,Sync,3164.71,1762587844447,21.0.3.9,false,512,27.29,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-7e89eeae6ce2,OnDemand,,,0.43,
,86C97E3549B8E428464CF6B56B68BFDC-B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3910.64,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587843106,Sync,3918.45,1762587843104,21.0.3.12,false,512,26.80,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-86e5eb5ec8bd,OnDemand,,,1.09,
,8C91CD9281F35024322C2F606CD0B1FE-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3014.56,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587844635,Sync,3439.34,1762587844211,21.0.3.11,false,512,36.75,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-5710edf2a454,OnDemand,,,423.73,
,19D19504A7F011D98456D47931F40832-B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,3970.77,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587843099,Sync,3972.66,1762587843098,21.0.3.11,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-7f5c490dfcf7,OnDemand,,,0.50,
,B23CDAA9EFB02072F2EA6F095891B977-B,1762587847,FCRequestMetrics:/n-matmul-512,72,72,,,4151.34,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587843751,Sync,4153.81,1762587843749,21.0.3.11,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-b4a1c3b26cef,OnDemand,,,1.09,
,32D30CAFDEB66ED4BA2C61AB57673DE9-6,1762587847,FCRequestMetrics:/n-matmul-512,100,100,,,3068.04,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587844740,Sync,3537.76,1762587844274,21.0.3.9,false,512,38.48,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-83f2bcc8fac2,OnDemand,,,466.23,
,7FDD645C18A05AFCA1EE540844E336B4-19,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3511.68,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587844989,Sync,4013.59,1762587844488,21.0.3.10,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-69a587710436,OnDemand,,,500.44,
,F91A17FDEE204113BD7FCEE97E77B19D-1B,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3592.09,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587844571,Sync,3688.67,1762587844476,21.0.3.12,false,512,41.43,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-9159c8dd4032,OnDemand,,,95.30,
,805D0B9C50B0CFD3CF77F88B01A3CC36-1B,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3469.43,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587844721,Sync,3714.20,1762587844477,21.0.3.12,false,512,39.62,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-4b67bafd5930,OnDemand,,,243.85,
,9DDF92507C03E777F745C0AA5C83C458-14,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3446.35,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587844833,Sync,3799.14,1762587844481,21.0.3.8,false,512,37.89,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-5b35e9f184a2,OnDemand,,,351.71,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-8,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,4398.75,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587843854,Sync,5118.10,1762587843140,21.0.3.11,false,512,26.88,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-5ae679275056,OnDemand,,,713.91,
,3D3F830804794EE934A3F39C618D6DA7-8,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,4314.21,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587844023,Sync,5181.93,1762587843158,21.0.3.12,false,512,32.55,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-12257d10685e,OnDemand,,,864.55,
,270B9EACE82C5E95387DFC3023475A37-14,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3309.90,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587845394,Sync,4189.55,1762587844515,21.0.3.8,false,512,26.90,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-a74a180a0576,OnDemand,,,878.24,
,1F1FFC412871BA58DE9DD242432C9C35-1B,1762587848,FCRequestMetrics:/n-matmul-512,72,72,,,3746.39,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587844411,Sync,3750.74,1762587844410,21.0.3.8,false,512,34.22,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-ace411ef4573,OnDemand,,,0.91,
,86D3C1657BB7CB6F9D6C1B5957027679-B,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3517.33,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587845203,Sync,3988.93,1762587844737,21.0.3.10,false,512,36.49,InvokeFunction,,,LATEST,1-690ef4c5-0c0a43-3a5623e165b0,OnDemand,,,465.63,
,E438D6118493E314AD4DA785D820E022-B,1762587848,FCRequestMetrics:/n-matmul-512,87,87,,,4813.39,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587843925,Sync,4815.52,1762587843923,21.0.3.8,false,512,26.99,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-c1e5dd6e2177,OnDemand,,,0.83,
,F633B574683DE8AA2BF0D3EEBDF4C796-B,1762587848,FCRequestMetrics:/n-matmul-512,87,87,,,4438.52,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587843779,Sync,4441.01,1762587843777,21.0.3.8,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-c097f1936677,OnDemand,,,1.37,
,646B33D459BD0A9244D32F781DAF3418-12,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3507.05,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587845217,Sync,4219.99,1762587844505,21.0.3.10,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-e7485e8b6a8c,OnDemand,,,711.95,
,30B0C091F501AEB24D6930948CD8CD12-4,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3936.53,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587844472,Sync,4404.11,1762587844005,21.0.3.10,false,512,65.11,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-e3ba54e0ff19,OnDemand,,,466.77,
,60315181B24B66886819325A3EA49E6F-16,1762587848,FCRequestMetrics:/n-matmul-512,72,72,,,4046.57,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587844411,Sync,4048.63,1762587844410,21.0.3.9,false,512,36.41,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-5fe6ce3be447,OnDemand,,,1.20,
,333D4C666C8B83BB41B1C7D79452A532-3,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,4036.04,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587844485,Sync,4494.28,1762587844030,21.0.3.9,false,512,38.54,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-794210a231bd,OnDemand,,,454.99,
,FE4CB4BB334203537C4452D39CB19CCC-4,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3864.05,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587844825,Sync,4186.61,1762587844507,21.0.3.12,false,512,36.52,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-815f85a71140,OnDemand,,,317.34,
,812F252289DEF5D6E7CEF166CCF20854-4,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,4137.38,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587844378,Sync,4559.71,1762587843961,21.0.3.11,false,512,38.56,InvokeFunction,,,LATEST,1-690ef4c5-0c0a43-d3187269e2fb,OnDemand,,,416.56,
,52D7D507918D931708B22C4CE8E63CCC-B,1762587848,FCRequestMetrics:/n-matmul-512,87,87,,,4378.54,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587843764,Sync,4380.04,1762587843763,21.0.3.9,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4c4-0c0a43-6063caea5fa7,OnDemand,,,0.53,
,C1D7342C162E0433E3DCC69A36E49279-16,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3902.73,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587845043,Sync,4455.19,1762587844491,21.0.3.11,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4c4-0c49fa-a591e20eb80e,OnDemand,,,551.54,
,A58D23371A460570694E59E83C205D35-1D,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,0.06,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587846898,Sync,1797.81,1762587846246,21.0.3.11,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4c6-0c0a43-fa3719bf5036,OnDemand,,,651.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-1E,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,0.02,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587846811,Sync,1834.41,1762587846243,21.0.3.12,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-91c09c81e3d6,OnDemand,,,567.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,67EF79BC30A82AE98BE59702C8F66831-6,1762587848,FCRequestMetrics:/n-matmul-512,100,100,,,3130.72,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587844898,Sync,3372.51,1762587844656,21.0.3.11,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4c6-0c0a43-0b8ebfd87eee,OnDemand,,,240.80,
