__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,9095B2C1B61D208836CC9B1C85A0D40A-D,1762587850,FCRequestMetrics:/n-matmul-512,100,100,,,3266.02,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587847339,Sync,4128.69,1762587846477,21.0.3.8,false,512,36.66,InvokeFunction,,,LATEST,1-690ef4c7-0c0a43-ec2df4bec280,OnDemand,,,861.68,
,D47609DF0A0B8379D6163E9247FE0B62-D,1762587850,FCRequestMetrics:/n-matmul-512,100,100,,,3189.37,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587847448,Sync,3468.77,1762587847170,21.0.3.9,false,512,40.07,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-8eb81d681378,OnDemand,,,278.33,
,023E1362E98622AC0BA42C246E757652-D,1762587850,FCRequestMetrics:/n-matmul-512,100,100,,,4718.27,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587845435,Sync,5082.92,1762587845072,21.0.3.9,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4c5-0c49fa-4b7629a68cda,OnDemand,,,362.81,
,F633B574683DE8AA2BF0D3EEBDF4C796-B,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3192.22,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587848222,Sync,3463.31,1762587847952,21.0.3.8,false,512,34.13,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-d946a21ec661,OnDemand,,,270.36,
,22E833C237D88A72ACDEEBC774861945-3,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3796.68,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587847392,Sync,4810.47,1762587846379,21.0.3.5,false,512,85.69,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-e96d81fd4414,OnDemand,,,1013.11,
,60315181B24B66886819325A3EA49E6F-16,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3055.28,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587848462,Sync,3314.51,1762587848204,21.0.3.9,false,512,37.86,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-b7295915f9cf,OnDemand,,,258.16,
,2C250D9B2FF86C019F81DAC520815883-13,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3775.49,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587847395,Sync,4789.65,1762587846381,21.0.3.10,false,512,27.13,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-0c5d5c702af9,OnDemand,,,1013.41,
,5F3A1644AB2A1C8B074AB8754A10A293-12,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3627.87,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587847494,Sync,4508.73,1762587846615,21.0.3.12,false,512,27.06,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-ed6ab501b979,OnDemand,,,876.90,
,6CCFB4E4193C923DA012941FDF8BA7C1-1B,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3623.16,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587847966,Sync,4330.40,1762587847259,21.0.3.11,false,512,39.71,InvokeFunction,,,LATEST,1-690ef4c7-0c49fa-95d5003ad4f1,OnDemand,,,706.38,
,52D7D507918D931708B22C4CE8E63CCC-B,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3264.09,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587848146,Sync,3466.39,1762587847945,21.0.3.9,false,512,34.22,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-57d0874a1b72,OnDemand,,,201.14,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-A,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3379.95,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587847653,Sync,4089.36,1762587846944,21.0.3.11,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4c7-0c49fa-6586cdbd8299,OnDemand,,,708.55,
,7F41C0AC9649E78CE4E6389BA04F93F7-1E,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3332.99,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587847865,Sync,4327.32,1762587846872,21.0.3.12,false,512,27.14,InvokeFunction,,,LATEST,1-690ef4c6-0c0a43-10b15ad3cc2a,OnDemand,,,993.33,
,A58D23371A460570694E59E83C205D35-1D,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3197.15,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587848047,Sync,3970.14,1762587847276,21.0.3.11,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4c7-0c49fa-4688e03a0e2b,OnDemand,,,770.39,
,7780C0688E26C68EB0D69712BCDE475F-1E,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3137.47,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587848079,Sync,3918.73,1762587847299,21.0.3.12,false,512,29.32,InvokeFunction,,,LATEST,1-690ef4c7-0c0a43-e2d4d70cb0f8,OnDemand,,,779.51,
,67EF79BC30A82AE98BE59702C8F66831-6,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3003.65,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587848032,Sync,3351.44,1762587847685,21.0.3.11,false,512,38.04,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-b3e41286e28e,OnDemand,,,346.73,
,B23CDAA9EFB02072F2EA6F095891B977-B,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3660.57,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587847906,Sync,4275.86,1762587847292,21.0.3.11,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4c7-0c0a43-ca23104bbdc7,OnDemand,,,613.55,
,AF248E24051D33CE2911D9A18C89C2D3-4,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3910.70,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587847318,Sync,5504.29,1762587845726,21.0.3.10,false,512,34.56,InvokeFunction,,,LATEST,1-690ef4c6-0c49fa-fd043342c6e1,OnDemand,,,1592.15,
,5A4B169E4A6A12AF96E6A9F31574ACDB-6,1762587851,FCRequestMetrics:/n-matmul-512,104,104,,,2690.94,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587848842,Sync,3116.85,1762587848417,21.0.3.12,false,512,39.81,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-1ed144a3da15,OnDemand,,,425.23,
,32144092075796B61E66CC5CB449FE74-1E,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,2993.76,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587848661,Sync,3365.42,1762587848291,21.0.3.11,false,512,26.80,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-e8a65782545b,OnDemand,,,370.29,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-1E,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3078.15,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587848884,Sync,3665.78,1762587848298,21.0.3.8,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-4f4f9dd8dcc2,OnDemand,,,585.64,
,8A4C9F8EC0081A54D335C35B65D1357D-14,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3885.81,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587847737,Sync,4811.83,1762587846812,21.0.3.9,false,512,36.78,InvokeFunction,,,LATEST,1-690ef4c6-0c0a43-759ea32f5228,OnDemand,,,925.00,
,4D57B9EBA87590C7398CF6540746C6BE-1E,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,2831.00,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587849061,Sync,3590.47,1762587848303,21.0.3.10,false,512,27.19,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-4efa4e159675,OnDemand,,,756.46,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-B,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3222.74,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587848261,Sync,4001.12,1762587847494,21.0.3.11,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-e8f11c634553,OnDemand,,,767.17,
,3D3F830804794EE934A3F39C618D6DA7-A,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3029.37,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587848343,Sync,3441.64,1762587847934,21.0.3.12,false,512,40.12,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-b1bc9782d6a8,OnDemand,,,409.20,
,1F1FFC412871BA58DE9DD242432C9C35-1D,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3222.84,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587848164,Sync,4131.43,1762587847256,21.0.3.8,false,512,36.18,InvokeFunction,,,LATEST,1-690ef4c7-0c0a43-cc82ec3a955f,OnDemand,,,907.55,
,028699F502CA3D7E230041FC52AB4DE5-D,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3201.36,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587847845,Sync,3712.48,1762587847334,21.0.3.8,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-56255e4ee1cb,OnDemand,,,510.09,
,ED99555BBD66FF347A8C8145C62ABE99-17,1762587851,FCRequestMetrics:/n-matmul-512,101,101,,,0.03,n-matmul-512,true,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587849847,Sync,1772.96,1762587849385,21.0.3.8,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-27ffab441485,OnDemand,,,462.03,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF0051A2DC4BF4DDC3679E47B8B32C9C-6,1762587851,FCRequestMetrics:/n-matmul-512,100,100,,,3070.67,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587847938,Sync,3511.12,1762587847498,21.0.3.8,false,512,56.08,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-931d701a1eb4,OnDemand,,,439.43,
,78CD85FE04C684FD432ABFF362CBF50C-1D,1762587851,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587850803,Sync,1967.48,1762587850021,21.0.3.9,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4ca-0c0a43-a73a555961e5,OnDemand,,,782.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,30B0C091F501AEB24D6930948CD8CD12-6,1762587851,FCRequestMetrics:/n-matmul-512,102,102,,,3040.75,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587848413,Sync,3616.33,1762587847839,21.0.3.10,false,512,66.68,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-ddbc93da35b5,OnDemand,,,573.34,
,333D4C666C8B83BB41B1C7D79452A532-5,1762587851,FCRequestMetrics:/n-matmul-512,103,103,,,3271.46,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587848541,Sync,3638.38,1762587848175,21.0.3.9,false,512,40.67,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-2cf211f76c59,OnDemand,,,365.87,
,812F252289DEF5D6E7CEF166CCF20854-6,1762587851,FCRequestMetrics:/n-matmul-512,103,103,,,3192.90,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587848526,Sync,3578.03,1762587848144,21.0.3.11,false,512,40.41,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-ea6b81da623c,OnDemand,,,382.00,
,C1D7342C162E0433E3DCC69A36E49279-16,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3090.33,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587848952,Sync,3750.99,1762587848300,21.0.3.11,false,512,39.60,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-713438db4965,OnDemand,,,652.25,
,7FDD645C18A05AFCA1EE540844E336B4-1B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3541.12,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587848505,Sync,3763.43,1762587848285,21.0.3.10,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-1333f80a1036,OnDemand,,,219.80,
,A61C5B29A1D7F2390D1E51D697C6283B-B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3615.55,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587848619,Sync,4270.70,1762587847965,21.0.3.12,false,512,31.01,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-6bc9d9b30208,OnDemand,,,653.56,
,A89833F386C2C0AAB19D937BC0A8D2F3-B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3771.19,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587848530,Sync,4352.56,1762587847954,21.0.3.8,false,512,27.30,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-7a7793b0b5cc,OnDemand,,,575.53,
,604D7A139A336D459A8701B8728ED443-B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3797.93,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587848668,Sync,4498.96,1762587847969,21.0.3.11,false,512,27.13,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-3bbe4522f945,OnDemand,,,698.07,
,5D2FE67C0EB5779BF4214AF0D6312E51-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3182.89,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587849704,Sync,3609.27,1762587849279,21.0.3.10,false,512,41.60,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-c8fb6db3f6eb,OnDemand,,,425.18,
,A0E18646E4ED1862BB7852A818D6BD84-1E,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3726.98,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587848452,Sync,3979.09,1762587848200,21.0.3.8,false,512,26.68,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-cb6f88bcddd9,OnDemand,,,251.19,
,537821DDAFE9614566F0064DDB274514-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3424.27,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587849364,Sync,3858.48,1762587848930,21.0.3.8,false,512,39.83,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-8620f8c85f3d,OnDemand,,,433.30,
,EAD7BD32D52FA8C0EC561AB86D8BB129-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3307.92,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587849613,Sync,3668.29,1762587849254,21.0.3.10,false,512,40.13,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-eee37428450c,OnDemand,,,359.04,
,CA067C7B13641001A367D67FE1936091-1E,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3094.74,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587849027,Sync,3820.95,1762587848302,21.0.3.11,false,512,27.13,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-17c0ba9871c5,OnDemand,,,725.30,
,F91A17FDEE204113BD7FCEE97E77B19D-1E,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3014.18,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587849496,Sync,3416.80,1762587849095,21.0.3.12,false,512,26.63,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-b59b48ca90e5,OnDemand,,,398.95,
,805D0B9C50B0CFD3CF77F88B01A3CC36-1E,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3016.40,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587849309,Sync,3565.82,1762587848764,21.0.3.12,false,512,27.00,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-1148a268b2b0,OnDemand,,,544.38,
,9DDF92507C03E777F745C0AA5C83C458-17,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3410.61,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587849505,Sync,3797.09,1762587849119,21.0.3.8,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-f0f51b37e486,OnDemand,,,385.35,
,0AE60AD6E226644C212775A9AD9DBC3A-B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3474.77,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587849330,Sync,3821.46,1762587848984,21.0.3.10,false,512,32.50,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-701847c9fbd4,OnDemand,,,345.58,
,1C05D5B02F01F46143D999E67440A343-20,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3014.07,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587849283,Sync,3991.87,1762587848306,21.0.3.9,false,512,36.24,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-8680a0512a22,OnDemand,,,977.03,
,270B9EACE82C5E95387DFC3023475A37-16,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3727.42,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587848712,Sync,4146.07,1762587848294,21.0.3.8,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-e91ed87b3ad2,OnDemand,,,417.60,
,6448458DC5EEDA4B01194355EB33D0AF-1B,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3344.12,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587849055,Sync,3954.47,1762587848450,21.0.3.11,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-3a586ff1f410,OnDemand,,,604.31,
,148C1B09986999E20AA0FF04F10942D0-20,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3045.08,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587849217,Sync,3943.47,1762587848321,21.0.3.10,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-99cf66f907d6,OnDemand,,,896.54,
,F898A01EEA6FFC9C575701D6D0948E55-1F,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,2891.94,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587849292,Sync,3643.43,1762587848541,21.0.3.8,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-499a4cbd67d9,OnDemand,,,750.47,
,447511FEAA2C196192B29D0355E78B1D-20,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,2911.57,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587849349,Sync,3419.31,1762587848842,21.0.3.9,false,512,36.33,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-cff8d7f5ce3e,OnDemand,,,506.67,
,86D3C1657BB7CB6F9D6C1B5957027679-D,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3305.51,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587848729,Sync,3725.37,1762587848310,21.0.3.10,false,512,38.50,InvokeFunction,,,LATEST,1-690ef4c8-0c49fa-e7517bf487ce,OnDemand,,,419.05,
,646B33D459BD0A9244D32F781DAF3418-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3743.32,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587848727,Sync,4179.08,1762587848294,21.0.3.10,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-941768a993c0,OnDemand,,,432.97,
,B1B3EF35016788C3424F79DCBD83BB05-20,1762587852,FCRequestMetrics:/n-matmul-512,101,101,,,2948.95,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587849835,Sync,3445.54,1762587849339,21.0.3.10,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-b552588b791a,OnDemand,,,495.73,
,3801AF28D1F06D15DE702CA3D1A78840-20,1762587852,FCRequestMetrics:/n-matmul-512,102,102,,,2883.03,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587850115,Sync,3348.06,1762587849650,21.0.3.8,false,512,34.35,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-f980fdfd676a,OnDemand,,,464.14,
,C9A28A785F95831BC9FC8EA20129FD05-6,1762587852,FCRequestMetrics:/n-matmul-512,101,101,,,3076.45,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587849342,Sync,3572.64,1762587848847,21.0.3.6,false,512,41.24,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-31f8dc5c3fd6,OnDemand,,,494.55,
,FD6981321571EC68F9E27CDAD26BAC19-17,1762587852,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587850908,Sync,1870.73,1762587850198,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4ca-0c0a43-d952c09fba64,OnDemand,,,709.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,E438D6118493E314AD4DA785D820E022-D,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3524.61,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587848742,Sync,4120.57,1762587848147,21.0.3.8,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-25528db10758,OnDemand,,,595.26,
,E336B2A6408E27B02C6CAB82C50088BC-6,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3229.15,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587849180,Sync,3647.50,1762587848762,21.0.3.7,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-a6bf20ff6f99,OnDemand,,,417.55,
,13AC9179567B6A88BE4E678F8CBCF027-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3809.70,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587849041,Sync,4493.84,1762587848359,21.0.3.12,false,512,36.91,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-4a847d943199,OnDemand,,,681.65,
,90D8D68606671C7D3CC9428DB5D1A5ED-14,1762587852,FCRequestMetrics:/n-matmul-512,100,100,,,3441.56,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587849301,Sync,3998.24,1762587848748,21.0.3.11,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4c8-0c0a43-dc4026edac68,OnDemand,,,552.78,
,D383B16911701B57D8112BE288DB8A26-D,1762587852,FCRequestMetrics:/n-matmul-512,104,104,,,3233.24,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587849525,Sync,3733.48,1762587849026,21.0.3.10,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-413fc15eef6c,OnDemand,,,498.71,
,FE4CB4BB334203537C4452D39CB19CCC-6,1762587852,FCRequestMetrics:/n-matmul-512,104,104,,,3403.01,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587848698,Sync,3883.73,1762587848218,21.0.3.12,false,512,38.77,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-c21851cb8f2c,OnDemand,,,479.94,
,60315181B24B66886819325A3EA49E6F-19,1762587852,FCRequestMetrics:/n-matmul-512,97,97,,,0.05,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587851528,Sync,1307.19,1762587851527,21.0.3.9,false,512,2.26,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-babecad3e805,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD9BE3600CF3EADC822FC16C6CE56C55-9,1762587852,FCRequestMetrics:/n-matmul-512,97,97,,,0.03,n-matmul-512,true,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587850344,Sync,1710.89,1762587850342,21.0.3.10,false,512,2.33,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-63c078348094,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,6CCFB4E4193C923DA012941FDF8BA7C1-1E,1762587852,FCRequestMetrics:/n-matmul-512,99,99,,,0.05,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587851714,Sync,1256.17,1762587851713,21.0.3.11,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-7936c3744652,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
