__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,47EEBB4524D816241D6164558AEC1FDB-9,1762587852,FCRequestMetrics:/n-matmul-512,97,97,,,0.03,n-matmul-512,true,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587850378,Sync,1997.67,1762587850376,21.0.3.9,false,512,4.34,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-62e4499acdc5,OnDemand,,,0.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,C2EB2A92BA9B62B2586CA2C02FC71F03-9,1762587852,FCRequestMetrics:/n-matmul-512,99,99,,,0.04,n-matmul-512,true,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587850448,Sync,1742.04,1762587850447,21.0.3.8,false,512,60.27,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-509d73ebff7e,OnDemand,,,0.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,03A714A9772EC266AA0C3B3C7C5F7666-9,1762587852,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587850670,Sync,2367.37,1762587850521,21.0.3.10,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-7204da66dfda,OnDemand,,,148.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D753EA828DEDBBB0DF10FE8437E0EE2-13,1762587853,FCRequestMetrics:/n-matmul-512,100,100,,,3239.88,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587849802,Sync,3719.68,1762587849326,21.0.3.12,false,512,41.91,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-d811dc0da299,OnDemand,,,475.87,
,7C823A060900EA64C601C711AE9A8E7B-1C,1762587853,FCRequestMetrics:/n-matmul-512,104,104,,,3057.06,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587850439,Sync,3635.94,1762587849861,21.0.3.10,false,512,38.13,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-21ca2fcb220c,OnDemand,,,577.85,
,B6CBE8EBA74250AA907E560C90566BB4-16,1762587853,FCRequestMetrics:/n-matmul-512,102,102,,,3292.06,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587850109,Sync,3790.33,1762587849611,21.0.3.11,false,512,39.72,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-bd1c53637ea1,OnDemand,,,497.31,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-14,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,2853.44,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587850548,Sync,3540.54,1762587849866,21.0.3.9,false,512,40.20,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-92f7d5ce492e,OnDemand,,,681.74,
,414BD1893AE2054C5F533C4E4BFB2474-16,1762587853,FCRequestMetrics:/n-matmul-512,101,101,,,3410.63,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587850004,Sync,3977.62,1762587849443,21.0.3.9,false,512,39.72,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-5d96f153769f,OnDemand,,,560.76,
,3638871BA5BA6CB81D64084B08F55201-20,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,2819.96,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587850691,Sync,3636.09,1762587849875,21.0.3.8,false,512,38.54,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-61f4cc75bac0,OnDemand,,,815.24,
,F78928E4C3048B992F5E5A9DC10A82CD-1,1762587853,FCRequestMetrics:/n-matmul-512,100,100,,,3859.85,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587849481,Sync,4367.15,1762587848980,21.0.3.8,false,512,83.14,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-1129d10a78f9,OnDemand,,,500.80,
,9095B2C1B61D208836CC9B1C85A0D40A-D,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3091.07,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587850609,Sync,3865.38,1762587849836,21.0.3.8,false,512,38.18,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-f7df9c322fca,OnDemand,,,773.35,
,F0A5925498435F2F6D9BDDB34BF193EA-2,1762587853,FCRequestMetrics:/n-matmul-512,101,101,,,3755.71,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587849661,Sync,3904.39,1762587849514,21.0.3.10,false,512,28.44,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-b2524cfaf823,OnDemand,,,146.52,
,93FE45F5D80B3384897CEBE39059D2B9-2,1762587853,FCRequestMetrics:/n-matmul-512,102,102,,,4174.93,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587849762,Sync,4438.41,1762587849499,21.0.3.9,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-b712becb6aa6,OnDemand,,,262.69,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-2,1762587853,FCRequestMetrics:/n-matmul-512,103,103,,,3711.85,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587849875,Sync,3838.38,1762587849759,21.0.3.12,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-6f24652cbb29,OnDemand,,,116.37,
,D47609DF0A0B8379D6163E9247FE0B62-D,1762587853,FCRequestMetrics:/n-matmul-512,97,97,,,3198.04,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587850705,Sync,3200.32,1762587850703,21.0.3.9,false,512,43.48,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-2777eb28958e,OnDemand,,,1.14,
,454D28B9ADC842A2E21EC3C429AA5038-1,1762587853,FCRequestMetrics:/n-matmul-512,104,104,,,3552.02,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587850097,Sync,4134.02,1762587849516,21.0.3.11,false,512,27.10,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-98443c1fbad4,OnDemand,,,580.64,
,023E1362E98622AC0BA42C246E757652-D,1762587853,FCRequestMetrics:/n-matmul-512,103,103,,,3390.39,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587850161,Sync,3752.21,1762587849800,21.0.3.9,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-6da60268de50,OnDemand,,,360.81,
,EC65B6B96723558D074A84C970ABFB6D-C,1762587853,FCRequestMetrics:/n-matmul-512,104,104,,,3222.22,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587850266,Sync,3677.90,1762587849815,21.0.3.12,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-3adbc5cfef43,OnDemand,,,451.23,
,715E1B0E1B21EEA77E59E1CCA6C827A1-C,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3254.78,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587850591,Sync,3989.39,1762587849857,21.0.3.11,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-deda23c68a4d,OnDemand,,,733.70,
,E28B31C1AD09CA2631349F2F5CD41FEA-D,1762587853,FCRequestMetrics:/n-matmul-512,102,102,,,3447.34,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587849789,Sync,4018.82,1762587849218,21.0.3.9,false,512,36.44,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-240c0806a1cd,OnDemand,,,570.19,
,F031090DB7497FBE9C5AA393E7E68561-20,1762587853,FCRequestMetrics:/n-matmul-512,104,104,,,2924.70,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587850355,Sync,3426.29,1762587849855,21.0.3.9,false,512,34.15,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-c006cc04a994,OnDemand,,,500.57,
,E4C186C27FC2E01612D2685505BDC1C8-D,1762587853,FCRequestMetrics:/n-matmul-512,97,97,,,3286.34,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587850586,Sync,3288.36,1762587850584,21.0.3.8,false,512,36.81,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-cbb9b17872c4,OnDemand,,,1.18,
,D57BF307AB3C1DBB07F853EA29DFAA8E-1F,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,2856.62,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587850761,Sync,3721.44,1762587849898,21.0.3.10,false,512,35.86,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-c7ea18ab1f96,OnDemand,,,862.68,
,FFBE1F54232C7105BB9D9D9815146807-D,1762587853,FCRequestMetrics:/n-matmul-512,104,104,,,3102.89,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587850256,Sync,3678.95,1762587849681,21.0.3.10,false,512,36.83,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-39c42b5065a3,OnDemand,,,573.90,
,A6333F63464BC687DF1965DBFE05F1DB-1F,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,2855.32,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587850843,Sync,3584.21,1762587850115,21.0.3.11,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-afb2eccc89cc,OnDemand,,,727.95,
,86C97E3549B8E428464CF6B56B68BFDC-D,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3213.96,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587850277,Sync,3957.62,1762587849535,21.0.3.12,false,512,36.25,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-7b25b2226d06,OnDemand,,,742.52,
,19D19504A7F011D98456D47931F40832-D,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3266.01,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587850396,Sync,3452.16,1762587850211,21.0.3.11,false,512,38.82,InvokeFunction,,,LATEST,1-690ef4ca-0c0a43-4d3d1b62a0cb,OnDemand,,,185.27,
,BD1D69C9267D95E53B2A79C6CB35D41D-1D,1762587853,FCRequestMetrics:/n-matmul-512,101,101,,,3605.21,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587849849,Sync,4055.18,1762587849400,21.0.3.12,false,512,38.52,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-bc0669fb1f28,OnDemand,,,449.21,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-1D,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3053.89,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587850616,Sync,3800.35,1762587849871,21.0.3.9,false,512,37.68,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-37fb9a0e43b6,OnDemand,,,744.81,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-C,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3173.52,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587850803,Sync,3900.37,1762587850077,21.0.3.12,false,512,38.35,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-3cdfdc5bef98,OnDemand,,,725.21,
,C1D7342C162E0433E3DCC69A36E49279-18,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587852062,Sync,1269.36,1762587851878,21.0.3.11,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-62dff7fa51f4,OnDemand,,,183.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,8009EC769EAF82E94BE4682B8C0E45B5-6,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,3092.83,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587850661,Sync,3095.23,1762587850660,21.0.3.8,false,512,36.01,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-eb7b398e61e0,OnDemand,,,1.21,
,D09BCBD485576D911D13CE495A97C108-D,1762587853,FCRequestMetrics:/n-matmul-512,100,100,,,3301.25,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587850577,Sync,3302.80,1762587850576,21.0.3.10,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-063718fde500,OnDemand,,,0.56,
,7FDD645C18A05AFCA1EE540844E336B4-1D,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587852052,Sync,1566.44,1762587851877,21.0.3.10,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-7396e1cf8cca,OnDemand,,,174.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-8,1762587853,FCRequestMetrics:/n-matmul-512,99,99,,,0.05,n-matmul-512,true,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587850479,Sync,2808.76,1762587850479,21.0.3.12,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-2d21ac709817,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-9,1762587853,FCRequestMetrics:/n-matmul-512,100,100,,,0.06,n-matmul-512,true,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587850679,Sync,2574.86,1762587850677,21.0.3.8,false,512,60.42,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-bdeda6c7dffc,OnDemand,,,0.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,67EF79BC30A82AE98BE59702C8F66831-9,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587851040,Sync,2471.65,1762587850722,21.0.3.11,false,512,2.37,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-314a1bcdbb7b,OnDemand,,,317.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,8C91CD9281F35024322C2F606CD0B1FE-9,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587850766,Sync,2836.10,1762587850527,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-10155fcdff48,OnDemand,,,238.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,32D30CAFDEB66ED4BA2C61AB57673DE9-9,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.25,n-matmul-512,true,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587850882,Sync,2998.37,1762587850589,21.0.3.9,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-eda65534bc01,OnDemand,,,292.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A4B169E4A6A12AF96E6A9F31574ACDB-9,1762587853,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587851536,Sync,2674.61,1762587851151,21.0.3.12,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-928262c2665b,OnDemand,,,384.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-1E,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3396.23,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587850627,Sync,4151.17,1762587849873,21.0.3.12,false,512,39.50,InvokeFunction,,,LATEST,1-690ef4c9-0c0a43-8e46b73430ea,OnDemand,,,753.80,
,1F1FFC412871BA58DE9DD242432C9C35-1D,1762587854,FCRequestMetrics:/n-matmul-512,97,97,,,3202.28,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587851441,Sync,3203.66,1762587851440,21.0.3.8,false,512,37.85,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-cd784bb51dea,OnDemand,,,0.54,
,9E860D881BD9449D0F2C4975F44F7ABC-10,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,3377.37,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587851391,Sync,3379.19,1762587851390,21.0.3.9,false,512,37.94,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-d91503002921,OnDemand,,,0.54,
,028699F502CA3D7E230041FC52AB4DE5-D,1762587854,FCRequestMetrics:/n-matmul-512,99,99,,,3533.34,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587851074,Sync,3537.63,1762587851073,21.0.3.8,false,512,39.75,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-e47fb4729bbc,OnDemand,,,1.18,
,ED99555BBD66FF347A8C8145C62ABE99-17,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3403.13,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587851160,Sync,4173.41,1762587850390,21.0.3.8,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-70996509af9c,OnDemand,,,769.34,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-6,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3033.73,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587851013,Sync,3369.03,1762587850678,21.0.3.8,false,512,57.85,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-00e5a5f7fb46,OnDemand,,,334.33,
,F633B574683DE8AA2BF0D3EEBDF4C796-D,1762587854,FCRequestMetrics:/n-matmul-512,97,97,,,3098.47,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587851465,Sync,3100.95,1762587851463,21.0.3.8,false,512,35.82,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-39ee51a3db52,OnDemand,,,1.33,
,386DA6364528A35F673B30D821826132-D,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,3502.08,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587850914,Sync,3504.43,1762587850912,21.0.3.12,false,512,36.72,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-ec784537c1f7,OnDemand,,,1.12,
,22E833C237D88A72ACDEEBC774861945-5,1762587854,FCRequestMetrics:/n-matmul-512,99,99,,,2913.21,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587851207,Sync,2915.31,1762587851206,21.0.3.5,false,512,87.48,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-0cf31c38c18f,OnDemand,,,0.84,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-C,1762587854,FCRequestMetrics:/n-matmul-512,97,97,,,3391.07,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587851038,Sync,3392.64,1762587851037,21.0.3.11,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-8a8af87cf2f5,OnDemand,,,0.54,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-D,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3665.89,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587850629,Sync,4600.45,1762587849695,21.0.3.10,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4c9-0c49fa-87556e0eb543,OnDemand,,,933.10,
,52D7D507918D931708B22C4CE8E63CCC-D,1762587854,FCRequestMetrics:/n-matmul-512,97,97,,,3249.01,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587851494,Sync,3251.82,1762587851493,21.0.3.9,false,512,36.43,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-64c61625951b,OnDemand,,,0.83,
,7F41C0AC9649E78CE4E6389BA04F93F7-20,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,2501.03,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587851869,Sync,2502.59,1762587851868,21.0.3.12,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-79a660fa6f5e,OnDemand,,,0.51,
,22262E23B35913584F104007F60CDE44-20,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3318.29,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587850820,Sync,4087.01,1762587850054,21.0.3.9,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-a1cd300f9a48,OnDemand,,,765.69,
,395AF19B30E923F04509691974E770B2-E,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,3463.19,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587851049,Sync,3465.50,1762587851047,21.0.3.9,false,512,38.13,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-3a0d30998213,OnDemand,,,1.01,
,A58D23371A460570694E59E83C205D35-1F,1762587854,FCRequestMetrics:/n-matmul-512,102,102,,,2983.01,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587851287,Sync,2985.59,1762587851285,21.0.3.11,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-41865d8e452a,OnDemand,,,1.47,
,7780C0688E26C68EB0D69712BCDE475F-20,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,2582.23,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587851869,Sync,2585.10,1762587851867,21.0.3.12,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-4b4c000760a8,OnDemand,,,1.15,
,B23CDAA9EFB02072F2EA6F095891B977-D,1762587854,FCRequestMetrics:/n-matmul-512,99,99,,,3190.40,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587851625,Sync,3192.54,1762587851623,21.0.3.11,false,512,36.24,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-59e5773ea58d,OnDemand,,,1.34,
,AF248E24051D33CE2911D9A18C89C2D3-6,1762587854,FCRequestMetrics:/n-matmul-512,99,99,,,3066.94,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587851247,Sync,3068.86,1762587851246,21.0.3.10,false,512,36.91,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-3401c188cf34,OnDemand,,,0.53,
,32144092075796B61E66CC5CB449FE74-20,1762587854,FCRequestMetrics:/n-matmul-512,99,99,,,2850.39,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587851665,Sync,2852.29,1762587851665,21.0.3.11,false,512,34.64,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-ba8546af66eb,OnDemand,,,0.52,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-20,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,2789.44,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587851967,Sync,2885.94,1762587851871,21.0.3.8,false,512,34.17,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-594fb1c07197,OnDemand,,,95.33,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-C,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3356.07,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587851498,Sync,3538.02,1762587851318,21.0.3.11,false,512,36.70,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-459f7d482664,OnDemand,,,180.09,
,3D3F830804794EE934A3F39C618D6DA7-D,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,3379.43,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587851379,Sync,3666.40,1762587851093,21.0.3.12,false,512,42.10,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-6214208787ed,OnDemand,,,285.99,
,4D57B9EBA87590C7398CF6540746C6BE-20,1762587854,FCRequestMetrics:/n-matmul-512,100,100,,,3072.07,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587851896,Sync,3099.57,1762587851870,21.0.3.10,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-4943054e21b6,OnDemand,,,25.71,
,537821DDAFE9614566F0064DDB274514-17,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587852792,Sync,1943.82,1762587852370,21.0.3.8,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-1c17385f9a2f,OnDemand,,,421.66,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-17,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587852891,Sync,1778.53,1762587852512,21.0.3.10,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-efa89a8bb202,OnDemand,,,378.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,EAD7BD32D52FA8C0EC561AB86D8BB129-17,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587852926,Sync,1862.45,1762587852552,21.0.3.10,false,512,2.03,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-c9114be45d33,OnDemand,,,373.57,,"{""errorType"":""FunctionAbnormalExitError""}"
