__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,3D753EA828DEDBBB0DF10FE8437E0EE2-16,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587853049,Sync,1748.24,1762587852846,21.0.3.12,false,512,4.04,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-05bccde2585a,OnDemand,,,202.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-17,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587853410,Sync,1721.46,1762587852903,21.0.3.9,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-634e165761b1,OnDemand,,,506.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,9095B2C1B61D208836CC9B1C85A0D40A-10,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587853704,Sync,1485.70,1762587853145,21.0.3.8,false,512,2.14,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-018923d21921,OnDemand,,,559.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6CBE8EBA74250AA907E560C90566BB4-19,1762587854,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587853408,Sync,2002.68,1762587852902,21.0.3.11,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-ded90541fdf8,OnDemand,,,502.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,1C05D5B02F01F46143D999E67440A343-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2779.99,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587852326,Sync,2940.00,1762587852167,21.0.3.9,false,512,39.82,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-1976d33c8054,OnDemand,,,158.37,
,148C1B09986999E20AA0FF04F10942D0-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2905.80,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587852267,Sync,3110.30,1762587852063,21.0.3.10,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-c8136f7552cd,OnDemand,,,203.59,
,F898A01EEA6FFC9C575701D6D0948E55-1F,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2896.61,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587852187,Sync,3202.24,1762587851883,21.0.3.8,false,512,36.41,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-c39c7a9981f6,OnDemand,,,303.91,
,447511FEAA2C196192B29D0355E78B1D-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2969.94,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587852264,Sync,3230.48,1762587852004,21.0.3.9,false,512,38.61,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-da27b1460690,OnDemand,,,259.67,
,86D3C1657BB7CB6F9D6C1B5957027679-D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3269.11,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587852039,Sync,3469.97,1762587851838,21.0.3.10,false,512,40.08,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-3ccda8ba6f76,OnDemand,,,200.03,
,646B33D459BD0A9244D32F781DAF3418-14,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3044.60,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587852476,Sync,3221.52,1762587852300,21.0.3.10,false,512,38.12,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-4f802638ed4b,OnDemand,,,175.59,
,B1B3EF35016788C3424F79DCBD83BB05-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2939.34,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587852787,Sync,3365.30,1762587852362,21.0.3.10,false,512,36.57,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-2b33345526d9,OnDemand,,,425.15,
,3801AF28D1F06D15DE702CA3D1A78840-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2850.69,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587853001,Sync,3022.30,1762587852830,21.0.3.8,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-0372ec824cfe,OnDemand,,,170.77,
,C9A28A785F95831BC9FC8EA20129FD05-6,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2938.06,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587852423,Sync,3087.73,1762587852274,21.0.3.6,false,512,46.40,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-d7da56ce29ac,OnDemand,,,148.79,
,6C268265BE6071088D6F784688423FBC-16,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,4112.23,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587850982,Sync,4856.86,1762587850238,21.0.3.11,false,512,34.09,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-d888ec8ba01f,OnDemand,,,743.50,
,FD6981321571EC68F9E27CDAD26BAC19-17,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3319.59,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587852070,Sync,3511.77,1762587851879,21.0.3.12,false,512,26.61,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-b8a4364819a1,OnDemand,,,190.95,
,E438D6118493E314AD4DA785D820E022-D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3137.72,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587852271,Sync,3321.43,1762587852088,21.0.3.8,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-c9fba4905c57,OnDemand,,,182.19,
,E336B2A6408E27B02C6CAB82C50088BC-6,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3153.46,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587852414,Sync,3437.96,1762587852130,21.0.3.7,false,512,41.25,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-935fe9978c80,OnDemand,,,283.55,
,333D4C666C8B83BB41B1C7D79452A532-5,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3408.87,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587851818,Sync,3936.86,1762587851291,21.0.3.9,false,512,42.10,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-3155819d7651,OnDemand,,,526.97,
,2C250D9B2FF86C019F81DAC520815883-15,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,4505.50,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587851175,Sync,4517.50,1762587851164,21.0.3.10,false,512,34.60,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-b4c27d4ea54e,OnDemand,,,10.55,
,5F3A1644AB2A1C8B074AB8754A10A293-14,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,4247.41,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587851128,Sync,5039.03,1762587850337,21.0.3.12,false,512,34.56,InvokeFunction,,,LATEST,1-690ef4ca-0c49fa-08ed50484981,OnDemand,,,790.45,
,30B0C091F501AEB24D6930948CD8CD12-9,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,4068.50,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587851459,Sync,4297.51,1762587851230,21.0.3.10,false,512,70.12,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-b33a8730725e,OnDemand,,,227.97,
,FE4CB4BB334203537C4452D39CB19CCC-9,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3523.48,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587852105,Sync,3987.93,1762587851642,21.0.3.12,false,512,41.80,InvokeFunction,,,LATEST,1-690ef4cd-0c0a43-ef371963d4dd,OnDemand,,,463.16,
,812F252289DEF5D6E7CEF166CCF20854-9,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,4175.35,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587851726,Sync,4642.55,1762587851259,21.0.3.11,false,512,43.73,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-c04e2d06b9b3,OnDemand,,,466.16,
,A61C5B29A1D7F2390D1E51D697C6283B-D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3295.05,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587852239,Sync,3443.81,1762587852099,21.0.3.12,false,512,38.77,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-086330d10c92,OnDemand,,,139.64,
,A89833F386C2C0AAB19D937BC0A8D2F3-D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3157.03,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587852311,Sync,3301.40,1762587852168,21.0.3.8,false,512,34.30,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-01172d6a967a,OnDemand,,,143.00,
,604D7A139A336D459A8701B8728ED443-D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3146.66,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587852471,Sync,3356.59,1762587852264,21.0.3.11,false,512,34.14,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-f3071d845fa1,OnDemand,,,207.06,
,A0E18646E4ED1862BB7852A818D6BD84-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3517.15,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587852185,Sync,3824.36,1762587851884,21.0.3.8,false,512,33.99,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-0008ad8a2e61,OnDemand,,,300.07,
,8A4C9F8EC0081A54D335C35B65D1357D-16,1762587855,FCRequestMetrics:/n-matmul-512,97,97,,,3479.47,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587851633,Sync,3481.63,1762587851632,21.0.3.9,false,512,38.59,InvokeFunction,,,LATEST,1-690ef4cb-0c49fa-e735b774a337,OnDemand,,,1.13,
,CA067C7B13641001A367D67FE1936091-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3013.83,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587852126,Sync,3259.70,1762587851881,21.0.3.11,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-aeb5f771f0f4,OnDemand,,,244.90,
,F91A17FDEE204113BD7FCEE97E77B19D-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3002.16,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587852515,Sync,3212.12,1762587852308,21.0.3.12,false,512,34.22,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-34669c0312a9,OnDemand,,,206.50,
,805D0B9C50B0CFD3CF77F88B01A3CC36-20,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,2935.18,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587852333,Sync,3072.71,1762587852203,21.0.3.12,false,512,34.64,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-e24d99b6798f,OnDemand,,,129.32,
,6448458DC5EEDA4B01194355EB33D0AF-1D,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,3464.07,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587852407,Sync,3648.86,1762587852223,21.0.3.11,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-0f8b062262ed,OnDemand,,,183.81,
,F07C00865CBCDDD3603F2861EC1005E7-1F,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587854028,Sync,1551.05,1762587853537,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-1ea5b90199aa,OnDemand,,,490.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-19,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587853425,Sync,2120.05,1762587852905,21.0.3.9,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-1c5f4f9ed492,OnDemand,,,519.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,D47609DF0A0B8379D6163E9247FE0B62-10,1762587855,FCRequestMetrics:/n-matmul-512,99,99,,,0.03,n-matmul-512,true,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587853920,Sync,1193.65,1762587853919,21.0.3.9,false,512,6.04,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-39a240a9698d,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,028699F502CA3D7E230041FC52AB4DE5-10,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587854614,Sync,1322.38,1762587854524,21.0.3.8,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-00ed4e9d1e1c,OnDemand,,,90.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,1F1FFC412871BA58DE9DD242432C9C35-20,1762587855,FCRequestMetrics:/n-matmul-512,97,97,,,0.03,n-matmul-512,true,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587854721,Sync,1225.62,1762587854720,21.0.3.8,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-22af313e3191,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF0051A2DC4BF4DDC3679E47B8B32C9C-9,1762587855,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587854051,Sync,1840.47,1762587853557,21.0.3.8,false,512,22.30,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-7685fc6361b1,OnDemand,,,493.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-20,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,2867.23,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587853284,Sync,3260.09,1762587852892,21.0.3.9,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-6864d1ae658a,OnDemand,,,392.18,
,78CD85FE04C684FD432ABFF362CBF50C-1D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,4335.70,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587851991,Sync,4453.77,1762587851874,21.0.3.9,false,512,26.76,InvokeFunction,,,LATEST,1-690ef4cb-0c0a43-b7701c559cab,OnDemand,,,115.43,
,13AC9179567B6A88BE4E678F8CBCF027-14,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3258.84,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587852858,Sync,3616.15,1762587852502,21.0.3.12,false,512,39.84,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-14c37c999721,OnDemand,,,356.58,
,90D8D68606671C7D3CC9428DB5D1A5ED-14,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3405.00,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587852749,Sync,3820.58,1762587852334,21.0.3.11,false,512,39.73,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-99b319983030,OnDemand,,,414.61,
,D383B16911701B57D8112BE288DB8A26-D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3662.74,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587852763,Sync,4115.56,1762587852311,21.0.3.10,false,512,39.75,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-41de6edc2aea,OnDemand,,,451.72,
,D57BF307AB3C1DBB07F853EA29DFAA8E-1F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3054.98,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587853622,Sync,3746.03,1762587852932,21.0.3.10,false,512,37.79,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-6d32b64f6207,OnDemand,,,690.01,
,FFBE1F54232C7105BB9D9D9815146807-D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,2947.34,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587853363,Sync,3413.91,1762587852898,21.0.3.10,false,512,39.91,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-78c56b0ff4b3,OnDemand,,,465.51,
,3638871BA5BA6CB81D64084B08F55201-22,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,2903.61,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587853514,Sync,3379.58,1762587853039,21.0.3.8,false,512,41.84,InvokeFunction,,,LATEST,1-690ef4cd-0c0a43-bdfae4f517ba,OnDemand,,,475.23,
,A6333F63464BC687DF1965DBFE05F1DB-1F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,2814.81,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587853702,Sync,3607.14,1762587852911,21.0.3.11,false,512,36.21,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-9e9036ed477b,OnDemand,,,791.39,
,7C823A060900EA64C601C711AE9A8E7B-1F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3154.97,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587853501,Sync,3641.83,1762587853015,21.0.3.10,false,512,39.93,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-42a71d85737a,OnDemand,,,485.79,
,BD1D69C9267D95E53B2A79C6CB35D41D-1D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3264.29,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587853459,Sync,3765.76,1762587852958,21.0.3.12,false,512,41.64,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-ea38802224c6,OnDemand,,,500.54,
,60315181B24B66886819325A3EA49E6F-19,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3432.08,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587852842,Sync,3794.01,1762587852481,21.0.3.9,false,512,28.83,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-c36ecac658f0,OnDemand,,,356.73,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-1D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3158.68,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587853674,Sync,3918.04,1762587852916,21.0.3.9,false,512,39.78,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-1857a759b110,OnDemand,,,757.76,
,BD9BE3600CF3EADC822FC16C6CE56C55-9,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,4223.62,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587852057,Sync,4476.40,1762587851805,21.0.3.10,false,512,27.35,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-11b222f2d689,OnDemand,,,251.87,
,6CCFB4E4193C923DA012941FDF8BA7C1-1E,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3759.66,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587852971,Sync,3943.04,1762587852788,21.0.3.11,false,512,27.10,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-35ff12b44a73,OnDemand,,,182.31,
,C2EB2A92BA9B62B2586CA2C02FC71F03-9,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,4237.40,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587852194,Sync,4767.90,1762587851668,21.0.3.8,false,512,28.76,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-57a36265f8db,OnDemand,,,526.25,
,C1D7342C162E0433E3DCC69A36E49279-18,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3273.60,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587853150,Sync,3537.24,1762587852888,21.0.3.11,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-baf76d8a29c2,OnDemand,,,262.61,
,8009EC769EAF82E94BE4682B8C0E45B5-6,1762587856,FCRequestMetrics:/n-matmul-512,99,99,,,3070.26,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587853781,Sync,3072.57,1762587853779,21.0.3.8,false,512,37.77,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-fa66f634fe85,OnDemand,,,1.14,
,9DDF92507C03E777F745C0AA5C83C458-19,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3511.10,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587852920,Sync,3891.25,1762587852547,21.0.3.8,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-46753bc33f13,OnDemand,,,372.27,
,F78928E4C3048B992F5E5A9DC10A82CD-4,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3221.95,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587853351,Sync,3998.25,1762587852582,21.0.3.8,false,512,90.44,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-a76d48ccd745,OnDemand,,,767.95,
,0AE60AD6E226644C212775A9AD9DBC3A-D,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3299.77,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587852810,Sync,3710.82,1762587852399,21.0.3.10,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-7c8f5edc8787,OnDemand,,,409.97,
,F0A5925498435F2F6D9BDDB34BF193EA-4,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3081.20,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587853425,Sync,3535.50,1762587852973,21.0.3.10,false,512,36.69,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-46b6a63d1368,OnDemand,,,451.81,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-4,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3061.80,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587853602,Sync,3616.54,1762587853050,21.0.3.12,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-395638d0a351,OnDemand,,,551.80,
,454D28B9ADC842A2E21EC3C429AA5038-3,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3195.11,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587853654,Sync,3709.47,1762587853141,21.0.3.11,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-7e4985c6d7dc,OnDemand,,,513.04,
,270B9EACE82C5E95387DFC3023475A37-18,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3789.59,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587852443,Sync,3996.94,1762587852239,21.0.3.8,false,512,36.95,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-d53021776075,OnDemand,,,203.92,
,E28B31C1AD09CA2631349F2F5CD41FEA-F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3243.99,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587853240,Sync,3596.31,1762587852889,21.0.3.9,false,512,38.42,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-11669547e782,OnDemand,,,351.30,
,023E1362E98622AC0BA42C246E757652-F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,3373.74,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587853555,Sync,4013.93,1762587852915,21.0.3.9,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-2b55cf61e043,OnDemand,,,639.53,
,EC65B6B96723558D074A84C970ABFB6D-F,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,2985.52,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587853496,Sync,3477.84,1762587853004,21.0.3.12,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-9368723e4ab6,OnDemand,,,491.65,
,9E860D881BD9449D0F2C4975F44F7ABC-12,1762587856,FCRequestMetrics:/n-matmul-512,94,94,,,0.03,n-matmul-512,true,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587854772,Sync,1457.82,1762587854748,21.0.3.9,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-951c307cbf84,OnDemand,,,24.35,,"{""errorType"":""FunctionAbnormalExitError""}"
