__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,86D3C1657BB7CB6F9D6C1B5957027679-10,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587855311,Sync,1949.07,1762587854937,21.0.3.10,false,512,4.10,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-06ed1e6dc351,OnDemand,,,373.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,646B33D459BD0A9244D32F781DAF3418-17,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587855525,Sync,1644.45,1762587855116,21.0.3.10,false,512,2.14,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-f3a77e151457,OnDemand,,,407.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,C9A28A785F95831BC9FC8EA20129FD05-9,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587855366,Sync,2034.32,1762587854686,21.0.3.6,false,512,7.49,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-6e0eeb078ff9,OnDemand,,,679.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,333D4C666C8B83BB41B1C7D79452A532-8,1762587856,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587855231,Sync,1762.34,1762587855086,21.0.3.9,false,512,6.12,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-1aa80c7c690d,OnDemand,,,144.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-20,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,2989.56,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587854145,Sync,4222.82,1762587852912,21.0.3.9,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4cc-0c0a43-5d33bc10da75,OnDemand,,,1232.30,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-C,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3057.28,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587853981,Sync,3641.06,1762587853399,21.0.3.12,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4cd-0c0a43-65951d09ad78,OnDemand,,,581.47,
,7780C0688E26C68EB0D69712BCDE475F-20,1762587857,FCRequestMetrics:/n-matmul-512,99,99,,,2897.27,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587854516,Sync,2901.06,1762587854515,21.0.3.12,false,512,38.31,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-94175bf302af,OnDemand,,,0.50,
,D09BCBD485576D911D13CE495A97C108-D,1762587857,FCRequestMetrics:/n-matmul-512,99,99,,,3223.06,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587853899,Sync,3226.79,1762587853897,21.0.3.10,false,512,39.57,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-df9e90d8ae2b,OnDemand,,,1.36,
,86C97E3549B8E428464CF6B56B68BFDC-10,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3698.93,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587853496,Sync,4226.23,1762587852969,21.0.3.12,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-54816c364187,OnDemand,,,526.34,
,7FDD645C18A05AFCA1EE540844E336B4-1D,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3558.51,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587853446,Sync,4085.43,1762587852920,21.0.3.10,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-5228439ac5a9,OnDemand,,,525.47,
,E4C186C27FC2E01612D2685505BDC1C8-10,1762587857,FCRequestMetrics:/n-matmul-512,99,99,,,3345.85,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587853917,Sync,3353.99,1762587853916,21.0.3.8,false,512,40.05,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-b78a2f5debf1,OnDemand,,,1.39,
,19D19504A7F011D98456D47931F40832-10,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3750.21,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587853670,Sync,3752.86,1762587853669,21.0.3.11,false,512,41.87,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-0d92a2523755,OnDemand,,,1.37,
,F898A01EEA6FFC9C575701D6D0948E55-21,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,2703.89,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587855088,Sync,2749.59,1762587855043,21.0.3.8,false,512,37.99,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-9c791ceb2876,OnDemand,,,44.87,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-10,1762587857,FCRequestMetrics:/n-matmul-512,97,97,,,3373.92,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587854461,Sync,3380.64,1762587854459,21.0.3.11,false,512,39.84,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-2cecf40f5108,OnDemand,,,1.34,
,32144092075796B61E66CC5CB449FE74-20,1762587857,FCRequestMetrics:/n-matmul-512,98,98,,,2952.23,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587854558,Sync,2953.70,1762587854558,21.0.3.11,false,512,37.03,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-b4c0a65076ce,OnDemand,,,0.49,
,52D7D507918D931708B22C4CE8E63CCC-10,1762587857,FCRequestMetrics:/n-matmul-512,96,96,,,3128.82,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587854798,Sync,3130.14,1762587854797,21.0.3.9,false,512,39.46,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-185f36cd3717,OnDemand,,,0.53,
,67EF79BC30A82AE98BE59702C8F66831-9,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,4413.54,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587853221,Sync,4416.78,1762587853221,21.0.3.11,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-952a49259423,OnDemand,,,0.51,
,22E833C237D88A72ACDEEBC774861945-8,1762587857,FCRequestMetrics:/n-matmul-512,97,97,,,3350.90,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587854128,Sync,3352.53,1762587854127,21.0.3.5,false,512,90.90,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-dc0e208d5d55,OnDemand,,,0.56,
,03A714A9772EC266AA0C3B3C7C5F7666-9,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,4454.85,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587852891,Sync,4986.12,1762587852362,21.0.3.10,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-139c4add806a,OnDemand,,,528.72,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-20,1762587857,FCRequestMetrics:/n-matmul-512,96,96,,,3078.14,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587854787,Sync,3082.22,1762587854786,21.0.3.8,false,512,36.07,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-4978b256778f,OnDemand,,,1.16,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-C,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,2888.37,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587854860,Sync,3171.31,1762587854579,21.0.3.11,false,512,38.08,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-ea40ae814440,OnDemand,,,280.64,
,3D3F830804794EE934A3F39C618D6DA7-D,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3053.94,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587854763,Sync,3253.08,1762587854568,21.0.3.12,false,512,43.64,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-1baec4f55bde,OnDemand,,,194.59,
,395AF19B30E923F04509691974E770B2-10,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3329.43,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587854516,Sync,3430.83,1762587854416,21.0.3.9,false,512,41.33,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-ce12ac7da050,OnDemand,,,100.14,
,AF248E24051D33CE2911D9A18C89C2D3-9,1762587857,FCRequestMetrics:/n-matmul-512,94,94,,,3354.93,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587854383,Sync,3357.16,1762587854381,21.0.3.10,false,512,39.91,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-c43d0f57c4b1,OnDemand,,,1.14,
,537821DDAFE9614566F0064DDB274514-17,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,2868.46,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587854326,Sync,2869.90,1762587854325,21.0.3.8,false,512,27.34,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-44deb09b0cfa,OnDemand,,,0.47,
,5D2FE67C0EB5779BF4214AF0D6312E51-17,1762587857,FCRequestMetrics:/n-matmul-512,99,99,,,3215.49,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587854353,Sync,3219.59,1762587854352,21.0.3.10,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-91ed8dc97258,OnDemand,,,1.18,
,32D30CAFDEB66ED4BA2C61AB57673DE9-9,1762587857,FCRequestMetrics:/n-matmul-512,94,94,,,4148.16,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587853826,Sync,4153.65,1762587853826,21.0.3.9,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-ea2e25b4a106,OnDemand,,,0.42,
,EAD7BD32D52FA8C0EC561AB86D8BB129-17,1762587857,FCRequestMetrics:/n-matmul-512,99,99,,,3195.37,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587854437,Sync,3202.32,1762587854435,21.0.3.10,false,512,29.09,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-155ebbee486b,OnDemand,,,0.86,
,3D753EA828DEDBBB0DF10FE8437E0EE2-16,1762587857,FCRequestMetrics:/n-matmul-512,98,98,,,2977.10,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587854606,Sync,2979.62,1762587854604,21.0.3.12,false,512,28.52,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-9c394573499c,OnDemand,,,1.16,
,B6CBE8EBA74250AA907E560C90566BB4-19,1762587857,FCRequestMetrics:/n-matmul-512,95,95,,,3052.56,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587854913,Sync,3054.13,1762587854912,21.0.3.11,false,512,27.16,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-408fbc436f7a,OnDemand,,,0.51,
,93FE45F5D80B3384897CEBE39059D2B9-4,1762587857,FCRequestMetrics:/n-matmul-512,94,94,,,3063.57,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587854607,Sync,3065.53,1762587854606,21.0.3.9,false,512,34.80,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-9dcb21e2d933,OnDemand,,,0.82,
,715E1B0E1B21EEA77E59E1CCA6C827A1-E,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3383.73,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587853850,Sync,3852.86,1762587853381,21.0.3.11,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4cd-0c49fa-76eb6ffb6986,OnDemand,,,468.48,
,ED99555BBD66FF347A8C8145C62ABE99-19,1762587857,FCRequestMetrics:/n-matmul-512,98,98,,,3241.70,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587854615,Sync,3247.19,1762587854611,21.0.3.8,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-fedb23168047,OnDemand,,,1.34,
,A58D23371A460570694E59E83C205D35-22,1762587857,FCRequestMetrics:/n-matmul-512,94,94,,,2961.80,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587854959,Sync,2963.25,1762587854958,21.0.3.11,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-a39f978e020f,OnDemand,,,0.54,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-F,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,3373.40,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587854312,Sync,3375.74,1762587854310,21.0.3.10,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-79336f26b007,OnDemand,,,1.35,
,E336B2A6408E27B02C6CAB82C50088BC-9,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587855572,Sync,2419.24,1762587854586,21.0.3.7,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-e6248f83f85d,OnDemand,,,986.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,FFBE1F54232C7105BB9D9D9815146807-10,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587856314,Sync,1811.55,1762587855582,21.0.3.10,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-ee905b342559,OnDemand,,,731.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,3638871BA5BA6CB81D64084B08F55201-25,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587856421,Sync,2498.80,1762587855147,21.0.3.8,false,512,4.38,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-8203e18f53cc,OnDemand,,,1273.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,D383B16911701B57D8112BE288DB8A26-10,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587856430,Sync,1438.36,1762587856419,21.0.3.10,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-39aaaf1f8e2c,OnDemand,,,10.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,47EEBB4524D816241D6164558AEC1FDB-B,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,5067.93,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587852381,Sync,5597.67,1762587851852,21.0.3.9,false,512,28.80,InvokeFunction,,,LATEST,1-690ef4cc-0c49fa-2ee758176617,OnDemand,,,524.61,
,90D8D68606671C7D3CC9428DB5D1A5ED-17,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587856158,Sync,2431.90,1762587855415,21.0.3.11,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-e36d62ed0c00,OnDemand,,,743.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,13AC9179567B6A88BE4E678F8CBCF027-17,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587856123,Sync,2514.36,1762587855379,21.0.3.12,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-d5ced126351e,OnDemand,,,743.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,30B0C091F501AEB24D6930948CD8CD12-B,1762587857,FCRequestMetrics:/n-matmul-512,105,105,,,0.08,n-matmul-512,true,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587855535,Sync,2212.99,1762587855534,21.0.3.10,false,512,32.29,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-749ea18070e2,OnDemand,,,0.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-16,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2954.04,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587855117,Sync,2984.10,1762587855088,21.0.3.9,false,512,43.61,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-2a3da41cf274,OnDemand,,,28.95,
,F633B574683DE8AA2BF0D3EEBDF4C796-10,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3078.68,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587854948,Sync,3080.22,1762587854947,21.0.3.8,false,512,37.61,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-75474feb316b,OnDemand,,,0.45,
,148C1B09986999E20AA0FF04F10942D0-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2918.91,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587855177,Sync,3006.26,1762587855090,21.0.3.10,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-9703f4fd52d7,OnDemand,,,86.33,
,386DA6364528A35F673B30D821826132-10,1762587858,FCRequestMetrics:/n-matmul-512,97,97,,,3602.15,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587854473,Sync,3603.55,1762587854472,21.0.3.12,false,512,39.87,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-8c050d621a2f,OnDemand,,,0.57,
,CA067C7B13641001A367D67FE1936091-20,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2864.76,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587855144,Sync,2918.86,1762587855090,21.0.3.11,false,512,36.36,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-7d370271940a,OnDemand,,,53.05,
,4D57B9EBA87590C7398CF6540746C6BE-20,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3036.56,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587854973,Sync,3050.34,1762587854960,21.0.3.10,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-cd49dd41f85b,OnDemand,,,12.79,
,1C05D5B02F01F46143D999E67440A343-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3074.37,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587855110,Sync,3097.67,1762587855087,21.0.3.9,false,512,43.26,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-58e0babf0273,OnDemand,,,22.47,
,B23CDAA9EFB02072F2EA6F095891B977-10,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3219.04,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587854942,Sync,3225.28,1762587854941,21.0.3.11,false,512,37.84,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-86387b529b27,OnDemand,,,1.37,
,447511FEAA2C196192B29D0355E78B1D-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3154.73,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587855237,Sync,3299.56,1762587855094,21.0.3.9,false,512,41.56,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-c1debecb249e,OnDemand,,,142.39,
,E438D6118493E314AD4DA785D820E022-10,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2986.83,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587855413,Sync,3294.25,1762587855106,21.0.3.8,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-029fb6b86cd7,OnDemand,,,306.47,
,F91A17FDEE204113BD7FCEE97E77B19D-20,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2879.12,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587855523,Sync,3295.03,1762587855115,21.0.3.12,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-86f4ce528898,OnDemand,,,407.35,
,805D0B9C50B0CFD3CF77F88B01A3CC36-20,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3168.56,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587855279,Sync,3353.49,1762587855094,21.0.3.12,false,512,36.90,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-24ec5bd03716,OnDemand,,,183.95,
,5A4B169E4A6A12AF96E6A9F31574ACDB-9,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,4198.50,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587853857,Sync,4228.15,1762587853829,21.0.3.12,false,512,27.20,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-e69b757e9664,OnDemand,,,0.47,
,B1B3EF35016788C3424F79DCBD83BB05-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2892.71,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587855730,Sync,3495.25,1762587855128,21.0.3.10,false,512,38.18,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-16e808805326,OnDemand,,,601.60,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-17,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3349.11,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587854945,Sync,3351.39,1762587854944,21.0.3.9,false,512,26.75,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-3170d9bdd152,OnDemand,,,0.84,
,9095B2C1B61D208836CC9B1C85A0D40A-10,1762587858,FCRequestMetrics:/n-matmul-512,95,95,,,3877.64,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587854634,Sync,3880.26,1762587854633,21.0.3.8,false,512,26.67,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-7d098c50696b,OnDemand,,,1.00,
,6448458DC5EEDA4B01194355EB33D0AF-1D,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3018.35,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587855875,Sync,3712.53,1762587855181,21.0.3.11,false,512,39.56,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-44667b58986b,OnDemand,,,693.30,
,3801AF28D1F06D15DE702CA3D1A78840-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3057.38,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587855856,Sync,3771.24,1762587855143,21.0.3.8,false,512,39.72,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-2bc5c6409d63,OnDemand,,,712.86,
,F07C00865CBCDDD3603F2861EC1005E7-1F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3141.28,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587855090,Sync,3187.44,1762587855045,21.0.3.12,false,512,26.75,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-26f45bf56798,OnDemand,,,45.21,
,414BD1893AE2054C5F533C4E4BFB2474-19,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3223.20,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587855027,Sync,3289.40,1762587854962,21.0.3.9,false,512,27.35,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-02a7b83d88f4,OnDemand,,,65.04,
,D47609DF0A0B8379D6163E9247FE0B62-10,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3503.50,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587855117,Sync,3908.91,1762587854714,21.0.3.9,false,512,27.14,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-f37fcb329937,OnDemand,,,400.73,
,6C268265BE6071088D6F784688423FBC-18,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3440.29,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587855098,Sync,3456.54,1762587855084,21.0.3.11,false,512,36.08,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-4f71b597d745,OnDemand,,,13.52,
,FD6981321571EC68F9E27CDAD26BAC19-19,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2972.38,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587855394,Sync,3264.15,1762587855103,21.0.3.12,false,512,34.40,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-d4514028c3a2,OnDemand,,,290.79,
,7F41C0AC9649E78CE4E6389BA04F93F7-22,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,3270.25,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587854956,Sync,3273.74,1762587854955,21.0.3.12,false,512,35.97,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-76a6ee0060a3,OnDemand,,,1.03,
