__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,5F3A1644AB2A1C8B074AB8754A10A293-16,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3567.73,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587855380,Sync,3851.65,1762587855098,21.0.3.12,false,512,36.73,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-2ed330bc23ca,OnDemand,,,282.11,
,604D7A139A336D459A8701B8728ED443-F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,2956.10,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587855623,Sync,3459.09,1762587855121,21.0.3.11,false,512,35.86,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-59339648d6db,OnDemand,,,501.64,
,A0E18646E4ED1862BB7852A818D6BD84-21,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3267.10,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587855712,Sync,3852.10,1762587855127,21.0.3.8,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-45d0f279e026,OnDemand,,,584.12,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587857043,Sync,1241.67,1762587856987,21.0.3.12,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-242fb7ac546c,OnDemand,,,55.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,A61C5B29A1D7F2390D1E51D697C6283B-F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3269.42,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587855546,Sync,3699.20,1762587855117,21.0.3.12,false,512,40.42,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-d89265e791b0,OnDemand,,,428.35,
,A89833F386C2C0AAB19D937BC0A8D2F3-F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,3142.65,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587855473,Sync,3508.32,1762587855109,21.0.3.8,false,512,36.09,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-e907f789e2a8,OnDemand,,,363.76,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-B,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,4672.07,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587854029,Sync,4675.01,1762587854027,21.0.3.12,false,512,29.01,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-f63964ab2cc2,OnDemand,,,0.68,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-B,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,4846.10,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587854029,Sync,4848.04,1762587854028,21.0.3.8,false,512,24.75,InvokeFunction,,,LATEST,1-690ef4ce-0c0a43-15ced1762fe8,OnDemand,,,0.48,
,8009EC769EAF82E94BE4682B8C0E45B5-9,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587856859,Sync,1949.68,1762587856448,21.0.3.8,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-4fc8dc5a4fde,OnDemand,,,410.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-22,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587856660,Sync,1965.02,1762587856459,21.0.3.10,false,512,4.10,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-74a2b629fd8a,OnDemand,,,201.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-1F,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587856728,Sync,2024.60,1762587856699,21.0.3.12,false,512,4.16,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-ffa78a43a6dd,OnDemand,,,29.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-20,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587856838,Sync,1846.55,1762587856766,21.0.3.9,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-ffcfc683ae91,OnDemand,,,71.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,8C91CD9281F35024322C2F606CD0B1FE-B,1762587858,FCRequestMetrics:/n-matmul-512,94,94,,,4222.57,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587853839,Sync,4227.13,1762587853837,21.0.3.11,false,512,27.49,InvokeFunction,,,LATEST,1-690ef4ce-0c49fa-515f39406010,OnDemand,,,1.18,
,86C97E3549B8E428464CF6B56B68BFDC-12,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587857199,Sync,2087.55,1762587856760,21.0.3.12,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-edd362faf11b,OnDemand,,,438.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,E4C186C27FC2E01612D2685505BDC1C8-12,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,4.19,n-matmul-512,true,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587857277,Sync,2006.74,1762587856747,21.0.3.8,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-6d5a992ba267,OnDemand,,,530.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,812F252289DEF5D6E7CEF166CCF20854-B,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587855911,Sync,2717.03,1762587855578,21.0.3.11,false,512,6.47,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-27a6a2a68fdb,OnDemand,,,333.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-12,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587857425,Sync,2010.03,1762587856951,21.0.3.11,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-d10e945ba6ee,OnDemand,,,473.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,D09BCBD485576D911D13CE495A97C108-10,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587857127,Sync,2172.65,1762587856654,21.0.3.10,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-26e3f54e1c8c,OnDemand,,,472.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,FE4CB4BB334203537C4452D39CB19CCC-B,1762587858,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587855633,Sync,2791.50,1762587855548,21.0.3.12,false,512,4.06,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-791919863245,OnDemand,,,84.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,0AE60AD6E226644C212775A9AD9DBC3A-D,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3108.89,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587856113,Sync,4091.94,1762587855131,21.0.3.10,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-6f49aafb797b,OnDemand,,,982.14,
,F031090DB7497FBE9C5AA393E7E68561-22,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3163.70,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587856156,Sync,4172.85,1762587855147,21.0.3.9,false,512,39.52,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-c1dcdf1606dd,OnDemand,,,1008.18,
,270B9EACE82C5E95387DFC3023475A37-18,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3169.35,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587856239,Sync,3888.62,1762587855521,21.0.3.8,false,512,40.05,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-3299be3667e1,OnDemand,,,718.21,
,E28B31C1AD09CA2631349F2F5CD41FEA-F,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3047.76,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587856488,Sync,3161.76,1762587856375,21.0.3.9,false,512,40.07,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-84f1ff73a563,OnDemand,,,113.15,
,028699F502CA3D7E230041FC52AB4DE5-10,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3862.64,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587855849,Sync,4548.47,1762587855164,21.0.3.8,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-2215c5f2f770,OnDemand,,,684.36,
,1F1FFC412871BA58DE9DD242432C9C35-20,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3203.14,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587855948,Sync,4020.12,1762587855132,21.0.3.8,false,512,26.62,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-3d5e2e3ad0d6,OnDemand,,,815.96,
,EC65B6B96723558D074A84C970ABFB6D-F,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3261.47,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587856485,Sync,3396.59,1762587856351,21.0.3.12,false,512,38.03,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-2cb70c18c431,OnDemand,,,133.69,
,A6333F63464BC687DF1965DBFE05F1DB-21,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3129.57,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587856520,Sync,3218.01,1762587856433,21.0.3.11,false,512,39.62,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-18dd2bbbff99,OnDemand,,,87.42,
,9E860D881BD9449D0F2C4975F44F7ABC-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3566.34,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587856208,Sync,4317.76,1762587855458,21.0.3.9,false,512,29.14,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-c39289ba708e,OnDemand,,,749.45,
,D57BF307AB3C1DBB07F853EA29DFAA8E-22,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,2779.42,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587856680,Sync,2982.65,1762587856477,21.0.3.10,false,512,39.44,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-32a031dea290,OnDemand,,,202.62,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-9,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3757.51,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587855400,Sync,3845.87,1762587855312,21.0.3.8,false,512,26.81,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-83249b3f78bc,OnDemand,,,86.80,
,646B33D459BD0A9244D32F781DAF3418-17,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3121.22,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587856767,Sync,3122.93,1762587856766,21.0.3.10,false,512,28.82,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-b3ab515165ac,OnDemand,,,0.76,
,78CD85FE04C684FD432ABFF362CBF50C-20,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3035.40,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587856338,Sync,3735.34,1762587855648,21.0.3.9,false,512,34.17,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-4863c79ccce2,OnDemand,,,689.69,
,2C250D9B2FF86C019F81DAC520815883-17,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3361.84,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587855685,Sync,3925.61,1762587855122,21.0.3.10,false,512,36.79,InvokeFunction,,,LATEST,1-690ef4cf-0c49fa-a174fd89c193,OnDemand,,,562.80,
,60315181B24B66886819325A3EA49E6F-1A,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3020.40,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587856278,Sync,3739.29,1762587855560,21.0.3.9,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4cf-0c0a43-adb16ea6de80,OnDemand,,,717.81,
,C2EB2A92BA9B62B2586CA2C02FC71F03-B,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3346.52,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587856442,Sync,3709.48,1762587856080,21.0.3.8,false,512,36.56,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-97dcd0326a8b,OnDemand,,,361.72,
,C1D7342C162E0433E3DCC69A36E49279-1A,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3097.83,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587856428,Sync,3211.85,1762587856315,21.0.3.11,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-e386076e0113,OnDemand,,,112.38,
,7FDD645C18A05AFCA1EE540844E336B4-1F,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,2987.82,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587857009,Sync,3016.14,1762587856982,21.0.3.10,false,512,34.51,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-f0137546ecc7,OnDemand,,,26.89,
,F78928E4C3048B992F5E5A9DC10A82CD-6,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,2922.23,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587856624,Sync,2923.53,1762587856624,21.0.3.8,false,512,92.71,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-b010ac636371,OnDemand,,,0.48,
,9DDF92507C03E777F745C0AA5C83C458-1B,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3051.12,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587856441,Sync,3185.87,1762587856316,21.0.3.8,false,512,36.69,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-50c1d1e380fe,OnDemand,,,124.78,
,F898A01EEA6FFC9C575701D6D0948E55-25,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587857796,Sync,1926.65,1762587857234,21.0.3.8,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-6666a6103ca2,OnDemand,,,561.81,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-25,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587858100,Sync,1502.13,1762587857677,21.0.3.10,false,512,2.04,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-c13b4a76dde2,OnDemand,,,422.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,22E833C237D88A72ACDEEBC774861945-A,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587857483,Sync,2223.78,1762587856964,21.0.3.5,false,512,53.20,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-ef41154c59e3,OnDemand,,,517.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,AF248E24051D33CE2911D9A18C89C2D3-B,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587857759,Sync,1711.41,1762587857541,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-010ba6b5dce1,OnDemand,,,217.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-10,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587857775,Sync,1986.09,1762587857332,21.0.3.11,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-48032502064f,OnDemand,,,442.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-19,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587858076,Sync,1592.16,1762587857647,21.0.3.9,false,512,4.21,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-effa992ea8fe,OnDemand,,,428.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,1C05D5B02F01F46143D999E67440A343-25,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587858189,Sync,1548.54,1762587857884,21.0.3.9,false,512,4.07,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-3f5849d1d883,OnDemand,,,304.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587857851,Sync,1883.13,1762587857242,21.0.3.11,false,512,4.25,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-a7d33b2bb421,OnDemand,,,608.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,386DA6364528A35F673B30D821826132-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587858079,Sync,1983.63,1762587857179,21.0.3.12,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-3e07acda9fca,OnDemand,,,899.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,3EC79B1A2832FEBC3A7D2A1336CBC72B-6,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3210.45,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587856670,Sync,3246.02,1762587856635,21.0.3.12,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-feb99c9969f3,OnDemand,,,34.69,
,E438D6118493E314AD4DA785D820E022-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587858403,Sync,1426.98,1762587858110,21.0.3.8,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-3bf9cf5a1497,OnDemand,,,292.94,,"{""errorType"":""FunctionAbnormalExitError""}"
,447511FEAA2C196192B29D0355E78B1D-25,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587858399,Sync,1359.48,1762587858105,21.0.3.9,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-216227254833,OnDemand,,,293.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0A5925498435F2F6D9BDDB34BF193EA-6,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,3247.53,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587856533,Sync,3249.34,1762587856532,21.0.3.10,false,512,40.07,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-df9363f1fe1e,OnDemand,,,0.58,
,52D7D507918D931708B22C4CE8E63CCC-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.05,n-matmul-512,true,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587857930,Sync,2242.50,1762587857446,21.0.3.9,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-9927f828fe20,OnDemand,,,483.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-25,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.02,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587858626,Sync,1558.68,1762587858208,21.0.3.10,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-29a7c4aee1df,OnDemand,,,418.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D3F830804794EE934A3F39C618D6DA7-10,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587857826,Sync,2406.35,1762587857392,21.0.3.12,false,512,2.03,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-d97ead8d3dc8,OnDemand,,,433.81,,"{""errorType"":""FunctionAbnormalExitError""}"
,395AF19B30E923F04509691974E770B2-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587857850,Sync,2653.81,1762587857262,21.0.3.9,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-53d6e554b6fa,OnDemand,,,587.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,F633B574683DE8AA2BF0D3EEBDF4C796-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587858037,Sync,2396.64,1762587857375,21.0.3.8,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-cec3c1189001,OnDemand,,,662.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,B23CDAA9EFB02072F2EA6F095891B977-12,1762587859,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587858172,Sync,2071.28,1762587857833,21.0.3.11,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-e5328208d3ef,OnDemand,,,337.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-F,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3107.55,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587856932,Sync,3141.94,1762587856898,21.0.3.9,false,512,38.16,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-96aea599e871,OnDemand,,,33.57,
,715E1B0E1B21EEA77E59E1CCA6C827A1-E,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2936.78,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587857237,Sync,3180.47,1762587856994,21.0.3.11,false,512,37.87,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-9ef26f8f599d,OnDemand,,,243.00,
,22262E23B35913584F104007F60CDE44-22,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3178.86,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587857137,Sync,3328.74,1762587856988,21.0.3.9,false,512,38.15,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-448c21d46d22,OnDemand,,,148.84,
,7780C0688E26C68EB0D69712BCDE475F-22,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3117.88,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587857420,Sync,3537.95,1762587857000,21.0.3.12,false,512,39.73,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-ea22ac92dbd3,OnDemand,,,419.12,
,A58D23371A460570694E59E83C205D35-22,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2762.17,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587857927,Sync,3511.51,1762587857180,21.0.3.11,false,512,39.55,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-f18ead2a6ab8,OnDemand,,,746.84,
,86D3C1657BB7CB6F9D6C1B5957027679-10,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3421.69,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587856921,Sync,3423.30,1762587856920,21.0.3.10,false,512,28.82,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-34c0ffae10fa,OnDemand,,,0.53,
