__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,32144092075796B61E66CC5CB449FE74-22,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3407.51,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587857514,Sync,3920.38,1762587857002,21.0.3.11,false,512,41.64,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-c02029c0c483,OnDemand,,,511.93,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-F,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3262.63,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587857689,Sync,3775.22,1762587857177,21.0.3.10,false,512,39.43,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-0a509fefb669,OnDemand,,,511.59,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-23,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3077.36,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587857872,Sync,3585.66,1762587857364,21.0.3.8,false,512,39.54,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-66715e9aecb7,OnDemand,,,507.06,
,C9A28A785F95831BC9FC8EA20129FD05-9,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,4114.30,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587856724,Sync,4398.72,1762587856440,21.0.3.6,false,512,26.82,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-23ac9c905574,OnDemand,,,283.49,
,E336B2A6408E27B02C6CAB82C50088BC-9,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3590.38,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587857008,Sync,4133.10,1762587856466,21.0.3.7,false,512,28.83,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-4244a26cd2c6,OnDemand,,,540.04,
,FFBE1F54232C7105BB9D9D9815146807-10,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3166.64,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587857396,Sync,3568.60,1762587856999,21.0.3.10,false,512,28.80,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-a64363938af9,OnDemand,,,396.63,
,3638871BA5BA6CB81D64084B08F55201-25,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3107.55,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587857648,Sync,3646.23,1762587857110,21.0.3.8,false,512,27.28,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-103cd3545bbf,OnDemand,,,537.42,
,BD9BE3600CF3EADC822FC16C6CE56C55-B,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,4080.56,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587856284,Sync,4139.41,1762587856227,21.0.3.10,false,512,34.69,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-a3bfed262305,OnDemand,,,57.09,
,90D8D68606671C7D3CC9428DB5D1A5ED-17,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2925.34,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587857849,Sync,3502.50,1762587857273,21.0.3.11,false,512,28.59,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-a88b2e4b9a3d,OnDemand,,,575.66,
,13AC9179567B6A88BE4E678F8CBCF027-17,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2916.27,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587857898,Sync,3448.65,1762587857366,21.0.3.12,false,512,27.02,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-bd6d5c64c484,OnDemand,,,529.08,
,6CCFB4E4193C923DA012941FDF8BA7C1-20,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3398.63,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587856739,Sync,3401.51,1762587856738,21.0.3.11,false,512,34.10,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-4d7036232bf4,OnDemand,,,1.13,
,03A714A9772EC266AA0C3B3C7C5F7666-A,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3002.31,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587857352,Sync,3293.30,1762587857062,21.0.3.10,false,512,34.62,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-6eb78357a5ef,OnDemand,,,289.93,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-2,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3231.41,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587857320,Sync,3739.62,1762587856814,21.0.3.6,false,512,84.61,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-594d2605f576,OnDemand,,,505.97,
,537821DDAFE9614566F0064DDB274514-19,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2812.79,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587857198,Sync,3024.35,1762587856989,21.0.3.8,false,512,34.53,InvokeFunction,,,LATEST,1-690ef4d0-0c49fa-c562b266e48d,OnDemand,,,209.03,
,5D2FE67C0EB5779BF4214AF0D6312E51-19,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3185.30,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587857577,Sync,3718.70,1762587857045,21.0.3.10,false,512,34.04,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-555a93c36b0d,OnDemand,,,531.80,
,76578469F84FCD1CB8F7AE0D7CEF0D58-2,1762587860,FCRequestMetrics:/n-matmul-512,106,106,,,2995.17,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587857749,Sync,3016.75,1762587857728,21.0.3.7,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-ff378ee32c4e,OnDemand,,,20.78,
,EAD7BD32D52FA8C0EC561AB86D8BB129-19,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2738.32,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587857647,Sync,3300.54,1762587857086,21.0.3.10,false,512,36.23,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-4cce3efba9c7,OnDemand,,,561.43,
,3D753EA828DEDBBB0DF10FE8437E0EE2-18,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,2634.10,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587857588,Sync,3167.22,1762587857056,21.0.3.12,false,512,35.88,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-cc7c3e3bbbbc,OnDemand,,,531.27,
,454D28B9ADC842A2E21EC3C429AA5038-6,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3178.51,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587856855,Sync,3392.14,1762587856643,21.0.3.11,false,512,36.79,InvokeFunction,,,LATEST,1-690ef4d0-0c0a43-deafa6dee0ae,OnDemand,,,211.22,
,93FE45F5D80B3384897CEBE39059D2B9-6,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,3000.43,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587857675,Sync,3631.88,1762587857044,21.0.3.9,false,512,36.77,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-0ec0fb5d9dbd,OnDemand,,,630.50,
,3801AF28D1F06D15DE702CA3D1A78840-25,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,0.03,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587858917,Sync,1615.75,1762587858434,21.0.3.8,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-2ba19145872f,OnDemand,,,482.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,6448458DC5EEDA4B01194355EB33D0AF-20,1762587860,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587858897,Sync,1925.21,1762587858224,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-9e416f69b2f6,OnDemand,,,672.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,0AE60AD6E226644C212775A9AD9DBC3A-10,1762587860,FCRequestMetrics:/n-matmul-512,103,103,,,0.03,n-matmul-512,true,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587859233,Sync,891.64,1762587859232,21.0.3.10,false,512,2.04,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-0eabdfc32872,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-25,1762587860,FCRequestMetrics:/n-matmul-512,101,101,,,0.02,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587859328,Sync,1136.18,1762587859316,21.0.3.9,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-1febd41d8e34,OnDemand,,,12.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-1B,1762587860,FCRequestMetrics:/n-matmul-512,106,106,,,0.04,n-matmul-512,true,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587859426,Sync,1171.20,1762587859425,21.0.3.8,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-66678e3200b4,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,E28B31C1AD09CA2631349F2F5CD41FEA-11,1762587860,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587859541,Sync,1056.68,1762587859540,21.0.3.9,false,512,4.14,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-244eea980067,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3007.64,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587858020,Sync,3653.98,1762587857374,21.0.3.10,false,512,38.05,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-d2e30a774b12,OnDemand,,,645.42,
,FD6981321571EC68F9E27CDAD26BAC19-19,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3092.88,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587858374,Sync,3397.72,1762587858070,21.0.3.12,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-a0c7fb8bc912,OnDemand,,,303.03,
,7F41C0AC9649E78CE4E6389BA04F93F7-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3009.52,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587858232,Sync,3275.94,1762587857966,21.0.3.12,false,512,37.84,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-a09ef52515aa,OnDemand,,,265.46,
,CA067C7B13641001A367D67FE1936091-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3254.46,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587858012,Sync,3757.95,1762587857510,21.0.3.11,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-6d1ded7d0af9,OnDemand,,,502.24,
,F91A17FDEE204113BD7FCEE97E77B19D-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,2957.36,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587858413,Sync,3256.55,1762587858115,21.0.3.12,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-f510df5baeaf,OnDemand,,,298.18,
,5F3A1644AB2A1C8B074AB8754A10A293-16,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,2995.34,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587858953,Sync,3507.84,1762587858441,21.0.3.12,false,512,39.94,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-8d68d0fa06fc,OnDemand,,,511.34,
,D383B16911701B57D8112BE288DB8A26-10,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3270.10,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587857862,Sync,3707.75,1762587857425,21.0.3.10,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-0be081d6106c,OnDemand,,,433.39,
,805D0B9C50B0CFD3CF77F88B01A3CC36-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3300.37,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587858456,Sync,3612.98,1762587858144,21.0.3.12,false,512,40.04,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-629cf5e72833,OnDemand,,,311.86,
,47EEBB4524D816241D6164558AEC1FDB-B,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,4171.12,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587857453,Sync,4568.90,1762587857056,21.0.3.9,false,512,36.30,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-fbe206b6055f,OnDemand,,,396.87,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-F,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,2978.29,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587858234,Sync,3250.00,1762587857963,21.0.3.12,false,512,26.88,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-19cf4698a7a9,OnDemand,,,267.27,
,6C268265BE6071088D6F784688423FBC-1B,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3384.84,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587858544,Sync,3750.90,1762587858178,21.0.3.11,false,512,41.20,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-30f293840a3a,OnDemand,,,365.02,
,7C823A060900EA64C601C711AE9A8E7B-22,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3347.29,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587858425,Sync,4406.67,1762587857367,21.0.3.10,false,512,29.04,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-897939283875,OnDemand,,,1058.11,
,BD1D69C9267D95E53B2A79C6CB35D41D-1F,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3245.91,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587858725,Sync,3765.02,1762587858208,21.0.3.12,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-97c4e4613b15,OnDemand,,,517.05,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-20,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3201.59,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587858614,Sync,3614.59,1762587858202,21.0.3.9,false,512,28.65,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-179bd3413611,OnDemand,,,412.12,
,8C91CD9281F35024322C2F606CD0B1FE-B,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3044.65,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587858067,Sync,3573.35,1762587857540,21.0.3.11,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-0cc5ada7efad,OnDemand,,,527.22,
,E4C186C27FC2E01612D2685505BDC1C8-12,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3215.97,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587858755,Sync,3707.07,1762587858265,21.0.3.8,false,512,28.80,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-6dbdff9661f8,OnDemand,,,489.29,
,D09BCBD485576D911D13CE495A97C108-10,1762587861,FCRequestMetrics:/n-matmul-512,106,106,,,3138.68,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587858832,Sync,3527.60,1762587858447,21.0.3.10,false,512,29.72,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-1f58868cd1b2,OnDemand,,,384.44,
,32D30CAFDEB66ED4BA2C61AB57673DE9-A,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3453.45,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587857983,Sync,4002.04,1762587857437,21.0.3.9,false,512,34.49,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-ef83384d0bba,OnDemand,,,546.25,
,5A4B169E4A6A12AF96E6A9F31574ACDB-A,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3417.02,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587858062,Sync,4017.20,1762587857463,21.0.3.12,false,512,34.76,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-448fcb3c4110,OnDemand,,,598.43,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-19,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,2946.69,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587858300,Sync,3187.39,1762587858060,21.0.3.9,false,512,34.06,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-878c52cbfd87,OnDemand,,,239.76,
,BF93D493C22D4491C67A697A08986BFB-2,1762587861,FCRequestMetrics:/n-matmul-512,89,89,,,3291.80,n-matmul-512,false,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587858626,Sync,3293.08,1762587858625,21.0.3.9,false,512,29.27,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-cefbb40e22dd,OnDemand,,,0.48,
,01D4E8E7911B88CA9BFEF68BF58454E3-0,1762587861,FCRequestMetrics:/n-matmul-512,101,101,,,3101.59,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587857929,Sync,3102.85,1762587857928,21.0.3.10,false,512,27.29,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-0147bd0b2592,OnDemand,,,0.54,
,9095B2C1B61D208836CC9B1C85A0D40A-12,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3132.89,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587858518,Sync,3494.11,1762587858157,21.0.3.8,false,512,34.72,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-678c4b89ad17,OnDemand,,,360.21,
,B6CBE8EBA74250AA907E560C90566BB4-1B,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3109.81,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587857969,Sync,3623.27,1762587857456,21.0.3.11,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4d1-0c0a43-f680b963d901,OnDemand,,,512.28,
,F07C00865CBCDDD3603F2861EC1005E7-21,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3139.86,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587858236,Sync,3372.30,1762587858007,21.0.3.12,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-3b9ab7e516ab,OnDemand,,,229.21,
,D47609DF0A0B8379D6163E9247FE0B62-12,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,2963.79,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587858626,Sync,3492.50,1762587858100,21.0.3.9,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-e63b82e0e496,OnDemand,,,525.32,
,414BD1893AE2054C5F533C4E4BFB2474-1B,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3079.88,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587858255,Sync,3285.74,1762587858050,21.0.3.9,false,512,34.82,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-555fa52ac511,OnDemand,,,204.69,
,ED99555BBD66FF347A8C8145C62ABE99-1A,1762587861,FCRequestMetrics:/n-matmul-512,105,105,,,3247.28,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587857862,Sync,3931.29,1762587857180,21.0.3.8,false,512,36.57,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-1d817a01fadc,OnDemand,,,682.42,
,22262E23B35913584F104007F60CDE44-25,1762587861,FCRequestMetrics:/n-matmul-512,106,106,,,0.04,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587860423,Sync,1239.77,1762587860422,21.0.3.9,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-62f55c2925d6,OnDemand,,,0.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-24,1762587861,FCRequestMetrics:/n-matmul-512,89,89,,,0.04,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587860272,Sync,1313.45,1762587860271,21.0.3.10,false,512,4.02,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-e412899a3fa2,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,A6333F63464BC687DF1965DBFE05F1DB-24,1762587861,FCRequestMetrics:/n-matmul-512,89,89,,,0.04,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587860264,Sync,1437.77,1762587860263,21.0.3.11,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-8f6b98f34dff,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,715E1B0E1B21EEA77E59E1CCA6C827A1-10,1762587861,FCRequestMetrics:/n-matmul-512,90,90,,,0.02,n-matmul-512,true,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587860179,Sync,1724.51,1762587860178,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-61624a03be24,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-12,1762587861,FCRequestMetrics:/n-matmul-512,89,89,,,0.05,n-matmul-512,true,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587860256,Sync,1699.32,1762587860255,21.0.3.9,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-cb76758a97b3,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,60315181B24B66886819325A3EA49E6F-1A,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,2923.31,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587859303,Sync,2973.95,1762587859253,21.0.3.9,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-ea96efc53b0a,OnDemand,,,49.26,
,604D7A139A336D459A8701B8728ED443-F,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,3528.48,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587858583,Sync,3913.51,1762587858199,21.0.3.11,false,512,39.35,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-ed66ee5f57cd,OnDemand,,,384.18,
,2C250D9B2FF86C019F81DAC520815883-1B,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,2957.48,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587859251,Sync,2958.93,1762587859250,21.0.3.10,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-4dd1132f1111,OnDemand,,,0.48,
,A0E18646E4ED1862BB7852A818D6BD84-21,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,3194.28,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587858983,Sync,3595.62,1762587858582,21.0.3.8,false,512,39.50,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-10a3f2254540,OnDemand,,,400.46,
,A61C5B29A1D7F2390D1E51D697C6283B-F,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,3397.07,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587858820,Sync,3978.24,1762587858239,21.0.3.12,false,512,42.02,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-a5ac4f9fdaf5,OnDemand,,,580.13,
,A89833F386C2C0AAB19D937BC0A8D2F3-F,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,3666.12,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587858620,Sync,4085.11,1762587858203,21.0.3.8,false,512,39.57,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-78a65264e186,OnDemand,,,417.50,
,8009EC769EAF82E94BE4682B8C0E45B5-9,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,4293.14,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587858403,Sync,4888.31,1762587857809,21.0.3.8,false,512,26.85,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-825848e51b89,OnDemand,,,592.07,
,67EF79BC30A82AE98BE59702C8F66831-B,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,4406.63,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587857641,Sync,4650.81,1762587857397,21.0.3.11,false,512,34.30,InvokeFunction,,,LATEST,1-690ef4d2-0c49fa-7adbb7f5a84d,OnDemand,,,243.27,
