__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F78928E4C3048B992F5E5A9DC10A82CD-6,1762587862,FCRequestMetrics:/n-matmul-512,94,94,,,3119.67,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587859590,Sync,3121.30,1762587859589,21.0.3.8,false,512,97.59,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-1b2e2239ae65,OnDemand,,,0.53,
,86C97E3549B8E428464CF6B56B68BFDC-12,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,3207.25,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587858850,Sync,3958.69,1762587858099,21.0.3.12,false,512,27.22,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-7beb49960794,OnDemand,,,750.06,
,9DDF92507C03E777F745C0AA5C83C458-1B,1762587862,FCRequestMetrics:/n-matmul-512,89,89,,,2726.24,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587860269,Sync,2729.41,1762587860267,21.0.3.8,false,512,39.91,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-bd75d4f659a8,OnDemand,,,1.16,
,19D19504A7F011D98456D47931F40832-12,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,3294.07,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587859161,Sync,3296.50,1762587859159,21.0.3.11,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-43be90841df9,OnDemand,,,1.15,
,F898A01EEA6FFC9C575701D6D0948E55-25,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,2915.23,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587859241,Sync,2917.63,1762587859240,21.0.3.8,false,512,26.69,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-773eaea83265,OnDemand,,,1.16,
,148C1B09986999E20AA0FF04F10942D0-25,1762587862,FCRequestMetrics:/n-matmul-512,103,103,,,3198.28,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587859198,Sync,3200.62,1762587859197,21.0.3.10,false,512,26.92,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-21c3401d8245,OnDemand,,,1.44,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-10,1762587862,FCRequestMetrics:/n-matmul-512,106,106,,,3241.38,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587859333,Sync,3251.50,1762587859324,21.0.3.11,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-d8d423f8a6da,OnDemand,,,0.49,
,8A4C9F8EC0081A54D335C35B65D1357D-19,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,3095.17,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587859247,Sync,3105.36,1762587859246,21.0.3.9,false,512,27.21,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-732072963172,OnDemand,,,0.76,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-12,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,3051.78,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587859250,Sync,3054.08,1762587859248,21.0.3.11,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-f0820f10a9f0,OnDemand,,,1.13,
,386DA6364528A35F673B30D821826132-12,1762587862,FCRequestMetrics:/n-matmul-512,103,103,,,3154.74,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587859224,Sync,3157.31,1762587859223,21.0.3.12,false,512,26.92,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-8608b501bea5,OnDemand,,,1.36,
,C5E3D6C1456AB3A159B70500C779D02C-2,1762587862,FCRequestMetrics:/n-matmul-512,89,89,,,3574.49,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587858630,Sync,3579.19,1762587858629,21.0.3.11,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-03da1a379e5e,OnDemand,,,0.88,
,447511FEAA2C196192B29D0355E78B1D-25,1762587862,FCRequestMetrics:/n-matmul-512,106,106,,,2795.29,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587859479,Sync,2801.45,1762587859478,21.0.3.9,false,512,27.14,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-74163c959a72,OnDemand,,,0.50,
,52D7D507918D931708B22C4CE8E63CCC-12,1762587862,FCRequestMetrics:/n-matmul-512,99,99,,,2971.80,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587859691,Sync,2973.28,1762587859690,21.0.3.9,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-c9004c3e1b1e,OnDemand,,,0.49,
,B1B3EF35016788C3424F79DCBD83BB05-25,1762587862,FCRequestMetrics:/n-matmul-512,98,98,,,3162.29,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587859818,Sync,3165.97,1762587859817,21.0.3.10,false,512,27.24,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-ac9ca3071d39,OnDemand,,,0.51,
,395AF19B30E923F04509691974E770B2-12,1762587862,FCRequestMetrics:/n-matmul-512,92,92,,,3030.72,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587859952,Sync,3034.07,1762587859950,21.0.3.12,false,512,27.23,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-38c211ca7652,OnDemand,,,1.37,
,F633B574683DE8AA2BF0D3EEBDF4C796-12,1762587862,FCRequestMetrics:/n-matmul-512,98,98,,,3145.01,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587859801,Sync,3147.17,1762587859800,21.0.3.8,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-741076c5b78b,OnDemand,,,1.36,
,1F1FFC412871BA58DE9DD242432C9C35-22,1762587862,FCRequestMetrics:/n-matmul-512,101,101,,,3049.73,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587859249,Sync,3051.56,1762587859247,21.0.3.8,false,512,34.39,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-fc207406f5b2,OnDemand,,,1.10,
,9E860D881BD9449D0F2C4975F44F7ABC-14,1762587862,FCRequestMetrics:/n-matmul-512,98,98,,,3077.40,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587859790,Sync,3079.57,1762587859789,21.0.3.9,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-6581bedcda3f,OnDemand,,,0.49,
,C2EB2A92BA9B62B2586CA2C02FC71F03-D,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,3082.71,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587859793,Sync,3109.68,1762587859767,21.0.3.8,false,512,38.68,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-7769921900a2,OnDemand,,,26.20,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-12,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.04,n-matmul-512,true,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587860955,Sync,1747.89,1762587860465,21.0.3.10,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-ed532cad94cc,OnDemand,,,489.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,EC65B6B96723558D074A84C970ABFB6D-11,1762587862,FCRequestMetrics:/n-matmul-512,89,89,,,0.04,n-matmul-512,true,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587860262,Sync,1778.53,1762587860261,21.0.3.12,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-71fe364eac85,OnDemand,,,0.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.03,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587860542,Sync,1861.63,1762587860436,21.0.3.12,false,512,4.03,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-9a4145a89995,OnDemand,,,106.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,32144092075796B61E66CC5CB449FE74-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.02,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587860926,Sync,1864.11,1762587860462,21.0.3.11,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-18c5663a6731,OnDemand,,,463.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,CA067C7B13641001A367D67FE1936091-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.03,n-matmul-512,true,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587861272,Sync,1596.74,1762587860815,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-086302a42b3d,OnDemand,,,456.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.03,n-matmul-512,true,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587861033,Sync,1942.09,1762587860580,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-04a53ea3504e,OnDemand,,,453.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.04,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587860695,Sync,2148.37,1762587860441,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-8feff358fa51,OnDemand,,,252.99,,"{""errorType"":""FunctionAbnormalExitError""}"
,333D4C666C8B83BB41B1C7D79452A532-A,1762587862,FCRequestMetrics:/n-matmul-512,105,105,,,5579.89,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587856853,Sync,5880.30,1762587856554,21.0.3.9,false,512,27.06,InvokeFunction,,,LATEST,1-690ef4d1-0c49fa-d619ad52985f,OnDemand,,,298.85,
,7F41C0AC9649E78CE4E6389BA04F93F7-25,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.03,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587861246,Sync,1772.82,1762587860796,21.0.3.12,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-11eadef446af,OnDemand,,,449.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-26,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.03,n-matmul-512,true,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587860953,Sync,2354.46,1762587860463,21.0.3.8,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-fb3193834ea5,OnDemand,,,489.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-24,1762587862,FCRequestMetrics:/n-matmul-512,110,110,,,0.04,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587861378,Sync,1969.03,1762587860854,21.0.3.12,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-1f53f37dc317,OnDemand,,,523.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,805D0B9C50B0CFD3CF77F88B01A3CC36-25,1762587862,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587861813,Sync,1056.61,1762587861813,21.0.3.12,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4d5-0c0a43-396c9f7123e8,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-D,1762587862,FCRequestMetrics:/n-matmul-512,106,106,,,3992.00,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587858893,Sync,3995.24,1762587858892,21.0.3.8,false,512,32.47,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-fe0b858bfb47,OnDemand,,,0.52,
,537821DDAFE9614566F0064DDB274514-19,1762587863,FCRequestMetrics:/n-matmul-512,92,92,,,3015.55,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587860038,Sync,3018.24,1762587860037,21.0.3.8,false,512,36.44,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-1b83a029210c,OnDemand,,,0.58,
,1C05D5B02F01F46143D999E67440A343-25,1762587863,FCRequestMetrics:/n-matmul-512,106,106,,,3113.34,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587860425,Sync,3114.87,1762587860424,21.0.3.9,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-fde5d6a05f7a,OnDemand,,,0.49,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-6,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3554.40,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587859896,Sync,3556.29,1762587859895,21.0.3.12,false,512,41.50,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-6c77c1d1f9b9,OnDemand,,,0.95,
,E438D6118493E314AD4DA785D820E022-12,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3325.74,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587860265,Sync,3327.60,1762587860264,21.0.3.8,false,512,27.11,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-ee1c0cae63fe,OnDemand,,,0.49,
,3D753EA828DEDBBB0DF10FE8437E0EE2-18,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3324.84,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587860246,Sync,3327.56,1762587860246,21.0.3.12,false,512,38.25,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-7865762eeac5,OnDemand,,,0.48,
,F0A5925498435F2F6D9BDDB34BF193EA-6,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3817.20,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587859900,Sync,3819.10,1762587859899,21.0.3.10,false,512,42.43,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-263b326ad129,OnDemand,,,0.90,
,454D28B9ADC842A2E21EC3C429AA5038-6,1762587863,FCRequestMetrics:/n-matmul-512,106,106,,,3764.96,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587860042,Sync,3772.25,1762587860041,21.0.3.11,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-72446e7906a7,OnDemand,,,0.51,
,3D3F830804794EE934A3F39C618D6DA7-10,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3217.15,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587860143,Sync,3219.54,1762587860141,21.0.3.9,false,512,27.10,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-3ab046053502,OnDemand,,,1.13,
,B23CDAA9EFB02072F2EA6F095891B977-12,1762587863,FCRequestMetrics:/n-matmul-512,96,96,,,3348.55,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587859931,Sync,3351.01,1762587859929,21.0.3.11,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-b991dc9184ec,OnDemand,,,1.40,
,3801AF28D1F06D15DE702CA3D1A78840-25,1762587863,FCRequestMetrics:/n-matmul-512,92,92,,,3301.31,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587860054,Sync,3306.29,1762587860052,21.0.3.8,false,512,27.02,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-45556fda0f8b,OnDemand,,,1.15,
,6448458DC5EEDA4B01194355EB33D0AF-20,1762587863,FCRequestMetrics:/n-matmul-512,90,90,,,3316.13,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587860173,Sync,3317.81,1762587860172,21.0.3.11,false,512,26.85,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-e55a4ce55d6c,OnDemand,,,0.58,
,0AE60AD6E226644C212775A9AD9DBC3A-10,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3369.06,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587860250,Sync,3371.61,1762587860249,21.0.3.10,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-8f9f2539343b,OnDemand,,,0.44,
,F031090DB7497FBE9C5AA393E7E68561-25,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3112.22,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587860454,Sync,3140.28,1762587860427,21.0.3.9,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-2df30e32381a,OnDemand,,,27.14,
,270B9EACE82C5E95387DFC3023475A37-1B,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3341.13,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587860597,Sync,3499.07,1762587860440,21.0.3.8,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-7e75486778e2,OnDemand,,,156.86,
,028699F502CA3D7E230041FC52AB4DE5-11,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3342.43,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587860253,Sync,3345.09,1762587860252,21.0.3.8,false,512,34.20,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-509912e0d48b,OnDemand,,,1.00,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-B,1762587863,FCRequestMetrics:/n-matmul-512,106,106,,,4754.97,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587859211,Sync,4757.67,1762587859210,21.0.3.8,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-f680ed8a799d,OnDemand,,,0.50,
,646B33D459BD0A9244D32F781DAF3418-19,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,2866.03,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587860258,Sync,2877.18,1762587860257,21.0.3.10,false,512,36.23,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-bb31238eac14,OnDemand,,,1.15,
,C1D7342C162E0433E3DCC69A36E49279-1D,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3053.48,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587860267,Sync,3055.70,1762587860265,21.0.3.11,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-a630d95ba78b,OnDemand,,,0.97,
,FFBE1F54232C7105BB9D9D9815146807-12,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3121.86,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587860571,Sync,3258.61,1762587860436,21.0.3.10,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-16ed27f22caa,OnDemand,,,134.85,
,3638871BA5BA6CB81D64084B08F55201-27,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3206.03,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587860760,Sync,3522.40,1762587860444,21.0.3.8,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-6d4c75688cbe,OnDemand,,,315.48,
,7FDD645C18A05AFCA1EE540844E336B4-22,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,3356.31,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587860255,Sync,3358.14,1762587860254,21.0.3.10,false,512,36.74,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-140beb5f822b,OnDemand,,,0.87,
,90D8D68606671C7D3CC9428DB5D1A5ED-19,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3095.42,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587860779,Sync,3422.64,1762587860453,21.0.3.11,false,512,36.68,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-b2d0b99e80c2,OnDemand,,,326.10,
,13AC9179567B6A88BE4E678F8CBCF027-19,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,2925.45,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587860818,Sync,3283.32,1762587860461,21.0.3.12,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-8c1aacde524f,OnDemand,,,356.88,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-D,1762587863,FCRequestMetrics:/n-matmul-512,101,101,,,4430.75,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587858707,Sync,4462.07,1762587858679,21.0.3.12,false,512,36.48,InvokeFunction,,,LATEST,1-690ef4d3-0c49fa-5a05df60d8d8,OnDemand,,,27.37,
,03A714A9772EC266AA0C3B3C7C5F7666-D,1762587863,FCRequestMetrics:/n-matmul-512,110,110,,,3308.90,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587860360,Sync,3818.77,1762587859850,21.0.3.10,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-dcf51910cbf0,OnDemand,,,508.98,
,6CCFB4E4193C923DA012941FDF8BA7C1-22,1762587863,FCRequestMetrics:/n-matmul-512,90,90,,,3776.20,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587860215,Sync,3777.76,1762587860215,21.0.3.11,false,512,36.00,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-892916cde84a,OnDemand,,,0.49,
,30B0C091F501AEB24D6930948CD8CD12-D,1762587863,FCRequestMetrics:/n-matmul-512,105,105,,,5540.30,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587857752,Sync,5948.66,1762587857345,21.0.3.10,false,512,28.70,InvokeFunction,,,LATEST,1-690ef4d2-0c0a43-54b0113f1958,OnDemand,,,406.30,
,A0E18646E4ED1862BB7852A818D6BD84-25,1762587863,FCRequestMetrics:/n-matmul-512,101,101,,,0.07,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587862268,Sync,957.63,1762587862266,21.0.3.8,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-aad799b3851f,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,2C250D9B2FF86C019F81DAC520815883-1D,1762587863,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587862259,Sync,1103.32,1762587862258,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-bce871a37ec4,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,812F252289DEF5D6E7CEF166CCF20854-D,1762587863,FCRequestMetrics:/n-matmul-512,89,89,,,4881.55,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587859093,Sync,4884.33,1762587859092,21.0.3.11,false,512,26.79,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-2e82290435b1,OnDemand,,,1.46,
,FE4CB4BB334203537C4452D39CB19CCC-C,1762587863,FCRequestMetrics:/n-matmul-512,101,101,,,5288.95,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587858348,Sync,5293.47,1762587858345,21.0.3.12,false,512,27.14,InvokeFunction,,,LATEST,1-690ef4d3-0c0a43-c354b617ae86,OnDemand,,,0.50,
,604D7A139A336D459A8701B8728ED443-12,1762587863,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587862155,Sync,1709.83,1762587862153,21.0.3.11,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-f2ea61de050f,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,F78928E4C3048B992F5E5A9DC10A82CD-9,1762587863,FCRequestMetrics:/n-matmul-512,112,112,,,0.03,n-matmul-512,true,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587862714,Sync,1544.19,1762587862369,21.0.3.8,false,512,58.46,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-8ca0c41543d9,OnDemand,,,344.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,EAD7BD32D52FA8C0EC561AB86D8BB129-19,1762587864,FCRequestMetrics:/n-matmul-512,106,106,,,3635.65,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587860421,Sync,3637.64,1762587860420,21.0.3.10,false,512,38.50,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-901380234364,OnDemand,,,1.12,
,93FE45F5D80B3384897CEBE39059D2B9-6,1762587864,FCRequestMetrics:/n-matmul-512,110,110,,,3406.72,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587860680,Sync,3902.53,1762587860185,21.0.3.9,false,512,38.35,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-f1f9a32ffda2,OnDemand,,,494.79,
