__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B1B3EF35016788C3424F79DCBD83BB05-27,1762587865,FCRequestMetrics:/n-matmul-512,114,114,,,2946.50,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587862986,Sync,3345.11,1762587862589,21.0.3.10,false,512,34.37,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-747f45f7be71,OnDemand,,,397.61,
,9095B2C1B61D208836CC9B1C85A0D40A-14,1762587865,FCRequestMetrics:/n-matmul-512,110,110,,,3598.67,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587861655,Sync,4775.69,1762587860479,21.0.3.8,false,512,36.87,InvokeFunction,,,LATEST,1-690ef4d4-0c49fa-56085094ff8c,OnDemand,,,1176.11,
,D47609DF0A0B8379D6163E9247FE0B62-14,1762587865,FCRequestMetrics:/n-matmul-512,110,110,,,3474.07,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587861596,Sync,4078.78,1762587860992,21.0.3.9,false,512,36.06,InvokeFunction,,,LATEST,1-690ef4d4-0c0a43-20a4cbccfec9,OnDemand,,,603.73,
,1F1FFC412871BA58DE9DD242432C9C35-24,1762587865,FCRequestMetrics:/n-matmul-512,101,101,,,3360.80,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587862306,Sync,3364.49,1762587862305,21.0.3.8,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-5744d0ae009a,OnDemand,,,1.13,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-9,1762587865,FCRequestMetrics:/n-matmul-512,115,115,,,0.05,n-matmul-512,true,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587863456,Sync,2414.38,1762587862956,21.0.3.12,false,512,4.21,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-487d0fe44383,OnDemand,,,499.83,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0A5925498435F2F6D9BDDB34BF193EA-9,1762587865,FCRequestMetrics:/n-matmul-512,117,117,,,0.04,n-matmul-512,true,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587863722,Sync,2434.55,1762587863450,21.0.3.10,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-9cf910bb88c4,OnDemand,,,272.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,537821DDAFE9614566F0064DDB274514-1B,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,2954.90,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587863058,Sync,3502.37,1762587862511,21.0.3.8,false,512,39.93,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-420635972be2,OnDemand,,,546.50,
,C1D7342C162E0433E3DCC69A36E49279-1D,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3051.64,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587863324,Sync,3672.27,1762587862709,21.0.3.11,false,512,39.61,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-0dfb8fafc491,OnDemand,,,615.13,
,3638871BA5BA6CB81D64084B08F55201-27,1762587866,FCRequestMetrics:/n-matmul-512,117,117,,,2988.84,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587863970,Sync,3432.29,1762587863529,21.0.3.8,false,512,36.61,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-70eed75a2c22,OnDemand,,,441.33,
,3D753EA828DEDBBB0DF10FE8437E0EE2-1A,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3113.53,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587863577,Sync,3355.20,1762587863338,21.0.3.12,false,512,41.16,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-b4d05f2918c6,OnDemand,,,238.45,
,7FDD645C18A05AFCA1EE540844E336B4-22,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3185.41,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587863617,Sync,3411.51,1762587863391,21.0.3.10,false,512,41.52,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-bcbfaa8f5b1a,OnDemand,,,225.12,
,F91A17FDEE204113BD7FCEE97E77B19D-24,1762587866,FCRequestMetrics:/n-matmul-512,112,112,,,3199.05,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587862825,Sync,3516.45,1762587862508,21.0.3.12,false,512,32.99,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-c62225bbd867,OnDemand,,,316.16,
,13AC9179567B6A88BE4E678F8CBCF027-19,1762587866,FCRequestMetrics:/n-matmul-512,117,117,,,3214.82,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587863747,Sync,3551.24,1762587863412,21.0.3.12,false,512,36.73,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-ac680d6005b5,OnDemand,,,335.24,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-D,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3491.89,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587863145,Sync,3695.29,1762587862943,21.0.3.12,false,512,38.04,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-f55a83db7cdd,OnDemand,,,201.55,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-D,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3418.67,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587862891,Sync,3667.92,1762587862642,21.0.3.8,false,512,34.84,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-f13019281b50,OnDemand,,,248.00,
,30B0C091F501AEB24D6930948CD8CD12-D,1762587866,FCRequestMetrics:/n-matmul-512,121,121,,,3170.05,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587863297,Sync,3803.37,1762587862665,21.0.3.10,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-ea9710dd5f7b,OnDemand,,,632.29,
,8009EC769EAF82E94BE4682B8C0E45B5-B,1762587866,FCRequestMetrics:/n-matmul-512,112,112,,,3396.61,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587862700,Sync,3702.88,1762587862395,21.0.3.8,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-4fa42a875f50,OnDemand,,,305.45,
,A0E18646E4ED1862BB7852A818D6BD84-25,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3336.83,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587863226,Sync,3667.94,1762587862898,21.0.3.8,false,512,26.69,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-ac6117f7e240,OnDemand,,,327.41,
,2C250D9B2FF86C019F81DAC520815883-1D,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3373.53,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587863363,Sync,3713.26,1762587863025,21.0.3.10,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-3fb99fb4a567,OnDemand,,,338.09,
,61FB77CF084CA2B121CED83B1B2F8CB8-1,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3783.54,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587863009,Sync,3837.40,1762587862961,21.0.3.7,false,512,74.85,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-6dc12b5afbca,OnDemand,,,47.84,
,7E61C224A0C92ACF29245CE740336474-2,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3965.53,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587862981,Sync,3985.81,1762587862964,21.0.3.8,false,512,37.29,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-2cc40a94be36,OnDemand,,,17.28,
,19D19504A7F011D98456D47931F40832-14,1762587866,FCRequestMetrics:/n-matmul-512,110,110,,,3640.86,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587862464,Sync,3684.68,1762587862424,21.0.3.11,false,512,34.51,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-242deb187252,OnDemand,,,39.82,
,22E833C237D88A72ACDEEBC774861945-C,1762587866,FCRequestMetrics:/n-matmul-512,119,119,,,2837.67,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587864039,Sync,3306.90,1762587863571,21.0.3.5,false,512,34.04,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-76f3bde3f2d8,OnDemand,,,467.80,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-12,1762587866,FCRequestMetrics:/n-matmul-512,112,112,,,3504.52,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587862579,Sync,3587.06,1762587862497,21.0.3.11,false,512,34.20,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-eaa4c20618a8,OnDemand,,,81.37,
,1C05D5B02F01F46143D999E67440A343-27,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3021.42,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587863542,Sync,3755.19,1762587862810,21.0.3.9,false,512,34.63,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-a410c9d48bcb,OnDemand,,,732.41,
,386DA6364528A35F673B30D821826132-14,1762587866,FCRequestMetrics:/n-matmul-512,110,110,,,3767.66,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587862383,Sync,3838.42,1762587862319,21.0.3.12,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-cdde85e62131,OnDemand,,,63.72,
,52D7D507918D931708B22C4CE8E63CCC-14,1762587866,FCRequestMetrics:/n-matmul-512,112,112,,,3611.18,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587862666,Sync,3777.29,1762587862502,21.0.3.9,false,512,34.05,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-8e3f52ebf669,OnDemand,,,164.58,
,3D3F830804794EE934A3F39C618D6DA7-11,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3432.94,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587863366,Sync,3705.84,1762587863094,21.0.3.9,false,512,34.34,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-8bd25c05daad,OnDemand,,,271.61,
,395AF19B30E923F04509691974E770B2-14,1762587866,FCRequestMetrics:/n-matmul-512,114,114,,,3339.69,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587862988,Sync,3713.98,1762587862615,21.0.3.12,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-fcfeafd628ca,OnDemand,,,373.07,
,F633B574683DE8AA2BF0D3EEBDF4C796-14,1762587866,FCRequestMetrics:/n-matmul-512,114,114,,,3481.60,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587862950,Sync,3844.64,1762587862588,21.0.3.8,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-224794ba328f,OnDemand,,,362.03,
,B23CDAA9EFB02072F2EA6F095891B977-14,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3430.20,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587863284,Sync,3806.63,1762587862908,21.0.3.11,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-0ba4874ffe5b,OnDemand,,,375.26,
,3801AF28D1F06D15DE702CA3D1A78840-27,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,2885.44,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587863362,Sync,3224.20,1762587863024,21.0.3.8,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-13cb916e2b56,OnDemand,,,337.63,
,6448458DC5EEDA4B01194355EB33D0AF-22,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3181.23,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587863493,Sync,3497.47,1762587863177,21.0.3.11,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-3fc09f771314,OnDemand,,,315.25,
,F031090DB7497FBE9C5AA393E7E68561-27,1762587866,FCRequestMetrics:/n-matmul-512,115,115,,,3055.24,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587863571,Sync,3821.78,1762587862805,21.0.3.9,false,512,34.09,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-0b97912392ad,OnDemand,,,765.68,
,454D28B9ADC842A2E21EC3C429AA5038-9,1762587866,FCRequestMetrics:/n-matmul-512,117,117,,,0.04,n-matmul-512,true,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587863825,Sync,2686.60,1762587863476,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-93e2b54b7970,OnDemand,,,349.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,9E860D881BD9449D0F2C4975F44F7ABC-16,1762587866,FCRequestMetrics:/n-matmul-512,112,112,,,3791.59,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587862872,Sync,4162.67,1762587862510,21.0.3.9,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4d6-0c49fa-243f3ea0716c,OnDemand,,,361.88,
,93FE45F5D80B3384897CEBE39059D2B9-9,1762587866,FCRequestMetrics:/n-matmul-512,119,119,,,0.04,n-matmul-512,true,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587864099,Sync,2680.05,1762587863627,21.0.3.9,false,512,2.38,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-c5e77b2d7a7d,OnDemand,,,471.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,60315181B24B66886819325A3EA49E6F-20,1762587866,FCRequestMetrics:/n-matmul-512,105,105,,,0.05,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587865223,Sync,1166.45,1762587865222,21.0.3.9,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-0537300295cc,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-1D,1762587866,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587865423,Sync,1476.27,1762587865423,21.0.3.10,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-cd832d19fb1d,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,90D8D68606671C7D3CC9428DB5D1A5ED-19,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3203.63,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587863879,Sync,3556.57,1762587863526,21.0.3.11,false,512,38.79,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-651a2ab7660e,OnDemand,,,351.79,
,03A714A9772EC266AA0C3B3C7C5F7666-D,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3443.49,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587863673,Sync,3905.52,1762587863212,21.0.3.10,false,512,39.99,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-93cad9b45c99,OnDemand,,,461.12,
,6CCFB4E4193C923DA012941FDF8BA7C1-22,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3386.28,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587863995,Sync,3852.84,1762587863529,21.0.3.11,false,512,37.95,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-bfa438345874,OnDemand,,,465.83,
,78CD85FE04C684FD432ABFF362CBF50C-25,1762587867,FCRequestMetrics:/n-matmul-512,119,119,,,3292.17,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587864092,Sync,3736.50,1762587863648,21.0.3.9,false,512,39.49,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-ede1271e22ca,OnDemand,,,443.64,
,EAD7BD32D52FA8C0EC561AB86D8BB129-1A,1762587867,FCRequestMetrics:/n-matmul-512,119,119,,,3522.62,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587864061,Sync,3988.17,1762587863597,21.0.3.10,false,512,41.50,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-34b615517b96,OnDemand,,,463.86,
,BD9BE3600CF3EADC822FC16C6CE56C55-10,1762587867,FCRequestMetrics:/n-matmul-512,104,104,,,2882.37,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587864878,Sync,2883.74,1762587864877,21.0.3.10,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4d8-0c0a43-c1faa2407036,OnDemand,,,0.56,
,5A4B169E4A6A12AF96E6A9F31574ACDB-D,1762587867,FCRequestMetrics:/n-matmul-512,104,104,,,3173.96,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587864695,Sync,3176.04,1762587864694,21.0.3.12,false,512,38.31,InvokeFunction,,,LATEST,1-690ef4d8-0c49fa-0ca0246dbc90,OnDemand,,,0.88,
,604D7A139A336D459A8701B8728ED443-12,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3802.23,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587863865,Sync,4145.37,1762587863525,21.0.3.11,false,512,26.59,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-25c336f4390d,OnDemand,,,340.37,
,F78928E4C3048B992F5E5A9DC10A82CD-9,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3594.84,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587863917,Sync,4030.51,1762587863482,21.0.3.8,false,512,26.76,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-c4d09e850e18,OnDemand,,,434.43,
,E49E041E26792B5C9FA746FE5A0F2654-2,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,4414.15,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587863268,Sync,4721.71,1762587862962,21.0.3.9,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-2ec15646ba1b,OnDemand,,,302.41,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-2,1762587867,FCRequestMetrics:/n-matmul-512,119,119,,,4047.50,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587863722,Sync,4492.77,1762587863278,21.0.3.8,false,512,80.38,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-8441d103a819,OnDemand,,,443.56,
,49858DB541AAB1B6611A1511B91F5B3F-2,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,4190.11,n-matmul-512,false,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587863316,Sync,4551.94,1762587862955,21.0.3.10,false,512,26.93,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-11dbd3ee891f,OnDemand,,,360.70,
,9DBD82D68A5F344D47B8DE1951A258DF-2,1762587867,FCRequestMetrics:/n-matmul-512,121,121,,,4188.57,n-matmul-512,false,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587863468,Sync,4814.75,1762587862845,21.0.3.12,false,512,25.35,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-dae631c69360,OnDemand,,,622.49,
,9DDF92507C03E777F745C0AA5C83C458-1E,1762587867,FCRequestMetrics:/n-matmul-512,119,119,,,3810.99,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587864106,Sync,4267.86,1762587863652,21.0.3.8,false,512,28.79,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-a8fb1091b1eb,OnDemand,,,448.81,
,6C268265BE6071088D6F784688423FBC-1D,1762587867,FCRequestMetrics:/n-matmul-512,123,123,,,3550.83,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587864277,Sync,4000.70,1762587863828,21.0.3.11,false,512,27.06,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-901d4440312e,OnDemand,,,448.53,
,76578469F84FCD1CB8F7AE0D7CEF0D58-4,1762587867,FCRequestMetrics:/n-matmul-512,124,124,,,3064.90,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587864081,Sync,3066.20,1762587864080,21.0.3.7,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-052c39173e87,OnDemand,,,0.49,
,01D4E8E7911B88CA9BFEF68BF58454E3-4,1762587867,FCRequestMetrics:/n-matmul-512,122,122,,,2995.62,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587864605,Sync,2997.42,1762587864604,21.0.3.10,false,512,36.94,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-46908fb2103c,OnDemand,,,0.89,
,0AE60AD6E226644C212775A9AD9DBC3A-12,1762587867,FCRequestMetrics:/n-matmul-512,115,115,,,3815.48,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587863625,Sync,4031.27,1762587863409,21.0.3.10,false,512,34.12,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-935ba008c3d8,OnDemand,,,215.08,
,270B9EACE82C5E95387DFC3023475A37-1D,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3123.16,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587863943,Sync,3540.31,1762587863527,21.0.3.8,false,512,34.14,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-c633cb62e108,OnDemand,,,416.10,
,E28B31C1AD09CA2631349F2F5CD41FEA-13,1762587867,FCRequestMetrics:/n-matmul-512,117,117,,,3931.68,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587864027,Sync,4430.74,1762587863530,21.0.3.9,false,512,34.10,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-e8f9f9087c4e,OnDemand,,,496.15,
,028699F502CA3D7E230041FC52AB4DE5-14,1762587867,FCRequestMetrics:/n-matmul-512,115,115,,,3562.98,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587863604,Sync,4360.83,1762587862807,21.0.3.8,false,512,36.18,InvokeFunction,,,LATEST,1-690ef4d6-0c0a43-d4d10cfcbdf4,OnDemand,,,796.88,
,FFBE1F54232C7105BB9D9D9815146807-14,1762587867,FCRequestMetrics:/n-matmul-512,115,115,,,3788.41,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587863698,Sync,4078.19,1762587863409,21.0.3.10,false,512,38.43,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-cfc208a59217,OnDemand,,,288.98,
,C2EB2A92BA9B62B2586CA2C02FC71F03-10,1762587867,FCRequestMetrics:/n-matmul-512,124,124,,,0.04,n-matmul-512,true,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587865863,Sync,1326.07,1762587865862,21.0.3.8,false,512,4.27,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-daf1ee504bb0,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,537821DDAFE9614566F0064DDB274514-1E,1762587867,FCRequestMetrics:/n-matmul-512,122,122,,,0.03,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587866022,Sync,1082.29,1762587866022,21.0.3.8,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-03052942a1a2,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD6981321571EC68F9E27CDAD26BAC19-1E,1762587867,FCRequestMetrics:/n-matmul-512,103,103,,,0.03,n-matmul-512,true,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587865595,Sync,1840.43,1762587865594,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-09c716af9288,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,ED99555BBD66FF347A8C8145C62ABE99-1E,1762587867,FCRequestMetrics:/n-matmul-512,103,103,,,0.04,n-matmul-512,true,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587865604,Sync,1789.98,1762587865602,21.0.3.8,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-29c34cb22432,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1D7342C162E0433E3DCC69A36E49279-20,1762587867,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587866384,Sync,1327.45,1762587866329,21.0.3.11,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-1330ecf1e378,OnDemand,,,54.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,5AFAB66E1E7466E5D8B7B9E08DE1641F-6,1762587867,FCRequestMetrics:/n-matmul-512,122,122,,,3067.05,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587864311,Sync,3068.39,1762587864310,21.0.3.6,false,512,94.76,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-ddd18ae6f605,OnDemand,,,0.49,
