__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,7C823A060900EA64C601C711AE9A8E7B-24,1762587868,FCRequestMetrics:/n-matmul-512,104,104,,,3098.81,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587864958,Sync,3101.12,1762587864957,21.0.3.10,false,512,38.47,InvokeFunction,,,LATEST,1-690ef4d8-0c49fa-6547e0f25844,OnDemand,,,1.40,
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-0,1762587868,FCRequestMetrics:/n-matmul-512,119,119,,,4533.44,n-matmul-512,false,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587863723,Sync,5072.36,1762587863185,21.0.3.9,false,512,33.54,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-c3249eb2784e,OnDemand,,,537.28,
,F898A01EEA6FFC9C575701D6D0948E55-27,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3077.10,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587865092,Sync,3078.32,1762587865091,21.0.3.8,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-125721bbd33e,OnDemand,,,0.51,
,148C1B09986999E20AA0FF04F10942D0-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2983.95,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587865535,Sync,2985.49,1762587865534,21.0.3.10,false,512,36.44,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-5240e51862c5,OnDemand,,,0.57,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-2,1762587868,FCRequestMetrics:/n-matmul-512,121,121,,,4225.05,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587863894,Sync,4672.50,1762587863447,21.0.3.10,false,512,29.10,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-9714e52222eb,OnDemand,,,446.38,
,AF248E24051D33CE2911D9A18C89C2D3-D,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2860.83,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587865599,Sync,2863.54,1762587865596,21.0.3.10,false,512,34.30,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-98edb93af349,OnDemand,,,0.54,
,5F3A1644AB2A1C8B074AB8754A10A293-19,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3024.89,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587865602,Sync,3026.45,1762587865601,21.0.3.12,false,512,28.90,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-83249103db78,OnDemand,,,0.50,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-1B,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2814.65,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587865601,Sync,2816.77,1762587865600,21.0.3.9,false,512,37.73,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-2a62f0fd2fd8,OnDemand,,,1.14,
,414BD1893AE2054C5F533C4E4BFB2474-1D,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2960.43,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587865593,Sync,2962.51,1762587865593,21.0.3.9,false,512,40.14,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-76240ee03d61,OnDemand,,,0.57,
,32D30CAFDEB66ED4BA2C61AB57673DE9-10,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3710.19,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587864840,Sync,3712.10,1762587864839,21.0.3.9,false,512,39.82,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-213d25314889,OnDemand,,,0.49,
,B6CBE8EBA74250AA907E560C90566BB4-1D,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2960.90,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587865600,Sync,2963.87,1762587865598,21.0.3.11,false,512,39.48,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-83fee745fc98,OnDemand,,,1.40,
,8C91CD9281F35024322C2F606CD0B1FE-10,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3698.36,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587864850,Sync,3699.63,1762587864849,21.0.3.11,false,512,41.61,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-46396a45db67,OnDemand,,,0.47,
,E438D6118493E314AD4DA785D820E022-14,1762587868,FCRequestMetrics:/n-matmul-512,115,115,,,4527.93,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587863597,Sync,4767.87,1762587863362,21.0.3.8,false,512,34.26,InvokeFunction,,,LATEST,1-690ef4d7-0c49fa-81d232ba2c96,OnDemand,,,235.18,
,447511FEAA2C196192B29D0355E78B1D-27,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,2903.27,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587865201,Sync,2905.09,1762587865200,21.0.3.9,false,512,36.25,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-2871c2e7fc9c,OnDemand,,,0.49,
,A89833F386C2C0AAB19D937BC0A8D2F3-12,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,4029.89,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587864860,Sync,4031.94,1762587864859,21.0.3.8,false,512,26.50,InvokeFunction,,,LATEST,1-690ef4d8-0c49fa-849c99856d6d,OnDemand,,,1.11,
,F07C00865CBCDDD3603F2861EC1005E7-24,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3549.76,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587865213,Sync,3551.19,1762587865212,21.0.3.12,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-eb8ff45d7ff3,OnDemand,,,0.50,
,B1B3EF35016788C3424F79DCBD83BB05-27,1762587868,FCRequestMetrics:/n-matmul-512,122,122,,,2747.46,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587865943,Sync,2934.07,1762587865757,21.0.3.10,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-9fafc738d0cd,OnDemand,,,185.71,
,D47609DF0A0B8379D6163E9247FE0B62-14,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3793.83,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587865075,Sync,3796.11,1762587865073,21.0.3.9,false,512,39.50,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-82dd6bc65098,OnDemand,,,1.35,
,67EF79BC30A82AE98BE59702C8F66831-10,1762587868,FCRequestMetrics:/n-matmul-512,122,122,,,2927.57,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587865964,Sync,2930.24,1762587865963,21.0.3.11,false,512,39.56,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-ec47204461d4,OnDemand,,,1.34,
,47EEBB4524D816241D6164558AEC1FDB-10,1762587868,FCRequestMetrics:/n-matmul-512,121,121,,,3101.86,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587865821,Sync,3308.62,1762587865615,21.0.3.9,false,512,39.96,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-29a3a594c129,OnDemand,,,205.37,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-E,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3581.68,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587864855,Sync,3585.67,1762587864853,21.0.3.8,false,512,36.86,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-dacd02047cd5,OnDemand,,,0.46,
,22262E23B35913584F104007F60CDE44-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2859.87,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587865531,Sync,2862.26,1762587865529,21.0.3.9,false,512,35.02,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-acda2aeb27e8,OnDemand,,,1.24,
,D57BF307AB3C1DBB07F853EA29DFAA8E-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2549.87,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587865591,Sync,2552.87,1762587865589,21.0.3.10,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-5e81a3f0701d,OnDemand,,,1.40,
,A6333F63464BC687DF1965DBFE05F1DB-26,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2562.88,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587865588,Sync,2565.20,1762587865587,21.0.3.11,false,512,34.40,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-e07d66744346,OnDemand,,,0.43,
,C9A28A785F95831BC9FC8EA20129FD05-D,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3131.21,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587865593,Sync,3132.70,1762587865592,21.0.3.6,false,512,36.80,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-31d4b2878400,OnDemand,,,0.76,
,86D3C1657BB7CB6F9D6C1B5957027679-13,1762587868,FCRequestMetrics:/n-matmul-512,119,119,,,4057.67,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587864070,Sync,4486.84,1762587863643,21.0.3.10,false,512,38.07,InvokeFunction,,,LATEST,1-690ef4d7-0c0a43-f20a48100c19,OnDemand,,,426.96,
,E336B2A6408E27B02C6CAB82C50088BC-D,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2608.32,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587865593,Sync,2611.92,1762587865591,21.0.3.7,false,512,38.34,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-ef9ae39f3dea,OnDemand,,,1.21,
,A215E42A48869DE9E4DCA54EC0297126-3,1762587868,FCRequestMetrics:/n-matmul-512,123,123,,,3512.12,n-matmul-512,false,ae96b778c52c,,c-690ef4d4-0cf1abd9-80805a6a9659,1762587864534,Sync,3514.89,1762587864533,21.0.3.8,false,512,86.97,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-73d9d03ec4bf,OnDemand,,,0.75,
,7780C0688E26C68EB0D69712BCDE475F-26,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,2823.85,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587865296,Sync,2833.87,1762587865295,21.0.3.12,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-2d982bbf60b0,OnDemand,,,1.38,
,32144092075796B61E66CC5CB449FE74-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2881.06,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587865576,Sync,2888.62,1762587865575,21.0.3.11,false,512,36.21,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-7ff164d8cb14,OnDemand,,,0.58,
,CA067C7B13641001A367D67FE1936091-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3062.81,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587865570,Sync,3064.65,1762587865568,21.0.3.11,false,512,36.65,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-17b9d00e5707,OnDemand,,,1.12,
,E763FEDED2DD2923A606C1ABC0F0B8DF-4,1762587868,FCRequestMetrics:/n-matmul-512,122,122,,,3331.91,n-matmul-512,false,6d406cad06b1,,c-690ef4d4-0cf1abd9-1184c15b4902,1762587864730,Sync,3476.41,1762587864587,21.0.3.9,false,512,37.30,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-8ec11b6645b3,OnDemand,,,143.10,
,4D57B9EBA87590C7398CF6540746C6BE-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,2986.27,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587865571,Sync,2988.87,1762587865569,21.0.3.10,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-14916818ca60,OnDemand,,,1.32,
,A58D23371A460570694E59E83C205D35-27,1762587868,FCRequestMetrics:/n-matmul-512,123,123,,,2962.83,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587865749,Sync,2964.87,1762587865748,21.0.3.11,false,512,33.93,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-9e39415debba,OnDemand,,,0.86,
,7F41C0AC9649E78CE4E6389BA04F93F7-27,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3004.06,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587865578,Sync,3010.37,1762587865574,21.0.3.12,false,512,34.07,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-638bd04e5653,OnDemand,,,0.50,
,BD1D69C9267D95E53B2A79C6CB35D41D-24,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3237.01,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587865082,Sync,3239.23,1762587865081,21.0.3.12,false,512,36.91,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-e5ccdf19edab,OnDemand,,,1.12,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-28,1762587868,FCRequestMetrics:/n-matmul-512,123,123,,,3116.10,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587865757,Sync,3119.14,1762587865757,21.0.3.8,false,512,34.49,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-521c673e8c75,OnDemand,,,0.50,
,95881DBD69A5D46DBD0CE5603278C262-4,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,3006.02,n-matmul-512,false,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587865302,Sync,3240.77,1762587865068,21.0.3.11,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-c613ef510c7c,OnDemand,,,233.34,
,C669C9C152D9C54DF2797A7C10154A81-4,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,2863.61,n-matmul-512,false,e117dfcc4a03,,c-690ef4d5-0cf1abd9-8087fa0fddfa,1762587865549,Sync,3262.34,1762587865151,21.0.3.10,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-0a68aed3614d,OnDemand,,,397.52,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-13,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3215.45,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587865584,Sync,3224.04,1762587865583,21.0.3.12,false,512,36.68,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-4caa287d1d06,OnDemand,,,0.51,
,F91A17FDEE204113BD7FCEE97E77B19D-27,1762587868,FCRequestMetrics:/n-matmul-512,122,122,,,2892.53,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587866032,Sync,2895.50,1762587866031,21.0.3.12,false,512,40.49,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-25061817b18d,OnDemand,,,1.16,
,51921E23C89315F7BBF480D8419B0A1D-4,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,2736.22,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587865689,Sync,2958.44,1762587865475,21.0.3.12,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-5b36ecaa576a,OnDemand,,,213.92,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-24,1762587868,FCRequestMetrics:/n-matmul-512,104,104,,,3322.17,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587864998,Sync,3323.39,1762587864997,21.0.3.9,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4d8-0c0a43-809c926e307f,OnDemand,,,0.51,
,D09BCBD485576D911D13CE495A97C108-14,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3584.55,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587865079,Sync,3587.68,1762587865078,21.0.3.10,false,512,38.91,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-72f6c92ebb8a,OnDemand,,,0.51,
,7FDD645C18A05AFCA1EE540844E336B4-25,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587866806,Sync,1662.13,1762587866368,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-a80e87c4d45d,OnDemand,,,438.04,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D753EA828DEDBBB0DF10FE8437E0EE2-1D,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587866708,Sync,1830.77,1762587866346,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-0e1c9287b3b8,OnDemand,,,356.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,805D0B9C50B0CFD3CF77F88B01A3CC36-27,1762587868,FCRequestMetrics:/n-matmul-512,122,122,,,2905.09,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587865960,Sync,3103.40,1762587865762,21.0.3.12,false,512,40.47,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-20ebc6edb8cd,OnDemand,,,197.44,
,812F252289DEF5D6E7CEF166CCF20854-F,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3576.97,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587864852,Sync,3578.42,1762587864851,21.0.3.11,false,512,34.05,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-0675a924f4bb,OnDemand,,,0.56,
,FE4CB4BB334203537C4452D39CB19CCC-F,1762587868,FCRequestMetrics:/n-matmul-512,103,103,,,3843.76,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587864870,Sync,3846.58,1762587864869,21.0.3.12,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-719d6f263518,OnDemand,,,0.45,
,03A714A9772EC266AA0C3B3C7C5F7666-10,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587867120,Sync,1824.78,1762587866654,21.0.3.10,false,512,2.32,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-7463fae5a5bd,OnDemand,,,466.08,,"{""errorType"":""FunctionAbnormalExitError""}"
,EAD7BD32D52FA8C0EC561AB86D8BB129-1E,1762587868,FCRequestMetrics:/n-matmul-512,120,120,,,0.03,n-matmul-512,true,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587867608,Sync,1283.89,1762587867608,21.0.3.10,false,512,4.07,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-963b16fe51e8,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-1D,1762587868,FCRequestMetrics:/n-matmul-512,105,105,,,3569.37,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587865400,Sync,3571.08,1762587865399,21.0.3.9,false,512,35.86,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-b57d21eae08c,OnDemand,,,0.52,
,BF93D493C22D4491C67A697A08986BFB-6,1762587868,FCRequestMetrics:/n-matmul-512,125,125,,,3088.40,n-matmul-512,false,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587865425,Sync,3406.08,1762587865108,21.0.3.9,false,512,38.52,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-178179916295,OnDemand,,,316.58,
,C5E3D6C1456AB3A159B70500C779D02C-6,1762587868,FCRequestMetrics:/n-matmul-512,120,120,,,2915.36,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587865977,Sync,2917.87,1762587865976,21.0.3.11,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-658697e74486,OnDemand,,,0.49,
,9095B2C1B61D208836CC9B1C85A0D40A-14,1762587869,FCRequestMetrics:/n-matmul-512,105,105,,,3905.53,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587865275,Sync,3906.85,1762587865275,21.0.3.8,false,512,38.28,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-da8b5b699a69,OnDemand,,,0.55,
,1F1FFC412871BA58DE9DD242432C9C35-24,1762587869,FCRequestMetrics:/n-matmul-512,124,124,,,3369.31,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587865673,Sync,3439.76,1762587865603,21.0.3.8,false,512,38.08,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-b918d2276939,OnDemand,,,69.53,
,3801AF28D1F06D15DE702CA3D1A78840-27,1762587869,FCRequestMetrics:/n-matmul-512,122,122,,,3199.82,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587866327,Sync,3201.98,1762587866326,21.0.3.8,false,512,36.75,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-b68dc1b1ecf0,OnDemand,,,0.46,
,EABCDA55D43EA68A09CAEB4C9E234812-1,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,4073.88,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587865241,Sync,4076.96,1762587865240,21.0.3.11,false,512,27.02,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-09f48918cd8e,OnDemand,,,1.11,
,646B33D459BD0A9244D32F781DAF3418-1B,1762587869,FCRequestMetrics:/n-matmul-512,122,122,,,3229.61,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587866005,Sync,3231.97,1762587866004,21.0.3.10,false,512,43.26,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-06f3623dc5e1,OnDemand,,,1.34,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-9,1762587869,FCRequestMetrics:/n-matmul-512,105,105,,,3800.44,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587865429,Sync,3802.00,1762587865428,21.0.3.12,false,512,29.22,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-07e3335e676c,OnDemand,,,0.51,
,F031090DB7497FBE9C5AA393E7E68561-27,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,2870.12,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587866631,Sync,3160.61,1762587866342,21.0.3.9,false,512,35.90,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-6a0d2b27efa6,OnDemand,,,288.31,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-10,1762587869,FCRequestMetrics:/n-matmul-512,122,122,,,3273.60,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587866321,Sync,3276.03,1762587866319,21.0.3.8,false,512,37.88,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-3fc186cd5889,OnDemand,,,1.36,
,4A1A7379ED68F1567875DE99C92BB621-1,1762587869,FCRequestMetrics:/n-matmul-512,124,124,,,3988.70,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587865380,Sync,4001.78,1762587865373,21.0.3.12,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-e2d29ae6484c,OnDemand,,,1.15,
,3638871BA5BA6CB81D64084B08F55201-29,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,2861.11,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587866964,Sync,3087.19,1762587866745,21.0.3.8,false,512,39.69,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-998229364d1b,OnDemand,,,218.75,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-10,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,3150.36,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587866642,Sync,3450.72,1762587866342,21.0.3.12,false,512,41.58,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-11c45671369a,OnDemand,,,299.16,
,028699F502CA3D7E230041FC52AB4DE5-14,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,2824.94,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587867171,Sync,3247.55,1762587866749,21.0.3.8,false,512,37.92,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-23353e2c0d87,OnDemand,,,421.72,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-14,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,4046.66,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587865572,Sync,4048.01,1762587865571,21.0.3.10,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-ccce4bbf06ef,OnDemand,,,0.51,
,715E1B0E1B21EEA77E59E1CCA6C827A1-12,1762587869,FCRequestMetrics:/n-matmul-512,121,121,,,3948.84,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587865850,Sync,3950.19,1762587865849,21.0.3.11,false,512,34.29,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-2d84b5fae73d,OnDemand,,,0.42,
