__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,023E1362E98622AC0BA42C246E757652-14,1762587869,FCRequestMetrics:/n-matmul-512,121,121,,,3944.86,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587865855,Sync,3947.86,1762587865854,21.0.3.9,false,512,34.14,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-41e41553fa65,OnDemand,,,0.48,
,EC65B6B96723558D074A84C970ABFB6D-13,1762587869,FCRequestMetrics:/n-matmul-512,121,121,,,3806.49,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587865858,Sync,3808.94,1762587865857,21.0.3.12,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-eb0ec96dac87,OnDemand,,,0.95,
,333D4C666C8B83BB41B1C7D79452A532-D,1762587869,FCRequestMetrics:/n-matmul-512,122,122,,,3799.20,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587865565,Sync,3800.63,1762587865564,21.0.3.9,false,512,36.06,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-fb010978f757,OnDemand,,,0.48,
,D383B16911701B57D8112BE288DB8A26-14,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,3729.58,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587865600,Sync,3732.26,1762587865598,21.0.3.10,false,512,36.47,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-83495d8abe9a,OnDemand,,,0.54,
,86C97E3549B8E428464CF6B56B68BFDC-16,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,3742.41,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587865475,Sync,3748.62,1762587865469,21.0.3.12,false,512,36.01,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-19ca9927b569,OnDemand,,,0.55,
,8009EC769EAF82E94BE4682B8C0E45B5-D,1762587869,FCRequestMetrics:/n-matmul-512,123,123,,,3139.36,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587866137,Sync,3140.92,1762587866136,21.0.3.8,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-29be5181dc0d,OnDemand,,,0.45,
,E4C186C27FC2E01612D2685505BDC1C8-16,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,3631.98,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587865583,Sync,3634.55,1762587865582,21.0.3.8,false,512,38.28,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-1f51cad7f951,OnDemand,,,1.02,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-14,1762587869,FCRequestMetrics:/n-matmul-512,123,123,,,3686.85,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587866151,Sync,3689.42,1762587866149,21.0.3.11,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-003dabcea2be,OnDemand,,,1.36,
,22E833C237D88A72ACDEEBC774861945-E,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,2880.92,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587866888,Sync,3895.73,1762587865874,21.0.3.5,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4d9-0c0a43-9580041f143a,OnDemand,,,1014.06,
,BD9BE3600CF3EADC822FC16C6CE56C55-11,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587867764,Sync,1397.50,1762587867625,21.0.3.10,false,512,2.26,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-81e168047096,OnDemand,,,139.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-17,1762587869,FCRequestMetrics:/n-matmul-512,124,124,,,3783.09,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587866127,Sync,3785.08,1762587866126,21.0.3.11,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-8e5bf964e3f3,OnDemand,,,1.14,
,1C05D5B02F01F46143D999E67440A343-29,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,3005.62,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587866568,Sync,3239.19,1762587866336,21.0.3.9,false,512,36.94,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-06d5e8976968,OnDemand,,,232.71,
,6CCFB4E4193C923DA012941FDF8BA7C1-25,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587867425,Sync,2260.41,1762587866755,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-33d45aedc954,OnDemand,,,670.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-27,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.11,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587867425,Sync,1764.04,1762587867424,21.0.3.9,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-6a3590a6fda1,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-16,1762587869,FCRequestMetrics:/n-matmul-512,123,123,,,3909.55,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587865831,Sync,4136.01,1762587865605,21.0.3.11,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-3393c6861479,OnDemand,,,225.71,
,5A4B169E4A6A12AF96E6A9F31574ACDB-10,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587867873,Sync,1196.51,1762587867831,21.0.3.12,false,512,2.43,InvokeFunction,,,LATEST,1-690ef4db-0c49fa-f3a5d42e87c3,OnDemand,,,42.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,A61C5B29A1D7F2390D1E51D697C6283B-14,1762587869,FCRequestMetrics:/n-matmul-512,103,103,,,3670.09,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587865600,Sync,3673.84,1762587865599,21.0.3.12,false,512,26.79,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-3334d1c04729,OnDemand,,,1.23,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-1E,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587868420,Sync,1344.44,1762587868229,21.0.3.9,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-6d3e7508604d,OnDemand,,,191.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-27,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587868767,Sync,1268.25,1762587868672,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-dbd782b2fb32,OnDemand,,,94.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,D47609DF0A0B8379D6163E9247FE0B62-17,1762587869,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587868873,Sync,1176.33,1762587868761,21.0.3.9,false,512,2.02,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-6eeb70f91e2c,OnDemand,,,111.07,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0A5925498435F2F6D9BDDB34BF193EA-9,1762587870,FCRequestMetrics:/n-matmul-512,122,122,,,4360.99,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587865965,Sync,4363.09,1762587865963,21.0.3.10,false,512,27.02,InvokeFunction,,,LATEST,1-690ef4d9-0c49fa-16ea5d2ddc2f,OnDemand,,,1.34,
,13AC9179567B6A88BE4E678F8CBCF027-1B,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3125.09,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587866967,Sync,3347.50,1762587866745,21.0.3.12,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-f8a41bda4add,OnDemand,,,221.64,
,90D8D68606671C7D3CC9428DB5D1A5ED-1B,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3075.39,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587867087,Sync,3414.98,1762587866748,21.0.3.11,false,512,40.23,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-11d084dbb4df,OnDemand,,,338.68,
,454D28B9ADC842A2E21EC3C429AA5038-9,1762587870,FCRequestMetrics:/n-matmul-512,123,123,,,4319.21,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587866201,Sync,4321.04,1762587866200,21.0.3.11,false,512,26.59,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-25169d90d4ec,OnDemand,,,0.51,
,9E860D881BD9449D0F2C4975F44F7ABC-16,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3692.08,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587866676,Sync,4025.54,1762587866343,21.0.3.9,false,512,39.87,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-137b218e27b4,OnDemand,,,332.66,
,93FE45F5D80B3384897CEBE39059D2B9-9,1762587870,FCRequestMetrics:/n-matmul-512,122,122,,,4114.02,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587866323,Sync,4373.91,1762587866064,21.0.3.9,false,512,29.11,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-5bee8b217bbb,OnDemand,,,258.09,
,60315181B24B66886819325A3EA49E6F-20,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3812.07,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587866390,Sync,3872.47,1762587866331,21.0.3.9,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-8ac7c74d9cbe,OnDemand,,,58.88,
,FFBE1F54232C7105BB9D9D9815146807-14,1762587870,FCRequestMetrics:/n-matmul-512,120,120,,,3130.01,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587867613,Sync,3134.80,1762587867611,21.0.3.10,false,512,41.59,InvokeFunction,,,LATEST,1-690ef4db-0c49fa-0b5f6987741c,OnDemand,,,1.14,
,A6333F63464BC687DF1965DBFE05F1DB-26,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,2762.73,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587868157,Sync,2774.02,1762587868146,21.0.3.11,false,512,36.71,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-47052ddee420,OnDemand,,,10.20,
,5D2FE67C0EB5779BF4214AF0D6312E51-1D,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3413.20,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587866902,Sync,3575.48,1762587866741,21.0.3.10,false,512,28.87,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-3f9d6bdeef01,OnDemand,,,160.56,
,C2EB2A92BA9B62B2586CA2C02FC71F03-10,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3315.80,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587867190,Sync,3345.12,1762587867162,21.0.3.8,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4db-0c49fa-90194bcc7de9,OnDemand,,,27.93,
,537821DDAFE9614566F0064DDB274514-1E,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3147.12,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587867106,Sync,3505.80,1762587866748,21.0.3.8,false,512,27.25,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-8beb859a92fd,OnDemand,,,357.55,
,FD6981321571EC68F9E27CDAD26BAC19-1E,1762587870,FCRequestMetrics:/n-matmul-512,120,120,,,3146.62,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587867611,Sync,3148.56,1762587867610,21.0.3.12,false,512,27.05,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-55c6b991c9fe,OnDemand,,,0.48,
,ED99555BBD66FF347A8C8145C62ABE99-1E,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3153.18,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587867424,Sync,3157.63,1762587867423,21.0.3.8,false,512,26.90,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-36c5c12a4266,OnDemand,,,0.58,
,76578469F84FCD1CB8F7AE0D7CEF0D58-6,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,2918.21,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587867149,Sync,3000.56,1762587867068,21.0.3.7,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-a9e5dea07261,OnDemand,,,81.30,
,C1D7342C162E0433E3DCC69A36E49279-20,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3268.74,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587867665,Sync,3313.33,1762587867622,21.0.3.11,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-d055a000c454,OnDemand,,,37.72,
,30B0C091F501AEB24D6930948CD8CD12-10,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3601.54,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587866471,Sync,3934.74,1762587866141,21.0.3.10,false,512,38.65,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-2a137daa019f,OnDemand,,,329.49,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-6,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3020.54,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587867382,Sync,3267.66,1762587867136,21.0.3.6,false,512,97.90,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-e9cf69a24fb4,OnDemand,,,245.63,
,01D4E8E7911B88CA9BFEF68BF58454E3-6,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3037.22,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587867605,Sync,3478.46,1762587867164,21.0.3.10,false,512,39.90,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-bd876b9bc8bd,OnDemand,,,440.33,
,A0E18646E4ED1862BB7852A818D6BD84-27,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,4087.36,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587866570,Sync,4322.52,1762587866336,21.0.3.8,false,512,34.58,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-d9ba0bc8e830,OnDemand,,,233.81,
,61FB77CF084CA2B121CED83B1B2F8CB8-4,1762587870,FCRequestMetrics:/n-matmul-512,120,120,,,3554.86,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587866932,Sync,3556.54,1762587866931,21.0.3.7,false,512,81.98,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-a3028c8a0dfe,OnDemand,,,0.73,
,2C250D9B2FF86C019F81DAC520815883-1E,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3461.48,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587866742,Sync,3858.26,1762587866346,21.0.3.10,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-3b0ed4113d63,OnDemand,,,395.48,
,7E61C224A0C92ACF29245CE740336474-4,1762587870,FCRequestMetrics:/n-matmul-512,120,120,,,3747.81,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587866954,Sync,3762.80,1762587866940,21.0.3.8,false,512,44.79,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-b789bb34d1da,OnDemand,,,14.15,
,604D7A139A336D459A8701B8728ED443-14,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3312.04,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587867673,Sync,3364.82,1762587867621,21.0.3.11,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-768fd444470b,OnDemand,,,51.79,
,F78928E4C3048B992F5E5A9DC10A82CD-B,1762587870,FCRequestMetrics:/n-matmul-512,120,120,,,3385.36,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587867555,Sync,3387.09,1762587867554,21.0.3.8,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-0a3b1f737f03,OnDemand,,,0.57,
,E49E041E26792B5C9FA746FE5A0F2654-4,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3253.74,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587867687,Sync,3674.93,1762587867268,21.0.3.9,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-2764225f6c9a,OnDemand,,,418.65,
,49858DB541AAB1B6611A1511B91F5B3F-4,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3472.06,n-matmul-512,false,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587867511,Sync,3497.17,1762587867489,21.0.3.10,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-c67f29038539,OnDemand,,,22.59,
,395AF19B30E923F04509691974E770B2-16,1762587870,FCRequestMetrics:/n-matmul-512,122,122,,,3753.54,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587866332,Sync,3757.99,1762587866329,21.0.3.12,false,512,36.43,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-9d748efb165f,OnDemand,,,3.48,
,9DBD82D68A5F344D47B8DE1951A258DF-4,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3229.61,n-matmul-512,false,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587867663,Sync,3380.42,1762587867513,21.0.3.12,false,512,32.60,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-4d2910f009e4,OnDemand,,,149.69,
,52D7D507918D931708B22C4CE8E63CCC-16,1762587870,FCRequestMetrics:/n-matmul-512,122,122,,,3773.86,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587866290,Sync,3775.35,1762587866289,21.0.3.9,false,512,35.97,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-5cd4e44b99ef,OnDemand,,,0.45,
,3D3F830804794EE934A3F39C618D6DA7-14,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3799.50,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587866803,Sync,4253.28,1762587866351,21.0.3.9,false,512,36.24,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-972835335503,OnDemand,,,451.38,
,386DA6364528A35F673B30D821826132-16,1762587870,FCRequestMetrics:/n-matmul-512,122,122,,,4024.97,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587866247,Sync,4206.89,1762587866066,21.0.3.12,false,512,36.70,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-9dbc9cbab647,OnDemand,,,180.71,
,0AE60AD6E226644C212775A9AD9DBC3A-14,1762587870,FCRequestMetrics:/n-matmul-512,124,124,,,3393.73,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587867464,Sync,3650.71,1762587867212,21.0.3.10,false,512,36.45,InvokeFunction,,,LATEST,1-690ef4db-0c0a43-58feac101090,OnDemand,,,252.49,
,F633B574683DE8AA2BF0D3EEBDF4C796-16,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,4081.05,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587866435,Sync,4183.43,1762587866333,21.0.3.8,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4da-0c0a43-a77865abc2da,OnDemand,,,101.59,
,270B9EACE82C5E95387DFC3023475A37-1F,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3388.96,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587867071,Sync,3713.56,1762587866747,21.0.3.8,false,512,36.13,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-b64dd56f44b9,OnDemand,,,323.53,
,B23CDAA9EFB02072F2EA6F095891B977-16,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3595.95,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587866718,Sync,3973.46,1762587866344,21.0.3.11,false,512,38.83,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-e35f4190314b,OnDemand,,,373.07,
,6448458DC5EEDA4B01194355EB33D0AF-24,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,3516.85,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587866678,Sync,3851.98,1762587866343,21.0.3.11,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4da-0c49fa-a96813f0e680,OnDemand,,,334.29,
,1F1FFC412871BA58DE9DD242432C9C35-27,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587869046,Sync,1434.77,1762587868846,21.0.3.8,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-13c2c17e1a12,OnDemand,,,199.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,8C91CD9281F35024322C2F606CD0B1FE-12,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587868555,Sync,1687.79,1762587868496,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-38d198c395d4,OnDemand,,,58.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,32D30CAFDEB66ED4BA2C61AB57673DE9-12,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587868556,Sync,1579.35,1762587868501,21.0.3.9,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-f780acbd5836,OnDemand,,,54.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,646B33D459BD0A9244D32F781DAF3418-1D,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587869260,Sync,1475.20,1762587868951,21.0.3.10,false,512,4.16,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-f659b856653c,OnDemand,,,307.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,9095B2C1B61D208836CC9B1C85A0D40A-17,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587869185,Sync,1552.23,1762587868913,21.0.3.8,false,512,2.26,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-6ed6dea311c0,OnDemand,,,271.08,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-20,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587868558,Sync,1862.44,1762587868502,21.0.3.9,false,512,2.43,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-df960af4619f,OnDemand,,,55.07,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6CBE8EBA74250AA907E560C90566BB4-20,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587868573,Sync,1896.05,1762587868572,21.0.3.11,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4dc-0c0a43-693d9a8a813d,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,47EEBB4524D816241D6164558AEC1FDB-12,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587868927,Sync,1824.74,1762587868768,21.0.3.9,false,512,4.07,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-57432d2de515,OnDemand,,,158.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,67EF79BC30A82AE98BE59702C8F66831-12,1762587870,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587868897,Sync,2801.40,1762587868097,21.0.3.11,false,512,2.29,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-17564aa01086,OnDemand,,,799.17,,"{""errorType"":""FunctionAbnormalExitError""}"
