__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,5F3A1644AB2A1C8B074AB8754A10A293-1B,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,3444.79,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587868631,Sync,3475.09,1762587868603,21.0.3.12,false,512,36.25,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-053690edbd86,OnDemand,,,27.65,
,C5E3D6C1456AB3A159B70500C779D02C-6,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,3149.02,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587868897,Sync,3241.03,1762587868806,21.0.3.11,false,512,39.52,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-bfa1c8459494,OnDemand,,,90.62,
,EABCDA55D43EA68A09CAEB4C9E234812-4,1762587872,FCRequestMetrics:/n-matmul-512,116,116,,,3676.27,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587869321,Sync,3677.74,1762587869320,21.0.3.11,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-b34da11e2321,OnDemand,,,0.50,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-B,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,3389.12,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587869237,Sync,3694.14,1762587868933,21.0.3.12,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4dc-0c49fa-21114e849aad,OnDemand,,,303.85,
,023E1362E98622AC0BA42C246E757652-16,1762587872,FCRequestMetrics:/n-matmul-512,114,114,,,2941.92,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587869813,Sync,2948.73,1762587869812,21.0.3.9,false,512,35.89,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-2ea1a7128178,OnDemand,,,0.44,
,715E1B0E1B21EEA77E59E1CCA6C827A1-14,1762587872,FCRequestMetrics:/n-matmul-512,113,113,,,3056.61,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587869835,Sync,3059.67,1762587869834,21.0.3.11,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-f20fb5d75b99,OnDemand,,,0.48,
,EC65B6B96723558D074A84C970ABFB6D-15,1762587872,FCRequestMetrics:/n-matmul-512,114,114,,,3059.99,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587869743,Sync,3061.61,1762587869742,21.0.3.12,false,512,36.36,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-66c79c45abcc,OnDemand,,,0.51,
,447511FEAA2C196192B29D0355E78B1D-2B,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587871059,Sync,1867.43,1762587870622,21.0.3.9,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-3cd8f67a9c48,OnDemand,,,436.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-2C,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587871426,Sync,1511.51,1762587871072,21.0.3.10,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-572d26491972,OnDemand,,,353.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,E336B2A6408E27B02C6CAB82C50088BC-F,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587871174,Sync,1567.94,1762587871065,21.0.3.7,false,512,4.25,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-aa664d15d7a7,OnDemand,,,109.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,F898A01EEA6FFC9C575701D6D0948E55-2B,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.06,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587871181,Sync,1567.35,1762587871082,21.0.3.8,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-f12fb571604f,OnDemand,,,98.74,,"{""errorType"":""FunctionAbnormalExitError""}"
,86D3C1657BB7CB6F9D6C1B5957027679-18,1762587872,FCRequestMetrics:/n-matmul-512,121,121,,,0.04,n-matmul-512,true,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587871663,Sync,1175.57,1762587871659,21.0.3.10,false,512,4.21,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-82e4c80f2ace,OnDemand,,,3.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,C9A28A785F95831BC9FC8EA20129FD05-12,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587871460,Sync,1772.10,1762587871081,21.0.3.6,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-b1a0b6c733ba,OnDemand,,,378.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-28,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587871475,Sync,1581.59,1762587871377,21.0.3.10,false,512,4.29,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-4f9c25e6f81e,OnDemand,,,97.03,,"{""errorType"":""FunctionAbnormalExitError""}"
,5AFAB66E1E7466E5D8B7B9E08DE1641F-8,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587870406,Sync,1977.69,1762587870352,21.0.3.6,false,512,60.02,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-7a242f832b30,OnDemand,,,54.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,01D4E8E7911B88CA9BFEF68BF58454E3-9,1762587872,FCRequestMetrics:/n-matmul-512,125,125,,,0.12,n-matmul-512,true,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587870645,Sync,2032.53,1762587870550,21.0.3.10,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-d90f2ae852eb,OnDemand,,,94.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-17,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3401.42,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587870043,Sync,3403.76,1762587870042,21.0.3.11,false,512,38.04,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-f6771c99e05f,OnDemand,,,0.93,
,1C05D5B02F01F46143D999E67440A343-29,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,2981.97,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587870046,Sync,2983.37,1762587870046,21.0.3.9,false,512,39.99,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-871ab510455b,OnDemand,,,0.47,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-16,1762587873,FCRequestMetrics:/n-matmul-512,114,114,,,3405.46,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587869788,Sync,3406.87,1762587869787,21.0.3.11,false,512,38.16,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-29887deb5223,OnDemand,,,0.49,
,333D4C666C8B83BB41B1C7D79452A532-10,1762587873,FCRequestMetrics:/n-matmul-512,114,114,,,3864.19,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587869378,Sync,3866.40,1762587869377,21.0.3.9,false,512,39.42,InvokeFunction,,,LATEST,1-690ef4dd-0c49fa-ade1710a5622,OnDemand,,,1.31,
,D383B16911701B57D8112BE288DB8A26-17,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3224.89,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587870057,Sync,3231.31,1762587870051,21.0.3.10,false,512,39.61,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-c090254b602a,OnDemand,,,1.12,
,52D7D507918D931708B22C4CE8E63CCC-16,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3153.43,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587870067,Sync,3157.86,1762587870064,21.0.3.9,false,512,37.51,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-c5f82f45a77d,OnDemand,,,2.84,
,3D3F830804794EE934A3F39C618D6DA7-14,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,2664.73,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587870607,Sync,2716.83,1762587870556,21.0.3.9,false,512,37.96,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-a755e8b94553,OnDemand,,,50.94,
,A61C5B29A1D7F2390D1E51D697C6283B-14,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,2950.54,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587870058,Sync,2954.54,1762587870056,21.0.3.12,false,512,34.24,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-7d7d8a809a93,OnDemand,,,1.34,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-1E,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3461.92,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587870048,Sync,3463.88,1762587870046,21.0.3.9,false,512,29.14,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-04d1d1c19d69,OnDemand,,,0.94,
,A6333F63464BC687DF1965DBFE05F1DB-28,1762587873,FCRequestMetrics:/n-matmul-512,124,124,,,2823.12,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587870973,Sync,2998.15,1762587870798,21.0.3.11,false,512,41.58,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-cd00a3228dae,OnDemand,,,174.02,
,30B0C091F501AEB24D6930948CD8CD12-12,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3750.20,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587870080,Sync,3919.72,1762587869917,21.0.3.10,false,512,41.64,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-83954699da2d,OnDemand,,,162.35,
,0AE60AD6E226644C212775A9AD9DBC3A-14,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3034.41,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587870920,Sync,3310.29,1762587870645,21.0.3.10,false,512,39.59,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-230eae9c0358,OnDemand,,,274.68,
,F633B574683DE8AA2BF0D3EEBDF4C796-16,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3469.12,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587870520,Sync,3624.41,1762587870366,21.0.3.8,false,512,38.00,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-f2339789b120,OnDemand,,,153.62,
,F07C00865CBCDDD3603F2861EC1005E7-27,1762587873,FCRequestMetrics:/n-matmul-512,115,115,,,3425.85,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587869951,Sync,3427.64,1762587869950,21.0.3.12,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4dd-0c49fa-ec8bde315c44,OnDemand,,,0.97,
,6448458DC5EEDA4B01194355EB33D0AF-24,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3524.70,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587870199,Sync,3593.00,1762587870132,21.0.3.11,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-06f50c5bf2e9,OnDemand,,,67.24,
,D47609DF0A0B8379D6163E9247FE0B62-17,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3414.66,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587870039,Sync,3417.37,1762587870038,21.0.3.9,false,512,26.36,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-71d76c139526,OnDemand,,,0.54,
,1F1FFC412871BA58DE9DD242432C9C35-27,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3310.11,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587870284,Sync,3536.46,1762587870058,21.0.3.8,false,512,26.47,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-16bc4bce07d1,OnDemand,,,223.91,
,8C91CD9281F35024322C2F606CD0B1FE-12,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3054.28,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587870187,Sync,3110.25,1762587870132,21.0.3.9,false,512,27.16,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-614a79b6e607,OnDemand,,,54.88,
,32D30CAFDEB66ED4BA2C61AB57673DE9-12,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3279.25,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587870082,Sync,3297.22,1762587870065,21.0.3.11,false,512,26.84,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-dad56d0f484f,OnDemand,,,16.61,
,4A1A7379ED68F1567875DE99C92BB621-3,1762587873,FCRequestMetrics:/n-matmul-512,116,116,,,3624.85,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587869385,Sync,3626.97,1762587869384,21.0.3.12,false,512,34.57,InvokeFunction,,,LATEST,1-690ef4dd-0c0a43-6d2dc1c0c718,OnDemand,,,0.54,
,646B33D459BD0A9244D32F781DAF3418-1D,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3326.40,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587870427,Sync,3693.10,1762587870061,21.0.3.10,false,512,27.25,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-623858dfbde0,OnDemand,,,365.71,
,414BD1893AE2054C5F533C4E4BFB2474-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3401.70,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587870370,Sync,3530.23,1762587870243,21.0.3.9,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-91223f5f6acb,OnDemand,,,123.45,
,B6CBE8EBA74250AA907E560C90566BB4-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3360.82,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587870470,Sync,3479.02,1762587870355,21.0.3.11,false,512,26.86,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-3258bee58d66,OnDemand,,,114.49,
,47EEBB4524D816241D6164558AEC1FDB-12,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3051.94,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587870595,Sync,3109.85,1762587870546,21.0.3.9,false,512,27.03,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-698a7adaf409,OnDemand,,,49.13,
,F0A5925498435F2F6D9BDDB34BF193EA-B,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3045.40,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587870330,Sync,3141.81,1762587870234,21.0.3.10,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-b3e49a924c65,OnDemand,,,95.53,
,454D28B9ADC842A2E21EC3C429AA5038-B,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,2956.71,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587870525,Sync,3070.93,1762587870411,21.0.3.11,false,512,34.15,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-000e9177680c,OnDemand,,,113.32,
,93FE45F5D80B3384897CEBE39059D2B9-B,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3116.42,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587870441,Sync,3268.76,1762587870296,21.0.3.9,false,512,36.56,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-0197252a3ac9,OnDemand,,,144.91,
,60315181B24B66886819325A3EA49E6F-22,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3055.73,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587870207,Sync,3092.53,1762587870172,21.0.3.9,false,512,34.45,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-88913326a371,OnDemand,,,34.90,
,5D2FE67C0EB5779BF4214AF0D6312E51-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3180.99,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587870320,Sync,3300.65,1762587870203,21.0.3.10,false,512,36.23,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-b8424b098368,OnDemand,,,116.38,
,C2EB2A92BA9B62B2586CA2C02FC71F03-11,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,2891.49,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587870511,Sync,3043.99,1762587870359,21.0.3.8,false,512,34.80,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-fad5944b88f0,OnDemand,,,151.60,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-16,1762587873,FCRequestMetrics:/n-matmul-512,113,113,,,3023.33,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587870044,Sync,3025.29,1762587870043,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-ee07474e5fd2,OnDemand,,,0.48,
,537821DDAFE9614566F0064DDB274514-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3038.30,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587870258,Sync,3125.03,1762587870173,21.0.3.8,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-726b0cb09a4f,OnDemand,,,85.55,
,ED99555BBD66FF347A8C8145C62ABE99-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3268.51,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587870584,Sync,3353.34,1762587870501,21.0.3.8,false,512,34.19,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-343c7d4cfd4e,OnDemand,,,82.86,
,9DDF92507C03E777F745C0AA5C83C458-22,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,2913.81,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587871040,Sync,2972.45,1762587870982,21.0.3.8,false,512,38.45,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-b41059acb704,OnDemand,,,57.56,
,604D7A139A336D459A8701B8728ED443-16,1762587873,FCRequestMetrics:/n-matmul-512,124,124,,,2928.20,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587870988,Sync,2941.46,1762587870976,21.0.3.11,false,512,38.12,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-4f37c5f67aa2,OnDemand,,,12.11,
,B1B3EF35016788C3424F79DCBD83BB05-2B,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587871930,Sync,1201.05,1762587871916,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-95a2f46d153e,OnDemand,,,13.82,,"{""errorType"":""FunctionAbnormalExitError""}"
,2C250D9B2FF86C019F81DAC520815883-20,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,3556.70,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587870208,Sync,3593.56,1762587870173,21.0.3.10,false,512,36.31,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-1002b0fc940c,OnDemand,,,35.52,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-12,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587871896,Sync,1384.24,1762587871895,21.0.3.8,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-ba9be337986a,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E37C0E4F38EC01A59BF0AC51B37D7D9-16,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587871973,Sync,1291.82,1762587871964,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-3106b5253633,OnDemand,,,8.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,86C97E3549B8E428464CF6B56B68BFDC-18,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587871975,Sync,1266.83,1762587871966,21.0.3.12,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-825c4f6a52a7,OnDemand,,,7.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-26,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587871868,Sync,1742.68,1762587871792,21.0.3.12,false,512,2.32,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-2abb1cc0ba9e,OnDemand,,,76.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-27,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587872064,Sync,1719.28,1762587872012,21.0.3.9,false,512,4.00,InvokeFunction,,,LATEST,1-690ef4e0-0c49fa-2f91078e132c,OnDemand,,,51.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-2C,1762587873,FCRequestMetrics:/n-matmul-512,122,122,,,0.03,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587872669,Sync,1127.85,1762587872668,21.0.3.9,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-5828c503e951,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,D09BCBD485576D911D13CE495A97C108-17,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.07,n-matmul-512,true,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587872099,Sync,1547.45,1762587872088,21.0.3.10,false,512,4.25,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-6898e8df8ceb,OnDemand,,,10.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF93D493C22D4491C67A697A08986BFB-9,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587871562,Sync,1852.70,1762587871531,21.0.3.9,false,512,4.09,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-467e3dc23237,OnDemand,,,29.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,C5E3D6C1456AB3A159B70500C779D02C-9,1762587873,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587872052,Sync,1330.57,1762587872050,21.0.3.11,false,512,2.14,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-0555d6a0ad5f,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-1F,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3546.86,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587870463,Sync,3698.80,1762587870312,21.0.3.8,false,512,37.79,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-4d425cf98bd1,OnDemand,,,151.01,
,B23CDAA9EFB02072F2EA6F095891B977-16,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3738.98,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587870322,Sync,4004.24,1762587870057,21.0.3.11,false,512,41.95,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-d7e41a659fe6,OnDemand,,,264.40,
,386DA6364528A35F673B30D821826132-18,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3789.63,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587870276,Sync,3873.49,1762587870193,21.0.3.12,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-03783eedbccc,OnDemand,,,82.92,
,E28B31C1AD09CA2631349F2F5CD41FEA-16,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,2932.35,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587871181,Sync,3032.62,1762587871082,21.0.3.9,false,512,39.43,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-da4f9005d165,OnDemand,,,99.28,
