__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,E438D6118493E314AD4DA785D820E022-19,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3039.87,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587871126,Sync,3103.47,1762587871063,21.0.3.8,false,512,37.76,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-2e502df3ea3d,OnDemand,,,62.74,
,AF248E24051D33CE2911D9A18C89C2D3-12,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,2723.43,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587871468,Sync,3116.37,1762587871077,21.0.3.10,false,512,37.94,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-cd4c74e9f1f2,OnDemand,,,390.43,
,7780C0688E26C68EB0D69712BCDE475F-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3160.26,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587871059,Sync,3199.84,1762587871025,21.0.3.12,false,512,39.75,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-215f25b50697,OnDemand,,,33.51,
,D57BF307AB3C1DBB07F853EA29DFAA8E-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3080.64,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587871197,Sync,3189.28,1762587871089,21.0.3.10,false,512,38.23,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-b6eeda29dc11,OnDemand,,,107.68,
,32144092075796B61E66CC5CB449FE74-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3053.58,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587871355,Sync,3314.45,1762587871095,21.0.3.11,false,512,41.65,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-ca5f61cb7696,OnDemand,,,260.14,
,9095B2C1B61D208836CC9B1C85A0D40A-17,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3919.27,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587870469,Sync,4325.64,1762587870064,21.0.3.8,false,512,26.37,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-ded8adf42419,OnDemand,,,404.89,
,22262E23B35913584F104007F60CDE44-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3137.59,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587871421,Sync,3349.93,1762587871209,21.0.3.9,false,512,40.17,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-9992107ee9f8,OnDemand,,,211.50,
,CA067C7B13641001A367D67FE1936091-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3052.30,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587871802,Sync,3154.95,1762587871700,21.0.3.11,false,512,40.30,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-2fb29adbf74c,OnDemand,,,101.33,
,A58D23371A460570694E59E83C205D35-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3178.86,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587871755,Sync,3268.10,1762587871669,21.0.3.11,false,512,39.26,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-d976714eb078,OnDemand,,,86.54,
,67EF79BC30A82AE98BE59702C8F66831-12,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3356.64,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587870903,Sync,3362.44,1762587870903,21.0.3.11,false,512,29.18,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-85122bfb4b7a,OnDemand,,,0.50,
,F91A17FDEE204113BD7FCEE97E77B19D-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3098.43,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587871886,Sync,3139.42,1762587871845,21.0.3.12,false,512,45.82,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-f51c65ea6665,OnDemand,,,40.14,
,3638871BA5BA6CB81D64084B08F55201-2C,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3259.11,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587870885,Sync,3446.76,1762587870698,21.0.3.8,false,512,26.95,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-fa24032b43cf,OnDemand,,,186.95,
,028699F502CA3D7E230041FC52AB4DE5-17,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3649.95,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587871187,Sync,3750.63,1762587871087,21.0.3.8,false,512,28.86,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-e3dafc8ee5db,OnDemand,,,99.97,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-12,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,2982.87,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587871198,Sync,3094.14,1762587871089,21.0.3.8,false,512,26.99,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-6b7be31d089e,OnDemand,,,107.58,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-12,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3093.35,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587871552,Sync,3134.20,1762587871512,21.0.3.12,false,512,29.21,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-29b9d4114893,OnDemand,,,39.47,
,C669C9C152D9C54DF2797A7C10154A81-6,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,3052.51,n-matmul-512,false,e117dfcc4a03,,c-690ef4d5-0cf1abd9-8087fa0fddfa,1762587871633,Sync,3054.11,1762587871632,21.0.3.10,false,512,38.16,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-7d0c743515c8,OnDemand,,,0.44,
,13AC9179567B6A88BE4E678F8CBCF027-1D,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3166.95,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587871505,Sync,3212.17,1762587871461,21.0.3.12,false,512,29.19,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-8a6ec025a549,OnDemand,,,44.20,
,90D8D68606671C7D3CC9428DB5D1A5ED-1E,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3179.73,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587871793,Sync,3304.63,1762587871670,21.0.3.11,false,512,32.70,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-3c7030989681,OnDemand,,,122.95,
,FD6981321571EC68F9E27CDAD26BAC19-20,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3365.50,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587870787,Sync,3368.96,1762587870785,21.0.3.12,false,512,34.42,InvokeFunction,,,LATEST,1-690ef4de-0c49fa-2f1c4f54ca75,OnDemand,,,1.38,
,F78928E4C3048B992F5E5A9DC10A82CD-D,1762587874,FCRequestMetrics:/n-matmul-512,124,124,,,3084.07,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587870949,Sync,3461.91,1762587870571,21.0.3.8,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-58977f046ef8,OnDemand,,,376.92,
,C1D7342C162E0433E3DCC69A36E49279-22,1762587874,FCRequestMetrics:/n-matmul-512,124,124,,,3190.36,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587870969,Sync,3193.11,1762587870968,21.0.3.11,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-c6035cb1cac3,OnDemand,,,0.50,
,3D753EA828DEDBBB0DF10FE8437E0EE2-1F,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3162.49,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587871341,Sync,3415.82,1762587871089,21.0.3.12,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-8b21ed634401,OnDemand,,,252.13,
,61FB77CF084CA2B121CED83B1B2F8CB8-6,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3543.89,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587870492,Sync,3651.79,1762587870385,21.0.3.7,false,512,84.42,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-f5a98be0425d,OnDemand,,,106.85,
,A0E18646E4ED1862BB7852A818D6BD84-29,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3710.85,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587870662,Sync,3814.83,1762587870561,21.0.3.8,false,512,36.41,InvokeFunction,,,LATEST,1-690ef4de-0c0a43-bd4b7bc20bbe,OnDemand,,,101.00,
,7E61C224A0C92ACF29245CE740336474-6,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3735.48,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587870706,Sync,4026.84,1762587870415,21.0.3.8,false,512,47.05,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-5c08f894c121,OnDemand,,,290.40,
,03A714A9772EC266AA0C3B3C7C5F7666-12,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,3044.40,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587871711,Sync,3100.59,1762587871668,21.0.3.10,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-bfec7d23300e,OnDemand,,,42.73,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-6,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3525.52,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587871263,Sync,3526.84,1762587871262,21.0.3.8,false,512,89.95,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-c8603ebaeedf,OnDemand,,,0.54,
,E49E041E26792B5C9FA746FE5A0F2654-6,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,3475.47,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587870958,Sync,3723.11,1762587870712,21.0.3.9,false,512,36.82,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-7db310815117,OnDemand,,,245.27,
,49858DB541AAB1B6611A1511B91F5B3F-5,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,3293.46,n-matmul-512,false,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587870989,Sync,3304.08,1762587870981,21.0.3.10,false,512,36.16,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-9866122eb68c,OnDemand,,,8.30,
,9DBD82D68A5F344D47B8DE1951A258DF-6,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,3467.46,n-matmul-512,false,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587870959,Sync,3470.51,1762587870958,21.0.3.12,false,512,34.93,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-c92870e97e94,OnDemand,,,1.33,
,1C05D5B02F01F46143D999E67440A343-2C,1762587874,FCRequestMetrics:/n-matmul-512,116,116,,,0.05,n-matmul-512,true,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587873051,Sync,1135.11,1762587873050,21.0.3.9,false,512,2.32,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-7ba9ef479fe8,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-2C,1762587874,FCRequestMetrics:/n-matmul-512,116,116,,,0.04,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587873117,Sync,1061.80,1762587873116,21.0.3.8,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-76f4b1c6cc7e,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-20,1762587874,FCRequestMetrics:/n-matmul-512,116,116,,,0.05,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587873118,Sync,1098.32,1762587873117,21.0.3.9,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-f04043cd7cbe,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,6C268265BE6071088D6F784688423FBC-21,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,3815.09,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587871183,Sync,3914.65,1762587871084,21.0.3.11,false,512,36.72,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-76db69874ff7,OnDemand,,,98.60,
,E4C186C27FC2E01612D2685505BDC1C8-19,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587872425,Sync,2156.44,1762587872104,21.0.3.8,false,512,4.20,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-85446b3726b8,OnDemand,,,320.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-19,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587873197,Sync,1263.29,1762587873135,21.0.3.11,false,512,2.34,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-84bc4261e471,OnDemand,,,61.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,333D4C666C8B83BB41B1C7D79452A532-12,1762587874,FCRequestMetrics:/n-matmul-512,123,123,,,0.03,n-matmul-512,true,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587873253,Sync,1457.25,1762587873252,21.0.3.9,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-62bb9f0beffa,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,52D7D507918D931708B22C4CE8E63CCC-19,1762587874,FCRequestMetrics:/n-matmul-512,123,123,,,0.03,n-matmul-512,true,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587873347,Sync,1546.55,1762587873123,21.0.3.9,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-b8469fb2346e,OnDemand,,,223.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,D383B16911701B57D8112BE288DB8A26-19,1762587874,FCRequestMetrics:/n-matmul-512,124,124,,,0.04,n-matmul-512,true,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587873288,Sync,1704.15,1762587873123,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-7b85f3bdeabc,OnDemand,,,164.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-17,1762587874,FCRequestMetrics:/n-matmul-512,121,121,,,0.03,n-matmul-512,true,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587872794,Sync,2000.49,1762587872793,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-62fcf4c3bf21,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,8009EC769EAF82E94BE4682B8C0E45B5-11,1762587874,FCRequestMetrics:/n-matmul-512,119,119,,,0.04,n-matmul-512,true,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587873029,Sync,1684.17,1762587873027,21.0.3.8,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-3a22a2d362ff,OnDemand,,,1.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-19,1762587874,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587873451,Sync,1436.90,1762587873417,21.0.3.11,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-50a1f099c878,OnDemand,,,34.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,395AF19B30E923F04509691974E770B2-19,1762587874,FCRequestMetrics:/n-matmul-512,116,116,,,0.04,n-matmul-512,true,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587873069,Sync,1744.89,1762587873068,21.0.3.12,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-0daabec4600b,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-29,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,3361.02,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587871654,Sync,3363.05,1762587871653,21.0.3.10,false,512,39.71,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-73bc411c87a0,OnDemand,,,1.12,
,7F41C0AC9649E78CE4E6389BA04F93F7-29,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3283.40,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587871961,Sync,3288.07,1762587871959,21.0.3.12,false,512,37.57,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-196e97a4d137,OnDemand,,,1.33,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-2A,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3315.22,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587871928,Sync,3338.49,1762587871906,21.0.3.8,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-b747b5c0f07d,OnDemand,,,22.06,
,9E860D881BD9449D0F2C4975F44F7ABC-19,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,3574.07,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587871648,Sync,3575.96,1762587871647,21.0.3.9,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-39433139b653,OnDemand,,,0.93,
,FE4CB4BB334203537C4452D39CB19CCC-12,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3332.03,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587872307,Sync,3476.88,1762587872163,21.0.3.12,false,512,39.86,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-06a0535377a3,OnDemand,,,143.28,
,023E1362E98622AC0BA42C246E757652-16,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,3060.32,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587872801,Sync,3061.77,1762587872800,21.0.3.9,false,512,39.79,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-c8453007aa7e,OnDemand,,,0.45,
,95881DBD69A5D46DBD0CE5603278C262-6,1762587875,FCRequestMetrics:/n-matmul-512,119,119,,,3157.87,n-matmul-512,false,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587871880,Sync,3159.40,1762587871879,21.0.3.11,false,512,38.06,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-ebc7030fdb7f,OnDemand,,,0.50,
,A215E42A48869DE9E4DCA54EC0297126-5,1762587875,FCRequestMetrics:/n-matmul-512,116,116,,,3224.47,n-matmul-512,false,ae96b778c52c,,c-690ef4d4-0cf1abd9-80805a6a9659,1762587871967,Sync,3225.91,1762587871967,21.0.3.8,false,512,90.69,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-c6af2c372f35,OnDemand,,,0.51,
,51921E23C89315F7BBF480D8419B0A1D-6,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,3303.68,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587871737,Sync,3306.26,1762587871736,21.0.3.12,false,512,39.91,InvokeFunction,,,LATEST,1-690ef4e0-0c49fa-be719faa26a2,OnDemand,,,1.40,
,E763FEDED2DD2923A606C1ABC0F0B8DF-6,1762587875,FCRequestMetrics:/n-matmul-512,116,116,,,3228.95,n-matmul-512,false,6d406cad06b1,,c-690ef4d4-0cf1abd9-1184c15b4902,1762587871919,Sync,3230.72,1762587871918,21.0.3.9,false,512,40.92,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-3fe8684e82af,OnDemand,,,0.53,
,FFBE1F54232C7105BB9D9D9815146807-17,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3328.36,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587871846,Sync,3429.24,1762587871746,21.0.3.10,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-fca989df8bb2,OnDemand,,,99.85,
,EC65B6B96723558D074A84C970ABFB6D-15,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,2980.80,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587872828,Sync,2982.20,1762587872827,21.0.3.12,false,512,37.97,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-80d11cbd5d75,OnDemand,,,0.50,
,447511FEAA2C196192B29D0355E78B1D-2B,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3240.31,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587872492,Sync,3276.39,1762587872457,21.0.3.9,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-739294916815,OnDemand,,,33.48,
,148C1B09986999E20AA0FF04F10942D0-2C,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3226.07,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587872586,Sync,3304.43,1762587872508,21.0.3.10,false,512,27.30,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-44ac2cfd6490,OnDemand,,,77.32,
,812F252289DEF5D6E7CEF166CCF20854-11,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3756.42,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587871735,Sync,3826.62,1762587871668,21.0.3.11,false,512,37.72,InvokeFunction,,,LATEST,1-690ef4df-0c0a43-94ff51fb7e1a,OnDemand,,,66.93,
,7FDD645C18A05AFCA1EE540844E336B4-27,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,3485.94,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587871695,Sync,3516.66,1762587871665,21.0.3.10,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-fa172d9292f9,OnDemand,,,29.67,
,805D0B9C50B0CFD3CF77F88B01A3CC36-28,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3348.52,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587872152,Sync,3412.02,1762587872090,21.0.3.12,false,512,46.13,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-1c237520ef3f,OnDemand,,,62.35,
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-6,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3611.55,n-matmul-512,false,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587872186,Sync,3985.02,1762587871813,21.0.3.9,false,512,43.46,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-3ec3213bfb2b,OnDemand,,,372.48,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-7,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3726.66,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587871921,Sync,3818.74,1762587871830,21.0.3.10,false,512,38.28,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-eac107bf3881,OnDemand,,,90.63,
,BD9BE3600CF3EADC822FC16C6CE56C55-13,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,2884.66,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587872140,Sync,2936.76,1762587872089,21.0.3.10,false,512,36.49,InvokeFunction,,,LATEST,1-690ef4e0-0c49fa-2391c5c10932,OnDemand,,,50.91,
,EAD7BD32D52FA8C0EC561AB86D8BB129-20,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3022.14,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587872061,Sync,3082.25,1762587872009,21.0.3.10,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4e0-0c49fa-9f33dc46c400,OnDemand,,,52.32,
,6CCFB4E4193C923DA012941FDF8BA7C1-27,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3445.05,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587872508,Sync,3491.89,1762587872462,21.0.3.9,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-62306264b72c,OnDemand,,,45.86,
,A89833F386C2C0AAB19D937BC0A8D2F3-16,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,3278.04,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587871817,Sync,3365.39,1762587871731,21.0.3.8,false,512,35.93,InvokeFunction,,,LATEST,1-690ef4df-0c49fa-0c21d16bf7fd,OnDemand,,,86.58,
,22E833C237D88A72ACDEEBC774861945-10,1762587875,FCRequestMetrics:/n-matmul-512,119,119,,,0.02,n-matmul-512,true,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587873011,Sync,1991.06,1762587873010,21.0.3.5,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-3ea3c207c9e8,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
