__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,A6333F63464BC687DF1965DBFE05F1DB-2B,1762587875,FCRequestMetrics:/n-matmul-512,123,123,,,0.03,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587873807,Sync,1227.11,1762587873806,21.0.3.11,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-7a8020dac060,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D3F830804794EE934A3F39C618D6DA7-17,1762587875,FCRequestMetrics:/n-matmul-512,124,124,,,0.06,n-matmul-512,true,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587873312,Sync,1745.01,1762587873312,21.0.3.9,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-31539024eb43,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,30B0C091F501AEB24D6930948CD8CD12-14,1762587875,FCRequestMetrics:/n-matmul-512,122,122,,,0.04,n-matmul-512,true,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587873858,Sync,1315.34,1762587873856,21.0.3.10,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-e47b292782af,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,270B9EACE82C5E95387DFC3023475A37-22,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.04,n-matmul-512,true,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587874035,Sync,987.82,1762587874034,21.0.3.8,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-94629033dd83,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,386DA6364528A35F673B30D821826132-1A,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.03,n-matmul-512,true,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587874073,Sync,1168.31,1762587874073,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-c48e15acaa0d,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,6448458DC5EEDA4B01194355EB33D0AF-27,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.03,n-matmul-512,true,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587874140,Sync,1211.75,1762587874139,21.0.3.11,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-14d02370fd44,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,E28B31C1AD09CA2631349F2F5CD41FEA-18,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.03,n-matmul-512,true,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587874134,Sync,1303.87,1762587874133,21.0.3.9,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-29e2fce1b19d,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-2B,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.03,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587874229,Sync,1291.07,1762587874156,21.0.3.12,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-e2b67c05c0ae,OnDemand,,,72.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-2C,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587874282,Sync,1258.29,1762587874193,21.0.3.10,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-0ff338ec6a72,OnDemand,,,88.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,AF248E24051D33CE2911D9A18C89C2D3-14,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.05,n-matmul-512,true,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587874198,Sync,1343.73,1762587874154,21.0.3.10,false,512,2.03,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-a8a97342b042,OnDemand,,,43.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,32144092075796B61E66CC5CB449FE74-2C,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587874413,Sync,1265.69,1762587874233,21.0.3.11,false,512,4.13,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-403b77c91e78,OnDemand,,,179.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,F633B574683DE8AA2BF0D3EEBDF4C796-19,1762587875,FCRequestMetrics:/n-matmul-512,122,122,,,0.05,n-matmul-512,true,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587873997,Sync,1591.65,1762587873996,21.0.3.8,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-a1283f19d4b5,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,B23CDAA9EFB02072F2EA6F095891B977-19,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.04,n-matmul-512,true,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587874108,Sync,1430.26,1762587874107,21.0.3.11,false,512,4.33,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-b5e4e071fc5e,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,0AE60AD6E226644C212775A9AD9DBC3A-17,1762587875,FCRequestMetrics:/n-matmul-512,122,122,,,0.02,n-matmul-512,true,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587873959,Sync,1567.59,1762587873959,21.0.3.10,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-4e7dfda41953,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,E438D6118493E314AD4DA785D820E022-1B,1762587875,FCRequestMetrics:/n-matmul-512,121,121,,,0.04,n-matmul-512,true,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587874175,Sync,1671.57,1762587874152,21.0.3.8,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-198b8481c84e,OnDemand,,,22.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-2C,1762587875,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587874563,Sync,1710.62,1762587874140,21.0.3.9,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-84679424ecc6,OnDemand,,,423.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,C669C9C152D9C54DF2797A7C10154A81-9,1762587875,FCRequestMetrics:/n-matmul-512,112,112,,,0.05,n-matmul-512,true,e117dfcc4a03,,c-690ef4d5-0cf1abd9-8087fa0fddfa,1762587874785,Sync,1171.40,1762587874784,21.0.3.10,false,512,2.51,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-a5ed402321b7,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,27BDDCAD80E91AC92FDFCC1C9A1A4216-16,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,3090.71,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587873111,Sync,3092.18,1762587873110,21.0.3.10,false,512,41.56,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-dac9457dabe6,OnDemand,,,0.43,
,715E1B0E1B21EEA77E59E1CCA6C827A1-14,1762587876,FCRequestMetrics:/n-matmul-512,119,119,,,3254.08,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587872935,Sync,3255.70,1762587872934,21.0.3.11,false,512,37.91,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-6a47cd0b8d91,OnDemand,,,0.52,
,537821DDAFE9614566F0064DDB274514-20,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,2981.74,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587873304,Sync,2983.55,1762587873303,21.0.3.8,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-d14491db96a2,OnDemand,,,0.86,
,E336B2A6408E27B02C6CAB82C50088BC-F,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,3308.11,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587873121,Sync,3313.14,1762587873119,21.0.3.7,false,512,32.65,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-ff9ca53e87af,OnDemand,,,1.15,
,9DDF92507C03E777F745C0AA5C83C458-22,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,2735.48,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587873997,Sync,2738.42,1762587873997,21.0.3.8,false,512,40.21,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-5c38a1527827,OnDemand,,,0.51,
,F898A01EEA6FFC9C575701D6D0948E55-2B,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,3345.52,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587872727,Sync,3347.27,1762587872726,21.0.3.8,false,512,28.87,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-eb5d3af6f52f,OnDemand,,,0.53,
,F78928E4C3048B992F5E5A9DC10A82CD-D,1762587876,FCRequestMetrics:/n-matmul-512,121,121,,,2742.64,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587874053,Sync,2744.26,1762587874052,21.0.3.8,false,512,41.21,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-c5604264a784,OnDemand,,,0.48,
,86D3C1657BB7CB6F9D6C1B5957027679-18,1762587876,FCRequestMetrics:/n-matmul-512,121,121,,,3294.83,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587872845,Sync,3296.25,1762587872844,21.0.3.10,false,512,26.92,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-75b0768bdae8,OnDemand,,,0.50,
,76578469F84FCD1CB8F7AE0D7CEF0D58-9,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,4383.89,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587871701,Sync,4390.56,1762587871699,21.0.3.7,false,512,26.73,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-6758b6b92aaf,OnDemand,,,1.36,
,C9A28A785F95831BC9FC8EA20129FD05-12,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,3132.56,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587873113,Sync,3134.83,1762587873112,21.0.3.6,false,512,27.68,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-09b315c0f0c4,OnDemand,,,1.25,
,7C823A060900EA64C601C711AE9A8E7B-28,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,3104.74,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587873113,Sync,3106.84,1762587873111,21.0.3.10,false,512,26.69,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-3ed326015e1a,OnDemand,,,1.12,
,B1B3EF35016788C3424F79DCBD83BB05-2B,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,3178.19,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587873126,Sync,3179.59,1762587873125,21.0.3.10,false,512,28.96,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-15bf39b60b1b,OnDemand,,,0.48,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-12,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3145.25,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587873287,Sync,3393.52,1762587873040,21.0.3.8,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-4a7b3b71cf9d,OnDemand,,,240.65,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-16,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,3178.73,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587873260,Sync,3180.63,1762587873259,21.0.3.12,false,512,27.20,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-8e5536aba257,OnDemand,,,0.50,
,86C97E3549B8E428464CF6B56B68BFDC-18,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,3282.09,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587873322,Sync,3284.26,1762587873321,21.0.3.12,false,512,28.97,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-57b535161b85,OnDemand,,,1.36,
,BD1D69C9267D95E53B2A79C6CB35D41D-26,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,2671.02,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587873537,Sync,2690.35,1762587873522,21.0.3.12,false,512,26.78,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-519aafbf2edb,OnDemand,,,14.70,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-8,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,4496.95,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587872347,Sync,4508.63,1762587872345,21.0.3.6,false,512,26.98,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-bc230ae065f2,OnDemand,,,1.35,
,01D4E8E7911B88CA9BFEF68BF58454E3-9,1762587876,FCRequestMetrics:/n-matmul-512,121,121,,,3995.08,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587872598,Sync,3999.18,1762587872595,21.0.3.10,false,512,28.67,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-37f373a39026,OnDemand,,,1.12,
,F031090DB7497FBE9C5AA393E7E68561-2C,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3184.83,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587873813,Sync,3186.57,1762587873813,21.0.3.9,false,512,24.39,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-73392a588723,OnDemand,,,0.49,
,D09BCBD485576D911D13CE495A97C108-17,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,2780.93,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587873643,Sync,2782.36,1762587873642,21.0.3.10,false,512,26.92,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-93edd46a5bd0,OnDemand,,,0.49,
,78CD85FE04C684FD432ABFF362CBF50C-29,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,3445.95,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587872698,Sync,3448.28,1762587872697,21.0.3.11,false,512,34.22,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-82d44d9e30b1,OnDemand,,,0.53,
,5A4B169E4A6A12AF96E6A9F31574ACDB-12,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3599.42,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587872420,Sync,3926.02,1762587872094,21.0.3.12,false,512,34.26,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-8feeb31b8908,OnDemand,,,325.56,
,5F3A1644AB2A1C8B074AB8754A10A293-1D,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3923.75,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587872084,Sync,3925.57,1762587872083,21.0.3.12,false,512,38.57,InvokeFunction,,,LATEST,1-690ef4e0-0c0a43-76acaf36dfec,OnDemand,,,0.71,
,A61C5B29A1D7F2390D1E51D697C6283B-16,1762587876,FCRequestMetrics:/n-matmul-512,119,119,,,3191.29,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587873015,Sync,3192.61,1762587873014,21.0.3.12,false,512,36.09,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-ab2f66566c83,OnDemand,,,0.53,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-20,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3086.00,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587873514,Sync,3103.77,1762587873498,21.0.3.9,false,512,36.27,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-8677fd6c01a0,OnDemand,,,15.91,
,EABCDA55D43EA68A09CAEB4C9E234812-6,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3938.73,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587873002,Sync,3970.60,1762587872971,21.0.3.11,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-c0aa7eb55265,OnDemand,,,30.59,
,F07C00865CBCDDD3603F2861EC1005E7-29,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3327.28,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587873382,Sync,3589.03,1762587873122,21.0.3.12,false,512,34.63,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-4f08c6f62f0b,OnDemand,,,260.53,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-D,1762587876,FCRequestMetrics:/n-matmul-512,116,116,,,2965.41,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587873118,Sync,2966.95,1762587873117,21.0.3.12,false,512,38.52,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-6f956618e1b2,OnDemand,,,0.50,
,D47609DF0A0B8379D6163E9247FE0B62-19,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3005.58,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587873460,Sync,3050.11,1762587873418,21.0.3.9,false,512,33.88,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-01332c66aa41,OnDemand,,,42.23,
,8C91CD9281F35024322C2F606CD0B1FE-14,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,3227.97,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587873261,Sync,3229.61,1762587873261,21.0.3.9,false,512,34.47,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-59d2decde80e,OnDemand,,,0.50,
,4A1A7379ED68F1567875DE99C92BB621-5,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,3538.99,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587873015,Sync,3540.41,1762587873014,21.0.3.12,false,512,36.30,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-c10fb95343ac,OnDemand,,,0.49,
,32D30CAFDEB66ED4BA2C61AB57673DE9-14,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3377.44,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587873369,Sync,3379.73,1762587873368,21.0.3.11,false,512,34.17,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-b6a28aef5fce,OnDemand,,,1.31,
,646B33D459BD0A9244D32F781DAF3418-1F,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,2908.69,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587873767,Sync,2911.58,1762587873766,21.0.3.10,false,512,34.29,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-481596d98387,OnDemand,,,1.20,
,414BD1893AE2054C5F533C4E4BFB2474-22,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3051.23,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587873797,Sync,3053.31,1762587873796,21.0.3.9,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-7baba11d7d15,OnDemand,,,0.57,
,454D28B9ADC842A2E21EC3C429AA5038-D,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3045.63,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587873485,Sync,3086.83,1762587873444,21.0.3.11,false,512,36.33,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-39a4fe1d568c,OnDemand,,,40.38,
,5D2FE67C0EB5779BF4214AF0D6312E51-22,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3167.51,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587873508,Sync,3190.86,1762587873485,21.0.3.10,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-84a50082e11b,OnDemand,,,22.25,
,47EEBB4524D816241D6164558AEC1FDB-14,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3000.37,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587873696,Sync,3003.23,1762587873695,21.0.3.9,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-716807fc3d55,OnDemand,,,1.38,
,93FE45F5D80B3384897CEBE39059D2B9-D,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,3075.28,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587873569,Sync,3100.81,1762587873544,21.0.3.9,false,512,38.81,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-b793791cf43e,OnDemand,,,24.73,
,60315181B24B66886819325A3EA49E6F-24,1762587876,FCRequestMetrics:/n-matmul-512,124,124,,,3355.34,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587873272,Sync,3357.02,1762587873271,21.0.3.9,false,512,36.68,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-742ac6c9c43a,OnDemand,,,0.41,
,F0A5925498435F2F6D9BDDB34BF193EA-D,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,2997.26,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587873379,Sync,3258.03,1762587873119,21.0.3.10,false,512,36.18,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-536d98ce0f32,OnDemand,,,259.87,
,CA067C7B13641001A367D67FE1936091-2B,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587874878,Sync,1316.62,1762587874877,21.0.3.11,false,512,4.21,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-e5a3f92618e6,OnDemand,,,0.88,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-2B,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,0.03,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587875264,Sync,914.90,1762587875263,21.0.3.12,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-19a9e4b03ff1,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-2B,1762587876,FCRequestMetrics:/n-matmul-512,119,119,,,0.03,n-matmul-512,true,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587875163,Sync,1097.70,1762587875161,21.0.3.10,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-f169c06f3ca0,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-2C,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587874940,Sync,1864.09,1762587874544,21.0.3.11,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-c1ac1181fd62,OnDemand,,,396.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-2C,1762587876,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587874987,Sync,1585.61,1762587874915,21.0.3.12,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-27993bf58470,OnDemand,,,72.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,C2EB2A92BA9B62B2586CA2C02FC71F03-14,1762587876,FCRequestMetrics:/n-matmul-512,123,123,,,3563.28,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587873407,Sync,3569.60,1762587873401,21.0.3.8,false,512,36.84,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-31a01a795d87,OnDemand,,,5.30,
,FE4CB4BB334203537C4452D39CB19CCC-12,1762587876,FCRequestMetrics:/n-matmul-512,112,112,,,0.05,n-matmul-512,true,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587875660,Sync,804.38,1762587875659,21.0.3.12,false,512,2.15,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-602eab73a0a9,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-2D,1762587876,FCRequestMetrics:/n-matmul-512,122,122,,,0.04,n-matmul-512,true,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587875290,Sync,1115.64,1762587875288,21.0.3.8,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-304621012055,OnDemand,,,1.43,,"{""errorType"":""FunctionAbnormalExitError""}"
