__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,023E1362E98622AC0BA42C246E757652-19,1762587876,FCRequestMetrics:/n-matmul-512,109,109,,,0.04,n-matmul-512,true,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587875902,Sync,848.84,1762587875901,21.0.3.9,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-4734b0c36534,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,51921E23C89315F7BBF480D8419B0A1D-9,1762587876,FCRequestMetrics:/n-matmul-512,111,111,,,0.05,n-matmul-512,true,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587875088,Sync,1543.26,1762587875087,21.0.3.12,false,512,2.26,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-db4dba080b92,OnDemand,,,1.10,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1D7342C162E0433E3DCC69A36E49279-22,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3018.61,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587874164,Sync,3032.82,1762587874150,21.0.3.11,false,512,36.60,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-38e0b8a26036,OnDemand,,,13.27,
,604D7A139A336D459A8701B8728ED443-16,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,2900.90,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587874136,Sync,2903.29,1762587874135,21.0.3.11,false,512,41.50,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-333310cbf5fb,OnDemand,,,0.43,
,2C250D9B2FF86C019F81DAC520815883-20,1762587877,FCRequestMetrics:/n-matmul-512,122,122,,,3298.99,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587873836,Sync,3300.57,1762587873835,21.0.3.10,false,512,39.81,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-82533b8d5844,OnDemand,,,0.48,
,61FB77CF084CA2B121CED83B1B2F8CB8-6,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3079.40,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587874041,Sync,3138.28,1762587873983,21.0.3.7,false,512,89.16,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-2fb08bb09f7f,OnDemand,,,57.17,
,A0E18646E4ED1862BB7852A818D6BD84-29,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3272.63,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587874378,Sync,3449.09,1762587874202,21.0.3.8,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-7012dbf8f23e,OnDemand,,,175.51,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-27,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3267.19,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587874137,Sync,3269.29,1762587874136,21.0.3.9,false,512,29.16,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-dbf752b35a37,OnDemand,,,0.97,
,BD9BE3600CF3EADC822FC16C6CE56C55-13,1762587877,FCRequestMetrics:/n-matmul-512,122,122,,,2924.91,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587875057,Sync,2927.42,1762587875055,21.0.3.10,false,512,38.51,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-e1a6d2dcb9bc,OnDemand,,,1.32,
,9DBD82D68A5F344D47B8DE1951A258DF-6,1762587877,FCRequestMetrics:/n-matmul-512,119,119,,,3472.25,n-matmul-512,false,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587874472,Sync,3474.54,1762587874470,21.0.3.12,false,512,38.02,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-4bc0023a48b8,OnDemand,,,1.16,
,A89833F386C2C0AAB19D937BC0A8D2F3-16,1762587877,FCRequestMetrics:/n-matmul-512,119,119,,,2828.83,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587875156,Sync,2832.23,1762587875154,21.0.3.8,false,512,37.70,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-aede579b03a3,OnDemand,,,1.20,
,1C05D5B02F01F46143D999E67440A343-2C,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3194.03,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587874186,Sync,3228.03,1762587874153,21.0.3.9,false,512,26.93,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-0bb8e96cbe4b,OnDemand,,,32.47,
,3801AF28D1F06D15DE702CA3D1A78840-2C,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,2913.16,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587874180,Sync,2941.26,1762587874153,21.0.3.8,false,512,26.46,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-7400b2978a4c,OnDemand,,,26.68,
,8A4C9F8EC0081A54D335C35B65D1357D-20,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,2990.02,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587874222,Sync,3053.86,1762587874159,21.0.3.9,false,512,27.09,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-cb69af10765e,OnDemand,,,61.41,
,E4C186C27FC2E01612D2685505BDC1C8-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3007.98,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587874263,Sync,3114.54,1762587874157,21.0.3.8,false,512,29.04,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-1a98ec719cf7,OnDemand,,,105.81,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2934.54,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587874401,Sync,3114.63,1762587874222,21.0.3.11,false,512,27.24,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-ba2dc8e5c43e,OnDemand,,,178.51,
,BF93D493C22D4491C67A697A08986BFB-9,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,4077.33,n-matmul-512,false,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587873386,Sync,4111.03,1762587873354,21.0.3.9,false,512,26.82,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-08312e148191,OnDemand,,,31.96,
,333D4C666C8B83BB41B1C7D79452A532-12,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2806.71,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587874711,Sync,2864.51,1762587874655,21.0.3.9,false,512,29.18,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-4c29fe94f572,OnDemand,,,56.43,
,C5E3D6C1456AB3A159B70500C779D02C-9,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3930.99,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587873383,Sync,4015.32,1762587873300,21.0.3.11,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-7b75f9aa18c6,OnDemand,,,83.34,
,52D7D507918D931708B22C4CE8E63CCC-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2940.32,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587874672,Sync,3472.12,1762587874142,21.0.3.9,false,512,27.16,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-297516f6f618,OnDemand,,,530.51,
,D383B16911701B57D8112BE288DB8A26-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3156.34,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587874830,Sync,3275.33,1762587874712,21.0.3.10,false,512,29.05,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-2e8c928445b0,OnDemand,,,117.96,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-17,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2869.61,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587874795,Sync,3003.43,1762587874663,21.0.3.11,false,512,26.76,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-4a5a7f5ed089,OnDemand,,,131.89,
,22E833C237D88A72ACDEEBC774861945-10,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2971.20,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587875006,Sync,2973.95,1762587875005,21.0.3.5,false,512,28.77,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-5707cc13e239,OnDemand,,,1.26,
,8009EC769EAF82E94BE4682B8C0E45B5-11,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2646.80,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587874714,Sync,2704.12,1762587874657,21.0.3.8,false,512,26.62,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-6695b7512b9d,OnDemand,,,55.90,
,7E61C224A0C92ACF29245CE740336474-9,1762587877,FCRequestMetrics:/n-matmul-512,122,122,,,3491.62,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587874454,Sync,3493.83,1762587874452,21.0.3.8,false,512,51.88,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-fdb34d1031ec,OnDemand,,,1.33,
,49858DB541AAB1B6611A1511B91F5B3F-8,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3658.41,n-matmul-512,false,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587874288,Sync,4028.12,1762587873919,21.0.3.10,false,512,41.30,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-161ce7d71477,OnDemand,,,368.88,
,1F1FFC412871BA58DE9DD242432C9C35-29,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3530.47,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587873598,Sync,3578.52,1762587873550,21.0.3.8,false,512,34.40,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-89c7b0197712,OnDemand,,,47.05,
,9095B2C1B61D208836CC9B1C85A0D40A-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2807.37,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587874398,Sync,2990.64,1762587874216,21.0.3.8,false,512,33.85,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-fe2a2ffe6d5c,OnDemand,,,182.25,
,B6CBE8EBA74250AA907E560C90566BB4-22,1762587877,FCRequestMetrics:/n-matmul-512,122,122,,,3145.41,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587873919,Sync,3154.38,1762587873917,21.0.3.11,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4e1-0c49fa-31f29ba8212f,OnDemand,,,1.18,
,67EF79BC30A82AE98BE59702C8F66831-14,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2934.46,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587874268,Sync,3018.56,1762587874184,21.0.3.11,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-9e364ab2b36c,OnDemand,,,83.30,
,3638871BA5BA6CB81D64084B08F55201-2E,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3066.23,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587874149,Sync,3067.79,1762587874148,21.0.3.8,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-ab3c5f7ff188,OnDemand,,,0.50,
,028699F502CA3D7E230041FC52AB4DE5-19,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3059.79,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587874842,Sync,3583.98,1762587874320,21.0.3.8,false,512,36.22,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-202aeb352477,OnDemand,,,521.69,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-14,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3086.69,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587874186,Sync,3120.43,1762587874153,21.0.3.8,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-4f013a60874f,OnDemand,,,32.96,
,FD6981321571EC68F9E27CDAD26BAC19-22,1762587877,FCRequestMetrics:/n-matmul-512,121,121,,,3210.21,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587874158,Sync,3219.83,1762587874149,21.0.3.12,false,512,36.09,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-cea452c49d5f,OnDemand,,,8.48,
,ED99555BBD66FF347A8C8145C62ABE99-22,1762587877,FCRequestMetrics:/n-matmul-512,122,122,,,3309.53,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587873866,Sync,3541.99,1762587873634,21.0.3.8,false,512,36.43,InvokeFunction,,,LATEST,1-690ef4e1-0c0a43-16fdbf1079a3,OnDemand,,,231.66,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-14,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3133.18,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587874650,Sync,3638.17,1762587874146,21.0.3.12,false,512,36.33,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-f3cb18e87715,OnDemand,,,504.19,
,13AC9179567B6A88BE4E678F8CBCF027-1F,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2821.09,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587874676,Sync,3356.00,1762587874142,21.0.3.12,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-2f84615030bc,OnDemand,,,534.04,
,90D8D68606671C7D3CC9428DB5D1A5ED-20,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,2692.83,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587874991,Sync,2706.05,1762587874979,21.0.3.11,false,512,40.48,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-5f9fac89888f,OnDemand,,,11.54,
,3D753EA828DEDBBB0DF10FE8437E0EE2-21,1762587877,FCRequestMetrics:/n-matmul-512,125,125,,,3309.44,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587874508,Sync,3553.30,1762587874266,21.0.3.12,false,512,36.80,InvokeFunction,,,LATEST,1-690ef4e2-0c0a43-9188f4286807,OnDemand,,,241.81,
,FFBE1F54232C7105BB9D9D9815146807-19,1762587877,FCRequestMetrics:/n-matmul-512,119,119,,,2721.53,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587875225,Sync,2723.96,1762587875224,21.0.3.10,false,512,34.70,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-c567ef41ab25,OnDemand,,,1.35,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-18,1762587877,FCRequestMetrics:/n-matmul-512,105,105,,,0.04,n-matmul-512,true,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587876258,Sync,775.96,1762587876257,21.0.3.10,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-9d1e2199ee7b,OnDemand,,,0.83,,"{""errorType"":""FunctionAbnormalExitError""}"
,95881DBD69A5D46DBD0CE5603278C262-9,1762587877,FCRequestMetrics:/n-matmul-512,111,111,,,0.03,n-matmul-512,true,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587875094,Sync,2419.68,1762587875094,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-cfdfbfd8ac17,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,A215E42A48869DE9E4DCA54EC0297126-9,1762587877,FCRequestMetrics:/n-matmul-512,109,109,,,0.05,n-matmul-512,true,ae96b778c52c,,c-690ef4d4-0cf1abd9-80805a6a9659,1762587875236,Sync,2341.60,1762587875235,21.0.3.8,false,512,55.02,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-0ad13b6d5ccb,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,F78928E4C3048B992F5E5A9DC10A82CD-10,1762587877,FCRequestMetrics:/n-matmul-512,101,101,,,0.03,n-matmul-512,true,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587876837,Sync,982.98,1762587876836,21.0.3.8,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-c28de027fcb2,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,E763FEDED2DD2923A606C1ABC0F0B8DF-9,1762587877,FCRequestMetrics:/n-matmul-512,109,109,,,0.05,n-matmul-512,true,6d406cad06b1,,c-690ef4d4-0cf1abd9-1184c15b4902,1762587875159,Sync,2588.37,1762587875159,21.0.3.9,false,512,5.33,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-1574b5a1f4b2,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,2C250D9B2FF86C019F81DAC520815883-23,1762587877,FCRequestMetrics:/n-matmul-512,99,99,,,0.03,n-matmul-512,true,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587877170,Sync,802.85,1762587877168,21.0.3.10,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-b6d374c60c22,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,85AE7850BCAF6CD3F0510D61A3C3BE5F-6,1762587878,FCRequestMetrics:/n-matmul-512,125,125,,,3319.58,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587874814,Sync,3321.46,1762587874813,21.0.3.8,false,512,94.90,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-e60c70e784c6,OnDemand,,,0.95,
,EAD7BD32D52FA8C0EC561AB86D8BB129-20,1762587878,FCRequestMetrics:/n-matmul-512,119,119,,,3014.39,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587875159,Sync,3016.60,1762587875157,21.0.3.10,false,512,36.04,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-59a32a371692,OnDemand,,,1.34,
,5F3A1644AB2A1C8B074AB8754A10A293-1D,1762587878,FCRequestMetrics:/n-matmul-512,109,109,,,2707.97,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587876125,Sync,2709.21,1762587876124,21.0.3.12,false,512,41.75,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-39cd050fe52f,OnDemand,,,0.47,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-9,1762587878,FCRequestMetrics:/n-matmul-512,112,112,,,3239.25,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587875662,Sync,3240.98,1762587875662,21.0.3.10,false,512,39.97,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-15bba1944fe7,OnDemand,,,0.52,
,19D19504A7F011D98456D47931F40832-19,1762587878,FCRequestMetrics:/n-matmul-512,125,125,,,3410.43,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587874856,Sync,3817.97,1762587874449,21.0.3.11,false,512,26.74,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-baa30f50bda1,OnDemand,,,406.60,
,395AF19B30E923F04509691974E770B2-19,1762587878,FCRequestMetrics:/n-matmul-512,125,125,,,3237.41,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587874816,Sync,3367.11,1762587874688,21.0.3.12,false,512,26.88,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-b2ae7ac7de23,OnDemand,,,127.69,
,E49E041E26792B5C9FA746FE5A0F2654-9,1762587878,FCRequestMetrics:/n-matmul-512,119,119,,,3535.50,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587874458,Sync,3543.51,1762587874457,21.0.3.9,false,512,39.89,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-71ebaf266326,OnDemand,,,1.15,
,A6333F63464BC687DF1965DBFE05F1DB-2B,1762587878,FCRequestMetrics:/n-matmul-512,122,122,,,2999.85,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587875043,Sync,3002.25,1762587875041,21.0.3.11,false,512,27.19,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-2b27e2c5575a,OnDemand,,,1.40,
,3D3F830804794EE934A3F39C618D6DA7-17,1762587878,FCRequestMetrics:/n-matmul-512,122,122,,,3025.34,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587875067,Sync,3027.67,1762587875066,21.0.3.9,false,512,27.20,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-90639f29a7a1,OnDemand,,,1.34,
,270B9EACE82C5E95387DFC3023475A37-22,1762587878,FCRequestMetrics:/n-matmul-512,125,125,,,3043.64,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587875029,Sync,3045.44,1762587875028,21.0.3.8,false,512,28.80,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-14e9b7c98ea2,OnDemand,,,0.77,
,386DA6364528A35F673B30D821826132-1A,1762587878,FCRequestMetrics:/n-matmul-512,122,122,,,2724.63,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587875289,Sync,2726.72,1762587875287,21.0.3.12,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-dfccea41b7fb,OnDemand,,,1.19,
,B23CDAA9EFB02072F2EA6F095891B977-19,1762587878,FCRequestMetrics:/n-matmul-512,113,113,,,2534.17,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587875541,Sync,2535.83,1762587875540,21.0.3.11,false,512,26.92,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-6a5b7e1ea82b,OnDemand,,,0.47,
,0AE60AD6E226644C212775A9AD9DBC3A-17,1762587878,FCRequestMetrics:/n-matmul-512,113,113,,,2777.86,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587875536,Sync,2780.16,1762587875535,21.0.3.10,false,512,28.82,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-db8b5f47c63c,OnDemand,,,0.57,
,E438D6118493E314AD4DA785D820E022-1B,1762587878,FCRequestMetrics:/n-matmul-512,109,109,,,2689.83,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587875847,Sync,2691.63,1762587875846,21.0.3.8,false,512,26.95,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-a27634f04911,OnDemand,,,0.56,
,22262E23B35913584F104007F60CDE44-2C,1762587878,FCRequestMetrics:/n-matmul-512,109,109,,,2671.69,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587875855,Sync,2682.87,1762587875854,21.0.3.9,false,512,28.40,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-087a08e5b194,OnDemand,,,0.46,
,7F41C0AC9649E78CE4E6389BA04F93F7-2B,1762587878,FCRequestMetrics:/n-matmul-512,111,111,,,2604.05,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587876180,Sync,2605.66,1762587876180,21.0.3.12,false,512,28.51,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-1e69905a60f8,OnDemand,,,0.52,
,4D57B9EBA87590C7398CF6540746C6BE-2B,1762587878,FCRequestMetrics:/n-matmul-512,105,105,,,2571.34,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587876288,Sync,2573.73,1762587876286,21.0.3.10,false,512,29.07,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-6cb9ce5393ab,OnDemand,,,1.22,
,023E1362E98622AC0BA42C246E757652-19,1762587878,FCRequestMetrics:/n-matmul-512,102,102,,,1726.42,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587876753,Sync,1728.39,1762587876752,21.0.3.9,false,512,28.85,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-925337bb4d68,OnDemand,,,1.11,
,447511FEAA2C196192B29D0355E78B1D-2E,1762587878,FCRequestMetrics:/n-matmul-512,113,113,,,2831.79,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587875774,Sync,2834.51,1762587875773,21.0.3.9,false,512,34.41,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-d17be75c83c2,OnDemand,,,0.59,
,148C1B09986999E20AA0FF04F10942D0-2E,1762587878,FCRequestMetrics:/n-matmul-512,109,109,,,2726.17,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587875853,Sync,2727.44,1762587875852,21.0.3.10,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-2aaebca09865,OnDemand,,,0.48,
,F898A01EEA6FFC9C575701D6D0948E55-2E,1762587878,FCRequestMetrics:/n-matmul-512,109,109,,,2794.39,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587876085,Sync,2795.83,1762587876084,21.0.3.8,false,512,36.13,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-574e2e27f39a,OnDemand,,,0.48,
,03A714A9772EC266AA0C3B3C7C5F7666-14,1762587878,FCRequestMetrics:/n-matmul-512,125,125,,,3875.22,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587874779,Sync,4001.40,1762587874670,21.0.3.10,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4e2-0c49fa-165566fbce66,OnDemand,,,109.03,
