__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,7FDD645C18A05AFCA1EE540844E336B4-29,1762587878,FCRequestMetrics:/n-matmul-512,119,119,,,3483.70,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587875216,Sync,3486.20,1762587875214,21.0.3.10,false,512,36.67,InvokeFunction,,,LATEST,1-690ef4e3-0c49fa-4decaa537c01,OnDemand,,,1.39,
,C9A28A785F95831BC9FC8EA20129FD05-14,1762587878,FCRequestMetrics:/n-matmul-512,105,105,,,2289.52,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587876257,Sync,2292.93,1762587876255,21.0.3.6,false,512,34.09,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-00ecbc16ae49,OnDemand,,,1.33,
,9DDF92507C03E777F745C0AA5C83C458-25,1762587878,FCRequestMetrics:/n-matmul-512,102,102,,,0.04,n-matmul-512,true,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587876789,Sync,1228.87,1762587876787,21.0.3.8,false,512,4.28,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-a2e43f73f2fa,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,604D7A139A336D459A8701B8728ED443-19,1762587878,FCRequestMetrics:/n-matmul-512,101,101,,,0.03,n-matmul-512,true,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587877044,Sync,1059.43,1762587877043,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-ac9d7912da24,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,61FB77CF084CA2B121CED83B1B2F8CB8-8,1762587878,FCRequestMetrics:/n-matmul-512,99,99,,,0.04,n-matmul-512,true,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587877181,Sync,1158.61,1762587877180,21.0.3.7,false,512,49.76,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-6d2be75395d0,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-2C,1762587878,FCRequestMetrics:/n-matmul-512,99,99,,,0.05,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587877730,Sync,1211.89,1762587877729,21.0.3.8,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-63f9038447f3,OnDemand,,,1.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,537821DDAFE9614566F0064DDB274514-22,1762587879,FCRequestMetrics:/n-matmul-512,107,107,,,2656.55,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587876346,Sync,2658.18,1762587876345,21.0.3.8,false,512,37.97,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-ac8fe00f0589,OnDemand,,,0.53,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-D,1762587879,FCRequestMetrics:/n-matmul-512,109,109,,,2934.74,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587876115,Sync,2936.07,1762587876114,21.0.3.12,false,512,41.66,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-3949dea3fbc8,OnDemand,,,0.53,
,A61C5B29A1D7F2390D1E51D697C6283B-19,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,2945.54,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587876248,Sync,2947.23,1762587876247,21.0.3.12,false,512,37.81,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-217cf5df8a58,OnDemand,,,0.54,
,D47609DF0A0B8379D6163E9247FE0B62-19,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,3152.37,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587876473,Sync,3154.01,1762587876472,21.0.3.9,false,512,35.86,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-aeacf3bbd9df,OnDemand,,,0.77,
,646B33D459BD0A9244D32F781DAF3418-1F,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,3131.67,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587876686,Sync,3134.62,1762587876684,21.0.3.10,false,512,36.66,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-c66d4fffcf4c,OnDemand,,,1.32,
,454D28B9ADC842A2E21EC3C429AA5038-D,1762587879,FCRequestMetrics:/n-matmul-512,104,104,,,3039.89,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587876595,Sync,3042.70,1762587876594,21.0.3.11,false,512,39.42,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-adff7b2735c0,OnDemand,,,0.58,
,5D2FE67C0EB5779BF4214AF0D6312E51-22,1762587879,FCRequestMetrics:/n-matmul-512,102,102,,,2982.98,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587876738,Sync,2985.40,1762587876736,21.0.3.10,false,512,41.56,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-c128b80fa382,OnDemand,,,1.14,
,47EEBB4524D816241D6164558AEC1FDB-14,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,2923.06,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587876720,Sync,2925.57,1762587876718,21.0.3.9,false,512,36.79,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-00e926c520c4,OnDemand,,,1.34,
,93FE45F5D80B3384897CEBE39059D2B9-D,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,3219.17,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587876669,Sync,3221.18,1762587876668,21.0.3.9,false,512,41.81,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-6d20202a65b1,OnDemand,,,0.53,
,60315181B24B66886819325A3EA49E6F-24,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,3262.02,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587876644,Sync,3263.40,1762587876643,21.0.3.9,false,512,39.92,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-ee54e6f45fcb,OnDemand,,,0.52,
,A58D23371A460570694E59E83C205D35-2C,1762587879,FCRequestMetrics:/n-matmul-512,107,107,,,2941.52,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587876417,Sync,2943.00,1762587876416,21.0.3.11,false,512,29.59,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-2db0a956e5f4,OnDemand,,,0.52,
,F91A17FDEE204113BD7FCEE97E77B19D-2C,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,2727.61,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587876509,Sync,2729.82,1762587876507,21.0.3.12,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-d12267911fe1,OnDemand,,,1.36,
,FE4CB4BB334203537C4452D39CB19CCC-12,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,2853.69,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587876465,Sync,2855.01,1762587876465,21.0.3.12,false,512,26.93,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-da32784688f0,OnDemand,,,0.48,
,7C823A060900EA64C601C711AE9A8E7B-2B,1762587879,FCRequestMetrics:/n-matmul-512,111,111,,,3144.50,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587876232,Sync,3146.39,1762587876231,21.0.3.10,false,512,34.15,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-e3e24e321950,OnDemand,,,0.53,
,B1B3EF35016788C3424F79DCBD83BB05-2E,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,3202.57,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587876328,Sync,3204.75,1762587876326,21.0.3.10,false,512,36.71,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-57a63d23ae9b,OnDemand,,,1.29,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-18,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,2794.53,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587876475,Sync,2797.35,1762587876475,21.0.3.12,false,512,34.34,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-4f6630255e0e,OnDemand,,,0.48,
,86C97E3549B8E428464CF6B56B68BFDC-1A,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,3093.22,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587876648,Sync,3095.85,1762587876646,21.0.3.12,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-253f867fb9b6,OnDemand,,,1.16,
,BD1D69C9267D95E53B2A79C6CB35D41D-28,1762587879,FCRequestMetrics:/n-matmul-512,105,105,,,2916.08,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587876243,Sync,2917.93,1762587876242,21.0.3.12,false,512,34.42,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-d3add1b5708a,OnDemand,,,0.41,
,6CCFB4E4193C923DA012941FDF8BA7C1-29,1762587879,FCRequestMetrics:/n-matmul-512,111,111,,,3453.68,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587875983,Sync,3455.22,1762587875982,21.0.3.9,false,512,35.96,InvokeFunction,,,LATEST,1-690ef4e3-0c0a43-1f6cdd0401d6,OnDemand,,,0.54,
,5A4B169E4A6A12AF96E6A9F31574ACDB-14,1762587879,FCRequestMetrics:/n-matmul-512,109,109,,,3586.10,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587876061,Sync,3589.19,1762587876060,21.0.3.12,false,512,36.04,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-5bd7caa624d7,OnDemand,,,0.50,
,F031090DB7497FBE9C5AA393E7E68561-2E,1762587879,FCRequestMetrics:/n-matmul-512,102,102,,,2761.28,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587877012,Sync,2763.29,1762587877010,21.0.3.9,false,512,31.94,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-0d7e8dbebb7d,OnDemand,,,1.17,
,78CD85FE04C684FD432ABFF362CBF50C-2B,1762587879,FCRequestMetrics:/n-matmul-512,111,111,,,3682.98,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587876186,Sync,3684.54,1762587876186,21.0.3.11,false,512,36.07,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-e813ac9b0c93,OnDemand,,,0.50,
,E4C186C27FC2E01612D2685505BDC1C8-1B,1762587879,FCRequestMetrics:/n-matmul-512,97,97,,,2674.38,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587877314,Sync,2676.49,1762587877313,21.0.3.8,false,512,36.53,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-67c8f25aabbe,OnDemand,,,0.90,
,715E1B0E1B21EEA77E59E1CCA6C827A1-18,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587878253,Sync,831.27,1762587878252,21.0.3.11,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-63ba297085f5,OnDemand,,,0.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,805D0B9C50B0CFD3CF77F88B01A3CC36-2B,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587878257,Sync,1046.29,1762587878256,21.0.3.12,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-d57ee8bbd453,OnDemand,,,0.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,85AE7850BCAF6CD3F0510D61A3C3BE5F-8,1762587879,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587878151,Sync,1303.36,1762587878150,21.0.3.8,false,512,55.79,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-b0e66e03e487,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,A89833F386C2C0AAB19D937BC0A8D2F3-19,1762587879,FCRequestMetrics:/n-matmul-512,90,90,,,0.03,n-matmul-512,true,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587878218,Sync,1200.98,1762587878216,21.0.3.8,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-68b02f92fe5a,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,EC65B6B96723558D074A84C970ABFB6D-19,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,0.03,n-matmul-512,true,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587878255,Sync,984.94,1762587878255,21.0.3.12,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-b9758a88edfa,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,812F252289DEF5D6E7CEF166CCF20854-15,1762587879,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587878265,Sync,1103.90,1762587878264,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-b09f47197e5f,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,67EF79BC30A82AE98BE59702C8F66831-14,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,2876.19,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587877246,Sync,2877.54,1762587877245,21.0.3.11,false,512,38.34,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-0c3cee9f70e3,OnDemand,,,0.49,
,3638871BA5BA6CB81D64084B08F55201-2E,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,3066.24,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587877223,Sync,3067.83,1762587877222,21.0.3.8,false,512,36.60,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-c1883ebeefc1,OnDemand,,,0.55,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-14,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,2868.92,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587877313,Sync,2871.19,1762587877311,21.0.3.8,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-965c578e09d0,OnDemand,,,1.20,
,CA067C7B13641001A367D67FE1936091-2B,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,2503.50,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587878251,Sync,2505.07,1762587878250,21.0.3.11,false,512,27.10,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-7137ee890b09,OnDemand,,,0.43,
,C1D7342C162E0433E3DCC69A36E49279-23,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,3109.61,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587877260,Sync,3113.08,1762587877259,21.0.3.11,false,512,39.70,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-0f991be157fa,OnDemand,,,0.50,
,FD6981321571EC68F9E27CDAD26BAC19-22,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3077.12,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587877377,Sync,3079.95,1762587877375,21.0.3.12,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-a6f092269430,OnDemand,,,0.80,
,ED99555BBD66FF347A8C8145C62ABE99-22,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,3196.57,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587877256,Sync,3198.47,1762587877255,21.0.3.8,false,512,39.54,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-9c2e49b49c30,OnDemand,,,0.53,
,C2EB2A92BA9B62B2586CA2C02FC71F03-14,1762587880,FCRequestMetrics:/n-matmul-512,102,102,,,3622.90,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587876981,Sync,3624.27,1762587876980,21.0.3.8,false,512,40.07,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-b4608cf8e96b,OnDemand,,,0.54,
,9E860D881BD9449D0F2C4975F44F7ABC-1B,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,2586.21,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587878270,Sync,2588.81,1762587878269,21.0.3.9,false,512,34.73,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-8f0f44c93736,OnDemand,,,1.25,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-14,1762587880,FCRequestMetrics:/n-matmul-512,90,90,,,2752.03,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587878229,Sync,2754.21,1762587878227,21.0.3.12,false,512,38.13,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-d4130e7f4bc7,OnDemand,,,1.15,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-2D,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,2721.21,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587878247,Sync,2723.66,1762587878246,21.0.3.8,false,512,26.70,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-74565b57dcc3,OnDemand,,,0.50,
,13AC9179567B6A88BE4E678F8CBCF027-1F,1762587880,FCRequestMetrics:/n-matmul-512,98,98,,,3010.33,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587877559,Sync,3012.60,1762587877558,21.0.3.12,false,512,38.63,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-97e23fc3a211,OnDemand,,,1.17,
,BD9BE3600CF3EADC822FC16C6CE56C55-16,1762587880,FCRequestMetrics:/n-matmul-512,90,90,,,2485.17,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587878217,Sync,2487.20,1762587878216,21.0.3.10,false,512,40.16,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-f349589c6ffc,OnDemand,,,0.86,
,4A1A7379ED68F1567875DE99C92BB621-9,1762587880,FCRequestMetrics:/n-matmul-512,104,104,,,4066.82,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587876575,Sync,4069.09,1762587876573,21.0.3.12,false,512,38.04,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-f8e5041d4fe6,OnDemand,,,1.20,
,90D8D68606671C7D3CC9428DB5D1A5ED-20,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,3018.28,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587877693,Sync,3019.83,1762587877693,21.0.3.11,false,512,42.68,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-7019c7427323,OnDemand,,,0.41,
,51921E23C89315F7BBF480D8419B0A1D-9,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,3953.31,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587876674,Sync,3955.66,1762587876672,21.0.3.12,false,512,28.82,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-5af40cd4e61d,OnDemand,,,1.35,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-18,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,3244.88,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587877177,Sync,3247.46,1762587877177,21.0.3.10,false,512,29.12,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-50ced1c123cc,OnDemand,,,0.52,
,76578469F84FCD1CB8F7AE0D7CEF0D58-B,1762587880,FCRequestMetrics:/n-matmul-512,90,90,,,3489.60,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587877068,Sync,3493.68,1762587877065,21.0.3.7,false,512,34.24,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-67670ddefaba,OnDemand,,,1.06,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-A,1762587880,FCRequestMetrics:/n-matmul-512,90,90,,,3446.90,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587876994,Sync,3451.63,1762587876991,21.0.3.6,false,512,34.56,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-35dfc687a32e,OnDemand,,,1.31,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-14,1762587880,FCRequestMetrics:/n-matmul-512,105,105,,,3548.82,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587876480,Sync,3551.91,1762587876479,21.0.3.8,false,512,34.75,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-a26952681376,OnDemand,,,0.48,
,01D4E8E7911B88CA9BFEF68BF58454E3-B,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,3560.65,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587876659,Sync,3564.39,1762587876658,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-842145878e1a,OnDemand,,,0.51,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-29,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3164.29,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587877422,Sync,3170.13,1762587877421,21.0.3.9,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-b40b733b39a6,OnDemand,,,0.49,
,1C05D5B02F01F46143D999E67440A343-2E,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,2944.48,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587877403,Sync,2947.71,1762587877402,21.0.3.9,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-325442fd8571,OnDemand,,,1.17,
,3801AF28D1F06D15DE702CA3D1A78840-2E,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3034.13,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587877114,Sync,3037.06,1762587877112,21.0.3.8,false,512,33.82,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-803b5cc1336f,OnDemand,,,1.16,
,8A4C9F8EC0081A54D335C35B65D1357D-22,1762587880,FCRequestMetrics:/n-matmul-512,97,97,,,3347.40,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587877244,Sync,3350.97,1762587877243,21.0.3.9,false,512,34.38,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-3b88640a3d35,OnDemand,,,1.12,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-1B,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,2794.70,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587877411,Sync,2797.41,1762587877409,21.0.3.11,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-b5686d3c56b2,OnDemand,,,1.13,
,52D7D507918D931708B22C4CE8E63CCC-1B,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,3019.77,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587877654,Sync,3020.90,1762587877653,21.0.3.9,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-2fcbf57ae58c,OnDemand,,,0.45,
,32D30CAFDEB66ED4BA2C61AB57673DE9-16,1762587880,FCRequestMetrics:/n-matmul-512,102,102,,,3686.27,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587876777,Sync,3687.83,1762587876776,21.0.3.11,false,512,36.06,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-70682d2b55f7,OnDemand,,,0.48,
,B6CBE8EBA74250AA907E560C90566BB4-24,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3320.93,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587877079,Sync,3322.32,1762587877079,21.0.3.11,false,512,36.86,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-e49c41d02b60,OnDemand,,,0.47,
,8C91CD9281F35024322C2F606CD0B1FE-16,1762587880,FCRequestMetrics:/n-matmul-512,105,105,,,3785.49,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587876531,Sync,3787.11,1762587876530,21.0.3.9,false,512,36.85,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-6819dde7d22b,OnDemand,,,0.53,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-18,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,2914.93,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587877703,Sync,2918.28,1762587877702,21.0.3.11,false,512,34.37,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-e23980ca2aa7,OnDemand,,,0.93,
,8009EC769EAF82E94BE4682B8C0E45B5-12,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3538.76,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587877377,Sync,3541.13,1762587877376,21.0.3.8,false,512,34.04,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-5bafde0883b2,OnDemand,,,1.13,
,F07C00865CBCDDD3603F2861EC1005E7-2B,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3471.29,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587876717,Sync,3473.75,1762587876716,21.0.3.12,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4e4-0c49fa-281ad27247cd,OnDemand,,,1.36,
