__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,395AF19B30E923F04509691974E770B2-1B,1762587880,FCRequestMetrics:/n-matmul-512,92,92,,,2740.56,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587878080,Sync,2744.01,1762587878078,21.0.3.12,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-675e4c905b58,OnDemand,,,1.40,
,9095B2C1B61D208836CC9B1C85A0D40A-1B,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,2987.41,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587877216,Sync,2989.53,1762587877215,21.0.3.8,false,512,35.72,InvokeFunction,,,LATEST,1-690ef4e5-0c0a43-b743968e538f,OnDemand,,,0.47,
,414BD1893AE2054C5F533C4E4BFB2474-24,1762587880,FCRequestMetrics:/n-matmul-512,101,101,,,3241.60,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587876893,Sync,3243.28,1762587876892,21.0.3.9,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4e4-0c0a43-78dc061f53b4,OnDemand,,,0.50,
,5F3A1644AB2A1C8B074AB8754A10A293-20,1762587880,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587879094,Sync,1056.88,1762587879092,21.0.3.12,false,512,4.07,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-71b28cf5d213,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,537821DDAFE9614566F0064DDB274514-25,1762587880,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587879050,Sync,1058.34,1762587879049,21.0.3.8,false,512,2.29,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-b7be55e05142,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,028699F502CA3D7E230041FC52AB4DE5-1B,1762587880,FCRequestMetrics:/n-matmul-512,98,98,,,3051.04,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587877947,Sync,3053.21,1762587877945,21.0.3.8,false,512,38.42,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-33565f126c02,OnDemand,,,1.17,
,1F1FFC412871BA58DE9DD242432C9C35-2B,1762587880,FCRequestMetrics:/n-matmul-512,99,99,,,2930.10,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587877137,Sync,2932.51,1762587877136,21.0.3.8,false,512,36.26,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-9fd0f0bb0014,OnDemand,,,1.35,
,386DA6364528A35F673B30D821826132-1C,1762587880,FCRequestMetrics:/n-matmul-512,90,90,,,2593.86,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587878208,Sync,2596.97,1762587878207,21.0.3.12,false,512,34.58,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-2f582fef661b,OnDemand,,,1.38,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-10,1762587880,FCRequestMetrics:/n-matmul-512,108,108,,,0.04,n-matmul-512,true,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587879091,Sync,1254.48,1762587879090,21.0.3.12,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-60830263fc89,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,A61C5B29A1D7F2390D1E51D697C6283B-1B,1762587880,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587879198,Sync,1135.99,1762587879135,21.0.3.12,false,512,2.16,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-3e1dc4b16b03,OnDemand,,,62.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-B,1762587880,FCRequestMetrics:/n-matmul-512,110,110,,,0.04,n-matmul-512,true,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587878929,Sync,1574.89,1762587878928,21.0.3.10,false,512,4.25,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-4478987c9447,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-25,1762587880,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587879728,Sync,1407.04,1762587879238,21.0.3.10,false,512,4.16,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-f97761882e23,OnDemand,,,489.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D753EA828DEDBBB0DF10FE8437E0EE2-21,1762587881,FCRequestMetrics:/n-matmul-512,100,100,,,3175.91,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587877826,Sync,3178.06,1762587877824,21.0.3.12,false,512,39.92,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-350d35fe775a,OnDemand,,,1.21,
,FFBE1F54232C7105BB9D9D9815146807-19,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,3068.33,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587878226,Sync,3069.98,1762587878225,21.0.3.10,false,512,36.91,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-8f91c56ee8dd,OnDemand,,,0.53,
,F0A5925498435F2F6D9BDDB34BF193EA-10,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2954.06,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587878250,Sync,2956.12,1762587878249,21.0.3.10,false,512,37.86,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-b338196d463c,OnDemand,,,1.21,
,6C268265BE6071088D6F784688423FBC-24,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,3058.07,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587878275,Sync,3060.29,1762587878274,21.0.3.11,false,512,38.32,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-ed08c9472e21,OnDemand,,,0.90,
,EAD7BD32D52FA8C0EC561AB86D8BB129-22,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,3211.97,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587878186,Sync,3214.15,1762587878184,21.0.3.10,false,512,38.06,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-5853286907f0,OnDemand,,,0.94,
,148C1B09986999E20AA0FF04F10942D0-2E,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,2797.62,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587879100,Sync,2800.60,1762587879098,21.0.3.10,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-e671daa52fa9,OnDemand,,,1.24,
,E336B2A6408E27B02C6CAB82C50088BC-11,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,3055.75,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587878244,Sync,3059.20,1762587878242,21.0.3.7,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-2ccd8b23870c,OnDemand,,,1.39,
,F898A01EEA6FFC9C575701D6D0948E55-2E,1762587881,FCRequestMetrics:/n-matmul-512,110,110,,,3087.43,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587878900,Sync,3089.39,1762587878899,21.0.3.8,false,512,38.27,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-cb1c80a4988d,OnDemand,,,1.20,
,03A714A9772EC266AA0C3B3C7C5F7666-14,1762587881,FCRequestMetrics:/n-matmul-512,110,110,,,3051.64,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587878750,Sync,3054.32,1762587878748,21.0.3.10,false,512,38.07,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-6ca30024d340,OnDemand,,,1.37,
,7FDD645C18A05AFCA1EE540844E336B4-29,1762587881,FCRequestMetrics:/n-matmul-512,111,111,,,3115.56,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587878716,Sync,3117.91,1762587878714,21.0.3.10,false,512,38.24,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-bbe2a75b93ab,OnDemand,,,1.37,
,95881DBD69A5D46DBD0CE5603278C262-9,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,4021.92,n-matmul-512,false,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587877518,Sync,4023.67,1762587877517,21.0.3.9,false,512,29.41,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-2014db0cd42f,OnDemand,,,0.47,
,86D3C1657BB7CB6F9D6C1B5957027679-1A,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2831.85,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587878253,Sync,2833.17,1762587878252,21.0.3.10,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-ba0d925effad,OnDemand,,,0.47,
,A215E42A48869DE9E4DCA54EC0297126-9,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,4259.22,n-matmul-512,false,ae96b778c52c,,c-690ef4d4-0cf1abd9-80805a6a9659,1762587877598,Sync,4281.17,1762587877577,21.0.3.11,false,512,27.16,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-ee3fa721d24d,OnDemand,,,0.61,
,F78928E4C3048B992F5E5A9DC10A82CD-10,1762587881,FCRequestMetrics:/n-matmul-512,97,97,,,3196.72,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587877846,Sync,3199.20,1762587877845,21.0.3.8,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-7bd67c28c071,OnDemand,,,1.38,
,9DDF92507C03E777F745C0AA5C83C458-25,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,3344.56,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587878186,Sync,3346.72,1762587878185,21.0.3.8,false,512,28.81,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-2416d116d821,OnDemand,,,0.49,
,604D7A139A336D459A8701B8728ED443-19,1762587881,FCRequestMetrics:/n-matmul-512,92,92,,,3505.08,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587878125,Sync,3507.71,1762587878123,21.0.3.11,false,512,26.82,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-2996fd31e3c0,OnDemand,,,1.42,
,2C250D9B2FF86C019F81DAC520815883-23,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,2918.78,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587878225,Sync,2920.52,1762587878224,21.0.3.10,false,512,27.43,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-63578b433725,OnDemand,,,0.51,
,61FB77CF084CA2B121CED83B1B2F8CB8-8,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,3058.36,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587878674,Sync,3059.72,1762587878674,21.0.3.7,false,512,27.11,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d734cb06ba32,OnDemand,,,0.46,
,D09BCBD485576D911D13CE495A97C108-19,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2817.04,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587878246,Sync,2819.22,1762587878245,21.0.3.10,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-19dd5d6b1a7c,OnDemand,,,1.00,
,BF93D493C22D4491C67A697A08986BFB-B,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,3478.73,n-matmul-512,false,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587878003,Sync,3481.02,1762587878002,21.0.3.9,false,512,34.29,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-8c16a5b968d3,OnDemand,,,0.41,
,C5E3D6C1456AB3A159B70500C779D02C-B,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,3606.59,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587878019,Sync,3620.09,1762587878008,21.0.3.11,false,512,34.38,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-da1913a849cf,OnDemand,,,0.51,
,333D4C666C8B83BB41B1C7D79452A532-14,1762587881,FCRequestMetrics:/n-matmul-512,98,98,,,3731.27,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587877540,Sync,3736.20,1762587877539,21.0.3.9,false,512,36.60,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-1efca652d048,OnDemand,,,1.19,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-23,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2863.03,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587878236,Sync,2864.53,1762587878236,21.0.3.9,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-2d72d0d42048,OnDemand,,,0.50,
,D383B16911701B57D8112BE288DB8A26-1A,1762587881,FCRequestMetrics:/n-matmul-512,98,98,,,3065.56,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587877993,Sync,3067.64,1762587877992,21.0.3.10,false,512,36.22,InvokeFunction,,,LATEST,1-690ef4e5-0c49fa-2f8d1cbba509,OnDemand,,,1.36,
,22E833C237D88A72ACDEEBC774861945-12,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,3342.63,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587878218,Sync,3347.95,1762587878217,21.0.3.5,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-fd1e448f3e3b,OnDemand,,,0.52,
,19D19504A7F011D98456D47931F40832-1B,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,3019.31,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587878272,Sync,3022.22,1762587878271,21.0.3.11,false,512,34.49,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-0f8bfa024b53,OnDemand,,,1.04,
,A6333F63464BC687DF1965DBFE05F1DB-2D,1762587881,FCRequestMetrics:/n-matmul-512,92,92,,,2929.15,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587878072,Sync,2932.71,1762587878070,21.0.3.11,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-6994a5306a46,OnDemand,,,1.50,
,3D3F830804794EE934A3F39C618D6DA7-19,1762587881,FCRequestMetrics:/n-matmul-512,92,92,,,2969.73,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587878098,Sync,2972.01,1762587878096,21.0.3.9,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-9d6213c0c575,OnDemand,,,1.41,
,270B9EACE82C5E95387DFC3023475A37-24,1762587881,FCRequestMetrics:/n-matmul-512,90,90,,,3544.01,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587878152,Sync,3546.17,1762587878150,21.0.3.8,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-58425a783f66,OnDemand,,,1.19,
,6448458DC5EEDA4B01194355EB33D0AF-29,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2910.02,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587878268,Sync,2912.21,1762587878266,21.0.3.11,false,512,26.93,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-7d2d27ac2caa,OnDemand,,,1.30,
,E28B31C1AD09CA2631349F2F5CD41FEA-1A,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,3606.64,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587878269,Sync,3607.86,1762587878268,21.0.3.9,false,512,29.04,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-c7d3a3627923,OnDemand,,,0.46,
,7780C0688E26C68EB0D69712BCDE475F-2D,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2837.69,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587878266,Sync,2839.84,1762587878265,21.0.3.12,false,512,29.18,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-272726e5f138,OnDemand,,,0.88,
,D57BF307AB3C1DBB07F853EA29DFAA8E-2E,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2858.43,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587878265,Sync,2859.97,1762587878264,21.0.3.10,false,512,28.82,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-e081f8b4f40f,OnDemand,,,0.48,
,AF248E24051D33CE2911D9A18C89C2D3-16,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,3385.07,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587878260,Sync,3387.82,1762587878259,21.0.3.10,false,512,27.43,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-1f6e8a26ae71,OnDemand,,,0.54,
,32144092075796B61E66CC5CB449FE74-2E,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2846.22,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587878260,Sync,2848.00,1762587878259,21.0.3.11,false,512,26.58,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-480cf637c0d7,OnDemand,,,0.47,
,F633B574683DE8AA2BF0D3EEBDF4C796-1B,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,2863.28,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587878258,Sync,2865.78,1762587878256,21.0.3.8,false,512,28.79,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-4f76848e2ecf,OnDemand,,,1.32,
,B23CDAA9EFB02072F2EA6F095891B977-1B,1762587881,FCRequestMetrics:/n-matmul-512,92,92,,,3118.94,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587878099,Sync,3122.40,1762587878097,21.0.3.11,false,512,34.44,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-af1099546288,OnDemand,,,1.85,
,22262E23B35913584F104007F60CDE44-2E,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,2765.30,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587879102,Sync,2767.54,1762587879101,21.0.3.9,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d2bf456a84f2,OnDemand,,,0.52,
,454D28B9ADC842A2E21EC3C429AA5038-F,1762587881,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587879643,Sync,1944.16,1762587879154,21.0.3.11,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-e21a2a5ce403,OnDemand,,,488.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,E49E041E26792B5C9FA746FE5A0F2654-A,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,0.04,n-matmul-512,true,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587878686,Sync,2564.45,1762587878685,21.0.3.9,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-33a15995599e,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,60315181B24B66886819325A3EA49E6F-27,1762587881,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587879910,Sync,2101.60,1762587879149,21.0.3.9,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d7736e14e059,OnDemand,,,760.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,C669C9C152D9C54DF2797A7C10154A81-B,1762587881,FCRequestMetrics:/n-matmul-512,101,101,,,4146.27,n-matmul-512,false,e117dfcc4a03,,c-690ef4d5-0cf1abd9-8087fa0fddfa,1762587877526,Sync,4148.05,1762587877524,21.0.3.10,false,512,36.77,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-6efcfec24a03,OnDemand,,,0.86,
,7F41C0AC9649E78CE4E6389BA04F93F7-2D,1762587881,FCRequestMetrics:/n-matmul-512,110,110,,,2911.63,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587878825,Sync,2916.16,1762587878824,21.0.3.12,false,512,36.23,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-5f630be9ef58,OnDemand,,,0.59,
,4D57B9EBA87590C7398CF6540746C6BE-2D,1762587881,FCRequestMetrics:/n-matmul-512,110,110,,,2984.24,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587878874,Sync,2986.16,1762587878873,21.0.3.10,false,512,36.71,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-16e20986b601,OnDemand,,,0.58,
,93FE45F5D80B3384897CEBE39059D2B9-10,1762587881,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587879892,Sync,1698.67,1762587879572,21.0.3.9,false,512,4.09,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-844552d1079b,OnDemand,,,320.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,7E61C224A0C92ACF29245CE740336474-B,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,0.04,n-matmul-512,true,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587878693,Sync,2999.44,1762587878692,21.0.3.8,false,512,12.81,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-2673c85a7a10,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,9DBD82D68A5F344D47B8DE1951A258DF-9,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,0.04,n-matmul-512,true,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587878700,Sync,3038.04,1762587878699,21.0.3.12,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d18412534378,OnDemand,,,0.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,49858DB541AAB1B6611A1511B91F5B3F-A,1762587881,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587878694,Sync,3213.20,1762587878692,21.0.3.10,false,512,2.13,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-71cf7385aefd,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD9BE3600CF3EADC822FC16C6CE56C55-18,1762587881,FCRequestMetrics:/n-matmul-512,109,109,,,0.02,n-matmul-512,true,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587880714,Sync,1162.56,1762587880713,21.0.3.10,false,512,4.18,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-6e6ad39b1595,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,C2EB2A92BA9B62B2586CA2C02FC71F03-16,1762587881,FCRequestMetrics:/n-matmul-512,109,109,,,0.03,n-matmul-512,true,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587880612,Sync,1275.99,1762587880611,21.0.3.8,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-933254c3766f,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,4A1A7379ED68F1567875DE99C92BB621-B,1762587881,FCRequestMetrics:/n-matmul-512,109,109,,,0.03,n-matmul-512,true,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587880727,Sync,1233.37,1762587880726,21.0.3.12,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-88d580b3f39b,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,447511FEAA2C196192B29D0355E78B1D-2E,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3015.88,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587879094,Sync,3017.35,1762587879094,21.0.3.9,false,512,36.52,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-1533ae9b966e,OnDemand,,,0.50,
,C9A28A785F95831BC9FC8EA20129FD05-14,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3351.27,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587879100,Sync,3352.75,1762587879100,21.0.3.6,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-ee25b7bd6769,OnDemand,,,0.45,
,E763FEDED2DD2923A606C1ABC0F0B8DF-9,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3821.82,n-matmul-512,false,6d406cad06b1,,c-690ef4d4-0cf1abd9-1184c15b4902,1762587878468,Sync,3825.17,1762587878467,21.0.3.8,false,512,27.00,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-948ad0ad526c,OnDemand,,,0.90,
,7C823A060900EA64C601C711AE9A8E7B-2B,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3055.03,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587879381,Sync,3290.28,1762587879146,21.0.3.10,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-a50468abbed3,OnDemand,,,234.41,
