__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B1B3EF35016788C3424F79DCBD83BB05-2E,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2848.50,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587879535,Sync,3234.94,1762587879150,21.0.3.10,false,512,38.55,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-f42145705b78,OnDemand,,,385.03,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-18,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2930.23,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587879275,Sync,3065.40,1762587879140,21.0.3.12,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d645521b092f,OnDemand,,,134.45,
,86C97E3549B8E428464CF6B56B68BFDC-1A,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2884.31,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587879745,Sync,3212.32,1762587879418,21.0.3.12,false,512,37.94,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-f18e88518c34,OnDemand,,,326.87,
,EABCDA55D43EA68A09CAEB4C9E234812-9,1762587882,FCRequestMetrics:/n-matmul-512,101,101,,,3999.97,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587878235,Sync,4002.38,1762587878234,21.0.3.11,false,512,39.65,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-3eaaf2e57d62,OnDemand,,,1.20,
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-9,1762587882,FCRequestMetrics:/n-matmul-512,101,101,,,4076.19,n-matmul-512,false,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587878256,Sync,4078.58,1762587878254,21.0.3.9,false,512,48.41,InvokeFunction,,,LATEST,1-690ef4e6-0c49fa-6ad0d221ed02,OnDemand,,,1.10,
,BD1D69C9267D95E53B2A79C6CB35D41D-28,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3029.41,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587879165,Sync,3062.54,1762587879133,21.0.3.12,false,512,36.28,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-de01684bdecc,OnDemand,,,32.16,
,47EEBB4524D816241D6164558AEC1FDB-16,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2824.23,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587879647,Sync,3319.51,1762587879152,21.0.3.9,false,512,38.08,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-8d71c7e2913b,OnDemand,,,494.14,
,646B33D459BD0A9244D32F781DAF3418-22,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2677.26,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587879822,Sync,3022.10,1762587879478,21.0.3.10,false,512,39.80,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-4d172c542240,OnDemand,,,343.80,
,6CCFB4E4193C923DA012941FDF8BA7C1-29,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3220.52,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587879440,Sync,3512.83,1762587879148,21.0.3.9,false,512,37.83,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-09cc16066c51,OnDemand,,,291.55,
,5A4B169E4A6A12AF96E6A9F31574ACDB-14,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3114.56,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587879652,Sync,3614.20,1762587879153,21.0.3.12,false,512,39.53,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-08ea942aad5f,OnDemand,,,498.58,
,D47609DF0A0B8379D6163E9247FE0B62-1B,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3158.81,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587879630,Sync,3639.42,1762587879151,21.0.3.9,false,512,37.56,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-1920e1206ab4,OnDemand,,,478.82,
,F031090DB7497FBE9C5AA393E7E68561-2E,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2896.19,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587879777,Sync,3196.11,1762587879478,21.0.3.9,false,512,34.19,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-51950f7451b8,OnDemand,,,298.93,
,A0E18646E4ED1862BB7852A818D6BD84-2C,1762587882,FCRequestMetrics:/n-matmul-512,109,109,,,3332.38,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587878945,Sync,3333.82,1762587878944,21.0.3.8,false,512,26.40,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-3e58a8932c92,OnDemand,,,0.57,
,78CD85FE04C684FD432ABFF362CBF50C-2B,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3124.54,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587879873,Sync,3518.98,1762587879479,21.0.3.11,false,512,37.82,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-d64297998a0a,OnDemand,,,393.56,
,715E1B0E1B21EEA77E59E1CCA6C827A1-18,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3214.51,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587879090,Sync,3216.51,1762587879089,21.0.3.11,false,512,29.23,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-46d6c6fde2dd,OnDemand,,,0.83,
,805D0B9C50B0CFD3CF77F88B01A3CC36-2B,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2925.39,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587879304,Sync,3090.29,1762587879140,21.0.3.12,false,512,28.86,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-91211f1fc636,OnDemand,,,163.76,
,A89833F386C2C0AAB19D937BC0A8D2F3-19,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3227.01,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587879420,Sync,3499.69,1762587879148,21.0.3.8,false,512,26.76,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-e7d2c4bd56e5,OnDemand,,,271.33,
,EC65B6B96723558D074A84C970ABFB6D-19,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3214.81,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587879243,Sync,3332.85,1762587879139,21.0.3.12,false,512,27.34,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-282d1c2eee1c,OnDemand,,,103.53,
,30B0C091F501AEB24D6930948CD8CD12-16,1762587882,FCRequestMetrics:/n-matmul-512,101,101,,,4294.94,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587878274,Sync,4299.88,1762587878270,21.0.3.10,false,512,26.79,InvokeFunction,,,LATEST,1-690ef4e6-0c0a43-921994f84112,OnDemand,,,0.46,
,0AE60AD6E226644C212775A9AD9DBC3A-19,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,2917.87,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587879118,Sync,2921.18,1762587879117,21.0.3.10,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-8727b1c44427,OnDemand,,,1.17,
,E438D6118493E314AD4DA785D820E022-1D,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3000.64,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587879107,Sync,3004.07,1762587879105,21.0.3.8,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-581608ac4cbd,OnDemand,,,1.15,
,A58D23371A460570694E59E83C205D35-2E,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3053.41,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587879362,Sync,3272.52,1762587879143,21.0.3.11,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-66498de566d9,OnDemand,,,217.92,
,F91A17FDEE204113BD7FCEE97E77B19D-2E,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,2944.98,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587879240,Sync,3053.95,1762587879136,21.0.3.12,false,512,34.60,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-95cf8c0b9b4e,OnDemand,,,104.04,
,FE4CB4BB334203537C4452D39CB19CCC-14,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,3576.90,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587879324,Sync,3759.01,1762587879143,21.0.3.12,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-e66e9aef6e3b,OnDemand,,,181.07,
,C1D7342C162E0433E3DCC69A36E49279-27,1762587882,FCRequestMetrics:/n-matmul-512,112,112,,,0.04,n-matmul-512,true,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587880391,Sync,1665.64,1762587880390,21.0.3.11,false,512,2.14,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-ae6ad400b97f,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-1B,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,3310.85,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587879104,Sync,3314.43,1762587879103,21.0.3.9,false,512,36.58,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-2e07e4540db4,OnDemand,,,1.39,
,ED99555BBD66FF347A8C8145C62ABE99-25,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587880495,Sync,1635.72,1762587880495,21.0.3.8,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-b2f56135ac3f,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD6981321571EC68F9E27CDAD26BAC19-25,1762587882,FCRequestMetrics:/n-matmul-512,108,108,,,0.03,n-matmul-512,true,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587880464,Sync,1834.34,1762587880463,21.0.3.12,false,512,2.17,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-54a5a16133de,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0A5925498435F2F6D9BDDB34BF193EA-12,1762587882,FCRequestMetrics:/n-matmul-512,106,106,,,0.03,n-matmul-512,true,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587881208,Sync,1237.35,1762587881202,21.0.3.10,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-def8a17f2df7,OnDemand,,,5.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,6C268265BE6071088D6F784688423FBC-26,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587881338,Sync,1182.21,1762587881315,21.0.3.11,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-ffebda1c20fd,OnDemand,,,22.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D753EA828DEDBBB0DF10FE8437E0EE2-24,1762587882,FCRequestMetrics:/n-matmul-512,112,112,,,0.05,n-matmul-512,true,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587881028,Sync,1724.52,1762587881027,21.0.3.12,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-0e970fa0e9f1,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,EAD7BD32D52FA8C0EC561AB86D8BB129-25,1762587882,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587881404,Sync,1599.04,1762587881334,21.0.3.10,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-795f1f21d943,OnDemand,,,70.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,1C05D5B02F01F46143D999E67440A343-2E,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,3107.25,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587880542,Sync,3108.72,1762587880541,21.0.3.9,false,512,36.82,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-4c80fa4c146f,OnDemand,,,0.51,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-1B,1762587883,FCRequestMetrics:/n-matmul-512,114,114,,,2968.17,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587880244,Sync,2969.49,1762587880244,21.0.3.11,false,512,36.37,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-67bd192ddc34,OnDemand,,,0.57,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-8,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,3974.65,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587879458,Sync,4283.25,1762587879151,21.0.3.8,false,512,27.17,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-2c29773d639c,OnDemand,,,305.44,
,13AC9179567B6A88BE4E678F8CBCF027-22,1762587883,FCRequestMetrics:/n-matmul-512,111,111,,,2755.88,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587880744,Sync,2758.39,1762587880742,21.0.3.12,false,512,40.20,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-136ec2969612,OnDemand,,,1.36,
,812F252289DEF5D6E7CEF166CCF20854-15,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,3910.48,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587879370,Sync,4136.70,1762587879145,21.0.3.11,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4e7-0c49fa-a762622315b8,OnDemand,,,225.11,
,52D7D507918D931708B22C4CE8E63CCC-1B,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,3188.13,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587880684,Sync,3189.94,1762587880683,21.0.3.9,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-49e3a9cb0b23,OnDemand,,,0.94,
,32D30CAFDEB66ED4BA2C61AB57673DE9-16,1762587883,FCRequestMetrics:/n-matmul-512,108,108,,,3115.03,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587880496,Sync,3117.31,1762587880494,21.0.3.11,false,512,39.42,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-ebdb781b2e67,OnDemand,,,1.07,
,B6CBE8EBA74250AA907E560C90566BB4-24,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,2632.47,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587880540,Sync,2633.94,1762587880540,21.0.3.11,false,512,39.95,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-374f7c28e8b1,OnDemand,,,0.53,
,67EF79BC30A82AE98BE59702C8F66831-16,1762587883,FCRequestMetrics:/n-matmul-512,123,123,,,2956.40,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587880130,Sync,3965.74,1762587879122,21.0.3.11,false,512,40.09,InvokeFunction,,,LATEST,1-690ef4e7-0c0a43-28360debdef4,OnDemand,,,1007.72,
,8C91CD9281F35024322C2F606CD0B1FE-16,1762587883,FCRequestMetrics:/n-matmul-512,111,111,,,3014.22,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587880754,Sync,3017.61,1762587880753,21.0.3.9,false,512,39.83,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-f103d6108176,OnDemand,,,0.48,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-18,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,3211.18,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587880631,Sync,3212.75,1762587880631,21.0.3.11,false,512,36.67,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-664bf9e0d435,OnDemand,,,0.52,
,395AF19B30E923F04509691974E770B2-1B,1762587883,FCRequestMetrics:/n-matmul-512,111,111,,,3097.88,n-matmul-512,false,16c28b2331e7,,c-690ef4b3-0cf1abd9-03841df006e6,1762587880852,Sync,3099.54,1762587880851,21.0.3.12,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-29ad19c4933f,OnDemand,,,1.00,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-10,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,3415.24,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587880542,Sync,3417.53,1762587880542,21.0.3.12,false,512,29.22,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-02d72a7451ca,OnDemand,,,0.49,
,5D2FE67C0EB5779BF4214AF0D6312E51-25,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,2899.08,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587880663,Sync,2901.68,1762587880661,21.0.3.10,false,512,27.04,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-3b691e129df9,OnDemand,,,1.24,
,CA067C7B13641001A367D67FE1936091-2E,1762587883,FCRequestMetrics:/n-matmul-512,112,112,,,2983.24,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587880961,Sync,2987.96,1762587880960,21.0.3.11,false,512,34.52,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-9830c34556c2,OnDemand,,,1.43,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-2F,1762587883,FCRequestMetrics:/n-matmul-512,112,112,,,3002.50,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587880982,Sync,3003.88,1762587880981,21.0.3.8,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-d096c9939601,OnDemand,,,0.54,
,76578469F84FCD1CB8F7AE0D7CEF0D58-E,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,3298.22,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587880563,Sync,3422.31,1762587880440,21.0.3.7,false,512,36.19,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-fcf5054d18af,OnDemand,,,122.87,
,27BDDCAD80E91AC92FDFCC1C9A1A4216-19,1762587883,FCRequestMetrics:/n-matmul-512,108,108,,,2791.02,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587880506,Sync,2792.78,1762587880505,21.0.3.10,false,512,36.44,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-f40ad7dc4a5a,OnDemand,,,0.55,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-C,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,3492.32,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587880453,Sync,3519.75,1762587880428,21.0.3.6,false,512,36.92,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-7993c7ce934f,OnDemand,,,24.64,
,01D4E8E7911B88CA9BFEF68BF58454E3-D,1762587883,FCRequestMetrics:/n-matmul-512,106,106,,,3322.56,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587880234,Sync,3325.07,1762587880233,21.0.3.10,false,512,38.59,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-7f0dae2a1663,OnDemand,,,1.14,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-2B,1762587883,FCRequestMetrics:/n-matmul-512,109,109,,,3043.97,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587880645,Sync,3045.31,1762587880644,21.0.3.9,false,512,38.26,InvokeFunction,,,LATEST,1-690ef4e8-0c0a43-7a5de330f7e2,OnDemand,,,0.50,
,03A714A9772EC266AA0C3B3C7C5F7666-17,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587881806,Sync,1888.99,1762587881201,21.0.3.10,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-6490dc97791e,OnDemand,,,604.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,7FDD645C18A05AFCA1EE540844E336B4-2C,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587881835,Sync,1393.09,1762587881686,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-a189363b1e71,OnDemand,,,148.66,,"{""errorType"":""FunctionAbnormalExitError""}"
,47EEBB4524D816241D6164558AEC1FDB-19,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587882475,Sync,1240.25,1762587882211,21.0.3.9,false,512,2.24,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-9dbc82caa72d,OnDemand,,,264.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,646B33D459BD0A9244D32F781DAF3418-25,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.09,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587882503,Sync,1131.34,1762587882430,21.0.3.10,false,512,2.45,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-493ef102f73e,OnDemand,,,73.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,EABCDA55D43EA68A09CAEB4C9E234812-B,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587882240,Sync,1373.98,1762587882209,21.0.3.11,false,512,2.20,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-94d2f095ee72,OnDemand,,,30.02,,"{""errorType"":""FunctionAbnormalExitError""}"
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-B,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587882336,Sync,1344.85,1762587882245,21.0.3.9,false,512,8.93,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-b6219f8d2a5d,OnDemand,,,90.07,,"{""errorType"":""FunctionAbnormalExitError""}"
,6CCFB4E4193C923DA012941FDF8BA7C1-2C,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587882665,Sync,1138.39,1762587882477,21.0.3.9,false,512,2.19,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-3bf2d3f51d34,OnDemand,,,187.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A4B169E4A6A12AF96E6A9F31574ACDB-17,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587882770,Sync,1258.82,1762587882511,21.0.3.12,false,512,2.27,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-b9a7eda74c3b,OnDemand,,,258.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,D47609DF0A0B8379D6163E9247FE0B62-1D,1762587883,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587882794,Sync,1173.22,1762587882542,21.0.3.9,false,512,2.12,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-a3e9be0cd7c6,OnDemand,,,252.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,9095B2C1B61D208836CC9B1C85A0D40A-1B,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2870.70,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587881188,Sync,2872.48,1762587881187,21.0.3.8,false,512,39.22,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-e36b9fbfc0b0,OnDemand,,,0.92,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-16,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,2978.23,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587881044,Sync,2980.26,1762587881043,21.0.3.12,false,512,39.97,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-247c1bcfa624,OnDemand,,,1.17,
,A6333F63464BC687DF1965DBFE05F1DB-2D,1762587884,FCRequestMetrics:/n-matmul-512,112,112,,,3165.63,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587881012,Sync,3175.12,1762587881011,21.0.3.11,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-af8817c56c1a,OnDemand,,,0.53,
,3D3F830804794EE934A3F39C618D6DA7-19,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,2969.16,n-matmul-512,false,a5074fb07ccb,,c-690ef4b3-0cf1abd9-4204fc55cfbc,1762587881089,Sync,2971.24,1762587881088,21.0.3.9,false,512,36.89,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-aafe019dfe73,OnDemand,,,1.15,
,3638871BA5BA6CB81D64084B08F55201-30,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2987.70,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587881180,Sync,2989.64,1762587881179,21.0.3.8,false,512,39.65,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-e7039411cec5,OnDemand,,,0.57,
