__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,414BD1893AE2054C5F533C4E4BFB2474-24,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2953.12,n-matmul-512,false,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587881195,Sync,2959.17,1762587881194,21.0.3.9,false,512,39.50,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-ab1b4ac010d3,OnDemand,,,1.32,
,5F3A1644AB2A1C8B074AB8754A10A293-20,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3361.97,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587881194,Sync,3364.31,1762587881193,21.0.3.12,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-3c7a33e496ac,OnDemand,,,1.12,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-25,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3082.98,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587881146,Sync,3085.09,1762587881145,21.0.3.9,false,512,39.66,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-576b5141f32c,OnDemand,,,1.16,
,270B9EACE82C5E95387DFC3023475A37-24,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3071.51,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587881702,Sync,3571.23,1762587881203,21.0.3.8,false,512,38.55,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-a45fbc297338,OnDemand,,,498.89,
,537821DDAFE9614566F0064DDB274514-25,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3339.03,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587881195,Sync,3340.46,1762587881195,21.0.3.8,false,512,29.36,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-9492f27e45ec,OnDemand,,,0.39,
,028699F502CA3D7E230041FC52AB4DE5-1B,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,3207.42,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587881041,Sync,3209.64,1762587881039,21.0.3.8,false,512,39.90,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-a7d3c9b0e7c0,OnDemand,,,1.20,
,1F1FFC412871BA58DE9DD242432C9C35-2B,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3095.45,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587881196,Sync,3096.65,1762587881196,21.0.3.8,false,512,39.58,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-f9d08db1ce7c,OnDemand,,,0.47,
,386DA6364528A35F673B30D821826132-1C,1762587884,FCRequestMetrics:/n-matmul-512,111,111,,,3115.98,n-matmul-512,false,2f0b32a49385,,c-690ef4b1-0cf1abd9-06c370eb6fc5,1762587880898,Sync,3118.07,1762587880896,21.0.3.12,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-5c702c63bcbd,OnDemand,,,1.30,
,6448458DC5EEDA4B01194355EB33D0AF-29,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3155.45,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587881184,Sync,3157.39,1762587881182,21.0.3.11,false,512,34.38,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-2dc8cefde7bf,OnDemand,,,1.10,
,A61C5B29A1D7F2390D1E51D697C6283B-1B,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3179.61,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587881185,Sync,3189.20,1762587881184,21.0.3.12,false,512,29.22,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-ab2778ced451,OnDemand,,,0.93,
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-16,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3237.49,n-matmul-512,false,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587881190,Sync,3238.80,1762587881189,21.0.3.8,false,512,39.83,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-03b3f102c33a,OnDemand,,,0.48,
,FFBE1F54232C7105BB9D9D9815146807-1B,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3182.77,n-matmul-512,false,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587881298,Sync,3237.55,1762587881243,21.0.3.10,false,512,39.94,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-369f8203b420,OnDemand,,,53.99,
,E28B31C1AD09CA2631349F2F5CD41FEA-1A,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2962.46,n-matmul-512,false,378303f5ffb1,,c-690ef4b4-0cf1abd9-4d6de11efb71,1762587881880,Sync,3342.35,1762587881501,21.0.3.9,false,512,36.30,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-4afbf5123bb4,OnDemand,,,378.97,
,7780C0688E26C68EB0D69712BCDE475F-2D,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,2941.97,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587881109,Sync,2944.59,1762587881108,21.0.3.12,false,512,36.60,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-64ac81ebb133,OnDemand,,,1.22,
,D57BF307AB3C1DBB07F853EA29DFAA8E-2E,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2913.28,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587881141,Sync,2915.29,1762587881140,21.0.3.10,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-1dac47be082c,OnDemand,,,0.49,
,32144092075796B61E66CC5CB449FE74-2E,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2939.73,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587881143,Sync,2942.16,1762587881141,21.0.3.11,false,512,34.57,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-d7fc2330e263,OnDemand,,,1.44,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-B,1762587884,FCRequestMetrics:/n-matmul-512,108,108,,,3646.53,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587880538,Sync,3649.12,1762587880537,21.0.3.10,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-1953e45a69fb,OnDemand,,,1.37,
,F633B574683DE8AA2BF0D3EEBDF4C796-1B,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,3076.39,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587881128,Sync,3078.28,1762587881127,21.0.3.8,false,512,36.47,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-d3723f72e660,OnDemand,,,0.51,
,B23CDAA9EFB02072F2EA6F095891B977-1B,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3126.82,n-matmul-512,false,01cbc6dce386,,c-690ef4b2-0cf1abd9-ad92bd478abd,1762587881222,Sync,3147.28,1762587881202,21.0.3.11,false,512,36.66,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-d84dec144e6d,OnDemand,,,19.47,
,22262E23B35913584F104007F60CDE44-2E,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2986.03,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587881871,Sync,3079.73,1762587881779,21.0.3.9,false,512,38.41,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-91b80bf7be58,OnDemand,,,91.95,
,454D28B9ADC842A2E21EC3C429AA5038-F,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,3412.53,n-matmul-512,false,68ffeb726d24,,c-690ef4c8-0cf1abd9-e95db563c2a4,1762587881103,Sync,3414.53,1762587881102,21.0.3.11,false,512,26.61,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-8fa4d8ea120c,OnDemand,,,1.13,
,60315181B24B66886819325A3EA49E6F-27,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3052.87,n-matmul-512,false,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587881255,Sync,3104.37,1762587881204,21.0.3.9,false,512,27.23,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-26ad0acd25ce,OnDemand,,,49.17,
,C669C9C152D9C54DF2797A7C10154A81-B,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3161.83,n-matmul-512,false,e117dfcc4a03,,c-690ef4d5-0cf1abd9-8087fa0fddfa,1762587881687,Sync,3165.01,1762587881686,21.0.3.10,false,512,44.50,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-86f2e241309c,OnDemand,,,1.34,
,7F41C0AC9649E78CE4E6389BA04F93F7-2D,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3073.61,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587881743,Sync,3374.18,1762587881443,21.0.3.12,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-9edd9d020653,OnDemand,,,299.55,
,4D57B9EBA87590C7398CF6540746C6BE-2D,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2880.50,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587881863,Sync,3009.27,1762587881735,21.0.3.10,false,512,38.34,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-a3df5c010056,OnDemand,,,127.48,
,93FE45F5D80B3384897CEBE39059D2B9-10,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3394.91,n-matmul-512,false,ce40ea9a9210,,c-690ef4c8-0cf1abd9-21c972c4a8d9,1762587881273,Sync,3466.30,1762587881204,21.0.3.9,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-6993dbf27856,OnDemand,,,69.06,
,9E860D881BD9449D0F2C4975F44F7ABC-1E,1762587884,FCRequestMetrics:/n-matmul-512,111,111,,,3428.50,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587880862,Sync,3430.36,1762587880861,21.0.3.9,false,512,36.97,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-ad5ce70057b0,OnDemand,,,0.94,
,447511FEAA2C196192B29D0355E78B1D-30,1762587884,FCRequestMetrics:/n-matmul-512,122,122,,,2730.59,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587882153,Sync,2731.79,1762587882153,21.0.3.9,false,512,37.88,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-6b3f35e57da9,OnDemand,,,0.51,
,F898A01EEA6FFC9C575701D6D0948E55-30,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2859.30,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587881992,Sync,2893.10,1762587881958,21.0.3.8,false,512,39.71,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-0d557682816a,OnDemand,,,32.97,
,90D8D68606671C7D3CC9428DB5D1A5ED-22,1762587884,FCRequestMetrics:/n-matmul-512,109,109,,,3380.80,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587880726,Sync,3393.47,1762587880725,21.0.3.11,false,512,45.77,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-eb1a106cc567,OnDemand,,,0.94,
,51921E23C89315F7BBF480D8419B0A1D-B,1762587884,FCRequestMetrics:/n-matmul-512,110,110,,,3414.60,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587880638,Sync,3416.83,1762587880636,21.0.3.12,false,512,36.54,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-4ff676eb5714,OnDemand,,,1.01,
,C1D7342C162E0433E3DCC69A36E49279-27,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2912.89,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587882059,Sync,2943.64,1762587882029,21.0.3.11,false,512,26.99,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-60661206d578,OnDemand,,,29.47,
,148C1B09986999E20AA0FF04F10942D0-30,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,2905.40,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587881908,Sync,2906.71,1762587881907,21.0.3.10,false,512,37.91,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-30f0748a8da7,OnDemand,,,0.51,
,95881DBD69A5D46DBD0CE5603278C262-B,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3137.34,n-matmul-512,false,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587881547,Sync,3419.62,1762587881268,21.0.3.9,false,512,36.24,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-0dab822ff128,OnDemand,,,279.13,
,8A4C9F8EC0081A54D335C35B65D1357D-24,1762587884,FCRequestMetrics:/n-matmul-512,109,109,,,3416.35,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587880635,Sync,3419.07,1762587880633,21.0.3.9,false,512,36.38,InvokeFunction,,,LATEST,1-690ef4e8-0c49fa-17270b6db8f8,OnDemand,,,1.40,
,F07C00865CBCDDD3603F2861EC1005E7-2E,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3487.63,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587881189,Sync,3489.10,1762587881188,21.0.3.12,false,512,38.08,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-e7531080a407,OnDemand,,,0.50,
,E4C186C27FC2E01612D2685505BDC1C8-1D,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2863.76,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587881198,Sync,2865.08,1762587881198,21.0.3.8,false,512,38.36,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-5a59c69aafed,OnDemand,,,0.47,
,86D3C1657BB7CB6F9D6C1B5957027679-1C,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,2919.89,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587881165,Sync,2921.20,1762587881164,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-60da4b579b9b,OnDemand,,,0.49,
,F78928E4C3048B992F5E5A9DC10A82CD-11,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3412.02,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587881176,Sync,3414.04,1762587881175,21.0.3.8,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-cf2e919db97a,OnDemand,,,1.17,
,9DDF92507C03E777F745C0AA5C83C458-27,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3098.45,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587881535,Sync,3238.71,1762587881396,21.0.3.8,false,512,36.51,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-58a55566a340,OnDemand,,,139.51,
,D09BCBD485576D911D13CE495A97C108-1B,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3100.36,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587881174,Sync,3102.85,1762587881173,21.0.3.10,false,512,36.76,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-bf938d3c8d34,OnDemand,,,1.37,
,D383B16911701B57D8112BE288DB8A26-1D,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3235.51,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587881175,Sync,3237.43,1762587881174,21.0.3.10,false,512,38.29,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-e291c532019b,OnDemand,,,0.48,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-16,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3711.21,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587881199,Sync,3713.72,1762587881197,21.0.3.8,false,512,36.86,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-b59dd7c4e052,OnDemand,,,1.26,
,604D7A139A336D459A8701B8728ED443-1B,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3154.86,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587881634,Sync,3591.58,1762587881198,21.0.3.11,false,512,34.43,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-4c62424a6fa1,OnDemand,,,435.67,
,2C250D9B2FF86C019F81DAC520815883-25,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3372.50,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587881148,Sync,3375.69,1762587881147,21.0.3.10,false,512,34.35,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-674e08532627,OnDemand,,,0.49,
,BF93D493C22D4491C67A697A08986BFB-D,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3151.34,n-matmul-512,false,3624fd232b03,,c-690ef4d1-0cf1abd9-fa48bfbc8b06,1762587881486,Sync,3233.93,1762587881404,21.0.3.9,false,512,36.49,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-49e46ca446d5,OnDemand,,,81.59,
,3801AF28D1F06D15DE702CA3D1A78840-30,1762587884,FCRequestMetrics:/n-matmul-512,106,106,,,3152.73,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587881192,Sync,3155.07,1762587881190,21.0.3.8,false,512,36.13,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-89d67ee36422,OnDemand,,,1.11,
,C5E3D6C1456AB3A159B70500C779D02C-D,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3146.79,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587881632,Sync,3243.98,1762587881535,21.0.3.11,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-9eefe0b91505,OnDemand,,,96.14,
,333D4C666C8B83BB41B1C7D79452A532-16,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3381.45,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587881278,Sync,3456.50,1762587881204,21.0.3.9,false,512,38.62,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-e564af289274,OnDemand,,,74.03,
,13AC9179567B6A88BE4E678F8CBCF027-25,1762587884,FCRequestMetrics:/n-matmul-512,114,114,,,0.04,n-matmul-512,true,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587883542,Sync,1175.82,1762587883541,21.0.3.12,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-48eeac90bff8,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-2E,1762587884,FCRequestMetrics:/n-matmul-512,111,111,,,0.03,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587883751,Sync,953.19,1762587883749,21.0.3.11,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-e0c7241599e4,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,19D19504A7F011D98456D47931F40832-1D,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,3335.12,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587881296,Sync,3416.03,1762587881218,21.0.3.11,false,512,36.43,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-f5fcb3646e8a,OnDemand,,,77.83,
,B6CBE8EBA74250AA907E560C90566BB4-27,1762587884,FCRequestMetrics:/n-matmul-512,111,111,,,0.03,n-matmul-512,true,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587883742,Sync,1248.62,1762587883740,21.0.3.11,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-acea3a0a67bd,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-26,1762587884,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587884234,Sync,1133.50,1762587883800,21.0.3.9,false,512,4.02,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-205e6653926b,OnDemand,,,433.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,0AE60AD6E226644C212775A9AD9DBC3A-19,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2997.14,n-matmul-512,false,e5c3b3dfa4c1,,c-690ef4b3-0cf1abd9-04675e7328d5,1762587882041,Sync,3053.23,1762587881986,21.0.3.10,false,512,38.41,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-1369a44b95fc,OnDemand,,,55.13,
,E438D6118493E314AD4DA785D820E022-1D,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,3092.65,n-matmul-512,false,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587882207,Sync,3095.13,1762587882206,21.0.3.8,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-064eb0788b08,OnDemand,,,1.23,
,E49E041E26792B5C9FA746FE5A0F2654-A,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3819.61,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587881255,Sync,3918.43,1762587881157,21.0.3.9,false,512,29.05,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-926a9cc6a52f,OnDemand,,,97.34,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-1A,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,3065.63,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587882209,Sync,3334.70,1762587881940,21.0.3.12,false,512,38.34,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-acd18056ab38,OnDemand,,,268.11,
,B1B3EF35016788C3424F79DCBD83BB05-30,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2927.71,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587882393,Sync,3051.98,1762587882270,21.0.3.10,false,512,40.23,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-322c1f658d2a,OnDemand,,,123.52,
,F031090DB7497FBE9C5AA393E7E68561-30,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2672.50,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587882677,Sync,2861.99,1762587882488,21.0.3.9,false,512,37.21,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-993b1c99b1b0,OnDemand,,,188.70,
,7C823A060900EA64C601C711AE9A8E7B-2D,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3047.53,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587882440,Sync,3170.65,1762587882317,21.0.3.10,false,512,39.37,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-f8a5203ef38d,OnDemand,,,122.20,
,7E61C224A0C92ACF29245CE740336474-B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3376.20,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587881694,Sync,3385.55,1762587881685,21.0.3.8,false,512,26.96,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-090405fe18fe,OnDemand,,,8.51,
,A58D23371A460570694E59E83C205D35-2E,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3074.77,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587882418,Sync,3216.70,1762587882277,21.0.3.11,false,512,38.77,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-23ab52f4188d,OnDemand,,,141.08,
,F91A17FDEE204113BD7FCEE97E77B19D-2E,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,2983.69,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587882206,Sync,2985.81,1762587882204,21.0.3.12,false,512,36.66,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-6fa17fc08dd3,OnDemand,,,1.34,
,86C97E3549B8E428464CF6B56B68BFDC-1D,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3060.72,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587882633,Sync,3239.13,1762587882455,21.0.3.12,false,512,41.36,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-a8def5e2943f,OnDemand,,,177.65,
,BD1D69C9267D95E53B2A79C6CB35D41D-2B,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,3258.45,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587882201,Sync,3259.90,1762587882200,21.0.3.12,false,512,38.02,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-fa98683b96cb,OnDemand,,,0.48,
,9DBD82D68A5F344D47B8DE1951A258DF-9,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3621.53,n-matmul-512,false,25404d1b02d2,,c-690ef4d6-0cf1abd9-9ab608ee2fc4,1762587881743,Sync,3945.22,1762587881420,21.0.3.12,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-a7abc058bd96,OnDemand,,,322.93,
,49858DB541AAB1B6611A1511B91F5B3F-A,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3525.41,n-matmul-512,false,1cfed078e6f6,,c-690ef4d6-0cf1abd9-296db67e1edb,1762587881940,Sync,3527.51,1762587881939,21.0.3.10,false,512,27.17,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-803bcdd219d7,OnDemand,,,1.17,
