__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,BD9BE3600CF3EADC822FC16C6CE56C55-18,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3158.25,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587881878,Sync,3195.38,1762587881841,21.0.3.10,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-d77c26238d2b,OnDemand,,,35.78,
,C2EB2A92BA9B62B2586CA2C02FC71F03-16,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3329.27,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587881907,Sync,3330.76,1762587881906,21.0.3.8,false,512,29.30,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-ed2ddd959179,OnDemand,,,0.55,
,4A1A7379ED68F1567875DE99C92BB621-B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3212.65,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587881962,Sync,3603.25,1762587881572,21.0.3.12,false,512,26.97,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-684a7a385bb3,OnDemand,,,389.67,
,023E1362E98622AC0BA42C246E757652-1B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2979.10,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587882421,Sync,3123.28,1762587882277,21.0.3.9,false,512,38.70,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-99cdcf09c472,OnDemand,,,143.16,
,ED99555BBD66FF347A8C8145C62ABE99-25,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,3225.46,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587882151,Sync,3228.63,1762587882150,21.0.3.8,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-1aaa86f0753b,OnDemand,,,1.15,
,FD6981321571EC68F9E27CDAD26BAC19-25,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3398.82,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587882299,Sync,3482.20,1762587882218,21.0.3.12,false,512,29.01,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-d858f42ce730,OnDemand,,,80.51,
,F0A5925498435F2F6D9BDDB34BF193EA-12,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2841.72,n-matmul-512,false,498ae363af0a,,c-690ef4c8-0cf1abd9-33e32577488c,1762587882443,Sync,2940.02,1762587882345,21.0.3.10,false,512,28.52,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-a94ac8ab2b35,OnDemand,,,96.81,
,C9A28A785F95831BC9FC8EA20129FD05-16,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3347.31,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587882455,Sync,3431.35,1762587882372,21.0.3.6,false,512,37.92,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-0ed7f6654f5e,OnDemand,,,83.32,
,6C268265BE6071088D6F784688423FBC-26,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2888.02,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587882499,Sync,3172.59,1762587882217,21.0.3.11,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-0d4940024578,OnDemand,,,282.02,
,E336B2A6408E27B02C6CAB82C50088BC-13,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,4037.71,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587881304,Sync,4085.03,1762587881258,21.0.3.7,false,512,40.12,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-abc98da9d966,OnDemand,,,46.04,
,A215E42A48869DE9E4DCA54EC0297126-B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3257.60,n-matmul-512,false,ae96b778c52c,,c-690ef4d4-0cf1abd9-80805a6a9659,1762587881862,Sync,3282.34,1762587881838,21.0.3.11,false,512,34.55,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-0f32418883a1,OnDemand,,,23.01,
,3D753EA828DEDBBB0DF10FE8437E0EE2-24,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2691.01,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587882758,Sync,2958.13,1762587882493,21.0.3.12,false,512,26.77,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-f33d95381ed1,OnDemand,,,259.52,
,E763FEDED2DD2923A606C1ABC0F0B8DF-B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2990.96,n-matmul-512,false,6d406cad06b1,,c-690ef4d4-0cf1abd9-1184c15b4902,1762587882296,Sync,3178.04,1762587882110,21.0.3.8,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-3df45bd4ddae,OnDemand,,,185.80,
,61FB77CF084CA2B121CED83B1B2F8CB8-B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3363.41,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587881737,Sync,3371.41,1762587881731,21.0.3.7,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-20d7b9a9445c,OnDemand,,,5.59,
,A0E18646E4ED1862BB7852A818D6BD84-2E,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2933.56,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587882282,Sync,2997.74,1762587882219,21.0.3.8,false,512,33.99,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-54b307417290,OnDemand,,,62.48,
,22E833C237D88A72ACDEEBC774861945-15,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3553.51,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587881567,Sync,3923.29,1762587881198,21.0.3.5,false,512,38.43,InvokeFunction,,,LATEST,1-690ef4e9-0c0a43-1d4498c6e7b2,OnDemand,,,368.75,
,8009EC769EAF82E94BE4682B8C0E45B5-15,1762587885,FCRequestMetrics:/n-matmul-512,110,110,,,4133.76,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587881044,Sync,4135.86,1762587881043,21.0.3.8,false,512,36.05,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-ca89b6e11aa3,OnDemand,,,0.90,
,715E1B0E1B21EEA77E59E1CCA6C827A1-1A,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2956.65,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587882309,Sync,3037.02,1762587882229,21.0.3.11,false,512,36.42,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-13e370a492ff,OnDemand,,,79.41,
,805D0B9C50B0CFD3CF77F88B01A3CC36-2D,1762587885,FCRequestMetrics:/n-matmul-512,122,122,,,2869.32,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587882233,Sync,2896.87,1762587882206,21.0.3.12,false,512,36.48,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-f0e1fb32c0ec,OnDemand,,,26.71,
,A89833F386C2C0AAB19D937BC0A8D2F3-1B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2712.05,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587882651,Sync,3153.46,1762587882214,21.0.3.8,false,512,34.26,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-7701ea6e7dc4,OnDemand,,,436.06,
,EC65B6B96723558D074A84C970ABFB6D-1B,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3182.87,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587882475,Sync,3447.83,1762587882210,21.0.3.12,false,512,34.61,InvokeFunction,,,LATEST,1-690ef4ea-0c0a43-bde98fa21cfc,OnDemand,,,264.03,
,30B0C091F501AEB24D6930948CD8CD12-18,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,2620.40,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587882573,Sync,2980.16,1762587882214,21.0.3.10,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4ea-0c49fa-5c7a7f4678f9,OnDemand,,,359.07,
,67EF79BC30A82AE98BE59702C8F66831-18,1762587885,FCRequestMetrics:/n-matmul-512,111,111,,,0.06,n-matmul-512,true,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587883742,Sync,1338.17,1762587883741,21.0.3.11,false,512,4.14,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-73c57769c152,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,9095B2C1B61D208836CC9B1C85A0D40A-1E,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587884063,Sync,1529.06,1762587883779,21.0.3.8,false,512,2.07,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-9ad9d9fa24ec,OnDemand,,,283.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,3638871BA5BA6CB81D64084B08F55201-33,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587884171,Sync,1327.84,1762587883792,21.0.3.8,false,512,2.35,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-a28a8e6b96dd,OnDemand,,,379.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,1F1FFC412871BA58DE9DD242432C9C35-2D,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.05,n-matmul-512,true,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587884295,Sync,1666.66,1762587883807,21.0.3.8,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-6504c4ef29d0,OnDemand,,,487.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,028699F502CA3D7E230041FC52AB4DE5-1E,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587884252,Sync,1527.80,1762587883802,21.0.3.8,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-2470c55fbb9f,OnDemand,,,449.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,8C91CD9281F35024322C2F606CD0B1FE-19,1762587885,FCRequestMetrics:/n-matmul-512,111,111,,,0.02,n-matmul-512,true,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587883774,Sync,1713.08,1762587883755,21.0.3.9,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-29abfadee8fa,OnDemand,,,19.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,AF248E24051D33CE2911D9A18C89C2D3-18,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,3917.28,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587881650,Sync,4374.73,1762587881199,21.0.3.10,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4e9-0c49fa-8068b7564105,OnDemand,,,450.48,
,32D30CAFDEB66ED4BA2C61AB57673DE9-19,1762587885,FCRequestMetrics:/n-matmul-512,109,109,,,0.04,n-matmul-512,true,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587883732,Sync,1685.76,1762587883730,21.0.3.11,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-d52d321b3063,OnDemand,,,0.94,,"{""errorType"":""FunctionAbnormalExitError""}"
,414BD1893AE2054C5F533C4E4BFB2474-27,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.03,n-matmul-512,true,e09eb6f846c4,,c-690ef49c-0cf1abd9-96967c00da02,1762587884163,Sync,1751.43,1762587883786,21.0.3.9,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-e2e28d052be3,OnDemand,,,371.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,FFBE1F54232C7105BB9D9D9815146807-1E,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.02,n-matmul-512,true,4210c93d9e28,,c-690ef4b2-0cf1abd9-734e58adbe38,1762587884484,Sync,1842.44,1762587883752,21.0.3.10,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-f4e8cfb89d23,OnDemand,,,730.99,,"{""errorType"":""FunctionAbnormalExitError""}"
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-19,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587884027,Sync,2064.30,1762587883774,21.0.3.12,false,512,4.28,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-2977f030ea55,OnDemand,,,253.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,A07FED3AC0D9C87237C2A7F7FEAC1FF2-19,1762587885,FCRequestMetrics:/n-matmul-512,125,125,,,0.04,n-matmul-512,true,5059a3c012ce,,c-690ef4bc-0cf1abd9-aaba1ef8e3d8,1762587884433,Sync,1831.55,1762587884000,21.0.3.8,false,512,2.25,InvokeFunction,,,LATEST,1-690ef4ec-0c0a43-22a4f63b92eb,OnDemand,,,432.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,27BDDCAD80E91AC92FDFCC1C9A1A4216-19,1762587886,FCRequestMetrics:/n-matmul-512,117,117,,,2843.06,n-matmul-512,false,2ff8f58d97fc,,c-690ef4b4-0cf1abd9-3de0c61b5b68,1762587883324,Sync,2844.87,1762587883323,21.0.3.10,false,512,38.66,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-950c01976070,OnDemand,,,0.82,
,1C05D5B02F01F46143D999E67440A343-30,1762587886,FCRequestMetrics:/n-matmul-512,109,109,,,2812.74,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587883670,Sync,2814.47,1762587883669,21.0.3.9,false,512,38.27,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-98b49bdf2f25,OnDemand,,,0.96,
,8A4C9F8EC0081A54D335C35B65D1357D-24,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2418.48,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587884055,Sync,2700.14,1762587883775,21.0.3.9,false,512,38.09,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-3ff0f384b274,OnDemand,,,280.66,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-1D,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2881.29,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587883740,Sync,2883.12,1762587883738,21.0.3.11,false,512,37.93,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-28f9d0e1a5fc,OnDemand,,,0.95,
,01D4E8E7911B88CA9BFEF68BF58454E3-D,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2759.53,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587883561,Sync,3193.53,1762587883128,21.0.3.10,false,512,41.67,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-b6d8499951d9,OnDemand,,,433.23,
,A6333F63464BC687DF1965DBFE05F1DB-2F,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2632.92,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587884189,Sync,3028.39,1762587883794,21.0.3.11,false,512,39.70,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-ab8b69048edf,OnDemand,,,394.28,
,E4C186C27FC2E01612D2685505BDC1C8-1D,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2801.92,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587884067,Sync,3089.37,1762587883781,21.0.3.8,false,512,41.93,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-b92259bb1fcc,OnDemand,,,286.50,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-2B,1762587886,FCRequestMetrics:/n-matmul-512,109,109,,,3170.96,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587883731,Sync,3172.63,1762587883730,21.0.3.9,false,512,39.66,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-52240e480f07,OnDemand,,,0.53,
,EAD7BD32D52FA8C0EC561AB86D8BB129-25,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2547.17,n-matmul-512,false,9697e733b066,,c-690ef49e-0cf1abd9-b7f83cb23224,1762587883747,Sync,2548.42,1762587883746,21.0.3.10,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-7083cbb6e93c,OnDemand,,,0.44,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-1A,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,3103.89,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587883847,Sync,3193.81,1762587883758,21.0.3.11,false,512,39.63,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-f6e6923a936f,OnDemand,,,89.05,
,03A714A9772EC266AA0C3B3C7C5F7666-17,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2989.07,n-matmul-512,false,579930c5ac3a,,c-690ef4bd-0cf1abd9-7053d50dd4cd,1762587883742,Sync,2990.44,1762587883742,21.0.3.10,false,512,26.89,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-cd8f785e9aa0,OnDemand,,,0.52,
,7FDD645C18A05AFCA1EE540844E336B4-2C,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2592.02,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587883750,Sync,2594.82,1762587883750,21.0.3.10,false,512,29.02,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-a1513755798e,OnDemand,,,0.49,
,76578469F84FCD1CB8F7AE0D7CEF0D58-10,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2703.84,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587883869,Sync,3196.50,1762587883377,21.0.3.7,false,512,37.89,InvokeFunction,,,LATEST,1-690ef4ec-0c0a43-214d368ca25d,OnDemand,,,491.57,
,47EEBB4524D816241D6164558AEC1FDB-19,1762587886,FCRequestMetrics:/n-matmul-512,116,116,,,2824.31,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587883477,Sync,2826.57,1762587883476,21.0.3.9,false,512,27.15,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-7d3e616c95d9,OnDemand,,,1.01,
,646B33D459BD0A9244D32F781DAF3418-25,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2638.10,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587883737,Sync,2641.79,1762587883736,21.0.3.10,false,512,26.71,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-2b42132def0e,OnDemand,,,0.99,
,EABCDA55D43EA68A09CAEB4C9E234812-B,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,3048.01,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587883736,Sync,3050.68,1762587883734,21.0.3.11,false,512,27.18,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-1160a1acbb74,OnDemand,,,0.51,
,6CCFB4E4193C923DA012941FDF8BA7C1-2C,1762587886,FCRequestMetrics:/n-matmul-512,109,109,,,2745.90,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587883644,Sync,2748.19,1762587883643,21.0.3.9,false,512,26.61,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-9558d6903989,OnDemand,,,1.45,
,5A4B169E4A6A12AF96E6A9F31574ACDB-17,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2899.79,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587883772,Sync,2919.26,1762587883754,21.0.3.12,false,512,27.22,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-be204ca1fed0,OnDemand,,,17.93,
,D47609DF0A0B8379D6163E9247FE0B62-1D,1762587886,FCRequestMetrics:/n-matmul-512,109,109,,,2968.27,n-matmul-512,false,94f30db206a9,,c-690ef4b1-0cf1abd9-5ce21036fb60,1762587883748,Sync,2974.36,1762587883747,21.0.3.9,false,512,28.61,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-bf6d7eb17cc7,OnDemand,,,1.12,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-A,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,3086.53,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587883739,Sync,3091.19,1762587883737,21.0.3.8,false,512,34.34,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-99f7d38cf98c,OnDemand,,,0.48,
,812F252289DEF5D6E7CEF166CCF20854-17,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2317.50,n-matmul-512,false,7cd4cf254b2b,,c-690ef4c0-0cf1abd9-f295f1869449,1762587883738,Sync,2321.51,1762587883737,21.0.3.11,false,512,34.54,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-e53874b7b6e5,OnDemand,,,0.91,
,3EC79B1A2832FEBC3A7D2A1336CBC72B-12,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2818.47,n-matmul-512,false,1ba7f32a1a20,,c-690ef4c8-0cf1abd9-b1f4c901d515,1762587883962,Sync,3016.86,1762587883765,21.0.3.12,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-ef91dd2840a1,OnDemand,,,197.27,
,7780C0688E26C68EB0D69712BCDE475F-2F,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2620.31,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587884055,Sync,2901.05,1762587883775,21.0.3.12,false,512,38.34,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-a30749c7e6f0,OnDemand,,,279.80,
,5D2FE67C0EB5779BF4214AF0D6312E51-27,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2866.44,n-matmul-512,false,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587883736,Sync,2868.59,1762587883735,21.0.3.10,false,512,34.22,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-f58d60cfc74f,OnDemand,,,1.09,
,CA067C7B13641001A367D67FE1936091-30,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2969.99,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587883954,Sync,3162.71,1762587883762,21.0.3.11,false,512,36.88,InvokeFunction,,,LATEST,1-690ef4eb-0c0a43-6988cd3ae250,OnDemand,,,191.78,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-1D,1762587886,FCRequestMetrics:/n-matmul-512,97,97,,,0.03,n-matmul-512,true,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587885278,Sync,1121.67,1762587885277,21.0.3.12,false,512,2.37,InvokeFunction,,,LATEST,1-690ef4ed-0c0a43-f4c43ac32830,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,FE4CB4BB334203537C4452D39CB19CCC-16,1762587886,FCRequestMetrics:/n-matmul-512,111,111,,,2643.91,n-matmul-512,false,a7689194af96,,c-690ef4c0-0cf1abd9-beaedf295aad,1762587883748,Sync,2646.27,1762587883747,21.0.3.12,false,512,36.48,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-55ac44c10123,OnDemand,,,1.25,
,F031090DB7497FBE9C5AA393E7E68561-32,1762587886,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587885443,Sync,1114.52,1762587885442,21.0.3.9,false,512,2.06,InvokeFunction,,,LATEST,1-690ef4ed-0c49fa-f832f7ee33bd,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-33,1762587886,FCRequestMetrics:/n-matmul-512,97,97,,,0.03,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587885326,Sync,1315.58,1762587885324,21.0.3.10,false,512,4.21,InvokeFunction,,,LATEST,1-690ef4ed-0c49fa-686075a3d79d,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,86C97E3549B8E428464CF6B56B68BFDC-20,1762587886,FCRequestMetrics:/n-matmul-512,98,98,,,0.03,n-matmul-512,true,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587885699,Sync,911.99,1762587885698,21.0.3.12,false,512,4.05,InvokeFunction,,,LATEST,1-690ef4ed-0c0a43-da4b1acc1758,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,51921E23C89315F7BBF480D8419B0A1D-D,1762587886,FCRequestMetrics:/n-matmul-512,125,125,,,2930.92,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587884057,Sync,3397.28,1762587883592,21.0.3.12,false,512,38.49,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-da7efee35b82,OnDemand,,,464.97,
,7C823A060900EA64C601C711AE9A8E7B-30,1762587886,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587885495,Sync,1436.59,1762587885494,21.0.3.10,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4ed-0c0a43-3065ec0596b4,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,D09BCBD485576D911D13CE495A97C108-1B,1762587887,FCRequestMetrics:/n-matmul-512,125,125,,,2841.09,n-matmul-512,false,67959926d07f,,c-690ef4b3-0cf1abd9-62c5a8cabd6b,1762587884279,Sync,3316.50,1762587883805,21.0.3.10,false,512,39.84,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-596947820aa5,OnDemand,,,474.32,
