__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-31,1762587890,FCRequestMetrics:/n-matmul-512,113,113,,,2995.61,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587887199,Sync,2997.12,1762587887198,21.0.3.8,false,512,39.94,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-d1a472ef9504,OnDemand,,,0.48,
,32144092075796B61E66CC5CB449FE74-33,1762587890,FCRequestMetrics:/n-matmul-512,113,113,,,3035.34,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587887161,Sync,3037.64,1762587887160,21.0.3.11,false,512,38.11,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-3f72c1d2003a,OnDemand,,,1.32,
,F633B574683DE8AA2BF0D3EEBDF4C796-1F,1762587890,FCRequestMetrics:/n-matmul-512,110,110,,,2514.90,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587887727,Sync,2516.29,1762587887727,21.0.3.8,false,512,41.96,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-33e4e5d36f1b,OnDemand,,,0.60,
,D57BF307AB3C1DBB07F853EA29DFAA8E-33,1762587890,FCRequestMetrics:/n-matmul-512,113,113,,,2845.23,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587887417,Sync,2847.75,1762587887416,21.0.3.10,false,512,41.99,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-d36439399570,OnDemand,,,1.17,
,CA067C7B13641001A367D67FE1936091-30,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2509.37,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587887775,Sync,2511.02,1762587887774,21.0.3.11,false,512,39.92,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-1d51d5f9904c,OnDemand,,,0.50,
,5AFAB66E1E7466E5D8B7B9E08DE1641F-10,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2864.64,n-matmul-512,false,b625bc4b4ab4,,c-690ef4d1-0cf1abd9-cc0167f16a90,1762587887407,Sync,2868.54,1762587887406,21.0.3.6,false,512,39.95,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-3fbbed31a226,OnDemand,,,1.01,
,19D19504A7F011D98456D47931F40832-20,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2786.66,n-matmul-512,false,d76a12fc0134,,c-690ef4b1-0cf1abd9-3da89f7b182b,1762587887786,Sync,2788.42,1762587887785,21.0.3.11,false,512,38.01,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-00fe316a2b33,OnDemand,,,0.94,
,6448458DC5EEDA4B01194355EB33D0AF-2E,1762587890,FCRequestMetrics:/n-matmul-512,121,121,,,2889.92,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587887941,Sync,2891.64,1762587887940,21.0.3.11,false,512,37.91,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-e1c52a4a0946,OnDemand,,,0.54,
,51921E23C89315F7BBF480D8419B0A1D-D,1762587890,FCRequestMetrics:/n-matmul-512,114,114,,,3499.11,n-matmul-512,false,394b6570c5ea,,c-690ef4d5-0cf1abd9-8026978f4fdc,1762587886997,Sync,3501.32,1762587886995,21.0.3.12,false,512,40.16,InvokeFunction,,,LATEST,1-690ef4ee-0c49fa-a00c69ed361e,OnDemand,,,1.15,
,C2EB2A92BA9B62B2586CA2C02FC71F03-19,1762587890,FCRequestMetrics:/n-matmul-512,116,116,,,2744.61,n-matmul-512,false,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587888196,Sync,2747.30,1762587888194,21.0.3.8,false,512,40.04,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-573e3ecbab37,OnDemand,,,1.40,
,7C823A060900EA64C601C711AE9A8E7B-30,1762587890,FCRequestMetrics:/n-matmul-512,114,114,,,3558.83,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587886943,Sync,3565.05,1762587886943,21.0.3.10,false,512,30.96,InvokeFunction,,,LATEST,1-690ef4ee-0c0a43-7e1ad2748887,OnDemand,,,0.51,
,BD1D69C9267D95E53B2A79C6CB35D41D-2D,1762587890,FCRequestMetrics:/n-matmul-512,114,114,,,3359.07,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587887318,Sync,3361.23,1762587887316,21.0.3.12,false,512,27.37,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-1f2a2f8615d4,OnDemand,,,1.22,
,8A4C9F8EC0081A54D335C35B65D1357D-24,1762587890,FCRequestMetrics:/n-matmul-512,114,114,,,3203.04,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587887031,Sync,3205.62,1762587887030,21.0.3.9,false,512,32.28,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-26d03d744a59,OnDemand,,,0.92,
,447511FEAA2C196192B29D0355E78B1D-33,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2728.83,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587887768,Sync,2730.62,1762587887767,21.0.3.9,false,512,28.62,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-c15a4de168d2,OnDemand,,,0.74,
,F898A01EEA6FFC9C575701D6D0948E55-33,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2565.57,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587887771,Sync,2567.12,1762587887770,21.0.3.8,false,512,26.73,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-f72e4ff753fa,OnDemand,,,0.49,
,148C1B09986999E20AA0FF04F10942D0-33,1762587890,FCRequestMetrics:/n-matmul-512,113,113,,,2802.68,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587887370,Sync,2805.60,1762587887369,21.0.3.10,false,512,27.11,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-16bacd515a49,OnDemand,,,1.20,
,C9A28A785F95831BC9FC8EA20129FD05-19,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,3192.44,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587887742,Sync,3194.72,1762587887741,21.0.3.6,false,512,27.03,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-f355a0241a97,OnDemand,,,1.44,
,1C05D5B02F01F46143D999E67440A343-32,1762587890,FCRequestMetrics:/n-matmul-512,112,112,,,3085.15,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587887579,Sync,3087.37,1762587887577,21.0.3.9,false,512,26.86,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-27f32a627b91,OnDemand,,,1.06,
,7FDD645C18A05AFCA1EE540844E336B4-2E,1762587890,FCRequestMetrics:/n-matmul-512,103,103,,,3752.44,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587886426,Sync,3754.65,1762587886425,21.0.3.10,false,512,36.25,InvokeFunction,,,LATEST,1-690ef4ee-0c49fa-c18311177bf4,OnDemand,,,1.36,
,9DDF92507C03E777F745C0AA5C83C458-2A,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2351.17,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587887780,Sync,2353.38,1762587887779,21.0.3.8,false,512,38.43,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-664df392ea3d,OnDemand,,,1.16,
,EABCDA55D43EA68A09CAEB4C9E234812-D,1762587890,FCRequestMetrics:/n-matmul-512,110,110,,,3608.29,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587886821,Sync,3609.98,1762587886820,21.0.3.11,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4ee-0c0a43-a256617d0b77,OnDemand,,,0.51,
,A61C5B29A1D7F2390D1E51D697C6283B-1F,1762587890,FCRequestMetrics:/n-matmul-512,113,113,,,2731.69,n-matmul-512,false,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587887416,Sync,2733.09,1762587887416,21.0.3.12,false,512,38.60,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-f0d6a5936ff4,OnDemand,,,0.51,
,13AC9179567B6A88BE4E678F8CBCF027-27,1762587890,FCRequestMetrics:/n-matmul-512,116,116,,,2716.60,n-matmul-512,false,c1270f7ffdb8,,c-690ef4a1-0cf1abd9-661404bfd8df,1762587888214,Sync,2722.70,1762587888213,21.0.3.12,false,512,34.71,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-a058fdd7046b,OnDemand,,,0.83,
,5F3A1644AB2A1C8B074AB8754A10A293-22,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2548.29,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587887783,Sync,2549.86,1762587887782,21.0.3.12,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-260cd8202797,OnDemand,,,0.47,
,537821DDAFE9614566F0064DDB274514-27,1762587890,FCRequestMetrics:/n-matmul-512,108,108,,,2255.75,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587887816,Sync,2257.42,1762587887815,21.0.3.8,false,512,34.59,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-578a35196d46,OnDemand,,,0.90,
,67EF79BC30A82AE98BE59702C8F66831-1A,1762587890,FCRequestMetrics:/n-matmul-512,116,116,,,2492.66,n-matmul-512,false,9d91d3cbe239,,c-690ef4bd-0cf1abd9-3b4ee6796d7a,1762587888137,Sync,2495.37,1762587888135,21.0.3.11,false,512,34.24,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-126b2180f5ca,OnDemand,,,1.15,
,E438D6118493E314AD4DA785D820E022-21,1762587890,FCRequestMetrics:/n-matmul-512,111,111,,,0.04,n-matmul-512,true,b191993e8dc4,,c-690ef4b3-0cf1abd9-0d3f75ed2006,1762587888794,Sync,1338.56,1762587888793,21.0.3.8,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-833dd979e7ca,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-33,1762587890,FCRequestMetrics:/n-matmul-512,101,101,,,0.04,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587889718,Sync,795.61,1762587889717,21.0.3.12,false,512,4.31,InvokeFunction,,,LATEST,1-690ef4f1-0c49fa-4ffabb0e8152,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,F633B574683DE8AA2BF0D3EEBDF4C796-1E,1762587890,FCRequestMetrics:/n-matmul-512,100,100,,,0.03,n-matmul-512,true,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587890285,Sync,429.29,1762587890284,21.0.3.8,false,512,4.24,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-6e2e59cc1f1e,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,333D4C666C8B83BB41B1C7D79452A532-1A,1762587890,FCRequestMetrics:/n-matmul-512,103,103,,,0.04,n-matmul-512,true,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587890114,Sync,649.65,1762587890112,21.0.3.9,false,512,4.16,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-db0649271449,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,E49E041E26792B5C9FA746FE5A0F2654-D,1762587890,FCRequestMetrics:/n-matmul-512,121,121,,,3003.75,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587887988,Sync,3006.12,1762587887986,21.0.3.9,false,512,38.58,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-900f3e9db98b,OnDemand,,,1.41,
,CA067C7B13641001A367D67FE1936091-2F,1762587890,FCRequestMetrics:/n-matmul-512,100,100,,,0.04,n-matmul-512,true,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587890304,Sync,597.55,1762587890303,21.0.3.11,false,512,2.36,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-877f105d275b,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD9BE3600CF3EADC822FC16C6CE56C55-1A,1762587891,FCRequestMetrics:/n-matmul-512,121,121,,,2965.72,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587888084,Sync,2967.95,1762587888083,21.0.3.10,false,512,36.59,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-f31aa959dd22,OnDemand,,,0.85,
,C1D7342C162E0433E3DCC69A36E49279-29,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2490.25,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587888804,Sync,2492.68,1762587888803,21.0.3.11,false,512,36.39,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-7402de4c9af7,OnDemand,,,1.14,
,805D0B9C50B0CFD3CF77F88B01A3CC36-2F,1762587891,FCRequestMetrics:/n-matmul-512,121,121,,,2988.88,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587888102,Sync,2991.08,1762587888101,21.0.3.12,false,512,41.90,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-6e05632addf3,OnDemand,,,1.38,
,ED99555BBD66FF347A8C8145C62ABE99-27,1762587891,FCRequestMetrics:/n-matmul-512,118,118,,,2928.00,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587888382,Sync,2935.27,1762587888375,21.0.3.8,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-fed194defb50,OnDemand,,,6.11,
,61FB77CF084CA2B121CED83B1B2F8CB8-D,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,3068.76,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587888254,Sync,3070.99,1762587888253,21.0.3.7,false,512,38.22,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-f5f332725882,OnDemand,,,1.25,
,FD6981321571EC68F9E27CDAD26BAC19-27,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3071.97,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587888787,Sync,3074.09,1762587888786,21.0.3.12,false,512,38.11,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-372b16c126fa,OnDemand,,,0.49,
,30B0C091F501AEB24D6930948CD8CD12-1B,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,3081.13,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587888284,Sync,3083.37,1762587888283,21.0.3.10,false,512,39.48,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-ceb80d8b157c,OnDemand,,,1.28,
,6C268265BE6071088D6F784688423FBC-27,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,3259.83,n-matmul-512,false,f3794d0f4bed,,c-690ef4a4-0cf1abd9-3f60d30fa7e2,1762587888309,Sync,3261.50,1762587888308,21.0.3.11,false,512,36.36,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-c72a9b43f3e0,OnDemand,,,0.55,
,3D753EA828DEDBBB0DF10FE8437E0EE2-26,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2682.33,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587888555,Sync,2684.08,1762587888554,21.0.3.12,false,512,36.62,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-31332f22feb9,OnDemand,,,0.62,
,01D4E8E7911B88CA9BFEF68BF58454E3-10,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,3444.73,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587887793,Sync,3446.41,1762587887793,21.0.3.10,false,512,25.26,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-f7ab42e43d3c,OnDemand,,,0.49,
,A0E18646E4ED1862BB7852A818D6BD84-30,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3092.32,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587888833,Sync,3093.78,1762587888832,21.0.3.8,false,512,39.34,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-96ae9cbcdc69,OnDemand,,,0.54,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-1F,1762587891,FCRequestMetrics:/n-matmul-512,123,123,,,3159.87,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587887854,Sync,3161.95,1762587887853,21.0.3.11,false,512,26.52,InvokeFunction,,,LATEST,1-690ef4ef-0c49fa-b45b88db1636,OnDemand,,,1.13,
,F78928E4C3048B992F5E5A9DC10A82CD-13,1762587891,FCRequestMetrics:/n-matmul-512,108,108,,,3783.85,n-matmul-512,false,4756408993b7,,c-690ef4c8-0cf1abd9-87a481f567c5,1762587887782,Sync,3785.32,1762587887782,21.0.3.8,false,512,36.73,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-1afd66c24169,OnDemand,,,0.49,
,F07C00865CBCDDD3603F2861EC1005E7-30,1762587891,FCRequestMetrics:/n-matmul-512,123,123,,,3288.84,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587887931,Sync,3291.39,1762587887930,21.0.3.12,false,512,26.82,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-b85c4c358c1b,OnDemand,,,0.53,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-2D,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3179.67,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587888804,Sync,3182.18,1762587888803,21.0.3.9,false,512,26.74,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-d0be45028175,OnDemand,,,0.47,
,A6333F63464BC687DF1965DBFE05F1DB-31,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2682.52,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587888807,Sync,2684.09,1762587888807,21.0.3.11,false,512,26.59,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-0defbc3a1f7c,OnDemand,,,0.50,
,270B9EACE82C5E95387DFC3023475A37-25,1762587891,FCRequestMetrics:/n-matmul-512,121,121,,,3043.30,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587888132,Sync,3045.95,1762587888132,21.0.3.8,false,512,26.96,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-f3c76363cd76,OnDemand,,,0.50,
,2C250D9B2FF86C019F81DAC520815883-26,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2905.04,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587888809,Sync,2907.59,1762587888808,21.0.3.10,false,512,36.65,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-0ba0a0e6fa99,OnDemand,,,0.80,
,E4C186C27FC2E01612D2685505BDC1C8-1F,1762587891,FCRequestMetrics:/n-matmul-512,121,121,,,2987.20,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587888117,Sync,2988.86,1762587888116,21.0.3.8,false,512,28.59,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-206b4bdaf9d8,OnDemand,,,0.51,
,D383B16911701B57D8112BE288DB8A26-20,1762587891,FCRequestMetrics:/n-matmul-512,114,114,,,3184.81,n-matmul-512,false,bb19602af764,,c-690ef4b1-0cf1abd9-7e88298a556b,1762587888456,Sync,3186.48,1762587888455,21.0.3.10,false,512,27.27,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-07c66586bf76,OnDemand,,,0.90,
,52D7D507918D931708B22C4CE8E63CCC-1F,1762587891,FCRequestMetrics:/n-matmul-512,118,118,,,2806.94,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587888395,Sync,2811.45,1762587888393,21.0.3.9,false,512,26.83,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-827c6677f865,OnDemand,,,1.27,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-1D,1762587891,FCRequestMetrics:/n-matmul-512,114,114,,,2684.85,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587888465,Sync,2686.64,1762587888464,21.0.3.11,false,512,28.79,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-cd735093ce85,OnDemand,,,0.92,
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-D,1762587891,FCRequestMetrics:/n-matmul-512,114,114,,,3944.10,n-matmul-512,false,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587887059,Sync,3945.83,1762587887058,21.0.3.9,false,512,34.23,InvokeFunction,,,LATEST,1-690ef4ef-0c0a43-576ccc1b51cd,OnDemand,,,0.51,
,715E1B0E1B21EEA77E59E1CCA6C827A1-1C,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2905.21,n-matmul-512,false,227434a33de2,,c-690ef4b3-0cf1abd9-7a1935f5d276,1762587888791,Sync,2907.66,1762587888789,21.0.3.11,false,512,41.80,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-edb492168fc9,OnDemand,,,1.16,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-C,1762587891,FCRequestMetrics:/n-matmul-512,113,113,,,4244.06,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587886866,Sync,4245.88,1762587886865,21.0.3.8,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4ee-0c0a43-86dfc005e0f2,OnDemand,,,0.58,
,A89833F386C2C0AAB19D937BC0A8D2F3-1C,1762587891,FCRequestMetrics:/n-matmul-512,123,123,,,3102.86,n-matmul-512,false,ea0bccbe44d2,,c-690ef4b4-0cf1abd9-c9ccab6a1a6a,1762587888880,Sync,3105.16,1762587888879,21.0.3.8,false,512,39.66,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-5f055c9654b6,OnDemand,,,1.09,
,EC65B6B96723558D074A84C970ABFB6D-1D,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3036.80,n-matmul-512,false,dc0d493de807,,c-690ef4b3-0cf1abd9-88427ba7f908,1762587888558,Sync,3038.27,1762587888557,21.0.3.12,false,512,39.89,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-9715b761a39e,OnDemand,,,0.54,
,9E860D881BD9449D0F2C4975F44F7ABC-22,1762587891,FCRequestMetrics:/n-matmul-512,105,105,,,2277.47,n-matmul-512,false,dc22095edf84,,c-690ef4b1-0cf1abd9-834eca231e91,1762587889619,Sync,2280.01,1762587889618,21.0.3.9,false,512,26.58,InvokeFunction,,,LATEST,1-690ef4f1-0c49fa-dcf42442cc01,OnDemand,,,1.14,
,B6CBE8EBA74250AA907E560C90566BB4-28,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,2914.50,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587888219,Sync,2915.82,1762587888219,21.0.3.11,false,512,36.26,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-817824088b0b,OnDemand,,,0.52,
,9095B2C1B61D208836CC9B1C85A0D40A-1F,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3033.81,n-matmul-512,false,ca295ccdb9ef,,c-690ef4b1-0cf1abd9-20d8276cdfb4,1762587888614,Sync,3036.43,1762587888613,21.0.3.8,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-55f25ecc7bfa,OnDemand,,,0.59,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-27,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2394.90,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587888806,Sync,2397.34,1762587888805,21.0.3.9,false,512,34.68,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-c6f66949543d,OnDemand,,,1.31,
,3638871BA5BA6CB81D64084B08F55201-35,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2971.81,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587888805,Sync,2975.74,1762587888802,21.0.3.8,false,512,36.35,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-56a333ad8e64,OnDemand,,,0.47,
,1F1FFC412871BA58DE9DD242432C9C35-2F,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,3128.64,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587888768,Sync,3130.73,1762587888768,21.0.3.8,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-e2c12bfcc549,OnDemand,,,0.50,
,028699F502CA3D7E230041FC52AB4DE5-1F,1762587891,FCRequestMetrics:/n-matmul-512,116,116,,,3363.11,n-matmul-512,false,c3f0f0de03a0,,c-690ef4b1-0cf1abd9-f906b5304a3d,1762587888250,Sync,3365.67,1762587888249,21.0.3.8,false,512,36.46,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-e5c8587e62d2,OnDemand,,,1.17,
,8C91CD9281F35024322C2F606CD0B1FE-1A,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2754.62,n-matmul-512,false,44c83b518121,,c-690ef4bd-0cf1abd9-e8c2a2bb7f02,1762587888765,Sync,2757.36,1762587888763,21.0.3.9,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-5ada1b914375,OnDemand,,,1.20,
,AF248E24051D33CE2911D9A18C89C2D3-1B,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2935.96,n-matmul-512,false,8c4cd304f247,,c-690ef4c1-0cf1abd9-e614043a0e89,1762587888800,Sync,2941.49,1762587888799,21.0.3.10,false,512,39.87,InvokeFunction,,,LATEST,1-690ef4f0-0c49fa-2bad1435c971,OnDemand,,,1.35,
,32D30CAFDEB66ED4BA2C61AB57673DE9-1A,1762587891,FCRequestMetrics:/n-matmul-512,111,111,,,2792.64,n-matmul-512,false,1e73088b591b,,c-690ef4bd-0cf1abd9-2266afd5303d,1762587888793,Sync,2794.73,1762587888793,21.0.3.11,false,512,34.29,InvokeFunction,,,LATEST,1-690ef4f0-0c0a43-73c4201d6d49,OnDemand,,,0.50,
