__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,333D4C666C8B83BB41B1C7D79452A532-1A,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,3151.57,n-matmul-512,false,e3c6c131f32d,,c-690ef4c0-0cf1abd9-c5743552479f,1762587890842,Sync,3153.38,1762587890841,21.0.3.9,false,512,28.95,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-19df63ba6839,OnDemand,,,0.85,
,E49E041E26792B5C9FA746FE5A0F2654-D,1762587893,FCRequestMetrics:/n-matmul-512,116,116,,,2376.33,n-matmul-512,false,c7d5890c0209,,c-690ef4d6-0cf1abd9-a844f7d6b61a,1762587891037,Sync,2378.09,1762587891036,21.0.3.9,false,512,40.09,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-ba003bba2908,OnDemand,,,0.92,
,5E37C0E4F38EC01A59BF0AC51B37D7D9-1E,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,2635.57,n-matmul-512,false,675e218faad5,,c-690ef4b2-0cf1abd9-5c68fc00ab92,1762587890853,Sync,2638.39,1762587890852,21.0.3.12,false,512,34.62,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-bda0cc2dc816,OnDemand,,,0.49,
,7C823A060900EA64C601C711AE9A8E7B-32,1762587893,FCRequestMetrics:/n-matmul-512,98,98,,,2759.78,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587890538,Sync,2762.01,1762587890537,21.0.3.10,false,512,38.48,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-5b6610a646b6,OnDemand,,,0.88,
,BD1D69C9267D95E53B2A79C6CB35D41D-2F,1762587893,FCRequestMetrics:/n-matmul-512,100,100,,,2609.21,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587890708,Sync,2614.42,1762587890706,21.0.3.12,false,512,34.42,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-0734ae7285e1,OnDemand,,,1.37,
,8A4C9F8EC0081A54D335C35B65D1357D-25,1762587893,FCRequestMetrics:/n-matmul-512,100,100,,,3014.71,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587890325,Sync,3016.28,1762587890324,21.0.3.9,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-324c1ddb2e06,OnDemand,,,0.51,
,447511FEAA2C196192B29D0355E78B1D-34,1762587893,FCRequestMetrics:/n-matmul-512,98,98,,,2759.37,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587890547,Sync,2760.80,1762587890546,21.0.3.9,false,512,36.47,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-03936728faf8,OnDemand,,,0.48,
,F898A01EEA6FFC9C575701D6D0948E55-34,1762587893,FCRequestMetrics:/n-matmul-512,102,102,,,3049.67,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587890374,Sync,3052.44,1762587890373,21.0.3.8,false,512,34.46,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-7ceac509e534,OnDemand,,,0.50,
,148C1B09986999E20AA0FF04F10942D0-34,1762587893,FCRequestMetrics:/n-matmul-512,100,100,,,2818.79,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587890238,Sync,2821.68,1762587890236,21.0.3.10,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-b239e0fcbe94,OnDemand,,,1.17,
,C9A28A785F95831BC9FC8EA20129FD05-1A,1762587893,FCRequestMetrics:/n-matmul-512,119,119,,,2637.45,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587890988,Sync,2641.11,1762587890986,21.0.3.6,false,512,34.36,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-c6c77b61ddf7,OnDemand,,,1.31,
,1C05D5B02F01F46143D999E67440A343-34,1762587893,FCRequestMetrics:/n-matmul-512,100,100,,,2768.46,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587890672,Sync,2771.89,1762587890671,21.0.3.9,false,512,34.35,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-7c20f80ac2d2,OnDemand,,,1.15,
,01D4E8E7911B88CA9BFEF68BF58454E3-12,1762587893,FCRequestMetrics:/n-matmul-512,116,116,,,2265.11,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587891270,Sync,2266.64,1762587891269,21.0.3.10,false,512,32.47,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-757292c78eac,OnDemand,,,0.47,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-21,1762587893,FCRequestMetrics:/n-matmul-512,116,116,,,2521.82,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587891037,Sync,2523.81,1762587891035,21.0.3.11,false,512,34.63,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-51d36200d880,OnDemand,,,1.13,
,7FDD645C18A05AFCA1EE540844E336B4-30,1762587893,FCRequestMetrics:/n-matmul-512,102,102,,,3420.90,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587890189,Sync,3422.28,1762587890189,21.0.3.10,false,512,38.48,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-5fee1614cfe8,OnDemand,,,0.48,
,A0E18646E4ED1862BB7852A818D6BD84-33,1762587893,FCRequestMetrics:/n-matmul-512,98,98,,,0.03,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587891954,Sync,1173.35,1762587891954,21.0.3.8,false,512,2.02,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-9ec70046aa05,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,604D7A139A336D459A8701B8728ED443-1E,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,2524.59,n-matmul-512,false,3ccc09a5376a,,c-690ef4b4-0cf1abd9-6384931551e4,1762587890863,Sync,2526.60,1762587890862,21.0.3.11,false,512,39.96,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-6413af695579,OnDemand,,,0.50,
,E4C186C27FC2E01612D2685505BDC1C8-21,1762587893,FCRequestMetrics:/n-matmul-512,116,116,,,2368.91,n-matmul-512,false,2f46f223d44b,,c-690ef4b3-0cf1abd9-b7dfa30d9e6b,1762587891110,Sync,2371.27,1762587891108,21.0.3.8,false,512,36.34,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-1f0deb0ceb92,OnDemand,,,1.40,
,9DDF92507C03E777F745C0AA5C83C458-2B,1762587893,FCRequestMetrics:/n-matmul-512,85,85,,,0.04,n-matmul-512,true,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587892627,Sync,819.43,1762587892626,21.0.3.8,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-c54e299db102,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,47EEBB4524D816241D6164558AEC1FDB-1C,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,2853.87,n-matmul-512,false,cf2f5a306fef,,c-690ef4bc-0cf1abd9-4bc9539c85b8,1762587890862,Sync,2858.47,1762587890861,21.0.3.9,false,512,36.68,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-97bc1a13c211,OnDemand,,,1.36,
,49B64A5B3FBA9FC6678BE15B3FA1CAE0-1E,1762587893,FCRequestMetrics:/n-matmul-512,119,119,,,2831.01,n-matmul-512,false,b69b715c17a5,,c-690ef4b3-0cf1abd9-2077a8676f3b,1762587891164,Sync,2832.25,1762587891164,21.0.3.11,false,512,36.40,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-3fc7644b8cea,OnDemand,,,0.53,
,646B33D459BD0A9244D32F781DAF3418-28,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,2510.24,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587890856,Sync,2512.14,1762587890854,21.0.3.10,false,512,36.76,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-5ae017e88a7f,OnDemand,,,1.11,
,95881DBD69A5D46DBD0CE5603278C262-F,1762587893,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,0cc96397dcc6,,c-690ef4d5-0cf1abd9-bb46dcba3bb4,1762587893086,Sync,421.06,1762587893085,21.0.3.9,false,512,4.19,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-580dde4e8972,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,C2EB2A92BA9B62B2586CA2C02FC71F03-1A,1762587893,FCRequestMetrics:/n-matmul-512,85,85,,,0.03,n-matmul-512,true,d33c82b43d3d,,c-690ef4bd-0cf1abd9-a491e17680d2,1762587893293,Sync,440.21,1762587893292,21.0.3.8,false,512,4.42,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-f8f8a9304142,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,A61C5B29A1D7F2390D1E51D697C6283B-1E,1762587893,FCRequestMetrics:/n-matmul-512,85,85,,,0.05,n-matmul-512,true,14782dc1bc2e,,c-690ef4b4-0cf1abd9-744e5d667f19,1762587893301,Sync,516.55,1762587893300,21.0.3.12,false,512,4.32,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-3b189006e407,OnDemand,,,1.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-33,1762587893,FCRequestMetrics:/n-matmul-512,99,99,,,3124.76,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587890871,Sync,3126.19,1762587890870,21.0.3.8,false,512,28.49,InvokeFunction,,,LATEST,1-690ef4f2-0c0a43-9c381b30e042,OnDemand,,,0.51,
,60315181B24B66886819325A3EA49E6F-2D,1762587893,FCRequestMetrics:/n-matmul-512,82,82,,,0.04,n-matmul-512,true,0d1aec41c426,,c-690ef49e-0cf1abd9-079fb8593d22,1762587893204,Sync,729.81,1762587893202,21.0.3.9,false,512,2.33,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-28b9ecdf648c,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,5D2FE67C0EB5779BF4214AF0D6312E51-2B,1762587893,FCRequestMetrics:/n-matmul-512,80,80,,,0.03,n-matmul-512,true,19252a223023,,c-690ef49c-0cf1abd9-daf5d7835f02,1762587893095,Sync,849.63,1762587893094,21.0.3.10,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-19baea4f2d22,OnDemand,,,0.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6CBE8EBA74250AA907E560C90566BB4-28,1762587894,FCRequestMetrics:/n-matmul-512,119,119,,,2900.96,n-matmul-512,false,ab282a8889ea,,c-690ef49c-0cf1abd9-bbfeef60bc24,1762587891145,Sync,2902.43,1762587891144,21.0.3.11,false,512,38.31,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-8e0db9920a58,OnDemand,,,0.50,
,2C250D9B2FF86C019F81DAC520815883-2A,1762587894,FCRequestMetrics:/n-matmul-512,111,111,,,2575.27,n-matmul-512,false,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587891728,Sync,2577.38,1762587891727,21.0.3.10,false,512,39.55,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-99b82d6c9fd3,OnDemand,,,0.91,
,9ADEFA90B0D30226FA9EC5C9D5AE07C5-27,1762587894,FCRequestMetrics:/n-matmul-512,118,118,,,2828.20,n-matmul-512,false,720d5821fc65,,c-690ef4a1-0cf1abd9-d2a0858351d9,1762587891261,Sync,2829.61,1762587891260,21.0.3.9,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-d12bddc3bf4f,OnDemand,,,0.47,
,3638871BA5BA6CB81D64084B08F55201-35,1762587894,FCRequestMetrics:/n-matmul-512,104,104,,,2879.81,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587891823,Sync,2882.02,1762587891821,21.0.3.8,false,512,38.25,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-b45720154e5e,OnDemand,,,1.36,
,5A4B169E4A6A12AF96E6A9F31574ACDB-1B,1762587894,FCRequestMetrics:/n-matmul-512,85,85,,,1837.39,n-matmul-512,false,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587892490,Sync,1838.96,1762587892489,21.0.3.12,false,512,37.75,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-09a6eb69bd69,OnDemand,,,0.56,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-F,1762587894,FCRequestMetrics:/n-matmul-512,98,98,,,2659.42,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587891961,Sync,2661.61,1762587891959,21.0.3.10,false,512,38.13,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-e2b5e36a1498,OnDemand,,,1.15,
,CF8B8E5EDA76CE1E15E6DE137B05F0FC-1A,1762587894,FCRequestMetrics:/n-matmul-512,111,111,,,2465.93,n-matmul-512,false,09ed6314a647,,c-690ef4bd-0cf1abd9-4b304ea77a49,1762587891678,Sync,2468.11,1762587891676,21.0.3.12,false,512,38.25,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-3c8ff20fe029,OnDemand,,,1.36,
,CA067C7B13641001A367D67FE1936091-2F,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,3077.25,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587891038,Sync,3078.48,1762587891037,21.0.3.11,false,512,28.86,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-ef343e9e870e,OnDemand,,,0.53,
,32144092075796B61E66CC5CB449FE74-34,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,2947.85,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587891131,Sync,2949.58,1762587891130,21.0.3.11,false,512,29.02,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-112bbb2b7186,OnDemand,,,0.88,
,7E61C224A0C92ACF29245CE740336474-E,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,2690.92,n-matmul-512,false,54fa523719bf,,c-690ef4d5-0cf1abd9-a1fddea636ac,1762587891359,Sync,2692.28,1762587891359,21.0.3.8,false,512,39.48,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-a6d0e48e6a6e,OnDemand,,,0.49,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-34,1762587894,FCRequestMetrics:/n-matmul-512,117,117,,,2595.43,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587891538,Sync,2596.92,1762587891537,21.0.3.8,false,512,27.07,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-117bd48c9ae7,OnDemand,,,0.50,
,86C97E3549B8E428464CF6B56B68BFDC-21,1762587894,FCRequestMetrics:/n-matmul-512,92,92,,,1876.13,n-matmul-512,false,5a3240bb4b57,,c-690ef4b1-0cf1abd9-ef240bcd1d76,1762587892233,Sync,1878.07,1762587892232,21.0.3.12,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4f4-0c49fa-e9b0f0ce1e70,OnDemand,,,0.94,
,BD9BE3600CF3EADC822FC16C6CE56C55-1D,1762587894,FCRequestMetrics:/n-matmul-512,118,118,,,2763.83,n-matmul-512,false,a90b8e21cc4e,,c-690ef4bd-0cf1abd9-4533cb176176,1762587891279,Sync,2765.60,1762587891278,21.0.3.10,false,512,39.59,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-90d57b7c61ed,OnDemand,,,0.45,
,4D57B9EBA87590C7398CF6540746C6BE-32,1762587894,FCRequestMetrics:/n-matmul-512,98,98,,,2431.15,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587891954,Sync,2432.93,1762587891953,21.0.3.10,false,512,26.73,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-b99a8b9ca948,OnDemand,,,0.56,
,C1D7342C162E0433E3DCC69A36E49279-2A,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,2665.60,n-matmul-512,false,c1850f6d6120,,c-690ef49e-0cf1abd9-bea541164f91,1762587891363,Sync,2667.57,1762587891362,21.0.3.11,false,512,37.93,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-b94d46ee99cd,OnDemand,,,0.98,
,ED99555BBD66FF347A8C8145C62ABE99-28,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,2735.42,n-matmul-512,false,4bed96722f41,,c-690ef49c-0cf1abd9-8088ae7c339c,1762587891351,Sync,2737.39,1762587891349,21.0.3.8,false,512,38.05,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-1d0226b390ee,OnDemand,,,1.13,
,FD6981321571EC68F9E27CDAD26BAC19-28,1762587894,FCRequestMetrics:/n-matmul-512,102,102,,,2349.98,n-matmul-512,false,b2349f9a27e7,,c-690ef49c-0cf1abd9-a2407a052b71,1762587891870,Sync,2352.58,1762587891869,21.0.3.12,false,512,41.86,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-febeeb3c06de,OnDemand,,,1.34,
,61FB77CF084CA2B121CED83B1B2F8CB8-F,1762587894,FCRequestMetrics:/n-matmul-512,86,86,,,1761.96,n-matmul-512,false,cbf3b5341b24,,c-690ef4d5-0cf1abd9-896a7d670f7a,1762587892417,Sync,1763.64,1762587892416,21.0.3.7,false,512,28.78,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-06feba853d88,OnDemand,,,0.61,
,3D753EA828DEDBBB0DF10FE8437E0EE2-27,1762587894,FCRequestMetrics:/n-matmul-512,118,118,,,2855.20,n-matmul-512,false,13a75e602ffd,,c-690ef49e-0cf1abd9-124626cd631e,1762587891244,Sync,2857.45,1762587891243,21.0.3.12,false,512,38.05,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-64ccab88680a,OnDemand,,,1.38,
,F07C00865CBCDDD3603F2861EC1005E7-32,1762587894,FCRequestMetrics:/n-matmul-512,118,118,,,3194.78,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587891251,Sync,3197.68,1762587891249,21.0.3.12,false,512,34.06,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-847c7512cce8,OnDemand,,,1.14,
,EABCDA55D43EA68A09CAEB4C9E234812-F,1762587894,FCRequestMetrics:/n-matmul-512,101,101,,,3780.03,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587890472,Sync,3782.37,1762587890470,21.0.3.11,false,512,35.99,InvokeFunction,,,LATEST,1-690ef4f2-0c49fa-7d06c9947fad,OnDemand,,,1.21,
,270B9EACE82C5E95387DFC3023475A37-27,1762587894,FCRequestMetrics:/n-matmul-512,119,119,,,2963.01,n-matmul-512,false,fe7ebaee4797,,c-690ef4a4-0cf1abd9-3aa2f2400266,1762587891191,Sync,2965.80,1762587891190,21.0.3.8,false,512,34.16,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-00191f46bb67,OnDemand,,,0.91,
,52D7D507918D931708B22C4CE8E63CCC-21,1762587894,FCRequestMetrics:/n-matmul-512,119,119,,,2788.10,n-matmul-512,false,7e3f21c3452b,,c-690ef4b2-0cf1abd9-448ba4a6e619,1762587891221,Sync,2789.57,1762587891220,21.0.3.9,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-5698e7e6faf5,OnDemand,,,0.50,
,4B2A5B6DBC4B791759CF9FA5FD5DDA4E-E,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,3525.90,n-matmul-512,false,d9816709289a,,c-690ef4d6-0cf1abd9-2c6970162d0e,1762587891037,Sync,3528.14,1762587891036,21.0.3.9,false,512,36.11,InvokeFunction,,,LATEST,1-690ef4f3-0c0a43-bdb70a7b83fe,OnDemand,,,0.55,
,BF0051A2DC4BF4DDC3679E47B8B32C9C-1A,1762587894,FCRequestMetrics:/n-matmul-512,95,95,,,2891.02,n-matmul-512,false,e797c285140c,,c-690ef4c0-0cf1abd9-8278610d83f5,1762587892092,Sync,2893.13,1762587892091,21.0.3.8,false,512,34.27,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-8410a06033a2,OnDemand,,,0.57,
,85AE7850BCAF6CD3F0510D61A3C3BE5F-E,1762587894,FCRequestMetrics:/n-matmul-512,116,116,,,3308.10,n-matmul-512,false,d876faebd573,,c-690ef4d6-0cf1abd9-67e660b3df1a,1762587891123,Sync,3312.86,1762587891121,21.0.3.8,false,512,39.69,InvokeFunction,,,LATEST,1-690ef4f3-0c49fa-3391c6b8794c,OnDemand,,,1.36,
,5A4B169E4A6A12AF96E6A9F31574ACDB-1A,1762587894,FCRequestMetrics:/n-matmul-512,41,41,,,0.04,n-matmul-512,true,e49c1078154a,,c-690ef4bd-0cf1abd9-52730e96d71d,1762587894378,Sync,419.86,1762587894376,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef4f6-0c49fa-1e1a9a93b5a4,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,023E1362E98622AC0BA42C246E757652-21,1762587894,FCRequestMetrics:/n-matmul-512,80,80,,,1875.11,n-matmul-512,false,c2dc25ac0291,,c-690ef4b3-0cf1abd9-482c4f6b212d,1762587893083,Sync,1877.00,1762587893082,21.0.3.9,false,512,36.09,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-a0af5ae5e416,OnDemand,,,0.85,
,2C250D9B2FF86C019F81DAC520815883-29,1762587894,FCRequestMetrics:/n-matmul-512,43,43,,,0.03,n-matmul-512,true,52c1693be583,,c-690ef4a4-0cf1abd9-b2b9a6cf3285,1762587894325,Sync,588.75,1762587894324,21.0.3.10,false,512,2.21,InvokeFunction,,,LATEST,1-690ef4f6-0c0a43-8777e5320e44,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,F633B574683DE8AA2BF0D3EEBDF4C796-1E,1762587895,FCRequestMetrics:/n-matmul-512,82,82,,,1870.27,n-matmul-512,false,2aab02d9eb5a,,c-690ef4b2-0cf1abd9-a85fa9ced593,1762587893149,Sync,1872.66,1762587893148,21.0.3.8,false,512,34.21,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-4432bee27cf0,OnDemand,,,0.47,
,F031090DB7497FBE9C5AA393E7E68561-34,1762587895,FCRequestMetrics:/n-matmul-512,78,78,,,2692.56,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587892889,Sync,2694.62,1762587892888,21.0.3.9,false,512,36.66,InvokeFunction,,,LATEST,1-690ef4f4-0c49fa-18baa33ec918,OnDemand,,,1.19,
,B1B3EF35016788C3424F79DCBD83BB05-34,1762587895,FCRequestMetrics:/n-matmul-512,79,79,,,2645.55,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587893017,Sync,2648.31,1762587893016,21.0.3.10,false,512,36.29,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-953dd094e9ab,OnDemand,,,1.45,
,4A1A7379ED68F1567875DE99C92BB621-F,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,2465.54,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587893098,Sync,2467.46,1762587893096,21.0.3.12,false,512,38.02,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-34d1f63b3aaf,OnDemand,,,0.84,
,148C1B09986999E20AA0FF04F10942D0-34,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,1973.62,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587893083,Sync,1975.03,1762587893082,21.0.3.10,false,512,36.14,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-09732d074112,OnDemand,,,0.51,
,30B0C091F501AEB24D6930948CD8CD12-1C,1762587895,FCRequestMetrics:/n-matmul-512,86,86,,,2600.63,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587892426,Sync,2602.45,1762587892425,21.0.3.10,false,512,26.91,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-918468e31535,OnDemand,,,0.54,
,76578469F84FCD1CB8F7AE0D7CEF0D58-12,1762587895,FCRequestMetrics:/n-matmul-512,92,92,,,2908.83,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587892163,Sync,2910.13,1762587892162,21.0.3.7,false,512,34.48,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-2e262da5af83,OnDemand,,,0.55,
,9DDF92507C03E777F745C0AA5C83C458-2B,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,1672.56,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587893451,Sync,1674.33,1762587893451,21.0.3.8,false,512,27.08,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-667bc7c962e5,OnDemand,,,0.42,
,646B33D459BD0A9244D32F781DAF3418-28,1762587895,FCRequestMetrics:/n-matmul-512,82,82,,,2564.53,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587893376,Sync,2565.75,1762587893375,21.0.3.10,false,512,39.88,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-862be4a0bab4,OnDemand,,,0.57,
,C5E3D6C1456AB3A159B70500C779D02C-12,1762587895,FCRequestMetrics:/n-matmul-512,85,85,,,2729.44,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587892577,Sync,2731.09,1762587892576,21.0.3.11,false,512,34.24,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-5c5802c8aec0,OnDemand,,,0.53,
,7F41C0AC9649E78CE4E6389BA04F93F7-34,1762587895,FCRequestMetrics:/n-matmul-512,82,82,,,2744.67,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587892830,Sync,2746.67,1762587892828,21.0.3.12,false,512,34.58,InvokeFunction,,,LATEST,1-690ef4f4-0c49fa-18e722a88fce,OnDemand,,,1.21,
,E336B2A6408E27B02C6CAB82C50088BC-19,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,2493.26,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587893092,Sync,2495.49,1762587893090,21.0.3.7,false,512,34.50,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-51a40e66bc70,OnDemand,,,1.11,
