__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,A58D23371A460570694E59E83C205D35-34,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,2219.83,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587893094,Sync,2222.32,1762587893093,21.0.3.11,false,512,36.12,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-f6cdbfd220a6,OnDemand,,,0.45,
,8009EC769EAF82E94BE4682B8C0E45B5-1A,1762587895,FCRequestMetrics:/n-matmul-512,79,79,,,2587.57,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587892997,Sync,2589.29,1762587892996,21.0.3.8,false,512,38.49,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-1fd01c268426,OnDemand,,,0.62,
,22E833C237D88A72ACDEEBC774861945-1A,1762587895,FCRequestMetrics:/n-matmul-512,85,85,,,2929.95,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587892596,Sync,2932.88,1762587892595,21.0.3.5,false,512,34.26,InvokeFunction,,,LATEST,1-690ef4f4-0c0a43-199dbcb1289f,OnDemand,,,0.52,
,537821DDAFE9614566F0064DDB274514-2A,1762587895,FCRequestMetrics:/n-matmul-512,82,82,,,2077.19,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587893181,Sync,2079.51,1762587893180,21.0.3.8,false,512,38.24,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-febaa5100195,OnDemand,,,1.37,
,7780C0688E26C68EB0D69712BCDE475F-35,1762587895,FCRequestMetrics:/n-matmul-512,80,80,,,2318.62,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587893094,Sync,2320.47,1762587893093,21.0.3.12,false,512,34.33,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-92d1745636df,OnDemand,,,0.93,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-11,1762587895,FCRequestMetrics:/n-matmul-512,39,39,,,0.04,n-matmul-512,true,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587894655,Sync,934.45,1762587894654,21.0.3.10,false,512,2.10,InvokeFunction,,,LATEST,1-690ef4f6-0c0a43-ad00ae4a0df4,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-32,1762587896,FCRequestMetrics:/n-matmul-512,85,85,,,2987.88,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587893306,Sync,2989.37,1762587893305,21.0.3.10,false,512,40.40,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-d3530e87b788,OnDemand,,,0.49,
,BD1D69C9267D95E53B2A79C6CB35D41D-2F,1762587896,FCRequestMetrics:/n-matmul-512,82,82,,,2962.84,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587893339,Sync,2965.02,1762587893338,21.0.3.12,false,512,36.63,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-e1306e93f8df,OnDemand,,,1.17,
,8A4C9F8EC0081A54D335C35B65D1357D-25,1762587896,FCRequestMetrics:/n-matmul-512,82,82,,,2741.49,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587893347,Sync,2742.88,1762587893346,21.0.3.9,false,512,38.35,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-a3269d303bbb,OnDemand,,,0.48,
,447511FEAA2C196192B29D0355E78B1D-34,1762587896,FCRequestMetrics:/n-matmul-512,82,82,,,2651.80,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587893380,Sync,2653.09,1762587893379,21.0.3.9,false,512,38.72,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-092b8a80c528,OnDemand,,,0.47,
,C9A28A785F95831BC9FC8EA20129FD05-1A,1762587896,FCRequestMetrics:/n-matmul-512,70,70,,,2390.35,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587893678,Sync,2392.63,1762587893677,21.0.3.6,false,512,36.20,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-2b3aa4def2bc,OnDemand,,,1.24,
,01D4E8E7911B88CA9BFEF68BF58454E3-12,1762587896,FCRequestMetrics:/n-matmul-512,73,73,,,2727.02,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587893601,Sync,2729.63,1762587893599,21.0.3.10,false,512,34.72,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-684ce27e6240,OnDemand,,,1.35,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-21,1762587896,FCRequestMetrics:/n-matmul-512,73,73,,,2740.61,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587893588,Sync,2741.93,1762587893587,21.0.3.11,false,512,36.81,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-ad0f79cbdf6a,OnDemand,,,0.51,
,A0E18646E4ED1862BB7852A818D6BD84-33,1762587896,FCRequestMetrics:/n-matmul-512,82,82,,,2987.53,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587893146,Sync,2990.60,1762587893145,21.0.3.8,false,512,26.59,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-65faf86b7639,OnDemand,,,0.54,
,EABCDA55D43EA68A09CAEB4C9E234812-F,1762587896,FCRequestMetrics:/n-matmul-512,41,41,,,1810.47,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587894385,Sync,1817.65,1762587894379,21.0.3.11,false,512,38.21,InvokeFunction,,,LATEST,1-690ef4f6-0c49fa-eefe2c585139,OnDemand,,,1.14,
,5F3A1644AB2A1C8B074AB8754A10A293-25,1762587896,FCRequestMetrics:/n-matmul-512,82,82,,,2704.97,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587893364,Sync,2707.66,1762587893362,21.0.3.12,false,512,39.96,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-afde5e492345,OnDemand,,,1.32,
,6CCFB4E4193C923DA012941FDF8BA7C1-30,1762587896,FCRequestMetrics:/n-matmul-512,85,85,,,2744.23,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587893278,Sync,2745.97,1762587893278,21.0.3.9,false,512,37.60,InvokeFunction,,,LATEST,1-690ef4f5-0c0a43-cbf62e05352c,OnDemand,,,0.51,
,F91A17FDEE204113BD7FCEE97E77B19D-34,1762587896,FCRequestMetrics:/n-matmul-512,73,73,,,2661.26,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587893576,Sync,2662.92,1762587893575,21.0.3.12,false,512,34.77,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-f455eb39a42f,OnDemand,,,0.90,
,86D3C1657BB7CB6F9D6C1B5957027679-22,1762587896,FCRequestMetrics:/n-matmul-512,80,80,,,2807.37,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587893472,Sync,2809.80,1762587893470,21.0.3.10,false,512,34.65,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-9493c6aafbf5,OnDemand,,,1.19,
,78CD85FE04C684FD432ABFF362CBF50C-32,1762587896,FCRequestMetrics:/n-matmul-512,85,85,,,2899.74,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587893300,Sync,2901.52,1762587893299,21.0.3.11,false,512,36.54,InvokeFunction,,,LATEST,1-690ef4f5-0c49fa-929d6d1b90c0,OnDemand,,,0.89,
,32144092075796B61E66CC5CB449FE74-36,1762587896,FCRequestMetrics:/n-matmul-512,56,56,,,2111.24,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587894085,Sync,2113.22,1762587894084,21.0.3.11,false,512,36.17,InvokeFunction,,,LATEST,1-690ef4f6-0c49fa-529dda87dfe7,OnDemand,,,0.92,
,F07C00865CBCDDD3603F2861EC1005E7-32,1762587897,FCRequestMetrics:/n-matmul-512,42,42,,,2619.40,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587894502,Sync,2621.85,1762587894500,21.0.3.12,false,512,36.50,InvokeFunction,,,LATEST,1-690ef4f6-0c49fa-53daa2100358,OnDemand,,,1.40,
,EABCDA55D43EA68A09CAEB4C9E234812-E,1762587897,FCRequestMetrics:/n-matmul-512,12,12,,,0.04,n-matmul-512,true,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587897349,Sync,439.87,1762587897348,21.0.3.11,false,512,2.05,InvokeFunction,,,LATEST,1-690ef4f9-0c49fa-50bb341a1773,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-34,1762587898,FCRequestMetrics:/n-matmul-512,9,9,,,1336.58,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587897051,Sync,1338.74,1762587897049,21.0.3.12,false,512,36.55,InvokeFunction,,,LATEST,1-690ef4f9-0c49fa-a8c7bae1a132,OnDemand,,,1.24,
,C5E3D6C1456AB3A159B70500C779D02C-12,1762587898,FCRequestMetrics:/n-matmul-512,27,27,,,2929.69,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587895408,Sync,2931.14,1762587895407,21.0.3.11,false,512,36.32,InvokeFunction,,,LATEST,1-690ef4f7-0c0a43-804c1000c48b,OnDemand,,,0.59,
,78CD85FE04C684FD432ABFF362CBF50C-32,1762587898,FCRequestMetrics:/n-matmul-512,14,14,,,2516.12,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587896214,Sync,2518.59,1762587896212,21.0.3.11,false,512,38.36,InvokeFunction,,,LATEST,1-690ef4f8-0c49fa-dbc196d0c4d9,OnDemand,,,1.24,
,A58D23371A460570694E59E83C205D35-34,1762587898,FCRequestMetrics:/n-matmul-512,27,27,,,2712.49,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587895343,Sync,2714.70,1762587895342,21.0.3.11,false,512,38.14,InvokeFunction,,,LATEST,1-690ef4f7-0c49fa-a4381d724038,OnDemand,,,1.33,
,32144092075796B61E66CC5CB449FE74-36,1762587898,FCRequestMetrics:/n-matmul-512,9,9,,,1179.41,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587897051,Sync,1180.71,1762587897050,21.0.3.11,false,512,38.07,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-80a7b52edd19,OnDemand,,,0.53,
,447511FEAA2C196192B29D0355E78B1D-36,1762587898,FCRequestMetrics:/n-matmul-512,17,17,,,635.80,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587897687,Sync,637.31,1762587897686,21.0.3.9,false,512,41.81,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-0fac6f2fd6cd,OnDemand,,,0.73,
,C9A28A785F95831BC9FC8EA20129FD05-1B,1762587898,FCRequestMetrics:/n-matmul-512,13,13,,,718.58,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587897496,Sync,719.88,1762587897495,21.0.3.6,false,512,39.57,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-84324c0f292b,OnDemand,,,0.53,
,5F3A1644AB2A1C8B074AB8754A10A293-25,1762587898,FCRequestMetrics:/n-matmul-512,13,13,,,0.04,n-matmul-512,true,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587897474,Sync,603.22,1762587897473,21.0.3.12,false,512,2.13,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-5b4fa6fe1645,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,6CCFB4E4193C923DA012941FDF8BA7C1-33,1762587898,FCRequestMetrics:/n-matmul-512,17,17,,,0.04,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587897692,Sync,864.80,1762587897691,21.0.3.9,false,512,2.08,InvokeFunction,,,LATEST,1-690ef4f9-0c49fa-abe98676341a,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-27,1762587899,FCRequestMetrics:/n-matmul-512,13,13,,,1549.92,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587897472,Sync,1551.80,1762587897471,21.0.3.9,false,512,40.07,InvokeFunction,,,LATEST,1-690ef4f9-0c49fa-a7070fe2843c,OnDemand,,,1.09,
,BD1D69C9267D95E53B2A79C6CB35D41D-32,1762587899,FCRequestMetrics:/n-matmul-512,6,6,,,2772.97,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587896400,Sync,2774.38,1762587896399,21.0.3.12,false,512,38.16,InvokeFunction,,,LATEST,1-690ef4f8-0c0a43-4fc01fc0434b,OnDemand,,,0.58,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-23,1762587899,FCRequestMetrics:/n-matmul-512,6,6,,,2780.02,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587896370,Sync,2781.46,1762587896369,21.0.3.11,false,512,38.31,InvokeFunction,,,LATEST,1-690ef4f8-0c0a43-24452e39b606,OnDemand,,,0.60,
,01D4E8E7911B88CA9BFEF68BF58454E3-14,1762587899,FCRequestMetrics:/n-matmul-512,6,6,,,2893.25,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587896348,Sync,2895.67,1762587896346,21.0.3.10,false,512,36.07,InvokeFunction,,,LATEST,1-690ef4f8-0c49fa-affa2a19c2d9,OnDemand,,,1.45,
,7C823A060900EA64C601C711AE9A8E7B-34,1762587899,FCRequestMetrics:/n-matmul-512,8,8,,,2620.22,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587896522,Sync,2621.77,1762587896521,21.0.3.10,false,512,41.93,InvokeFunction,,,LATEST,1-690ef4f8-0c0a43-0b34d4a8b09c,OnDemand,,,0.66,
,A0E18646E4ED1862BB7852A818D6BD84-34,1762587899,FCRequestMetrics:/n-matmul-512,13,13,,,1866.40,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587897445,Sync,1870.16,1762587897444,21.0.3.8,false,512,34.25,InvokeFunction,,,LATEST,1-690ef4f9-0c49fa-e11f5cd56571,OnDemand,,,0.92,
,86D3C1657BB7CB6F9D6C1B5957027679-23,1762587899,FCRequestMetrics:/n-matmul-512,9,9,,,2236.11,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587897049,Sync,2237.70,1762587897048,21.0.3.10,false,512,37.01,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-5b45a5a0ac70,OnDemand,,,0.65,
,8A4C9F8EC0081A54D335C35B65D1357D-26,1762587899,FCRequestMetrics:/n-matmul-512,11,11,,,0.03,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587899064,Sync,426.56,1762587899062,21.0.3.9,false,512,4.17,InvokeFunction,,,LATEST,1-690ef4fb-0c49fa-a53134bce6f5,OnDemand,,,1.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-34,1762587899,FCRequestMetrics:/n-matmul-512,11,11,,,0.03,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587898803,Sync,853.52,1762587898802,21.0.3.11,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4fa-0c49fa-a4176ca9f082,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-22,1762587899,FCRequestMetrics:/n-matmul-512,12,12,,,0.05,n-matmul-512,true,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587899190,Sync,453.53,1762587899190,21.0.3.11,false,512,2.22,InvokeFunction,,,LATEST,1-690ef4fb-0c0a43-dbea816d09d6,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-31,1762587899,FCRequestMetrics:/n-matmul-512,12,12,,,0.03,n-matmul-512,true,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587899183,Sync,622.09,1762587899182,21.0.3.12,false,512,2.23,InvokeFunction,,,LATEST,1-690ef4fb-0c0a43-336d4fcc4239,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,01D4E8E7911B88CA9BFEF68BF58454E3-13,1762587899,FCRequestMetrics:/n-matmul-512,11,11,,,0.02,n-matmul-512,true,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587899284,Sync,541.10,1762587899283,21.0.3.10,false,512,2.11,InvokeFunction,,,LATEST,1-690ef4fb-0c0a43-a3dabc6455e5,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-36,1762587899,FCRequestMetrics:/n-matmul-512,11,11,,,0.03,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587899286,Sync,630.35,1762587899285,21.0.3.10,false,512,6.16,InvokeFunction,,,LATEST,1-690ef4fb-0c49fa-00d0b2d893bb,OnDemand,,,1.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-36,1762587900,FCRequestMetrics:/n-matmul-512,11,11,,,1708.67,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587898552,Sync,1710.22,1762587898551,21.0.3.12,false,512,39.97,InvokeFunction,,,LATEST,1-690ef4fa-0c0a43-63280ac366b2,OnDemand,,,0.66,
,F07C00865CBCDDD3603F2861EC1005E7-35,1762587900,FCRequestMetrics:/n-matmul-512,11,11,,,2985.00,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587897165,Sync,2986.67,1762587897164,21.0.3.12,false,512,39.52,InvokeFunction,,,LATEST,1-690ef4f9-0c0a43-9091134b1062,OnDemand,,,0.60,
,6CCFB4E4193C923DA012941FDF8BA7C1-33,1762587901,FCRequestMetrics:/n-matmul-512,11,11,,,2403.45,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587898954,Sync,2405.26,1762587898953,21.0.3.9,false,512,29.22,InvokeFunction,,,LATEST,1-690ef4fa-0c49fa-fbd0f58a6eef,OnDemand,,,0.93,
,7C823A060900EA64C601C711AE9A8E7B-36,1762587901,FCRequestMetrics:/n-matmul-512,5,5,,,1188.57,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587900087,Sync,1190.93,1762587900085,21.0.3.10,false,512,26.66,InvokeFunction,,,LATEST,1-690ef4fc-0c49fa-ddbb76d3b926,OnDemand,,,1.47,
,F91A17FDEE204113BD7FCEE97E77B19D-35,1762587901,FCRequestMetrics:/n-matmul-512,4,4,,,0.06,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587900596,Sync,427.01,1762587900594,21.0.3.12,false,512,2.35,InvokeFunction,,,LATEST,1-690ef4fc-0c49fa-c231a7eb9a74,OnDemand,,,1.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-34,1762587902,FCRequestMetrics:/n-matmul-512,11,11,,,2730.23,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587899326,Sync,2731.84,1762587899325,21.0.3.8,false,512,36.10,InvokeFunction,,,LATEST,1-690ef4fb-0c0a43-b49716015bce,OnDemand,,,0.55,
,01D4E8E7911B88CA9BFEF68BF58454E3-13,1762587903,FCRequestMetrics:/n-matmul-512,4,4,,,730.79,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587902538,Sync,732.30,1762587902537,21.0.3.10,false,512,26.81,InvokeFunction,,,LATEST,1-690ef4fe-0c0a43-7c6038e746b1,OnDemand,,,0.58,
,7C823A060900EA64C601C711AE9A8E7B-36,1762587903,FCRequestMetrics:/n-matmul-512,2,2,,,1669.61,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587901615,Sync,1671.13,1762587901614,21.0.3.10,false,512,34.17,InvokeFunction,,,LATEST,1-690ef4fd-0c0a43-58dbaec2898e,OnDemand,,,0.71,
,F91A17FDEE204113BD7FCEE97E77B19D-35,1762587903,FCRequestMetrics:/n-matmul-512,4,4,,,758.35,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587902536,Sync,760.10,1762587902535,21.0.3.12,false,512,28.68,InvokeFunction,,,LATEST,1-690ef4fe-0c0a43-e52fedb04694,OnDemand,,,0.67,
,F07C00865CBCDDD3603F2861EC1005E7-36,1762587903,FCRequestMetrics:/n-matmul-512,4,4,,,0.04,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587902537,Sync,586.32,1762587902536,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef4fe-0c49fa-cc3f0372ed84,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,BD1D69C9267D95E53B2A79C6CB35D41D-31,1762587904,FCRequestMetrics:/n-matmul-512,7,7,,,1397.69,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587902938,Sync,1399.20,1762587902937,21.0.3.12,false,512,27.12,InvokeFunction,,,LATEST,1-690ef4fe-0c0a43-8c424ff059a5,OnDemand,,,0.68,
,A0E18646E4ED1862BB7852A818D6BD84-37,1762587904,FCRequestMetrics:/n-matmul-512,4,4,,,2178.19,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587902098,Sync,2180.06,1762587902096,21.0.3.8,false,512,37.80,InvokeFunction,,,LATEST,1-690ef4fe-0c0a43-25698ca10e58,OnDemand,,,0.70,
,6CCFB4E4193C923DA012941FDF8BA7C1-35,1762587904,FCRequestMetrics:/n-matmul-512,2,2,,,2708.10,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587901546,Sync,2710.30,1762587901545,21.0.3.9,false,512,36.80,InvokeFunction,,,LATEST,1-690ef4fd-0c49fa-60c691ba23ae,OnDemand,,,1.26,
,447511FEAA2C196192B29D0355E78B1D-38,1762587905,FCRequestMetrics:/n-matmul-512,3,3,,,0.04,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587905131,Sync,424.35,1762587905130,21.0.3.9,false,512,4.07,InvokeFunction,,,LATEST,1-690ef501-0c49fa-138935fb1272,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,C9A28A785F95831BC9FC8EA20129FD05-1E,1762587905,FCRequestMetrics:/n-matmul-512,15,15,,,0.04,n-matmul-512,true,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587905220,Sync,426.44,1762587905219,21.0.3.6,false,512,2.21,InvokeFunction,,,LATEST,1-690ef501-0c0a43-08856eb44bc4,OnDemand,,,0.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-39,1762587906,FCRequestMetrics:/n-matmul-512,1,1,,,0.03,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587905012,Sync,1071.12,1762587905011,21.0.3.8,false,512,2.08,InvokeFunction,,,LATEST,1-690ef501-0c0a43-98f1b63adaef,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,32144092075796B61E66CC5CB449FE74-39,1762587906,FCRequestMetrics:/n-matmul-512,3,3,,,1078.08,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587905132,Sync,1079.96,1762587905131,21.0.3.11,false,512,38.19,InvokeFunction,,,LATEST,1-690ef501-0c49fa-9cfec711977f,OnDemand,,,1.13,
,F91A17FDEE204113BD7FCEE97E77B19D-37,1762587906,FCRequestMetrics:/n-matmul-512,3,3,,,1168.29,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587905106,Sync,1172.05,1762587905105,21.0.3.12,false,512,36.53,InvokeFunction,,,LATEST,1-690ef501-0c49fa-c3f9c948a462,OnDemand,,,0.91,
,5F3A1644AB2A1C8B074AB8754A10A293-26,1762587907,FCRequestMetrics:/n-matmul-512,16,16,,,2041.48,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587905246,Sync,2043.42,1762587905245,21.0.3.12,false,512,27.23,InvokeFunction,,,LATEST,1-690ef501-0c0a43-c77ec86dc36e,OnDemand,,,0.59,
,86D3C1657BB7CB6F9D6C1B5957027679-26,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2173.05,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587905129,Sync,2175.28,1762587905128,21.0.3.10,false,512,39.95,InvokeFunction,,,LATEST,1-690ef501-0c49fa-4da86b33b412,OnDemand,,,1.34,
,C5E3D6C1456AB3A159B70500C779D02C-14,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2112.72,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587905130,Sync,2114.51,1762587905129,21.0.3.11,false,512,36.31,InvokeFunction,,,LATEST,1-690ef501-0c0a43-cdc8ec801629,OnDemand,,,0.51,
,8A4C9F8EC0081A54D335C35B65D1357D-27,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2238.11,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587905114,Sync,2239.35,1762587905113,21.0.3.9,false,512,26.59,InvokeFunction,,,LATEST,1-690ef501-0c0a43-3a7346c93058,OnDemand,,,0.47,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-23,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2227.71,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587905113,Sync,2229.03,1762587905113,21.0.3.11,false,512,28.90,InvokeFunction,,,LATEST,1-690ef501-0c0a43-095624b337e9,OnDemand,,,0.47,
