__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,BD1D69C9267D95E53B2A79C6CB35D41D-33,1762587907,FCRequestMetrics:/n-matmul-512,1,1,,,2238.53,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587905009,Sync,2239.92,1762587905008,21.0.3.12,false,512,34.56,InvokeFunction,,,LATEST,1-690ef501-0c0a43-b6328fb2229e,OnDemand,,,0.68,
,01D4E8E7911B88CA9BFEF68BF58454E3-15,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2169.55,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587905113,Sync,2174.14,1762587905109,21.0.3.10,false,512,34.61,InvokeFunction,,,LATEST,1-690ef501-0c0a43-9ee526f84121,OnDemand,,,0.52,
,7C823A060900EA64C601C711AE9A8E7B-37,1762587907,FCRequestMetrics:/n-matmul-512,3,3,,,2113.49,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587905108,Sync,2115.51,1762587905107,21.0.3.10,false,512,35.95,InvokeFunction,,,LATEST,1-690ef501-0c49fa-d12337627931,OnDemand,,,1.04,
,6CCFB4E4193C923DA012941FDF8BA7C1-35,1762587908,FCRequestMetrics:/n-matmul-512,3,3,,,2962.85,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587905105,Sync,2965.17,1762587905103,21.0.3.9,false,512,38.88,InvokeFunction,,,LATEST,1-690ef501-0c49fa-840f4c1f4374,OnDemand,,,1.48,
,78CD85FE04C684FD432ABFF362CBF50C-35,1762587908,FCRequestMetrics:/n-matmul-512,3,3,,,2946.38,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587905115,Sync,2951.11,1762587905111,21.0.3.11,false,512,27.00,InvokeFunction,,,LATEST,1-690ef501-0c49fa-3b37ff0ea4f9,OnDemand,,,1.20,
,F07C00865CBCDDD3603F2861EC1005E7-38,1762587908,FCRequestMetrics:/n-matmul-512,3,3,,,2898.56,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587905123,Sync,2907.75,1762587905115,21.0.3.12,false,512,28.96,InvokeFunction,,,LATEST,1-690ef501-0c0a43-ec7bcaa34251,OnDemand,,,0.52,
,8A4C9F8EC0081A54D335C35B65D1357D-27,1762587909,FCRequestMetrics:/n-matmul-512,4,4,,,1654.33,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587907537,Sync,1656.24,1762587907536,21.0.3.9,false,512,34.53,InvokeFunction,,,LATEST,1-690ef503-0c49fa-4bf94b5948a9,OnDemand,,,1.03,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-23,1762587909,FCRequestMetrics:/n-matmul-512,5,5,,,1304.85,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587907890,Sync,1307.11,1762587907888,21.0.3.11,false,512,36.25,InvokeFunction,,,LATEST,1-690ef503-0c49fa-42b8d7603e50,OnDemand,,,1.52,
,F07C00865CBCDDD3603F2861EC1005E7-38,1762587909,FCRequestMetrics:/n-matmul-512,5,5,,,1237.76,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587908064,Sync,1241.58,1762587908063,21.0.3.12,false,512,36.33,InvokeFunction,,,LATEST,1-690ef504-0c0a43-ce05697198dd,OnDemand,,,0.63,
,F07C00865CBCDDD3603F2861EC1005E7-38,1762587911,FCRequestMetrics:/n-matmul-512,1,1,,,1652.39,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587909486,Sync,1654.46,1762587909484,21.0.3.12,false,512,38.30,InvokeFunction,,,LATEST,1-690ef505-0c49fa-914a630928b5,OnDemand,,,1.34,
,86D3C1657BB7CB6F9D6C1B5957027679-28,1762587912,FCRequestMetrics:/n-matmul-512,5,5,,,0.09,n-matmul-512,true,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587912303,Sync,442.04,1762587912302,21.0.3.10,false,512,2.30,InvokeFunction,,,LATEST,1-690ef508-0c0a43-d4764da13dba,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-3A,1762587913,FCRequestMetrics:/n-matmul-512,1,1,,,1720.54,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587911727,Sync,1722.74,1762587911726,21.0.3.12,false,512,43.46,InvokeFunction,,,LATEST,1-690ef507-0c49fa-24d1c30a1668,OnDemand,,,1.34,
,8A4C9F8EC0081A54D335C35B65D1357D-2A,1762587913,FCRequestMetrics:/n-matmul-512,3,3,,,1232.50,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587911948,Sync,1234.03,1762587911947,21.0.3.9,false,512,36.32,InvokeFunction,,,LATEST,1-690ef507-0c0a43-85b2f62044e3,OnDemand,,,0.65,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-25,1762587913,FCRequestMetrics:/n-matmul-512,2,2,,,1291.11,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587911745,Sync,1293.26,1762587911744,21.0.3.11,false,512,38.22,InvokeFunction,,,LATEST,1-690ef507-0c49fa-83ff394fe6c4,OnDemand,,,1.26,
,78CD85FE04C684FD432ABFF362CBF50C-38,1762587914,FCRequestMetrics:/n-matmul-512,5,5,,,1900.09,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587912241,Sync,1902.54,1762587912240,21.0.3.11,false,512,26.92,InvokeFunction,,,LATEST,1-690ef508-0c0a43-db1a4bb6bf69,OnDemand,,,0.63,
,6CCFB4E4193C923DA012941FDF8BA7C1-38,1762587914,FCRequestMetrics:/n-matmul-512,3,3,,,2355.12,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587911967,Sync,2359.27,1762587911964,21.0.3.9,false,512,41.93,InvokeFunction,,,LATEST,1-690ef507-0c49fa-e0c3c6145cf6,OnDemand,,,2.29,
,F07C00865CBCDDD3603F2861EC1005E7-3C,1762587914,FCRequestMetrics:/n-matmul-512,3,3,,,0.03,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587913828,Sync,619.39,1762587913828,21.0.3.12,false,512,4.21,InvokeFunction,,,LATEST,1-690ef509-0c0a43-592e8f786679,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-2D,1762587915,FCRequestMetrics:/n-matmul-512,4,4,,,1149.86,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587914117,Sync,1151.88,1762587914116,21.0.3.9,false,512,39.59,InvokeFunction,,,LATEST,1-690ef50a-0c49fa-a7598c5aee7f,OnDemand,,,1.29,
,F07C00865CBCDDD3603F2861EC1005E7-3C,1762587915,FCRequestMetrics:/n-matmul-512,2,2,,,1363.57,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587914595,Sync,1366.17,1762587914593,21.0.3.12,false,512,28.60,InvokeFunction,,,LATEST,1-690ef50a-0c49fa-cfcba72e2b5b,OnDemand,,,1.59,
,8A4C9F8EC0081A54D335C35B65D1357D-2C,1762587916,FCRequestMetrics:/n-matmul-512,2,2,,,0.06,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587915695,Sync,431.10,1762587915694,21.0.3.9,false,512,2.07,InvokeFunction,,,LATEST,1-690ef50b-0c49fa-fdd007bb997d,OnDemand,,,1.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-3C,1762587917,FCRequestMetrics:/n-matmul-512,2,2,,,657.62,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587916598,Sync,659.04,1762587916597,21.0.3.12,false,512,36.47,InvokeFunction,,,LATEST,1-690ef50c-0c0a43-edd219ec8961,OnDemand,,,0.62,
,8A4C9F8EC0081A54D335C35B65D1357D-2C,1762587917,FCRequestMetrics:/n-matmul-512,1,1,,,1475.45,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587916515,Sync,1477.80,1762587916513,21.0.3.9,false,512,26.61,InvokeFunction,,,LATEST,1-690ef50c-0c49fa-8b8cc9eafe63,OnDemand,,,1.43,
,F07C00865CBCDDD3603F2861EC1005E7-3F,1762587928,FCRequestMetrics:/n-matmul-512,2,2,,,634.23,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587927636,Sync,635.62,1762587927636,21.0.3.12,false,512,36.73,InvokeFunction,,,LATEST,1-690ef517-0c0a43-d927fb833a5d,OnDemand,,,0.56,
,8A4C9F8EC0081A54D335C35B65D1357D-2D,1762587928,FCRequestMetrics:/n-matmul-512,1,1,,,1253.78,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587926839,Sync,1255.56,1762587926838,21.0.3.9,false,512,26.54,InvokeFunction,,,LATEST,1-690ef516-0c49fa-27a4535ab491,OnDemand,,,1.00,
,F07C00865CBCDDD3603F2861EC1005E7-41,1762587933,FCRequestMetrics:/n-matmul-512,1,1,,,1229.84,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587931864,Sync,1231.33,1762587931863,21.0.3.12,false,512,28.09,InvokeFunction,,,LATEST,1-690ef51b-0c0a43-071139e998f4,OnDemand,,,0.65,
,8A4C9F8EC0081A54D335C35B65D1357D-2F,1762587933,FCRequestMetrics:/n-matmul-512,2,2,,,1316.83,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587931956,Sync,1318.84,1762587931954,21.0.3.9,false,512,35.44,InvokeFunction,,,LATEST,1-690ef51b-0c49fa-fa917eece1bc,OnDemand,,,1.16,
,F07C00865CBCDDD3603F2861EC1005E7-40,1762587933,FCRequestMetrics:/n-matmul-512,2,2,,,0.04,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587933136,Sync,446.27,1762587933135,21.0.3.12,false,512,4.11,InvokeFunction,,,LATEST,1-690ef51d-0c0a43-5dd06f778af1,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-40,1762587938,FCRequestMetrics:/n-matmul-512,1,1,,,703.26,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587937603,Sync,708.98,1762587937601,21.0.3.12,false,512,28.63,InvokeFunction,,,LATEST,1-690ef521-0c49fa-cf245c6e43e3,OnDemand,,,1.40,
,8A4C9F8EC0081A54D335C35B65D1357D-31,1762587938,FCRequestMetrics:/n-matmul-512,2,2,,,653.24,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587937687,Sync,656.87,1762587937684,21.0.3.9,false,512,35.27,InvokeFunction,,,LATEST,1-690ef521-0c0a43-801ea958a48f,OnDemand,,,0.63,
,6CCFB4E4193C923DA012941FDF8BA7C1-3A,1762587938,FCRequestMetrics:/n-matmul-512,3,3,,,0.06,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587938217,Sync,459.16,1762587938215,21.0.3.9,false,512,4.31,InvokeFunction,,,LATEST,1-690ef522-0c49fa-983c39ff9275,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A4C9F8EC0081A54D335C35B65D1357D-34,1762587942,FCRequestMetrics:/n-matmul-512,1,1,,,0.04,n-matmul-512,true,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587942385,Sync,590.33,1762587942384,21.0.3.9,false,512,2.19,InvokeFunction,,,LATEST,1-690ef526-0c49fa-f675ce0ba7db,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,447511FEAA2C196192B29D0355E78B1D-3A,1762587943,FCRequestMetrics:/n-matmul-512,14,14,,,719.40,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587942585,Sync,720.66,1762587942584,21.0.3.9,false,512,30.67,InvokeFunction,,,LATEST,1-690ef526-0c0a43-2d3f19e32aef,OnDemand,,,0.50,
,646B33D459BD0A9244D32F781DAF3418-2C,1762587943,FCRequestMetrics:/n-matmul-512,14,14,,,0.05,n-matmul-512,true,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587942608,Sync,427.60,1762587942607,21.0.3.10,false,512,2.06,InvokeFunction,,,LATEST,1-690ef526-0c49fa-4789608c800a,OnDemand,,,1.05,,"{""errorType"":""FunctionAbnormalExitError""}"
,C5E3D6C1456AB3A159B70500C779D02C-18,1762587943,FCRequestMetrics:/n-matmul-512,3,3,,,0.05,n-matmul-512,true,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587942529,Sync,599.40,1762587942528,21.0.3.11,false,512,2.21,InvokeFunction,,,LATEST,1-690ef526-0c49fa-a052b3e2ec6e,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,32144092075796B61E66CC5CB449FE74-3D,1762587943,FCRequestMetrics:/n-matmul-512,3,3,,,0.04,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587942527,Sync,890.63,1762587942526,21.0.3.11,false,512,4.08,InvokeFunction,,,LATEST,1-690ef526-0c0a43-17cc7711555b,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,4A1A7379ED68F1567875DE99C92BB621-13,1762587943,FCRequestMetrics:/n-matmul-512,25,25,,,0.05,n-matmul-512,true,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587942774,Sync,841.81,1762587942773,21.0.3.12,false,512,2.18,InvokeFunction,,,LATEST,1-690ef526-0c49fa-f6c9b1588317,OnDemand,,,0.82,,"{""errorType"":""FunctionAbnormalExitError""}"
,5F40BF3643AE590E1A0AFBFC2BB1CC92-29,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1890.44,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587942499,Sync,1891.84,1762587942498,21.0.3.11,false,512,37.90,InvokeFunction,,,LATEST,1-690ef526-0c0a43-995031e3a593,OnDemand,,,0.57,
,A58D23371A460570694E59E83C205D35-36,1762587944,FCRequestMetrics:/n-matmul-512,14,14,,,1736.25,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587942587,Sync,1738.11,1762587942586,21.0.3.11,false,512,38.09,InvokeFunction,,,LATEST,1-690ef526-0c49fa-06384f2806f3,OnDemand,,,0.93,
,BD1D69C9267D95E53B2A79C6CB35D41D-36,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1855.16,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587942521,Sync,1856.61,1762587942521,21.0.3.12,false,512,34.64,InvokeFunction,,,LATEST,1-690ef526-0c0a43-5263d149d2b6,OnDemand,,,0.60,
,01D4E8E7911B88CA9BFEF68BF58454E3-17,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1582.60,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587942522,Sync,1584.58,1762587942520,21.0.3.10,false,512,34.77,InvokeFunction,,,LATEST,1-690ef526-0c49fa-9e72f9b191e2,OnDemand,,,1.22,
,7C823A060900EA64C601C711AE9A8E7B-3A,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1799.45,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587942527,Sync,1802.51,1762587942525,21.0.3.10,false,512,35.88,InvokeFunction,,,LATEST,1-690ef526-0c49fa-5e3cebe942b7,OnDemand,,,1.22,
,F91A17FDEE204113BD7FCEE97E77B19D-3A,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1775.84,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587942526,Sync,1777.89,1762587942525,21.0.3.12,false,512,36.73,InvokeFunction,,,LATEST,1-690ef526-0c49fa-71af7625dcab,OnDemand,,,1.11,
,86D3C1657BB7CB6F9D6C1B5957027679-2B,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1847.25,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587942506,Sync,1850.41,1762587942504,21.0.3.10,false,512,27.10,InvokeFunction,,,LATEST,1-690ef526-0c49fa-edfc7bda5ef8,OnDemand,,,1.13,
,5F3A1644AB2A1C8B074AB8754A10A293-2A,1762587944,FCRequestMetrics:/n-matmul-512,3,3,,,1509.26,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587942519,Sync,1510.66,1762587942518,21.0.3.12,false,512,26.75,InvokeFunction,,,LATEST,1-690ef526-0c0a43-672d18767f72,OnDemand,,,0.54,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-2B,1762587944,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587944544,Sync,424.87,1762587944543,21.0.3.11,false,512,4.05,InvokeFunction,,,LATEST,1-690ef528-0c0a43-c45c5a99cd8a,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-13,1762587945,FCRequestMetrics:/n-matmul-512,20,20,,,2586.51,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587942643,Sync,2588.15,1762587942642,21.0.3.10,false,512,27.04,InvokeFunction,,,LATEST,1-690ef526-0c0a43-de8ed4d7e6b6,OnDemand,,,0.38,
,447511FEAA2C196192B29D0355E78B1D-3A,1762587945,FCRequestMetrics:/n-matmul-512,23,23,,,1612.00,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587943803,Sync,1613.36,1762587943802,21.0.3.9,false,512,38.40,InvokeFunction,,,LATEST,1-690ef527-0c0a43-9dacf6e2ee96,OnDemand,,,0.59,
,C9A28A785F95831BC9FC8EA20129FD05-20,1762587945,FCRequestMetrics:/n-matmul-512,14,14,,,2539.68,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587942584,Sync,2541.31,1762587942584,21.0.3.6,false,512,27.63,InvokeFunction,,,LATEST,1-690ef526-0c0a43-7088eb30f6eb,OnDemand,,,0.52,
,A0E18646E4ED1862BB7852A818D6BD84-3B,1762587945,FCRequestMetrics:/n-matmul-512,14,14,,,2817.33,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587942568,Sync,2819.08,1762587942567,21.0.3.8,false,512,27.19,InvokeFunction,,,LATEST,1-690ef526-0c0a43-6e69903ecd45,OnDemand,,,0.51,
,F031090DB7497FBE9C5AA393E7E68561-37,1762587945,FCRequestMetrics:/n-matmul-512,20,20,,,2810.34,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587942710,Sync,2811.83,1762587942710,21.0.3.9,false,512,36.86,InvokeFunction,,,LATEST,1-690ef526-0c0a43-d4906aa0bb60,OnDemand,,,0.49,
,B1B3EF35016788C3424F79DCBD83BB05-37,1762587945,FCRequestMetrics:/n-matmul-512,20,20,,,2754.50,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587942643,Sync,2756.62,1762587942642,21.0.3.10,false,512,36.25,InvokeFunction,,,LATEST,1-690ef526-0c49fa-6c17bf830b86,OnDemand,,,1.03,
,148C1B09986999E20AA0FF04F10942D0-37,1762587945,FCRequestMetrics:/n-matmul-512,29,29,,,940.00,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587944287,Sync,941.70,1762587944286,21.0.3.10,false,512,36.39,InvokeFunction,,,LATEST,1-690ef528-0c49fa-3534080a8115,OnDemand,,,0.91,
,30B0C091F501AEB24D6930948CD8CD12-1F,1762587945,FCRequestMetrics:/n-matmul-512,29,29,,,992.65,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587944287,Sync,993.92,1762587944286,21.0.3.10,false,512,26.79,InvokeFunction,,,LATEST,1-690ef528-0c0a43-6ea4bd729304,OnDemand,,,0.52,
,EABCDA55D43EA68A09CAEB4C9E234812-11,1762587945,FCRequestMetrics:/n-matmul-512,14,14,,,2540.13,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587942587,Sync,2541.49,1762587942587,21.0.3.11,false,512,28.84,InvokeFunction,,,LATEST,1-690ef526-0c0a43-27acf90a5e08,OnDemand,,,0.49,
,78CD85FE04C684FD432ABFF362CBF50C-3D,1762587945,FCRequestMetrics:/n-matmul-512,3,3,,,2783.59,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587942501,Sync,2785.25,1762587942500,21.0.3.11,false,512,25.00,InvokeFunction,,,LATEST,1-690ef526-0c0a43-6b410b580301,OnDemand,,,0.59,
,646B33D459BD0A9244D32F781DAF3418-2C,1762587945,FCRequestMetrics:/n-matmul-512,25,25,,,2089.40,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587943893,Sync,2091.01,1762587943892,21.0.3.10,false,512,26.69,InvokeFunction,,,LATEST,1-690ef527-0c0a43-e2339ffdee8a,OnDemand,,,0.49,
,9DDF92507C03E777F745C0AA5C83C458-2D,1762587945,FCRequestMetrics:/n-matmul-512,29,29,,,1006.06,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587944269,Sync,1011.13,1762587944265,21.0.3.8,false,512,26.94,InvokeFunction,,,LATEST,1-690ef528-0c49fa-52d4d8e52338,OnDemand,,,0.96,
,4A1A7379ED68F1567875DE99C92BB621-13,1762587945,FCRequestMetrics:/n-matmul-512,22,22,,,1621.74,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587943682,Sync,1623.22,1762587943681,21.0.3.12,false,512,26.73,InvokeFunction,,,LATEST,1-690ef527-0c0a43-f6927220e8b0,OnDemand,,,0.65,
,F07C00865CBCDDD3603F2861EC1005E7-43,1762587945,FCRequestMetrics:/n-matmul-512,3,3,,,2741.18,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587942495,Sync,2743.65,1762587942494,21.0.3.12,false,512,36.51,InvokeFunction,,,LATEST,1-690ef526-0c49fa-e56ef4a034f0,OnDemand,,,1.06,
,6CCFB4E4193C923DA012941FDF8BA7C1-3C,1762587945,FCRequestMetrics:/n-matmul-512,1,1,,,2645.92,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587942380,Sync,2647.54,1762587942379,21.0.3.9,false,512,26.74,InvokeFunction,,,LATEST,1-690ef526-0c0a43-93344b67b23c,OnDemand,,,0.77,
,7F41C0AC9649E78CE4E6389BA04F93F7-39,1762587945,FCRequestMetrics:/n-matmul-512,25,25,,,2742.45,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587942753,Sync,2744.51,1762587942752,21.0.3.12,false,512,34.27,InvokeFunction,,,LATEST,1-690ef526-0c49fa-f45a3d262852,OnDemand,,,0.91,
,E336B2A6408E27B02C6CAB82C50088BC-1D,1762587945,FCRequestMetrics:/n-matmul-512,20,20,,,2523.68,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587942711,Sync,2526.24,1762587942709,21.0.3.7,false,512,34.15,InvokeFunction,,,LATEST,1-690ef526-0c49fa-f1d056ef239d,OnDemand,,,1.12,
,8009EC769EAF82E94BE4682B8C0E45B5-1E,1762587945,FCRequestMetrics:/n-matmul-512,20,20,,,2650.52,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587942712,Sync,2655.04,1762587942709,21.0.3.8,false,512,38.56,InvokeFunction,,,LATEST,1-690ef526-0c0a43-609dc8400994,OnDemand,,,0.48,
,22E833C237D88A72ACDEEBC774861945-1D,1762587945,FCRequestMetrics:/n-matmul-512,25,25,,,2594.30,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587942775,Sync,2596.22,1762587942774,21.0.3.5,false,512,34.46,InvokeFunction,,,LATEST,1-690ef526-0c0a43-1fcd300781db,OnDemand,,,0.50,
,90D8D68606671C7D3CC9428DB5D1A5ED-2C,1762587945,FCRequestMetrics:/n-matmul-512,125,125,,,60000.00,n-matmul-512,true,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587884122,Sync,61481.80,1762587883786,21.0.3.11,false,512,4.32,InvokeFunction,,,LATEST,1-690ef4eb-0c49fa-6c3c001ee313,OnDemand,,,335.30,,"{""errorType"":""FunctionTimeoutError""}"
,537821DDAFE9614566F0064DDB274514-2E,1762587945,FCRequestMetrics:/n-matmul-512,29,29,,,0.05,n-matmul-512,true,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587944241,Sync,986.00,1762587944241,21.0.3.8,false,512,2.33,InvokeFunction,,,LATEST,1-690ef528-0c0a43-8349e26d85bc,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,86D3C1657BB7CB6F9D6C1B5957027679-2B,1762587946,FCRequestMetrics:/n-matmul-512,32,32,,,1843.59,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587944365,Sync,1845.84,1762587944363,21.0.3.10,false,512,34.12,InvokeFunction,,,LATEST,1-690ef528-0c49fa-96b5e6a7a2c8,OnDemand,,,1.17,
,76578469F84FCD1CB8F7AE0D7CEF0D58-15,1762587946,FCRequestMetrics:/n-matmul-512,29,29,,,1922.85,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587944266,Sync,1924.57,1762587944266,21.0.3.7,false,512,34.67,InvokeFunction,,,LATEST,1-690ef528-0c0a43-348171b71113,OnDemand,,,0.52,
,01D4E8E7911B88CA9BFEF68BF58454E3-19,1762587946,FCRequestMetrics:/n-matmul-512,27,27,,,2838.24,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587944146,Sync,2840.68,1762587944144,21.0.3.10,false,512,33.86,InvokeFunction,,,LATEST,1-690ef528-0c49fa-90b5ce990a67,OnDemand,,,1.45,
