__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,8A4C9F8EC0081A54D335C35B65D1357D-34,1762587946,FCRequestMetrics:/n-matmul-512,26,26,,,2205.58,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587944069,Sync,2207.39,1762587944069,21.0.3.9,false,512,27.17,InvokeFunction,,,LATEST,1-690ef528-0c0a43-5e23a57a58b3,OnDemand,,,0.60,
,7780C0688E26C68EB0D69712BCDE475F-39,1762587946,FCRequestMetrics:/n-matmul-512,27,27,,,1851.12,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587944234,Sync,1853.13,1762587944233,21.0.3.12,false,512,34.61,InvokeFunction,,,LATEST,1-690ef528-0c49fa-8152a15d1f1e,OnDemand,,,0.96,
,5F3A1644AB2A1C8B074AB8754A10A293-2A,1762587946,FCRequestMetrics:/n-matmul-512,26,26,,,2303.48,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587944038,Sync,2305.65,1762587944036,21.0.3.12,false,512,34.47,InvokeFunction,,,LATEST,1-690ef528-0c49fa-0a02a045d273,OnDemand,,,1.40,
,C5E3D6C1456AB3A159B70500C779D02C-18,1762587946,FCRequestMetrics:/n-matmul-512,25,25,,,2460.04,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587943893,Sync,2461.90,1762587943892,21.0.3.11,false,512,26.65,InvokeFunction,,,LATEST,1-690ef527-0c49fa-48d53387b149,OnDemand,,,0.97,
,32144092075796B61E66CC5CB449FE74-3D,1762587946,FCRequestMetrics:/n-matmul-512,23,23,,,2217.98,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587943803,Sync,2220.64,1762587943801,21.0.3.11,false,512,26.54,InvokeFunction,,,LATEST,1-690ef527-0c49fa-9751509fc3c9,OnDemand,,,1.35,
,F91A17FDEE204113BD7FCEE97E77B19D-3C,1762587946,FCRequestMetrics:/n-matmul-512,29,29,,,1838.99,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587944314,Sync,1841.44,1762587944313,21.0.3.12,false,512,35.97,InvokeFunction,,,LATEST,1-690ef528-0c49fa-badcfc1022f0,OnDemand,,,1.38,
,F031090DB7497FBE9C5AA393E7E68561-3B,1762587946,FCRequestMetrics:/n-matmul-512,11,11,,,0.04,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587945920,Sync,587.06,1762587945918,21.0.3.9,false,512,2.17,InvokeFunction,,,LATEST,1-690ef529-0c49fa-e576e89b93c5,OnDemand,,,1.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-3D,1762587947,FCRequestMetrics:/n-matmul-512,24,24,,,1819.38,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587945291,Sync,1822.10,1762587945289,21.0.3.11,false,512,33.45,InvokeFunction,,,LATEST,1-690ef529-0c49fa-64b5f075cdca,OnDemand,,,1.37,
,7780C0688E26C68EB0D69712BCDE475F-39,1762587947,FCRequestMetrics:/n-matmul-512,11,11,,,1242.03,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587946118,Sync,1243.92,1762587946116,21.0.3.12,false,512,33.61,InvokeFunction,,,LATEST,1-690ef52a-0c49fa-e27094116c84,OnDemand,,,1.22,
,78CD85FE04C684FD432ABFF362CBF50C-3D,1762587947,FCRequestMetrics:/n-matmul-512,3,3,,,0.05,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587947270,Sync,417.84,1762587947268,21.0.3.11,false,512,2.18,InvokeFunction,,,LATEST,1-690ef52b-0c49fa-e6c064cf5206,OnDemand,,,1.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,01D4E8E7911B88CA9BFEF68BF58454E3-18,1762587947,FCRequestMetrics:/n-matmul-512,3,3,,,0.03,n-matmul-512,true,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587947280,Sync,442.12,1762587947279,21.0.3.10,false,512,2.18,InvokeFunction,,,LATEST,1-690ef52b-0c0a43-b65421c1cd76,OnDemand,,,0.68,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-38,1762587947,FCRequestMetrics:/n-matmul-512,5,5,,,0.02,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587947381,Sync,429.95,1762587947380,21.0.3.12,false,512,2.23,InvokeFunction,,,LATEST,1-690ef52b-0c0a43-92defb90b685,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-39,1762587948,FCRequestMetrics:/n-matmul-512,12,12,,,2073.48,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587945961,Sync,2075.11,1762587945960,21.0.3.12,false,512,33.99,InvokeFunction,,,LATEST,1-690ef529-0c49fa-7b97b5715b79,OnDemand,,,0.82,
,F031090DB7497FBE9C5AA393E7E68561-3B,1762587948,FCRequestMetrics:/n-matmul-512,5,5,,,938.60,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587947399,Sync,940.27,1762587947398,21.0.3.9,false,512,26.83,InvokeFunction,,,LATEST,1-690ef52b-0c49fa-cb3387fed8fb,OnDemand,,,0.95,
,C5E3D6C1456AB3A159B70500C779D02C-19,1762587948,FCRequestMetrics:/n-matmul-512,5,5,,,1667.18,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587946489,Sync,1669.01,1762587946487,21.0.3.11,false,512,34.75,InvokeFunction,,,LATEST,1-690ef52a-0c49fa-ccad45a71b03,OnDemand,,,1.12,
,7F41C0AC9649E78CE4E6389BA04F93F7-39,1762587949,FCRequestMetrics:/n-matmul-512,1,1,,,0.04,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587948532,Sync,906.89,1762587948530,21.0.3.12,false,512,2.21,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-6014c142d687,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-38,1762587949,FCRequestMetrics:/n-matmul-512,24,24,,,0.04,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587948836,Sync,417.84,1762587948835,21.0.3.10,false,512,2.17,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-8d6de8258b31,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-3B,1762587949,FCRequestMetrics:/n-matmul-512,8,8,,,0.03,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587948787,Sync,551.67,1762587948786,21.0.3.12,false,512,4.06,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-26e60017488f,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-37,1762587949,FCRequestMetrics:/n-matmul-512,27,27,,,0.05,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587949016,Sync,527.59,1762587949014,21.0.3.11,false,512,4.15,InvokeFunction,,,LATEST,1-690ef52d-0c49fa-9dc729023bac,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C823A060900EA64C601C711AE9A8E7B-3C,1762587949,FCRequestMetrics:/n-matmul-512,27,27,,,0.04,n-matmul-512,true,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587949015,Sync,570.13,1762587949014,21.0.3.10,false,512,2.19,InvokeFunction,,,LATEST,1-690ef52d-0c49fa-53407b731f30,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-39,1762587949,FCRequestMetrics:/n-matmul-512,8,8,,,0.05,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587948793,Sync,956.64,1762587948792,21.0.3.10,false,512,2.05,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-703e1f55e7ce,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,30B0C091F501AEB24D6930948CD8CD12-21,1762587950,FCRequestMetrics:/n-matmul-512,8,8,,,1266.93,n-matmul-512,false,f585a3de42a9,,c-690ef4c0-0cf1abd9-2f59d877e38b,1762587948806,Sync,1269.07,1762587948804,21.0.3.10,false,512,34.42,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-41aa68b8da4f,OnDemand,,,1.24,
,86D3C1657BB7CB6F9D6C1B5957027679-2E,1762587950,FCRequestMetrics:/n-matmul-512,8,8,,,1548.41,n-matmul-512,false,41e163ab7845,,c-690ef4b1-0cf1abd9-383b8cf3b88f,1762587948737,Sync,1550.31,1762587948736,21.0.3.10,false,512,36.07,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-cde7cddfa718,OnDemand,,,1.15,
,7780C0688E26C68EB0D69712BCDE475F-38,1762587950,FCRequestMetrics:/n-matmul-512,3,3,,,1700.18,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587948660,Sync,1702.14,1762587948659,21.0.3.12,false,512,26.62,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-e890e3332b89,OnDemand,,,1.11,
,C5E3D6C1456AB3A159B70500C779D02C-19,1762587950,FCRequestMetrics:/n-matmul-512,2,2,,,2387.71,n-matmul-512,false,03aa7a5e978e,,c-690ef4d1-0cf1abd9-37e40b6fa245,1762587948165,Sync,2389.89,1762587948163,21.0.3.11,false,512,38.22,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-9ab183554243,OnDemand,,,1.30,
,9DDF92507C03E777F745C0AA5C83C458-2E,1762587950,FCRequestMetrics:/n-matmul-512,8,8,,,1277.87,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587948807,Sync,1279.48,1762587948806,21.0.3.8,false,512,34.03,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-495b635ff23a,OnDemand,,,0.78,
,78CD85FE04C684FD432ABFF362CBF50C-3D,1762587951,FCRequestMetrics:/n-matmul-512,3,3,,,2612.19,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587948703,Sync,2614.00,1762587948701,21.0.3.11,false,512,26.84,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-b2e591d1c8ca,OnDemand,,,0.94,
,01D4E8E7911B88CA9BFEF68BF58454E3-18,1762587951,FCRequestMetrics:/n-matmul-512,3,3,,,2320.54,n-matmul-512,false,af9f8faefca2,,c-690ef4d1-0cf1abd9-2cb97b541620,1762587948684,Sync,2322.36,1762587948683,21.0.3.10,false,512,30.61,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-bcf527b5f31f,OnDemand,,,1.11,
,76578469F84FCD1CB8F7AE0D7CEF0D58-17,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2298.09,n-matmul-512,false,8c2f5578c019,,c-690ef4d1-0cf1abd9-df87844cb3e3,1762587948762,Sync,2299.84,1762587948761,21.0.3.7,false,512,26.23,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-31bf4eef3fab,OnDemand,,,0.94,
,EABCDA55D43EA68A09CAEB4C9E234812-13,1762587951,FCRequestMetrics:/n-matmul-512,27,27,,,2374.46,n-matmul-512,false,2ac0bc3d44f6,,c-690ef4d7-0cf1abd9-14d53d3e8f33,1762587948945,Sync,2376.59,1762587948944,21.0.3.11,false,512,36.57,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-a090490e8ee5,OnDemand,,,0.91,
,8A4C9F8EC0081A54D335C35B65D1357D-35,1762587951,FCRequestMetrics:/n-matmul-512,3,3,,,2343.45,n-matmul-512,false,1c5ca9e1c7f9,,c-690ef4a4-0cf1abd9-274debaa5e8f,1762587948721,Sync,2344.75,1762587948720,21.0.3.9,false,512,34.15,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-5a28c4410754,OnDemand,,,0.51,
,646B33D459BD0A9244D32F781DAF3418-2D,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2408.57,n-matmul-512,false,5d92a283eb8a,,c-690ef4a1-0cf1abd9-de1abe369d37,1762587948792,Sync,2411.45,1762587948789,21.0.3.10,false,512,34.47,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-c304be8a75ca,OnDemand,,,1.34,
,5F3A1644AB2A1C8B074AB8754A10A293-2E,1762587951,FCRequestMetrics:/n-matmul-512,3,3,,,2347.45,n-matmul-512,false,69f1f8b4cc9d,,c-690ef4a4-0cf1abd9-06b3493bf27e,1762587948703,Sync,2348.91,1762587948702,21.0.3.12,false,512,34.58,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-f214725e1fa2,OnDemand,,,0.56,
,32144092075796B61E66CC5CB449FE74-3F,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2627.90,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587948791,Sync,2629.92,1762587948789,21.0.3.11,false,512,34.56,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-4a1be9eb6d13,OnDemand,,,1.17,
,4A1A7379ED68F1567875DE99C92BB621-14,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2492.77,n-matmul-512,false,d5bc7449f792,,c-690ef4d8-0cf1abd9-7eb634cbbfaf,1762587948799,Sync,2496.37,1762587948796,21.0.3.12,false,512,34.39,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-692db14217b1,OnDemand,,,0.50,
,F07C00865CBCDDD3603F2861EC1005E7-46,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2684.25,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587948808,Sync,2685.56,1762587948807,21.0.3.12,false,512,38.34,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-c8038f7536eb,OnDemand,,,0.50,
,6CCFB4E4193C923DA012941FDF8BA7C1-3E,1762587951,FCRequestMetrics:/n-matmul-512,27,27,,,2486.84,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587948979,Sync,2491.85,1762587948978,21.0.3.9,false,512,26.93,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-40bc40a6852f,OnDemand,,,1.18,
,148C1B09986999E20AA0FF04F10942D0-38,1762587951,FCRequestMetrics:/n-matmul-512,33,33,,,1292.56,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587949748,Sync,1293.79,1762587949747,21.0.3.10,false,512,28.39,InvokeFunction,,,LATEST,1-690ef52d-0c0a43-196da3e597ed,OnDemand,,,0.55,
,7C823A060900EA64C601C711AE9A8E7B-3C,1762587951,FCRequestMetrics:/n-matmul-512,29,29,,,1660.55,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587949682,Sync,1662.34,1762587949681,21.0.3.10,false,512,28.76,InvokeFunction,,,LATEST,1-690ef52d-0c49fa-4d98b1c78695,OnDemand,,,0.93,
,E336B2A6408E27B02C6CAB82C50088BC-21,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2635.85,n-matmul-512,false,b76d94444b2f,,c-690ef4c1-0cf1abd9-48675e1450f8,1762587948809,Sync,2637.07,1762587948808,21.0.3.7,false,512,26.38,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-7c33e05953e3,OnDemand,,,0.46,
,BD1D69C9267D95E53B2A79C6CB35D41D-3B,1762587951,FCRequestMetrics:/n-matmul-512,27,27,,,2352.55,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587949012,Sync,2353.83,1762587949012,21.0.3.12,false,512,27.04,InvokeFunction,,,LATEST,1-690ef52d-0c0a43-5bf31debc06b,OnDemand,,,0.50,
,8009EC769EAF82E94BE4682B8C0E45B5-1F,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2591.10,n-matmul-512,false,e18d84b3712e,,c-690ef4c1-0cf1abd9-2df610e1f3e8,1762587948796,Sync,2592.74,1762587948795,21.0.3.8,false,512,30.33,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-edc805ca5c91,OnDemand,,,0.75,
,22E833C237D88A72ACDEEBC774861945-1F,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2617.63,n-matmul-512,false,3ad91ce1f715,,c-690ef4c1-0cf1abd9-a9ad8a9b0501,1762587948796,Sync,2619.76,1762587948794,21.0.3.5,false,512,26.00,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-ac6033fb7878,OnDemand,,,1.17,
,5F40BF3643AE590E1A0AFBFC2BB1CC92-2E,1762587951,FCRequestMetrics:/n-matmul-512,27,27,,,2160.10,n-matmul-512,false,918ade19bbee,,c-690ef4b1-0cf1abd9-3df7810e23e4,1762587948980,Sync,2161.69,1762587948979,21.0.3.11,false,512,29.25,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-4b558e17165d,OnDemand,,,0.52,
,90D8D68606671C7D3CC9428DB5D1A5ED-2D,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2489.61,n-matmul-512,false,43290576c1e6,,c-690ef4a1-0cf1abd9-784f475cf818,1762587948808,Sync,2492.23,1762587948807,21.0.3.11,false,512,26.77,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-b0ae19c863c6,OnDemand,,,1.32,
,537821DDAFE9614566F0064DDB274514-2F,1762587951,FCRequestMetrics:/n-matmul-512,24,24,,,2497.03,n-matmul-512,false,e7a61b8cb4fe,,c-690ef4a1-0cf1abd9-564b243bc6a8,1762587948849,Sync,2499.23,1762587948847,21.0.3.8,false,512,26.80,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-f0ec154bc220,OnDemand,,,1.15,
,5E4A59CDF3E7A5F12FFA6D69EE5EC6FC-16,1762587951,FCRequestMetrics:/n-matmul-512,24,24,,,2427.68,n-matmul-512,false,2e799e3149e9,,c-690ef4d7-0cf1abd9-47d2e00207ec,1762587948835,Sync,2429.21,1762587948834,21.0.3.10,false,512,34.58,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-d6f1f7418fed,OnDemand,,,0.69,
,447511FEAA2C196192B29D0355E78B1D-3D,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2247.94,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587948792,Sync,2249.52,1762587948791,21.0.3.9,false,512,40.35,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-815e0d36cb93,OnDemand,,,0.51,
,C9A28A785F95831BC9FC8EA20129FD05-24,1762587951,FCRequestMetrics:/n-matmul-512,27,27,,,2533.15,n-matmul-512,false,4856bc7a68f1,,c-690ef4c1-0cf1abd9-aae68ff129ed,1762587948959,Sync,2534.37,1762587948959,21.0.3.6,false,512,34.26,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-5215db1756b0,OnDemand,,,0.52,
,A0E18646E4ED1862BB7852A818D6BD84-3E,1762587951,FCRequestMetrics:/n-matmul-512,8,8,,,2705.42,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587948795,Sync,2707.94,1762587948793,21.0.3.8,false,512,34.21,InvokeFunction,,,LATEST,1-690ef52c-0c0a43-9d002ef7f1c3,OnDemand,,,0.52,
,F031090DB7497FBE9C5AA393E7E68561-3C,1762587951,FCRequestMetrics:/n-matmul-512,1,1,,,3069.74,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587948505,Sync,3071.63,1762587948503,21.0.3.9,false,512,34.68,InvokeFunction,,,LATEST,1-690ef52c-0c49fa-8d92223d376a,OnDemand,,,1.02,
,7F41C0AC9649E78CE4E6389BA04F93F7-39,1762587952,FCRequestMetrics:/n-matmul-512,29,29,,,2367.69,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587949685,Sync,2369.77,1762587949684,21.0.3.12,false,512,29.18,InvokeFunction,,,LATEST,1-690ef52d-0c0a43-f399a2779648,OnDemand,,,0.54,
,F91A17FDEE204113BD7FCEE97E77B19D-3B,1762587952,FCRequestMetrics:/n-matmul-512,29,29,,,2491.22,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587949686,Sync,2492.46,1762587949685,21.0.3.12,false,512,26.43,InvokeFunction,,,LATEST,1-690ef52d-0c0a43-cdfc14b44f7e,OnDemand,,,0.59,
,A58D23371A460570694E59E83C205D35-37,1762587952,FCRequestMetrics:/n-matmul-512,29,29,,,2469.08,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587949685,Sync,2470.86,1762587949684,21.0.3.11,false,512,27.34,InvokeFunction,,,LATEST,1-690ef52d-0c0a43-e68c0b19f533,OnDemand,,,0.65,
,B1B3EF35016788C3424F79DCBD83BB05-39,1762587952,FCRequestMetrics:/n-matmul-512,33,33,,,2301.41,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587949790,Sync,2303.20,1762587949789,21.0.3.10,false,512,29.16,InvokeFunction,,,LATEST,1-690ef52d-0c49fa-b201a91d086a,OnDemand,,,0.80,
,7F41C0AC9649E78CE4E6389BA04F93F7-3B,1762587955,FCRequestMetrics:/n-matmul-512,3,3,,,1927.73,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587953438,Sync,1930.45,1762587953438,21.0.3.12,false,512,36.15,InvokeFunction,,,LATEST,1-690ef531-0c0a43-5b8a3e26629e,OnDemand,,,0.66,
,F91A17FDEE204113BD7FCEE97E77B19D-3C,1762587955,FCRequestMetrics:/n-matmul-512,0,0,,,2243.83,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587953035,Sync,2246.08,1762587953034,21.0.3.12,false,512,33.97,InvokeFunction,,,LATEST,1-690ef531-0c49fa-148f758bf960,OnDemand,,,1.48,
,A58D23371A460570694E59E83C205D35-38,1762587955,FCRequestMetrics:/n-matmul-512,1,1,,,2124.00,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587953139,Sync,2127.78,1762587953137,21.0.3.11,false,512,34.59,InvokeFunction,,,LATEST,1-690ef531-0c49fa-ebd4ef0ad0d0,OnDemand,,,1.25,
,B1B3EF35016788C3424F79DCBD83BB05-3B,1762587955,FCRequestMetrics:/n-matmul-512,2,2,,,2039.11,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587953316,Sync,2041.18,1762587953314,21.0.3.10,false,512,36.30,InvokeFunction,,,LATEST,1-690ef531-0c49fa-e47f9bb5b2ae,OnDemand,,,1.31,
,F031090DB7497FBE9C5AA393E7E68561-3C,1762587956,FCRequestMetrics:/n-matmul-512,4,4,,,1511.77,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587954847,Sync,1514.01,1762587954845,21.0.3.9,false,512,36.64,InvokeFunction,,,LATEST,1-690ef532-0c49fa-4e21bf335160,OnDemand,,,1.49,
,A0E18646E4ED1862BB7852A818D6BD84-40,1762587956,FCRequestMetrics:/n-matmul-512,5,5,,,1162.27,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587955030,Sync,1163.75,1762587955029,21.0.3.8,false,512,36.01,InvokeFunction,,,LATEST,1-690ef533-0c0a43-5574d6d48a77,OnDemand,,,0.65,
,7F41C0AC9649E78CE4E6389BA04F93F7-3B,1762587957,FCRequestMetrics:/n-matmul-512,2,2,,,1489.29,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587955769,Sync,1491.53,1762587955768,21.0.3.12,false,512,38.45,InvokeFunction,,,LATEST,1-690ef533-0c49fa-2ad3f094ca50,OnDemand,,,1.54,
,7F41C0AC9649E78CE4E6389BA04F93F7-3D,1762587959,FCRequestMetrics:/n-matmul-512,0,0,,,1247.02,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587957856,Sync,1248.46,1762587957855,21.0.3.12,false,512,41.55,InvokeFunction,,,LATEST,1-690ef535-0c0a43-c8c14d36803c,OnDemand,,,0.67,
,7F41C0AC9649E78CE4E6389BA04F93F7-3C,1762587964,FCRequestMetrics:/n-matmul-512,0,0,,,0.04,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587963529,Sync,595.21,1762587963528,21.0.3.12,false,512,4.01,InvokeFunction,,,LATEST,1-690ef53b-0c0a43-9686e05fb245,OnDemand,,,0.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-42,1762587965,FCRequestMetrics:/n-matmul-512,2,2,,,1245.25,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587963949,Sync,1247.16,1762587963948,21.0.3.8,false,512,36.06,InvokeFunction,,,LATEST,1-690ef53b-0c49fa-3a13b7f14315,OnDemand,,,1.08,
,F031090DB7497FBE9C5AA393E7E68561-3F,1762587965,FCRequestMetrics:/n-matmul-512,1,1,,,1415.08,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587963686,Sync,1417.14,1762587963684,21.0.3.9,false,512,38.22,InvokeFunction,,,LATEST,1-690ef53b-0c49fa-ceb987a0144e,OnDemand,,,1.12,
,A0E18646E4ED1862BB7852A818D6BD84-43,1762587967,FCRequestMetrics:/n-matmul-512,0,0,,,0.06,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587967162,Sync,451.89,1762587967161,21.0.3.8,false,512,2.09,InvokeFunction,,,LATEST,1-690ef53f-0c49fa-06df16ebf306,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0E18646E4ED1862BB7852A818D6BD84-47,1762587978,FCRequestMetrics:/n-matmul-512,0,0,,,1294.35,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587976787,Sync,1296.25,1762587976786,21.0.3.8,false,512,28.66,InvokeFunction,,,LATEST,1-690ef548-0c49fa-df6c794baca7,OnDemand,,,1.01,
,A0E18646E4ED1862BB7852A818D6BD84-49,1762587998,FCRequestMetrics:/n-matmul-512,0,0,,,701.92,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587997623,Sync,703.80,1762587997622,21.0.3.8,false,512,28.34,InvokeFunction,,,LATEST,1-690ef55d-0c49fa-f918efbbfc45,OnDemand,,,1.02,
,A0E18646E4ED1862BB7852A818D6BD84-4B,1762588003,FCRequestMetrics:/n-matmul-512,0,0,,,1261.35,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762588002716,Sync,1263.49,1762588002715,21.0.3.8,false,512,36.61,InvokeFunction,,,LATEST,1-690ef562-0c49fa-7534196a4bd0,OnDemand,,,1.25,
