@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:16:16.029,00fec721-00e8-4a82-a4c2-391c04400f76,3468.55,3469,100000000,512000000,
2025-12-07 05:16:03.185,e098e988-37e1-4aed-8494-3d133dc0f139,3081.95,3082,99000000,512000000,
2025-12-07 05:16:03.166,48685823-54c3-4b12-a775-b7ea5831210f,3030.31,3031,99000000,512000000,
2025-12-07 05:16:03.133,98d1c827-376a-4176-a922-2d5681fed569,2993.41,2994,101000000,512000000,
2025-12-07 05:16:00.590,c839fabc-7065-4f03-a524-69c3930b5aac,3462.3,3463,98000000,512000000,
2025-12-07 05:16:00.452,f49960ad-0463-4713-a1f6-24c11acb9e9b,3312.81,3313,97000000,512000000,
2025-12-07 05:16:00.424,8220d9b0-2615-45da-b6a7-b44497940b00,3208.11,3209,98000000,512000000,
2025-12-07 05:16:00.403,0559540d-5a0b-4cca-9809-90124161f972,3186.51,3187,97000000,512000000,
2025-12-07 05:16:00.374,8a1f02b9-723b-4a80-ab7c-dac8f8b88ecc,3253.45,3254,97000000,512000000,
2025-12-07 05:16:00.263,a1b2e183-4af7-4962-9a8f-9e78089972c7,3148.81,3149,97000000,512000000,
2025-12-07 05:16:00.216,5dc3f910-19b6-46fb-8187-16a021022f32,3079.88,3080,97000000,512000000,
2025-12-07 05:16:00.210,ccdb6736-9f62-4d5a-ac6a-92516703aba1,3090.38,3091,98000000,512000000,
2025-12-07 05:16:00.175,83bcf563-71ae-4833-9366-70dc24e0da3c,3036.71,3037,97000000,512000000,
2025-12-07 05:16:00.085,b1ef4d17-b050-4b33-aed8-d00eb2e3fb9e,3066.81,3067,98000000,512000000,
2025-12-07 05:16:00.065,997fbdb0-6726-40fd-8575-0b48c4da9ff8,3040.76,3041,97000000,512000000,
2025-12-07 05:16:00.054,44a9e3fd-4799-472c-851d-c638426f7d7d,2968.76,2969,98000000,512000000,
2025-12-07 05:15:59.936,34280a90-70c7-4d0d-a04e-a87c9c9998da,3400.74,3401,97000000,512000000,
2025-12-07 05:15:59.929,83ee994b-7332-4d8c-b5c9-89877cd00974,3149.76,3150,97000000,512000000,
2025-12-07 05:15:59.827,0c0d203c-6a3b-40d1-946d-6283c8f21857,3314.62,3315,97000000,512000000,
2025-12-07 05:15:59.759,68646959-a3c8-40d0-9f17-927402ebca7e,2690.63,2691,100000000,512000000,
2025-12-07 05:15:59.737,37ec163f-6441-4762-9ca4-a1ccdc61763f,3030.05,3031,97000000,512000000,
2025-12-07 05:15:59.691,a573a40a-8e6a-4d71-8a1f-b683335d10d6,3186.03,3187,97000000,512000000,
2025-12-07 05:15:59.690,4b3021c4-bcb7-483e-b3ce-ae70faf2c4c1,3184.93,3185,97000000,512000000,
2025-12-07 05:15:59.658,dffb2ec0-78a1-4e9a-9c74-e58bc8c65538,3141.32,3142,97000000,512000000,
2025-12-07 05:15:59.656,dd4ddbd1-28ad-41dd-ae99-907cd5216da8,3139.57,3140,97000000,512000000,
2025-12-07 05:15:59.656,f2ae696f-f77d-4da4-b6b0-f35701c341b4,3121.16,3122,97000000,512000000,
2025-12-07 05:15:59.654,25bd3a7c-e67c-4380-a90c-d57b01de45cb,3112.86,3113,97000000,512000000,
2025-12-07 05:15:59.651,bacb082e-797a-4b85-a42f-20abe1532a44,3115.7,3116,97000000,512000000,
2025-12-07 05:15:59.646,a07e0492-6fc6-4d8e-894a-f57c4399e9ac,3111.3,3112,97000000,512000000,
2025-12-07 05:15:59.638,b11281d2-dde3-4053-983f-8183322fdf85,3097.43,3098,97000000,512000000,
2025-12-07 05:15:59.637,4ae11c34-9677-416f-a9be-3d6b14e0a1cb,3119.59,3120,97000000,512000000,
2025-12-07 05:15:59.630,2405e9b0-a369-4f10-a1cd-90e5e214299d,3097.28,3098,97000000,512000000,
2025-12-07 05:15:59.627,da6138c4-88b9-4f01-9b1c-17e9100d099a,3096.52,3097,97000000,512000000,
2025-12-07 05:15:59.627,51f2382b-9c8e-429f-845b-3ec3ea0aee29,3115.02,3116,97000000,512000000,
2025-12-07 05:15:59.626,b6867775-08b0-4404-b9dc-13ad716aa24f,3115.41,3116,97000000,512000000,
2025-12-07 05:15:59.620,ccb2d60f-75e6-44e3-8942-eb5c2ae4eeb3,3052.58,3053,97000000,512000000,
2025-12-07 05:15:59.620,bdf0440b-01dc-4064-9b9f-d8dc8ca7856d,2554.21,2555,100000000,512000000,
2025-12-07 05:15:59.619,b5f07219-83ed-4228-a706-b994de23806d,3074.09,3075,97000000,512000000,
2025-12-07 05:15:59.619,b2e4f29c-48de-486c-bc8b-aa323bb53265,3105.74,3106,97000000,512000000,
2025-12-07 05:15:59.613,a4d167f9-a2f9-4252-9ea6-6f2050c306dd,3092.38,3093,97000000,512000000,
2025-12-07 05:15:59.612,f5faaf02-1fb9-4357-9d30-94d25aca973d,3081.01,3082,98000000,512000000,
2025-12-07 05:15:59.606,73758e2a-d505-4750-a5d1-e6da7a1a73fc,3082.64,3083,97000000,512000000,
2025-12-07 05:15:59.601,fb29e1ca-ff62-414a-8032-2ffb48e7d11c,3067.38,3068,97000000,512000000,
2025-12-07 05:15:59.595,8bd117ad-5f43-4308-a655-3d0ec452f5f9,3056.64,3057,97000000,512000000,
2025-12-07 05:15:59.586,c2cf230c-2728-47a6-b57c-147028399514,3092.3,3093,97000000,512000000,
2025-12-07 05:15:59.582,0a423488-0b30-4485-b48e-060d7b3154e1,3045.01,3046,98000000,512000000,
2025-12-07 05:15:59.580,f530aee6-6aa1-4207-91bf-4e474a9e554a,3054.12,3055,97000000,512000000,
2025-12-07 05:15:59.580,c3096fce-4b5f-46b8-b8ea-17a12a14b3d1,2977.3,2978,98000000,512000000,
2025-12-07 05:15:59.579,1d1584a6-30d0-4eff-bcf4-190b3bc1e23e,2466.39,2467,100000000,512000000,
2025-12-07 05:15:59.579,b9b8c6b5-3714-4309-a682-2be30ab92756,3042.97,3043,98000000,512000000,
2025-12-07 05:15:59.578,913845bb-d599-472d-8276-3edaf57e786d,3038.45,3039,98000000,512000000,
2025-12-07 05:15:59.572,628faba7-94eb-4b87-bb9d-179a193d80f6,3031.28,3032,97000000,512000000,
2025-12-07 05:15:59.571,620c7053-ccdc-49c0-b127-19b1058a735c,3073.26,3074,98000000,512000000,
2025-12-07 05:15:59.565,2d20ca6f-ebbd-4e98-ae37-69c81c520614,3059.65,3060,97000000,512000000,
2025-12-07 05:15:59.564,051cc572-1506-4f6c-94e9-3fb02170ff12,3055.56,3056,97000000,512000000,
2025-12-07 05:15:59.561,d0201a84-5758-4cc3-b308-29a1f9056d0d,3061.63,3062,97000000,512000000,
2025-12-07 05:15:59.553,d2514e94-4cae-412b-9a8c-4f03940efea0,3042.98,3043,98000000,512000000,
2025-12-07 05:15:59.550,f7b1a630-eb14-41d3-8ea3-71dbbe98e13d,3039.55,3040,97000000,512000000,
2025-12-07 05:15:59.550,38cb48bb-39f2-4ad9-805b-12848c55079a,3016.16,3017,97000000,512000000,
2025-12-07 05:15:59.535,d349ccf8-788a-4378-adcd-451adfcc526d,3013.62,3014,97000000,512000000,
2025-12-07 05:15:59.533,cfb7e1f0-a3ce-44e3-8331-803e927c62b5,3015.6,3016,97000000,512000000,
2025-12-07 05:15:59.531,1a17e38b-c8ca-4ece-8f9d-f5481db948ca,3002.74,3003,97000000,512000000,
2025-12-07 05:15:59.521,febe7b61-41b8-4aff-8626-8fd9e89ebbc9,2984.07,2985,97000000,512000000,
2025-12-07 05:15:59.515,cf7a22e8-aedd-4d9d-8cae-6bce987f37d5,2973.59,2974,97000000,512000000,
2025-12-07 05:15:59.511,1cd05f51-9da9-466f-a51b-53fdc5f09f21,2973.91,2974,98000000,512000000,
2025-12-07 05:15:59.510,92ad8f5f-7abb-43c5-961f-f0f802e90c91,2980.03,2981,97000000,512000000,
2025-12-07 05:15:59.502,9ab78d84-ca41-4184-9250-bfd360f1f1ae,2940.12,2941,98000000,512000000,
2025-12-07 05:15:59.500,7637ce38-171e-4a45-ba06-d4def584e987,2987.57,2988,98000000,512000000,
2025-12-07 05:15:59.489,914de30f-3232-42d9-9ebd-5ead18fba848,2994.25,2995,97000000,512000000,
2025-12-07 05:15:59.487,86f56524-0eac-4c60-a89a-423928989df2,3230.72,3231,97000000,512000000,
2025-12-07 05:15:59.486,a9a3c59a-903b-466b-837b-bbf4906ba905,2973.31,2974,97000000,512000000,
2025-12-07 05:15:59.482,e453ed43-a0f5-42e2-a72a-7be22a8974b7,2986.77,2987,97000000,512000000,
2025-12-07 05:15:59.478,7a5ccd64-f38d-4b79-b58f-35f48ca33f9c,2941.99,2942,97000000,512000000,
2025-12-07 05:15:59.478,d70045a9-3ad1-40c1-9748-0b468a25f1cd,2933.17,2934,97000000,512000000,
2025-12-07 05:15:59.472,98e4351e-4afd-49af-b286-7923ddaad667,3313.17,3314,97000000,512000000,
2025-12-07 05:15:59.470,d2c92213-4876-4dc1-a7f5-c5f0212c6761,2976.12,2977,97000000,512000000,
2025-12-07 05:15:59.468,864ff31f-f55f-46f5-b9eb-5099fb1aeebe,2933.73,2934,97000000,512000000,
2025-12-07 05:15:59.467,35a0781b-e335-4f25-9ab0-ecd744a70710,2957.33,2958,97000000,512000000,
2025-12-07 05:15:59.467,f8cd22b0-df4f-4ff7-b375-88fa273a58ee,2969.32,2970,97000000,512000000,
2025-12-07 05:15:59.461,97176b85-2c60-4716-8bdb-cfdb7ace5273,2963.59,2964,97000000,512000000,
2025-12-07 05:15:59.461,850e1d83-cfe4-4c10-a811-3fc6e93a0d73,2933.82,2934,97000000,512000000,
2025-12-07 05:15:59.457,df59392f-e84f-4a2e-a3bb-ca71d8f158b7,3233.36,3234,97000000,512000000,
2025-12-07 05:15:59.449,4fe45115-6cfc-4a67-bd29-bd42ce9e709f,3198.1,3199,97000000,512000000,
2025-12-07 05:15:59.442,6ae8098e-0ab5-46ef-a4d7-9d9281dfaee0,2916.67,2917,97000000,512000000,
2025-12-07 05:15:59.437,553b6d8e-0032-4704-b9c8-589e00cc1b65,2906.46,2907,98000000,512000000,
2025-12-07 05:15:59.418,4b6b9c0e-7df4-404e-8a26-fbdf914f7574,2880.91,2881,97000000,512000000,
2025-12-07 05:15:59.402,ab025cd0-4ffb-4beb-8917-535da7954acf,3409.7,3410,97000000,512000000,
2025-12-07 05:15:59.366,eea63f9d-a398-4806-a189-39329f3b1344,3093.96,3094,97000000,512000000,
2025-12-07 05:15:59.342,b63768cc-e649-4667-97c9-2f9c995710d6,3054.5,3055,97000000,512000000,
2025-12-07 05:15:59.338,38ceca06-d970-4e2e-9e4d-cd16bc982a34,2253.89,2254,104000000,512000000,
2025-12-07 05:15:59.337,319ca072-16dd-4dd7-a77a-daf2e7f33507,3075.3,3076,97000000,512000000,
2025-12-07 05:15:59.330,4cf64353-eb29-475a-b804-3082e0c430e2,2109.76,2110,90000000,512000000,
2025-12-07 05:15:59.323,a5ef00be-6422-4197-9677-f63e11ce4a21,3074.76,3075,98000000,512000000,
2025-12-07 05:15:59.317,28904808-9fe6-4d7c-8bff-5c4119275f79,3049.98,3050,97000000,512000000,
2025-12-07 05:15:59.300,e7a75fe3-673a-4259-8fd7-023fe0124b97,3134.58,3135,97000000,512000000,
2025-12-07 05:15:59.298,cb701dd5-80d4-48f5-a052-af3f609d5d9c,2101.54,2102,90000000,512000000,
2025-12-07 05:15:59.289,8242ea47-f9c0-40a7-81f1-2ef481231d94,3055.71,3056,97000000,512000000,
2025-12-07 05:15:59.271,4343b078-6a0f-431a-b416-e5e90efbe57f,3113.62,3114,97000000,512000000,
2025-12-07 05:15:59.270,e04f3b24-d1af-4241-bf64-6b0c87b0a71f,3029.78,3030,97000000,512000000,
2025-12-07 05:15:59.267,d824acbd-1c1b-4b80-92d7-930405581252,2708.95,2709,101000000,512000000,
2025-12-07 05:15:59.262,8efe32a9-f07a-4edf-a879-73ed0b334ed6,3052.3,3053,97000000,512000000,
2025-12-07 05:15:59.262,572a8eb5-3d21-4402-935f-e4b9e69e1a35,3093.16,3094,97000000,512000000,
2025-12-07 05:15:59.258,99b81177-499d-4d09-ac1b-cd3db1ba5bda,3192.09,3193,97000000,512000000,
2025-12-07 05:15:59.257,f291faca-968f-4c5a-a0f3-571b05d0d456,3072.59,3073,97000000,512000000,
2025-12-07 05:15:59.251,7c3147a9-f471-430c-8ce1-1b23173a40c2,2145.64,2146,90000000,512000000,
2025-12-07 05:15:59.248,58f50aca-600f-42ce-80ae-3a2ed4a28359,3190.96,3191,97000000,512000000,
2025-12-07 05:15:59.242,17d1e628-cfc7-4e25-a579-6dae8c6914fc,3066.61,3067,97000000,512000000,
2025-12-07 05:15:59.238,8120bb9c-cce5-4780-b134-0a8ab1bf9e9d,3035.39,3036,97000000,512000000,
2025-12-07 05:15:59.230,eedcdaf2-0ecb-4e1c-bff2-181f335e9c58,3092.18,3093,97000000,512000000,
2025-12-07 05:15:59.225,000d69da-903d-4336-89fd-6fd643232eb9,2975.08,2976,97000000,512000000,
2025-12-07 05:15:59.221,66ca5a8e-d2b6-473a-af1b-7d3ce06d5470,3074.56,3075,98000000,512000000,
2025-12-07 05:15:59.220,2c5d8c97-f15f-4e00-85f4-d8746415029d,3032.32,3033,97000000,512000000,
2025-12-07 05:15:59.214,788b89c5-ded3-4f74-be74-4242ce70250f,2078.03,2079,90000000,512000000,
2025-12-07 05:15:59.199,8d410482-da07-49e6-8912-f755440dbcc6,3116.44,3117,98000000,512000000,
2025-12-07 05:15:59.198,51eff1e5-3147-4e4d-9951-84254e92317d,2697.43,2698,99000000,512000000,
2025-12-07 05:15:59.195,27d4608d-baf0-4bd8-86a2-8fe30da69388,3091.79,3092,97000000,512000000,
2025-12-07 05:15:59.195,60449e3e-e4c3-4ac6-95cb-977b2cf834a9,2666.36,2667,101000000,512000000,
2025-12-07 05:15:59.188,29a2bd8a-7dc6-40de-b1db-13722322275c,2948.52,2949,97000000,512000000,
2025-12-07 05:15:59.185,e689ff69-e74c-47c2-98bb-72229af2f9cb,2977.21,2978,97000000,512000000,
2025-12-07 05:15:59.184,eab7e3d2-07c9-4724-9525-1eed214caca8,3054.31,3055,97000000,512000000,
2025-12-07 05:15:59.183,995e7e9e-dbd1-45b1-bbe4-9c8956e39f14,2952.16,2953,97000000,512000000,
2025-12-07 05:15:59.182,db084db7-25d7-4889-a39f-ebf1417b7cf6,2956.15,2957,97000000,512000000,
2025-12-07 05:15:59.181,fcff1a0d-73aa-4756-82e1-26eb02ea74f3,2933.45,2934,97000000,512000000,
2025-12-07 05:15:59.174,4981f23b-e6e2-40dc-943c-651684713538,2916.34,2917,97000000,512000000,
2025-12-07 05:15:59.167,0dfa2a3c-4818-4d3e-84c7-19279e03a10e,3011.29,3012,97000000,512000000,
2025-12-07 05:15:59.166,ec62cb42-78e2-4c86-9616-60f97db46693,2946.51,2947,97000000,512000000,
2025-12-07 05:15:59.165,a4c5e0ac-dd8f-4bc3-ab9c-d0f3ab6f59af,3014.87,3015,98000000,512000000,
2025-12-07 05:15:59.155,1849a074-108c-46ad-b1eb-f1a64629b052,3073.02,3074,97000000,512000000,
2025-12-07 05:15:59.152,d74e4262-2bca-4cb2-a1d1-e04ae150e8b1,3012.21,3013,97000000,512000000,
2025-12-07 05:15:59.143,d940256e-897a-48b0-b118-3caccc0199d8,2608.8,2609,99000000,512000000,
2025-12-07 05:15:59.143,94bf0ebf-77b7-468d-bf4f-efc8309d741e,2970.73,2971,97000000,512000000,
2025-12-07 05:15:59.136,e0504129-1759-4ec9-a0ac-6f45fd3e8da1,3026.98,3027,97000000,512000000,
2025-12-07 05:15:59.128,e4e68c13-c642-43fd-9c14-2503361275c0,2605.94,2606,100000000,512000000,
2025-12-07 05:15:59.126,7631b870-fb45-4396-b1ff-823a80a027c9,2935.74,2936,97000000,512000000,
2025-12-07 05:15:59.125,c8211d6a-481c-42c5-a72c-9be996d583b7,2992.5,2993,97000000,512000000,
2025-12-07 05:15:59.124,5d9b25dd-5f6f-4c8a-ab7b-a9c3a33e6f5c,2884.55,2885,97000000,512000000,
2025-12-07 05:15:59.117,df6efaee-a739-4d9a-ab78-b7153a1e1df6,2950.05,2951,97000000,512000000,
2025-12-07 05:15:59.112,72ba8370-db27-4063-8e1d-e39836cf5a6e,3027.04,3028,97000000,512000000,
2025-12-07 05:15:59.108,2e1ed006-16f8-4018-878a-85af341866f5,2567.65,2568,100000000,512000000,
2025-12-07 05:15:59.107,79cb35c3-9812-4753-a995-79f99b7a272c,2992.81,2993,97000000,512000000,
2025-12-07 05:15:59.105,77d57d49-56f8-4ecb-9fb1-404dba82e2ec,3009.63,3010,97000000,512000000,
2025-12-07 05:15:59.103,6a9fb133-e657-4921-9dcd-d0693e7a87bb,2571.72,2572,101000000,512000000,
2025-12-07 05:15:59.100,4dd68ab6-0ee7-42a7-85c5-76c5dc447a4f,3037.14,3038,97000000,512000000,
2025-12-07 05:15:59.093,d9131a72-7b59-4fa4-97a9-c7f4b50bf8f0,2988.06,2989,97000000,512000000,
2025-12-07 05:15:59.091,5e9ea3cb-e679-47b5-b89e-14ee99fd4088,2591.39,2592,99000000,512000000,
2025-12-07 05:15:59.072,ec062eab-db49-45ad-8cad-6d00f7786bd5,2972.93,2973,97000000,512000000,
2025-12-07 05:15:59.068,b98b857c-8507-480f-875d-1f749432a1ca,2891.29,2892,97000000,512000000,
2025-12-07 05:15:59.068,46b9d1f1-551d-44bf-9069-806e0804b427,3028.92,3029,98000000,512000000,
2025-12-07 05:15:59.067,242d0116-cef4-4db1-8825-b6e560b0d696,2946.73,2947,97000000,512000000,
2025-12-07 05:15:59.063,615b47da-48dc-469d-ae0c-6e63032bdea1,2900.84,2901,97000000,512000000,
2025-12-07 05:15:59.057,b4f34ac5-6fad-41b6-94b2-e68623ccafb9,2994.45,2995,97000000,512000000,
2025-12-07 05:15:59.053,6b05d3b7-c4e9-4429-8d9d-95df78692d56,2517.34,2518,101000000,512000000,
2025-12-07 05:15:59.051,e3404adc-2e6a-4d0b-8f2e-2e9e74ba55aa,2935.19,2936,97000000,512000000,
2025-12-07 05:15:59.048,9053f202-bf8c-4af2-9c36-516f5ded6c5a,2920.27,2921,98000000,512000000,
2025-12-07 05:15:59.044,0250feb1-6ddc-49c8-8788-63eca1b5b805,2994.36,2995,97000000,512000000,
2025-12-07 05:15:59.041,d40fa64f-208f-48db-b834-b9cfff5f1173,2215.45,2216,106000000,512000000,
2025-12-07 05:15:59.020,021fb781-8315-4b66-9bfd-77c28162c8aa,2837.46,2838,98000000,512000000,
2025-12-07 05:15:59.019,337a6754-a219-4116-8c18-6a87b21a0442,3095.37,3096,97000000,512000000,
2025-12-07 05:15:59.019,abe9be15-d8fd-481f-be4c-6866071c0564,2518.22,2519,101000000,512000000,
2025-12-07 05:15:59.005,a694f76e-1c70-4bd6-a6c1-b8069ce7da4d,2914.34,2915,97000000,512000000,
2025-12-07 05:15:58.995,e9a52df2-ecf3-44d1-a487-e91ef2937f6b,2963.64,2964,97000000,512000000,
2025-12-07 05:15:58.993,db57ae60-62e6-46d3-a1ce-c41d38e7b78e,2915.17,2916,97000000,512000000,
2025-12-07 05:15:58.986,ec0e6794-cb1f-4367-a508-9bee9e7b9f60,3009.2,3010,97000000,512000000,
2025-12-07 05:15:58.984,53c642fd-b9bc-4076-a0d8-acebf6487e1c,2993.21,2994,98000000,512000000,
2025-12-07 05:15:58.984,3eff2f03-deaa-4516-b01a-d1b977f2f0a7,2889.34,2890,97000000,512000000,
2025-12-07 05:15:58.980,8a2254fe-5506-4272-bf85-5ac5bb3047cf,2951.98,2952,97000000,512000000,
2025-12-07 05:15:58.960,8d91e0cb-68f1-481a-ac6a-c9228047c456,2963,2963,97000000,512000000,
2025-12-07 05:15:58.949,241e0a1c-b009-46d7-a4ec-1e97792c3d4f,2890.07,2891,98000000,512000000,
2025-12-07 05:15:58.945,70f147d5-9a10-42e7-9252-541b8f0a6bce,2985.47,2986,97000000,512000000,
2025-12-07 05:15:58.937,7770c54d-1849-4ce0-9eaa-bfdee29aec5e,2429.73,2430,100000000,512000000,
2025-12-07 05:15:58.928,39b9368d-9e5b-4129-ad92-817d5086b4db,2880.47,2881,97000000,512000000,
2025-12-07 05:15:58.926,719affd1-dae8-4a2f-b517-dc7590cc83f9,2850,2851,97000000,512000000,
2025-12-07 05:15:58.911,db8440e8-8b43-4a37-b676-aae37f4c28d0,2944.16,2945,97000000,512000000,
2025-12-07 05:15:58.911,4f5a6cef-5485-4f15-9b74-d9126b112153,3010.41,3011,97000000,512000000,
2025-12-07 05:15:58.910,ce4df654-d516-4c74-813a-43b1a91301c8,2835.31,2836,97000000,512000000,
2025-12-07 05:15:58.909,70752429-a6a8-43ae-93fb-da8e38fbe0ca,2996.47,2997,97000000,512000000,
2025-12-07 05:15:58.909,c59c77db-c725-4473-97b5-e10fb8af1517,3037.98,3038,97000000,512000000,
2025-12-07 05:15:58.906,71793017-8beb-47e6-b4d5-4465ade77398,2974.77,2975,97000000,512000000,
2025-12-07 05:15:58.902,fe1ea4ec-bd6e-4f9c-9249-bb06835c8c3a,2386.37,2387,100000000,512000000,
2025-12-07 05:15:58.882,88a289ef-ad9d-43e8-8aeb-1eadec078f77,2991.25,2992,97000000,512000000,
2025-12-07 05:15:58.877,ef218178-55ff-4e7d-8837-246de298492c,2831.73,2832,97000000,512000000,
2025-12-07 05:15:58.867,8b86a26d-9167-4855-b4e0-dfe08c4c2ae3,2954.71,2955,97000000,512000000,
2025-12-07 05:15:58.865,cdd90842-9b0d-497a-bcc4-c9fba8312683,2971.38,2972,97000000,512000000,
2025-12-07 05:15:58.862,96ee6dcf-16e2-4c7a-b2b2-ac354a3bc4fa,2691.36,2692,99000000,512000000,
2025-12-07 05:15:58.862,89d4c8cf-7b81-4923-bdcf-f7db4e985946,2976.02,2977,97000000,512000000,
2025-12-07 05:15:58.858,0dc1e8b4-655a-4117-86cf-8e5282bb9183,2988.79,2989,97000000,512000000,
2025-12-07 05:15:58.848,3e7ee631-7023-42ab-842f-e0999eef8f08,2869.31,2870,98000000,512000000,
2025-12-07 05:15:58.835,77d6112b-117f-4c50-b6c9-a7797d79f84c,2588.93,2589,99000000,512000000,
2025-12-07 05:15:58.824,26531044-7a80-408a-a366-90f45252df97,3015.42,3016,97000000,512000000,
2025-12-07 05:15:58.823,63946e3f-f74c-4a0d-badf-c5c27cd30796,2876.97,2877,97000000,512000000,
2025-12-07 05:15:58.809,44250601-adf7-49e4-8c28-6dfa726f4441,2934.56,2935,97000000,512000000,
2025-12-07 05:15:58.789,ee8e0c36-ae4c-4a39-9add-da929e28dbb5,2916.95,2917,97000000,512000000,
2025-12-07 05:15:58.779,02d16b9a-f5f2-4b7a-b09c-80621fb8b4f9,2798.93,2799,97000000,512000000,
2025-12-07 05:15:58.774,1a2fe24e-30a9-4ade-880d-e507deeae2f6,2611.01,2612,99000000,512000000,
2025-12-07 05:15:58.767,7cb953a5-fe92-4d54-b0e0-943c0fdea1f0,3002.84,3003,97000000,512000000,
2025-12-07 05:15:58.756,ec1bf1b6-a174-4c53-834d-2d7080bdf292,3074.22,3075,97000000,512000000,
2025-12-07 05:15:58.753,78ceda07-48fd-499a-b2c3-c67bc2c7051d,2917.03,2918,97000000,512000000,
2025-12-07 05:15:58.747,3a2294db-130c-44c7-9868-696b4487d6e0,2815.57,2816,98000000,512000000,
2025-12-07 05:15:58.734,2e2b7e97-a1fd-4d35-80a2-714d33d678a5,2871.27,2872,97000000,512000000,
2025-12-07 05:15:58.730,5adf0a1a-cc70-4341-a961-e4be173b4ab3,2890.84,2891,97000000,512000000,
2025-12-07 05:15:58.725,c95ef8a7-04bc-40d4-a798-61e00160bc49,2551.76,2552,101000000,512000000,
2025-12-07 05:15:58.725,e2e6f83a-5b9e-4ca6-acb3-4182b63d243e,2184.4,2185,102000000,512000000,
2025-12-07 05:15:58.723,893cc9e4-e8e3-4c93-a23b-0acf72d4f64e,2911.68,2912,97000000,512000000,
2025-12-07 05:15:58.723,5082a62b-a173-4114-aea9-52f9c1d22f51,2213.89,2214,102000000,512000000,
2025-12-07 05:15:58.719,a2a4cd82-e6a4-437d-aec8-0eed4cd4aa83,2187.42,2188,104000000,512000000,
2025-12-07 05:15:58.719,00ebc785-0a2c-4824-bd04-f9ef04718924,2924.53,2925,97000000,512000000,
2025-12-07 05:15:58.713,d9bfe9a0-15f7-4d9a-9c28-e436ea701d72,2544.99,2545,101000000,512000000,
2025-12-07 05:15:58.704,30d033fe-1fd4-48fe-ba48-6d5ec76fb3fa,2920.61,2921,98000000,512000000,
2025-12-07 05:15:58.699,6ad57123-58cf-453b-a1ab-62d52866470b,2893.13,2894,97000000,512000000,
2025-12-07 05:15:58.691,8e5902cd-9760-46d0-8def-30a78d2680c1,2571.23,2572,99000000,512000000,
2025-12-07 05:15:58.682,c66e9c40-6ea6-406d-9c92-495024697986,2806.02,2807,97000000,512000000,
2025-12-07 05:15:58.665,e8056af8-b6db-40f5-9c43-2da1a4c77d8a,2974.23,2975,97000000,512000000,
2025-12-07 05:15:58.664,78812708-74e2-4182-a75f-976ef6670d1b,2864.1,2865,97000000,512000000,
2025-12-07 05:15:58.661,9688397c-d53c-4e19-a6fe-1d41e2095f77,2966.68,2967,98000000,512000000,
2025-12-07 05:15:58.658,c5f00d1a-bab8-4143-aca0-bdf7a8c6f64f,2429,2429,100000000,512000000,
2025-12-07 05:15:58.641,038afbad-443f-4d52-b106-cf22093ade7e,2460.88,2461,100000000,512000000,
2025-12-07 05:15:58.616,529a4f16-bf79-4cd5-93e0-0f4648341b16,2988.06,2989,97000000,512000000,
2025-12-07 05:15:58.610,94c8a754-d26d-4195-bc5f-d7f81724aaf4,2403.11,2404,98000000,512000000,
2025-12-07 05:15:58.608,83af630a-219a-468f-9d69-c11d192ba333,2843.23,2844,97000000,512000000,
2025-12-07 05:15:58.601,22ff0b41-f252-4fd0-b35f-8a42704f3e49,2060.52,2061,93000000,512000000,
2025-12-07 05:15:58.597,1617f1e4-7c50-465f-bfcb-810eaaa442fa,2455.07,2456,100000000,512000000,
2025-12-07 05:15:58.596,e8da8f0a-3c88-4088-a2b9-0e564c821c64,2848.89,2849,97000000,512000000,
2025-12-07 05:15:58.579,a1020dd9-8390-4c6a-bebc-d53fc46d7a60,2396,2397,100000000,512000000,
