@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:58.579,eee48f1c-e063-477a-b32a-699a86a2befa,2051.1,2052,90000000,512000000,
2025-12-07 05:15:58.577,0de18568-1740-485e-95b2-58675586c5fe,2896.56,2897,97000000,512000000,
2025-12-07 05:15:58.574,80c1f278-8dc2-4573-9e1e-3d452ff8e08a,2592.91,2593,100000000,512000000,
2025-12-07 05:15:58.568,f1ce22cc-7cc3-4b72-a29b-b94475e032ab,3030.96,3031,97000000,512000000,
2025-12-07 05:15:58.559,da9eef58-af14-4bb1-aacd-06758826544d,2929.39,2930,97000000,512000000,
2025-12-07 05:15:58.556,20b5ccb8-49b5-4dbe-a4b4-bacd1dbaa086,2935.7,2936,97000000,512000000,
2025-12-07 05:15:58.551,e3ae419e-21ad-4916-b525-28253bd21ee6,2852.56,2853,97000000,512000000,
2025-12-07 05:15:58.540,79a233e7-dd76-463e-b760-9ee51967291b,2027.74,2028,90000000,512000000,
2025-12-07 05:15:58.538,342beac2-d7f0-4496-970d-0110db891750,2780.38,2781,97000000,512000000,
2025-12-07 05:15:58.536,ae009be2-373b-479d-a121-d63be4e30f04,2489.34,2490,100000000,512000000,
2025-12-07 05:15:58.535,c7132198-f263-4374-bd91-2c3ca1cb188e,2912.04,2913,97000000,512000000,
2025-12-07 05:15:58.530,c3ec855d-e34f-4153-b9b1-564bce928108,1993.26,1994,90000000,512000000,
2025-12-07 05:15:58.526,6381ecac-f7cf-4e72-ad18-967b6b2319bf,2881.07,2882,97000000,512000000,
2025-12-07 05:15:58.523,cbd042fd-e03b-404d-97e4-ea12ce776a73,2490.15,2491,101000000,512000000,
2025-12-07 05:15:58.523,37a45a87-d5e0-41fa-9707-66546dbeb0db,2023.24,2024,92000000,512000000,
2025-12-07 05:15:58.508,65def717-b0d2-4cb5-9608-99165dac177b,2850.8,2851,98000000,512000000,
2025-12-07 05:15:58.497,047374b3-1c5f-4984-b1f6-927edf48bde4,3012.59,3013,97000000,512000000,
2025-12-07 05:15:58.465,baa6ca49-edce-41f2-8b23-154716a9530d,2207.82,2208,103000000,512000000,
2025-12-07 05:15:58.451,78a526a2-0740-4f3f-a66f-3962f30532f6,2510.09,2511,101000000,512000000,
2025-12-07 05:15:58.438,535b6268-aaf9-4999-850d-01d1db56a7bf,2710.74,2711,96000000,512000000,
2025-12-07 05:15:58.436,a55d809d-1aff-4b6f-ac0f-be8d04bd7e7f,2955.08,2956,98000000,512000000,
2025-12-07 05:15:58.426,b48e3816-4332-481f-8609-cf9694f449b9,2592.73,2593,97000000,512000000,
2025-12-07 05:15:58.423,38320dd5-e5c7-4d64-935d-18ed80663054,2874.97,2875,97000000,512000000,
2025-12-07 05:15:58.416,9270cccf-fb77-4c01-92e3-902626a64035,2826.04,2827,97000000,512000000,
2025-12-07 05:15:58.404,c2ce774a-6dca-4fcc-9a28-45e88266a6f3,2474.79,2475,100000000,512000000,
2025-12-07 05:15:58.392,ef69a6a5-873f-4423-bd2f-76df880b3115,2912.65,2913,97000000,512000000,
2025-12-07 05:15:58.372,3b38ccb8-ba18-4f48-aa62-61006ae0744c,2477.24,2478,100000000,512000000,
2025-12-07 05:15:58.362,ec2db8e7-05f4-4cc6-9f85-342b8f638244,2495.25,2496,101000000,512000000,
2025-12-07 05:15:58.336,cf9e17b8-0200-4a76-8d9e-6b4d4afad762,2463.68,2464,101000000,512000000,
2025-12-07 05:15:58.312,86f7bd8d-d6c7-4d1f-8314-f46b9fa325bb,2814.89,2815,97000000,512000000,
2025-12-07 05:15:58.278,16ffd345-a4f4-4b72-ad37-37d1d1918a20,2192.39,2193,103000000,512000000,
2025-12-07 05:15:58.241,69e56045-91de-4960-9113-c2a7f1ae0813,2012.66,2013,94000000,512000000,
2025-12-07 05:15:58.220,e297eb3b-bbcb-4c35-ab96-545475edb66b,2482.81,2483,101000000,512000000,
2025-12-07 05:15:58.212,fca8c5f6-af3a-4b97-8159-7ba34af26001,2083.56,2084,105000000,512000000,
2025-12-07 05:15:58.198,eb88f6c0-7f89-40da-8440-aea30422e3ce,2416.59,2417,100000000,512000000,
2025-12-07 05:15:58.176,168883b2-5774-4925-96b4-c89f9d967730,2244.57,2245,103000000,512000000,
2025-12-07 05:15:58.170,8b014656-a30c-42d6-93a8-cd9eae414680,2096.24,2097,105000000,512000000,
2025-12-07 05:15:58.145,d61cbd71-e921-4f97-86f8-2830bdc3677b,2766.18,2767,98000000,512000000,
2025-12-07 05:15:58.141,df49e8df-40c1-46fa-8579-46b7edc4899b,2022.34,2023,104000000,512000000,
2025-12-07 05:15:58.117,2b77067a-ea09-4a3f-a1b7-4d4e0267e845,1954.67,1955,90000000,512000000,
2025-12-07 05:15:58.079,4f5ce291-1ca5-404a-b2a6-bf6c988f5b9f,2430.11,2431,98000000,512000000,
2025-12-07 05:15:58.054,55655bad-0a1d-45a9-a32a-06926e32c35f,1928.27,1929,90000000,512000000,
2025-12-07 05:15:57.961,2f840b7b-5af4-4a7c-a38a-ea7eba0864d8,2392.37,2393,100000000,512000000,
2025-12-07 05:15:57.957,f623f6fc-5018-4a53-926b-89c8b14e098d,2018,2018,105000000,512000000,
2025-12-07 05:15:57.955,abee9a6a-8470-42a0-a3ef-a81b41f2ad0d,2019.31,2020,105000000,512000000,
2025-12-07 05:15:57.950,227d5ded-c0ed-4fdf-bddd-e85d9af1e24c,2078.18,2079,105000000,512000000,
2025-12-07 05:15:57.902,1bcd0fb4-2d2a-4c18-a26a-b753266f5d1b,2607.99,2608,97000000,512000000,
2025-12-07 05:15:57.846,f88effa3-23ca-4066-981d-3cc130a71cba,2519.39,2520,97000000,512000000,
2025-12-07 05:15:57.824,f10bc5f1-ead3-4377-b385-2296b5b3cf29,2091.85,2092,102000000,512000000,
2025-12-07 05:15:57.795,a85015a7-012c-4b8b-a861-051d51387124,2111.95,2112,103000000,512000000,
2025-12-07 05:15:57.734,58031aa6-8274-4384-903c-91c290bd9d01,2640.59,2641,97000000,512000000,
2025-12-07 05:15:57.728,71c7a01a-6b4c-4385-9e59-542e3d5fb521,2134.91,2135,102000000,512000000,
2025-12-07 05:15:57.680,77dd1bfd-e42b-4fe2-9bf2-e6ab6a2aeac5,2390.35,2391,100000000,512000000,
2025-12-07 05:15:57.671,eb057d32-1b24-4cc7-a6ba-92299be583ca,3372.41,3373,90000000,512000000,
2025-12-07 05:15:57.659,31276e83-bf72-4b2a-8f0c-78e60300dd0e,2480.07,2481,98000000,512000000,
2025-12-07 05:15:57.656,647ca93a-38b9-462a-9e14-8e1ace545d19,3409.54,3410,89000000,512000000,
2025-12-07 05:15:57.636,962c4ea2-2542-44b8-b5eb-b1f3503cd09b,2647.87,2648,97000000,512000000,
2025-12-07 05:15:57.623,049700a9-dde7-46ac-91ba-31ab9254ed66,2039.71,2040,103000000,512000000,
2025-12-07 05:15:57.592,7aea4deb-dc37-4ec5-b0bb-283f39acf4f5,1954.15,1955,105000000,512000000,
2025-12-07 05:15:57.585,8c3f566a-8a78-44d5-9397-4326d62bf55f,1960.01,1961,105000000,512000000,
2025-12-07 05:15:57.577,a06cb145-2144-471e-bca8-edf6ed2520ba,2159.17,2160,103000000,512000000,
2025-12-07 05:15:57.571,e802c064-414f-4c03-a520-aa0f5e654cf3,2171.5,2172,103000000,512000000,
2025-12-07 05:15:57.545,5988c3ff-a8d4-4a6b-af1a-206ba3ae7c1a,3364.27,3365,90000000,512000000,
2025-12-07 05:15:57.543,7a3847d9-4763-4ab0-b6cd-3ca2c53d3e1f,1928.42,1929,101000000,512000000,
2025-12-07 05:15:57.539,f870ed1d-fa1d-4210-bac9-ecbe88ede625,2542.87,2543,98000000,512000000,
2025-12-07 05:15:57.537,98f16c72-78a7-49b3-8917-1d629fbb15c0,1877.78,1878,105000000,512000000,
2025-12-07 05:15:57.525,c624cc4c-5f84-4166-9058-0e31fc4c3438,1995.43,1996,103000000,512000000,
2025-12-07 05:15:57.480,45e71785-ab4a-4a5e-b619-a0491e136fb2,3409.92,3410,90000000,512000000,
2025-12-07 05:15:57.474,cf88d8f6-cc34-4981-ab1f-1feee76ee987,2557.32,2558,98000000,512000000,
2025-12-07 05:15:57.470,b4f6be1c-38ec-4b82-b286-aaf68fd25019,2729.41,2730,97000000,512000000,
2025-12-07 05:15:57.437,0ed8b229-9c11-4ab2-951d-53e7b1a6c889,2006.55,2007,104000000,512000000,
2025-12-07 05:15:57.435,20d7f5b5-b406-41d6-bdb7-d53d1585f027,1980.47,1981,102000000,512000000,
2025-12-07 05:15:57.431,c7811a1d-4e41-4b50-bab8-3a9c84ed5cfc,2870.92,2871,97000000,512000000,
2025-12-07 05:15:57.401,77032bcc-afdb-4b5b-bbc6-78bc8577de5b,2038.62,2039,103000000,512000000,
2025-12-07 05:15:57.399,e4d89a9f-f72f-4cb4-a3c2-d8ca17d84c08,2148.68,2149,103000000,512000000,
2025-12-07 05:15:57.391,6e3283fb-d0fb-4d7e-ba75-0fa78186f27f,1959.37,1960,102000000,512000000,
2025-12-07 05:15:57.375,2f52324a-16fb-4262-952b-3d1a14f71c1f,3373.71,3374,90000000,512000000,
2025-12-07 05:15:57.369,3ea1a335-f259-4bba-93e1-8b81c3f6f7c8,3350.26,3351,90000000,512000000,
2025-12-07 05:15:57.355,61643a97-a874-4c13-9ca8-28a9ad041cd9,2752.28,2753,97000000,512000000,
2025-12-07 05:15:57.348,bfdf486e-ed41-4a85-bfcf-cd3d5209f1f5,3388.22,3389,90000000,512000000,
2025-12-07 05:15:57.325,653cc5dd-c5f4-4ca9-b7f5-af3c983ae7c1,3381.43,3382,90000000,512000000,
2025-12-07 05:15:57.290,ceb8bfac-a90e-4b35-99fa-cf26f4af25d9,2025.69,2026,104000000,512000000,
2025-12-07 05:15:57.275,47e6610e-5866-435c-9986-f42852ffd9bd,2067.1,2068,103000000,512000000,
2025-12-07 05:15:57.268,a022446e-856a-43d9-b33d-2549bfc4e801,2065.59,2066,102000000,512000000,
2025-12-07 05:15:57.266,9e2b0048-78b3-4c48-8155-3be51d793651,1920.58,1921,105000000,512000000,
2025-12-07 05:15:57.255,c3c45892-17e0-4611-9b80-e0b0cb3b6dd6,2525.26,2526,98000000,512000000,
2025-12-07 05:15:57.254,86a2b7a4-0c53-4c4e-8171-f8f4a2f96569,3407.02,3408,89000000,512000000,
2025-12-07 05:15:57.251,6acbbdb3-eac0-4f1b-97d4-8ad62d24f993,2550.67,2551,98000000,512000000,
2025-12-07 05:15:57.237,aa774920-44d4-4d52-a433-fade89888e0b,2046.9,2047,102000000,512000000,
2025-12-07 05:15:57.232,641d4044-8b2e-4604-b5df-fa385f85dbd3,2003,2004,103000000,512000000,
2025-12-07 05:15:57.216,e0e73c15-19cc-40cc-8bac-5caa5d9e7605,1910.12,1911,105000000,512000000,
2025-12-07 05:15:57.200,7213720a-1840-4e13-a606-c3ef4fb66ddc,3359.33,3360,90000000,512000000,
2025-12-07 05:15:57.200,55865166-0261-4b87-ba89-c49d6619d2c5,3300.6,3301,91000000,512000000,
2025-12-07 05:15:57.197,a69ded9a-0acb-4824-96af-55e9254a8d77,1893.19,1894,104000000,512000000,
2025-12-07 05:15:57.194,32b0cde2-4df2-48ef-b5b7-e803f3d9ffeb,3308.57,3309,89000000,512000000,
2025-12-07 05:15:57.183,a806856e-8985-4f7b-92aa-c8c9659b66cd,1904.5,1905,104000000,512000000,
2025-12-07 05:15:57.176,2fcee129-0e8d-4046-a9b9-1b902c6d8422,3361.05,3362,89000000,512000000,
2025-12-07 05:15:57.175,86d17487-2b20-4ccf-bd4b-0d234fb889b5,3350.36,3351,89000000,512000000,
2025-12-07 05:15:57.171,530a12df-add6-4dd4-b019-aedd4d379544,3386.06,3387,89000000,512000000,
2025-12-07 05:15:57.163,ecb45360-b9b8-4b7a-9da5-5e6c2e36c450,3202.52,3203,90000000,512000000,
2025-12-07 05:15:57.161,63304ab8-3cba-44da-be5c-4d5ba3782cae,3399.76,3400,91000000,512000000,
2025-12-07 05:15:57.159,77e3c3db-c218-40fa-8e51-68a65f85989d,2257.91,2258,101000000,512000000,
2025-12-07 05:15:57.145,cd1aa20e-35a5-4616-b633-7e148813456b,3383.58,3384,90000000,512000000,
2025-12-07 05:15:57.144,5d5097cd-10d6-4b01-9a29-2c508c69a85f,3201.96,3202,89000000,512000000,
2025-12-07 05:15:57.134,3a6638e4-c8ba-44b0-affc-32d7eb94ac20,3317.94,3318,89000000,512000000,
2025-12-07 05:15:57.111,21896227-c7ee-48ea-a026-23d2e8ce1e4c,3211.39,3212,90000000,512000000,
2025-12-07 05:15:57.111,81b1e547-6e46-49aa-b32f-4caa9bc37b59,3331.72,3332,90000000,512000000,
2025-12-07 05:15:57.108,8f244851-ff91-4548-adae-9e3c769e0e04,3281.93,3282,90000000,512000000,
2025-12-07 05:15:57.102,8f0b5127-5f23-4408-9dae-162666542b48,2468.41,2469,97000000,512000000,
2025-12-07 05:15:57.100,2d49b185-0a84-4eb2-968f-a64f1ec93e19,3334.28,3335,90000000,512000000,
2025-12-07 05:15:57.096,bf8abcca-5e6c-4c61-a42f-3991685bf69b,1917.46,1918,103000000,512000000,
2025-12-07 05:15:57.096,dd63c6d3-cd18-49d1-ad75-0456636de44a,3317.65,3318,89000000,512000000,
2025-12-07 05:15:57.074,c241158a-3d2e-44aa-b153-ec213eb48bfd,2213.85,2214,99000000,512000000,
2025-12-07 05:15:57.073,9d109b0d-4dc9-439d-b87f-c7baa6fc7c64,3190.8,3191,90000000,512000000,
2025-12-07 05:15:57.071,95dbff24-be7e-4f02-b9bf-758f63ec7c1a,3369.99,3370,90000000,512000000,
2025-12-07 05:15:57.061,9572ae63-cb26-4e57-a48e-e1df9e22fdae,2582.3,2583,97000000,512000000,
2025-12-07 05:15:57.059,06e94ad0-912a-48a5-a56b-e68236c40f0d,2494.41,2495,97000000,512000000,
2025-12-07 05:15:57.054,2faaa62e-da4c-47b3-8ac2-3a1eb313d3d8,3226.97,3227,89000000,512000000,
2025-12-07 05:15:57.053,7c126a97-9711-4a2e-98ba-12adacc861e9,3421.86,3422,89000000,512000000,
2025-12-07 05:15:57.053,e0763aa3-6e02-4644-97ee-f501bbb7c5c5,2029.81,2030,103000000,512000000,
2025-12-07 05:15:57.037,88acef4e-ec99-40df-bb01-75141ef7c3df,3182.74,3183,90000000,512000000,
2025-12-07 05:15:57.032,69a4c947-f10e-4123-b6f3-1ef59ce74240,2078.07,2079,103000000,512000000,
2025-12-07 05:15:57.026,4a791dbe-0256-40e6-bf48-af8279167f1b,3190.42,3191,90000000,512000000,
2025-12-07 05:15:57.024,38ff8d1e-73ab-47d4-abf9-bd50d9e74df0,3085.98,3086,90000000,512000000,
2025-12-07 05:15:57.018,48a00ac5-7c19-46ce-8949-af0c758025b5,1914.42,1915,104000000,512000000,
2025-12-07 05:15:57.005,18a980a0-6c9c-4c0f-891c-5f5bee10e682,3292.46,3293,92000000,512000000,
2025-12-07 05:15:57.004,e55154b8-e305-4c96-977d-1832e5233aa4,3105.65,3106,89000000,512000000,
2025-12-07 05:15:57.004,9a8325f6-d8c4-4cc5-81c7-f4e60324ab17,2558.5,2559,98000000,512000000,
2025-12-07 05:15:57.001,741f42af-2827-406a-8e36-e90e8b97433e,2559.79,2560,98000000,512000000,
2025-12-07 05:15:57.000,d432a7e6-ab6d-41f4-ba0d-ae954949aa4b,3165.25,3166,89000000,512000000,
2025-12-07 05:15:56.988,0818e1da-225a-48db-af6a-f678c1f75cd9,3089.66,3090,90000000,512000000,
2025-12-07 05:15:56.986,b9fdd384-7087-4c35-a062-f99e02f16ea8,1903.7,1904,104000000,512000000,
2025-12-07 05:15:56.966,911b604d-30f2-470a-8062-d575225fbae0,3184.09,3185,90000000,512000000,
2025-12-07 05:15:56.963,e7bd7cc1-c7de-4e76-881e-a281eb61b342,3278.41,3279,89000000,512000000,
2025-12-07 05:15:56.959,cbf202b7-7400-4134-87d1-d72b62481d0d,2451.03,2452,97000000,512000000,
2025-12-07 05:15:56.949,e6fd7f66-bbf9-4f35-9bbb-834b0c57de06,3319.05,3320,90000000,512000000,
2025-12-07 05:15:56.942,8effd246-88a4-4261-9eac-c9d81e93a02d,3270.67,3271,90000000,512000000,
2025-12-07 05:15:56.940,d61239c5-0eaa-4a15-a1e6-5a76bf771c91,3325.5,3326,89000000,512000000,
2025-12-07 05:15:56.938,8d6a5807-6523-4302-a966-ef4242df8461,3146.21,3147,90000000,512000000,
2025-12-07 05:15:56.924,e0b98679-edec-4578-81b5-dbf96f74145a,3147.58,3148,89000000,512000000,
2025-12-07 05:15:56.917,0be5ab96-1334-4ed5-8cc5-b7c46079da41,3367.59,3368,90000000,512000000,
2025-12-07 05:15:56.896,0bdf11a1-3ea3-49cd-a8c6-0689254a4ab5,3275.22,3276,89000000,512000000,
2025-12-07 05:15:56.892,c9a4637e-d2c8-4352-a379-c14b712e863c,3237.64,3238,90000000,512000000,
2025-12-07 05:15:56.890,8e030c0a-71e9-4ebf-87a3-ce8de0d204db,3272.54,3273,89000000,512000000,
2025-12-07 05:15:56.889,b405f8f3-b7fb-4fd8-bbf9-7e85d7d2b45d,3327.31,3328,90000000,512000000,
2025-12-07 05:15:56.881,989b6722-9416-4efe-b156-d541b7b52e1b,3326.99,3327,91000000,512000000,
2025-12-07 05:15:56.872,fcb79811-256c-458e-8c66-2f38bf654ebf,1834.33,1835,104000000,512000000,
2025-12-07 05:15:56.860,e2ea9feb-e5d4-481f-b785-6f280d8e73bd,3331.55,3332,90000000,512000000,
2025-12-07 05:15:56.827,d3610a12-9098-43c4-910f-f2a7d85ce1e1,2593.18,2594,97000000,512000000,
2025-12-07 05:15:56.820,db351d44-a135-46c6-aa51-d04383b2d8d4,2138.9,2139,101000000,512000000,
2025-12-07 05:15:56.815,283d0aa3-28b2-4421-86c6-a4b52f6f4a84,1893.26,1894,103000000,512000000,
2025-12-07 05:15:56.815,2a3033a1-ae2b-474b-9eea-0f288cf9ec82,3228.18,3229,89000000,512000000,
2025-12-07 05:15:56.806,8454a509-3f07-40e5-b5c9-13acb73e79ba,3322.52,3323,90000000,512000000,
2025-12-07 05:15:56.804,e1bbe222-915b-4eac-ae75-de11bf90ec82,3326.28,3327,90000000,512000000,
2025-12-07 05:15:56.801,02a80e2a-a010-4f1d-b99b-fd361fb48f85,3279.94,3280,90000000,512000000,
2025-12-07 05:15:56.792,e0ef5f9b-4823-4d26-ab75-cd6a73318e16,3293.8,3294,89000000,512000000,
2025-12-07 05:15:56.783,ea22c17f-6e43-485c-99f7-e2e17e420f08,1897.68,1898,105000000,512000000,
2025-12-07 05:15:56.777,14422b99-9e0f-42df-9b58-5c96ed743f76,2080.24,2081,100000000,512000000,
2025-12-07 05:15:56.777,9c0820ca-19c2-4d64-9a2a-e14adbe32d73,3340.7,3341,90000000,512000000,
2025-12-07 05:15:56.777,9d118cb0-dd06-48b8-8761-9f945a8a0856,3223.21,3224,90000000,512000000,
2025-12-07 05:15:56.776,3885c035-02c0-4256-9f3d-36a424586d08,1839.89,1840,104000000,512000000,
2025-12-07 05:15:56.770,06e4b981-1a57-47c4-a0b3-c4fdfdd08697,3258.63,3259,90000000,512000000,
2025-12-07 05:15:56.769,8bc71f81-c321-4d4a-b66a-28ef4c15222b,3265.28,3266,90000000,512000000,
2025-12-07 05:15:56.765,fc0d3815-97f4-4f49-bbaf-a69450361302,2682.8,2683,97000000,512000000,
2025-12-07 05:15:56.765,e75c570e-b47b-4cff-844b-d23ff98034d5,3324.68,3325,90000000,512000000,
2025-12-07 05:15:56.758,de6545e8-6ffb-4d66-bc46-6151d243b5f8,3175.82,3176,90000000,512000000,
2025-12-07 05:15:56.757,a0ebabdc-d667-4d0a-9d5d-6495976fca83,3290.58,3291,90000000,512000000,
2025-12-07 05:15:56.753,5c32d13f-1203-4ca2-a381-4299d53d97a5,3155.24,3156,89000000,512000000,
2025-12-07 05:15:56.750,d43d7e03-f36e-4c4e-aa2b-5857cce31ab4,2593.6,2594,97000000,512000000,
2025-12-07 05:15:56.747,9aa5e3a2-13d1-4ca0-a7cb-a46bcf5e5850,3304.55,3305,89000000,512000000,
2025-12-07 05:15:56.739,824960fd-e81c-46c3-a14f-fb28c62f0acb,2610.84,2611,97000000,512000000,
2025-12-07 05:15:56.739,ce29bda6-1e0a-4890-ba70-eb6698ebaa2c,3160.73,3161,90000000,512000000,
2025-12-07 05:15:56.739,1d3cbe77-d49a-48c2-a43b-db10270eecd5,3202.19,3203,91000000,512000000,
2025-12-07 05:15:56.738,8a83741f-947f-4508-a042-1dc974b55d0f,1882.79,1883,105000000,512000000,
2025-12-07 05:15:56.731,55d45c71-9803-444f-a0b8-97ed3dcb75c5,2525.94,2526,98000000,512000000,
2025-12-07 05:15:56.731,fca360c7-9d49-49c1-8cd9-6d85d8981f51,3252.46,3253,90000000,512000000,
2025-12-07 05:15:56.723,786b327b-8402-4b2b-a8f4-9b6486e1cd23,3275.61,3276,89000000,512000000,
2025-12-07 05:15:56.717,2e38aedb-d64f-4833-8b51-294bdd9d5a33,3196.44,3197,89000000,512000000,
2025-12-07 05:15:56.717,ce06f4e3-ee52-4572-bfba-74af13d5d742,3325.02,3326,92000000,512000000,
2025-12-07 05:15:56.716,513334c0-7554-431b-87ee-dd536ae99f7a,3552.12,3553,90000000,512000000,
2025-12-07 05:15:56.716,8b885439-ec1e-42fe-8378-9cfef0eced6f,3313.77,3314,90000000,512000000,
2025-12-07 05:15:56.713,88ab8f67-93e8-4a41-bcd5-66148a8ab814,1854.25,1855,104000000,512000000,
2025-12-07 05:15:56.707,70e74d26-1f49-4603-860b-fe9b6c68a12f,3329.25,3330,90000000,512000000,
2025-12-07 05:15:56.674,c0f9333f-d328-4641-9655-ebea8a6dee02,3180.44,3181,91000000,512000000,
2025-12-07 05:15:56.663,9dcf5cab-9c8b-4bf7-98bf-73f8c02afdf1,3317.86,3318,89000000,512000000,
2025-12-07 05:15:56.660,efd22a8a-5739-4190-ad94-2a691569ec9b,3248.83,3249,89000000,512000000,
2025-12-07 05:15:56.657,c558d852-5ade-44a7-ba6d-a072ef5c2152,3258.76,3259,90000000,512000000,
2025-12-07 05:15:56.649,affbac84-5deb-4d81-bcbf-f132d589320a,2590.24,2591,97000000,512000000,
2025-12-07 05:15:56.646,bd74bc89-52f3-40c5-b579-613a72424208,3315.28,3316,89000000,512000000,
2025-12-07 05:15:56.646,204ac781-b244-46e0-a26b-0044a8f9d460,2546.99,2547,98000000,512000000,
2025-12-07 05:15:56.641,78c57ba0-272a-4282-886a-76ab1bff548d,1830.48,1831,104000000,512000000,
2025-12-07 05:15:56.637,874b69ff-cd94-448b-b7c7-96964f598f76,3205.21,3206,90000000,512000000,
2025-12-07 05:15:56.637,e1340fef-36bc-42ac-bcb0-b364278c3fbc,3252.89,3253,90000000,512000000,
2025-12-07 05:15:56.635,c2ed7c23-15e8-4334-9560-eda13ac4babe,3286.53,3287,89000000,512000000,
2025-12-07 05:15:56.623,12c37638-1c14-4c8c-99c5-406abe852e5a,3325.3,3326,89000000,512000000,
2025-12-07 05:15:56.614,94fb1787-ef73-4d55-915a-c017419d9db7,3319.89,3320,90000000,512000000,
2025-12-07 05:15:56.610,06c81ffe-b5ed-432a-a841-50a93db06484,3229.28,3230,90000000,512000000,
2025-12-07 05:15:56.607,4e743fec-543b-4806-b458-70e345c68acd,3246.74,3247,90000000,512000000,
2025-12-07 05:15:56.597,6d9b6f81-c8d8-4604-8b56-190432af6b40,3406.16,3407,90000000,512000000,
2025-12-07 05:15:56.588,79438614-0e27-4703-a557-d147d0cfd4f6,3269.95,3270,90000000,512000000,
2025-12-07 05:15:56.587,8fd0ed5b-3825-4a8c-bf32-10000f0eb2c0,3268.97,3269,90000000,512000000,
2025-12-07 05:15:56.567,9ba6b9f8-903d-4093-a214-b335624abd39,3304.31,3305,90000000,512000000,
2025-12-07 05:15:56.564,f9e78903-11bf-48aa-98b9-5ab6e01c4995,2180.62,2181,99000000,512000000,
2025-12-07 05:15:56.563,309c6c43-f669-4b5d-a2cd-caa14f136b4a,3192.89,3193,90000000,512000000,
2025-12-07 05:15:56.560,f510ff34-0072-4259-bd7c-7cde2ab420f1,3170.31,3171,89000000,512000000,
2025-12-07 05:15:56.558,8f8e61c1-f70b-4843-a14f-0cdebfaff545,3219.45,3220,89000000,512000000,
2025-12-07 05:15:56.548,5836cb0a-90a1-4fd9-9ef8-93cfba433799,2525.59,2526,97000000,512000000,
2025-12-07 05:15:56.540,5531a531-9b1f-4898-bf92-8c9ac510864a,3216.01,3217,90000000,512000000,
2025-12-07 05:15:56.534,f1d1ce85-b005-4feb-8865-b7b60e3ae18f,3140.17,3141,90000000,512000000,
2025-12-07 05:15:56.531,d175afbb-4d70-4086-b91a-88628e86b948,3186.13,3187,90000000,512000000,
2025-12-07 05:15:56.522,8f765ad9-5c9c-419d-a0d0-f44ca24c4e20,1818.94,1819,105000000,512000000,
2025-12-07 05:15:56.520,a221ee84-1b69-47d5-b187-e69f15bc817b,3209.51,3210,90000000,512000000,
2025-12-07 05:15:56.513,870cfa80-dde4-4141-aec0-44503f31adaa,3227.61,3228,90000000,512000000,
2025-12-07 05:15:56.506,979b8d3b-67fe-4fb6-900d-abb484ee9cd0,3250.72,3251,91000000,512000000,
2025-12-07 05:15:56.500,d8d2eb46-3b70-44c8-8fe7-04e676579747,3135.25,3136,90000000,512000000,
2025-12-07 05:15:56.498,6d7c842d-af71-4cea-b730-f15f0111145a,2076.66,2077,99000000,512000000,
2025-12-07 05:15:56.488,0658140c-f536-41e4-a51e-68bf904f4048,3140.19,3141,90000000,512000000,
2025-12-07 05:15:56.487,a6ee3253-4e0f-4837-83e3-5969e64d58c5,3218.6,3219,90000000,512000000,
2025-12-07 05:15:56.486,1c14cd08-45ed-43e6-82e6-ddf2467082e5,3304.81,3305,90000000,512000000,
2025-12-07 05:15:56.480,d171c368-7100-49e1-a62c-37991b54644b,3159.03,3160,90000000,512000000,
2025-12-07 05:15:56.479,788f8add-491e-4c71-8af8-eeb42cd00f07,3204.39,3205,89000000,512000000,
2025-12-07 05:15:56.467,849e52a8-eb53-4a73-992d-301358912c24,3227.76,3228,91000000,512000000,
2025-12-07 05:15:56.459,3f331768-df61-4c90-beb6-7dab54a31bed,3226.3,3227,89000000,512000000,
2025-12-07 05:15:56.456,1552c911-733a-460c-aab8-690ec4645b59,2545.23,2546,97000000,512000000,
