@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:55.500,0a2fe319-4e24-49db-be2f-5d207dd91f30,3092.49,3093,89000000,512000000,
2025-12-07 05:15:55.490,d7aea22c-f10f-437d-bd82-560a262fd599,2990.51,2991,90000000,512000000,
2025-12-07 05:15:55.475,dd78a0fd-a613-4b67-8d96-82f9124cc9bc,2044.6,2045,102000000,512000000,
2025-12-07 05:15:55.474,787585ad-b253-4e72-a326-4fca7ae2cb1a,3021.89,3022,90000000,512000000,
2025-12-07 05:15:55.435,325c0924-69b3-40ed-a6ab-3ca5fedfdc0b,2002.64,2003,99000000,512000000,
2025-12-07 05:15:55.428,09e602f1-4d6c-43dc-99be-320eb626966b,2929.1,2930,90000000,512000000,
2025-12-07 05:15:55.426,2a50b300-907c-43f4-8e6b-73d9212dab3c,1904.3,1905,99000000,512000000,
2025-12-07 05:15:55.395,9c148f7e-51a2-4aba-a3c0-c9ac83183e3b,3158.53,3159,89000000,512000000,
2025-12-07 05:15:55.395,8d91f0e5-2217-4934-a8c0-3d250b5217ef,1991.41,1992,101000000,512000000,
2025-12-07 05:15:55.394,aff2918a-6728-403e-98f9-e14dafac59b8,1887.9,1888,100000000,512000000,
2025-12-07 05:15:55.363,e55b6d5c-6a4b-427b-9128-dd42bf0adefa,2906.09,2907,90000000,512000000,
2025-12-07 05:15:55.340,5c193099-4f54-4d1c-93b0-def4a62a441f,1953.57,1954,99000000,512000000,
2025-12-07 05:15:55.324,6908ba1b-4d8b-4b23-bdfe-83de94aee0d5,1893.28,1894,100000000,512000000,
2025-12-07 05:15:55.305,be69a69a-13a7-4367-82b6-df7996559466,2987.58,2988,94000000,512000000,
2025-12-07 05:15:55.280,5353de1f-ef21-4d54-a596-5316230c88d4,2330.65,2331,97000000,512000000,
2025-12-07 05:15:55.280,85d6f547-18f9-41f9-ade1-974d79a0d5e3,2885.11,2886,89000000,512000000,
2025-12-07 05:15:55.273,55937e8f-3b56-4f77-92d0-461970732c8d,1841.2,1842,100000000,512000000,
2025-12-07 05:15:55.271,4abf200f-4aa0-440c-b7ce-86b07a46024f,1873.43,1874,101000000,512000000,
2025-12-07 05:15:55.270,5ccba990-16a5-413b-95d7-ef8c18956a6a,1944.63,1945,99000000,512000000,
2025-12-07 05:15:55.258,65b2082b-32cf-4211-8c8f-8c19f77ad04a,1922.05,1923,100000000,512000000,
2025-12-07 05:15:55.230,636be3d1-e495-419a-ad9f-9f99d5cfa32b,2031.17,2032,101000000,512000000,
2025-12-07 05:15:55.223,185dbd51-b23c-441a-912c-0865bdc1335e,1881.22,1882,100000000,512000000,
2025-12-07 05:15:55.210,780dee98-dc05-4972-ad12-cebff1015c0c,1970.59,1971,99000000,512000000,
2025-12-07 05:15:55.194,01070a9d-81cc-4ba7-83d5-7d0672617297,1892.12,1893,99000000,512000000,
2025-12-07 05:15:55.187,33998778-99ba-4274-a869-742c1229c203,1847.11,1848,98000000,512000000,
2025-12-07 05:15:55.173,291b1bd7-1313-4313-8927-3e22a9db84c2,1924.74,1925,99000000,512000000,
2025-12-07 05:15:55.154,af7e14e8-aa58-48df-b723-ebab4d663b8e,1847.98,1848,99000000,512000000,
2025-12-07 05:15:55.138,931545ec-548d-4ec9-a085-8369e61dc564,2732.07,2733,91000000,512000000,
2025-12-07 05:15:55.095,f4c40240-144f-4b40-9ff7-8518127b7871,1852.8,1853,100000000,512000000,
2025-12-07 05:15:55.068,aff4db86-0e79-43a5-bb69-296c9224106f,1812.64,1813,100000000,512000000,
2025-12-07 05:15:55.051,ad3d6f07-2501-4b78-b6f5-888d096be312,2745.85,2746,90000000,512000000,
2025-12-07 05:15:55.029,145be147-bae3-49a7-8fc3-00bd62fe1728,1837.35,1838,100000000,512000000,
2025-12-07 05:15:54.995,bf8f8f05-c68e-4060-b030-3263ad86f397,1917.11,1918,99000000,512000000,
2025-12-07 05:15:54.975,7a9848b4-e3ec-4371-90d7-faf9f4689f78,2854.51,2855,89000000,512000000,
2025-12-07 05:15:54.957,245a5faf-ae56-4f1b-9a64-77131d1a01f0,2718.17,2719,90000000,512000000,
2025-12-07 05:15:54.946,994ffa64-2a51-4544-ad7f-4773cedd4c17,1930.38,1931,99000000,512000000,
2025-12-07 05:15:54.911,b5ed7678-bc43-4697-ad91-238443f742e9,1870.8,1871,99000000,512000000,
2025-12-07 05:15:54.880,fbf3bfda-b53b-4a5f-9643-29cea1636d1c,2288.2,2289,97000000,512000000,
2025-12-07 05:15:54.865,0d6d54fb-c706-4632-ab1f-869039279f94,1811.36,1812,100000000,512000000,
2025-12-07 05:15:54.852,84a9121b-e485-43d2-83cb-d0b699c5adb3,2768.49,2769,90000000,512000000,
2025-12-07 05:15:54.851,1f7d38c1-e415-4dfc-962b-fc242818b9bf,1792.62,1793,100000000,512000000,
2025-12-07 05:15:54.836,233ab8c1-d6d2-435a-844d-87928d85135f,1835.34,1836,100000000,512000000,
2025-12-07 05:15:54.812,85589b06-20a9-45e6-b88a-336ced30ff27,2198.29,2199,98000000,512000000,
2025-12-07 05:15:54.736,0260bd2c-f25e-4fbc-bef4-0382eb1c5e32,1835.93,1836,100000000,512000000,
2025-12-07 05:15:54.713,50cb5b32-060a-4042-a61e-9ebfe3f2cbac,2677.51,2678,91000000,512000000,
2025-12-07 05:15:54.711,d1401590-c4d1-40d7-afe6-67d1bb82c9e0,2889.49,2890,90000000,512000000,
2025-12-07 05:15:54.694,d6380bcb-13f3-4265-9383-115173a93d2d,1831.25,1832,100000000,512000000,
2025-12-07 05:15:54.676,79a1245e-55bf-4432-a551-32eb620d2a11,2140.61,2141,97000000,512000000,
2025-12-07 05:15:54.660,6be9657f-a20f-4572-8ef5-8592435f6841,2202.76,2203,98000000,512000000,
2025-12-07 05:15:54.629,c1a13d7c-22e4-4339-9196-638ffa3028c7,2907.02,2908,93000000,512000000,
2025-12-07 05:15:54.619,125429b0-7f21-4052-9e4b-35f232ccb526,2683.62,2684,90000000,512000000,
2025-12-07 05:15:54.596,ef86f189-aae9-4682-9d41-232ec207965f,1807.85,1808,100000000,512000000,
2025-12-07 05:15:54.560,7640091e-8c84-4772-8a44-38713e9a94c5,1809.88,1810,101000000,512000000,
2025-12-07 05:15:54.558,2b93766b-bc04-4721-919e-476cd07c4d57,2651.33,2652,90000000,512000000,
2025-12-07 05:15:54.550,6fe72bff-b7d5-4c0b-b6c5-267ff14e6bb1,2824.45,2825,90000000,512000000,
2025-12-07 05:15:54.505,5c691d27-2964-42f4-984b-ca4cd530864f,1758.68,1759,100000000,512000000,
2025-12-07 05:15:54.478,65951c4e-e4c2-44d8-ae2c-4fc97fd2b96c,2648.1,2649,89000000,512000000,
2025-12-07 05:15:54.471,cded7226-ab91-443b-8897-43b963ca5e31,2791.6,2792,90000000,512000000,
2025-12-07 05:15:54.459,ea1c469f-cdd0-4b33-91d4-295e9e412f47,2823.97,2824,91000000,512000000,
2025-12-07 05:15:54.441,1ef67296-edf9-440b-9d8f-b3c8a8610858,1771.12,1772,101000000,512000000,
2025-12-07 05:15:54.419,b6112346-0449-4166-b5cd-2febab6205bc,1753.05,1754,100000000,512000000,
2025-12-07 05:15:54.393,5cef58d1-e221-433c-805c-91b72fe2cfe7,1773.01,1774,99000000,512000000,
2025-12-07 05:15:54.362,8cc256b9-1df4-4dce-b6e8-3c28a874034b,2203.72,2204,97000000,512000000,
2025-12-07 05:15:54.361,8a268903-c33b-4cfd-a874-8eb977ad1412,2302.17,2303,97000000,512000000,
2025-12-07 05:15:54.358,3d6773e2-3e44-4969-9a7a-52a1dd07248e,2743.53,2744,92000000,512000000,
2025-12-07 05:15:54.339,487a44d7-c294-48b7-947c-7556cd7d2873,1771.55,1772,99000000,512000000,
2025-12-07 05:15:54.295,9ded513a-1dd3-45e5-8289-2201ba26d203,2169.91,2170,97000000,512000000,
2025-12-07 05:15:54.293,4c26864c-17c1-4f06-8354-96b7ae0894b8,1794.02,1795,100000000,512000000,
2025-12-07 05:15:54.242,9260dde9-6698-4223-b058-d8aaca51bdc6,2756.99,2757,91000000,512000000,
2025-12-07 05:15:54.242,73f51ff3-c05b-4345-a5f6-17e83d906f89,3339.22,3340,103000000,512000000,
2025-12-07 05:15:54.226,64f80205-f31d-4d5f-9f99-7979e7529027,2660.7,2661,90000000,512000000,
2025-12-07 05:15:54.219,d97f27ea-2932-40ea-b624-de282c51b921,2069.66,2070,97000000,512000000,
2025-12-07 05:15:54.203,fe037306-de41-40ce-a369-5387c89d37fb,3483.64,3484,103000000,512000000,
2025-12-07 05:15:54.172,d20c5dbc-e358-4293-bd1c-805bbf456633,3200.98,3201,103000000,512000000,
2025-12-07 05:15:54.171,0d081df1-1e78-4efa-bbc9-d310e1466bf8,2829.92,2830,92000000,512000000,
2025-12-07 05:15:54.149,82bdab3b-e144-4b8d-b947-6d3d126bfba7,2723.37,2724,89000000,512000000,
2025-12-07 05:15:54.127,d4d70088-8aad-4a30-8a12-eeddb3e392a3,2274.86,2275,98000000,512000000,
2025-12-07 05:15:54.122,12c7f666-f152-413e-a5ca-e69c4bd3544b,2246.9,2247,97000000,512000000,
2025-12-07 05:15:54.099,69692c4b-7004-4825-9219-01ca0541cc33,2769.71,2770,89000000,512000000,
2025-12-07 05:15:54.085,b98c3991-e697-4c4c-ac0c-a68058f0c478,2768.61,2769,93000000,512000000,
2025-12-07 05:15:54.066,5fa25635-c191-4d24-8b17-664d81f18d09,2840.53,2841,90000000,512000000,
2025-12-07 05:15:54.064,2646648a-4594-4c8c-b792-9cbbdc7c1583,3304.6,3305,104000000,512000000,
2025-12-07 05:15:54.041,948ff091-15ed-4aab-b298-068c69435e7c,2224.15,2225,97000000,512000000,
2025-12-07 05:15:54.029,0143cf1b-be35-490f-b823-fac6750717df,2152.4,2153,97000000,512000000,
2025-12-07 05:15:53.994,7ac2f789-bab6-4b58-9648-022fee1d8a0e,3104.36,3105,104000000,512000000,
2025-12-07 05:15:53.994,f2411762-e91d-415c-a16d-8a80201518f3,3171.93,3172,104000000,512000000,
2025-12-07 05:15:53.972,38230654-ec99-454c-816d-f9a1d46b8952,2702.49,2703,90000000,512000000,
2025-12-07 05:15:53.966,7f8789c7-9096-4c26-96d5-a4a7f247bcb4,2733.41,2734,92000000,512000000,
2025-12-07 05:15:53.952,9b062a89-3d5b-4124-9229-74192b2df3f0,3171.12,3172,103000000,512000000,
2025-12-07 05:15:53.937,081bbcc2-1a37-452a-9e77-e69e1bcd1a1c,3339.84,3340,102000000,512000000,
2025-12-07 05:15:53.917,bc6d25c8-1517-4414-9139-2102bd99661d,2080.09,2081,97000000,512000000,
2025-12-07 05:15:53.917,fa5313ba-0b8b-4017-8e8f-80f97758c08a,2141.59,2142,98000000,512000000,
2025-12-07 05:15:53.916,f03d9d74-2d70-4819-a911-600642674fb4,2808.78,2809,90000000,512000000,
2025-12-07 05:15:53.899,ca44c50f-b8af-43d5-b9bf-013c5705d555,2603.55,2604,89000000,512000000,
2025-12-07 05:15:53.897,5d05f393-9716-4fe7-9bc9-8ef460c879f7,2614.2,2615,90000000,512000000,
2025-12-07 05:15:53.889,93dfb0a7-85ab-4a7c-b06f-25e80345c941,3069.24,3070,103000000,512000000,
2025-12-07 05:15:53.878,2f003931-9aa6-4eb0-b7dc-c92b01a6521c,3116.84,3117,104000000,512000000,
2025-12-07 05:15:53.877,ab877ab1-bfaa-4dd2-9880-df2d01f5e1b6,2160.78,2161,97000000,512000000,
2025-12-07 05:15:53.866,26c0e308-567e-4d66-bdf0-4bbb25ce085b,2695.36,2696,90000000,512000000,
2025-12-07 05:15:53.855,539fc0c2-fc68-4d02-84fb-cf9042383526,2015.64,2016,97000000,512000000,
2025-12-07 05:15:53.849,8ebbd4a2-0061-4f35-87c1-55fdb9b2eab9,2109.14,2110,97000000,512000000,
2025-12-07 05:15:53.830,a8f23602-de51-4efb-bc60-8b9b8f4a4a6f,3141.62,3142,104000000,512000000,
2025-12-07 05:15:53.830,d4511435-396a-4654-bcf4-ab9bdca203eb,2646.87,2647,90000000,512000000,
2025-12-07 05:15:53.828,c4f72b9d-1c6a-40aa-9074-b3b037333abf,3319.32,3320,104000000,512000000,
2025-12-07 05:15:53.816,64692dbe-d445-4e3b-bff9-402956d68854,3194.72,3195,104000000,512000000,
2025-12-07 05:15:53.816,8f28545b-f218-4bf0-938b-4e4175f25109,2621.27,2622,90000000,512000000,
2025-12-07 05:15:53.811,4c809395-d6f8-4892-878d-8f239765ca61,3267.17,3268,102000000,512000000,
2025-12-07 05:15:53.803,d59c53dc-e86b-4b6e-afb0-bb142e304b5a,3111.98,3112,104000000,512000000,
2025-12-07 05:15:53.802,84d79339-8c5c-4cb6-9c33-765e5efc350e,3195.18,3196,103000000,512000000,
2025-12-07 05:15:53.800,651dfba9-2338-4348-aa71-d11907089e6c,3238.78,3239,104000000,512000000,
2025-12-07 05:15:53.796,26251afb-c974-4ac6-ba0b-1128cdcf8c35,2754.42,2755,90000000,512000000,
2025-12-07 05:15:53.791,62ee1425-edc8-4312-95a8-0abcb9f7477a,2695.47,2696,90000000,512000000,
2025-12-07 05:15:53.774,a6e41e8c-8ee0-414d-94da-becef4ee7ded,3253.92,3254,104000000,512000000,
2025-12-07 05:15:53.771,acb5b18d-2dfd-4d30-bb9d-eda17fb036bd,3174.84,3175,104000000,512000000,
2025-12-07 05:15:53.771,f7c4e30e-422c-4795-acf3-79ca2d396fa3,3279.03,3280,103000000,512000000,
2025-12-07 05:15:53.765,2345b817-314a-414e-a223-056dd7400398,2730.3,2731,90000000,512000000,
2025-12-07 05:15:53.750,ea6f6beb-7fa5-406f-9e56-caf0a6e0d7bc,3198.69,3199,104000000,512000000,
2025-12-07 05:15:53.749,cc5754eb-3b3f-4f22-9ad5-663cff7eff43,3272.07,3273,104000000,512000000,
2025-12-07 05:15:53.748,d9893eef-e496-4c71-9075-28ca0bc5eff2,2590.83,2591,90000000,512000000,
2025-12-07 05:15:53.744,70632baf-84f2-428f-9bc9-d2568cb210fd,3256.07,3257,104000000,512000000,
2025-12-07 05:15:53.742,5a8f0410-5f36-4901-ab43-45fcd34da578,1980.32,1981,97000000,512000000,
2025-12-07 05:15:53.741,cba4fe06-20ba-4cfd-b27b-f5fa017bad54,2666.58,2667,90000000,512000000,
2025-12-07 05:15:53.705,37271127-85ef-48f8-977a-4098eb56023f,3168.36,3169,103000000,512000000,
2025-12-07 05:15:53.691,c4081512-dbaf-44e6-bb56-fe28532214b6,2672.23,2673,90000000,512000000,
2025-12-07 05:15:53.690,1c76d613-29f4-4832-99d7-632131ba526a,3306.32,3307,104000000,512000000,
2025-12-07 05:15:53.687,6f59d212-c9cb-4c96-851c-488573882318,2010.02,2011,97000000,512000000,
2025-12-07 05:15:53.685,99125bcc-01f7-4381-abbe-0fcb67060787,2729.68,2730,91000000,512000000,
2025-12-07 05:15:53.683,80ef384d-50c1-4fd2-be9c-7ede81afc6ed,2062.25,2063,97000000,512000000,
2025-12-07 05:15:53.660,ce61f2c4-9519-4104-9776-2d945e4db499,2667.58,2668,90000000,512000000,
2025-12-07 05:15:53.643,a4455a0f-5eec-4402-8864-96dbfdeed008,2005.59,2006,97000000,512000000,
2025-12-07 05:15:53.642,e46575a9-16af-4fd6-beb2-55c50fc256e6,2644.69,2645,92000000,512000000,
2025-12-07 05:15:53.637,b9e72639-447b-4662-86e6-ee2114f7a3e8,3270.21,3271,102000000,512000000,
2025-12-07 05:15:53.633,432b080e-fc4f-4cc8-8d5d-90b1818d8abe,2645.25,2646,90000000,512000000,
2025-12-07 05:15:53.631,813d8204-85ed-4f50-ae03-7d6c4466c0fa,3275.71,3276,104000000,512000000,
2025-12-07 05:15:53.626,d8e152a6-aa02-415d-a01e-ead7cbd2565c,2670.01,2671,90000000,512000000,
2025-12-07 05:15:53.600,a34a5457-ff4d-4465-be5f-91b8b84a75bf,2088.39,2089,98000000,512000000,
2025-12-07 05:15:53.598,45aee895-d5a0-450b-b38f-82fee62ff508,3137.32,3138,104000000,512000000,
2025-12-07 05:15:53.597,e2699062-065a-4484-8652-e3c19d51ed5a,3259.22,3260,103000000,512000000,
2025-12-07 05:15:53.595,a417e2af-4b1c-4d08-a3e6-fec04b785d02,3341.64,3342,102000000,512000000,
2025-12-07 05:15:53.595,95fa49d5-4398-4364-af09-0f080723a4e6,3094.13,3095,105000000,512000000,
2025-12-07 05:15:53.594,9bec7a24-d749-4798-b3c3-4a9756062ab9,3215.43,3216,104000000,512000000,
2025-12-07 05:15:53.592,161485b4-0676-4520-abe2-205a7623a603,3209.41,3210,104000000,512000000,
2025-12-07 05:15:53.591,09f5636f-e402-4460-b281-23d8db2b4766,3258.34,3259,103000000,512000000,
2025-12-07 05:15:53.591,a43e1c03-18ca-46ba-88bc-e30dacecbe7d,2687.64,2688,89000000,512000000,
2025-12-07 05:15:53.587,0298d33e-eb1f-40be-82e6-cf4779483677,1971.73,1972,97000000,512000000,
2025-12-07 05:15:53.581,e088cbca-ff1c-4363-ac92-76f4962ba13c,2629.66,2630,91000000,512000000,
2025-12-07 05:15:53.580,40604bfc-f36d-4a04-ac68-f1df927d19e6,2659.06,2660,90000000,512000000,
2025-12-07 05:15:53.562,3cee521d-34b7-4a42-834d-37790ca39b09,3195.34,3196,104000000,512000000,
2025-12-07 05:15:53.554,583b7449-1d25-4864-884c-91aa12aab0f0,2659.97,2660,90000000,512000000,
2025-12-07 05:15:53.552,b67316f9-3763-43c1-8e37-228d71824df4,2672.48,2673,89000000,512000000,
2025-12-07 05:15:53.551,3195bba0-55b3-4f9f-9220-5fd767a16691,3154.16,3155,104000000,512000000,
2025-12-07 05:15:53.548,bf82359e-35b4-492c-9f92-70c714b5949f,1955.67,1956,97000000,512000000,
2025-12-07 05:15:53.542,7fa3b61c-a3c6-41ff-9fc7-3eb86492ed18,3281.74,3282,104000000,512000000,
2025-12-07 05:15:53.539,8d1995c4-3fda-4c56-b485-99c51db8d4bd,3143.06,3144,104000000,512000000,
2025-12-07 05:15:53.530,b3d1abda-2bfc-4420-bae2-0ee414c20498,3166.96,3167,104000000,512000000,
2025-12-07 05:15:53.529,3e89c60c-eb3c-416a-9f3c-7346bcc56357,2621.67,2622,90000000,512000000,
2025-12-07 05:15:53.510,322bd968-7daf-41aa-bb3f-05752fddd700,3205.26,3206,104000000,512000000,
2025-12-07 05:15:53.506,b63d2106-2331-4872-af7a-2a59ae94c49c,3053.18,3054,104000000,512000000,
2025-12-07 05:15:53.500,1261cdb6-bb03-4f6f-ae61-650ed1e551d6,3197.59,3198,104000000,512000000,
2025-12-07 05:15:53.483,58edac45-befc-4825-a91e-9e3f6c5c4f60,3419.77,3420,103000000,512000000,
2025-12-07 05:15:53.478,5e8b8b51-fe1e-4978-8231-dc3b04718815,3391.89,3392,103000000,512000000,
2025-12-07 05:15:53.474,4e9d8f03-6311-4df5-92f1-85d96bd680d3,2048.07,2049,97000000,512000000,
2025-12-07 05:15:53.468,527d0820-1de9-4133-be6a-647b6402aa54,3258.32,3259,104000000,512000000,
2025-12-07 05:15:53.460,d346ad31-6398-4230-989e-e0220bb78535,3202.75,3203,102000000,512000000,
2025-12-07 05:15:53.455,616ed079-d736-4f89-8171-b9755a523a5b,3152.14,3153,104000000,512000000,
2025-12-07 05:15:53.454,eb5f3c6b-74dc-4d30-bdb3-470b6db7404a,3237.29,3238,104000000,512000000,
2025-12-07 05:15:53.454,a03e4d39-4af8-4889-a742-303e326c3ded,3271.82,3272,104000000,512000000,
2025-12-07 05:15:53.444,77e2fbb2-fca9-4d5e-a52d-ada85d546d0b,2622.41,2623,90000000,512000000,
2025-12-07 05:15:53.431,2ed35b99-2f91-4123-bd9d-e61ece0afe71,2635.57,2636,90000000,512000000,
2025-12-07 05:15:53.429,1f1ed040-89a8-46f3-84e7-3aea41a1455a,3098.17,3099,104000000,512000000,
2025-12-07 05:15:53.428,5a29ff6a-508a-4070-af3c-152a77917b19,3238.89,3239,104000000,512000000,
2025-12-07 05:15:53.421,00b9264f-9334-48c8-8813-063767decd23,2049.09,2050,97000000,512000000,
2025-12-07 05:15:53.419,3850926a-97f9-4081-9af0-f2f5fba8ac86,3027.52,3028,103000000,512000000,
2025-12-07 05:15:53.416,fee6ed05-ae11-4a73-baf0-e755a3a3f85d,1902.08,1903,99000000,512000000,
2025-12-07 05:15:53.413,680ab191-0bfc-4152-b43f-bb02fcb98029,3287.33,3288,104000000,512000000,
2025-12-07 05:15:53.413,12473b6f-17a3-40e2-8c88-0e5c2a5b4cad,1995.97,1996,97000000,512000000,
2025-12-07 05:15:53.411,a83f814a-a2ad-4d0b-b5b5-4a9a09a8aff6,2000.24,2001,97000000,512000000,
2025-12-07 05:15:53.411,348b7959-a7f9-47b4-b96d-3553aaf7191b,2573.64,2574,89000000,512000000,
2025-12-07 05:15:53.409,c5e990fc-15db-491b-ae81-83cf8b1c5e8a,2633.87,2634,91000000,512000000,
2025-12-07 05:15:53.409,1c34f781-49d6-45ac-bc68-4ad7e73c1ba2,3129.07,3130,104000000,512000000,
2025-12-07 05:15:53.407,16733c22-79cf-486a-96ed-8eec4af73f5f,1867.72,1868,97000000,512000000,
2025-12-07 05:15:53.400,0f60ce05-b73f-4866-8d87-48fa282d67b0,2640.01,2641,90000000,512000000,
2025-12-07 05:15:53.396,a0121857-f9c8-4f1d-b6e6-1d0d768c8a90,2602.73,2603,89000000,512000000,
2025-12-07 05:15:53.385,4533d0ca-83f9-4dcc-973c-c780dddce5bb,3221.84,3222,104000000,512000000,
2025-12-07 05:15:53.383,f97fc091-75c5-4398-82c7-462bb895f203,3118.22,3119,104000000,512000000,
2025-12-07 05:15:53.381,18df56fc-e607-44dc-8b2b-3db851b67716,2631.94,2632,89000000,512000000,
2025-12-07 05:15:53.379,861749dc-eac7-439d-b46d-c0c5e9c16ff4,1956.51,1957,97000000,512000000,
2025-12-07 05:15:53.375,5934c815-8e17-4396-a0c5-b8825d62e5c1,3047.15,3048,102000000,512000000,
2025-12-07 05:15:53.374,0e0df91e-56f7-45d9-b215-36ecb0c28636,3230.7,3231,104000000,512000000,
2025-12-07 05:15:53.371,87606e70-1472-4b79-9e29-a386271ddd9a,2080.57,2081,98000000,512000000,
2025-12-07 05:15:53.365,d72f931c-ce31-4e9e-bfe9-b204c824df6f,3151.55,3152,104000000,512000000,
2025-12-07 05:15:53.365,4077560a-b562-42bd-83b1-f134062372cf,3230.09,3231,104000000,512000000,
2025-12-07 05:15:53.363,d2c90d7f-b9ea-4f6f-9f95-fc93cbaaeeb1,3183.18,3184,104000000,512000000,
2025-12-07 05:15:53.360,0a012589-0b6a-4fc2-8096-f6bcc89081ce,3203.72,3204,104000000,512000000,
2025-12-07 05:15:53.360,3e80908d-5a54-423f-9eb7-8132ff31e854,3073.22,3074,104000000,512000000,
2025-12-07 05:15:53.356,e83406ad-edb8-4fb2-be88-1ff4d9a63e59,2007.76,2008,97000000,512000000,
2025-12-07 05:15:53.351,5d8a20c1-216a-4d8f-9853-90a5cdc70feb,3139.7,3140,104000000,512000000,
2025-12-07 05:15:53.350,ecb87fc2-bf1e-40a4-9caf-d5df8d6a054b,3209.78,3210,102000000,512000000,
2025-12-07 05:15:53.349,8f625a9a-d3e7-4d09-bff9-856a7232d7ec,3202.13,3203,104000000,512000000,
2025-12-07 05:15:53.345,8a3361dc-0a02-435b-82c1-7b1446d52703,3161.94,3162,104000000,512000000,
2025-12-07 05:15:53.344,83d1df4b-f386-45cd-b59d-c3e528adca45,3217.32,3218,102000000,512000000,
2025-12-07 05:15:53.342,86b12107-27c2-49b3-948d-b2c869c5dc9a,1997.06,1998,97000000,512000000,
2025-12-07 05:15:53.341,049d18ad-1774-45d0-bca2-4e6ad300416c,3078.59,3079,104000000,512000000,
2025-12-07 05:15:53.327,6975e636-c109-4671-9e4e-8c765b6b17a7,3242.96,3243,104000000,512000000,
2025-12-07 05:15:53.326,b99edb94-c350-4d3f-8fcc-14fbd003574b,1921.63,1922,97000000,512000000,
2025-12-07 05:15:53.324,66f9b7c1-d7ab-4e6f-854e-d0134c25667b,1969.07,1970,97000000,512000000,
2025-12-07 05:15:53.321,e3296141-549d-462c-961e-8534d60bc292,1975.99,1976,97000000,512000000,
2025-12-07 05:15:53.313,0f7c25d0-4756-4c8e-85da-fd14685c35cf,2996.43,2997,103000000,512000000,
2025-12-07 05:15:53.313,aad6b0f8-e2b1-4c88-97be-79aeaa28c74a,3221.35,3222,104000000,512000000,
2025-12-07 05:15:53.310,9a8c92d4-b311-499e-bf4c-ffeadf76ff3d,3183.4,3184,104000000,512000000,
2025-12-07 05:15:53.310,aa66900a-dc04-4e3c-bc35-95db0c830654,3022.29,3023,104000000,512000000,
2025-12-07 05:15:53.308,a310867e-0830-4ccf-8a98-a51d9a409b94,3012.99,3013,104000000,512000000,
2025-12-07 05:15:53.307,b910c709-f72a-4a0a-b34f-ace5c98e35aa,1927.6,1928,97000000,512000000,
2025-12-07 05:15:53.305,edf3ea30-12ea-4948-9a00-358d41bab03e,3027.66,3028,103000000,512000000,
2025-12-07 05:15:53.302,72b9eea8-3810-496f-9dcd-d4de2b865816,2949.95,2950,103000000,512000000,
2025-12-07 05:15:53.295,3b3df2f3-bb4a-4ccc-aa8a-08cbc5b1160c,1991.04,1992,98000000,512000000,
2025-12-07 05:15:53.295,33850cee-01fd-4c33-a83f-37abd2467eb3,2549.66,2550,90000000,512000000,
2025-12-07 05:15:53.289,e1b980f1-5692-4287-a3cf-e93f8ff83cd4,3245.25,3246,104000000,512000000,
2025-12-07 05:15:53.282,eacc9aac-516b-435f-b694-84a7394a1eae,3194.12,3195,104000000,512000000,
2025-12-07 05:15:53.277,264c8d2b-772e-4e22-aeb3-4f3c5e16bdf2,3117.65,3118,104000000,512000000,
2025-12-07 05:15:53.273,3d6e7169-b020-4dbe-a538-dec2f50c64e0,2001.95,2002,97000000,512000000,
2025-12-07 05:15:53.272,35e0145f-fa6c-4207-924a-0448163e408f,3150.7,3151,104000000,512000000,
2025-12-07 05:15:53.270,30f39980-1d0a-42ae-8c20-5f43ac4afcc3,3203.59,3204,104000000,512000000,
2025-12-07 05:15:53.268,f96ef5ca-e190-48aa-9e34-8c847188697a,3133.69,3134,104000000,512000000,
