@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:53.267,7994dccb-6883-4a75-9752-4b6bc152d68b,3123.23,3124,105000000,512000000,
2025-12-07 05:15:53.265,0735d35d-d5d1-4f7c-82d3-796bfb928fed,3147.39,3148,104000000,512000000,
2025-12-07 05:15:53.260,cd35b9b7-b725-464a-8bcf-354139e34c74,2561.96,2562,90000000,512000000,
2025-12-07 05:15:53.251,d04af8cf-7275-4ce2-b600-c550de3cf298,3069.73,3070,103000000,512000000,
2025-12-07 05:15:53.248,90ef579a-1969-44af-8b66-8e0f738c9d66,3005.65,3006,104000000,512000000,
2025-12-07 05:15:53.248,96e51514-a149-46ca-b883-707dd099a8e4,3007.28,3008,103000000,512000000,
2025-12-07 05:15:53.242,65d32b31-1f49-4a56-86dc-7433a81ecced,2543.51,2544,89000000,512000000,
2025-12-07 05:15:53.238,1170ff98-1791-4916-926c-b851b9961884,3034.49,3035,104000000,512000000,
2025-12-07 05:15:53.237,5b5642e5-b913-49e1-a4ef-e29d37d6461d,3035.22,3036,103000000,512000000,
2025-12-07 05:15:53.237,5ec7853b-6c36-4eb8-ae16-fe018513957c,1953.17,1954,97000000,512000000,
2025-12-07 05:15:53.235,7bd97fb8-25a5-4f8b-af6f-3afc9bf54d10,1973.82,1974,97000000,512000000,
2025-12-07 05:15:53.235,c0b27b32-46dd-499c-955b-60d5b33527f1,3146.84,3147,102000000,512000000,
2025-12-07 05:15:53.231,cf8154cb-8f54-4f14-b5f3-7c0fd1658a8f,3136.58,3137,103000000,512000000,
2025-12-07 05:15:53.230,cf04811e-3bad-47fb-b186-e092787694de,1890.19,1891,97000000,512000000,
2025-12-07 05:15:53.229,393fe7b3-5515-4c1d-9d4f-ed9f2e8f0237,3178.48,3179,104000000,512000000,
2025-12-07 05:15:53.228,869f3715-9d44-4a44-ba23-7d1a29f92ef1,1934.74,1935,97000000,512000000,
2025-12-07 05:15:53.227,54b4b369-30f8-4b3b-b8af-8d90d833682b,3093.61,3094,105000000,512000000,
2025-12-07 05:15:53.224,5c278986-3feb-49b6-911f-0ee623ee847c,2931.46,2932,100000000,512000000,
2025-12-07 05:15:53.223,9834acde-6ec8-4e6c-90ed-c968d03d20f5,3157.59,3158,104000000,512000000,
2025-12-07 05:15:53.218,7e76d301-f212-4557-8366-8516fc966a24,3080.81,3081,104000000,512000000,
2025-12-07 05:15:53.215,d14d7ea2-3866-4757-b03e-d51f42e36f57,3014.09,3015,103000000,512000000,
2025-12-07 05:15:53.214,685d9637-990c-4b03-8ad8-d781310b357c,3055.51,3056,104000000,512000000,
2025-12-07 05:15:53.212,21d495d0-48dd-432f-b6d2-cd616b0f9f38,3137.5,3138,103000000,512000000,
2025-12-07 05:15:53.210,b6193506-e886-4434-b0cd-2e03cbed10ca,3192.46,3193,102000000,512000000,
2025-12-07 05:15:53.206,60a31ad4-a009-47f0-a78f-012621dffff3,3003.54,3004,104000000,512000000,
2025-12-07 05:15:53.198,78861dc7-8395-4c92-ae96-c49da9504428,3073.4,3074,104000000,512000000,
2025-12-07 05:15:53.197,183dcc4f-8b54-48f2-8f1e-ec6aae8c4307,3155.45,3156,104000000,512000000,
2025-12-07 05:15:53.194,34f5532c-3c88-4370-846b-988362e50054,3101.64,3102,104000000,512000000,
2025-12-07 05:15:53.192,f14c5d85-4ff8-4239-906b-f05deab7e9b5,1932.14,1933,97000000,512000000,
2025-12-07 05:15:53.192,6f6d2a6e-7528-450d-bde5-383e4d4191b4,3007.2,3008,104000000,512000000,
2025-12-07 05:15:53.184,28157781-3f3b-4406-aae5-5d0d2284e246,3036.19,3037,105000000,512000000,
2025-12-07 05:15:53.183,89fdd2e8-ca41-4c1f-96d4-b3a885afccb6,3075.75,3076,104000000,512000000,
2025-12-07 05:15:53.180,2acedbf5-cf23-4d6d-b48d-da2b44772ef5,2527.09,2528,90000000,512000000,
2025-12-07 05:15:53.178,26b3cefe-7f4f-4f19-a105-745f0b4c8562,3017.64,3018,104000000,512000000,
2025-12-07 05:15:53.177,44a36090-5b76-4456-9c80-e514046a5da0,3163.19,3164,104000000,512000000,
2025-12-07 05:15:53.176,6d9a33b7-cce3-4c63-ae06-876809680b83,2954.66,2955,104000000,512000000,
2025-12-07 05:15:53.175,22f1098b-a07c-41c7-aa92-b7bd533433e5,3035.14,3036,104000000,512000000,
2025-12-07 05:15:53.174,4887e2aa-688d-4749-8690-fd3a4462ece5,3069.59,3070,104000000,512000000,
2025-12-07 05:15:53.170,620d3292-88c8-4bee-94da-545f573f0f61,2017.19,2018,98000000,512000000,
2025-12-07 05:15:53.164,56d357e8-268f-458c-a1fa-2f24f73dadd0,3093.68,3094,104000000,512000000,
2025-12-07 05:15:53.155,658c2419-cf0f-4535-ad04-7c687549bd1c,3088.62,3089,104000000,512000000,
2025-12-07 05:15:53.142,8fa323a2-22ab-4a2b-8a84-f849dd122311,3019.84,3020,102000000,512000000,
2025-12-07 05:15:53.141,b2151c10-9225-41c0-996d-63e97ed621e2,2961.33,2962,104000000,512000000,
2025-12-07 05:15:53.140,417a145a-e73a-40e9-844e-c041ab1f55ec,3159.05,3160,102000000,512000000,
2025-12-07 05:15:53.132,f5f7d54a-d9fe-4fb7-ac9a-a6bb7d38551f,3055.9,3056,104000000,512000000,
2025-12-07 05:15:53.132,b5447f2c-9330-4acb-95f8-b6147b08edd7,3060.76,3061,104000000,512000000,
2025-12-07 05:15:53.131,e412c146-0f64-4cac-a28e-9a21ecc99acc,3062.96,3063,104000000,512000000,
2025-12-07 05:15:53.125,cd9f3c8b-70ee-419a-8fcd-520b322ecbf2,3101.42,3102,104000000,512000000,
2025-12-07 05:15:53.125,1e58db4d-46b7-447b-bdb8-81a8b44ca310,3119.58,3120,104000000,512000000,
2025-12-07 05:15:53.119,1f495a25-5dc7-41df-a1e2-57532f06dab5,3107.53,3108,104000000,512000000,
2025-12-07 05:15:53.115,e04704b7-f587-4001-a13e-849785939f3f,2976.21,2977,104000000,512000000,
2025-12-07 05:15:53.113,18b2d545-4ce2-49ed-89d9-e4f3330d2a13,3081.01,3082,104000000,512000000,
2025-12-07 05:15:53.111,9bf85cb0-75de-491e-a5cc-8b7e1d675b45,2969.91,2970,103000000,512000000,
2025-12-07 05:15:53.109,9647557f-3916-41d2-baf5-4ae2ab92210d,2944.99,2945,104000000,512000000,
2025-12-07 05:15:53.107,4dba24f1-ecda-4c40-88ad-6228e6650fcb,3123.95,3124,104000000,512000000,
2025-12-07 05:15:53.107,bea66793-c412-4956-a05f-5dead7c82daa,2958.39,2959,103000000,512000000,
2025-12-07 05:15:53.107,04906846-4d01-4b1b-83f9-317baade0ecf,2977.73,2978,103000000,512000000,
2025-12-07 05:15:53.106,cfdc6eea-733c-423f-8aec-acc1159dfe7a,2938.16,2939,104000000,512000000,
2025-12-07 05:15:53.106,164997b9-0ca7-4fda-b7d3-16608e0049e3,3098.25,3099,104000000,512000000,
2025-12-07 05:15:53.106,842ac0dc-00e3-49c8-908c-280fc25caf17,2939.81,2940,104000000,512000000,
2025-12-07 05:15:53.105,836494e1-9f0a-4019-b6d2-ac3013c6b471,2997.07,2998,103000000,512000000,
2025-12-07 05:15:53.101,65db8c0a-ac9f-4792-9a93-ab1c778f3085,3051.64,3052,104000000,512000000,
2025-12-07 05:15:53.099,f92a3afa-ec55-40b1-b0cb-e9244171b5cb,3117.82,3118,104000000,512000000,
2025-12-07 05:15:53.097,b8906df0-52d6-471c-b373-b1b3dbbc5566,3118.47,3119,105000000,512000000,
2025-12-07 05:15:53.095,d39487f6-02be-4190-8c26-a5a5033c6144,2973.28,2974,104000000,512000000,
2025-12-07 05:15:53.093,c58032f9-640d-4ab7-b092-7848cb573fef,3108.43,3109,104000000,512000000,
2025-12-07 05:15:53.093,9a295a43-745f-47a9-9a65-f09739a0693f,3082.32,3083,104000000,512000000,
2025-12-07 05:15:53.092,d5d67668-f81f-4d03-85aa-cbb583c0a91e,3056.17,3057,104000000,512000000,
2025-12-07 05:15:53.090,95053f76-728a-43cf-88d3-5ba8a6c01261,2926.69,2927,104000000,512000000,
2025-12-07 05:15:53.088,255ea516-1764-4039-9a64-f1547f5b6156,3107.89,3108,104000000,512000000,
2025-12-07 05:15:53.088,af18d951-76ca-4ad5-85d2-71103ad9267c,3071.43,3072,104000000,512000000,
2025-12-07 05:15:53.088,8fce657c-4989-4996-9d20-9505005d428e,2947.14,2948,104000000,512000000,
2025-12-07 05:15:53.085,f79cea0f-283c-4208-982a-9fdd55cba9b4,3072.76,3073,104000000,512000000,
2025-12-07 05:15:53.082,56d9f784-ea93-437d-84b9-4b4d1bbd49dc,3129.98,3130,102000000,512000000,
2025-12-07 05:15:53.081,78800dcc-6148-499d-813b-54828a6b6312,3099.67,3100,104000000,512000000,
2025-12-07 05:15:53.079,9a7bcea0-0bf7-4fc9-891b-4677eb04672d,2920.56,2921,103000000,512000000,
2025-12-07 05:15:53.078,ccf2e37e-6c5a-40a7-bb12-dcd12c3e00fd,3056.18,3057,104000000,512000000,
2025-12-07 05:15:53.075,6a6d06f5-44d6-4fad-9690-36d6a22183cf,3082.29,3083,104000000,512000000,
2025-12-07 05:15:53.074,4a6e986d-49d4-4960-875a-bde449971066,3015.69,3016,104000000,512000000,
2025-12-07 05:15:53.072,b8c126fa-3182-4568-8a71-2224104b755d,2970.75,2971,103000000,512000000,
2025-12-07 05:15:53.072,83825e02-ffad-40b6-81a3-c38c94232402,3176.72,3177,104000000,512000000,
2025-12-07 05:15:53.071,5fcab9d3-81e5-4bf6-b3f1-cb3821f443c9,1904.98,1905,97000000,512000000,
2025-12-07 05:15:53.068,231a38be-d6c8-4388-9d7e-0659e697ef9e,2955.39,2956,103000000,512000000,
2025-12-07 05:15:53.066,2ce17041-d43b-4cb2-8622-5f0b8bc69532,2934.95,2935,103000000,512000000,
2025-12-07 05:15:53.064,b0deb1c7-865d-4c8e-82bc-76c411beb2a9,3068.16,3069,104000000,512000000,
2025-12-07 05:15:53.063,065f373e-03ac-466b-bf55-d951c20d292b,3138.17,3139,104000000,512000000,
2025-12-07 05:15:53.053,ec0dfe78-fb2e-4cdc-83e0-4216ac3b5828,3002.03,3003,103000000,512000000,
2025-12-07 05:15:53.052,be41e992-da7d-4a0f-8c6e-8cbbc339b5ca,1894.33,1895,97000000,512000000,
2025-12-07 05:15:53.050,a551d884-4753-4eab-9862-65dee47ca059,3235.63,3236,103000000,512000000,
2025-12-07 05:15:53.049,eaee3c97-5b03-4582-8cc6-b5949e613f34,3058.71,3059,104000000,512000000,
2025-12-07 05:15:53.047,09b19d39-7078-4768-8465-1db10f3f9e11,1909.69,1910,97000000,512000000,
2025-12-07 05:15:53.044,5b403fb0-5caa-4b28-88ce-9e9f02f0b123,2916.39,2917,103000000,512000000,
2025-12-07 05:15:53.041,f2ced050-0650-459c-9d64-214ab0650eb7,3002.49,3003,104000000,512000000,
2025-12-07 05:15:53.040,2578cb31-04d6-4556-8baf-7aeb6aca361f,3053.95,3054,104000000,512000000,
2025-12-07 05:15:53.037,1ed6bedd-f76d-49ec-b9bd-6f90aaec7f01,2917.65,2918,103000000,512000000,
2025-12-07 05:15:53.032,c60cdc01-fbcd-4e47-911d-9770fa5ac1fb,1876.65,1877,98000000,512000000,
2025-12-07 05:15:53.031,7b218e13-9c81-450f-8385-72878c8356a4,3099.04,3100,104000000,512000000,
2025-12-07 05:15:53.030,d9229c0d-2aec-4bdf-84e7-bfd5e6bb9af9,3016.89,3017,104000000,512000000,
2025-12-07 05:15:53.028,8734a648-c6a6-449c-ab2c-23c73c1654ff,2980.95,2981,104000000,512000000,
2025-12-07 05:15:53.027,ed3511cb-d400-45c2-9872-dc5f4ef91aa3,2999.27,3000,104000000,512000000,
2025-12-07 05:15:53.015,63da39ed-4e66-4e21-a237-3b59d2684b53,3095.3,3096,103000000,512000000,
2025-12-07 05:15:53.013,bafd6a33-dc0a-4248-8410-c2770470589a,3177.98,3178,103000000,512000000,
2025-12-07 05:15:53.011,3a106124-6124-407c-9a90-1031b5e36c46,2999.97,3000,104000000,512000000,
2025-12-07 05:15:53.009,c4fb795f-c89e-4593-a92f-e1a5ae7cd2af,3060.34,3061,104000000,512000000,
2025-12-07 05:15:53.008,23fe7542-5d28-49a8-a122-2a1fb24c2160,1876.38,1877,98000000,512000000,
2025-12-07 05:15:53.007,e2eb74fd-bac0-42bf-aa73-5252127e0ef6,3025.57,3026,104000000,512000000,
2025-12-07 05:15:53.007,fcde6162-ff1e-42c0-88dd-0a9ff267b6fc,3077.2,3078,104000000,512000000,
2025-12-07 05:15:53.007,11588f4f-f022-4b05-a5fe-1f49f10a016e,3053.51,3054,104000000,512000000,
2025-12-07 05:15:53.005,ac620378-178f-47b6-9b53-8451acb306fa,3078.64,3079,104000000,512000000,
2025-12-07 05:15:53.004,71eddd62-f586-4ba8-b876-b96060a388a3,3017.46,3018,104000000,512000000,
2025-12-07 05:15:53.003,ba65fea7-757a-4871-877b-244c59d48f4c,2959.49,2960,104000000,512000000,
2025-12-07 05:15:53.002,f9c9689e-5718-497e-8273-3b68be1e780f,2945.29,2946,104000000,512000000,
2025-12-07 05:15:53.000,4540cac9-34c5-4ba2-be9c-eb461a08273d,2891.73,2892,103000000,512000000,
2025-12-07 05:15:52.995,e5036574-b969-4b56-8f0c-05ce2cd31b9c,1970.07,1971,98000000,512000000,
2025-12-07 05:15:52.990,11c00283-2894-4ae7-bc6d-27a222b392cf,2974.89,2975,104000000,512000000,
2025-12-07 05:15:52.986,94167d6b-9251-4c87-a8d8-36b3306d4e44,3034.26,3035,104000000,512000000,
2025-12-07 05:15:52.984,9a7145b0-742a-48d6-afb9-b6f282608fef,2936.08,2937,104000000,512000000,
2025-12-07 05:15:52.983,45475207-fae7-42cf-8381-e6edb85030d3,3031.84,3032,104000000,512000000,
2025-12-07 05:15:52.982,71f0d827-6e86-48a4-a1a2-e27278f88de6,2900.58,2901,103000000,512000000,
2025-12-07 05:15:52.981,0c69d2af-eeee-4f4e-9caf-322b2cb10f56,3069.11,3070,104000000,512000000,
2025-12-07 05:15:52.978,80856028-7ec1-4457-a619-1a488f03b029,2941.7,2942,103000000,512000000,
2025-12-07 05:15:52.978,71f67d2a-ea21-4c2e-b28d-5491415870c9,3101.45,3102,102000000,512000000,
2025-12-07 05:15:52.972,a7e6de8b-b09d-43b4-8115-06ccc9dfff9b,3015.96,3016,104000000,512000000,
2025-12-07 05:15:52.972,dc98cd28-e412-453f-ac65-b87f88ea3a0d,3095.56,3096,104000000,512000000,
2025-12-07 05:15:52.971,929e37c9-1ba0-49f7-9be2-48997b932f77,3039.44,3040,104000000,512000000,
2025-12-07 05:15:52.969,09883839-a0e8-4031-80f6-0a99f9a2a268,2997.65,2998,103000000,512000000,
2025-12-07 05:15:52.966,376c4f84-9978-4ae9-b30d-29b7fff5b63c,2922.08,2923,105000000,512000000,
2025-12-07 05:15:52.944,ffa98d6c-b0ed-479e-b7c1-aa13fdcde60f,3021.61,3022,104000000,512000000,
2025-12-07 05:15:52.944,adc3af75-75da-4b68-84c0-6d20845d767a,2928.53,2929,103000000,512000000,
2025-12-07 05:15:52.940,d9b7e89a-74a5-411d-b38b-0d49b04715e5,3089.5,3090,104000000,512000000,
2025-12-07 05:15:52.938,009ae017-a37d-45f6-b353-87c2e2c7d47b,2510.29,2511,91000000,512000000,
2025-12-07 05:15:52.936,200305f8-469e-4e81-9dce-4df25ad2b40e,3040.32,3041,104000000,512000000,
2025-12-07 05:15:52.935,219b947a-c4fb-42b0-b363-8bd810269101,3052.74,3053,104000000,512000000,
2025-12-07 05:15:52.934,6a45deef-e38f-4f99-b372-bec91c0aa6af,3014.7,3015,104000000,512000000,
2025-12-07 05:15:52.932,b91cc56d-8b9b-4ab6-8a28-8281de900c19,3001.17,3002,105000000,512000000,
2025-12-07 05:15:52.929,4168e940-8c57-49a7-b7a0-ae1bd90b212d,3076.76,3077,104000000,512000000,
2025-12-07 05:15:52.927,0d784c3f-2788-47fa-89e3-d646ff0bc188,2968.94,2969,104000000,512000000,
2025-12-07 05:15:52.921,4bf84f96-374d-4082-ba88-3e725449706e,2920.31,2921,104000000,512000000,
2025-12-07 05:15:52.921,241c6e5f-d3ef-405a-bba4-55db205da5a5,3007.93,3008,104000000,512000000,
2025-12-07 05:15:52.920,1237d9b7-38e6-43aa-8931-ad344fb932c3,3071.82,3072,104000000,512000000,
2025-12-07 05:15:52.916,c8fe8432-df2b-40b7-8708-c2777ad8862f,3044.72,3045,104000000,512000000,
2025-12-07 05:15:52.915,e09282e6-f490-4982-abd3-b3c3cd876072,2893.12,2894,103000000,512000000,
2025-12-07 05:15:52.915,4ddbb604-6e6e-41fb-8d9b-e25e357f8ea6,2868.74,2869,104000000,512000000,
2025-12-07 05:15:52.912,e0f2750a-95ae-4e82-bbe4-ceffb7d1e031,2943.98,2944,103000000,512000000,
2025-12-07 05:15:52.911,84fc93aa-9244-4637-add2-4c56855f52e6,2866.26,2867,103000000,512000000,
2025-12-07 05:15:52.901,b7fd5219-db25-41a4-9947-d8c480482e0f,3098.53,3099,104000000,512000000,
2025-12-07 05:15:52.898,cc962df8-0d30-47fa-9997-9f0b4350d60a,2841.44,2842,104000000,512000000,
2025-12-07 05:15:52.891,c96f89d7-01e4-4154-9379-c523851b0d65,2947.56,2948,104000000,512000000,
2025-12-07 05:15:52.885,63822bc4-b292-4087-b360-279828e8b585,2842.89,2843,103000000,512000000,
2025-12-07 05:15:52.885,5ec0415d-8114-4e43-9b22-c6a0b37f382d,2997.18,2998,102000000,512000000,
2025-12-07 05:15:52.881,e686a559-f27f-4961-9fe5-befca20d6495,3051.72,3052,104000000,512000000,
2025-12-07 05:15:52.868,910f4c3e-a6f9-49c9-ba0d-fbdb98d00d50,3002.72,3003,104000000,512000000,
2025-12-07 05:15:52.864,fbbf7884-da4c-4310-a30f-a95eb595fdac,2976.08,2977,104000000,512000000,
2025-12-07 05:15:52.861,a273e768-ab26-4871-942c-597b91e7d092,2968.62,2969,104000000,512000000,
2025-12-07 05:15:52.856,4b9c6b87-d4fa-41cf-8e03-bd0f52fc51af,1902.78,1903,97000000,512000000,
2025-12-07 05:15:52.855,97bb8c13-512a-4c32-8a9c-02a4d9d13c7e,2853.34,2854,103000000,512000000,
2025-12-07 05:15:52.854,1f9f17d2-28d5-4e2a-96e1-0568f717adc4,2976,2976,104000000,512000000,
2025-12-07 05:15:52.853,2021f152-0a71-488e-bc1f-4e0dc85f62f5,2963.82,2964,104000000,512000000,
2025-12-07 05:15:52.847,b3c02aaf-7cd4-423e-a13b-1439a78728c5,3028.89,3029,104000000,512000000,
2025-12-07 05:15:52.844,363909ee-d5d2-40f5-a9fc-b4e32ff1aab4,2900.53,2901,103000000,512000000,
2025-12-07 05:15:52.842,3a478d17-8de7-4a4a-935e-ac0fe79ea8f1,2876.88,2877,104000000,512000000,
2025-12-07 05:15:52.834,2d503272-70be-4ff5-8bf2-cc39194531aa,3031.18,3032,104000000,512000000,
2025-12-07 05:15:52.834,8ebcf015-fffd-4971-9579-c94d8a410c26,2861.76,2862,104000000,512000000,
2025-12-07 05:15:52.831,7a7a72ad-9ebe-4666-8d33-2ddee4164a98,2829.28,2830,103000000,512000000,
2025-12-07 05:15:52.831,ceae8547-4de7-40f1-8d1e-2cea47eaaf24,2953.49,2954,104000000,512000000,
2025-12-07 05:15:52.828,8ca6e719-cdd3-4b6c-bb3b-ad1f5d2d96ca,3042.04,3043,104000000,512000000,
2025-12-07 05:15:52.823,75b02897-c624-4f76-9572-1a15edb31f72,2913.37,2914,104000000,512000000,
2025-12-07 05:15:52.819,e8708fb7-abb2-4ccb-86f6-88fddef7bb37,1910.5,1911,97000000,512000000,
2025-12-07 05:15:52.814,5dc44f65-6aa5-46cd-97f9-361a7d612692,2873.47,2874,104000000,512000000,
2025-12-07 05:15:52.811,48fc6464-0fa9-4664-b37b-4b4046424410,2901.99,2902,104000000,512000000,
2025-12-07 05:15:52.804,6af0fef0-f91b-4bb7-b6bb-0270a37c7472,3062.21,3063,104000000,512000000,
2025-12-07 05:15:52.800,175df24c-e2f3-490f-b6e2-225cb38286cb,2831.52,2832,104000000,512000000,
2025-12-07 05:15:52.788,75565841-ee2a-4702-950b-c3e8efe6901b,2857.1,2858,103000000,512000000,
2025-12-07 05:15:52.780,1dac5f68-6f42-4f1f-b091-895b17aef746,1897.94,1898,97000000,512000000,
2025-12-07 05:15:52.777,864fff4d-f25f-4d6e-afb4-282b92e3a408,3015.82,3016,104000000,512000000,
2025-12-07 05:15:52.770,d292de10-48c7-41f2-b523-d873931bc838,2842.53,2843,103000000,512000000,
2025-12-07 05:15:52.762,9737693a-ff35-4e42-b449-6e0d29c4cd47,2895.27,2896,104000000,512000000,
2025-12-07 05:15:52.761,82f01f5a-741b-4ec9-ba84-98b6dcfc2adf,2892.73,2893,104000000,512000000,
2025-12-07 05:15:52.757,11ddf470-12a8-4159-ac05-f9b8dcd97679,2815.55,2816,103000000,512000000,
2025-12-07 05:15:52.753,31e6d5be-549d-4c05-a190-687c3a342202,3012.86,3013,104000000,512000000,
2025-12-07 05:15:52.751,7ed9a8d4-b03a-4208-93eb-4fbd01dd2b16,2932.45,2933,104000000,512000000,
2025-12-07 05:15:52.742,c6c213ee-dc35-4fc0-aca1-6e23d55f63fb,1874.56,1875,98000000,512000000,
2025-12-07 05:15:52.739,8a49aef8-ba0b-47cd-9648-96ff75ffa98f,2943.9,2944,104000000,512000000,
2025-12-07 05:15:52.737,2b9993b5-003c-4abe-80d8-b659ebf1b70d,2897.92,2898,104000000,512000000,
2025-12-07 05:15:52.733,a76c7d00-fbc0-4030-acb7-517a8b75161e,3005.86,3006,104000000,512000000,
2025-12-07 05:15:52.724,323941fc-6ae2-46df-8048-f100be57bd0b,2854.75,2855,104000000,512000000,
2025-12-07 05:15:52.705,de3d7cc0-66f3-4225-a919-19abbaaa5357,3027.62,3028,104000000,512000000,
2025-12-07 05:15:52.704,a73629ab-2e7d-4ecf-ab66-bd9c230c6d2d,2962.57,2963,102000000,512000000,
2025-12-07 05:15:52.702,9a8828a0-78b6-41fe-b9ac-775be43350e1,3012.84,3013,104000000,512000000,
2025-12-07 05:15:52.693,bd07b8de-8289-490b-bf15-05451deb3ef6,2874.44,2875,104000000,512000000,
2025-12-07 05:15:52.689,55ecdf68-c710-4a4d-8aa1-3577e64a246b,2856.62,2857,104000000,512000000,
2025-12-07 05:15:52.685,6ae2f3dd-e216-4619-b5e1-4ac60ff77e5f,1868.85,1869,97000000,512000000,
2025-12-07 05:15:52.672,0307eec6-0bb0-445c-bf24-392d70005893,2678.59,2679,104000000,512000000,
2025-12-07 05:15:52.662,41d3da3b-9f84-436c-8b4a-7f6f7f6e4f8a,1892.37,1893,97000000,512000000,
2025-12-07 05:15:52.650,38d6bca4-38a2-4c71-9664-e7b32988a217,2936.89,2937,104000000,512000000,
2025-12-07 05:15:52.649,a7260191-9a98-47d3-90da-b0d7ebe76325,2811.5,2812,104000000,512000000,
2025-12-07 05:15:52.643,ae80d4df-3385-415f-9f88-9502e3a665e8,2977.36,2978,104000000,512000000,
2025-12-07 05:15:52.630,deb4c397-fbc9-4b3e-b13b-f136b9e4dffa,2878.22,2879,104000000,512000000,
2025-12-07 05:15:52.625,e3a5cc4a-6b84-43fd-a9de-9615fabc0ae1,2900.52,2901,103000000,512000000,
2025-12-07 05:15:52.624,c4816621-8a2d-47a8-bf58-1a70232de39b,2841.73,2842,104000000,512000000,
2025-12-07 05:15:52.621,99b3445b-91d0-433e-96a1-313d29c55ae1,1828.12,1829,97000000,512000000,
2025-12-07 05:15:52.614,3d126dd6-7579-481b-9506-4c3e59697118,1856.88,1857,97000000,512000000,
2025-12-07 05:15:52.612,3cddfe6b-c5d2-493c-abc0-6e243b853f57,2914.91,2915,104000000,512000000,
2025-12-07 05:15:52.594,077d026a-74aa-4cf4-9f15-8286464e588e,2971.19,2972,104000000,512000000,
2025-12-07 05:15:52.592,9e4d6e66-cfe7-4c80-b0a0-7170813418c7,2339.38,2340,90000000,512000000,
2025-12-07 05:15:52.589,6e808d1c-f84e-4e48-916b-e40e506fd439,2923.06,2924,104000000,512000000,
2025-12-07 05:15:52.578,09ef1ce6-a8e1-4314-b518-4a65ac7f8bd4,2852.29,2853,104000000,512000000,
2025-12-07 05:15:52.559,c88bb8ec-de72-42d1-9c30-6946c34b47cd,1794.5,1795,97000000,512000000,
2025-12-07 05:15:52.558,619d5c72-b3d9-40ca-aac4-32f30abd0094,2849.89,2850,104000000,512000000,
2025-12-07 05:15:52.549,1ff577d1-836f-4d04-a22e-26e412fa3152,3003.93,3004,104000000,512000000,
2025-12-07 05:15:52.545,d4867465-07dd-497f-9d73-b67396d89ce9,2838.44,2839,103000000,512000000,
2025-12-07 05:15:52.537,6ec06e35-9cfb-4b0a-8e1b-12a29e35cd86,2480,2481,91000000,512000000,
2025-12-07 05:15:52.518,71272efa-5bee-4c4c-b5d0-73d689198c83,2814.49,2815,104000000,512000000,
2025-12-07 05:15:52.514,8e1a6717-395a-440c-b9f3-ae216553c69d,2280.17,2281,91000000,512000000,
2025-12-07 05:15:52.512,112ac67d-3162-4811-bf98-27c9f8cd6023,2874.47,2875,104000000,512000000,
2025-12-07 05:15:52.496,99461148-9221-4a83-bd42-3db9bd597bb0,2958.16,2959,105000000,512000000,
2025-12-07 05:15:52.492,9228abbe-6a88-4230-9a20-99c4e93bbb38,1847.64,1848,97000000,512000000,
2025-12-07 05:15:52.491,068ba44b-e1e3-4932-83a9-97bd02accfff,2915.03,2916,102000000,512000000,
2025-12-07 05:15:52.479,325af206-5d37-41af-80c4-72bf6b646870,2888.62,2889,104000000,512000000,
2025-12-07 05:15:52.446,e9fbc671-30b6-47e9-b862-0753504c0d30,2711.83,2712,104000000,512000000,
2025-12-07 05:15:52.422,c0a8a839-48ab-48ca-8ed7-3a0d9f00cdcb,2805.46,2806,103000000,512000000,
2025-12-07 05:15:52.401,e35bd042-3c95-4b76-ae12-b905bf1aafa6,2341.24,2342,92000000,512000000,
2025-12-07 05:15:52.345,d59dc896-727b-4196-8b6a-a178bdf53b46,2824.96,2825,104000000,512000000,
