@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:50.107,2ebec1e2-b0fb-4aaf-8895-c5f326707dc7,2987.9,2988,100000000,512000000,
2025-12-07 05:15:50.107,43aabbe3-5e23-4dc0-beac-e4f43887f76b,3112.93,3113,100000000,512000000,
2025-12-07 05:15:50.107,05d2c6c4-c3f3-4b16-b7a0-7d5d7bcb331b,3174.37,3175,99000000,512000000,
2025-12-07 05:15:50.103,dd0162ad-f4f7-44cf-9aa4-dc2de0ad7c4a,3065.9,3066,99000000,512000000,
2025-12-07 05:15:50.103,5b50399c-9cef-43eb-bb5f-af4a0e4e01e8,3095.85,3096,99000000,512000000,
2025-12-07 05:15:50.099,e49cfa60-1990-4b3d-a790-3eae7aaa7ea4,3076.95,3077,98000000,512000000,
2025-12-07 05:15:50.098,f23d6937-20de-402b-8524-512a2bfd0a78,3010.15,3011,99000000,512000000,
2025-12-07 05:15:50.097,4dfdca49-52d0-4e97-b016-c4d290aca4cf,3095.58,3096,99000000,512000000,
2025-12-07 05:15:50.088,5824c0f1-7e06-4cfc-a52b-d6e81f30c1be,2973.25,2974,99000000,512000000,
2025-12-07 05:15:50.087,312d7fba-63fa-42e4-a85c-00ce0c36051d,3070.91,3071,100000000,512000000,
2025-12-07 05:15:50.087,4f983ab7-7b3c-4769-8bee-7a09b03965f4,3033.73,3034,99000000,512000000,
2025-12-07 05:15:50.087,a5989044-4a65-46fa-9e15-a0c65557bc55,3089.25,3090,99000000,512000000,
2025-12-07 05:15:50.085,640a7fae-5f82-493e-96a4-9d803ac0d6ec,3006.18,3007,100000000,512000000,
2025-12-07 05:15:50.081,2055449e-0d22-4fa3-a024-0be1513609ed,3032.95,3033,100000000,512000000,
2025-12-07 05:15:50.078,37bf3beb-892d-4b1b-b67f-cb08e9152364,3191.26,3192,100000000,512000000,
2025-12-07 05:15:50.075,b3d9a44f-f1f7-4d73-8f75-5f6cf936f2fb,3064.46,3065,101000000,512000000,
2025-12-07 05:15:50.074,7362b72c-8199-4d0a-99b1-5e917b6234ef,2972.1,2973,98000000,512000000,
2025-12-07 05:15:50.074,e59c9c4f-0ecd-4d46-bb69-18c552fa0287,3052.06,3053,100000000,512000000,
2025-12-07 05:15:50.072,f2f375c4-86f3-4de0-8f4b-7e495732afd0,3115.17,3116,98000000,512000000,
2025-12-07 05:15:50.069,5164e2ad-1e8c-4cec-b7cd-fa1e34fe7fa0,3027.52,3028,99000000,512000000,
2025-12-07 05:15:50.068,f40654ac-0280-4308-adc7-b980dd35109b,3091.27,3092,100000000,512000000,
2025-12-07 05:15:50.068,8e579c75-a27c-404a-b001-99a2d16684e9,3173.79,3174,99000000,512000000,
2025-12-07 05:15:50.066,1b241797-1e26-437c-9252-def9b1322160,3052.41,3053,98000000,512000000,
2025-12-07 05:15:50.064,21e72f77-3f23-42cf-986d-78b56fe957c8,3025.34,3026,100000000,512000000,
2025-12-07 05:15:50.054,a312f5f8-d1be-4f90-8962-fe096c979a34,3086.99,3087,99000000,512000000,
2025-12-07 05:15:50.053,0d4dd021-92ab-4f6d-903a-8162008b4f14,3009.84,3010,98000000,512000000,
2025-12-07 05:15:50.052,519e623c-a12a-4fcc-8dc7-bfcc934bd5b9,3016.82,3017,100000000,512000000,
2025-12-07 05:15:50.045,1f302c28-edf2-4077-afe0-7c7ded10d26f,3061.7,3062,100000000,512000000,
2025-12-07 05:15:50.045,38498d05-4a3b-45fa-93dd-26e65158e1dc,2411.96,2412,104000000,512000000,
2025-12-07 05:15:50.045,1b24be95-366c-4165-955a-1544b68768bc,2133.2,2134,103000000,512000000,
2025-12-07 05:15:50.042,63df122e-f3a9-4c6c-8b15-3c64b9142f38,2972.43,2973,99000000,512000000,
2025-12-07 05:15:50.040,1ad0a0c7-8873-4fcc-9100-c3c1013bdabd,2932.09,2933,100000000,512000000,
2025-12-07 05:15:50.037,1175b115-2ce3-45c2-af04-64e038595ee6,3048.4,3049,98000000,512000000,
2025-12-07 05:15:50.037,d6232bd6-8f97-48dd-aae9-2bf356271f79,3130.39,3131,99000000,512000000,
2025-12-07 05:15:50.036,4ff11aa5-8e72-48e6-bc8c-c6745efe6c49,2995.56,2996,98000000,512000000,
2025-12-07 05:15:50.033,3f566da1-0314-4129-ac46-e16cf7af11cf,3068.52,3069,100000000,512000000,
2025-12-07 05:15:50.032,8c63e3d7-933e-499c-8503-64ed249de0bc,3054.88,3055,99000000,512000000,
2025-12-07 05:15:50.030,23dff3fd-fcff-4b0a-bd70-c51e9451e06c,3069.58,3070,99000000,512000000,
2025-12-07 05:15:50.029,09e6c0bf-9fe5-49a5-a245-08e86a763fd1,3194.21,3195,100000000,512000000,
2025-12-07 05:15:50.028,e56894a3-218d-4759-b8bd-4aba4e75c52d,2968.39,2969,99000000,512000000,
2025-12-07 05:15:50.028,455acec4-1ddb-4a60-be76-4e293704fa48,2990.62,2991,99000000,512000000,
2025-12-07 05:15:50.027,a8afd35f-3c31-4850-818a-d14209ad8768,2956.03,2957,98000000,512000000,
2025-12-07 05:15:50.026,2a179ce7-2432-4bec-9d04-64a79c00c828,3075.21,3076,98000000,512000000,
2025-12-07 05:15:50.025,f83cd863-4176-4667-8107-0e543ef4f16a,3072.57,3073,100000000,512000000,
2025-12-07 05:15:50.023,b665baf8-9c72-4e48-8fb0-c2014719cfa5,3053.35,3054,99000000,512000000,
2025-12-07 05:15:50.022,c015ac9d-968b-4bcc-bc69-cee79227d779,2994.03,2995,99000000,512000000,
2025-12-07 05:15:50.020,cced992f-41c5-4659-a11b-405851b9f2d4,3035.1,3036,99000000,512000000,
2025-12-07 05:15:50.020,1ba84f32-52cc-43e6-8456-022b25047d29,2981.12,2982,100000000,512000000,
2025-12-07 05:15:50.018,0fbd8d79-b448-49e2-9d59-18c1119d8ba9,2992.55,2993,100000000,512000000,
2025-12-07 05:15:50.016,2e517607-21f7-4404-928c-099db46b3789,3088.61,3089,99000000,512000000,
2025-12-07 05:15:50.014,e8de7f82-773a-4e4a-90b7-bed565fce258,3009.56,3010,100000000,512000000,
2025-12-07 05:15:50.013,9d027075-1395-496b-8e7b-ef8062a78c73,3118.36,3119,100000000,512000000,
2025-12-07 05:15:50.009,9eec329c-8683-4796-9b3d-1de294d3c95d,2955.47,2956,100000000,512000000,
2025-12-07 05:15:50.008,f2ea2748-5d4f-47c3-8087-6507d8ce0709,3053.29,3054,100000000,512000000,
2025-12-07 05:15:50.008,68253008-e6bd-49af-8b49-42f924f353a1,3090.26,3091,99000000,512000000,
2025-12-07 05:15:50.005,ee557ab4-a4ee-4c43-8631-9ed6d5f7ad6d,3027.43,3028,99000000,512000000,
2025-12-07 05:15:50.000,26bf7539-c048-4835-994a-581f300de680,3032.51,3033,100000000,512000000,
2025-12-07 05:15:49.999,3ba2b933-c27c-4eac-8cf0-2cfdea8291fd,3072.54,3073,100000000,512000000,
2025-12-07 05:15:49.997,97359319-eb42-489a-b70e-2351da3b8be1,3033.71,3034,100000000,512000000,
2025-12-07 05:15:49.997,bcdd3857-55a2-4450-a72d-35d4a7f00f81,2978.38,2979,100000000,512000000,
2025-12-07 05:15:49.997,49800948-d38f-4856-99b5-7860f3263677,3036.1,3037,99000000,512000000,
2025-12-07 05:15:49.996,d3468452-98ea-4676-a56b-744c3fbfa302,3034.07,3035,98000000,512000000,
2025-12-07 05:15:49.994,324f850f-91a3-4af9-ab02-89ffc6c98123,3013.9,3014,99000000,512000000,
2025-12-07 05:15:49.989,d3d25a4c-3c23-458a-b62c-6ba9b9453457,3004.99,3005,98000000,512000000,
2025-12-07 05:15:49.988,ea60ccdc-1463-42c0-ad25-4819052a193b,2952.79,2953,99000000,512000000,
2025-12-07 05:15:49.987,4fff6269-38f2-420d-8fe9-b2d23bc218a0,3034.72,3035,98000000,512000000,
2025-12-07 05:15:49.987,afe5a22e-a144-415f-84a7-a9a19ce3f3a2,2804.06,2805,99000000,512000000,
2025-12-07 05:15:49.986,d872a948-5857-477f-9b2e-43cf6d5af30d,3012.45,3013,98000000,512000000,
2025-12-07 05:15:49.984,1c35c4b2-a56c-4919-8ed4-4696192c1b4c,3031.5,3032,99000000,512000000,
2025-12-07 05:15:49.984,21ceb033-2b78-4df9-b1b5-9051b312ac90,3063.17,3064,100000000,512000000,
2025-12-07 05:15:49.983,b0625ba1-1bc2-4365-a9d7-7419844b792c,3130.08,3131,100000000,512000000,
2025-12-07 05:15:49.981,1785fbf5-21c6-4dbe-8648-6bf43f1e4755,3037.39,3038,100000000,512000000,
2025-12-07 05:15:49.980,241b22ac-4cdb-40f1-8b2e-b1090aa7bf23,3075.99,3076,100000000,512000000,
2025-12-07 05:15:49.980,cbdd7987-c530-4001-bae4-c4bd3343645a,3023.39,3024,100000000,512000000,
2025-12-07 05:15:49.978,ddaadabf-363b-42d4-92f9-e2be0d69ef10,3033.19,3034,100000000,512000000,
2025-12-07 05:15:49.976,7c1f160b-7cc2-40dd-a5f7-5343d0bf417e,3094.78,3095,100000000,512000000,
2025-12-07 05:15:49.974,c983e485-5c35-43ab-96ee-32e0fd88616c,3107.91,3108,100000000,512000000,
2025-12-07 05:15:49.973,4ce26852-e4da-4226-8634-13c22fa76be0,3126.78,3127,100000000,512000000,
2025-12-07 05:15:49.969,7d190192-1241-411c-9956-45808140a5aa,3005.5,3006,100000000,512000000,
2025-12-07 05:15:49.967,c2a7a9cc-ceb3-49ad-91b6-b1e3779a5fdc,3115.41,3116,100000000,512000000,
2025-12-07 05:15:49.965,f9d9803d-e55f-4bcf-a950-2aeee4b94c29,3011.52,3012,99000000,512000000,
2025-12-07 05:15:49.964,16dfd2c5-825f-4e49-8ba9-73b4b2f2eb42,2947.46,2948,100000000,512000000,
2025-12-07 05:15:49.960,e71c42fc-04e0-42b3-8d85-828dfdb31f81,2915.85,2916,99000000,512000000,
2025-12-07 05:15:49.959,7685709e-1274-491c-bbfe-00c0a301fcb7,2973.07,2974,99000000,512000000,
2025-12-07 05:15:49.950,98111d1c-6cf4-41a1-ad0e-c261fb9fbace,2994.78,2995,100000000,512000000,
2025-12-07 05:15:49.948,fcf0adc5-7349-4884-a0c5-fc9c20726864,3052.18,3053,99000000,512000000,
2025-12-07 05:15:49.948,034d8a7e-5c11-4760-8d71-db7c81d81ad6,3035.92,3036,99000000,512000000,
2025-12-07 05:15:49.948,5a5ff9ee-fad2-46f6-aa91-34dd5c3b4f62,2957.14,2958,100000000,512000000,
2025-12-07 05:15:49.943,5dc4e20b-9257-47f2-aafa-0e30a9f2b55d,2966.01,2967,100000000,512000000,
2025-12-07 05:15:49.943,612713a4-b4ae-4036-bccb-8c656cb29dbc,3033.4,3034,100000000,512000000,
2025-12-07 05:15:49.943,16d18205-da67-4336-97e0-76b69e88b6be,2968.27,2969,100000000,512000000,
2025-12-07 05:15:49.942,23eb09cf-398a-42ec-a92a-a9aa72c74ad4,3015.07,3016,100000000,512000000,
2025-12-07 05:15:49.940,83caacbe-6053-41da-ad94-031302a2479d,3017.32,3018,98000000,512000000,
2025-12-07 05:15:49.939,07311b0e-1cc2-4cbb-960d-bc83e8ee8d33,2995.86,2996,98000000,512000000,
2025-12-07 05:15:49.935,65b93a21-af1a-4ab7-982b-25e7b75a77ad,3065.37,3066,98000000,512000000,
2025-12-07 05:15:49.933,47b2d6bd-69dc-4e8c-ac84-ec19f5101f1f,2914.88,2915,98000000,512000000,
2025-12-07 05:15:49.931,af26b99b-9fdd-46eb-a819-0306ab847244,2930.97,2931,98000000,512000000,
2025-12-07 05:15:49.929,087b7690-43da-4720-b47d-437e8c66ac9c,2993.58,2994,99000000,512000000,
2025-12-07 05:15:49.928,b474d749-7662-4c2c-a9f3-a2e654e0c7f5,3051.97,3052,100000000,512000000,
2025-12-07 05:15:49.927,233d7ea9-5817-4d98-9dfc-83256ccc72f5,3031.76,3032,99000000,512000000,
2025-12-07 05:15:49.926,004d28b3-ad18-4118-af1c-cca0bd2ef98e,3010.56,3011,100000000,512000000,
2025-12-07 05:15:49.925,d24d4577-a32b-4beb-83c8-77b01207cebc,2999.76,3000,99000000,512000000,
2025-12-07 05:15:49.923,423eaf41-d6ff-4b0d-a1d9-9a9271726e44,2956.19,2957,99000000,512000000,
2025-12-07 05:15:49.923,51f91909-2601-4573-9f11-0d95ab1a71a2,2949.56,2950,101000000,512000000,
2025-12-07 05:15:49.918,7f0d3933-bf86-4a93-a6d5-31f734048b31,2954.53,2955,99000000,512000000,
2025-12-07 05:15:49.917,1b311775-0b06-4198-8f63-5741815de59e,2986.48,2987,100000000,512000000,
2025-12-07 05:15:49.911,c0021762-9582-433e-a00b-d2ad10f3a6c5,2917.18,2918,100000000,512000000,
2025-12-07 05:15:49.907,d4d90337-3fa9-43eb-9a5c-0c3250af1798,2973.05,2974,100000000,512000000,
2025-12-07 05:15:49.904,54f5befa-17d7-4f29-b3d9-1579ee9a56a4,2978.93,2979,98000000,512000000,
2025-12-07 05:15:49.899,1f1cbecf-54e8-43b6-af67-ea2fdaa6b8a6,2931.73,2932,99000000,512000000,
2025-12-07 05:15:49.893,0b6dec3c-d633-41ae-a5f2-efe40c43c2f2,3031.3,3032,100000000,512000000,
2025-12-07 05:15:49.892,d9765195-2da4-4e0c-8cf2-ab8398cc9c04,2909.42,2910,100000000,512000000,
2025-12-07 05:15:49.891,d28eea51-6069-49f2-ad6f-14c21845c3d6,3010.14,3011,99000000,512000000,
2025-12-07 05:15:49.890,5138ae02-b39f-4ac8-aae5-3cc5b845f30c,3010.49,3011,100000000,512000000,
2025-12-07 05:15:49.888,2fa5c92b-1bef-4739-ac16-97a12bb3ef4c,3123.14,3124,99000000,512000000,
2025-12-07 05:15:49.882,fa40b2c2-ac1c-4740-8ebb-0b100f914659,2956.53,2957,98000000,512000000,
2025-12-07 05:15:49.881,c7d54e9c-f563-49d5-b7ac-4cdd9b8d73da,2041.64,2042,104000000,512000000,
2025-12-07 05:15:49.880,2dd8b279-3853-482c-923b-9e2b2f2eb6ff,2992.97,2993,100000000,512000000,
2025-12-07 05:15:49.879,bde007bc-2de9-46eb-9af8-fd28dc62c472,2988.74,2989,100000000,512000000,
2025-12-07 05:15:49.876,bbfe1832-81d2-45ef-bb25-31cca93afba3,2925.73,2926,100000000,512000000,
2025-12-07 05:15:49.875,fbc98737-978c-4997-aa64-ef89395f0f17,2907.01,2908,99000000,512000000,
2025-12-07 05:15:49.873,cabb99d0-1afc-4697-a68e-957220ffff06,2905.53,2906,99000000,512000000,
2025-12-07 05:15:49.872,9d260324-1f67-4dfe-9d71-f2282741bdca,2887.97,2888,99000000,512000000,
2025-12-07 05:15:49.870,7bb7807a-8cd2-471b-8908-7c6d1e050f17,3032.3,3033,98000000,512000000,
2025-12-07 05:15:49.865,b8a0931d-078d-4585-b871-55e84cf52ecd,2980.77,2981,100000000,512000000,
2025-12-07 05:15:49.864,20d0ae52-e4e3-4a7b-be5c-30ecfaa854a1,2872.49,2873,99000000,512000000,
2025-12-07 05:15:49.863,ffdbd353-bf9e-49cf-b8de-044d7d9ee3c4,2950.9,2951,98000000,512000000,
2025-12-07 05:15:49.863,cd3793c2-fc9d-4d19-92fc-6c1eb2586597,2988.21,2989,100000000,512000000,
2025-12-07 05:15:49.858,dc9ff52c-1a48-4c49-9653-ad2add0eaeb6,2909.28,2910,99000000,512000000,
2025-12-07 05:15:49.857,7503f5dc-475b-4b97-b21b-9b1699339225,3005.8,3006,99000000,512000000,
2025-12-07 05:15:49.849,188e8414-aaf4-46d9-97a6-d22a9394c234,2861.99,2862,99000000,512000000,
2025-12-07 05:15:49.836,bc783204-a19b-4979-9638-dcf81854338d,3052.72,3053,100000000,512000000,
2025-12-07 05:15:49.835,052f03f0-f95b-426d-b07a-bf31ec981a2e,3050.11,3051,100000000,512000000,
2025-12-07 05:15:49.832,b120cb4d-7b5c-4e22-b046-70e3c5553247,2964.12,2965,98000000,512000000,
2025-12-07 05:15:49.830,0e910371-29f3-47c4-a8c1-26452d542e9a,2926.53,2927,98000000,512000000,
2025-12-07 05:15:49.827,0d7fafe0-9013-440b-afda-c53406508a0b,2218.75,2219,104000000,512000000,
2025-12-07 05:15:49.822,3f51e271-18bf-46c0-b444-05ece9cc1d5e,2972.99,2973,100000000,512000000,
2025-12-07 05:15:49.821,b1bdca51-5a09-478f-8d1a-4bba23376d81,2971.84,2972,99000000,512000000,
2025-12-07 05:15:49.820,b25df18b-3347-46c3-a69c-6fc8de4dbadf,3040.08,3041,100000000,512000000,
2025-12-07 05:15:49.820,d1cd097a-4fc6-4401-8174-8e3367aa9609,2895.14,2896,99000000,512000000,
2025-12-07 05:15:49.815,a32e3c3a-8d61-43bf-ad17-072c581c2468,3006.92,3007,99000000,512000000,
2025-12-07 05:15:49.812,e6641839-c5b5-4a3f-8aa1-d622e5d443de,2872.22,2873,98000000,512000000,
2025-12-07 05:15:49.806,76af2e3e-7db0-4e4f-b377-671a2e5fa711,3011.15,3012,99000000,512000000,
2025-12-07 05:15:49.805,8dc86bde-cf22-4dda-b522-37a100971af4,2928.46,2929,100000000,512000000,
2025-12-07 05:15:49.803,ac53b0ee-a1a7-4e8b-bcc8-f515c0ba8851,2970,2970,100000000,512000000,
2025-12-07 05:15:49.802,d4616923-646b-4784-8265-76e9ec996c48,2880.81,2881,99000000,512000000,
2025-12-07 05:15:49.802,7c3ab8d5-cd41-4aff-831d-04d1a97b53e2,2851.07,2852,100000000,512000000,
2025-12-07 05:15:49.781,29141367-8001-4800-884a-a5fa0c441f86,2818.59,2819,100000000,512000000,
2025-12-07 05:15:49.779,a373e7b0-a9ee-48a1-9817-c4cfb8a6700f,2928.23,2929,100000000,512000000,
2025-12-07 05:15:49.758,b185a67c-1274-40b4-b159-f67131232f51,2834.11,2835,99000000,512000000,
2025-12-07 05:15:49.748,edb9e7c2-cf0b-485b-acfc-0e64220d4609,2933.03,2934,100000000,512000000,
2025-12-07 05:15:49.745,161cc51f-0c69-41c4-97d5-e9f658b36f67,2874.69,2875,100000000,512000000,
2025-12-07 05:15:49.742,3a1fd82e-9129-47cb-8583-6b4fddb18553,3026.23,3027,100000000,512000000,
2025-12-07 05:15:49.739,e83175ac-1c4b-4d8d-a2e2-4de911a5b55e,2221.06,2222,104000000,512000000,
2025-12-07 05:15:49.723,7bbcb6e1-326b-4992-958f-cfc0cdd35ed7,2889.57,2890,100000000,512000000,
2025-12-07 05:15:49.723,1aeab052-0395-46e3-ba32-55ed592a3a54,2667.57,2668,100000000,512000000,
2025-12-07 05:15:49.722,73241cd2-d2c9-470b-9166-ad80cdf2da5e,2938.14,2939,100000000,512000000,
2025-12-07 05:15:49.722,8560d425-926b-4855-afb2-11c38d7dbd6d,3057.38,3058,99000000,512000000,
2025-12-07 05:15:49.717,a307e9f5-44ce-43b2-a47f-ee74a7331b10,2985.33,2986,99000000,512000000,
2025-12-07 05:15:49.716,98fafb60-a7b2-413b-9af0-3acacdf6707f,2816.33,2817,98000000,512000000,
2025-12-07 05:15:49.708,9c6bbc85-2674-4231-a95f-de80f93ecd55,2975.69,2976,100000000,512000000,
2025-12-07 05:15:49.706,65fc67ab-eb06-4b72-9eaf-383a7dfd16c4,2846.55,2847,100000000,512000000,
2025-12-07 05:15:49.705,a4f096a0-78a0-4e71-a85b-e1daffb8c605,3028.91,3029,100000000,512000000,
2025-12-07 05:15:49.697,660d0d46-57ea-4319-a7e3-c0bc2600d5f8,2972.76,2973,98000000,512000000,
2025-12-07 05:15:49.687,19989816-ccc7-403e-8864-4992e2e2f2a7,2972.07,2973,99000000,512000000,
2025-12-07 05:15:49.678,3f55442c-7984-4474-aebf-2e703282fa6a,2980.53,2981,99000000,512000000,
2025-12-07 05:15:49.676,0ce1536b-1a17-4653-b979-684055fb7368,2837.54,2838,98000000,512000000,
2025-12-07 05:15:49.675,918a9055-33ba-479d-aa59-4b83b05b14ef,2952.98,2953,98000000,512000000,
2025-12-07 05:15:49.662,c9440b73-df15-41e0-8763-e0e6a52fa9c0,2971.06,2972,100000000,512000000,
2025-12-07 05:15:49.636,78ef8896-5b17-4612-a4f8-19a3b3d28e0e,2907.1,2908,99000000,512000000,
2025-12-07 05:15:49.597,7ff7f8d9-6ccb-4bb8-8dc6-3940e81da363,2992.49,2993,99000000,512000000,
2025-12-07 05:15:49.592,0aa23a72-f702-4a38-a0b0-81fd830965da,2134.65,2135,104000000,512000000,
2025-12-07 05:15:49.591,d62a4e26-2185-471a-8a25-b6b57d41a81b,2891.92,2892,100000000,512000000,
2025-12-07 05:15:49.586,10ecae59-e9c6-4ea3-b4f9-e4ec6e5e56b8,2083.24,2084,104000000,512000000,
2025-12-07 05:15:49.582,f9242a10-47d1-42f3-a833-2fa35026a01c,2120.4,2121,104000000,512000000,
2025-12-07 05:15:49.576,37dffa7a-7e9b-4e38-ae63-9cf940ec447a,2931.35,2932,99000000,512000000,
2025-12-07 05:15:49.571,35401a69-4ac3-4d4f-8312-e04fc8db37e6,2853.97,2854,99000000,512000000,
2025-12-07 05:15:49.551,fcb1f679-cc44-43e8-a128-ecd7e0a7cdf1,2795.63,2796,98000000,512000000,
2025-12-07 05:15:49.547,859d60ad-1cb3-45f9-bdd3-236e7676f22c,2888.89,2889,100000000,512000000,
2025-12-07 05:15:49.532,f04e097a-c108-4c9a-80ba-d529cb35ed1d,2912.88,2913,100000000,512000000,
2025-12-07 05:15:49.521,e395477a-652c-43b7-a2a1-208332a87ebf,2894.68,2895,100000000,512000000,
2025-12-07 05:15:49.505,73351fc4-f0f8-4310-ba65-8f00965165cd,2788.52,2789,100000000,512000000,
2025-12-07 05:15:49.484,569ad344-31c8-441f-85fc-b040f744b927,2120.55,2121,102000000,512000000,
2025-12-07 05:15:49.472,da8e6c84-e3f9-4c2c-beec-787b570bc12a,2108.31,2109,104000000,512000000,
2025-12-07 05:15:49.465,34159e71-0956-4f40-af9e-5292a7853187,2122.29,2123,104000000,512000000,
2025-12-07 05:15:49.456,2476973f-a7c0-4535-a68f-fcb1b7b41e56,2108.8,2109,104000000,512000000,
2025-12-07 05:15:49.425,5b52499e-8029-4e5a-b053-c21ce01451e5,1958.1,1959,104000000,512000000,
2025-12-07 05:15:49.410,5b306c34-c8a7-43ba-ab15-114789e649a7,2055.88,2056,104000000,512000000,
2025-12-07 05:15:49.393,456d51c1-0e45-4d60-8c81-f0cb190d82ad,2093.84,2094,104000000,512000000,
2025-12-07 05:15:49.390,5ea96c1a-2e6b-4a3b-a918-c48ac22435e5,1984.75,1985,103000000,512000000,
2025-12-07 05:15:49.390,7e0fc82d-15f5-433e-849b-6d99c632558f,1993.55,1994,100000000,512000000,
2025-12-07 05:15:49.364,eb0bc5a6-a803-47e8-be84-8cb9a22d9ea4,2015.95,2016,105000000,512000000,
2025-12-07 05:15:49.358,be114d42-71dc-4ef6-9904-32f3ef09c8f7,2637.66,2638,100000000,512000000,
2025-12-07 05:15:49.358,211b65b5-2d3d-4142-bd7b-1e478bd45ee6,2814.13,2815,99000000,512000000,
2025-12-07 05:15:49.319,17d26efe-163e-42f1-937d-8b7eb151e690,2650.48,2651,99000000,512000000,
2025-12-07 05:15:49.315,cbe2481b-d595-44b3-89ca-8d6c19977369,2644.89,2645,100000000,512000000,
2025-12-07 05:15:49.300,9e72e982-5123-49cc-80d7-0026db04b9b6,2638.54,2639,100000000,512000000,
2025-12-07 05:15:49.292,3596d5b3-da25-4609-b7cd-5e99d75547d9,2672.1,2673,100000000,512000000,
2025-12-07 05:15:49.268,7a0593b4-cb6b-4c38-a7b4-5ced9783d113,2632.92,2633,100000000,512000000,
2025-12-07 05:15:49.260,b719e231-4165-4051-b051-95469249b07e,2641.94,2642,100000000,512000000,
2025-12-07 05:15:49.257,b22e3ad0-e31b-4baf-be6b-09c195f2d88b,2633.99,2634,99000000,512000000,
2025-12-07 05:15:49.237,c18daf4e-223a-46fb-a346-a770d260a681,2030.61,2031,102000000,512000000,
2025-12-07 05:15:49.234,93c22922-9f87-4224-8d82-41a79ef52a65,2658.59,2659,100000000,512000000,
2025-12-07 05:15:49.220,f24d5e1e-4fde-45ae-b691-635c00377fad,1996.91,1997,104000000,512000000,
2025-12-07 05:15:49.214,032f8c0f-40f4-4fa4-9b13-c78dbc7c974a,1939.45,1940,104000000,512000000,
2025-12-07 05:15:49.212,ea1e85ba-537f-4e66-bf35-509cafe8b5c2,2526.97,2527,100000000,512000000,
2025-12-07 05:15:49.211,f8951f33-f93b-442a-ae1a-3670fc32a2fd,1998.5,1999,102000000,512000000,
2025-12-07 05:15:49.207,c18560f2-3f11-4b09-8cd9-7d3a13834792,2024.87,2025,104000000,512000000,
2025-12-07 05:15:49.199,f66eb0ef-9b31-4a09-8c41-0f8dc08b1b27,1952.91,1953,104000000,512000000,
2025-12-07 05:15:49.197,932e5b0d-80f3-42af-81a0-9e2eb9ffe5c3,1997.79,1998,105000000,512000000,
2025-12-07 05:15:49.187,3f18ab0c-343b-4e85-b89c-1691512daaf2,2034.47,2035,104000000,512000000,
2025-12-07 05:15:49.174,b599ce89-8ac9-44c9-9c4f-4b9855c5d42a,1993.73,1994,103000000,512000000,
2025-12-07 05:15:49.166,458f5e27-e41f-49a1-8e83-701f6482221c,1892.39,1893,103000000,512000000,
2025-12-07 05:15:49.150,1dbae0ca-d027-49e5-bc60-01c9dffa861c,1970.33,1971,104000000,512000000,
2025-12-07 05:15:49.147,bc359610-a0c3-4270-9b70-5f95cb07722a,1998.5,1999,104000000,512000000,
2025-12-07 05:15:49.124,0c5d7741-c7a8-4f3d-84ec-ffab507bf4e1,1979.52,1980,104000000,512000000,
2025-12-07 05:15:49.124,e7318c48-3a4a-4536-9042-39d79bf01485,1952.91,1953,104000000,512000000,
2025-12-07 05:15:49.121,45172181-96eb-4c98-8243-12fec65431a6,2961.09,2962,99000000,512000000,
2025-12-07 05:15:49.102,551e7376-1c98-4b2f-8db3-47b96c2e9249,2010.56,2011,104000000,512000000,
2025-12-07 05:15:49.098,09780ced-8c3f-4203-b6d8-3f2e6cf878c0,1951.98,1952,104000000,512000000,
2025-12-07 05:15:49.095,d82cbc34-cb65-4e63-8efd-0e96bae2aaf0,1934.83,1935,104000000,512000000,
2025-12-07 05:15:49.094,10f4df4a-421b-4cfc-bec6-80bc31b74be1,1954.66,1955,104000000,512000000,
2025-12-07 05:15:49.093,03702cd1-48bb-4e08-aa02-8493ceed1a54,1921.98,1922,104000000,512000000,
