@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:49.073,f9ff8325-fac5-4349-9aec-a8e1a6cf44dc,1934.76,1935,103000000,512000000,
2025-12-07 05:15:49.063,5f1b6159-bd5e-4742-8aba-824a1ca68c90,1957.23,1958,104000000,512000000,
2025-12-07 05:15:49.062,dc4dcfa0-e091-488c-81a6-7afd79380bfc,1933.34,1934,103000000,512000000,
2025-12-07 05:15:49.059,119b01df-1c92-41b3-a040-570e0c736add,1939.43,1940,104000000,512000000,
2025-12-07 05:15:49.055,42305255-a44a-40ec-9add-b5900876aa81,1902.49,1903,104000000,512000000,
2025-12-07 05:15:49.017,6ca1d683-4e1a-45e5-8f38-af368afc8900,1912.98,1913,103000000,512000000,
2025-12-07 05:15:49.011,a3f5f3bb-5dba-428e-8502-2cd6153e061d,2739.55,2740,100000000,512000000,
2025-12-07 05:15:48.974,9afa69f8-9261-4dbd-a834-05e76de0aa10,1912.33,1913,104000000,512000000,
2025-12-07 05:15:48.970,d72eb725-08a1-45b6-b590-a6e256b7ca41,1917.53,1918,104000000,512000000,
2025-12-07 05:15:48.968,67242943-3cf8-476c-8343-f8efff6ce1df,1895.19,1896,104000000,512000000,
2025-12-07 05:15:48.961,6120f904-11f9-465b-bb69-4e6144d8d071,1858.93,1859,103000000,512000000,
2025-12-07 05:15:48.933,29584d22-2354-450d-b5cc-077cc712e485,2800.24,2801,100000000,512000000,
2025-12-07 05:15:48.922,15024e6f-4844-4a94-9706-f67c92af1852,1840.8,1841,103000000,512000000,
2025-12-07 05:15:48.908,1bd1deb7-1715-42fc-8a64-bc5a41bc52d6,2595.97,2596,99000000,512000000,
2025-12-07 05:15:48.879,44698dbd-7f91-4b8e-a07f-969519ae9034,1879.01,1880,104000000,512000000,
2025-12-07 05:15:48.866,3b7b3807-e880-49ba-ae2c-2a0e0f8eb793,1861.97,1862,104000000,512000000,
2025-12-07 05:15:48.860,089a0838-9f71-41e1-af17-8d5206623b65,2662.45,2663,100000000,512000000,
2025-12-07 05:15:48.859,df509e74-a909-4512-ad41-67e27b7582a4,2857,2858,99000000,512000000,
2025-12-07 05:15:48.851,9df12b80-9bd4-45df-82f9-2618790fe34a,2690.23,2691,98000000,512000000,
2025-12-07 05:15:48.847,c6f7bb76-790b-4066-90fb-93c0fd237854,2587.86,2588,100000000,512000000,
2025-12-07 05:15:48.839,97d15dd6-375a-4d49-b140-a90f4b1c280d,1876.9,1877,104000000,512000000,
2025-12-07 05:15:48.809,8a2f4e1a-b1bf-430e-aca5-fd88712bc052,1881.64,1882,104000000,512000000,
2025-12-07 05:15:48.809,75ea5891-7b06-4096-b1e0-9d5f092a93f3,1854.11,1855,104000000,512000000,
2025-12-07 05:15:48.803,42e012bf-b2fa-4958-b070-eb5e20ebfe12,1840.69,1841,104000000,512000000,
2025-12-07 05:15:48.796,ca8086e7-bfb9-4de2-873c-87df71b810f5,1835.65,1836,103000000,512000000,
2025-12-07 05:15:48.719,eac9624f-14ff-4c61-89c7-5cae662dcbfd,1819.59,1820,105000000,512000000,
2025-12-07 05:15:48.715,ed2d2d3b-40c4-4685-974c-12e14ee209b3,1868.06,1869,104000000,512000000,
2025-12-07 05:15:48.702,596a5b4e-a8d8-4c57-9252-66b7369c77a1,1817.44,1818,104000000,512000000,
2025-12-07 05:15:48.702,3f880ec5-5247-479a-8ed6-83f023016cec,1816.41,1817,104000000,512000000,
2025-12-07 05:15:48.671,b3aff2b3-c905-46da-b9d7-0db6847fea0c,2789.29,2790,98000000,512000000,
2025-12-07 05:15:48.644,fa9acc5e-58c3-40b6-98bc-0fc23f619c9a,2738.39,2739,100000000,512000000,
2025-12-07 05:15:48.640,ef286fe4-4be5-45b0-a209-f1270579ddce,1793.38,1794,104000000,512000000,
2025-12-07 05:15:48.606,d20ce47a-0976-4c81-b614-6b8aa8e8332b,2726.25,2727,98000000,512000000,
2025-12-07 05:15:48.606,3b261731-ba42-4cb2-b4d8-6bc89da54c6f,2681.12,2682,100000000,512000000,
2025-12-07 05:15:48.602,3db47551-cde6-49b3-8c4b-c75afa6e0114,2673.25,2674,100000000,512000000,
2025-12-07 05:15:48.517,710fc036-bcd5-4f3d-b671-034196296a85,2705.38,2706,100000000,512000000,
2025-12-07 05:15:48.492,4f23c9c7-e638-41b0-9f69-79fa72ae48af,2654.07,2655,100000000,512000000,
2025-12-07 05:15:48.491,26406f91-5cd5-4241-a76f-56e417baa183,2600.06,2601,98000000,512000000,
2025-12-07 05:15:48.484,69616f5e-4975-4682-b76c-5bb3e4548fb2,2647.22,2648,99000000,512000000,
2025-12-07 05:15:48.479,e2b612ee-a5c4-4360-a1b5-c31c433ed650,2609.45,2610,99000000,512000000,
2025-12-07 05:15:48.467,aa588af5-1e06-4447-9f36-5c156102d495,2546.41,2547,100000000,512000000,
2025-12-07 05:15:48.454,b74e0b52-50ce-45eb-b699-99cacdc0f82e,2583.49,2584,100000000,512000000,
2025-12-07 05:15:48.420,ae67fcee-a0d2-4dda-8cb1-c509d0a20a86,2671.91,2672,99000000,512000000,
2025-12-07 05:15:48.414,f40142c1-5c49-44f7-a98d-e31d9386a6b3,2611.09,2612,100000000,512000000,
2025-12-07 05:15:48.402,03a525d2-12d1-45a6-bea0-e6b07b420a98,2645.06,2646,98000000,512000000,
2025-12-07 05:15:48.395,2c50c24b-e72d-4cd2-8982-9315cfc32303,2570.35,2571,98000000,512000000,
2025-12-07 05:15:48.392,787782b8-5442-44ce-ae3e-f2eadac36f46,2541.89,2542,99000000,512000000,
2025-12-07 05:15:48.381,783fbb0a-9516-4fa4-9e5c-13ccfaba6e6c,2588.33,2589,99000000,512000000,
2025-12-07 05:15:48.374,97d8399a-3410-42ec-84a8-08754ca0d74a,2573.98,2574,99000000,512000000,
2025-12-07 05:15:48.374,1f727b0b-74f7-4a8f-b95e-360f1942a696,2615.25,2616,100000000,512000000,
2025-12-07 05:15:48.365,9abb41ac-6219-44cc-8887-5d45c3e667e4,2608.02,2609,100000000,512000000,
2025-12-07 05:15:48.361,bfd0ca20-6871-460b-9b81-d6b2d519c6d3,2551.54,2552,99000000,512000000,
2025-12-07 05:15:48.358,22818b67-be26-4a5f-95c4-ded37ed4ea75,2613.58,2614,99000000,512000000,
2025-12-07 05:15:48.357,b79d813b-aa6a-4f6a-9807-90134577f642,2628.26,2629,99000000,512000000,
2025-12-07 05:15:48.355,9c7a896a-44e3-4a14-9eaa-9679c7f10815,2561.92,2562,100000000,512000000,
2025-12-07 05:15:48.353,7ea9fcd1-5b5f-44f6-8385-ae5cfba37f6a,2573.39,2574,99000000,512000000,
2025-12-07 05:15:48.340,20d26b35-792f-4d46-86dc-e4dc2b6c49ee,2573.59,2574,100000000,512000000,
2025-12-07 05:15:48.321,4b371052-ea86-424e-b204-cfe3e3c608a6,2568.17,2569,99000000,512000000,
2025-12-07 05:15:48.320,b83f4298-794b-4362-9e7f-d1d01b6f311d,2573.39,2574,100000000,512000000,
2025-12-07 05:15:48.312,fe42791a-2c1d-46c4-837c-27f3d4d31184,2516.3,2517,99000000,512000000,
2025-12-07 05:15:48.293,a8616b44-a787-4189-b3e0-33dc9798cfc5,2531.37,2532,100000000,512000000,
2025-12-07 05:15:48.284,3c2e037f-f86a-46cc-9d52-cc5f77a3f620,2524.91,2525,99000000,512000000,
2025-12-07 05:15:48.282,349b9d9c-d6f3-4725-9841-3de0f5641d91,2552.76,2553,98000000,512000000,
2025-12-07 05:15:48.277,0e1fc564-a629-4b02-82a3-850b6245baaf,2533.31,2534,99000000,512000000,
2025-12-07 05:15:48.265,7d89390a-3fbf-4b71-8b72-134a7bb2fabe,2551.6,2552,100000000,512000000,
2025-12-07 05:15:48.166,ac044a3e-b303-4522-bb23-007893a6fda2,2473.44,2474,100000000,512000000,
2025-12-07 05:15:48.156,5de187de-8746-4a47-b958-7a63d7248517,2493.97,2494,100000000,512000000,
2025-12-07 05:15:48.154,9749a8e3-8301-4429-9dd0-a46f2cb3eb13,2465.72,2466,100000000,512000000,
2025-12-07 05:15:48.152,45779f01-b030-444c-9b37-c708be368798,2462.15,2463,99000000,512000000,
2025-12-07 05:15:48.143,0288f062-6b16-4ab2-8ffc-c0bfddae59c5,2484.28,2485,100000000,512000000,
2025-12-07 05:15:48.134,c8dc5f02-f3be-41ae-bcba-7d75c05c3ded,2035.49,2036,98000000,512000000,
2025-12-07 05:15:48.122,3bd55212-7b92-4df7-b840-6fe528613dc4,2429.18,2430,99000000,512000000,
2025-12-07 05:15:48.062,87acc3fc-b441-4b6f-8723-ebe55d0fc04c,2417.18,2418,100000000,512000000,
2025-12-07 05:15:47.879,90b9cedf-449f-4ed2-bf81-cdf9c3dfda3f,2306.34,2307,99000000,512000000,
2025-12-07 05:15:47.852,1d6d421f-98bf-49ec-aeff-90c6362820ff,2327.06,2328,100000000,512000000,
2025-12-07 05:15:47.839,d45ca165-4cc3-4df2-a8c3-7db97c747571,2302.93,2303,99000000,512000000,
2025-12-07 05:15:47.687,9516e81e-90dc-4134-8c4f-547045a9400c,3494.69,3495,96000000,512000000,
2025-12-07 05:15:47.654,12f6d4e1-bd8a-44a5-8f9f-6827949ec30c,3218.47,3219,96000000,512000000,
2025-12-07 05:15:47.621,86e75821-5dea-4f89-acf4-d98caef7c3df,2121.84,2122,99000000,512000000,
2025-12-07 05:15:47.611,1aa98795-9a42-4b13-980f-673fc7704a5c,3172.64,3173,96000000,512000000,
2025-12-07 05:15:47.601,507b50fd-2f41-4a01-bd44-2027beecedab,2106.83,2107,100000000,512000000,
2025-12-07 05:15:47.515,cc5606e7-4a3e-4a0f-a8c3-554b5d7155b9,3377.57,3378,96000000,512000000,
2025-12-07 05:15:47.497,152e80ad-4ff6-4d67-9707-2caa693c66bc,2113.49,2114,100000000,512000000,
2025-12-07 05:15:47.480,0a5d1d74-531e-4770-9dcb-3523eaa72bc7,3501.78,3502,96000000,512000000,
2025-12-07 05:15:47.478,f8020d87-655d-40a1-81bb-93f84954971a,3353.86,3354,97000000,512000000,
2025-12-07 05:15:47.474,54583d6d-1373-4765-9350-1e5b33050eae,3412.32,3413,97000000,512000000,
2025-12-07 05:15:47.461,124d4385-f72c-428c-a860-fdd9cea4642f,2046.09,2047,100000000,512000000,
2025-12-07 05:15:47.460,27d82019-6b02-4995-bbde-c0980f4a87db,2100.64,2101,100000000,512000000,
2025-12-07 05:15:47.447,b1d1c0c3-501a-46fb-9c54-400f6d86462e,2052.55,2053,100000000,512000000,
2025-12-07 05:15:47.441,806f7e91-91bb-43fd-9fe6-20a6e8bfafb0,2016.23,2017,98000000,512000000,
2025-12-07 05:15:47.416,4cb7ca31-419f-43f6-80a5-5633b304a1f9,3268.14,3269,97000000,512000000,
2025-12-07 05:15:47.391,28714f86-fd3b-4419-b264-dec996cfe09e,3391.96,3392,97000000,512000000,
2025-12-07 05:15:47.390,41c6e8b6-ae97-484d-8250-16dc47c00c0b,2069.78,2070,99000000,512000000,
2025-12-07 05:15:47.376,b0c086ea-a37d-4239-b7fc-6fef46129707,1949.29,1950,99000000,512000000,
2025-12-07 05:15:47.374,234f933b-c779-4141-a319-d5abf2a52e29,3393.15,3394,97000000,512000000,
2025-12-07 05:15:47.359,9c55a1ce-7f22-4815-bd0e-9ea32655a50d,3287.44,3288,96000000,512000000,
2025-12-07 05:15:47.353,317b559d-0351-4628-95dd-be507ece0854,2016.81,2017,100000000,512000000,
2025-12-07 05:15:47.346,9e8483fb-44fd-4932-b827-49064c2b035c,1949.3,1950,100000000,512000000,
2025-12-07 05:15:47.345,230bcbbc-ae23-4200-aae9-b24797f0c787,2005.46,2006,100000000,512000000,
2025-12-07 05:15:47.345,cfa66d0a-8310-4ade-9871-6003334c12af,2030.27,2031,99000000,512000000,
2025-12-07 05:15:47.337,bf3acecf-f212-4783-bbed-4e0ef0ea0425,2028.28,2029,100000000,512000000,
2025-12-07 05:15:47.329,294b7ec2-ca38-41a6-a664-8ad997616e61,1902.17,1903,99000000,512000000,
2025-12-07 05:15:47.319,d6c16da4-3e6d-437d-a5c0-b1b31f1b3270,1989.63,1990,100000000,512000000,
2025-12-07 05:15:47.318,89e05f30-c363-425c-9f1c-96808bccdc10,3315.05,3316,96000000,512000000,
2025-12-07 05:15:47.317,dc5fc867-e9f4-4b5c-b660-c0089ebe092e,3176.03,3177,97000000,512000000,
2025-12-07 05:15:47.288,cd3ee448-19ef-48b7-8bb0-4c6ed4e5f54b,3295.83,3296,97000000,512000000,
2025-12-07 05:15:47.281,c40800ab-d0f7-4af8-ba67-94a460f78db8,3235.1,3236,97000000,512000000,
2025-12-07 05:15:47.279,220e89f5-a5d8-4040-9f03-67291bbfc117,3400.28,3401,97000000,512000000,
2025-12-07 05:15:47.276,a6ba4471-774b-447b-a01a-159ddabc0fcb,3336.05,3337,96000000,512000000,
2025-12-07 05:15:47.274,4bf87ab7-7a6e-487a-bd68-cb3b3a2d3334,1956.86,1957,100000000,512000000,
2025-12-07 05:15:47.274,ad2bef24-9c39-435e-bb95-19c91a8693e2,3285.89,3286,96000000,512000000,
2025-12-07 05:15:47.270,29972d98-47f8-4c97-ad60-53c7ac21a5c1,3330.8,3331,97000000,512000000,
2025-12-07 05:15:47.267,e4a596bf-3fa9-4746-a207-8f068e152b76,3289.26,3290,96000000,512000000,
2025-12-07 05:15:47.260,292ae8f0-02a4-498a-bb5c-f8f8e7c056ca,1871.14,1872,99000000,512000000,
2025-12-07 05:15:47.249,2c62c9dd-56c0-4e30-953a-78549121cb84,3211.6,3212,96000000,512000000,
2025-12-07 05:15:47.249,3daf251b-5a5f-47bc-9d56-bff8de23868a,1905.58,1906,99000000,512000000,
2025-12-07 05:15:47.221,96efd6e4-5e69-42ea-882a-8a7c926afcee,3280.23,3281,96000000,512000000,
2025-12-07 05:15:47.214,fae9cbc6-b25f-4dba-8a86-c9e766df430c,1911.86,1912,99000000,512000000,
2025-12-07 05:15:47.202,b60c81c1-f6de-43f9-9b46-8b3139fb7a3e,3320.36,3321,96000000,512000000,
2025-12-07 05:15:47.194,6816dfa1-7bfb-4763-bd6e-a910e6908be8,2016.32,2017,98000000,512000000,
2025-12-07 05:15:47.191,014f908f-dce3-4976-b4d5-f6cdea44175e,1929.33,1930,99000000,512000000,
2025-12-07 05:15:47.190,21b767c6-f134-4c3c-bf08-9bbeb695562f,3296.47,3297,97000000,512000000,
2025-12-07 05:15:47.186,30ca7a4f-616b-44d0-bf53-dbd06acd6850,1932.78,1933,98000000,512000000,
2025-12-07 05:15:47.185,31585b83-49db-4a74-ac29-8fac984972d4,3076.42,3077,97000000,512000000,
2025-12-07 05:15:47.183,f68b0298-fd14-458a-92bd-983a9a897b36,3203.22,3204,97000000,512000000,
2025-12-07 05:15:47.181,fa6fa61d-4d5d-44ca-a57d-d74716b7aa57,3204.25,3205,97000000,512000000,
2025-12-07 05:15:47.178,e08e00a2-293f-435e-88cc-8ae575333d6c,1935.56,1936,99000000,512000000,
2025-12-07 05:15:47.166,f0e21a16-650c-4f44-803a-ea7bea51ea13,1919.69,1920,99000000,512000000,
2025-12-07 05:15:47.163,f04246fe-0ccd-43f1-9afa-497c42396cb9,1906.9,1907,99000000,512000000,
2025-12-07 05:15:47.162,8aeaf315-28fc-422e-878e-00643ead21d4,1905.96,1906,99000000,512000000,
2025-12-07 05:15:47.162,ef5ef147-2add-4ee8-ab00-e9c29a86e203,3280.64,3281,97000000,512000000,
2025-12-07 05:15:47.162,ccd8533d-0846-4f94-b2ed-b4b8fc7124b4,1930,1931,99000000,512000000,
2025-12-07 05:15:47.161,835debd0-2b5c-4b67-a96c-7e6725fb0914,3185.45,3186,97000000,512000000,
2025-12-07 05:15:47.160,14329c84-0dd0-4a06-b12e-a3c113a9fa60,3262.5,3263,97000000,512000000,
2025-12-07 05:15:47.157,21c5dca4-4858-4544-bdee-2d93ea7b51f1,1886.65,1887,100000000,512000000,
2025-12-07 05:15:47.155,45c36f50-6aea-40c9-b195-5465eec78b31,3136.82,3137,96000000,512000000,
2025-12-07 05:15:47.151,2c635350-8304-421e-889f-9b8e4989204b,1879.05,1880,100000000,512000000,
2025-12-07 05:15:47.147,8ae8c0b4-2653-4362-a1d5-16c91c180923,3170.27,3171,97000000,512000000,
2025-12-07 05:15:47.147,eba4f9f9-02fb-450a-8238-06e3d7171332,3143.14,3144,97000000,512000000,
2025-12-07 05:15:47.146,98f078d2-1ad2-4984-ac5e-72acc4cdf208,3253.11,3254,97000000,512000000,
2025-12-07 05:15:47.143,a19e3983-7b56-49db-9d59-c5edeafc8307,1889.3,1890,100000000,512000000,
2025-12-07 05:15:47.142,4d352572-a9ae-4857-be61-457d7db09fd7,1910.24,1911,100000000,512000000,
2025-12-07 05:15:47.134,e3c09a65-7b4d-4a62-8636-9f5fc9ee7483,3335.81,3336,96000000,512000000,
2025-12-07 05:15:47.132,dfacf872-a968-4a52-8449-cca403950e15,1892.99,1893,99000000,512000000,
2025-12-07 05:15:47.131,65e970f2-1214-4740-90b0-f0c9bd642ce0,3320.93,3321,97000000,512000000,
2025-12-07 05:15:47.131,3ca74423-895c-4b56-b244-470679729bbc,1891.55,1892,99000000,512000000,
2025-12-07 05:15:47.128,1cb72c32-6a20-49a9-9150-a221c9db7649,3244.56,3245,96000000,512000000,
2025-12-07 05:15:47.128,4eb676f7-daef-4fa6-9913-c128858cffdd,1890.56,1891,98000000,512000000,
2025-12-07 05:15:47.123,e2215ff2-a659-4567-b8e9-4090f91a758a,1848.26,1849,99000000,512000000,
2025-12-07 05:15:47.123,61025373-b8c4-46dc-aabf-054d3d474b76,1885.05,1886,100000000,512000000,
2025-12-07 05:15:47.122,c194868f-4ba9-451b-a918-1fd3ec50a7b5,3256.58,3257,97000000,512000000,
2025-12-07 05:15:47.121,0b80c08d-2a0b-4fbb-aee3-ce97413fe56c,3142.38,3143,97000000,512000000,
2025-12-07 05:15:47.118,b08f419f-1ae9-4647-8c8b-4386dd23caaa,3222.55,3223,97000000,512000000,
2025-12-07 05:15:47.118,979c389e-a13c-45f1-b193-f606356cd71c,1855.74,1856,99000000,512000000,
2025-12-07 05:15:47.115,7495369d-a68d-4861-810e-bf6deaf7c754,3215.91,3216,97000000,512000000,
2025-12-07 05:15:47.115,3d3cffe1-589f-41e4-84eb-f64eff7e51cc,3232.7,3233,97000000,512000000,
2025-12-07 05:15:47.114,82afb954-deae-4cb6-8a5d-05f9f5876b9d,1890.06,1891,100000000,512000000,
2025-12-07 05:15:47.110,db078d9b-3818-48f1-a617-a73f63c28d16,3291.22,3292,97000000,512000000,
2025-12-07 05:15:47.105,92fa151d-f7e1-4251-850b-fff0a3301a00,3195.06,3196,97000000,512000000,
2025-12-07 05:15:47.099,b156c395-917c-49d9-8a92-0591becbd0a6,3156.93,3157,97000000,512000000,
2025-12-07 05:15:47.097,f05d3c50-64b0-4081-ab56-bbca76131545,1869.94,1870,99000000,512000000,
2025-12-07 05:15:47.095,a446c199-5816-41a1-b8c5-ae93631161fd,1851.58,1852,98000000,512000000,
2025-12-07 05:15:47.094,2f2604bc-146e-4771-9e4a-2bcea18a42bd,3110.08,3111,96000000,512000000,
2025-12-07 05:15:47.094,510b5660-4680-4261-aa91-557c03500fa9,3195.89,3196,96000000,512000000,
2025-12-07 05:15:47.094,10793a8b-67ac-4fe6-8496-facce247d86e,3087.44,3088,96000000,512000000,
2025-12-07 05:15:47.092,43c3eaf8-f841-4515-bb67-28b4d1cd488f,3221.99,3222,96000000,512000000,
2025-12-07 05:15:47.080,71dfe32e-fa93-4d4f-a423-959c0bb63ceb,3138.63,3139,97000000,512000000,
2025-12-07 05:15:47.080,a301771f-4d4e-4e7c-aca1-62bcf0f9aa69,3060.99,3061,97000000,512000000,
2025-12-07 05:15:47.079,11bff771-e9fc-478c-bad2-a8e8cbef6eb8,3188.44,3189,96000000,512000000,
2025-12-07 05:15:47.079,176699a7-e741-4e23-92d0-18bea2c402f6,3096.07,3097,96000000,512000000,
2025-12-07 05:15:47.078,6a6892dd-a34d-4328-8428-bbcbdca0e4d9,3256.87,3257,96000000,512000000,
2025-12-07 05:15:47.077,b592b551-da85-477e-8b2d-35203ce980a6,1855.19,1856,98000000,512000000,
2025-12-07 05:15:47.077,444b05d2-e7c5-4cc3-b9d6-a05575789cc4,3191.3,3192,97000000,512000000,
2025-12-07 05:15:47.077,3727ac8c-1344-488f-92cb-7a063f37ce52,1889.57,1890,100000000,512000000,
2025-12-07 05:15:47.074,45acd15f-7fc2-4212-b787-a56e93b581b8,1856.36,1857,99000000,512000000,
2025-12-07 05:15:47.069,1dc4fc8c-4784-4ca6-ae5d-0430476a0ddb,3167.23,3168,97000000,512000000,
2025-12-07 05:15:47.068,515121d0-1cdf-43be-941a-289aac09d233,3076.31,3077,97000000,512000000,
2025-12-07 05:15:47.067,22869fd5-7138-4a3d-b0c9-b7806f9cf57f,3172.15,3173,97000000,512000000,
2025-12-07 05:15:47.066,eb7554cc-f714-473e-8cef-b0c1d6c4faba,3093.65,3094,97000000,512000000,
2025-12-07 05:15:47.066,194853ad-1304-4306-b327-008f8b92b06c,1865.86,1866,99000000,512000000,
2025-12-07 05:15:47.065,c7264002-ffb2-4f07-96ac-e060f5fa9b77,3159.72,3160,97000000,512000000,
2025-12-07 05:15:47.065,af08213e-b33c-4daa-8d83-0a0734c44a24,3077.61,3078,97000000,512000000,
2025-12-07 05:15:47.063,ac9b4923-1d32-4b67-88a9-418cb042e897,3083.91,3084,97000000,512000000,
2025-12-07 05:15:47.062,c4219ed9-a94c-4431-80b1-63a3c9d5818d,3163.84,3164,96000000,512000000,
2025-12-07 05:15:47.061,9aef51b1-155b-439a-ad03-6e43156545e7,3154.69,3155,97000000,512000000,
2025-12-07 05:15:47.059,4a608c79-9377-48e3-81a9-9d08f3ebe785,3052.21,3053,98000000,512000000,
2025-12-07 05:15:47.056,7cf60430-8a50-46ff-828b-4d686a8be9f5,3164.05,3165,97000000,512000000,
2025-12-07 05:15:47.055,389fb796-4239-4986-9dda-58efb1f2de76,3065.77,3066,97000000,512000000,
2025-12-07 05:15:47.051,f6729a51-748c-4a29-b3df-9d4738f0827d,3149.64,3150,97000000,512000000,
2025-12-07 05:15:47.049,8fc9927c-3064-4376-a5a2-7d2ee1edac40,3256.7,3257,96000000,512000000,
2025-12-07 05:15:47.049,3356e030-6330-40a6-ab01-87e7f7b1095b,1868.98,1869,100000000,512000000,
2025-12-07 05:15:47.049,f8c22e6c-130d-46c4-a440-c8141a671f87,3190.2,3191,97000000,512000000,
2025-12-07 05:15:47.049,c6d11d33-8c65-4bf1-a564-c72116b359ba,3188.28,3189,97000000,512000000,
2025-12-07 05:15:47.046,218b844f-3dfb-49e2-8f50-e5475dbc3feb,1870.92,1871,100000000,512000000,
2025-12-07 05:15:47.044,04332436-2352-4a40-9985-6d5861485733,3103.16,3104,96000000,512000000,
2025-12-07 05:15:47.041,6e0fe8cf-13cf-4079-a44c-5b3b97dc9a8e,3056.75,3057,97000000,512000000,
2025-12-07 05:15:47.041,f3b3dee1-6a5e-42ea-9d69-d96d4cf18bb3,3179.59,3180,97000000,512000000,
2025-12-07 05:15:47.039,71c101b0-fa13-40d8-935a-8f985597655d,3048.59,3049,97000000,512000000,
2025-12-07 05:15:47.038,5b354c3f-241f-4c05-9a99-ade08d7983e1,3215.88,3216,97000000,512000000,
2025-12-07 05:15:47.038,b15ad37c-54f3-4bab-9e7e-556d30e91999,3020.69,3021,96000000,512000000,
2025-12-07 05:15:47.038,6d3dc7b2-1b4e-49c3-ae5a-595ea2cc3bbd,3055.71,3056,97000000,512000000,
2025-12-07 05:15:47.037,4e67de4f-541e-4db3-868c-e969431642e5,3173.96,3174,97000000,512000000,
2025-12-07 05:15:47.034,17a5b51b-2aa6-4554-991a-e25eb249dddc,3162.09,3163,97000000,512000000,
2025-12-07 05:15:47.032,9acf14fa-a611-47d4-97b4-1ac64a4df7e2,3136.85,3137,97000000,512000000,
2025-12-07 05:15:47.031,33ef6bf5-339d-404e-9c37-190cef5759bb,3014.76,3015,97000000,512000000,
2025-12-07 05:15:47.030,ac3a654b-125b-4d38-8a4d-87214f0f38dd,3078.84,3079,97000000,512000000,
2025-12-07 05:15:47.029,4f32edeb-f7d3-4653-8b9c-c26ab9a13d10,3014.55,3015,97000000,512000000,
2025-12-07 05:15:47.027,6398a116-5d51-44ed-912d-c597ec091412,3145.51,3146,96000000,512000000,
2025-12-07 05:15:47.027,2c78a8a0-1483-4f65-9812-ac645fc621ff,3122.93,3123,97000000,512000000,
2025-12-07 05:15:47.024,ac9c2b5d-df40-44ef-8a59-1330234d56ab,3045.55,3046,97000000,512000000,
2025-12-07 05:15:47.023,f4b7135b-c49d-430f-94eb-3d09e1325182,3137.72,3138,96000000,512000000,
2025-12-07 05:15:47.023,05d124b9-6edd-44e5-8ee0-30ce0577c0b0,3138.91,3139,96000000,512000000,
2025-12-07 05:15:47.022,335ad8c9-1690-4f43-be28-d7368ac07d73,3134.73,3135,97000000,512000000,
2025-12-07 05:15:47.020,0eba5d8c-70fb-4721-a317-fef95d5f9101,3119.1,3120,96000000,512000000,
2025-12-07 05:15:47.019,c71d76ca-92c1-42eb-be3d-11f9cc6755ea,3122.12,3123,97000000,512000000,
2025-12-07 05:15:47.019,cf9d7527-3ce4-46f3-a967-ee29d05a0d8e,3034.21,3035,97000000,512000000,
2025-12-07 05:15:47.018,059f52a8-8ae0-4354-9570-d71ccdea415d,3135.99,3136,97000000,512000000,
2025-12-07 05:15:47.017,5d871229-3559-438b-b82e-e9eddc221813,3031.12,3032,96000000,512000000,
2025-12-07 05:15:47.017,8fe61a12-2da4-441f-b193-566a154b1f77,3213.63,3214,96000000,512000000,
2025-12-07 05:15:47.016,11907310-e270-4f01-8949-76d08692bad2,3010.74,3011,97000000,512000000,
2025-12-07 05:15:47.016,f07549d0-f393-4379-8c4e-3a04d5424329,3136.45,3137,97000000,512000000,
2025-12-07 05:15:47.013,40aa9e69-beca-4778-96ed-af480d1849bb,2994.57,2995,96000000,512000000,
2025-12-07 05:15:47.013,21ab08ec-c2df-49ee-9cf7-011327801542,2993.44,2994,97000000,512000000,
2025-12-07 05:15:47.010,70ccbb2c-bdb8-4227-a33a-73b0a7d4f7f3,3115.36,3116,97000000,512000000,
