@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:47.007,9592baa4-0e2d-4b66-b30a-cb796e41b875,3119.65,3120,97000000,512000000,
2025-12-07 05:15:47.007,f95bbaac-5454-4761-87e3-a351b07fed27,3004.92,3005,96000000,512000000,
2025-12-07 05:15:47.007,b392551d-28ff-4dbf-a4c9-b8ffa78fdc3a,3145.99,3146,96000000,512000000,
2025-12-07 05:15:47.006,82d577f4-08c0-4cba-b4c8-42be82b6c2ac,3102.77,3103,97000000,512000000,
2025-12-07 05:15:47.006,95c7b4dd-9316-4329-b73b-d9d37e588187,3190.57,3191,96000000,512000000,
2025-12-07 05:15:47.005,4f893211-84d5-4e26-b43a-79da6a4b2b23,3107.63,3108,96000000,512000000,
2025-12-07 05:15:47.002,4e3abd65-a1c8-4a64-aa69-264db4578c91,3113.53,3114,97000000,512000000,
2025-12-07 05:15:47.002,63d91f3c-8260-4e0e-8962-2df61add429d,3175.12,3176,96000000,512000000,
2025-12-07 05:15:47.001,a3598bef-934a-407c-896c-dbec41e25c2b,3103.93,3104,96000000,512000000,
2025-12-07 05:15:46.999,f93f83b1-57f9-4222-a55b-9cfb6c33cfe7,3113.45,3114,96000000,512000000,
2025-12-07 05:15:46.998,6a851a6c-0216-47d9-bb73-e7105a4b0773,1823.2,1824,100000000,512000000,
2025-12-07 05:15:46.996,28e02a8e-3f1c-4902-a199-14ec3dd47666,3013.41,3014,97000000,512000000,
2025-12-07 05:15:46.996,5591f2a7-b90a-4d19-a54b-72d4d1b85455,3132.31,3133,97000000,512000000,
2025-12-07 05:15:46.994,2e5cc74d-f5df-46f5-8fc6-098188ecb774,3112.88,3113,97000000,512000000,
2025-12-07 05:15:46.994,b2a0d361-b32b-4f24-86e9-91c4510b1bff,3093.13,3094,96000000,512000000,
2025-12-07 05:15:46.994,655e0ae5-7a8f-4ae5-8394-9b1131496e37,2976.66,2977,96000000,512000000,
2025-12-07 05:15:46.994,1a069b01-6ef1-4945-9658-927d922e8fab,3099.44,3100,97000000,512000000,
2025-12-07 05:15:46.993,c3f967a4-788e-4194-b5d4-0892ab1195c5,1835.24,1836,100000000,512000000,
2025-12-07 05:15:46.989,3fa6d926-5a0f-4707-88f8-46b94673a764,3092.63,3093,96000000,512000000,
2025-12-07 05:15:46.988,149c8235-1f78-4939-999b-6b85c1a0e222,3109.62,3110,97000000,512000000,
2025-12-07 05:15:46.988,12e24de6-345c-42d3-a351-87b88475a7e5,2981.22,2982,97000000,512000000,
2025-12-07 05:15:46.987,71a7c151-1e60-4222-b7fc-2a4cdff05e0f,3316.41,3317,96000000,512000000,
2025-12-07 05:15:46.987,bdbfaf6e-f2cc-435e-92da-f24ecbbf178c,2976.38,2977,97000000,512000000,
2025-12-07 05:15:46.986,70ecd702-bf84-4a4f-8504-cff3e359fd14,3085.69,3086,97000000,512000000,
2025-12-07 05:15:46.986,d324f653-f53f-4963-ae09-628231bc6829,2972.12,2973,97000000,512000000,
2025-12-07 05:15:46.985,2e9eb251-6057-4a54-8cdd-16a271a6c8e6,2995.37,2996,97000000,512000000,
2025-12-07 05:15:46.985,9e413587-847f-4d45-8302-c975e0c01469,3099.03,3100,97000000,512000000,
2025-12-07 05:15:46.982,166851ae-e195-4c1f-a3cb-00440dc3d23a,2966.86,2967,97000000,512000000,
2025-12-07 05:15:46.979,6ca6d578-dc4a-4a9d-852a-07376598c283,2974.46,2975,97000000,512000000,
2025-12-07 05:15:46.979,d27b6923-b479-4a71-b604-13c1ef58cfe5,3301.74,3302,97000000,512000000,
2025-12-07 05:15:46.978,0859ed5c-7e0a-4f53-9f74-3ae36fcf7dff,3090.82,3091,96000000,512000000,
2025-12-07 05:15:46.977,0617be9c-2833-4d41-8da8-185083b56627,3156.01,3157,97000000,512000000,
2025-12-07 05:15:46.975,dc3e5c57-0aaf-406f-b254-4ccc3ef66ce3,3074.81,3075,97000000,512000000,
2025-12-07 05:15:46.973,b86be6a5-1aa0-4f10-816c-5e21049e9745,2967.39,2968,97000000,512000000,
2025-12-07 05:15:46.972,75f980a7-ccee-4a31-b989-c5aa954b0f5e,3103.64,3104,97000000,512000000,
2025-12-07 05:15:46.971,dec3baed-f3c1-4eb8-b28c-423c355fd9db,3075.99,3076,97000000,512000000,
2025-12-07 05:15:46.970,46498327-16fe-46d7-8779-7b5bef548c0a,3083.61,3084,96000000,512000000,
2025-12-07 05:15:46.966,2fd8b341-8ee3-4a71-b391-6c76a8d18f56,2951.15,2952,98000000,512000000,
2025-12-07 05:15:46.966,37e8599c-7763-4689-b2c3-0301a221c33e,3286.26,3287,97000000,512000000,
2025-12-07 05:15:46.965,e4626e17-bc75-4d34-8246-a0784aa3df2a,3063.67,3064,97000000,512000000,
2025-12-07 05:15:46.965,919cce12-35e0-49ff-827d-5613738f767e,2979.56,2980,96000000,512000000,
2025-12-07 05:15:46.965,a1af73dc-3f47-42d4-930c-46097968a03d,3060.54,3061,96000000,512000000,
2025-12-07 05:15:46.965,b6e7ce13-bc6f-4c45-91ed-1ae53277c2f5,3078.79,3079,97000000,512000000,
2025-12-07 05:15:46.964,85398bd2-a6e1-4427-86e7-4505718c9b56,3064.06,3065,97000000,512000000,
2025-12-07 05:15:46.963,4d4facfa-9263-4eb6-8f04-8013b694ebc6,3075.88,3076,97000000,512000000,
2025-12-07 05:15:46.962,45964abc-5735-43a5-8831-bc30c4ffab5f,3307.24,3308,96000000,512000000,
2025-12-07 05:15:46.961,55e57e7a-f239-455c-9fef-581a371f3820,3058.35,3059,96000000,512000000,
2025-12-07 05:15:46.960,c0413d6f-453a-43bf-9c6d-aedc43c84689,2980.09,2981,97000000,512000000,
2025-12-07 05:15:46.958,1b72c279-8dd0-421d-b003-8a94de2db3e7,3088.63,3089,96000000,512000000,
2025-12-07 05:15:46.958,157e0195-e274-4481-a17d-8b13e90fae91,3066.4,3067,96000000,512000000,
2025-12-07 05:15:46.956,54fd8d8e-9c84-47f9-9ba5-d2769ede6bb7,2939.34,2940,97000000,512000000,
2025-12-07 05:15:46.956,45b5eee5-7d48-4195-a172-e3ef237b4412,3053.68,3054,97000000,512000000,
2025-12-07 05:15:46.956,76281f6e-702f-4d64-9e35-bd890ac9ed57,1792.92,1793,99000000,512000000,
2025-12-07 05:15:46.953,0e155b9e-bf65-42ef-b3ef-fdb96e4c0f6a,1778.81,1779,99000000,512000000,
2025-12-07 05:15:46.953,cd90cba7-ee00-41b0-99d9-eb35de08ba67,3052.79,3053,96000000,512000000,
2025-12-07 05:15:46.951,999fb841-c7ca-4b53-bb44-8e196c290df5,3135.44,3136,97000000,512000000,
2025-12-07 05:15:46.951,26f79b59-aaab-4321-a54b-94c5456183c0,3047.95,3048,96000000,512000000,
2025-12-07 05:15:46.950,7bb1f7e0-93c6-438c-a10d-83406aaaaa77,3055.95,3056,97000000,512000000,
2025-12-07 05:15:46.949,4e4f3542-b946-4823-b70a-9bb3509c3403,3073.49,3074,97000000,512000000,
2025-12-07 05:15:46.948,8e2d5317-ad80-41a6-a31c-211c5ff24f5c,1791.07,1792,100000000,512000000,
2025-12-07 05:15:46.948,b99e830a-0730-4556-a215-af6fdeea5136,3077.82,3078,97000000,512000000,
2025-12-07 05:15:46.946,1c9fb7e1-9fae-4fdb-8558-95a6382db3f3,3121.75,3122,97000000,512000000,
2025-12-07 05:15:46.946,bc51cdd2-3bbb-4aff-bbc9-48d367a10bd6,3046.72,3047,96000000,512000000,
2025-12-07 05:15:46.946,96b8af3d-8c7a-431c-9a6f-6f959f11a42d,3085.14,3086,96000000,512000000,
2025-12-07 05:15:46.945,bf7fcf26-f17f-4af5-b298-afb7c44b1223,3272.82,3273,96000000,512000000,
2025-12-07 05:15:46.945,6ad2c7b0-1a14-45a1-8596-f01414c656f9,3044.31,3045,97000000,512000000,
2025-12-07 05:15:46.944,d7a7f500-01ba-4b56-baaa-915f2deebf08,3153.49,3154,96000000,512000000,
2025-12-07 05:15:46.943,6c6bacce-ae4d-4686-86c7-685983671e2e,2926.34,2927,97000000,512000000,
2025-12-07 05:15:46.941,45a3a6da-2ba6-4ece-b4bb-92346434d4ed,2913.99,2914,96000000,512000000,
2025-12-07 05:15:46.939,4a2b648e-0d01-4ee5-aa83-1c72f9c726a5,3262.47,3263,97000000,512000000,
2025-12-07 05:15:46.939,45663db3-0933-46eb-866e-479dff5fb5da,3122.1,3123,96000000,512000000,
2025-12-07 05:15:46.938,be3f2e5f-f63f-44a6-b394-fcc143524c48,3038.86,3039,97000000,512000000,
2025-12-07 05:15:46.938,7b9088ca-04e4-4318-8d31-e6563d64e25e,3046.18,3047,96000000,512000000,
2025-12-07 05:15:46.938,691161f0-3573-445a-8fcb-cebd85e68fe7,2933.97,2934,96000000,512000000,
2025-12-07 05:15:46.938,13eccf13-44b6-4fc5-9fdb-883cc8511d25,2942.09,2943,97000000,512000000,
2025-12-07 05:15:46.937,b1eb2682-5bfa-433f-a5ae-a850f4c5453f,3035.77,3036,97000000,512000000,
2025-12-07 05:15:46.937,a76434bb-1ee4-4df5-b7dd-0780ac4a5a92,1791.35,1792,100000000,512000000,
2025-12-07 05:15:46.936,d8088dee-f881-464e-96b9-3f27b97f8e2a,3057.22,3058,97000000,512000000,
2025-12-07 05:15:46.935,31d6e5d7-3789-4d57-857a-6772202f82ff,3126.92,3127,97000000,512000000,
2025-12-07 05:15:46.933,2845ed07-014a-4fbd-8c50-a5b1655a0036,2948.42,2949,96000000,512000000,
2025-12-07 05:15:46.933,6448605a-b753-4009-ae13-2f022e3d17ba,2942.61,2943,96000000,512000000,
2025-12-07 05:15:46.932,d073f355-6705-4021-b59d-d7bc26919182,2916.43,2917,96000000,512000000,
2025-12-07 05:15:46.931,208766b5-8f59-41cc-8556-1b7e22f59c88,2903.5,2904,96000000,512000000,
2025-12-07 05:15:46.930,57bb52ee-d043-43d2-b550-4506290ddcad,3044.18,3045,97000000,512000000,
2025-12-07 05:15:46.929,846bcada-2c9d-4eba-9749-016de5b2bb77,3056.26,3057,97000000,512000000,
2025-12-07 05:15:46.929,4c9810e6-3b44-46a3-a1e2-0d6c31155f90,3044.22,3045,96000000,512000000,
2025-12-07 05:15:46.928,487ba9ee-bc08-477f-9616-c1c1a2b87fb6,3060.25,3061,96000000,512000000,
2025-12-07 05:15:46.927,b19c207a-9cc5-4a6a-9e07-aa315ed86f99,3065.37,3066,96000000,512000000,
2025-12-07 05:15:46.926,fc412653-7f4d-4b25-af00-7f61ca39114e,2930.63,2931,96000000,512000000,
2025-12-07 05:15:46.924,71693817-775d-440a-a177-108a6d02ef44,3249.93,3250,96000000,512000000,
2025-12-07 05:15:46.923,d83eea21-9119-4c58-abee-1e8f7af3a9ca,3102.31,3103,96000000,512000000,
2025-12-07 05:15:46.921,4f5e70ff-a217-488e-b906-99d31ac27288,3023.55,3024,97000000,512000000,
2025-12-07 05:15:46.921,d722ec12-42ed-4879-985c-d1fb1aa58587,1788.19,1789,99000000,512000000,
2025-12-07 05:15:46.919,0c505eb2-7e64-49ef-bf62-b0c425b248cb,2915.01,2916,96000000,512000000,
2025-12-07 05:15:46.918,7a6550b4-56fc-4921-bee3-552408e6515b,2913.21,2914,97000000,512000000,
2025-12-07 05:15:46.917,2f5da4b9-fa4c-4e7a-91c0-f4483588cfce,2934.49,2935,96000000,512000000,
2025-12-07 05:15:46.917,213134ef-2bcb-42db-8eb3-2bf0e2d7c61d,3017.84,3018,97000000,512000000,
2025-12-07 05:15:46.914,f6e83f9e-a146-478f-8fca-5fa5aa5f2781,3229.45,3230,96000000,512000000,
2025-12-07 05:15:46.907,e8e5123c-1370-4f0b-aec7-0067710ca510,3003.94,3004,97000000,512000000,
2025-12-07 05:15:46.906,39808eac-0d62-46ea-9952-ded5fd2a9f78,3008.24,3009,96000000,512000000,
2025-12-07 05:15:46.906,2cb17e85-e619-4efb-9313-ed1f09af1792,3114.72,3115,97000000,512000000,
2025-12-07 05:15:46.905,2a935158-4cee-4da0-b83b-b447be88732b,3007.25,3008,97000000,512000000,
2025-12-07 05:15:46.905,7e4b1481-b7b1-43de-be3d-fd3253a75806,3113.18,3114,97000000,512000000,
2025-12-07 05:15:46.905,9c224fb6-789b-40aa-bbc3-7b2d43816178,2919.22,2920,97000000,512000000,
2025-12-07 05:15:46.905,e83929e3-51b3-41e5-9b5c-40b433c0162d,3088.74,3089,96000000,512000000,
2025-12-07 05:15:46.904,9199f47c-d936-4e40-b78e-a339835b111b,3087.83,3088,97000000,512000000,
2025-12-07 05:15:46.904,b43480a2-1f68-47c4-ae52-9ed8a6501f58,3035.8,3036,97000000,512000000,
2025-12-07 05:15:46.902,6d446635-de11-4edc-9508-30a68e3f9561,2879.16,2880,97000000,512000000,
2025-12-07 05:15:46.900,ed425cfd-290b-4dec-97f4-420287a95f29,3023.48,3024,97000000,512000000,
2025-12-07 05:15:46.898,b9e66433-e978-47bd-adf1-968adc5bd807,3219.53,3220,96000000,512000000,
2025-12-07 05:15:46.898,c99f5c56-7555-45f3-909b-2721310ce740,3076.77,3077,97000000,512000000,
2025-12-07 05:15:46.894,dd76ec37-19ff-4f39-a791-8b2ae6c65dc8,1770.22,1771,100000000,512000000,
2025-12-07 05:15:46.894,18d7d6e1-1d96-4e94-852b-2ca6585aa742,3012.47,3013,96000000,512000000,
2025-12-07 05:15:46.890,7a89e4c4-29d9-4023-acee-254b1b775290,3003.42,3004,97000000,512000000,
2025-12-07 05:15:46.889,46c44ead-b622-48fd-9668-0bf6f5311e65,3233.88,3234,97000000,512000000,
2025-12-07 05:15:46.889,5d56564d-e86d-49d1-8d6d-aa822911e69a,3002.47,3003,97000000,512000000,
2025-12-07 05:15:46.888,07c57971-ac71-43d4-995f-1ac3fb2ef509,3075.17,3076,96000000,512000000,
2025-12-07 05:15:46.886,91c5ed61-e0da-48db-9450-e2aa925eeb77,3071.73,3072,97000000,512000000,
2025-12-07 05:15:46.880,2a3d3eea-8d17-46c5-ae5a-ae82f4559f97,2994.63,2995,97000000,512000000,
2025-12-07 05:15:46.880,2329bc5a-23bd-428e-bf90-e99f03c47ec5,3202.01,3203,96000000,512000000,
2025-12-07 05:15:46.880,a368841d-4840-4e4b-8ac7-8c34d3f82321,1756.03,1757,99000000,512000000,
2025-12-07 05:15:46.879,f662326b-f195-47ba-9800-bbdeb455a9b6,1778.93,1779,100000000,512000000,
2025-12-07 05:15:46.878,7cf5562f-0d70-40cb-a709-9131ceacaf0c,3091.82,3092,97000000,512000000,
2025-12-07 05:15:46.878,588b808b-3e84-4b17-bce7-f9f52d1ac4dd,3070.51,3071,96000000,512000000,
2025-12-07 05:15:46.878,69e8519d-ce3d-4756-96fc-741f41f0129e,3206.51,3207,97000000,512000000,
2025-12-07 05:15:46.874,7531b9c4-3247-472c-9df5-cf6ddb3bde7a,3195.42,3196,97000000,512000000,
2025-12-07 05:15:46.872,08d69c2f-6d92-43ba-9ef7-a729054676cf,2992.65,2993,96000000,512000000,
2025-12-07 05:15:46.872,5f4cdb81-1f27-4bc9-8459-87537a5e4396,2969.51,2970,96000000,512000000,
2025-12-07 05:15:46.868,fc124b60-21a6-405e-a719-33899079cb79,3072.22,3073,97000000,512000000,
2025-12-07 05:15:46.868,cda561ba-7a80-4014-964e-de054a57b434,3054.37,3055,97000000,512000000,
2025-12-07 05:15:46.864,5cf9aa3b-ff90-418b-ad14-c9738bc6cf4d,2848.12,2849,97000000,512000000,
2025-12-07 05:15:46.864,41d9287c-75b5-4da8-be94-c053c7db4160,2846.84,2847,97000000,512000000,
2025-12-07 05:15:46.863,e205c4bb-c898-49c3-a9b7-5aa3ae3ec59a,2964.8,2965,97000000,512000000,
2025-12-07 05:15:46.863,4af05668-451f-44e5-8e40-0881a746a0a2,2973.31,2974,96000000,512000000,
2025-12-07 05:15:46.858,b396b752-caa1-474e-b4a3-f57aab234e0a,3037.65,3038,97000000,512000000,
2025-12-07 05:15:46.856,2be4cf92-e858-48f8-8e1a-ee5212da30a5,3042.93,3043,97000000,512000000,
2025-12-07 05:15:46.856,20dea26a-fbbb-43af-90d2-760eeffb8188,3014.24,3015,97000000,512000000,
2025-12-07 05:15:46.850,0443044d-c75a-40da-b1c1-b461212f6ae8,3029.34,3030,97000000,512000000,
2025-12-07 05:15:46.849,f70e1085-a52f-4349-a2ff-c7d914c0cab1,2837.94,2838,97000000,512000000,
2025-12-07 05:15:46.847,223592c7-c150-4d21-aba4-fae9a13c63c7,3171.35,3172,97000000,512000000,
2025-12-07 05:15:46.846,7a59e644-731e-46a9-9f9f-137a1db638a0,3167.65,3168,97000000,512000000,
2025-12-07 05:15:46.846,ec16ecc1-517a-45f1-b07f-3a287499cf39,3031.98,3032,96000000,512000000,
2025-12-07 05:15:46.842,f0f0545a-385e-46bb-a9e0-08a336e91d9e,2958.65,2959,96000000,512000000,
2025-12-07 05:15:46.842,fe44f185-45df-4c70-a6e6-f6a9035d7697,3019.61,3020,97000000,512000000,
2025-12-07 05:15:46.841,a232a3d5-583c-4366-848f-d8c86aa8a7cf,1776.85,1777,99000000,512000000,
2025-12-07 05:15:46.835,94fcb519-de59-4c15-8185-53444d798a03,3156.99,3157,97000000,512000000,
2025-12-07 05:15:46.834,2ff3ff1f-0dc1-4ec9-bbdf-903921e8335a,1754.06,1755,99000000,512000000,
2025-12-07 05:15:46.833,d51e43c2-6291-480f-8c7a-bbb39135e057,3025.38,3026,97000000,512000000,
2025-12-07 05:15:46.833,81877051-269a-4634-bc9a-6dd76e0b2833,3022.14,3023,96000000,512000000,
2025-12-07 05:15:46.830,567cfbd2-1fed-463a-9afd-0548fe84c467,2954.17,2955,96000000,512000000,
2025-12-07 05:15:46.826,1a0d6218-ff72-4ec4-b440-19e51e4c6e5b,3187.02,3188,97000000,512000000,
2025-12-07 05:15:46.825,c49b9c38-6660-4364-9635-8b1c3fa84eda,3004.43,3005,96000000,512000000,
2025-12-07 05:15:46.824,68301d1c-4a28-49ce-b2ee-77cf2a4ebc9a,2923.26,2924,97000000,512000000,
2025-12-07 05:15:46.822,81566a1f-d12a-4b62-b3e7-9df678d9e299,3030.69,3031,97000000,512000000,
2025-12-07 05:15:46.814,91167036-3668-42f1-8116-022d82664a86,3005.04,3006,96000000,512000000,
2025-12-07 05:15:46.811,11c4f803-98d9-4ec6-b21f-30252caa508d,3132.68,3133,96000000,512000000,
2025-12-07 05:15:46.811,82378545-c73c-47d3-b96f-9802056488a0,3011.98,3012,96000000,512000000,
2025-12-07 05:15:46.810,742f573b-461d-4547-b72e-03ee4eddfda7,2939.02,2940,97000000,512000000,
2025-12-07 05:15:46.796,3585e947-fc0e-49ea-82eb-eb0a45ebc16d,2909.88,2910,97000000,512000000,
2025-12-07 05:15:46.787,82963984-053c-4aed-bae2-6ba217cfc10c,2996.04,2997,96000000,512000000,
2025-12-07 05:15:46.786,c2627490-051b-4b23-a772-e2cb2ef7675c,2992.65,2993,96000000,512000000,
2025-12-07 05:15:46.776,cea606f7-1b6b-4413-b8dc-0b9b749baafb,3097.7,3098,97000000,512000000,
2025-12-07 05:15:46.770,1ab90507-05f1-42f9-bb2a-80186b1ba11f,3089.79,3090,97000000,512000000,
2025-12-07 05:15:46.763,61b820b1-0d3a-42b8-96d6-57513f2c7969,2966.8,2967,97000000,512000000,
2025-12-07 05:15:46.750,203f0047-e5a7-462c-819c-40b4cca47851,2732.88,2733,97000000,512000000,
2025-12-07 05:15:46.745,ba98c41a-fb13-41f1-86ea-b6118f507cf5,3065.86,3066,97000000,512000000,
2025-12-07 05:15:46.738,270997cd-ec88-40c1-a61d-3a64d5314644,3063.09,3064,96000000,512000000,
2025-12-07 05:15:46.717,52bae6d0-a261-4875-9fae-11847a705bf1,3042.74,3043,96000000,512000000,
2025-12-07 05:15:46.716,58caa8a5-f97e-418f-9336-4f2d4f2e3118,2919.39,2920,96000000,512000000,
2025-12-07 05:15:46.711,c8ced791-4b89-457a-b252-ffa4c47bff83,2823.65,2824,96000000,512000000,
2025-12-07 05:15:46.706,e22a032d-8567-48ac-aa20-38c47b391be1,3035.07,3036,97000000,512000000,
2025-12-07 05:15:46.704,01c8713b-57f8-4c92-8763-7a9f282619a4,2688.29,2689,97000000,512000000,
2025-12-07 05:15:46.698,c5e7ac5a-70ae-4697-8bdb-3d98e16240f7,3018.08,3019,97000000,512000000,
2025-12-07 05:15:46.697,275cf5db-d098-42a6-8436-9cb1b26a7a63,2677.08,2678,96000000,512000000,
2025-12-07 05:15:46.697,619b402e-3f35-4a57-a7ee-e36c8ec34666,3025.3,3026,96000000,512000000,
2025-12-07 05:15:46.696,a91b36d9-3706-4490-9d56-9434d1af1414,3014.3,3015,97000000,512000000,
2025-12-07 05:15:46.693,3e5110d9-b184-42bc-b9f7-91d81c0715c6,2874.78,2875,96000000,512000000,
2025-12-07 05:15:46.691,7e69a38e-f9ee-4f8f-a2f1-b1300d90485c,3018.78,3019,97000000,512000000,
2025-12-07 05:15:46.682,58b443d1-10bc-4645-8607-bc58d76b8da3,3014.68,3015,96000000,512000000,
2025-12-07 05:15:46.671,0ece7750-e2c5-4019-964f-d6978204c626,2664.91,2665,96000000,512000000,
2025-12-07 05:15:46.668,caf125f8-9527-4ccb-b3f3-531a832712b7,2995.77,2996,97000000,512000000,
2025-12-07 05:15:46.667,e8afa53f-0434-4a45-8955-6a73ebe9522b,2991.3,2992,96000000,512000000,
2025-12-07 05:15:46.666,d87ab669-04d0-425a-87e1-0bee68f18aae,2648.72,2649,97000000,512000000,
2025-12-07 05:15:46.657,47c1ab1a-1979-4188-925f-88d4093d2410,2634.59,2635,96000000,512000000,
2025-12-07 05:15:46.645,5f2774b9-6670-4bf1-9828-9f95e7f1a054,2961.3,2962,97000000,512000000,
2025-12-07 05:15:46.641,f0110ced-b4a6-413a-bb98-bc309f699209,2960.04,2961,97000000,512000000,
2025-12-07 05:15:46.632,56ba412d-1374-4a26-bbc5-25ce720f7a2f,2954.44,2955,96000000,512000000,
2025-12-07 05:15:46.625,b00dd33d-fd15-412d-8611-80c43d157213,2608.88,2609,97000000,512000000,
2025-12-07 05:15:46.621,91821ccc-19f5-4af7-8dc2-ae06eddc16ca,2600.3,2601,97000000,512000000,
2025-12-07 05:15:46.616,212230ea-ac85-466d-90bc-aad2823fa0b1,2570.19,2571,96000000,512000000,
2025-12-07 05:15:46.599,9d51b947-7647-43df-bfb4-5b65683f5989,2580.03,2581,97000000,512000000,
2025-12-07 05:15:46.598,9b18f4fb-ff6f-4f4e-8bc8-a45e46e1d1ec,3152.9,3153,97000000,512000000,
2025-12-07 05:15:46.595,42df72e0-9d56-4371-985c-264df56ebc20,2609.83,2610,97000000,512000000,
2025-12-07 05:15:46.594,02703f78-8af3-48a4-9ca1-cf9a989b36d6,2916.42,2917,97000000,512000000,
2025-12-07 05:15:46.582,97fb3684-3244-450c-b6a0-2581d08aca33,2908.76,2909,97000000,512000000,
2025-12-07 05:15:46.555,269c7b9e-0b10-4c47-a17d-1c38a176296e,2548.83,2549,96000000,512000000,
2025-12-07 05:15:46.516,420b0207-a41c-4a9a-920c-19081579594d,2685.27,2686,96000000,512000000,
2025-12-07 05:15:46.496,dba1d9f5-8494-4767-9803-e1f785252895,2603.17,2604,97000000,512000000,
2025-12-07 05:15:46.290,e176143a-6441-4057-bffc-fe6207da4189,2615.74,2616,96000000,512000000,
2025-12-07 05:15:46.248,938277dd-74f1-4665-9d0b-1b51a1446c29,2569.6,2570,97000000,512000000,
2025-12-07 05:15:46.234,30ffd03a-962d-42d0-9432-746dbd1ca588,2776.3,2777,96000000,512000000,
2025-12-07 05:15:46.158,fe54a307-387d-4c63-a9da-d9df887f02c1,2902.13,2903,97000000,512000000,
2025-12-07 05:15:46.144,0d2b0a4f-e3e5-4af9-8e75-1e50a0ab9702,2846.38,2847,97000000,512000000,
2025-12-07 05:15:46.133,789234eb-df66-4c4a-91da-03e24e9283bc,2675.89,2676,96000000,512000000,
2025-12-07 05:15:46.111,78c4c084-cee0-4fcb-988a-cc2ca1af5b2e,2858.35,2859,97000000,512000000,
2025-12-07 05:15:45.972,43d3d710-ca0a-4e57-a8e0-08de4a2e6082,2751.33,2752,97000000,512000000,
2025-12-07 05:15:45.909,3bcb8bc0-cf4f-4f95-944c-4ca67ea29b06,2727,2728,96000000,512000000,
2025-12-07 05:15:45.906,038da7f4-f0b6-4097-b05e-cfa84b141ae7,2724.67,2725,97000000,512000000,
2025-12-07 05:15:45.900,9d427317-800e-4429-8a78-8dc7a673db50,2693.12,2694,97000000,512000000,
2025-12-07 05:15:45.884,eecb5755-cb05-4d65-9483-cc2d773105f1,2701.18,2702,97000000,512000000,
2025-12-07 05:15:45.867,6c5eb8a9-d8a8-4c1f-a801-cf1f05cfa65d,2676.16,2677,97000000,512000000,
2025-12-07 05:15:45.861,ffb20b4e-77c9-446a-a386-a7c8793d6c6f,2571.81,2572,97000000,512000000,
2025-12-07 05:15:45.851,3b7351e6-72bf-4478-b9dd-409508f9a59b,2677.18,2678,97000000,512000000,
2025-12-07 05:15:45.850,81004ef3-8eab-41ac-b594-d90969ded9f5,2661.99,2662,96000000,512000000,
2025-12-07 05:15:45.850,fe0282ee-5e43-44dd-aeb6-684a2d5631e5,2666.34,2667,96000000,512000000,
2025-12-07 05:15:45.826,968380e2-f9ed-4c45-b0dc-31b7659ecd6b,2644.67,2645,97000000,512000000,
2025-12-07 05:15:45.816,c2368647-a634-4f4c-b7bd-b3016932c7ea,2629.68,2630,96000000,512000000,
2025-12-07 05:15:45.813,e62d47d5-b57b-492f-b75c-649a0cdeb662,2620.14,2621,97000000,512000000,
2025-12-07 05:15:45.809,f11c6888-7318-4aa8-9954-494fe78a549c,2613.25,2614,97000000,512000000,
2025-12-07 05:15:45.801,04a54401-97ae-491e-9382-3901f4396e03,2619.21,2620,97000000,512000000,
2025-12-07 05:15:45.792,31c556ca-916a-4045-a545-ae9e976d755c,2604.58,2605,96000000,512000000,
2025-12-07 05:15:45.781,272e4298-4893-4edd-bec2-7613f1c6da52,2597.49,2598,97000000,512000000,
2025-12-07 05:15:45.776,02a7b15d-7722-46e2-8c25-0b66ca652b5c,2561.42,2562,96000000,512000000,
2025-12-07 05:15:45.774,e357177e-547e-45dd-801c-9be781895799,2587.17,2588,96000000,512000000,
2025-12-07 05:15:45.773,20d4e711-4047-4395-bc04-ba3b669bc83c,2549.39,2550,96000000,512000000,
