@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:45.772,309a8ce5-e551-4b55-95b2-785289073708,2591.81,2592,97000000,512000000,
2025-12-07 05:15:45.760,210160cb-5f55-4c6d-90d1-dba86280d2a6,2576.51,2577,96000000,512000000,
2025-12-07 05:15:45.756,1756731b-7f51-4169-9b46-cdcbfaaf950c,2533.08,2534,96000000,512000000,
2025-12-07 05:15:45.743,d170d0bb-fdd9-47f4-8595-8a5e4f3ca644,2487.91,2488,97000000,512000000,
2025-12-07 05:15:45.743,ba38499c-6460-44d0-9296-c516ca6a9e5b,2552.5,2553,96000000,512000000,
2025-12-07 05:15:45.741,a614a965-8695-48af-855f-68d97f9e3572,2555.55,2556,97000000,512000000,
2025-12-07 05:15:45.741,4fefa8ac-e4a5-4702-9d8a-292a34d2b6f3,2556.33,2557,96000000,512000000,
2025-12-07 05:15:45.738,0bbfc1a6-9894-42e0-b567-fd1904eea18e,2549.93,2550,97000000,512000000,
2025-12-07 05:15:45.737,f2afd9c7-422a-46e6-a766-083da56cc279,2549.67,2550,96000000,512000000,
2025-12-07 05:15:45.736,6dc84c5f-405f-4bf1-9f1c-d8e1f9fa172a,2550.97,2551,97000000,512000000,
2025-12-07 05:15:45.733,0bf7c967-ac21-4803-815f-207c00ddb2bc,2550.76,2551,97000000,512000000,
2025-12-07 05:15:45.723,540036bf-a540-4521-990a-e397bb4454e2,2536.87,2537,96000000,512000000,
2025-12-07 05:15:45.718,b2b778f5-2f73-459b-a605-b3b028571414,2532.7,2533,96000000,512000000,
2025-12-07 05:15:45.707,f30ffb73-097b-445a-909d-b801d244fccf,2526.75,2527,97000000,512000000,
2025-12-07 05:15:45.705,ebffaacc-2bfc-47ba-b29f-ba1a8d33ee87,2522.12,2523,97000000,512000000,
2025-12-07 05:15:45.694,91321b73-2f16-4242-80c2-310998102e16,2507.61,2508,97000000,512000000,
2025-12-07 05:15:45.673,41bbc60b-c4f3-4e79-965b-f1f6de9d86fd,2486.89,2487,97000000,512000000,
2025-12-07 05:15:45.670,b6ebe38b-dafb-4df2-a9f9-dd577f3835eb,2485.02,2486,96000000,512000000,
2025-12-07 05:15:45.664,d93d5666-cbb8-410b-8cd5-0ec1e3cba2f3,2479.82,2480,97000000,512000000,
2025-12-07 05:15:45.661,0c128903-d3b0-497f-bbcf-5bfcb28bd992,2470.25,2471,96000000,512000000,
2025-12-07 05:15:45.642,0a64fdc4-4768-4cb1-b28a-2c8a25f5df84,2453.97,2454,97000000,512000000,
2025-12-07 05:15:45.640,fc29d91d-0a8b-4641-a562-20290c7db079,2461.97,2462,96000000,512000000,
2025-12-07 05:15:45.637,eae98398-ffc8-4088-8e18-6d6f73a50c03,2448.75,2449,97000000,512000000,
2025-12-07 05:15:45.558,59b8694e-06e7-4738-ba22-3a5d9e8cc590,2361.27,2362,96000000,512000000,
2025-12-07 05:15:45.514,f78177ae-ad4c-4afe-b78c-9ee8c175d4e3,2316.85,2317,97000000,512000000,
2025-12-07 05:15:45.500,f29aff4f-deda-461d-a2d0-0bfc690c59ac,2318.26,2319,97000000,512000000,
2025-12-07 05:15:45.482,4bb63de1-b8ef-4edd-af00-b45b249264d9,2289.55,2290,97000000,512000000,
2025-12-07 05:15:45.479,abd25e9c-30fa-4106-9cf8-89319002308b,2283.55,2284,97000000,512000000,
2025-12-07 05:15:45.435,beea4631-b9ca-44df-b613-49ddb82b566f,2280.55,2281,96000000,512000000,
2025-12-07 05:15:45.407,e2a79321-4177-4e3e-9944-485804f09c33,2210.46,2211,97000000,512000000,
2025-12-07 05:15:45.401,f51bb35a-367a-458f-9d2c-1676fdaaf8bf,2207.8,2208,96000000,512000000,
2025-12-07 05:15:45.399,e9c8c872-b7b9-4b75-a15d-2f52c56b3917,2205.17,2206,96000000,512000000,
2025-12-07 05:15:45.394,959f8a0e-f7c0-4a28-882d-6f9a74263058,2200.89,2201,97000000,512000000,
2025-12-07 05:15:45.385,dbebbb1b-ffc7-49c3-96d5-0bf07f524fbc,2190.52,2191,96000000,512000000,
2025-12-07 05:15:45.381,b800c865-2116-4afa-aed7-d973d0f7926a,2193.29,2194,97000000,512000000,
2025-12-07 05:15:45.375,4ce7d48f-3524-437d-b1bd-22a16d0be270,2204.23,2205,96000000,512000000,
2025-12-07 05:15:45.340,9da64cce-7e2e-420b-bfa8-14a8df8f4489,2146.49,2147,97000000,512000000,
2025-12-07 05:15:45.321,60314d01-a82a-4fb3-8e05-9985ed1a98e7,2123.83,2124,96000000,512000000,
2025-12-07 05:15:45.316,48345edf-8a96-4eaf-b3d4-cac47a2d87b2,2128.15,2129,96000000,512000000,
2025-12-07 05:15:45.310,e0d82189-6922-456b-ab73-bdcabca797be,2125.99,2126,97000000,512000000,
2025-12-07 05:15:45.309,3e19afe1-8d33-4925-b121-9e269bcc0b3c,2114.16,2115,96000000,512000000,
2025-12-07 05:15:45.306,b5eb8f78-d832-4651-ba4c-4cf7654bc34b,2115.35,2116,97000000,512000000,
2025-12-07 05:15:45.295,91fe4e0e-f72e-4ca9-81cf-99e49754e965,2100.86,2101,97000000,512000000,
2025-12-07 05:15:45.292,871e30b7-013d-40f2-832a-f8b2b13d40ac,2097.28,2098,97000000,512000000,
2025-12-07 05:15:45.286,42e06476-af86-448b-a8cc-4b0010b71ee5,2092.95,2093,97000000,512000000,
2025-12-07 05:15:45.286,b78946d8-fa6c-4b0e-b5f6-1ec933b86f5d,2090.51,2091,97000000,512000000,
2025-12-07 05:15:45.279,66a47f93-79be-4add-b4ce-c846c028ebc8,2084.95,2085,96000000,512000000,
2025-12-07 05:15:45.253,a399dc87-f1bd-467b-b2e2-b3d4d1738603,2067.99,2068,97000000,512000000,
2025-12-07 05:15:45.251,10d8bd54-3435-4e13-a766-320603d0235b,2060.16,2061,97000000,512000000,
2025-12-07 05:15:45.245,5fb06a3f-a6d5-46e2-8172-d56b9218f6cb,2057.8,2058,96000000,512000000,
2025-12-07 05:15:45.245,eb46a4d8-0253-4fa4-bca9-eec26fe6b968,2024.16,2025,96000000,512000000,
2025-12-07 05:15:45.236,9ca3cab1-fb05-4aa6-86b4-328e3cb7b22b,2043.16,2044,97000000,512000000,
2025-12-07 05:15:45.233,f85d1ce0-719a-4c58-b072-3b099e277882,2044.5,2045,97000000,512000000,
2025-12-07 05:15:45.232,da497bf5-e64e-4a1d-97f7-042b8a4a1504,2029.49,2030,96000000,512000000,
2025-12-07 05:15:45.227,591af9e5-7026-4a40-a777-61b46742b9fe,2030.72,2031,97000000,512000000,
2025-12-07 05:15:45.225,7d88e4eb-3f7e-47b4-9125-a985f9832869,2031.19,2032,97000000,512000000,
2025-12-07 05:15:45.224,5c9c9569-1ea4-4f7b-90a1-aa770c56cd62,2031.75,2032,97000000,512000000,
2025-12-07 05:15:45.222,7041af3f-56b8-45ff-8dd5-bd24a92ec8ef,2026.92,2027,97000000,512000000,
2025-12-07 05:15:45.215,ded018af-c8fd-4733-9e10-b6e3269c0bcf,2023.13,2024,97000000,512000000,
2025-12-07 05:15:45.214,16e50730-c91c-499f-a3ec-995528accca6,2021.69,2022,97000000,512000000,
2025-12-07 05:15:45.214,9f68afd1-7253-4c1b-aa5e-145ac87990d5,2020.08,2021,96000000,512000000,
2025-12-07 05:15:45.213,2b3ff772-e3d4-41d7-938c-29e8c55fe520,2016.44,2017,96000000,512000000,
2025-12-07 05:15:45.209,5a161d1f-f4d6-4e1d-864f-3a12d2552957,2015.06,2016,97000000,512000000,
2025-12-07 05:15:45.209,7dfb1484-5255-4893-9b76-e607a59c95a4,2019.62,2020,96000000,512000000,
2025-12-07 05:15:45.205,ee6799fe-28da-440b-ac1a-e144f0067a9a,2007.51,2008,96000000,512000000,
2025-12-07 05:15:45.204,378bd2f7-e45a-4473-b126-b4351df9d7af,2015.96,2016,97000000,512000000,
2025-12-07 05:15:45.200,3a2abe45-9c14-4e28-a539-645a375144ce,2006.57,2007,97000000,512000000,
2025-12-07 05:15:45.199,b36ed806-f943-4166-b31a-b84b79fd474e,2002.92,2003,97000000,512000000,
2025-12-07 05:15:45.198,8aa0245d-ebad-4ee1-ad0e-301178a0c7c3,2001.43,2002,97000000,512000000,
2025-12-07 05:15:45.188,b347ab5e-4549-4ce9-94dd-0e05b9bd71f4,1997.66,1998,96000000,512000000,
2025-12-07 05:15:45.174,6678d09c-db6f-4842-8faf-489daa2701ee,1983.22,1984,96000000,512000000,
2025-12-07 05:15:45.169,96a7e436-0edf-43ef-a500-a6c00d86ccfb,1974.08,1975,96000000,512000000,
2025-12-07 05:15:45.168,518344e8-f05b-4168-9444-754fdd3cfa26,1969.55,1970,96000000,512000000,
2025-12-07 05:15:45.155,f6def507-010b-424d-b2ba-4676ad8b3128,1960.33,1961,96000000,512000000,
2025-12-07 05:15:45.150,7fc36d5e-8b7d-44ee-93c6-0066999b7fbb,1954.03,1955,97000000,512000000,
2025-12-07 05:15:45.146,a400c18f-7ba6-4f0c-8cc7-f1598ca01538,1925.63,1926,96000000,512000000,
2025-12-07 05:15:45.134,e4312486-a464-4c08-abc3-9c22dd8702d1,1945.29,1946,97000000,512000000,
2025-12-07 05:15:45.133,e70e06cb-7482-46ff-b7dc-252a2e695319,1940.79,1941,97000000,512000000,
2025-12-07 05:15:45.133,0013c961-1a89-44ea-a724-506f16289237,1936.27,1937,97000000,512000000,
2025-12-07 05:15:45.121,257c98c4-b713-4041-9bec-ceffec59be49,1928.41,1929,97000000,512000000,
2025-12-07 05:15:45.112,42e2c7d6-fb9b-4d06-adbb-811d74a3812d,1915.21,1916,97000000,512000000,
2025-12-07 05:15:45.101,c65f2df1-dc06-439d-8f93-8fa6f2d3d04f,1846.03,1847,96000000,512000000,
2025-12-07 05:15:45.098,9e131efa-5b96-4f62-9d05-9705017d86ee,1903.08,1904,97000000,512000000,
2025-12-07 05:15:45.080,a45c604e-f671-4733-8bae-f1b9367d1f6d,1885.66,1886,96000000,512000000,
2025-12-07 05:15:45.072,16bccd7d-0c2f-4dfb-996a-382411e4a6d4,1879.62,1880,96000000,512000000,
2025-12-07 05:15:45.058,c0dd2ac6-ddb9-4174-b20a-aabbe3f43652,1866.03,1867,96000000,512000000,
2025-12-07 05:15:44.167,624a5375-64de-4e97-8d34-586528cffc51,3416.11,3604,89000000,512000000,187.1
2025-12-07 05:15:44.155,d459b5de-9001-4c11-8674-4ae136e25132,3264.74,3458,89000000,512000000,192.4
2025-12-07 05:15:44.136,de76da1d-cb94-46c4-b42d-f8067c6e38b6,3471.89,3649,90000000,512000000,176.89
2025-12-07 05:15:44.134,5b40e079-8678-4dbc-b520-93ca401ec53d,3429.95,3636,90000000,512000000,205.25
2025-12-07 05:15:44.114,def9c500-1839-486a-812a-3dd3501b7a85,3738.44,3913,89000000,512000000,173.71
2025-12-07 05:15:44.086,05fd3def-5153-40aa-8f8f-e2d5aef4c45b,3414.84,3580,91000000,512000000,164.69
2025-12-07 05:15:44.075,b3762b0a-cbc8-43a9-ac95-3f417800dde6,3389.12,3583,89000000,512000000,193.7
2025-12-07 05:15:44.062,2b203e5b-b28d-42d2-b575-f0b0fae27b03,3382.22,3577,89000000,512000000,194.01
2025-12-07 05:15:44.052,778aa7a1-94b5-4deb-91c5-50062efbdf1f,3377.95,3558,89000000,512000000,179.41
2025-12-07 05:15:44.050,65f2f226-501c-48e7-8d20-2738af5dcf22,3356.14,3565,89000000,512000000,207.97
2025-12-07 05:15:44.026,6f846cbd-b892-4b39-8f75-bd7524666fe2,3330.1,3504,89000000,512000000,172.94
2025-12-07 05:15:44.022,5f5b78a1-1b42-4bc7-bd0b-fe55ab446928,3371.46,3582,89000000,512000000,209.59
2025-12-07 05:15:44.009,d6254ec9-8f44-4075-b08b-bf4663b4f0ff,3398.57,3562,92000000,512000000,163.33
2025-12-07 05:15:44.001,d6865f2a-7151-4816-a37e-198f2030d2bd,3326.93,3496,93000000,512000000,168.74
2025-12-07 05:15:43.996,05fd2c1e-efb1-4d80-ae4d-e26e351b1b79,3286.56,3473,89000000,512000000,186.15
2025-12-07 05:15:43.988,cd0800ba-5bdf-4ee0-9e48-61f3683e5cbe,3330.78,3535,89000000,512000000,203.62
2025-12-07 05:15:43.985,986905af-1d8e-492c-a8cf-360e177f5479,3355.38,3529,90000000,512000000,172.81
2025-12-07 05:15:43.979,0aae2805-2200-442d-9ed9-9591b794c4f9,3291.31,3464,91000000,512000000,171.99
2025-12-07 05:15:43.978,2d5f817f-e6f1-448c-b15e-2e3128c846c3,3316.02,3491,89000000,512000000,174.84
2025-12-07 05:15:43.974,775ce1d3-e79a-4331-9981-17c438541d0a,3272.38,3470,89000000,512000000,196.68
2025-12-07 05:15:43.974,a4cc7091-995e-46cd-beed-e8f73d018f68,3296.43,3488,89000000,512000000,191.39
2025-12-07 05:15:43.971,2bc75278-8d86-4bad-9e4f-76c413d5c467,3307.37,3486,91000000,512000000,178.48
2025-12-07 05:15:43.965,865895a8-9c66-4e17-8a9c-6056e033cbcf,3290.93,3462,89000000,512000000,170.41
2025-12-07 05:15:43.962,3e736002-9069-48de-8f22-f961d23b230a,3304.09,3475,89000000,512000000,170.87
2025-12-07 05:15:43.960,35b6e9ba-6fc7-40f9-98bc-e8128a882a21,3301.09,3479,89000000,512000000,176.99
2025-12-07 05:15:43.944,7efaca92-1f33-4bb5-98cc-e4e1ba1c47e6,3287.1,3462,90000000,512000000,174.01
2025-12-07 05:15:43.934,b87d29a5-2e01-4327-99f2-3d16516f31bb,3244.29,3425,89000000,512000000,180.63
2025-12-07 05:15:43.932,40f110af-7e7d-49b6-8437-bd092ffa948f,3305.28,3491,90000000,512000000,185.35
2025-12-07 05:15:43.921,d42df1ce-84cc-4f88-b390-5db31e4eb709,3258.4,3449,89000000,512000000,190.31
2025-12-07 05:15:43.921,aa0ab9c8-1358-4ef9-b784-82f808746e5f,3230.09,3433,89000000,512000000,202.83
2025-12-07 05:15:43.917,ec846388-542a-4825-8250-66cb0fd8c574,3216.93,3391,89000000,512000000,173.53
2025-12-07 05:15:43.915,cd55b5cf-a50c-4865-a3eb-1501f8bb4a2c,3239.04,3415,89000000,512000000,175.01
2025-12-07 05:15:43.910,445662b4-f06c-4aea-a773-6336ad3888ab,3192.28,3377,90000000,512000000,184.36
2025-12-07 05:15:43.904,12280af0-a0c0-43dc-9767-acd3300930d0,3190.31,3375,89000000,512000000,184.13
2025-12-07 05:15:43.903,71bf9c69-88e2-4fae-b0b7-68ed6b8b8332,3210.26,3387,89000000,512000000,176.19
2025-12-07 05:15:43.901,5d13108e-faaa-42a7-b912-8e4a586a27dd,3275.91,3458,89000000,512000000,181.9
2025-12-07 05:15:43.897,b802ce60-fc0e-426d-868f-9347f7c59876,3188.17,3371,90000000,512000000,182.71
2025-12-07 05:15:43.893,b3263aad-c108-47ea-ac3b-e8bfd70a2226,3223.13,3390,89000000,512000000,166.02
2025-12-07 05:15:43.888,1beaac55-899f-43a8-9ba0-95fa0f4cba92,3234.78,3409,89000000,512000000,173.83
2025-12-07 05:15:43.886,37cc1c72-bde2-4e17-a3ea-be398923e94a,3237.06,3404,91000000,512000000,166.48
2025-12-07 05:15:43.886,c02a6a93-1200-484b-a88b-4dfc982f61df,3215.74,3404,91000000,512000000,188.12
2025-12-07 05:15:43.880,62480448-3f35-43fc-a113-d2a6c9d77281,3231.05,3403,89000000,512000000,171.07
2025-12-07 05:15:43.878,caf78272-dcff-44a6-b4c2-b932b4ba35b1,3231.89,3407,89000000,512000000,174.59
2025-12-07 05:15:43.878,861a5b05-9816-4c38-a1fa-0980d02416b3,3212.65,3390,89000000,512000000,176.38
2025-12-07 05:15:43.877,e55d7226-a332-4f90-9d48-b8b2723dead7,3089.16,3283,89000000,512000000,193.24
2025-12-07 05:15:43.876,e6d02ee3-de46-45ce-a1be-1d02fcec54cb,3227.43,3401,90000000,512000000,173.22
2025-12-07 05:15:43.875,385e456a-8345-4995-b81e-211db7380391,3174.36,3360,89000000,512000000,184.66
2025-12-07 05:15:43.874,cf64a5f7-5257-4805-94c9-3e3c186672a6,3214.82,3393,90000000,512000000,177.2
2025-12-07 05:15:43.872,ad4e963a-5a79-4911-a233-5d45f102dd6e,3193.5,3366,89000000,512000000,171.7
2025-12-07 05:15:43.870,69d4acab-f9a7-4098-930b-706edf6cf813,3222.86,3394,89000000,512000000,170.44
2025-12-07 05:15:43.867,9d7c59f1-ffe1-468f-b323-74b80a8eb0d9,3203.28,3385,89000000,512000000,181.16
2025-12-07 05:15:43.858,53dfbf7d-1dbe-4c55-af93-ca4bc0716bb5,3202.47,3373,89000000,512000000,169.72
2025-12-07 05:15:43.856,c9fe39c9-736f-432d-8d5c-0cbf09b5a77a,3203.77,3373,89000000,512000000,168.77
2025-12-07 05:15:43.850,2502d07b-4bad-42ce-858d-da5eb6e6cac6,3167.66,3341,89000000,512000000,173.28
2025-12-07 05:15:43.849,f55ce1b4-1dcd-4d2b-a89e-bf8c319c070b,3165.95,3341,89000000,512000000,174.54
2025-12-07 05:15:43.848,61221c0e-a85b-4e9b-ba5f-bf08d64d4345,3184.26,3362,90000000,512000000,177.24
2025-12-07 05:15:43.844,2128178a-090c-496f-846e-01f9f962393c,3141.89,3324,89000000,512000000,181.5
2025-12-07 05:15:43.840,95f81301-5a8a-4730-bac0-500e847580b1,3187.45,3359,90000000,512000000,170.68
2025-12-07 05:15:43.838,f4674d3c-bb1c-4562-bb4d-c8f5aff33cca,3186.77,3358,90000000,512000000,170.4
2025-12-07 05:15:43.833,ad29633a-3b60-48c3-9875-9d4c7a6395d8,3143.98,3325,89000000,512000000,180.46
2025-12-07 05:15:43.824,f34f2b62-e7b4-4297-848c-aa3125825f48,3152.38,3321,89000000,512000000,168.47
2025-12-07 05:15:43.820,d4bac0a3-0938-45aa-bc90-739df4f0eb02,3133.73,3332,89000000,512000000,197.51
2025-12-07 05:15:43.819,4000b6e6-6e28-4a94-960e-5e36afb1bc55,3175.47,3351,89000000,512000000,175.1
2025-12-07 05:15:43.816,4cfa3ae7-9475-41dc-bafe-d7445f5d167a,3181.56,3373,91000000,512000000,191.04
2025-12-07 05:15:43.815,e19a8432-a4b5-492f-a35e-c0df319d02d3,3430.45,3603,89000000,512000000,171.87
2025-12-07 05:15:43.809,03478bae-5ab2-4f5c-9aa1-6b9ee7d72d1c,3156.68,3333,89000000,512000000,175.85
2025-12-07 05:15:43.808,ff98f7dd-0443-461a-829a-0f4469bf0679,3181.73,3355,91000000,512000000,172.34
2025-12-07 05:15:43.806,85310e41-1e97-4dfc-832d-d1ce34eac8b8,3131.29,3308,89000000,512000000,175.84
2025-12-07 05:15:43.797,1c9c247b-6c2f-4089-84c7-4d0b33fa025e,3173.41,3343,89000000,512000000,169.37
2025-12-07 05:15:43.796,2a68c490-809a-4a3b-a35c-fc4e590a9e01,3144.13,3321,89000000,512000000,175.97
2025-12-07 05:15:43.796,40694b6c-0348-416d-be05-d64c303e07e9,3151.53,3318,89000000,512000000,166.44
2025-12-07 05:15:43.794,50bf0aa1-d29a-441e-b04f-065bcd25d4b2,3137.68,3314,89000000,512000000,175.32
2025-12-07 05:15:43.794,f5f7854c-1670-43e7-9dc7-2db9822c3913,3148.7,3332,90000000,512000000,182.33
2025-12-07 05:15:43.793,2bf66ef1-a0d9-4520-a573-c6c6ad4d711d,3360.98,3556,89000000,512000000,194.94
2025-12-07 05:15:43.793,9009a053-12f5-4c4f-be09-a8189ef4f67a,3149.68,3319,89000000,512000000,168.53
2025-12-07 05:15:43.792,56bca918-72e0-4b11-8ec8-9cf28e9d9578,3397.12,3588,89000000,512000000,190.78
2025-12-07 05:15:43.789,cf59de9f-4e69-47b1-aa2b-aa0e9c59a6c1,3118.99,3303,89000000,512000000,183.97
2025-12-07 05:15:43.789,ef2badf4-b70e-409a-b58a-22da14d040ef,3140.74,3313,89000000,512000000,171.96
2025-12-07 05:15:43.787,eda96051-4516-4154-9e94-c768b2cc50f2,3112.32,3281,89000000,512000000,168.27
2025-12-07 05:15:43.786,dad626b6-ff02-435d-8592-c74adc328309,3400.38,3580,89000000,512000000,179.53
2025-12-07 05:15:43.786,c0529774-20d3-49ba-bc57-463d1976db2e,3143.3,3308,89000000,512000000,164.27
2025-12-07 05:15:43.785,ab150f3e-e6c2-483d-8c37-d89158e06329,3101.56,3270,89000000,512000000,168.02
2025-12-07 05:15:43.784,483725a9-1585-42eb-92d4-2951a95f95ab,3123.11,3287,89000000,512000000,163.57
2025-12-07 05:15:43.783,115cb6a5-dbc3-4b86-b71c-efec1ea7e8b7,3160.43,3342,89000000,512000000,181.31
2025-12-07 05:15:43.781,6ca647fa-9d4c-4252-8c2b-eadb921f54dc,3099.15,3271,89000000,512000000,170.88
2025-12-07 05:15:43.781,219328ae-caa5-44ba-b1d1-defb458df378,3093.92,3262,89000000,512000000,167.96
2025-12-07 05:15:43.778,75f7bf23-3fed-4ad0-8d8f-7d40fe0161da,3096.21,3295,89000000,512000000,198.41
2025-12-07 05:15:43.776,8eb2ee88-3e5a-4a33-8bd9-fe01bdfa09dc,3172.34,3336,89000000,512000000,162.89
2025-12-07 05:15:43.775,7945c43e-6027-40b6-8c58-4895b930f96a,3091.05,3261,89000000,512000000,169.05
2025-12-07 05:15:43.771,affc94fa-31c8-4d97-afb9-fe64ba67395c,3079.09,3256,89000000,512000000,176.32
2025-12-07 05:15:43.766,fa5ddfce-5291-410b-a955-ed4969adec39,3110.42,3281,89000000,512000000,170.42
2025-12-07 05:15:43.764,c981c9c1-1824-494a-a3ba-c27089aa9da6,3115.74,3285,89000000,512000000,168.51
2025-12-07 05:15:43.764,ebfff307-7e55-46fa-aa99-89866449fac0,3359.68,3568,89000000,512000000,207.4
2025-12-07 05:15:43.762,6d67f06c-3c40-4863-9443-7a9a9bf3c3de,3115.51,3282,89000000,512000000,166.44
2025-12-07 05:15:43.761,eec75935-8d24-4957-99c3-b957c446656a,3109.3,3311,89000000,512000000,201.16
2025-12-07 05:15:43.756,2ebc2b6a-e574-4477-aa03-04cfd937fab5,3141.04,3315,90000000,512000000,173.59
2025-12-07 05:15:43.753,dd7d43c5-88be-4822-8e94-42930c89e0f5,3109.49,3275,89000000,512000000,165.51
2025-12-07 05:15:43.750,f15ef7f1-2e2b-4868-9bbc-8831c748bb92,3083.93,3262,90000000,512000000,177.24
2025-12-07 05:15:43.749,f2ead629-bd18-4637-8877-96d41b5af043,3335.17,3523,89000000,512000000,187.7
2025-12-07 05:15:43.748,e03f7770-9281-47d2-aa11-ce34a20761ce,3091.23,3264,89000000,512000000,172.19
2025-12-07 05:15:43.743,e9718ac8-e7cf-4f98-9e7d-871770d09215,3106.88,3267,89000000,512000000,159.88
2025-12-07 05:15:43.740,fa56560d-c275-4e3e-a42c-a75b2858ab00,3083.02,3259,89000000,512000000,175.69
2025-12-07 05:15:43.738,5a313a90-a062-43c0-9acf-5492e5af8134,3086.75,3260,89000000,512000000,172.71
2025-12-07 05:15:43.736,1fc601d4-a254-49fb-9f95-224846cd0657,3320.42,3526,89000000,512000000,205.4
2025-12-07 05:15:43.736,b02f6bc1-5594-476a-9b18-3d54507b5752,3081.89,3249,89000000,512000000,166.88
2025-12-07 05:15:43.735,7ad98094-be40-43d1-a4f8-f875d8edafea,3086.91,3257,89000000,512000000,169.39
2025-12-07 05:15:43.730,2f7c36a5-a4cb-406a-aba6-acffa7c420d0,3121.67,3286,90000000,512000000,163.72
2025-12-07 05:15:43.726,4cae71b1-6d26-4b8f-8546-aad791278c9b,3071.67,3244,89000000,512000000,172.1
2025-12-07 05:15:43.725,22b41636-785a-4afc-b0d9-85464b2416ea,3066.88,3241,89000000,512000000,173.49
2025-12-07 05:15:43.723,4a8a2136-3711-48ae-9adb-2a2d3475d0dd,3077.55,3245,89000000,512000000,166.72
2025-12-07 05:15:43.720,11af6534-1308-4691-88cd-eb0ae45a6c62,3075.75,3245,89000000,512000000,168.6
2025-12-07 05:15:43.711,7836cf4e-7f59-4e77-9428-ba3f9db89231,3292.22,3503,90000000,512000000,210.28
2025-12-07 05:15:43.710,fc294ae8-3fd5-4d86-9d2b-e513f9ae77c1,3044.63,3207,89000000,512000000,161.53
2025-12-07 05:15:43.709,f584a7f0-9b6d-4f91-b426-6114a0212dc0,3085.14,3256,89000000,512000000,170.29
2025-12-07 05:15:43.708,b78bf217-94a6-453e-95e4-29afa3eeafba,3031.7,3202,89000000,512000000,169.7
2025-12-07 05:15:43.699,098e5236-9f53-4124-8429-73b6641e87b0,3075.8,3245,90000000,512000000,168.33
2025-12-07 05:15:43.697,d68787c6-5000-4325-b55a-9897694db537,3268.68,3480,91000000,512000000,211.08
2025-12-07 05:15:43.696,0e50657c-d1f3-4f7a-aff4-0e026eddbb3b,3049.68,3218,89000000,512000000,168.26
2025-12-07 05:15:43.695,ccd5fb8f-b1de-49d8-83fd-7140b337c1b7,3319.04,3493,89000000,512000000,173.88
2025-12-07 05:15:43.689,f51ab34b-b867-4849-8645-de01a0c6f42e,3015.64,3179,89000000,512000000,163.19
2025-12-07 05:15:43.688,78ca2ec9-c3c5-4772-9c5b-d9ff036a1c0f,3019.69,3182,89000000,512000000,161.9
2025-12-07 05:15:43.682,e1370783-abc0-498a-963e-9fdd8afdfb2b,3285.86,3479,91000000,512000000,192.53
2025-12-07 05:15:43.681,d97c0cff-8771-458f-8ef5-0ff2cb8a1d88,3265.22,3474,89000000,512000000,208
2025-12-07 05:15:43.678,0d71869f-85a5-40be-874a-00b6ce04c224,3307.32,3481,89000000,512000000,173.07
2025-12-07 05:15:43.676,6b5c8db5-bda5-4464-8c57-7c259670af85,3027.59,3199,89000000,512000000,171.05
2025-12-07 05:15:43.672,c39d78ae-3e65-403e-9b79-de8bcc631870,3204.69,3376,89000000,512000000,171.15
2025-12-07 05:15:43.672,a61613d4-e0c0-47a2-bf21-d1d8ffc3b8ae,3010.82,3192,89000000,512000000,180.34
2025-12-07 05:15:43.671,08b0ca45-1603-419e-9c8f-9a1e70c1202f,3059.58,3225,89000000,512000000,164.62
2025-12-07 05:15:43.670,b4e21123-9ace-48d3-b3ca-adb5f96fc99a,3056.37,3221,89000000,512000000,164.59
2025-12-07 05:15:43.668,9d3aae4f-d098-4bab-87de-d6e55b6a6955,3092.86,3233,89000000,512000000,139.27
