@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:43.666,ed4208a1-a487-4c22-a367-cb5a1688c701,2995.48,3180,89000000,512000000,183.7
2025-12-07 05:15:43.666,63edf7eb-fa70-44f2-afb2-7a05e869df02,3292.86,3469,89000000,512000000,175.22
2025-12-07 05:15:43.666,4306bd66-8f86-4082-b2e5-f5b406e4432c,3002.56,3177,89000000,512000000,174.26
2025-12-07 05:15:43.665,8de55c06-d8ed-40bc-9467-870fef85689a,3259.82,3437,90000000,512000000,176.32
2025-12-07 05:15:43.665,fac8878a-4da0-47df-b5d1-26bb357abb38,3283.54,3465,89000000,512000000,180.56
2025-12-07 05:15:43.665,09604d64-b63f-4287-89c5-54a8d3606062,3013.09,3182,90000000,512000000,168.64
2025-12-07 05:15:43.662,f76cd33f-19f2-425b-b2b9-a25a989a3405,3051.44,3218,89000000,512000000,166.08
2025-12-07 05:15:43.661,b65b754e-fbde-4b15-ac45-e2cac9061772,3015.19,3183,89000000,512000000,167.23
2025-12-07 05:15:43.657,6eab5332-dd88-41c4-ba2b-1a04d7af291e,3259.49,3435,89000000,512000000,175.36
2025-12-07 05:15:43.656,bb5bf781-52d0-4fa0-9094-20ad91c75eb0,2975.28,3144,89000000,512000000,167.87
2025-12-07 05:15:43.651,8fe33422-775a-492a-a835-fc3b832bf2d3,3040.9,3209,89000000,512000000,167.15
2025-12-07 05:15:43.648,d4c7fb93-237d-4ecb-b00c-090ff40def0b,3233.35,3434,89000000,512000000,199.86
2025-12-07 05:15:43.646,7c9f3f63-d0ef-429c-ad83-9d68fa6bd743,3285.29,3454,89000000,512000000,167.81
2025-12-07 05:15:43.645,c7953616-5336-44ae-b3f8-0a9879f9f0e5,3172.17,3408,89000000,512000000,235.26
2025-12-07 05:15:43.637,1159ebba-0820-48c9-ab48-067a8459bb07,2970.46,3131,90000000,512000000,160.4
2025-12-07 05:15:43.625,9c7ca7ee-7012-4f41-916f-dd6e621dfcb3,3265.86,3441,91000000,512000000,174.16
2025-12-07 05:15:43.623,dd52dc66-8d7d-475f-88fc-d5bab82029db,3247.76,3424,89000000,512000000,176.17
2025-12-07 05:15:43.619,cfb6e3c1-9b98-4a7d-983f-06f9a7e0e774,2981.64,3144,89000000,512000000,162.04
2025-12-07 05:15:43.619,57616bd1-484a-4473-8544-3aa6d50a6866,3223.76,3406,89000000,512000000,181.31
2025-12-07 05:15:43.618,467577f1-b437-47cb-ae29-4c5047abbcb2,3242.12,3427,89000000,512000000,184.14
2025-12-07 05:15:43.618,157c57cb-d156-4de5-b8da-cf2d6475c9bf,3241.45,3411,89000000,512000000,169
2025-12-07 05:15:43.618,556b999b-8900-4c19-9584-23a74a05f89a,3236.86,3419,89000000,512000000,181.31
2025-12-07 05:15:43.617,a136d882-09fa-4efd-82ef-3210c6c43c06,3177.32,3389,89000000,512000000,211.32
2025-12-07 05:15:43.616,f27d0d66-3d41-44a2-83fc-ac38b97f6421,3217.8,3416,89000000,512000000,198.13
2025-12-07 05:15:43.615,1d3d519e-6ea8-46d0-96a2-2d6bf6a33604,3216.88,3404,90000000,512000000,186.84
2025-12-07 05:15:43.608,ee3804de-31b1-4fac-8504-2f4d5d7d6e30,2851.8,3105,89000000,512000000,252.54
2025-12-07 05:15:43.608,65448600-da31-4aa7-bc58-877ecbe5a54c,3222.07,3406,89000000,512000000,183.64
2025-12-07 05:15:43.606,c9557eee-4609-4a23-a2fb-b2f10afb7abc,3212.4,3406,90000000,512000000,193.58
2025-12-07 05:15:43.604,863649c6-4a51-4aa2-90ca-68b43015ca7e,3212.61,3396,89000000,512000000,183.07
2025-12-07 05:15:43.597,0b665b9a-fe42-42f4-9645-54ff25a31aac,3215.52,3389,89000000,512000000,173.02
2025-12-07 05:15:43.594,79c5d203-10ae-4f75-9d66-30ca2f53d972,3219.29,3396,92000000,512000000,176.64
2025-12-07 05:15:43.594,0740b1e3-ed00-4538-903b-97df6af7cc7b,3202.61,3384,90000000,512000000,180.55
2025-12-07 05:15:43.592,47f64b6f-d536-421b-816b-92abd89db5dc,3210.44,3387,89000000,512000000,176.14
2025-12-07 05:15:43.590,3b134b66-666b-485a-909e-e8bec7cb3795,3218.52,3387,89000000,512000000,168.33
2025-12-07 05:15:43.590,7eec3e9d-9c67-44ca-a12c-86b44afb046f,2951.86,3117,89000000,512000000,164.54
2025-12-07 05:15:43.588,4a55617c-1d79-48f2-8266-a277bed528ed,3131.73,3342,89000000,512000000,209.56
2025-12-07 05:15:43.585,cb4f2169-6fe1-4863-be4c-a465dd0a6c55,2972.02,3141,89000000,512000000,168.48
2025-12-07 05:15:43.583,0382e636-b001-47f1-8eee-2b78e11502c2,3157.42,3367,89000000,512000000,209.57
2025-12-07 05:15:43.582,88a7aee2-46f6-4977-ac82-20850b30b6bf,3181.74,3372,89000000,512000000,189.49
2025-12-07 05:15:43.580,ada7cc63-bf7a-4fe1-9172-99767564f612,3191.21,3371,89000000,512000000,179.67
2025-12-07 05:15:43.579,f80a0ae2-b101-44d0-b449-420211d4df07,3213.47,3383,91000000,512000000,169.22
2025-12-07 05:15:43.574,e568cfcc-54b3-4da5-abb2-6d548afb96fc,3210.65,3387,91000000,512000000,175.52
2025-12-07 05:15:43.567,989cc956-c314-4b7b-9094-53de00f2cca9,3176.4,3367,89000000,512000000,190.43
2025-12-07 05:15:43.567,b207e3c1-fd62-4431-8dae-94f00f0653b9,3159.95,3365,90000000,512000000,204.36
2025-12-07 05:15:43.566,bedfc912-33cb-4610-8763-b37c84b32a2d,3185.68,3356,89000000,512000000,169.7
2025-12-07 05:15:43.563,1ffab7ab-bcd6-4b3f-b904-e5356ef1461c,3161.18,3350,89000000,512000000,188.02
2025-12-07 05:15:43.562,2e644ec2-74a2-4b1a-a29f-4c2f0f57132b,3178.24,3346,91000000,512000000,166.86
2025-12-07 05:15:43.561,d0877b22-9857-4ac1-bf37-ca333e37a4e6,3182.03,3366,90000000,512000000,183.34
2025-12-07 05:15:43.561,3779b832-5e7d-4cd1-9a41-bd79709711ef,3189.53,3363,89000000,512000000,172.81
2025-12-07 05:15:43.560,6348cf22-8596-4d46-96a8-cfd6c72e9570,3197.91,3375,91000000,512000000,176.4
2025-12-07 05:15:43.558,00a792f2-d272-4824-95d8-1f924fea4a75,3163.63,3353,89000000,512000000,188.51
2025-12-07 05:15:43.556,2b9e2dde-eaee-40e4-896b-584b6366e6d1,3170.57,3356,89000000,512000000,185.08
2025-12-07 05:15:43.556,63cee537-d137-4fd8-9690-6a59d46a0266,3163.32,3344,88000000,512000000,180.06
2025-12-07 05:15:43.555,a6ac0d6b-bb66-4ecf-9ffa-d94202fd255b,2795.93,2968,91000000,512000000,171.48
2025-12-07 05:15:43.553,c03d234c-25ab-4684-9dea-068711c52bc2,3183.16,3356,89000000,512000000,172.18
2025-12-07 05:15:43.553,595de637-2ae3-4030-ac39-4ea152487f26,3184.36,3359,89000000,512000000,173.89
2025-12-07 05:15:43.549,09206247-acdc-480f-bfc8-6b1afc31251a,3179.29,3355,89000000,512000000,175.15
2025-12-07 05:15:43.548,df78cd02-cdc6-47a9-96c8-824f5036a796,3167.9,3349,89000000,512000000,180.92
2025-12-07 05:15:43.547,9b50f4c7-61fb-42c1-89d3-9dedad19b917,3151.34,3323,89000000,512000000,171.45
2025-12-07 05:15:43.547,010a039c-1ff7-45d8-b1aa-816a9a90c09e,3162.89,3334,91000000,512000000,171.01
2025-12-07 05:15:43.546,a0a84e2c-3096-4b26-a62f-af52b5fa9e27,3173.46,3346,89000000,512000000,172.14
2025-12-07 05:15:43.545,09a4837c-2f10-41c0-9b9a-8ee42cf8e8f3,3181.66,3350,90000000,512000000,168.06
2025-12-07 05:15:43.541,aac0571a-d389-42e5-bdc0-d09e6bd8ec42,3173.05,3344,90000000,512000000,170.93
2025-12-07 05:15:43.539,e49a33e4-3046-47d3-ac63-08b2fce9996e,3160.91,3342,89000000,512000000,181.01
2025-12-07 05:15:43.539,0afb7d78-1f29-4639-b109-8a10c56a22d9,3165.32,3340,89000000,512000000,174.53
2025-12-07 05:15:43.538,f6eb1f5f-26d0-4b2c-966b-0cfba4c4e680,3169.38,3338,90000000,512000000,168.04
2025-12-07 05:15:43.537,ad025b71-5946-430b-827d-449f169bfdf1,3175.97,3346,91000000,512000000,170
2025-12-07 05:15:43.536,5e568bef-0635-4e81-a039-dde44705f25c,3148.98,3328,92000000,512000000,178.24
2025-12-07 05:15:43.526,96e90afb-997b-491f-8fc8-69db6a56d949,3144.06,3317,89000000,512000000,172.84
2025-12-07 05:15:43.525,1c0584f7-0c29-4238-ac3b-7325a7a3a04f,3149.55,3334,89000000,512000000,183.87
2025-12-07 05:15:43.524,658bc2b3-bade-4d02-94f3-6621d269bd70,3135.42,3320,89000000,512000000,184.45
2025-12-07 05:15:43.523,70c9a914-837d-4c0d-a062-8152307f2875,3155.75,3322,90000000,512000000,166.01
2025-12-07 05:15:43.522,d09ab2cc-0bcf-4a66-912a-33eb454692ab,3156.32,3325,89000000,512000000,167.94
2025-12-07 05:15:43.522,9de85378-9c6d-4109-887c-e0e86c221c42,3159.46,3326,90000000,512000000,166.35
2025-12-07 05:15:43.521,ea3f70b4-9734-47d4-ae87-ef6fb674d03e,3129.7,3327,90000000,512000000,196.46
2025-12-07 05:15:43.519,1cedbd2c-57bb-4c2f-a397-c61fd941b90e,3124.45,3321,89000000,512000000,195.65
2025-12-07 05:15:43.517,cde0cda1-9de3-4588-b7ef-bb9ae06b1516,3149.98,3322,91000000,512000000,171.26
2025-12-07 05:15:43.516,eeddccb1-662f-4a28-96ce-670153307f85,3138.29,3323,89000000,512000000,184.43
2025-12-07 05:15:43.513,731973b9-3958-41ed-8089-989b9b5a50d6,3121.54,3305,89000000,512000000,182.75
2025-12-07 05:15:43.512,172e235c-e226-4c3c-9b35-308e1a10452a,3123.43,3311,89000000,512000000,187.51
2025-12-07 05:15:43.510,b0e5fb89-6615-4201-8d7f-614358ad56d7,3117.42,3294,89000000,512000000,176.51
2025-12-07 05:15:43.505,7a0b6afc-0f11-4e23-89a4-2caa3070449d,3115.83,3284,89000000,512000000,167.33
2025-12-07 05:15:43.505,faf35b1c-f157-42e0-b1d8-7cfdbbcfc597,3128.2,3306,90000000,512000000,177.33
2025-12-07 05:15:43.504,c62a2aa0-36d3-4b78-b0ae-8e82130f1d6b,3137.98,3304,89000000,512000000,165.35
2025-12-07 05:15:43.504,bed9e0ce-b73d-4d30-b694-c7c352f7f654,3141.18,3308,89000000,512000000,166.78
2025-12-07 05:15:43.503,135cd7e9-a7f7-4764-b790-fd9eed3609eb,3142.65,3310,89000000,512000000,166.7
2025-12-07 05:15:43.502,b76b2486-344e-4b9f-9be5-54dfef830490,3137.3,3307,89000000,512000000,169.64
2025-12-07 05:15:43.499,c412785b-dcf5-4d00-a1d8-3742d426d853,3097.43,3286,89000000,512000000,188.37
2025-12-07 05:15:43.498,102d15a4-f8b6-4269-a1e3-b5ee3360fab9,3130.31,3301,89000000,512000000,170.08
2025-12-07 05:15:43.497,f6fdfe28-f313-4df0-9e3f-dcf5fd7af299,3121.2,3293,89000000,512000000,171.59
2025-12-07 05:15:43.491,9702d62c-e5f0-4187-b9f8-c0a791ab7361,3121.24,3293,89000000,512000000,171.02
2025-12-07 05:15:43.490,dde9906c-02e7-425b-a46f-a480ecd68c9d,3105.11,3274,89000000,512000000,168.41
2025-12-07 05:15:43.489,9760c9af-bd7f-4e44-9362-668a197a810c,3124.55,3293,89000000,512000000,168.39
2025-12-07 05:15:43.485,822dbde2-1f24-471a-815c-8a67caeff65b,3095.53,3278,90000000,512000000,182.3
2025-12-07 05:15:43.484,1c04d86e-5f7e-4d7d-bd0f-06114ff5b076,3121.69,3289,89000000,512000000,167.15
2025-12-07 05:15:43.483,f05ee577-0451-432e-a4ce-e281e8f8fcde,3106.63,3286,89000000,512000000,179.2
2025-12-07 05:15:43.482,07c58a97-33e3-4926-a5bd-8e76730ba61c,3107.73,3284,91000000,512000000,175.65
2025-12-07 05:15:43.479,c8d390e6-49b5-47fa-90a2-2a2ab1f23b83,3098.7,3264,90000000,512000000,165.09
2025-12-07 05:15:43.478,bc9e6701-5e6a-44c0-8610-2a652b0067ee,3109.84,3284,89000000,512000000,173.42
2025-12-07 05:15:43.477,4e7217cc-6906-4230-b6eb-9b71a5625f5d,3086.13,3254,89000000,512000000,167.56
2025-12-07 05:15:43.477,f9e2fe21-45f9-4869-8329-bcd7d7aecf3a,3113.77,3281,89000000,512000000,167.06
2025-12-07 05:15:43.476,36b11695-2002-4ea2-84bf-49deb860665f,3106.96,3277,89000000,512000000,169.97
2025-12-07 05:15:43.476,9bd58567-13ea-4ac6-a81f-e2c54bcc7df9,3103.62,3275,89000000,512000000,170.59
2025-12-07 05:15:43.475,89d5f06d-6fc0-4923-9498-365c7fc5a13d,3104.79,3278,89000000,512000000,172.84
2025-12-07 05:15:43.473,9784e510-440d-4be6-a72c-0d2665e19e7c,3105.1,3278,91000000,512000000,172.15
2025-12-07 05:15:43.471,c08fbbd8-87e9-44fc-aa21-52b8b01f2aa7,3111.43,3280,89000000,512000000,168.03
2025-12-07 05:15:43.471,78a0d539-6feb-4dbb-a185-7ec4bfbfbce6,2717.67,2875,89000000,512000000,156.83
2025-12-07 05:15:43.468,6c108516-20ce-4875-813e-497c26a7a5d7,3103.92,3269,89000000,512000000,164.59
2025-12-07 05:15:43.465,4c33216d-3105-484c-9a0f-d327e02a787c,3089.06,3267,89000000,512000000,177.93
2025-12-07 05:15:43.464,c38a75c0-ad2d-4a6f-a827-90c5082cef21,3096.56,3261,89000000,512000000,164.37
2025-12-07 05:15:43.463,1aa55736-171e-4fde-81c8-039b70e440ac,3099.22,3262,89000000,512000000,162.1
2025-12-07 05:15:43.456,6010c26b-dc11-4c01-8310-bead22dd645d,3091.39,3260,89000000,512000000,168.53
2025-12-07 05:15:43.454,88c04202-684f-4eea-884d-55bdb3bd6647,3090.25,3262,90000000,512000000,171.37
2025-12-07 05:15:43.451,dd9c8347-cfe3-433d-8b43-d60403906520,2849.03,3010,90000000,512000000,160.33
2025-12-07 05:15:43.451,1993ef5c-85f1-4af5-8d49-de393cc7fed7,2839.99,2979,89000000,512000000,138.57
2025-12-07 05:15:43.444,805edf01-505f-4e52-9e92-691bcff29a85,3088.84,3252,89000000,512000000,162.31
2025-12-07 05:15:43.444,7a3d22b4-4c88-4a85-b445-10e746069dd9,3068.52,3243,89000000,512000000,173.88
2025-12-07 05:15:43.442,1abb7664-0651-4a26-b3c7-2e0f9eec472a,3077.93,3246,91000000,512000000,168
2025-12-07 05:15:43.434,fc0e8880-7a28-4d2a-b4e1-d5e0731bccdc,3061.71,3230,90000000,512000000,167.75
2025-12-07 05:15:43.430,ed7522f8-46c2-418c-a6ec-ca4aef102d6b,3060.11,3224,90000000,512000000,163.5
2025-12-07 05:15:43.426,1b5e6ee0-193e-4d6b-9420-b268ffe85e0d,3070.84,3244,89000000,512000000,173.06
2025-12-07 05:15:43.426,21d6565d-22b9-46b7-b890-3b953e76c9e6,3058.67,3228,89000000,512000000,168.95
2025-12-07 05:15:43.417,9d56c1a9-52b3-4fb0-9e66-f17e32f3cb66,3051.5,3222,89000000,512000000,170.16
2025-12-07 05:15:43.417,b93898ad-7d62-4d28-a63f-c88614d21ca3,3058.81,3230,89000000,512000000,170.75
2025-12-07 05:15:43.416,3a272398-2bc8-46ee-80a5-3b5e70102678,3062.07,3227,90000000,512000000,164.19
2025-12-07 05:15:43.416,b03cb6f2-a130-4794-89c3-8520f419b462,3066.95,3234,89000000,512000000,166.76
2025-12-07 05:15:43.414,c1d4c5b9-1026-4ac3-bc8f-c5bad8ecb17f,3043.01,3218,89000000,512000000,174.9
2025-12-07 05:15:43.413,4c2def64-15d8-4089-b2b9-1d663b973a6f,3062.07,3227,89000000,512000000,164.53
2025-12-07 05:15:43.413,022f5f3f-fdd7-443d-9347-4e85cca7ae2d,3050.68,3220,89000000,512000000,169.22
2025-12-07 05:15:43.413,4efdefab-7667-476b-8c8a-084b869bf977,2788.99,2931,91000000,512000000,141.8
2025-12-07 05:15:43.411,3ae6fd3d-61a9-41dc-b6a3-62084325a47a,3085.05,3222,91000000,512000000,136.18
2025-12-07 05:15:43.408,f1c8baf6-22aa-48a7-9b48-11a74d13caf1,3037.58,3202,91000000,512000000,164.01
2025-12-07 05:15:43.408,16b3dd57-4145-4dc7-9242-3f785d19b232,3036.83,3203,89000000,512000000,165.26
2025-12-07 05:15:43.406,6820bb65-4387-47f6-91ca-4d4431187530,3021.85,3197,89000000,512000000,174.76
2025-12-07 05:15:43.404,aacb2c6a-bffa-447e-9bab-d8d8d3d97a3c,2771.7,2932,89000000,512000000,159.38
2025-12-07 05:15:43.402,faf213b8-3434-4fcd-bcc4-05a4a5ffcc70,2763.53,2927,90000000,512000000,162.71
2025-12-07 05:15:43.399,ccddb871-5d51-4d9d-aa31-dc73a150ba0f,2749.18,2932,89000000,512000000,182.41
2025-12-07 05:15:43.387,daa0352e-f362-4c55-927c-6ef003b0f752,3024.83,3190,89000000,512000000,164.2
2025-12-07 05:15:43.386,4b4f4cfa-2526-4ac1-8a28-cfaef3c6ad87,2769.88,2910,93000000,512000000,139.51
2025-12-07 05:15:43.383,4c95a88b-7381-46ec-9278-d56ef64f2a4c,3024.93,3191,90000000,512000000,165.56
2025-12-07 05:15:43.382,2055c986-a766-4d98-a6f2-eee15af583fd,3024.77,3191,91000000,512000000,165.8
2025-12-07 05:15:43.381,42ab6c9f-b16c-41e9-a787-793025b0b6bc,3025.06,3189,89000000,512000000,163.44
2025-12-07 05:15:43.372,3dc3f458-cd70-477b-a903-efb62b497f75,3006.69,3174,89000000,512000000,167.22
2025-12-07 05:15:43.369,d3695399-e23e-4fc0-aea1-fb9f52a0c3e9,3013.18,3184,90000000,512000000,170.24
2025-12-07 05:15:43.368,a17ca13a-42ac-4eaf-84ca-b4d431a34b0e,2995.74,3166,90000000,512000000,169.47
2025-12-07 05:15:43.364,20073eaf-5ae8-4483-ad03-361439079a71,2770.47,2917,89000000,512000000,146.16
2025-12-07 05:15:43.361,e53e7135-c2d4-4b70-b3c4-e147cb9f9b73,2974.85,3141,89000000,512000000,165.97
2025-12-07 05:15:43.358,9ac0af5c-f60f-45dd-b5e7-760e6c5dd272,2719.38,2879,89000000,512000000,159.48
2025-12-07 05:15:43.357,fe608c6c-879f-4404-8e50-8741227c09d7,3001.65,3167,89000000,512000000,165.09
2025-12-07 05:15:43.357,3b25b77a-a155-4951-a4b8-894cf79abc32,3010.07,3178,89000000,512000000,167.38
2025-12-07 05:15:43.355,db33cf7e-b9e1-4e92-9bf6-08f640c2dc6f,2998.8,3161,89000000,512000000,161.71
2025-12-07 05:15:43.355,d128bc4b-d9f3-42eb-ace8-54763468ca6d,2982.54,3153,89000000,512000000,169.96
2025-12-07 05:15:43.351,ecd2f372-9617-4aec-acf5-c7132d129dd0,2989.65,3155,89000000,512000000,164.84
2025-12-07 05:15:43.350,3c127d6e-226d-42c7-bc44-f2c3e23c784a,2983.9,3151,89000000,512000000,166.77
2025-12-07 05:15:43.337,e26caf2a-4563-464b-a4df-2346a79a31ba,2710.97,2865,89000000,512000000,153.43
2025-12-07 05:15:43.332,7225c41e-32b9-4529-8f89-73ca71264bf0,2961.78,3133,89000000,512000000,170.54
2025-12-07 05:15:43.320,ce746fa2-57a4-48db-a6c1-0f61beb10180,2667.77,2816,89000000,512000000,147.31
2025-12-07 05:15:43.317,eefa00d1-93ff-40b7-a576-9e69773c7abc,2635.36,2803,89000000,512000000,167.12
2025-12-07 05:15:43.299,3a05feff-1014-4c76-9aa7-a7a2daff8289,2951.5,3118,90000000,512000000,166.09
2025-12-07 05:15:43.298,8ec31a8a-25b3-4fd7-bc2a-d1cdbe43c52c,2945.13,3110,89000000,512000000,164.06
2025-12-07 05:15:43.296,3e00eb48-b761-401c-aac3-21a5558191bf,2935.38,3092,89000000,512000000,156.53
2025-12-07 05:15:43.280,a047c2de-f9b2-40c6-b4c1-569dec921fe6,2624.03,2780,89000000,512000000,155.93
2025-12-07 05:15:43.260,798e711e-fe37-42ea-ae68-46444e846e77,2906.09,3065,89000000,512000000,158.47
2025-12-07 05:15:43.228,ec5da01f-cb41-43a3-b303-302ee36d4fae,2869,3034,89000000,512000000,164.9
2025-12-07 05:15:43.222,f2777911-48ae-4e29-8b67-b91cc98acd8e,2609.2,2756,89000000,512000000,146.8
2025-12-07 05:15:43.220,db0c477e-4a5b-4f96-8828-234604dd2605,2877.25,3034,90000000,512000000,156.15
2025-12-07 05:15:43.216,4ca5c02c-e611-4d4e-967e-ff56a63e0562,2622.59,2770,89000000,512000000,146.66
2025-12-07 05:15:43.212,5e02a495-3b4f-4d87-9dd5-6039c4f13ca7,2566.56,2711,89000000,512000000,143.47
2025-12-07 05:15:43.210,72e7919d-c819-4bf5-9673-f6f5e8ba802e,2851.93,3008,91000000,512000000,155.68
2025-12-07 05:15:43.199,e02c3eba-d739-4793-8c42-2b3158ca57ca,2795.99,2994,90000000,512000000,197.29
2025-12-07 05:15:43.196,82432785-bb00-4d4f-bb62-574b2f0897d6,2790.74,2968,90000000,512000000,177.23
2025-12-07 05:15:43.189,1ac1599b-83cf-466f-8f37-7499a4eb7dff,2588.13,2723,89000000,512000000,134.71
2025-12-07 05:15:43.186,cbe131aa-0d3c-49a7-b963-ea1dc550ae48,2832.94,2987,89000000,512000000,153.38
2025-12-07 05:15:43.176,58b15ee6-ba18-4feb-8db5-89c0f4bc65ca,2798.98,2955,91000000,512000000,155.27
2025-12-07 05:15:43.134,0558e57c-a15f-496c-9eb5-093cd593bd47,2378.39,2592,89000000,512000000,213.43
2025-12-07 05:15:43.115,040e6ffb-47e7-4123-9467-3bedac12ed43,2364.59,2569,90000000,512000000,204.06
2025-12-07 05:15:43.110,14b1a8b7-33f4-4213-9748-6376cf833c4a,2759.01,2908,89000000,512000000,148.07
2025-12-07 05:15:43.100,b29243e6-3caf-4e90-8a45-75331d247514,2482.06,2614,89000000,512000000,130.99
2025-12-07 05:15:43.091,5485502c-ff58-43e1-a338-aedb2c238cda,2732.34,2888,91000000,512000000,155.42
2025-12-07 05:15:43.085,c462afbb-d388-4e4c-9a44-c1d0f7fa776f,2741.9,2888,91000000,512000000,145.6
2025-12-07 05:15:43.084,aa6f070a-a5bc-487b-9c49-5feb78c3d26b,2748.75,2891,90000000,512000000,141.5
2025-12-07 05:15:43.079,24333272-30cf-49e0-a3f8-3b9b636ebf47,2460.28,2591,89000000,512000000,129.9
2025-12-07 05:15:43.077,cc4f80ed-22e1-491d-a176-038f55d08378,2727.22,2882,89000000,512000000,154.74
2025-12-07 05:15:43.071,fff56fd4-d8a3-43b1-8a89-aaf15370bf1e,2707.6,2876,92000000,512000000,167.5
2025-12-07 05:15:43.068,c237d79e-39e9-4192-a196-21c367c36ebb,2724.8,2861,89000000,512000000,136.2
2025-12-07 05:15:43.064,beacd6dd-8c44-4f57-91a0-8c598c48159d,2713.99,2867,89000000,512000000,152.18
2025-12-07 05:15:43.063,03917c36-ff0b-4644-909b-6f0fef35970b,2720.99,2864,89000000,512000000,143
2025-12-07 05:15:43.058,ffccd7ac-1354-48ad-966d-a34d291ab37a,2695.5,2841,89000000,512000000,144.81
2025-12-07 05:15:43.040,85c350b5-ff73-4069-8213-5c7fa7c90577,2685.03,2843,90000000,512000000,157.54
2025-12-07 05:15:43.032,331df019-5e92-4955-9659-9236bcbe27ea,2302.27,2520,89000000,512000000,217.03
2025-12-07 05:15:43.024,b0614814-0ba0-4305-96a7-ee9523373fb7,2673.49,2821,89000000,512000000,147.22
2025-12-07 05:15:43.018,e9e7df6d-892b-47d4-b978-2429697b8987,2666.11,2810,89000000,512000000,143.69
2025-12-07 05:15:43.012,bbcbccd4-66e9-4ea2-ae18-e889c86593e4,2653.9,2812,89000000,512000000,158.01
2025-12-07 05:15:43.009,c372b5af-8d8b-4677-b90a-b78e9f459694,2668.43,2817,89000000,512000000,148.53
2025-12-07 05:15:43.002,6316f6e6-f910-45c9-a51f-34d974903282,2659.33,2805,89000000,512000000,145.25
2025-12-07 05:15:42.994,6561d97f-517f-4359-92b6-949038f3b249,2171.84,2389,89000000,512000000,216.67
2025-12-07 05:15:42.989,836bccf7-d7c0-410c-b028-a3d8f3e6abf8,2664.25,2803,89000000,512000000,138.26
2025-12-07 05:15:42.986,9bbf6997-9564-4314-a209-e8cc9fc2bdcf,2646.56,2792,89000000,512000000,144.92
2025-12-07 05:15:42.961,e1dd97a8-a1d5-4f00-9a72-db4bb7f2a9e7,2616.91,2761,89000000,512000000,144.01
2025-12-07 05:15:42.959,372ff922-b703-4332-8b2c-42f33d1bd1ae,2644.48,2779,92000000,512000000,133.89
2025-12-07 05:15:42.956,58121e41-550f-44e4-bd00-17c577c55217,2622.7,2762,89000000,512000000,138.41
2025-12-07 05:15:42.955,a7c5dee7-80ab-4d7a-b727-f212ed75c131,2619.41,2761,90000000,512000000,141.53
2025-12-07 05:15:42.952,f0699518-97e0-4371-bdc3-b85dc2dc14c3,2599.68,2748,90000000,512000000,147.96
2025-12-07 05:15:42.951,d0a614a4-a007-4045-8071-35d26beb865f,2610.61,2749,89000000,512000000,137.43
2025-12-07 05:15:42.951,756aef16-db88-4bbb-8e68-690a633f9733,2596.28,2753,89000000,512000000,156.63
2025-12-07 05:15:42.940,64d54a51-e141-4d2e-8fe3-fffc0367c144,2617.39,2757,89000000,512000000,138.72
2025-12-07 05:15:42.937,76476af0-b4f5-4050-a697-c2fa4c00a305,2589.83,2735,89000000,512000000,144.36
2025-12-07 05:15:42.936,e405b279-046f-4d89-a865-b954907e0fd7,2603.01,2742,89000000,512000000,138.08
2025-12-07 05:15:42.933,f5d1d7bf-5daa-49d6-aba5-e13ee89c8fb2,2227.09,2431,89000000,512000000,203.5
2025-12-07 05:15:42.932,b1e9020b-bc99-481d-b1c6-b25deca130d2,2600.56,2737,89000000,512000000,136.04
2025-12-07 05:15:42.916,79c0efa3-82db-42f1-930b-c68be416e666,2593.57,2730,90000000,512000000,135.71
2025-12-07 05:15:42.899,d391e71d-56a7-415e-a016-94314da5490e,2211.85,2405,89000000,512000000,193.02
