@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-07 05:15:42.881,bb087df3-00de-4c3c-afdf-28fbd8e0644f,2188.27,2387,89000000,512000000,198.21
2025-12-07 05:15:42.854,023ac4ae-80c5-48a5-bd20-8db9b619608c,2144.01,2326,89000000,512000000,181.24
2025-12-07 05:15:42.843,48622363-d31c-421d-b902-2d947c118073,2163.11,2345,90000000,512000000,181.54
2025-12-07 05:15:42.840,00768c04-5543-46c8-882d-8a55ede0ba32,2505.48,2642,89000000,512000000,136.17
2025-12-07 05:15:42.839,a6597b28-9607-492f-9646-3d3d9ae02f29,2528.3,2664,89000000,512000000,135.54
2025-12-07 05:15:42.832,644e09b1-ca6a-4bde-8281-89908ee30ac3,2131.67,2329,90000000,512000000,196.88
2025-12-07 05:15:42.826,b4115f01-c879-4a88-879b-40e765c4e124,2179.99,2367,89000000,512000000,186.95
2025-12-07 05:15:42.817,1b781260-370a-49b1-844c-f1b0ed5966df,2491.77,2622,90000000,512000000,129.41
2025-12-07 05:15:42.816,27fd8db2-0ced-4c6e-a8d5-cae3c10cd136,2125.65,2327,89000000,512000000,200.56
2025-12-07 05:15:42.813,5ba6189c-c136-45e6-a047-1c1afcae26f9,2478.22,2620,89000000,512000000,141.03
2025-12-07 05:15:42.812,b961b64e-0bb3-4985-8738-fa18fc4a42d9,2107.81,2297,90000000,512000000,188.24
2025-12-07 05:15:42.807,18297b3a-93e2-41ac-bd86-4cb55eb561fa,2149.79,2324,89000000,512000000,173.55
2025-12-07 05:15:42.801,59e79dec-bafa-4a30-9ea0-fdaca62d9621,2104.03,2284,89000000,512000000,179.28
2025-12-07 05:15:42.798,b9b7b485-c29e-41ee-b2bb-f391786b74b3,2472.53,2604,89000000,512000000,131.12
2025-12-07 05:15:42.794,36603860-8ee6-42af-9bd2-5a22f6fcca9e,2113.2,2294,89000000,512000000,180.56
2025-12-07 05:15:42.772,42734fea-b1db-4704-b13e-8aec497661af,2084.12,2263,90000000,512000000,178.18
2025-12-07 05:15:42.762,d949a072-61ca-47c2-bd77-c80ccc31baf7,2329.79,2551,89000000,512000000,220.81
2025-12-07 05:15:42.750,dc0670d7-5695-4980-81fd-d3a96284280a,2090.04,2262,91000000,512000000,171.89
2025-12-07 05:15:42.745,0e108625-4825-4481-97d6-dcbffcfc4485,2347.91,2535,92000000,512000000,186.1
2025-12-07 05:15:42.740,8083948f-3c31-401d-b3a5-c23020b98144,2314.7,2525,92000000,512000000,209.51
2025-12-07 05:15:42.726,e007bdea-d7fd-48d5-ad3d-15faf21be292,2286.28,2520,89000000,512000000,233.36
2025-12-07 05:15:42.719,6b5be0b9-4744-4b75-9a00-9243a671274a,2318.66,2508,90000000,512000000,189.09
2025-12-07 05:15:42.711,07464cd8-3bf0-4c98-b209-2550c3a47077,2053.61,2230,89000000,512000000,175.83
2025-12-07 05:15:42.698,22d2a982-6087-4328-9f78-67dd29e86241,2229.53,2454,89000000,512000000,224.3
2025-12-07 05:15:42.697,730e1df6-feb0-40c6-9c34-728a695d29b1,2046.55,2213,92000000,512000000,165.92
2025-12-07 05:15:42.692,125edccb-766a-4d13-ba4e-5e10f099aeac,2296.48,2490,90000000,512000000,193.06
2025-12-07 05:15:42.683,daf30ad2-5f5e-4227-91bb-f143c5cced63,2059.72,2214,91000000,512000000,153.38
2025-12-07 05:15:42.678,2f694605-2ee6-440c-a6fd-72e9e79379a0,2277,2478,89000000,512000000,200.08
2025-12-07 05:15:42.666,5a61ea8d-77f1-4d07-bbf8-0deeb3634bf9,2252.2,2457,89000000,512000000,204.29
2025-12-07 05:15:42.661,438052c2-a1f7-4ca2-8983-52d6aa0b9e89,2221.28,2418,90000000,512000000,196.17
2025-12-07 05:15:42.658,e6d71674-f524-4489-9568-185a82e3d50a,2220.57,2440,89000000,512000000,219.22
2025-12-07 05:15:42.642,81e97a1a-6f24-46da-bc0f-bfed9bac3dd8,2227.72,2434,89000000,512000000,206.04
2025-12-07 05:15:42.635,dbfa50f6-4e86-45d1-a385-19ada19c4498,2001.75,2165,92000000,512000000,163.02
2025-12-07 05:15:42.632,f88c99d6-3142-42f3-b649-115d024bf3ea,2213.8,2411,90000000,512000000,196.99
2025-12-07 05:15:42.610,b4bc58af-2a0f-422b-82b3-543dea9bc8b0,2220.77,2405,93000000,512000000,184.07
2025-12-07 05:15:42.602,ac495965-fbdd-4d04-8053-5baa436e2152,1975.22,2135,90000000,512000000,159.54
2025-12-07 05:15:42.602,3fbf7392-3df1-450f-a510-d97655d55682,2208.66,2401,89000000,512000000,191.55
2025-12-07 05:15:42.601,5d85e7c5-d06c-4591-be83-e1294a594b53,2168.97,2380,89000000,512000000,210.29
2025-12-07 05:15:42.588,3c306c70-cb66-448d-a922-e0ecd0140370,2175.03,2376,90000000,512000000,200.78
2025-12-07 05:15:42.578,8ef7cfac-bbd9-4a0a-b5ea-659b0d3dd53b,2195.43,2375,90000000,512000000,178.67
2025-12-07 05:15:42.574,2205ee07-6bb7-44b6-9c7e-975154c96841,2185.29,2369,89000000,512000000,183.65
2025-12-07 05:15:42.573,37f106f9-271c-4083-a75b-95e42dc603cd,2183.55,2377,90000000,512000000,193.39
2025-12-07 05:15:42.548,c3a5a3f3-3251-496e-9167-5d7f2c743bba,2164.22,2356,89000000,512000000,190.93
2025-12-07 05:15:42.534,3922bee6-f66c-4a80-a37b-df978c016c33,2141.67,2323,89000000,512000000,181.07
2025-12-07 05:15:42.532,5457780d-ea1b-472f-be20-206eb18f7eeb,2135.4,2324,89000000,512000000,187.79
2025-12-07 05:15:42.509,52db69b3-7fbb-48b1-bfe4-28d2b15de941,2129.68,2308,91000000,512000000,177.49
2025-12-07 05:15:42.506,49c2f741-dd50-43ef-8032-b5f16d4650e3,2109.2,2282,89000000,512000000,172.47
2025-12-07 05:15:42.492,602a699d-df51-43d7-ab0e-ef2676501dbe,2113.8,2294,91000000,512000000,179.61
2025-12-07 05:15:42.490,63b0eff8-de25-4713-9e95-70bd176b6c3e,2121.58,2295,91000000,512000000,173.17
2025-12-07 05:15:42.487,51a0202a-e4a2-460d-8eec-1116869c9b0d,2092.16,2276,89000000,512000000,183.44
2025-12-07 05:15:42.471,451a6d17-ec37-46bd-8c05-51640352abb3,2097.42,2276,91000000,512000000,177.76
2025-12-07 05:15:42.463,54fb7b42-2264-4131-897b-bf862b9c8d05,2088.97,2269,89000000,512000000,179.3
2025-12-07 05:15:42.454,fde45d30-7177-4a0c-a23e-85218023e133,2052.29,2230,89000000,512000000,176.8
2025-12-07 05:15:42.437,17b23527-9105-41c4-9521-4387fe0065e7,2067.39,2225,91000000,512000000,157.07
2025-12-07 05:15:42.410,6af9d06d-4ff5-43d7-83ea-d9962017e00d,2058.23,2209,91000000,512000000,150.76
2025-12-07 05:15:42.383,cab4014b-7f17-4ae5-ad0f-d9e140811a67,2031.52,2187,89000000,512000000,154.79
2025-12-07 05:15:42.369,5c920a70-8df9-4d5d-909a-72fbebb79ac5,2027.4,2183,89000000,512000000,154.91
2025-12-07 05:15:42.339,79096fb4-99f5-4fe8-accd-968af290dbc7,1976.5,2139,90000000,512000000,161.83
2025-12-06 23:44:49.949,7f64af90-8061-4404-a8f9-f083339f3af0,3119.17,3120,103000000,512000000,
2025-12-06 23:44:45.908,849114ec-c7cb-4637-80ba-47cdecea53fd,3122.88,3123,99000000,512000000,
2025-12-06 23:44:45.825,473d9433-c01f-4bc7-a1b8-702917884b20,3011.86,3012,100000000,512000000,
2025-12-06 23:44:45.816,92c9fa36-35c7-40a7-991d-92d5eebc8fd6,2711.17,2712,105000000,512000000,
2025-12-06 23:44:44.860,38bca209-2706-40da-b804-9615dc648378,2864.15,2865,101000000,512000000,
2025-12-06 23:44:44.805,4d414c50-18b8-47dd-a7c0-533e39699656,2809.52,2810,99000000,512000000,
2025-12-06 23:44:44.511,7740246d-4ca7-4c46-a8c5-0c00f6c228d1,2891.31,2892,100000000,512000000,
2025-12-06 23:44:44.488,d68ffacd-c7fe-422a-86f5-4a711aaba6e4,2871.33,2872,100000000,512000000,
2025-12-06 23:44:44.483,b36f2a16-ad5e-467a-933b-07b926b706f3,2870.02,2871,100000000,512000000,
2025-12-06 23:44:44.482,c39c21e6-ef7b-45f0-8a78-f8455075f8dc,2875.79,2876,100000000,512000000,
2025-12-06 23:44:44.445,36712255-f3bb-4bfa-baf2-62e5b4818dfa,2836.62,2837,101000000,512000000,
2025-12-06 23:44:44.418,026b3c59-bcf1-4099-b24e-1d8ce27d010e,2805.22,2806,100000000,512000000,
2025-12-06 23:44:44.314,5130e250-085a-41f3-9564-405d73a6e9ba,2912.21,2913,99000000,512000000,
2025-12-06 23:44:44.312,ec2cf3a8-864d-42aa-82f9-0e16d340b6bf,2912.54,2913,100000000,512000000,
2025-12-06 23:44:43.811,313ae148-7036-49a3-a7d1-77d5d5c4aa79,2702.05,2703,100000000,512000000,
2025-12-06 23:44:43.779,efceddb0-6399-4b94-a7cb-683759254000,3230.1,3231,97000000,512000000,
2025-12-06 23:44:43.607,c0f5e1e8-7722-4c97-a623-ad9f6c96cee3,2196.26,2197,89000000,512000000,
2025-12-06 23:44:43.407,4d6c8d51-405d-4785-a109-f0164607de7c,2860.33,2861,99000000,512000000,
2025-12-06 23:44:43.295,ce3d2826-adbf-46bd-8b96-ec1ebb8fdd18,3229.76,3230,97000000,512000000,
2025-12-06 23:44:43.247,28a1c548-2f22-48e0-9ea6-466710819892,3160.65,3161,97000000,512000000,
2025-12-06 23:44:43.219,5fe285c7-75ab-4e9a-8c01-3a600fb42887,3114.51,3115,97000000,512000000,
2025-12-06 23:44:43.200,4253d611-bed0-4bb6-8f6c-6ff4ed2284d9,3115.97,3116,97000000,512000000,
2025-12-06 23:44:43.176,415da205-b15e-4fc5-a017-f04d517bdac8,3095.69,3096,98000000,512000000,
2025-12-06 23:44:43.162,17a7c90c-9283-4d86-9207-1455c5b8797e,3023.12,3024,97000000,512000000,
2025-12-06 23:44:43.092,7b83f2f6-dfa8-49c3-a178-a0b1e67fd623,2548.31,2549,99000000,512000000,
2025-12-06 23:44:43.004,b33abc18-5cec-4a84-92bb-003837a46432,3157.94,3158,97000000,512000000,
2025-12-06 23:44:43.002,afe08b33-fe59-47ad-b2b0-706441b03bc4,3260.66,3261,97000000,512000000,
2025-12-06 23:44:42.996,f3fb9c16-6ccf-4f98-8ea7-cb424ab74007,2448.06,2449,102000000,512000000,
2025-12-06 23:44:42.992,a89e3ba4-cb71-4583-86cd-696d87c6fde8,3194.46,3195,97000000,512000000,
2025-12-06 23:44:42.983,077052eb-026c-4d40-8049-8f04a9dff3a1,3114.77,3115,97000000,512000000,
2025-12-06 23:44:42.972,6d9646dc-7041-49e9-92fb-b5a843f8bd76,2171.51,2172,89000000,512000000,
2025-12-06 23:44:42.951,aa8cf27f-6d0f-4e70-873a-b83e558b0ba4,3173.57,3174,97000000,512000000,
2025-12-06 23:44:42.937,423a1c44-68f3-467d-9931-d29cbac3fda0,3116.27,3117,97000000,512000000,
2025-12-06 23:44:42.911,c718dc7c-b694-4567-a2ea-54af07345de6,3048.86,3049,97000000,512000000,
2025-12-06 23:44:42.896,cd33622e-1ca6-40a6-aecc-18c8d39b2bb8,3150.01,3151,97000000,512000000,
2025-12-06 23:44:42.892,7a5922fb-40ca-4b7e-8f7a-d38f7d95319e,3028.83,3029,97000000,512000000,
2025-12-06 23:44:42.892,0a79d1b6-f4ec-4142-8e30-8dcebde6269b,3152.59,3153,97000000,512000000,
2025-12-06 23:44:42.871,8da0acc9-8433-4d60-aa6c-d129571405a3,3116.57,3117,98000000,512000000,
2025-12-06 23:44:42.861,2baa8367-c918-4c0e-b2d6-7607754e3881,3083.05,3084,98000000,512000000,
2025-12-06 23:44:42.859,4a741844-0216-4c0e-ba4a-d8fbf4cdaad3,3130.69,3131,97000000,512000000,
2025-12-06 23:44:42.846,8fe40312-09b9-4e12-85c4-32bd97d8c4bf,3095.7,3096,98000000,512000000,
2025-12-06 23:44:42.838,391606b2-5872-4cdf-9c97-488af15adc11,3090.76,3091,97000000,512000000,
2025-12-06 23:44:42.837,e056868e-f52e-4460-9f1e-90cf156277e7,2734.19,2735,99000000,512000000,
2025-12-06 23:44:42.836,130a6538-cb6b-40ea-8e3b-e646496e970a,3100.79,3101,97000000,512000000,
2025-12-06 23:44:42.826,9279635f-a356-43a7-be2e-042ef2e0bbbd,3052.39,3053,97000000,512000000,
2025-12-06 23:44:42.823,bb1107fc-29fe-432d-86ee-ee0c955c3f38,3090.01,3091,98000000,512000000,
2025-12-06 23:44:42.818,8dfae631-7d1e-427e-94df-ca3a33bb7716,3070.36,3071,97000000,512000000,
2025-12-06 23:44:42.801,86d64097-d879-4124-b1bb-22b2ea147a6b,3060.76,3061,98000000,512000000,
2025-12-06 23:44:42.801,bc9b6479-d395-4936-ae33-e51797c7b26a,3065.88,3066,97000000,512000000,
2025-12-06 23:44:42.800,fe2a7fec-5c41-4259-838e-89f8d5c0e109,2674.14,2675,99000000,512000000,
2025-12-06 23:44:42.799,fcfa3f57-4f2b-43f8-8c64-7593d08c7e88,3049.38,3050,97000000,512000000,
2025-12-06 23:44:42.798,92f41ac0-652b-4ac0-aa26-d7f6b246fdb9,3061.03,3062,97000000,512000000,
2025-12-06 23:44:42.794,655dae2b-942f-4525-aea2-4611724d9faa,3065.91,3066,97000000,512000000,
2025-12-06 23:44:42.790,492ac7c7-9f1c-4e2f-afe4-b4b4e52f5463,3036.06,3037,98000000,512000000,
2025-12-06 23:44:42.789,ab7d0a63-2c69-4f55-9a09-cdc18ddf5249,3040.54,3041,98000000,512000000,
2025-12-06 23:44:42.787,bddef21d-4932-4bf8-88be-206cc17587fb,2973.94,2974,97000000,512000000,
2025-12-06 23:44:42.785,2a113ee8-5cbc-4063-876e-55917375dac6,3038.62,3039,97000000,512000000,
2025-12-06 23:44:42.783,d8f45942-6c18-47ad-b12c-8c055dc183c2,3050.77,3051,97000000,512000000,
2025-12-06 23:44:42.767,4046c4c3-3da0-4a27-b03f-cd9c4aedbb9b,3016.83,3017,97000000,512000000,
2025-12-06 23:44:42.763,82401d87-da64-4766-9bc1-97725039e61a,3010.69,3011,97000000,512000000,
2025-12-06 23:44:42.759,97b64f9e-9b86-4d1f-9c4c-4511a7b59f8e,3022.38,3023,97000000,512000000,
2025-12-06 23:44:42.758,7f55aaf2-7621-48dc-b0e3-c0f21263456d,3024.74,3025,97000000,512000000,
2025-12-06 23:44:42.752,88cc29ab-5876-4ca7-adb2-44e9996c07d0,3000.49,3001,97000000,512000000,
2025-12-06 23:44:42.745,d0a5a32d-5a35-46c6-b6bf-0ba1bd59e0f1,3014.29,3015,97000000,512000000,
2025-12-06 23:44:42.742,a4ac4ff7-42b7-4199-bbfa-4f0da4ee55d7,3002.37,3003,97000000,512000000,
2025-12-06 23:44:42.739,6bbcd92e-3574-4e64-be4a-65ff6a89cb15,2950.01,2951,97000000,512000000,
2025-12-06 23:44:42.739,a028e0a7-5314-4fb7-abde-2b2abca0753f,2997.15,2998,97000000,512000000,
2025-12-06 23:44:42.736,342be131-807f-4c13-be34-6be491013ef2,3033.15,3034,97000000,512000000,
2025-12-06 23:44:42.734,4ab7c371-d5bb-4faa-b9db-7d3b91bef0bc,2187.95,2188,90000000,512000000,
2025-12-06 23:44:42.730,454c3df6-2289-483b-a016-a3f742ba4e6b,2984.45,2985,97000000,512000000,
2025-12-06 23:44:42.709,04f528b0-0953-4e19-a771-792faa3c59a0,2164.53,2165,91000000,512000000,
2025-12-06 23:44:42.708,153b9e51-aeff-419f-a0f5-ce8dd5a27ece,2972.62,2973,97000000,512000000,
2025-12-06 23:44:42.705,ed7411f6-c2ac-4fdd-8f16-21966814ba9d,2960.24,2961,97000000,512000000,
2025-12-06 23:44:42.702,83dcff9c-164c-4fdf-b969-3491f81a7fc1,2954.18,2955,97000000,512000000,
2025-12-06 23:44:42.695,213ec46c-c4d7-47c9-98f6-0b37ae250b4e,2959.58,2960,97000000,512000000,
2025-12-06 23:44:42.691,272cff8e-6960-4275-9490-c3344f1c37b2,2937.39,2938,97000000,512000000,
2025-12-06 23:44:42.681,d47b1b6a-39fc-4ce2-9d74-5d0c53f535be,2933.6,2934,97000000,512000000,
2025-12-06 23:44:42.676,c4ad03f0-a14f-49a3-8ffd-38e334abee61,2112.04,2113,90000000,512000000,
2025-12-06 23:44:42.672,dd3b6d86-e53f-4f32-aa39-448c1b1e446b,2933.01,2934,97000000,512000000,
2025-12-06 23:44:42.662,464bcd11-7466-436f-995a-78dd13395e9e,2115.31,2116,89000000,512000000,
2025-12-06 23:44:42.627,a58c9c63-c0bb-449f-944f-e8cd444811c4,2875.52,2876,97000000,512000000,
2025-12-06 23:44:42.626,9c931001-d653-470e-b76b-5fe6d1697d79,2890.78,2891,97000000,512000000,
2025-12-06 23:44:42.620,e1688284-1874-4699-a92a-7373f95f585c,2511.34,2512,101000000,512000000,
2025-12-06 23:44:42.616,3f8d1207-6d02-48fa-bb89-82dcb476e800,2069.01,2070,90000000,512000000,
2025-12-06 23:44:42.614,9e35f154-c409-4c72-befb-6e3a5605e317,3032.95,3033,97000000,512000000,
2025-12-06 23:44:42.479,9f72ef82-7cb7-4a2f-b0ba-fc9751bad959,2612.16,2613,100000000,512000000,
2025-12-06 23:44:42.394,58dc0626-ee35-4e95-b134-b1bd35375d31,2658.48,2659,99000000,512000000,
2025-12-06 23:44:42.391,d228362c-c950-489d-a3e6-053d6a795e50,2662.34,2663,99000000,512000000,
2025-12-06 23:44:42.370,70ca4b5e-6c6e-4bf0-9b7c-50d1e2c9e537,2954.74,2955,97000000,512000000,
2025-12-06 23:44:42.358,0cbaea3b-9345-4025-9828-fb75ed15073c,2534.08,2535,100000000,512000000,
2025-12-06 23:44:42.351,b063a53c-b050-4b83-8ca4-b53c07a247c2,2612.96,2613,100000000,512000000,
2025-12-06 23:44:42.303,60e351f9-3946-4840-9d58-c3a37ebec234,2562.47,2563,100000000,512000000,
2025-12-06 23:44:42.296,c015ed36-d349-450a-8d81-5d2c8ac1b50a,2546.11,2547,100000000,512000000,
2025-12-06 23:44:42.288,a9d6faa9-4c80-4d25-b207-6dea5a9f1bd7,2549.23,2550,100000000,512000000,
2025-12-06 23:44:42.259,cc5d73e7-4231-4a55-93d2-64842e19dd9c,3163.18,3164,97000000,512000000,
2025-12-06 23:44:42.172,ea50ea48-38b5-4d08-9da4-4f58f1b68a37,2433.37,2434,100000000,512000000,
2025-12-06 23:44:42.165,17f62d9f-5d6a-483e-ab22-781ff5b76943,3190.35,3191,97000000,512000000,
2025-12-06 23:44:42.145,3bd29a5f-29e5-40a1-a209-13135a4aa46a,3036.69,3037,97000000,512000000,
2025-12-06 23:44:42.142,fd446787-599b-4d61-98ba-7e4237c5b6df,3031.74,3032,97000000,512000000,
2025-12-06 23:44:42.107,0480efe0-ac60-4a73-a7e8-dd978d776c85,2993.6,2994,97000000,512000000,
2025-12-06 23:44:42.092,2642bb6a-4aa4-4d89-932c-1147099a584c,3036.39,3037,97000000,512000000,
2025-12-06 23:44:42.072,e258c355-ac84-4d3f-acef-12e97b316250,2990.67,2991,97000000,512000000,
2025-12-06 23:44:42.067,cfa6c910-894e-4696-83ec-2960e535ca62,2985.01,2986,98000000,512000000,
2025-12-06 23:44:42.043,3f75aa53-42ff-40d0-b4d6-fa15343ab908,3038.31,3039,97000000,512000000,
2025-12-06 23:44:42.033,dcd05b56-706c-4134-8f30-641a85c89634,2956.09,2957,97000000,512000000,
2025-12-06 23:44:42.025,ac2804de-a690-42b7-b315-07265e5df045,2918.02,2919,97000000,512000000,
2025-12-06 23:44:41.984,d1bd87a8-64b6-4029-8a51-56246efed182,2882.81,2883,98000000,512000000,
2025-12-06 23:44:41.982,7ecb3cf4-2ac1-46d0-a325-fbf7eae922b1,3008.28,3009,98000000,512000000,
2025-12-06 23:44:41.981,c78196a4-0ae1-4e3d-8daf-fd93b2d38901,2983.82,2984,97000000,512000000,
2025-12-06 23:44:41.974,6f8ea775-d659-4259-8794-0e91e187f926,2854.74,2855,97000000,512000000,
2025-12-06 23:44:41.973,08871138-7247-4732-80e6-9110635ebff4,2913.32,2914,97000000,512000000,
2025-12-06 23:44:41.971,5a3b977d-8026-4429-9de0-b937b9e89f99,2955.73,2956,97000000,512000000,
2025-12-06 23:44:41.948,7ad90a80-3ef3-4da0-8cb6-8d34d0e42a39,2085.44,2086,90000000,512000000,
2025-12-06 23:44:41.944,5bdf1547-ab63-459b-bb60-cfe34058b639,2943.21,2944,97000000,512000000,
2025-12-06 23:44:41.940,16b52cc9-f9c9-47a4-bebd-2757f464c9ad,2955.62,2956,97000000,512000000,
2025-12-06 23:44:41.927,155623f9-d8c7-4668-a104-18f3b5dce8cf,2972.47,2973,97000000,512000000,
2025-12-06 23:44:41.923,d6449c6c-8307-4f69-9b15-5d66ed7b0d4a,2892.27,2893,97000000,512000000,
2025-12-06 23:44:41.920,ab8184df-d6e0-48e5-9bbf-2a3b3fe4992c,2921.8,2922,97000000,512000000,
2025-12-06 23:44:41.917,8ae296f3-a0c8-411d-9e0c-7787a95367eb,3034.34,3035,97000000,512000000,
2025-12-06 23:44:41.911,83449087-03ca-4e2b-b3c7-8e08b254298b,2880.4,2881,97000000,512000000,
2025-12-06 23:44:41.911,a4c4199e-9897-4a08-9dd1-27f6f8f5f6c7,2901.81,2902,97000000,512000000,
2025-12-06 23:44:41.904,5881eac9-0ab1-45fc-9220-d979fc1e6631,3027.65,3028,97000000,512000000,
2025-12-06 23:44:41.896,dd470e27-5b13-4718-b956-890ed23ccb5d,2963.39,2964,97000000,512000000,
2025-12-06 23:44:41.893,5e2e81f9-a6b1-44ae-9335-df5b92dc4d6e,3003.66,3004,97000000,512000000,
2025-12-06 23:44:41.881,155d6e55-1fff-4e06-b843-54d3e58cef62,2950.51,2951,97000000,512000000,
2025-12-06 23:44:41.879,5be839d7-cafb-4cbd-85b0-97eff651f6a6,2826.68,2827,97000000,512000000,
2025-12-06 23:44:41.868,43c440da-1f83-4f5f-aa24-58d8280748e7,2860.07,2861,97000000,512000000,
2025-12-06 23:44:41.863,d039458b-a27e-4fc0-8772-f45e9ceb352c,2988.44,2989,97000000,512000000,
2025-12-06 23:44:41.859,849fa205-a987-4f4a-8d2f-413c7aa12442,2124.82,2125,90000000,512000000,
2025-12-06 23:44:41.852,9bf30d13-7f9f-40c3-9895-e8d80bd0f9e3,2909.63,2910,98000000,512000000,
2025-12-06 23:44:41.848,52e6b61a-dc3e-467d-aaed-51a15be5036a,2947.72,2948,97000000,512000000,
2025-12-06 23:44:41.846,fade9bfd-9e56-46ae-827a-009e2e72cb98,2871.58,2872,97000000,512000000,
2025-12-06 23:44:41.836,551afc00-348d-47c1-80f4-14852715f3a4,2876.41,2877,97000000,512000000,
2025-12-06 23:44:41.834,5410242a-0cd2-4f87-900c-d7bad3fd0b41,2855.6,2856,97000000,512000000,
2025-12-06 23:44:41.829,f4b95eb0-d20a-41b1-8ddf-2633171b689a,2094.35,2095,89000000,512000000,
2025-12-06 23:44:41.828,8bab4595-67e3-4610-b456-e48367b7cf16,2989.83,2990,97000000,512000000,
2025-12-06 23:44:41.825,46cd5d1b-8668-49da-b1a7-1abcb1c4c5cf,2083.52,2084,91000000,512000000,
2025-12-06 23:44:41.806,3d6d4a70-e973-4919-b603-ae145a10960e,2962.73,2963,97000000,512000000,
2025-12-06 23:44:41.805,594c6471-0b86-480f-8adb-0c93f6c0308a,2110.05,2111,91000000,512000000,
2025-12-06 23:44:41.801,ff7e51fc-16d4-4390-b963-bead531df497,2934.99,2935,97000000,512000000,
2025-12-06 23:44:41.794,f83b1573-689b-4087-9544-5f58ec021321,2892.35,2893,97000000,512000000,
2025-12-06 23:44:41.789,2067498f-a954-4259-bf9a-38b20c6256f0,2875.61,2876,97000000,512000000,
2025-12-06 23:44:41.787,ce451028-c112-4e73-a5ed-e1eecf4034a1,2050.76,2051,92000000,512000000,
2025-12-06 23:44:41.780,74ada399-3e1f-4f2d-88b6-75da37ea6924,2952.11,2953,97000000,512000000,
2025-12-06 23:44:41.759,4bb02fa2-9900-4faa-96ca-35c5c0860df0,2852.82,2853,97000000,512000000,
2025-12-06 23:44:41.758,9ba9cbe1-8046-49c0-94d7-9b81e3ad4abc,2876.75,2877,97000000,512000000,
2025-12-06 23:44:41.754,405e63b1-025e-4080-8230-5b227f20d958,2946.22,2947,98000000,512000000,
2025-12-06 23:44:41.754,ffd43179-7519-482b-9c1d-9c1b978f8767,2019.7,2020,105000000,512000000,
2025-12-06 23:44:41.750,930a5403-d44a-4e70-9045-0d9bea646b6a,2867.38,2868,97000000,512000000,
2025-12-06 23:44:41.734,09577a42-96b2-406c-961b-875fe90443bb,2825.09,2826,97000000,512000000,
2025-12-06 23:44:41.712,52976a3d-6f6f-4da9-b924-52c2cfba766b,2937.91,2938,97000000,512000000,
2025-12-06 23:44:41.711,4ba840be-8c07-4400-ad4f-a7e6bd25ca67,1968.72,1969,104000000,512000000,
2025-12-06 23:44:41.693,2fc8ec2e-e9a4-48a7-a5d0-0b4f04195712,2874.53,2875,97000000,512000000,
2025-12-06 23:44:41.687,63ddb17d-f787-48de-a523-5562af7f68f5,2889.36,2890,97000000,512000000,
2025-12-06 23:44:41.684,408f676b-bb6d-4c93-ba7b-ca2b95208371,2806.15,2807,97000000,512000000,
2025-12-06 23:44:41.684,270fefec-1c52-4ab0-a345-dbbf6f541d20,2755.11,2756,98000000,512000000,
2025-12-06 23:44:41.682,cd6a0f0a-2998-4d90-83d0-1cee0a25f24f,2856.4,2857,97000000,512000000,
2025-12-06 23:44:41.661,6e0283d7-9fe7-4344-950d-31ffd816ad8c,2911,2912,97000000,512000000,
2025-12-06 23:44:41.661,cacffc47-2e5b-471c-a42b-6a0f08e7cbe8,2776.35,2777,97000000,512000000,
2025-12-06 23:44:41.657,d1ef509e-07f5-4777-910b-6a51e354733d,3066.31,3067,97000000,512000000,
2025-12-06 23:44:41.643,da4f69a4-78e0-484a-a90f-62d83c3936d2,2892.98,2893,97000000,512000000,
2025-12-06 23:44:41.639,4a0dbdd8-48a8-4bf9-adb0-425bedf3e3ee,2868.87,2869,97000000,512000000,
2025-12-06 23:44:41.629,199f2f03-c87c-4dec-8e9c-648cb7fba63e,2852.89,2853,97000000,512000000,
