@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:41.628,a2945560-6149-4984-8095-cb7abea7dc87,2890.87,2891,97000000,512000000,
2025-12-06 23:44:41.625,4b65a99e-34ac-4ca4-a317-411fa58709e6,2834.7,2835,98000000,512000000,
2025-12-06 23:44:41.625,9705832f-49c5-4590-b8ee-dc1b998d7d3a,2832.99,2833,97000000,512000000,
2025-12-06 23:44:41.615,e0d6d0ec-cdc1-4915-850b-67761fcfb0e6,2969.1,2970,97000000,512000000,
2025-12-06 23:44:41.604,56ca882c-e8eb-45ee-918e-3834b9abb28e,2896.55,2897,98000000,512000000,
2025-12-06 23:44:41.603,7bbada90-4a3d-47c6-a671-7d80d0c2c09a,2854.3,2855,97000000,512000000,
2025-12-06 23:44:41.601,7e134f0a-87d5-4ade-9736-87c463819bec,2886.14,2887,97000000,512000000,
2025-12-06 23:44:41.597,ec518893-b549-4895-92b8-90b9a72d419b,2874.12,2875,97000000,512000000,
2025-12-06 23:44:41.587,0a0ee8bb-0042-4e51-a1ca-081139445c2b,2878.24,2879,97000000,512000000,
2025-12-06 23:44:41.575,2fc176c1-bb20-482e-b25d-eff65c40ed13,2767.33,2768,98000000,512000000,
2025-12-06 23:44:41.551,bf884207-06f4-4596-a7fd-594fa07ef856,2947.54,2948,97000000,512000000,
2025-12-06 23:44:41.501,ab5c0bf1-76bf-4740-9680-9faf9e07868a,2837.04,2838,97000000,512000000,
2025-12-06 23:44:41.479,d0780c32-d585-48bc-936e-e7a92efe5091,2837.63,2838,98000000,512000000,
2025-12-06 23:44:41.473,ba0fe2a7-4232-4010-afaa-21d417866885,2471.67,2472,100000000,512000000,
2025-12-06 23:44:41.469,03738820-8100-4f9a-886a-aa3b4528bcf3,2832.64,2833,97000000,512000000,
2025-12-06 23:44:41.467,fb43ef9d-fa1c-4f1b-b059-dd9e818836a0,2835.68,2836,97000000,512000000,
2025-12-06 23:44:41.463,bf6c57b4-9462-4bf5-89fe-407ddae318c0,2882.69,2883,98000000,512000000,
2025-12-06 23:44:41.456,acc2dda3-e770-4a34-b9ac-64e51ef54792,2790.39,2791,97000000,512000000,
2025-12-06 23:44:41.452,31b52d87-f2ac-41d9-838e-77e0fdfe997d,2793.75,2794,97000000,512000000,
2025-12-06 23:44:41.437,c23d9dd9-61d8-458e-9b07-51acd0da9af3,2409.49,2410,100000000,512000000,
2025-12-06 23:44:41.417,b1c2ff43-d608-4ed9-ad03-997c76ce8062,2433.14,2434,101000000,512000000,
2025-12-06 23:44:41.409,8e9cb225-1aa1-4be4-a1d4-d161aa7ae883,2797.73,2798,97000000,512000000,
2025-12-06 23:44:41.393,29947d5d-b610-4649-ae14-1ea93d5c227c,2870.03,2871,97000000,512000000,
2025-12-06 23:44:41.355,18a5f668-f26f-4144-a4b0-0a5b2f12bafc,2831.67,2832,98000000,512000000,
2025-12-06 23:44:41.316,a63178df-f8dc-4751-92c2-0bce7d38ca71,2435.3,2436,101000000,512000000,
2025-12-06 23:44:41.316,25266e7f-374f-46d5-aa99-dd2e1e06c863,2217.53,2218,102000000,512000000,
2025-12-06 23:44:41.311,917c8d13-8368-4d5f-afcc-44cfa6de6683,2700.12,2701,97000000,512000000,
2025-12-06 23:44:41.307,a0363817-5d89-4d9a-b2de-2fd1cffe5634,2636.13,2637,97000000,512000000,
2025-12-06 23:44:41.275,9df6c6d5-c65f-46ab-a43a-dbe75cb0e6ba,2311.55,2312,100000000,512000000,
2025-12-06 23:44:41.186,6be1ea4e-4936-416b-8843-353a72e1c7d4,2053.2,2054,106000000,512000000,
2025-12-06 23:44:41.179,5e648fff-75bc-4631-b6c6-b974439bce16,2773.71,2774,97000000,512000000,
2025-12-06 23:44:41.176,dc9c419a-ce3f-45ec-8d5a-b751773d01cd,2190.74,2191,103000000,512000000,
2025-12-06 23:44:41.125,d6774831-8621-42fc-a8cd-7fc1120b02ee,2692.51,2693,97000000,512000000,
2025-12-06 23:44:41.093,f1e5c633-37b8-4397-85f4-0a7162a38340,2637.8,2638,97000000,512000000,
2025-12-06 23:44:41.051,87ea1c5b-4a83-4201-8315-e8b1be9337a4,2108.1,2109,103000000,512000000,
2025-12-06 23:44:41.045,7ab1fe57-9b91-4c7f-95a3-e4caf28d47a4,2088.78,2089,105000000,512000000,
2025-12-06 23:44:41.028,e7a1ab7d-ea44-4a13-afe1-5b26901a1632,2018.57,2019,104000000,512000000,
2025-12-06 23:44:41.001,2f2e12cd-7e80-4afa-9c4a-d3dd89c532e1,1963.31,1964,90000000,512000000,
2025-12-06 23:44:40.990,b8160b2e-d68c-4e3d-87d4-ae3c3d88840e,2921.84,2922,97000000,512000000,
2025-12-06 23:44:40.981,fcecef49-d0ac-4e56-a7e3-4f0385083677,2398.28,2399,99000000,512000000,
2025-12-06 23:44:40.981,eeea9cea-5c77-4e42-aff5-9d9edadb7991,2015.19,2016,104000000,512000000,
2025-12-06 23:44:40.949,e79085a3-d458-4a9f-a199-4ab8b87b1159,2855.83,2856,97000000,512000000,
2025-12-06 23:44:40.945,30a3ce44-ea52-4e06-9e08-c40e64d27fe4,1962.49,1963,105000000,512000000,
2025-12-06 23:44:40.910,abd16c43-a0c3-4517-a25f-c1a1a454145d,2877.02,2878,97000000,512000000,
2025-12-06 23:44:40.900,c7bdc00c-078e-45d9-8672-c5cd34742066,2715.29,2716,97000000,512000000,
2025-12-06 23:44:40.897,5657dee1-64aa-4846-8980-593c982d7580,1994.02,1995,104000000,512000000,
2025-12-06 23:44:40.881,98d11e27-7b13-44e4-b885-4c57399214b3,2147.93,2148,104000000,512000000,
2025-12-06 23:44:40.811,7294029d-5870-46a0-8a18-8670b901b31c,2720.96,2721,97000000,512000000,
2025-12-06 23:44:40.806,962fd770-4b25-4551-bf03-83c4a9c18a5f,1934.12,1935,104000000,512000000,
2025-12-06 23:44:40.794,68ee05b8-cd61-4cb3-92c2-33e5d3752cb3,2189.66,2190,103000000,512000000,
2025-12-06 23:44:40.790,b6eccebe-fc8c-4833-a371-69aa3b94d0c3,2764.91,2765,97000000,512000000,
2025-12-06 23:44:40.733,7cfe6a05-35e1-465e-bd92-66161b787021,1967.07,1968,104000000,512000000,
2025-12-06 23:44:40.716,01ad5d8e-5e02-4790-b4ce-5e7edcbd5d0e,2240.69,2241,104000000,512000000,
2025-12-06 23:44:40.711,c5fb82ca-aaf7-467e-8958-7def97f0d116,2152.28,2153,103000000,512000000,
2025-12-06 23:44:40.700,b1ef3a8c-1902-49f7-befc-0dcf0adef24d,1938.1,1939,105000000,512000000,
2025-12-06 23:44:40.699,05d9b39c-86ef-40c7-b01e-bbc5070e0d0b,2192.18,2193,103000000,512000000,
2025-12-06 23:44:40.694,170e4ca9-a51b-4bee-afdc-518fecc552aa,1965.13,1966,104000000,512000000,
2025-12-06 23:44:40.692,d690e14c-2d06-47d9-8f96-6a963fe8b0ec,1916.87,1917,104000000,512000000,
2025-12-06 23:44:40.676,5ca19014-d7d3-4079-b277-f93755193f0b,1972.82,1973,105000000,512000000,
2025-12-06 23:44:40.671,fd15ae33-75d6-493c-b50c-09cdd41d1cfc,1950.67,1951,105000000,512000000,
2025-12-06 23:44:40.667,59f22cef-c85c-4eea-b3d2-a340bda63923,2244.02,2245,104000000,512000000,
2025-12-06 23:44:40.659,6f471a1f-e096-4219-9410-e810c2d3b167,3282.93,3283,90000000,512000000,
2025-12-06 23:44:40.624,0aea6929-ea09-44d9-ac04-45c8687cf1d2,2034.5,2035,102000000,512000000,
2025-12-06 23:44:40.611,f6c48001-558c-46cf-8b29-db0e6fe14295,1982.07,1983,104000000,512000000,
2025-12-06 23:44:40.610,9f7def75-c313-4c61-bb69-ea7e0778866a,3327.61,3328,89000000,512000000,
2025-12-06 23:44:40.604,38a56e94-2fc8-4215-82a7-88286591ab1a,2034.54,2035,102000000,512000000,
2025-12-06 23:44:40.593,f25930e9-f5e7-4038-b726-63117941331f,2014.38,2015,103000000,512000000,
2025-12-06 23:44:40.587,8bc8f20f-e762-4bdf-b09b-54d4b08fbab7,2015.29,2016,103000000,512000000,
2025-12-06 23:44:40.573,e0c292b1-b1e2-47b7-99e0-2e454a87f293,1929.27,1930,105000000,512000000,
2025-12-06 23:44:40.572,b7b35960-1944-4df5-aec4-155d0aab0a2c,2069.47,2070,102000000,512000000,
2025-12-06 23:44:40.571,d9bbef54-02fb-4d12-802e-04bc1165f9d3,1963.96,1964,105000000,512000000,
2025-12-06 23:44:40.569,e37ea8ec-9725-4d72-88db-f6d219014a63,1958.08,1959,105000000,512000000,
2025-12-06 23:44:40.531,37922d89-348b-4ca6-b8a4-84ea7d0b506a,2802.87,2803,97000000,512000000,
2025-12-06 23:44:40.513,f8d3174a-712c-4f34-b6fc-e7ffe263a411,1964.57,1965,105000000,512000000,
2025-12-06 23:44:40.496,abde4ded-2d96-419a-aa10-56971a2080a6,1919.72,1920,104000000,512000000,
2025-12-06 23:44:40.488,23cc2f58-c4da-4cf4-8444-fa1cec79de12,1893.81,1894,105000000,512000000,
2025-12-06 23:44:40.480,c893b8f6-b5e0-478b-95f0-078f43ea5b27,2013.25,2014,103000000,512000000,
2025-12-06 23:44:40.465,bbd4355b-a78a-4326-b455-c23af3bd4e95,2667.55,2668,97000000,512000000,
2025-12-06 23:44:40.425,ab9ba964-9a6b-4c28-849b-9cc4e153f261,1900.74,1901,104000000,512000000,
2025-12-06 23:44:40.398,bac89f3d-35f5-4158-92af-51c2880180f1,2614.95,2615,97000000,512000000,
2025-12-06 23:44:40.396,53fd9910-f41c-4036-ac4e-2bc5bc9c3999,3349.66,3350,90000000,512000000,
2025-12-06 23:44:40.372,0818fd91-04f7-4fd9-a186-b0e2e28ef42c,2019.21,2020,102000000,512000000,
2025-12-06 23:44:40.347,1b667238-b0a5-4e06-8791-b0c2b8d71d90,3291.93,3292,90000000,512000000,
2025-12-06 23:44:40.318,6a313990-3292-4811-9cae-49c8716c153b,3318.89,3319,90000000,512000000,
2025-12-06 23:44:40.309,c47518fa-5b76-437a-8c84-c5b51c4c7809,2648.57,2649,97000000,512000000,
2025-12-06 23:44:40.295,209f2195-6989-4ffc-bb45-031e6c6859e2,2039.92,2040,103000000,512000000,
2025-12-06 23:44:40.295,7facd31d-7251-47d1-9999-c9aa78cb0067,1906.36,1907,105000000,512000000,
2025-12-06 23:44:40.289,b2f71e32-bf93-42a4-91fd-10848c3217d9,1910.02,1911,104000000,512000000,
2025-12-06 23:44:40.276,7d081a05-0dfc-434f-a3dc-0193656da801,2032.73,2033,103000000,512000000,
2025-12-06 23:44:40.275,1a667fb8-82cc-49c8-bfdd-b40437e213cd,1902.76,1903,90000000,512000000,
2025-12-06 23:44:40.266,ea641862-6459-4a7c-ae98-a925a1b7bd3b,3254.74,3255,91000000,512000000,
2025-12-06 23:44:40.260,7e4d2292-9958-4adf-929b-6fa8980a4966,3425.6,3426,91000000,512000000,
2025-12-06 23:44:40.253,21f1001a-6775-4ebf-8f86-29084a17a167,1902.83,1903,105000000,512000000,
2025-12-06 23:44:40.252,109a6ef5-2dc7-4d1d-9d62-b193095a319e,2599.56,2600,97000000,512000000,
2025-12-06 23:44:40.249,723178b7-f2b3-46e9-a47a-ff8549bca038,2045.09,2046,103000000,512000000,
2025-12-06 23:44:40.246,3930fefa-1f29-4274-8cfd-402b54c20043,1860.32,1861,104000000,512000000,
2025-12-06 23:44:40.245,d71f68fe-932c-41fc-ba06-b4dee8b89afa,3308.65,3309,89000000,512000000,
2025-12-06 23:44:40.242,e5380cc6-22ac-46f9-8687-3bd9909ee7e8,1970.95,1971,102000000,512000000,
2025-12-06 23:44:40.233,cf885871-21ab-43dc-98a6-e4ff1d659ba6,3200.76,3201,90000000,512000000,
2025-12-06 23:44:40.224,a5ce8de8-884e-44d8-aa40-a90f19c21192,3243.05,3244,89000000,512000000,
2025-12-06 23:44:40.203,aafe7d47-3bd3-42c6-a097-a056c96a78e6,2622.59,2623,97000000,512000000,
2025-12-06 23:44:40.183,04ab943d-cf67-4904-8cf5-eb62defe3df2,1898.71,1899,104000000,512000000,
2025-12-06 23:44:40.174,0c468854-4f1e-4458-884a-68be3b5d2ad9,3288.87,3289,90000000,512000000,
2025-12-06 23:44:40.172,9604d51e-68f2-4983-93fc-b1d3d290dd8f,1916.8,1917,105000000,512000000,
2025-12-06 23:44:40.172,f9c8de7d-68f1-412e-9945-336c0e877fa7,3278.29,3279,90000000,512000000,
2025-12-06 23:44:40.170,1082252d-37fd-4743-b5c6-e5f489ba4e95,2485.93,2486,97000000,512000000,
2025-12-06 23:44:40.165,d770917b-44be-4137-a1a1-f150e33654a7,3312.66,3313,89000000,512000000,
2025-12-06 23:44:40.122,2df55c28-1cd5-4131-89dc-010dbba27ac2,3162.5,3163,89000000,512000000,
2025-12-06 23:44:40.121,ad575076-2eda-4426-8226-dcd625fe1274,2484.34,2485,97000000,512000000,
2025-12-06 23:44:40.109,109bd19e-f57d-4bd7-a64a-e1b0b069d826,1851.1,1852,104000000,512000000,
2025-12-06 23:44:40.101,7c2bd069-c79b-4e0c-8d6e-212fe659609c,2594.66,2595,98000000,512000000,
2025-12-06 23:44:40.101,a00ff161-c3ae-40ec-acc4-d9e39362c008,3224.44,3225,90000000,512000000,
2025-12-06 23:44:40.096,c73b448d-f4be-4eec-bfe7-0b62344fd6e0,2545.82,2546,97000000,512000000,
2025-12-06 23:44:40.077,f86d12e6-2119-470a-b571-18ee2f69c4e2,3294.61,3295,89000000,512000000,
2025-12-06 23:44:40.076,2e7b0048-0337-4a6b-946c-6209c3b546e2,3277.78,3278,90000000,512000000,
2025-12-06 23:44:40.073,aee3c583-5ede-48d5-b2bc-afde2b9c84c9,3200.27,3201,90000000,512000000,
2025-12-06 23:44:40.071,faa20f32-2391-4984-9798-8443849bbb29,3284.66,3285,91000000,512000000,
2025-12-06 23:44:40.070,2b4fbd98-f3bc-482c-8c74-f6f304acc77c,3194.88,3195,90000000,512000000,
2025-12-06 23:44:40.068,6ed07aaa-6358-4730-9989-59a44754c870,1860.26,1861,104000000,512000000,
2025-12-06 23:44:40.067,fd547bb6-5f96-4480-9c65-f933fabc6346,3292.71,3293,90000000,512000000,
2025-12-06 23:44:40.061,9763398b-b897-4f8e-b103-9fdbc666c50f,1892.91,1893,105000000,512000000,
2025-12-06 23:44:40.053,4a5b5fb9-51a0-4e97-b542-e8a9cbaa7139,3270.79,3271,89000000,512000000,
2025-12-06 23:44:40.052,d99a230b-939a-43ff-a3d9-127599bb0904,3265.61,3266,93000000,512000000,
2025-12-06 23:44:40.042,0a18d6f1-20bf-4594-bb18-ac3c7350cecb,2120.71,2121,103000000,512000000,
2025-12-06 23:44:40.035,e0d75904-8161-44df-bc70-9cb9782ac3b7,2077.29,2078,102000000,512000000,
2025-12-06 23:44:40.024,ad5ddd10-420e-4270-9ead-f513d909ea56,2523.94,2524,98000000,512000000,
2025-12-06 23:44:40.014,f6f48fa8-27ef-4466-b3d5-7176812338e0,2561.61,2562,97000000,512000000,
2025-12-06 23:44:40.012,b5a7d729-9b37-4350-9dc3-eddd02bc1c13,3287.74,3288,90000000,512000000,
2025-12-06 23:44:40.008,b351347c-fa48-4fac-93b8-a57b8d35f439,3287.34,3288,90000000,512000000,
2025-12-06 23:44:39.995,1f13426c-9a28-496c-9091-183cd62ffcf7,3187.95,3188,90000000,512000000,
2025-12-06 23:44:39.990,4c079cf9-c476-452a-a445-91d442a90d80,2156.98,2157,100000000,512000000,
2025-12-06 23:44:39.983,c9676727-5eb7-449d-b27a-af0f73f98a44,3246.59,3247,90000000,512000000,
2025-12-06 23:44:39.979,0465644e-dbc7-4d67-bbc0-e6a7170e0d6c,3278.69,3279,90000000,512000000,
2025-12-06 23:44:39.969,35b0f0a1-e38d-4157-ac98-65d57b89fe1b,3294.15,3295,90000000,512000000,
2025-12-06 23:44:39.966,ce6291df-cabd-4288-81a7-38961c2fef79,3147.81,3148,90000000,512000000,
2025-12-06 23:44:39.948,2cbf87d9-f4e7-4f96-8089-68ad595097b6,1955.02,1956,103000000,512000000,
2025-12-06 23:44:39.947,d9a92943-c941-44c5-b2e3-8d7738a2994f,1902.09,1903,105000000,512000000,
2025-12-06 23:44:39.931,0d073156-1825-4d50-868f-654de5a358e7,3266.5,3267,90000000,512000000,
2025-12-06 23:44:39.926,6524842d-bc0b-48f8-96d3-c3c7fc5ddc62,1912.48,1913,104000000,512000000,
2025-12-06 23:44:39.924,978f1276-0dbc-45fa-9285-70d72944d40d,3274.2,3275,90000000,512000000,
2025-12-06 23:44:39.923,46515fac-1956-4061-b7a0-f0e31d811ce9,3268.98,3269,89000000,512000000,
2025-12-06 23:44:39.920,fe7967e7-0d49-466d-b704-7e018f06498b,3270.23,3271,90000000,512000000,
2025-12-06 23:44:39.909,8166e87f-b6d2-4135-8efa-10585cd1fda1,3181.83,3182,90000000,512000000,
2025-12-06 23:44:39.907,e2ade052-5c09-4ef1-b97c-68ece2c80c21,2196.91,2197,99000000,512000000,
2025-12-06 23:44:39.903,77032935-0e43-4f4b-9b18-81f3e8d9227f,3254.35,3255,91000000,512000000,
2025-12-06 23:44:39.900,ec0558b0-32bb-4f70-9d53-f79010633999,1911.32,1912,105000000,512000000,
2025-12-06 23:44:39.896,fc97de78-c46d-441c-8885-c315157ac258,3258.55,3259,90000000,512000000,
2025-12-06 23:44:39.889,c420782d-19b0-4d7a-bda1-2cc54d6c0357,3239.14,3240,89000000,512000000,
2025-12-06 23:44:39.885,03a9a7aa-b18c-4b8b-b2fd-44a79f2a9f11,3185.52,3186,90000000,512000000,
2025-12-06 23:44:39.880,14c0d83d-705b-4cc1-819a-8318bf6339df,3233.06,3234,89000000,512000000,
2025-12-06 23:44:39.878,645add1f-2e8f-4765-b7a5-d49015f9523e,3327.95,3328,91000000,512000000,
2025-12-06 23:44:39.877,ef3e3044-fc4f-45af-b426-29251b4c6a69,1921.24,1922,104000000,512000000,
2025-12-06 23:44:39.873,fd6acb98-95c7-443c-9e7b-02962d80db61,1996.78,1997,103000000,512000000,
2025-12-06 23:44:39.866,95970b1e-a54b-4559-b27d-c53ab76bd68f,2489.05,2490,97000000,512000000,
2025-12-06 23:44:39.864,10051887-d836-43e2-afd8-cb20df236823,3340.61,3341,90000000,512000000,
2025-12-06 23:44:39.862,5eedc78e-a9dc-4ed7-b5c0-e9671df113c1,3276.67,3277,90000000,512000000,
2025-12-06 23:44:39.862,63f7ae84-113f-477c-be16-fb05c6210bd8,1871.74,1872,105000000,512000000,
2025-12-06 23:44:39.861,f592e38f-4ee4-479f-8d07-5634ddbc9864,2553.12,2554,97000000,512000000,
2025-12-06 23:44:39.853,5db3dae3-46d7-4034-a16a-0a6ea50a45cc,1980.6,1981,103000000,512000000,
2025-12-06 23:44:39.851,3b9c75e2-f0c9-413b-a76a-9e9dd39edcbe,3200.25,3201,89000000,512000000,
2025-12-06 23:44:39.851,199ba7a2-669b-467d-8b4f-9400c6deba8c,3428.26,3429,90000000,512000000,
2025-12-06 23:44:39.848,39af3889-d873-4a46-8817-5d29a25c4b9f,2571.57,2572,97000000,512000000,
2025-12-06 23:44:39.847,91cf5121-e7bc-4708-91d1-e30b7bcf2ee3,1864.72,1865,103000000,512000000,
2025-12-06 23:44:39.843,d97f7639-df01-4fcb-8648-8505104cc245,3243.63,3244,90000000,512000000,
2025-12-06 23:44:39.840,dc3dadaa-72e6-4fa0-a931-4b976ddde5f5,3226.18,3227,89000000,512000000,
2025-12-06 23:44:39.828,853259db-ca8d-4d76-b96c-58691a87e935,3219.53,3220,89000000,512000000,
2025-12-06 23:44:39.827,4d01c64e-616f-4678-b69c-ec7977af3c5b,2454.2,2455,98000000,512000000,
2025-12-06 23:44:39.823,0b982f84-842b-4d96-9cfb-9d1f83d4954b,1871.32,1872,105000000,512000000,
2025-12-06 23:44:39.822,637425d0-78ca-470f-b312-5a8a31519154,3176.79,3177,90000000,512000000,
2025-12-06 23:44:39.821,734fe665-abc3-49ad-83a0-ca4e77a88388,3422.24,3423,90000000,512000000,
2025-12-06 23:44:39.820,e7c3ec49-468d-4aa1-a566-8725de03b77b,3025.12,3026,90000000,512000000,
2025-12-06 23:44:39.818,da29160f-fbdc-4239-a2d9-5b8a17c37293,2586.93,2587,97000000,512000000,
2025-12-06 23:44:39.814,50bf30a4-7b76-48dc-83f9-c97f8baf8d65,3240.53,3241,90000000,512000000,
2025-12-06 23:44:39.806,68d14407-5666-4416-809e-4710bcbab0ae,3189.5,3190,90000000,512000000,
2025-12-06 23:44:39.800,691e388c-67b4-426f-88a7-13b4c9a5d004,2117.87,2118,99000000,512000000,
2025-12-06 23:44:39.799,201e8d10-4278-40eb-86d7-0a6784f7f5dc,3266.25,3267,90000000,512000000,
2025-12-06 23:44:39.791,1381eba4-d5de-47c8-988f-c790d11d4818,2546.13,2547,97000000,512000000,
2025-12-06 23:44:39.791,264e6c6b-f6a3-475c-bf93-8b83ce271c4d,2722.47,2723,97000000,512000000,
2025-12-06 23:44:39.791,185d4dee-a0f2-4e89-9cbb-81cbfa9844a7,3228.08,3229,90000000,512000000,
2025-12-06 23:44:39.786,688e116a-baa1-4a95-9b34-2a65d69ee15e,3179.34,3180,90000000,512000000,
2025-12-06 23:44:39.771,16a61a81-f607-4513-b0b8-1e634f095f0d,3282.45,3283,91000000,512000000,
2025-12-06 23:44:39.766,bf8eb6c6-1ae3-4cee-9cca-4ba495db63b9,3227.24,3228,90000000,512000000,
2025-12-06 23:44:39.761,c60a58cd-d38d-4b72-a4ce-9b2c1f34e52e,3279.98,3280,90000000,512000000,
2025-12-06 23:44:39.758,b71d69a4-3f8b-45c7-9c30-2bc9b2f00b0e,3208.32,3209,89000000,512000000,
2025-12-06 23:44:39.756,f579de83-ad88-4604-8bb7-95666ffff84f,3223.38,3224,90000000,512000000,
2025-12-06 23:44:39.753,51c6300a-afb3-4e90-8cc0-5814827d93a3,3268.44,3269,90000000,512000000,
2025-12-06 23:44:39.749,a92f4bc2-3182-4662-a5b9-9fcc2dd2429c,3263.15,3264,90000000,512000000,
2025-12-06 23:44:39.743,e27da5d2-4ca4-4147-b28a-dc993306d037,3087.97,3088,90000000,512000000,
2025-12-06 23:44:39.736,ff098551-dffa-422a-8789-d50c465d3c10,3277.67,3278,89000000,512000000,
2025-12-06 23:44:39.730,c5d6a498-9b47-4d67-8442-f93528836327,1939.31,1940,103000000,512000000,
2025-12-06 23:44:39.725,f585c7ac-3b32-4b84-9719-a0e42c8bcb3e,3222.07,3223,90000000,512000000,
2025-12-06 23:44:39.712,eb222749-4bb0-4bdf-9dbd-9b20ac057d20,3134,3135,90000000,512000000,
2025-12-06 23:44:39.697,7bf1febf-dce5-496f-907a-d4f51e3d5184,3210.06,3211,90000000,512000000,
2025-12-06 23:44:39.696,d8abbd9c-e688-4964-a6a4-001e96519ebb,3168.89,3169,90000000,512000000,
2025-12-06 23:44:39.693,41586014-6484-4fb6-9c9c-9ed0a8c35389,2585.13,2586,98000000,512000000,
2025-12-06 23:44:39.687,09bc7f15-0e44-449a-8e81-148abac9a9b9,1894.88,1895,105000000,512000000,
2025-12-06 23:44:39.682,9b00f44c-6194-4e2f-ac86-ec6c94ec57ac,3187.46,3188,90000000,512000000,
2025-12-06 23:44:39.681,218c9597-fa7b-44d9-aacd-193b289962ae,3224.85,3225,92000000,512000000,
2025-12-06 23:44:39.675,deb19572-3637-46f5-9943-88bcfcc7618c,2028.38,2029,101000000,512000000,
2025-12-06 23:44:39.675,a7d5e48f-1a13-47ac-abec-6422fd590522,3138.49,3139,90000000,512000000,
2025-12-06 23:44:39.672,76c85a7f-e1fd-4ec2-8098-392d58f9a42a,1894.97,1895,105000000,512000000,
2025-12-06 23:44:39.667,77075920-33ed-46f1-9f5b-75e8ccff61e8,3150.85,3151,90000000,512000000,
2025-12-06 23:44:39.666,3db58ffb-985a-4bde-915b-0cef1a76f49a,1895.41,1896,104000000,512000000,
2025-12-06 23:44:39.661,8f242101-8eec-45bd-a7ca-643ea764aa0e,3214.81,3215,90000000,512000000,
2025-12-06 23:44:39.654,8d11e8b9-06f9-4b6c-9f33-71ee74992b44,3168.5,3169,89000000,512000000,
2025-12-06 23:44:39.653,61bc40f8-6d6c-40f9-b975-0b5bb001d2fc,3168.24,3169,91000000,512000000,
2025-12-06 23:44:39.653,3f0a1e8c-7c79-4adf-b693-371e7987e1ce,2503.76,2504,97000000,512000000,
2025-12-06 23:44:39.646,b370e9c6-72c0-4b6c-988c-c13b7732c534,3475.42,3476,89000000,512000000,
2025-12-06 23:44:39.636,3d8eb30b-eedf-4610-a9c3-cb3250c3616b,3170.42,3171,90000000,512000000,
2025-12-06 23:44:39.636,e72562da-e0fc-4b8b-b4c9-a49b58702e32,3164.92,3165,89000000,512000000,
2025-12-06 23:44:39.630,71f87656-80ed-43b7-b424-15106f1492e4,2453.01,2454,97000000,512000000,
2025-12-06 23:44:39.611,175c9628-8049-428b-897d-bca47bf5ba6e,2550.15,2551,97000000,512000000,
2025-12-06 23:44:39.611,88eca0ff-c6e7-46f1-90bf-bcd0beba89c7,3140.46,3141,90000000,512000000,
2025-12-06 23:44:39.610,d494b822-8ea7-4010-956e-f797a0d761d8,3211.62,3212,90000000,512000000,
2025-12-06 23:44:39.606,b0e1ba7d-444a-4dd5-ae95-cf4a04d7b0d1,2544.87,2545,97000000,512000000,
2025-12-06 23:44:39.603,946cf759-d03c-439b-9a87-7330d232e1ad,3135.39,3136,90000000,512000000,
2025-12-06 23:44:39.601,285ac417-4ed0-4069-8e23-b1e044e773f4,2529.57,2530,97000000,512000000,
2025-12-06 23:44:39.600,a8701be6-40c5-4916-8a9d-29582d1726e5,3217.47,3218,90000000,512000000,
2025-12-06 23:44:39.597,9882c122-908f-47b8-8754-c0551186788b,3179.82,3180,90000000,512000000,
2025-12-06 23:44:39.580,0a956204-1dcb-47ee-a7a1-63a1fb3bf892,3163.79,3164,90000000,512000000,
2025-12-06 23:44:39.572,68016a44-06b1-4e16-9048-57d4eb74b032,3214.65,3215,90000000,512000000,
2025-12-06 23:44:39.570,c7734fa4-a8a3-49f7-8a6c-6d4057c2f58b,1896.63,1897,104000000,512000000,
2025-12-06 23:44:39.566,46456533-2029-4a34-8c40-e6f0dc066fe1,2127.57,2128,100000000,512000000,
2025-12-06 23:44:39.564,a90c7f48-5c37-4a4c-aca2-b6ae29858404,3161.69,3162,90000000,512000000,
