@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:39.563,b8fcdcd1-1670-447b-a3ca-74fbee31c9f6,3072.78,3073,90000000,512000000,
2025-12-06 23:44:39.550,7dfc517e-7b6a-49e2-83f1-6f01e894dbe4,3168.01,3169,89000000,512000000,
2025-12-06 23:44:39.545,f3fb90e5-279a-404b-8c15-081dee852aa9,3150.93,3151,90000000,512000000,
2025-12-06 23:44:39.540,17aec831-4d52-4bb8-a352-17fdeab1a8da,3138.47,3139,90000000,512000000,
2025-12-06 23:44:39.538,984d6b2c-33be-403c-93a6-6b5a7daa1e50,3215.55,3216,90000000,512000000,
2025-12-06 23:44:39.536,dca11e35-b0cd-432f-8bd9-927f9efd336c,3240.12,3241,89000000,512000000,
2025-12-06 23:44:39.535,b19b175c-555e-45a5-b098-77f275dd812a,3147.03,3148,89000000,512000000,
2025-12-06 23:44:39.525,c221a776-6110-4e2c-9534-b0d84137929c,3129.93,3130,90000000,512000000,
2025-12-06 23:44:39.524,4b5169f4-b485-4138-935a-bf187b3c396f,3123.08,3124,90000000,512000000,
2025-12-06 23:44:39.517,450bc261-4219-409e-98a2-a746d6f394f7,2642.62,2643,97000000,512000000,
2025-12-06 23:44:39.509,0ee7a0ad-42d9-46ea-bdad-7d6f7584ab4d,3104.15,3105,89000000,512000000,
2025-12-06 23:44:39.506,d294138a-76c0-48bc-b358-8451ac1f4416,3103.44,3104,90000000,512000000,
2025-12-06 23:44:39.501,8e6920d1-c960-46b2-bb4e-fefa82ddd75d,3225.89,3226,91000000,512000000,
2025-12-06 23:44:39.493,5afec071-89f3-45cb-87a0-57f5bb94a659,3179.33,3180,92000000,512000000,
2025-12-06 23:44:39.487,76c41087-9f94-4dd8-ad7a-6a0026e56f8d,3198.87,3199,90000000,512000000,
2025-12-06 23:44:39.484,d890eef4-9685-46bd-993d-a3fadf83f03f,2478.79,2479,97000000,512000000,
2025-12-06 23:44:39.484,2ea60908-a8e3-4fd1-9446-526eed6895b6,2479.93,2480,97000000,512000000,
2025-12-06 23:44:39.482,b8119e22-cfd6-4be3-8f5d-af06517f0286,3309.86,3310,90000000,512000000,
2025-12-06 23:44:39.477,b4c562fc-1463-492e-93ef-357431dec817,3313.67,3314,90000000,512000000,
2025-12-06 23:44:39.475,7494c1e5-ccf4-4e5c-ac9d-d12dbb399484,3126.49,3127,90000000,512000000,
2025-12-06 23:44:39.473,be4ab2cc-4d59-4d09-90e0-89e6c1c3cf11,3134.13,3135,89000000,512000000,
2025-12-06 23:44:39.472,719a0296-4a48-481b-90ce-072c3fe257a4,1935.63,1936,103000000,512000000,
2025-12-06 23:44:39.471,9ae83896-aa6e-4a48-b836-9931365552a1,3166.46,3167,90000000,512000000,
2025-12-06 23:44:39.463,40511196-b47b-4f10-bf43-607505322f79,3080.33,3081,90000000,512000000,
2025-12-06 23:44:39.459,c8d94378-7911-4a37-899f-742ffbe83dfd,2397.66,2398,97000000,512000000,
2025-12-06 23:44:39.459,f6e0f376-b019-4528-ba94-89f0549ed817,2476.26,2477,98000000,512000000,
2025-12-06 23:44:39.455,747f69a7-ec31-43e8-9eab-89ae8c630f55,3220.51,3221,93000000,512000000,
2025-12-06 23:44:39.442,592e7ab6-6582-4a7b-b4e9-d6a0a3be5c3a,3036.81,3037,90000000,512000000,
2025-12-06 23:44:39.441,a67ba9df-8bb0-44ec-be3f-15f635d3a843,3096.77,3097,89000000,512000000,
2025-12-06 23:44:39.429,bf152b7d-fdd3-4795-91e1-7590b37568cb,3201.96,3202,89000000,512000000,
2025-12-06 23:44:39.429,0bab9047-c99f-495e-bce7-1fcf35190cc0,3154.08,3155,92000000,512000000,
2025-12-06 23:44:39.425,6d79003c-058e-453c-9c83-5503dac72fea,3197.72,3198,90000000,512000000,
2025-12-06 23:44:39.421,a1269dca-beaf-4c4e-97f2-935ac8c2e7f9,3067.7,3068,89000000,512000000,
2025-12-06 23:44:39.420,9bb87b88-ebb1-4f22-a993-42760cbfc592,3159.69,3160,90000000,512000000,
2025-12-06 23:44:39.419,fc447620-e383-49f4-991e-e1f78561b36f,3146.62,3147,90000000,512000000,
2025-12-06 23:44:39.417,ce8172d4-10a0-4d07-b722-d67f4cc89600,2467.91,2468,98000000,512000000,
2025-12-06 23:44:39.417,0a734ebd-c79d-4d4d-a34f-1db5b64dec1e,3251.11,3252,90000000,512000000,
2025-12-06 23:44:39.409,8e09b243-e4d9-4203-ad7f-d2d247028b7a,3166.46,3167,90000000,512000000,
2025-12-06 23:44:39.400,cd9b29ed-1091-4a66-b605-bff8029bc9ef,3169.02,3170,93000000,512000000,
2025-12-06 23:44:39.396,68c864ae-5f04-4268-8120-43e4b649b820,1856.27,1857,105000000,512000000,
2025-12-06 23:44:39.392,17095bb8-fa81-45c7-bc7e-0315aa2b9611,2528.2,2529,97000000,512000000,
2025-12-06 23:44:39.386,f7b7945a-80a5-4f68-99c2-437476b2075c,3173.42,3174,89000000,512000000,
2025-12-06 23:44:39.386,ed2fd073-1fbc-4034-afc0-31b7ceb3d6d7,2679.76,2680,97000000,512000000,
2025-12-06 23:44:39.381,9ecfaece-005c-4c9c-bacd-2324c29864af,3196.5,3197,89000000,512000000,
2025-12-06 23:44:39.381,cd45016f-262c-4936-b1aa-79af9549dd50,3166.29,3167,90000000,512000000,
2025-12-06 23:44:39.380,e3e62634-c83c-4154-9111-d41859ece802,3230.87,3231,90000000,512000000,
2025-12-06 23:44:39.377,1e21b1c2-44ae-43a9-80a2-30233498aec5,3272.24,3273,89000000,512000000,
2025-12-06 23:44:39.373,145a5d72-35cb-4930-9dca-791c8a48b28a,2440.6,2441,97000000,512000000,
2025-12-06 23:44:39.371,ac8a8d53-aac6-4e6f-8825-d4396a0b3678,3123.1,3124,90000000,512000000,
2025-12-06 23:44:39.367,c012ff35-0e04-4d58-98bc-46f736d6cb5a,3126.58,3127,90000000,512000000,
2025-12-06 23:44:39.361,b297bfe2-5bfb-47cf-ab5e-1cf98d9df1b9,2477.59,2478,98000000,512000000,
2025-12-06 23:44:39.356,fc2d08a6-4b4e-4b07-bf24-ded17f8e62f9,3161.58,3162,92000000,512000000,
2025-12-06 23:44:39.341,3448239e-7572-4658-b35b-1cb2e4c52fa8,3110.34,3111,90000000,512000000,
2025-12-06 23:44:39.337,62bf1eb6-3241-44f6-9201-30890bd6d482,2441.39,2442,97000000,512000000,
2025-12-06 23:44:39.335,742b8a7a-5290-478a-82d2-bcbdb37c0df7,3109.72,3110,89000000,512000000,
2025-12-06 23:44:39.331,2ca3842d-ae90-42d5-a85a-d3d6bb0c0235,3121.1,3122,90000000,512000000,
2025-12-06 23:44:39.325,1a462b4d-498b-4146-9c33-0aaa6b467109,3197.24,3198,92000000,512000000,
2025-12-06 23:44:39.325,742615cc-11ca-4ea3-ba8e-f53d5352c9d7,3152.26,3153,89000000,512000000,
2025-12-06 23:44:39.318,fb2daeb8-b741-41f5-bd46-ebde7e59cf23,2085.04,2086,101000000,512000000,
2025-12-06 23:44:39.313,b69c8185-9bed-4349-a075-59ee65c0287b,3037,3038,90000000,512000000,
2025-12-06 23:44:39.310,ab2504fb-953e-4fa1-bd62-97cd133ff8f7,3139.25,3140,89000000,512000000,
2025-12-06 23:44:39.304,f8116bde-483c-4457-bc7a-066f46f438fb,3179.51,3180,90000000,512000000,
2025-12-06 23:44:39.302,8acf4701-d891-4263-bda3-56c7544c5c75,3109.07,3110,90000000,512000000,
2025-12-06 23:44:39.302,e616c08f-a00f-4162-b076-2d6d6454f4ce,3133.39,3134,89000000,512000000,
2025-12-06 23:44:39.297,98df79af-9a3b-444a-a326-29447785e0c1,3103.55,3104,90000000,512000000,
2025-12-06 23:44:39.290,be517894-a637-4960-9134-5261f7ec9385,3110.14,3111,90000000,512000000,
2025-12-06 23:44:39.288,973e2cc2-4bb4-46c8-b2fd-6498817e31c5,3103.68,3104,89000000,512000000,
2025-12-06 23:44:39.287,545a6749-9e02-44ac-a31f-d87eeae6fe29,2041.56,2042,98000000,512000000,
2025-12-06 23:44:39.281,6be84484-c1d3-4637-b0af-af7d2bc0c051,3140.56,3141,91000000,512000000,
2025-12-06 23:44:39.275,fc7727c5-2bde-4812-ac16-5429e270f875,3171.93,3172,91000000,512000000,
2025-12-06 23:44:39.272,f0a5865c-a66c-49cd-a0cc-934314ca6f5d,3146.06,3147,89000000,512000000,
2025-12-06 23:44:39.253,85c55fcc-9de0-4406-aeda-19bfcb1079bb,2054.97,2055,99000000,512000000,
2025-12-06 23:44:39.251,fa53e2fc-f2d8-4299-8655-5d966d617e1b,1899.8,1900,100000000,512000000,
2025-12-06 23:44:39.251,5650a550-f68e-4df5-9736-344572886e6f,3160.98,3161,90000000,512000000,
2025-12-06 23:44:39.249,ad826f2d-d168-4c88-8eef-fb01b99ccfa9,3145.64,3146,89000000,512000000,
2025-12-06 23:44:39.248,cff9c526-3c6d-4c6f-a00e-f4879746dc0a,2509.17,2510,97000000,512000000,
2025-12-06 23:44:39.244,0b5719c1-5256-4f53-9ac9-730453d43d73,2403.99,2404,97000000,512000000,
2025-12-06 23:44:39.240,cd5dbc5f-5c79-40df-acfa-a0dea3f0ccc9,3116.16,3117,90000000,512000000,
2025-12-06 23:44:39.240,0a4a681d-5a58-4fd8-b3b5-097e9b6e9a3c,3140.08,3141,89000000,512000000,
2025-12-06 23:44:39.238,2bbde0d1-5470-4385-9eaf-937cfd65e69f,1962.5,1963,100000000,512000000,
2025-12-06 23:44:39.235,f997cf12-b857-4b30-8d0a-b0b54aeb3910,2145.44,2146,99000000,512000000,
2025-12-06 23:44:39.232,6ee50d62-1ba5-449d-a3da-7acd3c4897bb,3183.47,3184,90000000,512000000,
2025-12-06 23:44:39.232,9b00e155-3d44-4149-ad2c-dd374a80a37c,2495.05,2496,97000000,512000000,
2025-12-06 23:44:39.231,1cf425bd-a031-46fe-abea-964ab489d5d0,2433.02,2434,97000000,512000000,
2025-12-06 23:44:39.225,46f148ed-bd44-4d09-bd0f-d215a11e77f8,3175.65,3176,90000000,512000000,
2025-12-06 23:44:39.222,dda96fa6-56ab-4444-a842-7c2ddc3bceb6,2149.11,2150,99000000,512000000,
2025-12-06 23:44:39.216,7239d361-e792-474e-a6e3-a91499032e62,1994.29,1995,99000000,512000000,
2025-12-06 23:44:39.215,a1971fa5-2735-4761-8ea5-8854f4a66ae9,1978.23,1979,100000000,512000000,
2025-12-06 23:44:39.215,f409635a-196a-4b31-bc9d-5b92db942d02,3067.73,3068,89000000,512000000,
2025-12-06 23:44:39.214,e134843f-2bec-441b-bc6a-25c12c7bcca3,3088.08,3089,89000000,512000000,
2025-12-06 23:44:39.211,2754e4ae-b995-4270-af79-264169cbdf94,3127.86,3128,90000000,512000000,
2025-12-06 23:44:39.210,2e7ebbae-715e-407b-9ba3-470b775bbc51,3119.01,3120,90000000,512000000,
2025-12-06 23:44:39.205,ddb0f2c6-1a1a-4e67-9113-786a8ba4933f,3119.33,3120,91000000,512000000,
2025-12-06 23:44:39.204,f20e0bb2-eb75-4556-bb28-ee636d0df00f,2451.97,2452,98000000,512000000,
2025-12-06 23:44:39.201,5f04137a-2cd9-4aa2-afad-6f5358347001,3168.01,3169,90000000,512000000,
2025-12-06 23:44:39.201,9d1245fc-e534-45ec-94e7-d72cc81fa11a,3211.06,3212,89000000,512000000,
2025-12-06 23:44:39.183,b171f5a1-6eb3-445a-9a4b-a358104a5dce,3049.45,3050,89000000,512000000,
2025-12-06 23:44:39.180,a515a017-bf54-4670-907f-b12ae2275833,1753.1,1754,105000000,512000000,
2025-12-06 23:44:39.175,427d962a-9d66-4ac0-b5a6-ea72528df5bb,2448.85,2449,98000000,512000000,
2025-12-06 23:44:39.174,175a00c4-f5f4-4b7a-a2d9-19c22d793bdb,3159.31,3160,89000000,512000000,
2025-12-06 23:44:39.172,08a24502-6d95-4536-81ed-1015627d3c38,3135.21,3136,89000000,512000000,
2025-12-06 23:44:39.167,8c2a2bdc-8c82-4f15-b60d-ed1ca1cb8738,3180.58,3181,90000000,512000000,
2025-12-06 23:44:39.167,4e7d31e6-8ca8-4bb2-adab-8855fafeef70,3097.21,3098,89000000,512000000,
2025-12-06 23:44:39.159,7a4bb27a-31c7-4694-b9e8-e41225b3873f,3079.43,3080,89000000,512000000,
2025-12-06 23:44:39.150,e3c5dbaa-fa16-42da-9052-82467c547685,3048.26,3049,89000000,512000000,
2025-12-06 23:44:39.144,b32d9501-1c66-4125-94de-349ebe9b42f2,3119.3,3120,90000000,512000000,
2025-12-06 23:44:39.144,92b1a37b-c80b-49cf-bec1-ecc635332ac3,2510.74,2511,98000000,512000000,
2025-12-06 23:44:39.140,64322ae6-76c6-460a-8ab0-707e9f1e6444,3122.61,3123,90000000,512000000,
2025-12-06 23:44:39.136,ef84519f-6fa8-456f-ab94-be26ea013f79,3164.67,3165,90000000,512000000,
2025-12-06 23:44:39.129,a1678024-e196-45e6-970a-e9781f235235,3061.41,3062,89000000,512000000,
2025-12-06 23:44:39.125,6d535f90-2362-4624-837f-a94b41bb4919,3130.55,3131,90000000,512000000,
2025-12-06 23:44:39.124,7123b783-d880-4cdf-872e-8105e60eefb8,1958.96,1959,101000000,512000000,
2025-12-06 23:44:39.120,41b2b792-a698-4a28-a350-093f6d5dace1,3101.34,3102,89000000,512000000,
2025-12-06 23:44:39.113,57e9b8af-aef4-4827-a8eb-78ea9e101959,3060.51,3061,90000000,512000000,
2025-12-06 23:44:39.110,786c698a-0fd5-43ba-98a2-40ebdf84fda9,2389.6,2390,98000000,512000000,
2025-12-06 23:44:39.105,c282265e-4e6e-42e0-9819-e5400e682206,3191.48,3192,90000000,512000000,
2025-12-06 23:44:39.103,e3ec3bba-4d4c-4651-8a6d-6803456b0990,3089.13,3090,90000000,512000000,
2025-12-06 23:44:39.102,b6bba494-6b02-45bb-ae90-7113d46b4e3c,3127.49,3128,90000000,512000000,
2025-12-06 23:44:39.102,2bb85d63-c9eb-47d1-9cdf-2cbe275e5be8,3111.59,3112,90000000,512000000,
2025-12-06 23:44:39.100,a431e03d-6151-4c29-a591-37448fa24bd4,1903.62,1904,103000000,512000000,
2025-12-06 23:44:39.098,c89f95ff-49db-481b-ba9e-0b99dd053a22,3030.84,3031,90000000,512000000,
2025-12-06 23:44:39.088,fa11b5c8-cd97-4d31-9288-e66b3dd728cd,2051.21,2052,98000000,512000000,
2025-12-06 23:44:39.083,81e5ebbc-716c-451a-acd3-233211d3a413,3070.49,3071,90000000,512000000,
2025-12-06 23:44:39.083,0d4c0415-0755-452f-9920-116a4cbe8f1c,3066.24,3067,90000000,512000000,
2025-12-06 23:44:39.080,a93454fb-b554-4983-b010-8f8d7d34a6e5,3095.6,3096,89000000,512000000,
2025-12-06 23:44:39.071,b157ed15-6d79-4f36-9435-5012ec1bc4a7,3096.45,3097,90000000,512000000,
2025-12-06 23:44:39.070,5ad24b3d-27d1-4851-bc25-ddc059173d75,3062.89,3063,90000000,512000000,
2025-12-06 23:44:39.066,f64aeea1-735c-4c21-8f58-85620e29b0a3,3121.66,3122,90000000,512000000,
2025-12-06 23:44:39.051,c3e3a175-db63-471a-a3d3-4a2fc27379a0,3072.07,3073,90000000,512000000,
2025-12-06 23:44:39.036,7b6cbb94-72ea-4870-b37a-725164ae4474,3120.61,3121,90000000,512000000,
2025-12-06 23:44:39.024,06378e08-e3aa-4c67-8a13-a29ee96e036b,1774.38,1775,104000000,512000000,
2025-12-06 23:44:39.021,d2669f73-a662-4b67-b363-7e19e85b95a2,3037.39,3038,89000000,512000000,
2025-12-06 23:44:39.014,960d6c1d-0472-4739-b8be-19fd53638ffa,2406.46,2407,97000000,512000000,
2025-12-06 23:44:39.011,7b5663f2-4d99-4e57-a1fe-ce1309fee4c8,3083.6,3084,89000000,512000000,
2025-12-06 23:44:39.009,6ad2dc28-2885-499c-bdc8-1b0c461cb1c5,3030.1,3031,90000000,512000000,
2025-12-06 23:44:39.003,2e7b7a29-3e76-4e6a-b496-6154f128d467,1884.47,1885,100000000,512000000,
2025-12-06 23:44:38.984,5e40d67a-4bff-4619-8add-7db8b5c1b756,3088.48,3089,90000000,512000000,
2025-12-06 23:44:38.984,bc93dcd7-4896-4a7a-ac3b-f5c190947f5a,3036.47,3037,90000000,512000000,
2025-12-06 23:44:38.981,2b694e82-d689-4e1f-b387-63855cb63039,3066.62,3067,91000000,512000000,
2025-12-06 23:44:38.977,1af1a9bc-8d60-415f-8c31-ba89c8186deb,3054.18,3055,89000000,512000000,
2025-12-06 23:44:38.971,78aebf67-0806-4630-ab80-0f9f4b0785af,3084.22,3085,89000000,512000000,
2025-12-06 23:44:38.969,65a448c8-d97c-4e4c-a682-4058f23dd754,1927.81,1928,101000000,512000000,
2025-12-06 23:44:38.963,23f2eb72-a965-4ec5-91ae-25021a736925,3111.03,3112,89000000,512000000,
2025-12-06 23:44:38.962,ca8dcd95-8f3b-4e81-bd2e-de28d35fea91,3144.42,3145,90000000,512000000,
2025-12-06 23:44:38.962,37723a66-33bd-4e69-91e4-05057e514da0,3058.47,3059,89000000,512000000,
2025-12-06 23:44:38.959,e27aa6d0-27f6-46ed-97a4-9607e207038a,2450.48,2451,97000000,512000000,
2025-12-06 23:44:38.958,f0373301-c91d-4dbb-82b5-f442e760f852,1889.3,1890,100000000,512000000,
2025-12-06 23:44:38.956,d39e89dc-951e-4ef3-813c-3656d595a03d,2433.72,2434,97000000,512000000,
2025-12-06 23:44:38.954,7077cf77-7a61-48aa-a7bc-a0b9fcc570fe,2028.26,2029,100000000,512000000,
2025-12-06 23:44:38.953,f17da351-40d6-49e9-87b3-7570e90a64e6,3005.78,3006,90000000,512000000,
2025-12-06 23:44:38.952,29dcf5f6-fb57-4ffe-9123-2b66f255c387,2435.07,2436,97000000,512000000,
2025-12-06 23:44:38.948,0e3a314c-49ce-4708-a882-bf14e98e287f,3024.87,3025,89000000,512000000,
2025-12-06 23:44:38.944,78ade9da-a6a2-49c2-87cb-3b58b5046797,1945.75,1946,100000000,512000000,
2025-12-06 23:44:38.943,5af3ff93-921c-4a85-ad36-90d198603792,3129.61,3130,91000000,512000000,
2025-12-06 23:44:38.930,bc67b8bf-ef23-4a5c-8ce8-d240e99197e1,3067,3068,90000000,512000000,
2025-12-06 23:44:38.923,fa5bd592-080c-41b8-bf12-b15c2db1e3ce,3087.7,3088,90000000,512000000,
2025-12-06 23:44:38.920,63cbc43b-167b-48ed-b14b-bfc1042b0e8a,3106.75,3107,89000000,512000000,
2025-12-06 23:44:38.915,8d0236a6-5f68-405c-8e53-cb3121cea5a8,2971.26,2972,89000000,512000000,
2025-12-06 23:44:38.909,661a7953-4060-4f3d-9c58-95fd712ca446,1957.8,1958,101000000,512000000,
2025-12-06 23:44:38.907,b13fcae7-2dab-45f4-a23e-089177fb62b8,3043.48,3044,90000000,512000000,
2025-12-06 23:44:38.906,a0a08ac2-e9bb-4067-b4e7-ddcc6e187974,3027.47,3028,89000000,512000000,
2025-12-06 23:44:38.899,7bc10ac6-5188-435a-a425-63ec9ea474f1,2990.62,2991,89000000,512000000,
2025-12-06 23:44:38.895,960c0959-65a0-4a3c-88a5-8d950eb80200,2026.74,2027,100000000,512000000,
2025-12-06 23:44:38.894,475fca3a-7dd3-4542-bfbb-e303c37f3106,3055.74,3056,91000000,512000000,
2025-12-06 23:44:38.891,bbccb1af-8486-4626-b521-5b1cd663c498,3076.8,3077,90000000,512000000,
2025-12-06 23:44:38.887,fccca8b1-717e-41e9-ae1f-273d99ef58a5,3070.39,3071,90000000,512000000,
2025-12-06 23:44:38.879,2194304e-b370-4fda-8e79-46745b61c12d,3006.64,3007,89000000,512000000,
2025-12-06 23:44:38.876,b9855e16-c44d-448d-baef-3f0c13cd0147,3068.32,3069,90000000,512000000,
2025-12-06 23:44:38.874,7e7c257e-36d9-4897-b815-6cedd809b7ba,2443.82,2444,97000000,512000000,
2025-12-06 23:44:38.874,780dbbe5-f125-4d23-9899-44215f82e027,3018.24,3019,90000000,512000000,
2025-12-06 23:44:38.864,85ec1e6b-e403-4bc3-999e-a4cff7fe2d92,3115.99,3116,90000000,512000000,
2025-12-06 23:44:38.863,24636f7e-0bb3-49c1-9587-6af8386fd6e6,1858.65,1859,99000000,512000000,
2025-12-06 23:44:38.862,ba6b387a-0ece-479d-8026-b0632e852c93,3060.19,3061,90000000,512000000,
2025-12-06 23:44:38.861,25fc5244-8d09-452e-b78b-5ba026458a9f,3097.49,3098,90000000,512000000,
2025-12-06 23:44:38.859,3a2596b2-dfa5-4c30-a4bf-0c9f5bc85cb8,3028.14,3029,89000000,512000000,
2025-12-06 23:44:38.851,b85da0f4-6bf7-42b9-aff3-be9094ffee93,3040.67,3041,89000000,512000000,
2025-12-06 23:44:38.851,1edbbbfb-0a4d-4c7a-9bec-0e249de876f0,2990.53,2991,90000000,512000000,
2025-12-06 23:44:38.849,48e09203-6f99-49e9-8aad-f3417ce5ac9a,3050.33,3051,89000000,512000000,
2025-12-06 23:44:38.848,80bde430-8052-44f8-8933-5145ecae33e0,3045.87,3046,90000000,512000000,
2025-12-06 23:44:38.827,ce31d310-68d7-4ea8-94a1-695d6f3c3ce3,3063.19,3064,90000000,512000000,
2025-12-06 23:44:38.824,9c49ecaf-bebb-4f56-8698-bfa6063e906b,3063.17,3064,89000000,512000000,
2025-12-06 23:44:38.821,ffc50351-0701-4fb1-84ea-dbb1f0941480,3059.39,3060,90000000,512000000,
2025-12-06 23:44:38.818,9bbe2195-3000-4ad7-95f3-5a9eb880408f,2989.01,2990,90000000,512000000,
2025-12-06 23:44:38.811,13713f5b-ae1c-4abe-a231-7f3340f2f971,3020,3021,90000000,512000000,
2025-12-06 23:44:38.797,54b35b75-f17c-4f8b-9b47-5d3f76e7ce6f,2935.97,2936,91000000,512000000,
2025-12-06 23:44:38.793,868fc75f-b5b6-4b36-af91-ce014ca4767e,3058.98,3059,90000000,512000000,
2025-12-06 23:44:38.785,ea8c5245-f390-4c9c-8f83-2fc6ba797326,3040.82,3041,90000000,512000000,
2025-12-06 23:44:38.783,16711f53-adc9-409a-9b56-40f1885de860,2920.53,2921,90000000,512000000,
2025-12-06 23:44:38.782,42d1294e-89af-4e91-adb2-23f97af86d10,3067.23,3068,90000000,512000000,
2025-12-06 23:44:38.768,73de05de-6880-4366-af5f-9e2a22707004,3278.88,3279,90000000,512000000,
2025-12-06 23:44:38.768,89b91512-3331-4f7f-8b5a-7c194de98b82,3080.47,3081,89000000,512000000,
2025-12-06 23:44:38.768,bd607b30-63ea-423a-a0ff-eb34775ca413,1911.83,1912,99000000,512000000,
2025-12-06 23:44:38.754,56e9976d-748a-4b97-8a26-f27ccb6073ed,1895.46,1896,100000000,512000000,
2025-12-06 23:44:38.742,e02fb5d6-3f16-44a4-bf86-bed9092ecc28,2969.4,2970,90000000,512000000,
2025-12-06 23:44:38.742,664f7fae-ec88-40f4-a061-60376fd0444c,3093.25,3094,90000000,512000000,
2025-12-06 23:44:38.739,6564a8a0-3d23-4afb-84cf-888b4a42d510,2981.76,2982,90000000,512000000,
2025-12-06 23:44:38.738,e424d86a-53c5-4aa5-9647-544621528a51,3005.26,3006,90000000,512000000,
2025-12-06 23:44:38.729,7ee55e23-c838-4a86-ad5e-220d20f64a21,1869.89,1870,100000000,512000000,
2025-12-06 23:44:38.725,fe5f1166-6e43-44f4-b77b-8ba355f6e6b9,3100.47,3101,90000000,512000000,
2025-12-06 23:44:38.719,f26abdd5-58b4-47cc-9d6d-f826d5cbbf33,1967.09,1968,101000000,512000000,
2025-12-06 23:44:38.708,43ad5893-e5b6-4482-b4c6-6e74d7f0d2c1,1930.69,1931,100000000,512000000,
2025-12-06 23:44:38.701,a9358cfd-ed25-4d29-b861-6a41e5e904ad,3096.1,3097,90000000,512000000,
2025-12-06 23:44:38.701,8f8e321d-fa89-4c9c-8c6f-ec0536157a52,2998.69,2999,89000000,512000000,
2025-12-06 23:44:38.695,e804b2f2-b5d7-4a0c-8094-2544da5bdf08,1877.05,1878,100000000,512000000,
2025-12-06 23:44:38.684,40723b1d-740c-4d05-ab8e-e1c2f4a8bb3c,3018.38,3019,89000000,512000000,
2025-12-06 23:44:38.676,35cf66a0-8e7a-4a1c-a24e-34356384868f,3064.38,3065,90000000,512000000,
2025-12-06 23:44:38.673,9e72620b-fcc9-47ab-826c-0a294a943c43,1947.47,1948,100000000,512000000,
2025-12-06 23:44:38.655,accf0833-d05f-49fd-9f2f-ce5681f98519,2988.62,2989,90000000,512000000,
2025-12-06 23:44:38.640,ab956fc4-1189-4a3b-a97e-431648e4ca20,2959.05,2960,90000000,512000000,
2025-12-06 23:44:38.631,a91db796-c9ef-4e6e-a874-cb753429deb0,3009.49,3010,89000000,512000000,
2025-12-06 23:44:38.626,41837042-9ca9-4199-9787-bd3d068fe367,3057.56,3058,89000000,512000000,
2025-12-06 23:44:38.626,df6e5faa-1abb-4ea2-b329-f129ede0f01b,3019.18,3020,89000000,512000000,
2025-12-06 23:44:38.619,366b9661-1855-40db-b45d-34db8a448c62,2962.64,2963,90000000,512000000,
2025-12-06 23:44:38.616,a48cc396-7488-4573-8b1d-cbd94aea5c7a,1930.21,1931,100000000,512000000,
2025-12-06 23:44:38.614,efddfd47-14bd-4bbe-8b9e-8c0853bd31b5,1874.12,1875,99000000,512000000,
2025-12-06 23:44:38.612,01fdcfc5-e034-4917-b48b-e94299c5d531,2940.76,2941,89000000,512000000,
2025-12-06 23:44:38.606,ed1a3258-bb92-4878-a94e-4451061d53f2,2903.3,2904,90000000,512000000,
2025-12-06 23:44:38.602,ac66f68e-73ee-4ae5-8d0e-c2186edf763b,1878.04,1879,99000000,512000000,
2025-12-06 23:44:38.597,6e88dd24-cbc8-49f4-b089-4e2dd603d5ab,1990.81,1991,101000000,512000000,
2025-12-06 23:44:38.590,5eecd570-46b7-4ce4-8abd-6b3b64711274,3043.21,3044,90000000,512000000,
2025-12-06 23:44:38.589,f2010694-1c29-47ff-b7ae-03d464bf5520,3155.4,3156,90000000,512000000,
2025-12-06 23:44:38.589,b77cdc98-fd5b-4e45-8a91-c05d11718c5b,1930.62,1931,99000000,512000000,
2025-12-06 23:44:38.584,ee3ac86a-b3c6-4333-8317-87b458d6c59e,1845.93,1846,100000000,512000000,
2025-12-06 23:44:38.582,1181bd82-5fb3-4d1b-942b-8f0806ea076d,1894.39,1895,99000000,512000000,
2025-12-06 23:44:38.562,7f408903-5163-4bd3-98e7-9b6abc7222c5,1875.45,1876,99000000,512000000,
