@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:38.562,05587d8c-9a5f-4fa3-abe7-06cb7849980f,1930.48,1931,99000000,512000000,
2025-12-06 23:44:38.556,f81e0e6d-f1ca-4d46-922c-1e1a7ba32071,1910.1,1911,100000000,512000000,
2025-12-06 23:44:38.551,658b5040-763b-4700-9d68-49559f207481,1970.84,1971,99000000,512000000,
2025-12-06 23:44:38.545,27ff5692-30bd-4065-8bb1-d3dd8a50b317,1992.5,1993,98000000,512000000,
2025-12-06 23:44:38.530,ed103c52-c300-43a6-897f-1b2c5b059a88,1882.85,1883,99000000,512000000,
2025-12-06 23:44:38.521,fdadcfcf-d975-4a39-9e64-7b0bed3fc998,2980.48,2981,90000000,512000000,
2025-12-06 23:44:38.520,ff1d3e50-9247-4291-905d-9461dfa64150,2355.45,2356,98000000,512000000,
2025-12-06 23:44:38.518,c2294d6d-a23f-4636-b0ae-d8ba3fbf2f12,2959.08,2960,90000000,512000000,
2025-12-06 23:44:38.502,286edb9a-17d4-454a-af22-bc6079616198,1854.83,1855,100000000,512000000,
2025-12-06 23:44:38.496,0db17062-078e-4f1f-be57-fc8a58754f28,2030.91,2031,100000000,512000000,
2025-12-06 23:44:38.488,6ac88b3d-af19-4272-a619-ea0811589b12,1943.93,1944,99000000,512000000,
2025-12-06 23:44:38.454,29c32251-cd45-4243-a9bf-ef8ed07b69e5,1971.93,1972,99000000,512000000,
2025-12-06 23:44:38.453,a28bb6aa-d06d-4329-97b4-b06ae7a84e21,1974.8,1975,101000000,512000000,
2025-12-06 23:44:38.451,c7e2a43a-74f3-4312-9232-9a42f3991a33,2919.43,2920,90000000,512000000,
2025-12-06 23:44:38.431,f2d49bdb-44ef-4458-88f4-e1e86d79c105,2853.28,2854,90000000,512000000,
2025-12-06 23:44:38.402,20f79146-8bfb-43a7-80d4-c0e0dd64f818,3026.93,3027,90000000,512000000,
2025-12-06 23:44:38.402,83027e86-5e92-45e8-8ac9-15551bf7acf5,2063.79,2064,101000000,512000000,
2025-12-06 23:44:38.397,e3c3359f-084e-4137-9b96-f1519c151e95,2995.22,2996,90000000,512000000,
2025-12-06 23:44:38.394,f439dcff-539b-4a93-b673-eb921d00547c,2977.98,2978,91000000,512000000,
2025-12-06 23:44:38.391,e1671fc9-651c-41ae-95c7-5d01a14d1566,3107,3107,90000000,512000000,
2025-12-06 23:44:38.369,a6f9ff6c-a5ab-41d4-8b3e-7c865285e311,1879.29,1880,99000000,512000000,
2025-12-06 23:44:38.365,94697d88-cae5-490e-8940-9aab408e7fac,1853.01,1854,100000000,512000000,
2025-12-06 23:44:38.333,5ebf1f63-5c82-49bd-8096-0c6fee9fd501,1809.85,1810,100000000,512000000,
2025-12-06 23:44:38.331,20c78816-aa95-454c-89a6-5907ef455cbe,1923.82,1924,99000000,512000000,
2025-12-06 23:44:38.280,ca23fd0f-0533-4778-ae16-758fa81e7abd,1736.26,1737,104000000,512000000,
2025-12-06 23:44:38.259,b4f65be3-5334-4d9e-a46a-ca0486939f5e,1915.45,1916,99000000,512000000,
2025-12-06 23:44:38.259,45828c8c-637b-4dba-ba17-71e6a240e4ed,1851.08,1852,100000000,512000000,
2025-12-06 23:44:38.247,eef2704c-07e2-4351-9fec-bd327e136252,1851.54,1852,99000000,512000000,
2025-12-06 23:44:38.233,49cab973-9b3e-4858-a9d8-7ac80a71a727,1909.56,1910,99000000,512000000,
2025-12-06 23:44:38.228,7f7be9a3-083c-49c5-a1db-9d3518431c06,1881.37,1882,99000000,512000000,
2025-12-06 23:44:38.205,cc02aaee-4d9c-4cb1-a598-d5a59f75a1b8,1827.41,1828,100000000,512000000,
2025-12-06 23:44:38.187,5dcacafa-4553-4e71-9945-dd89ef11c00c,1848.35,1849,98000000,512000000,
2025-12-06 23:44:38.185,b2fce968-5f52-4a64-891a-b310e1fdbc53,1792.26,1793,100000000,512000000,
2025-12-06 23:44:38.158,f944e08f-a4dd-4e8c-a941-7c55f2df9f75,1813.91,1814,100000000,512000000,
2025-12-06 23:44:38.119,f2677f2c-af95-4f80-9eb6-37d3c5acfffa,2895.89,2896,89000000,512000000,
2025-12-06 23:44:38.112,90674dae-03b1-4e6e-b6d0-049dd2c5cced,1851.11,1852,101000000,512000000,
2025-12-06 23:44:38.069,638426ec-f3ab-4958-9769-6b14604cb557,2903.88,2904,90000000,512000000,
2025-12-06 23:44:38.048,472bb77a-3094-4c33-a844-83219685a40d,2998.52,2999,90000000,512000000,
2025-12-06 23:44:38.026,a519481c-aa93-4d03-91db-62624c271be9,3015.3,3016,91000000,512000000,
2025-12-06 23:44:38.025,bf7ae94d-64b4-4d36-a0ca-006b9bf0330f,1851.2,1852,99000000,512000000,
2025-12-06 23:44:38.010,3c92b369-00d8-4000-9f48-d50862f6eed1,2850.86,2851,89000000,512000000,
2025-12-06 23:44:38.008,1db216ac-7e93-4c00-b202-8e8f23fe484b,2919.34,2920,90000000,512000000,
2025-12-06 23:44:38.002,a5377847-e795-4ab3-9e60-a99876ff6e09,1848.23,1849,100000000,512000000,
2025-12-06 23:44:37.984,dcc701c1-2970-4c43-8b97-e5697643a38a,1943.91,1944,99000000,512000000,
2025-12-06 23:44:37.966,f4a14588-81b4-41ab-b6c6-916ad1e7d34f,1930.81,1931,99000000,512000000,
2025-12-06 23:44:37.939,3f2f0db4-c859-439e-be73-0d61dd1a82da,1811.39,1812,99000000,512000000,
2025-12-06 23:44:37.934,e1e1ae57-7316-48f5-9ffd-d40f2aa7a8ca,1873.77,1874,100000000,512000000,
2025-12-06 23:44:37.932,82836981-ab6d-48b7-bd6d-10cf6d988c30,1892.72,1893,98000000,512000000,
2025-12-06 23:44:37.918,09f97163-353c-4e32-b03a-2b07e5f705e8,1892.2,1893,100000000,512000000,
2025-12-06 23:44:37.852,f543fa1a-e1b5-42ef-ba6d-d3f05b0dc0e4,1936.63,1937,99000000,512000000,
2025-12-06 23:44:37.851,32e6af9f-cfe7-4016-b402-7226418cffd1,1940.6,1941,99000000,512000000,
2025-12-06 23:44:37.810,8411b245-9788-436d-8f69-396754f18d50,2142.4,2143,97000000,512000000,
2025-12-06 23:44:37.794,23e7e073-f243-4c5f-ba62-ed4316674c64,1951.74,1952,100000000,512000000,
2025-12-06 23:44:37.784,fd450f82-974f-4b5f-a130-048da17b58da,2711.54,2712,90000000,512000000,
2025-12-06 23:44:37.783,83531612-0901-4951-98aa-ec782139b8d2,1863.64,1864,99000000,512000000,
2025-12-06 23:44:37.783,14a10190-094a-445b-a02a-128ccbf860d8,1930.73,1931,99000000,512000000,
2025-12-06 23:44:37.779,a9300f56-c32a-4403-9b9d-486cf92041d3,1847.4,1848,99000000,512000000,
2025-12-06 23:44:37.776,740cf620-0386-4141-8268-f55420378953,2843.17,2844,90000000,512000000,
2025-12-06 23:44:37.769,670a378d-9b72-4ec3-8edd-c2741d26aedb,1825.65,1826,101000000,512000000,
2025-12-06 23:44:37.759,fd821138-111f-486a-a061-2fceb3f86621,1842.62,1843,100000000,512000000,
2025-12-06 23:44:37.711,ef85c884-a2aa-48f3-9af9-e67a59a3fc1c,2907.58,2908,90000000,512000000,
2025-12-06 23:44:37.686,17199ead-34bd-427f-856c-af6dfe314a0d,2151.38,2152,97000000,512000000,
2025-12-06 23:44:37.665,1bc9eed4-60c8-4584-9dd3-a104d9243d19,1815.76,1816,100000000,512000000,
2025-12-06 23:44:37.648,ac8e3ee8-6793-46b1-aaa8-60322ee81378,2702.36,2703,89000000,512000000,
2025-12-06 23:44:37.642,ebe51b8c-49b2-4e5c-b454-b501bd203ce8,2318.68,2319,97000000,512000000,
2025-12-06 23:44:37.632,c4516fce-c6c4-40ce-8a01-7a88d02e520a,2138.9,2139,98000000,512000000,
2025-12-06 23:44:37.582,970ba751-eecb-4247-a2f0-39dd5d43d5be,2706.77,2707,93000000,512000000,
2025-12-06 23:44:37.562,fcbe26e0-05a8-4168-a0c0-0dd3322740a4,2786.24,2787,93000000,512000000,
2025-12-06 23:44:37.528,013edae1-221a-4bfe-af6a-7735e9b4b548,1786.26,1787,98000000,512000000,
2025-12-06 23:44:37.515,89cb992a-8bd9-4710-a359-cc5c2eea5c97,1813.73,1814,101000000,512000000,
2025-12-06 23:44:37.500,20c8997f-2211-4267-9816-feabaeb81c36,2772.9,2773,92000000,512000000,
2025-12-06 23:44:37.485,f219d84e-58f0-4d3b-ac5a-ecc92ea78c1e,2770.5,2771,92000000,512000000,
2025-12-06 23:44:37.435,2f3ff81f-de4d-4eb5-999c-313f0b9f0c92,2623.84,2624,92000000,512000000,
2025-12-06 23:44:37.426,ba3ce8b9-b460-4753-9cf4-d988408e571f,2142.43,2143,97000000,512000000,
2025-12-06 23:44:37.418,89316d27-a061-4b4e-85ec-dc49aa213806,1727.89,1728,99000000,512000000,
2025-12-06 23:44:37.395,07a73484-33fa-4684-9f4a-4d35f42b1a0e,2766.07,2767,90000000,512000000,
2025-12-06 23:44:37.392,ab5ff22d-4cb3-4629-b64d-d26ddf345276,2740.5,2741,89000000,512000000,
2025-12-06 23:44:37.388,bbab7b44-0f91-4247-a9a6-e123ba4b5f60,2768.88,2769,92000000,512000000,
2025-12-06 23:44:37.329,ca99c70d-6502-454c-b274-3edff1dcc18e,2057.22,2058,97000000,512000000,
2025-12-06 23:44:37.324,9b40ae1a-8507-41d0-9c06-e4dde755572c,2639.39,2640,90000000,512000000,
2025-12-06 23:44:37.298,5f961bfa-ad02-463b-b70b-63ea0b728c9a,2670.11,2671,90000000,512000000,
2025-12-06 23:44:37.285,a2f190be-1e70-443f-9952-bd64301d8abc,2731.03,2732,90000000,512000000,
2025-12-06 23:44:37.270,426392ad-ea64-4dd8-b2d5-58a3f1e9fc90,2690.23,2691,89000000,512000000,
2025-12-06 23:44:37.256,febd1b40-cc68-4cc2-9347-c6d5b03bcdb0,2027.03,2028,97000000,512000000,
2025-12-06 23:44:37.242,c3e71fd4-eef0-4fed-bf16-6845abf85391,1750.39,1751,100000000,512000000,
2025-12-06 23:44:37.234,1eb55fe3-cebc-4ae5-ad53-f17c3adedf6a,2672.68,2673,93000000,512000000,
2025-12-06 23:44:37.227,7bf64760-d060-4547-9f01-b29e1e6b9be1,2093.68,2094,97000000,512000000,
2025-12-06 23:44:37.218,828335b1-2f5d-43d1-a0d2-734b32554aa7,2689.62,2690,90000000,512000000,
2025-12-06 23:44:37.214,87e70d4e-8451-4ba8-b9cd-744497084fa9,2206.79,2207,97000000,512000000,
2025-12-06 23:44:37.200,1021d10a-a625-4b12-949f-23a336a43ea4,2125.08,2126,98000000,512000000,
2025-12-06 23:44:37.178,2513c3b0-72df-4205-a11e-365418bf6b7d,1777.19,1778,99000000,512000000,
2025-12-06 23:44:37.175,731fd1ce-4955-46cc-b17b-a14b4cd76093,2123.45,2124,97000000,512000000,
2025-12-06 23:44:37.169,382f5c9e-3447-4805-9c36-80059ac3a7b7,2589.77,2590,89000000,512000000,
2025-12-06 23:44:37.165,92582f17-248c-4ca4-8a1e-488ab7962b98,2033.19,2034,97000000,512000000,
2025-12-06 23:44:37.145,82eb6108-ff2d-40f1-afa1-2cbfd67974b9,1999.63,2000,98000000,512000000,
2025-12-06 23:44:37.133,fb8dfdb6-a769-4b0b-8334-2704cca5252c,2659.25,2660,90000000,512000000,
2025-12-06 23:44:37.110,5489cfa2-16fb-475c-8293-29bf5444c0d2,3300.47,3301,104000000,512000000,
2025-12-06 23:44:37.103,24b907e9-f33c-4725-9d19-00de884e3d2d,2192.34,2193,97000000,512000000,
2025-12-06 23:44:37.103,9ebb7665-6980-427f-bdf5-4e66a6f7a28f,3054.84,3055,103000000,512000000,
2025-12-06 23:44:37.091,cbd82c3a-6271-409c-a7d9-5d7bbd9befcc,2670.35,2671,90000000,512000000,
2025-12-06 23:44:37.073,be4adb90-89b5-41a2-8214-cf34fc9d1b60,2107.94,2108,97000000,512000000,
2025-12-06 23:44:37.061,939b778d-ad3b-4bf2-afa5-3f7dde46da5f,2650.06,2651,89000000,512000000,
2025-12-06 23:44:37.058,66b2435a-1469-4fa5-8d92-992ceb38e10c,2066.66,2067,97000000,512000000,
2025-12-06 23:44:37.044,fd654ead-b4d5-4180-8f30-224fab720822,2734.18,2735,93000000,512000000,
2025-12-06 23:44:37.027,3500d757-934f-4ab7-a976-17ced657c1fe,2067.11,2068,97000000,512000000,
2025-12-06 23:44:37.024,d2430dd1-d433-44bf-8c40-57c8195f3d34,1950.08,1951,98000000,512000000,
2025-12-06 23:44:37.022,e0b336d8-df2a-4b46-b4a2-b936b3f27d77,3182.5,3183,104000000,512000000,
2025-12-06 23:44:37.021,61aff409-0e55-4869-a445-3a22c5944493,3173.99,3174,104000000,512000000,
2025-12-06 23:44:37.017,d662a94f-3c77-440a-9866-59664fc9fe94,2598.33,2599,90000000,512000000,
2025-12-06 23:44:37.016,57f54c96-be6e-46f1-b4f7-bbe6b0ef7df3,3239.27,3240,104000000,512000000,
2025-12-06 23:44:37.012,01f3cbde-a0d4-4719-add8-15f133844851,2629.86,2630,89000000,512000000,
2025-12-06 23:44:36.987,141d9341-c5ac-405b-be1f-374c598ffd2d,3202.81,3203,103000000,512000000,
2025-12-06 23:44:36.985,c7bc157b-9068-444e-aa6f-6095d060c6f4,2054.73,2055,97000000,512000000,
2025-12-06 23:44:36.984,7558d014-7710-4c73-9fbb-476e68755452,2644.03,2645,90000000,512000000,
2025-12-06 23:44:36.982,73510e6c-390e-4c9b-811f-b795a98eccd7,2671.03,2672,90000000,512000000,
2025-12-06 23:44:36.981,c1db4179-bc6f-40c3-89c8-8b5bcfade9d6,2007.99,2008,97000000,512000000,
2025-12-06 23:44:36.978,450ccfb3-8f63-4a0b-8717-9e489ed15ac3,2634.12,2635,90000000,512000000,
2025-12-06 23:44:36.970,710bde84-2327-4683-b329-2a56db8bf996,3071.97,3072,103000000,512000000,
2025-12-06 23:44:36.968,f25e5f10-53ab-4208-99d7-57c77c9309b0,2839.09,2840,91000000,512000000,
2025-12-06 23:44:36.963,a5460810-888d-4a21-8770-8a7a65e33915,2104.92,2105,97000000,512000000,
2025-12-06 23:44:36.939,89e55c59-a7a5-49fe-8501-eaa1af169c2e,2623.33,2624,90000000,512000000,
2025-12-06 23:44:36.912,3ad5dd32-add3-4aed-8712-420fca17ec6c,2626.43,2627,89000000,512000000,
2025-12-06 23:44:36.912,5bd37a0c-8059-4f84-9dc5-21efddc9fa0b,2045.22,2046,98000000,512000000,
2025-12-06 23:44:36.911,f8c4c4a0-0f9e-4199-9774-cdceaf8e89d9,3073.83,3074,104000000,512000000,
2025-12-06 23:44:36.909,41144abc-55e0-485d-baf1-005392ced23d,1981.52,1982,97000000,512000000,
2025-12-06 23:44:36.878,9c8cce6e-6a0f-48a1-b292-209192361a12,3209.96,3210,104000000,512000000,
2025-12-06 23:44:36.858,e110c45c-8cb0-4d24-a31a-3baade5617de,2595.8,2596,91000000,512000000,
2025-12-06 23:44:36.857,5b4e38d8-16c0-4bba-ae5c-a000d38db10b,3233.22,3234,102000000,512000000,
2025-12-06 23:44:36.857,1bf045cf-8212-4103-a6f5-69eba5eb4178,2047.38,2048,97000000,512000000,
2025-12-06 23:44:36.852,f1a84b41-449c-4ab2-b7a3-02b569f798de,2022.71,2023,97000000,512000000,
2025-12-06 23:44:36.851,8cb8971c-3678-4e70-af11-272c05caa158,2604.47,2605,90000000,512000000,
2025-12-06 23:44:36.849,a59205cb-4533-4cda-bbc6-2571be511bc6,2032.02,2033,97000000,512000000,
2025-12-06 23:44:36.847,f0442a74-6e64-4afa-99a5-9b5a8b89ba6b,3076.76,3077,104000000,512000000,
2025-12-06 23:44:36.846,c6de91ad-7a92-4023-88bd-ac94fcf7fa0a,2090.67,2091,97000000,512000000,
2025-12-06 23:44:36.840,1fde878f-5762-41e3-90b0-445ef7f69255,3109.64,3110,104000000,512000000,
2025-12-06 23:44:36.840,d26dd6d9-8c02-4afa-a5c6-1f65597d0020,2667.45,2668,91000000,512000000,
2025-12-06 23:44:36.832,cc60ebfa-a668-4836-99d8-992f0c2b6d84,3038.79,3039,105000000,512000000,
2025-12-06 23:44:36.825,fd4c802b-fe3f-4bff-841e-6083b5bbccc4,3202.07,3203,104000000,512000000,
2025-12-06 23:44:36.812,bd0b88ee-2463-4c0c-a27a-f7f9137ebaf0,1980.05,1981,97000000,512000000,
2025-12-06 23:44:36.811,d15b3520-b993-4379-adcd-25ff3e3a72d0,2994.24,2995,103000000,512000000,
2025-12-06 23:44:36.803,ae7f78e1-9d6e-4575-80c6-44547ececec2,2687.14,2688,90000000,512000000,
2025-12-06 23:44:36.799,a3458f6b-5788-4831-a57f-b8d9545aa7c1,3027.51,3028,104000000,512000000,
2025-12-06 23:44:36.797,ad9b51e8-9e38-472d-90fb-b099aa8b068a,2955.82,2956,103000000,512000000,
2025-12-06 23:44:36.795,a415f907-6073-4820-b147-b3458ef6fc25,2607.11,2608,89000000,512000000,
2025-12-06 23:44:36.794,b034d009-c17c-49a9-9a62-d1c2080911fe,3000.26,3001,104000000,512000000,
2025-12-06 23:44:36.791,860ca255-38a2-4604-820e-ad7c8a84e8ec,2688.67,2689,89000000,512000000,
2025-12-06 23:44:36.782,466d704a-a853-4e78-8257-c1bc79900813,3153.26,3154,104000000,512000000,
2025-12-06 23:44:36.781,87f31229-cbb0-4ffc-871b-6b7f7c777c1a,3025.61,3026,104000000,512000000,
2025-12-06 23:44:36.777,634e08b0-dfa6-4cf8-9192-e6cefee9db56,3233.04,3234,104000000,512000000,
2025-12-06 23:44:36.776,a76e3fc6-38c8-4ca5-a0e2-6ee4d3256422,3182.52,3183,104000000,512000000,
2025-12-06 23:44:36.775,bd335e91-c7b6-4e00-aa7c-49a009144dfe,2972.68,2973,104000000,512000000,
2025-12-06 23:44:36.771,4d444c63-c0d9-409f-99fa-71b2e6a7fad5,3075.29,3076,104000000,512000000,
2025-12-06 23:44:36.769,7f5f5d7f-653a-4c29-98e0-8d0977fbd181,3062.47,3063,104000000,512000000,
2025-12-06 23:44:36.769,f6baae32-82fe-4df9-a309-914862c054b6,2006.16,2007,97000000,512000000,
2025-12-06 23:44:36.766,d3ecc41a-da8c-42e9-87ca-069ac02e80f4,3239.96,3240,104000000,512000000,
2025-12-06 23:44:36.743,6d3a26f5-01cb-409a-bde3-2d8da01eafb4,2605.23,2606,90000000,512000000,
2025-12-06 23:44:36.743,c784b47c-1469-4f72-934c-0da4796ccaaa,1995.4,1996,98000000,512000000,
2025-12-06 23:44:36.732,188545b5-20b8-492b-848b-2d63173fae63,2088.36,2089,97000000,512000000,
2025-12-06 23:44:36.711,b4d5fff7-8fbd-4d92-93c3-52c08236671a,3204.84,3205,103000000,512000000,
2025-12-06 23:44:36.708,c516a946-8ebb-4160-bca4-81e8a15d9ab4,2626.64,2627,90000000,512000000,
2025-12-06 23:44:36.703,5901b955-bb48-412b-a8b8-706aa97fda5d,2036.49,2037,97000000,512000000,
2025-12-06 23:44:36.698,e80dbf7b-8906-413b-a1e1-1b05ce11df45,3258.55,3259,104000000,512000000,
2025-12-06 23:44:36.694,2e58f27c-a784-4460-b0c2-74d5485605bb,1987.81,1988,97000000,512000000,
2025-12-06 23:44:36.689,5e4d381a-02e6-4b62-bb95-27351ed521d2,3146.7,3147,104000000,512000000,
2025-12-06 23:44:36.687,03cf7e07-9b66-4b03-a5e0-257c2dacfc42,3200.04,3201,104000000,512000000,
2025-12-06 23:44:36.684,b97fc524-7d82-4edf-bae2-4b9896978f1d,2581.1,2582,90000000,512000000,
2025-12-06 23:44:36.681,a03e49b5-7f9b-4463-85ad-e8e69e0ecb9a,1893.72,1894,97000000,512000000,
2025-12-06 23:44:36.681,224ba709-9101-4b6a-982d-7e6d56897863,1931.62,1932,97000000,512000000,
2025-12-06 23:44:36.674,0abba3b8-21f5-411b-8f2a-87ade59a35d6,1992.17,1993,97000000,512000000,
2025-12-06 23:44:36.674,1c694017-cb55-4bb0-bb93-923e4df9a6b0,2630.41,2631,90000000,512000000,
2025-12-06 23:44:36.672,b4fb05de-a6b9-48d9-aa8c-a6d785d5de45,3081.6,3082,104000000,512000000,
2025-12-06 23:44:36.670,5ddb4245-4be8-45f8-8ce9-e162b72203c6,2636.1,2637,91000000,512000000,
2025-12-06 23:44:36.669,676bc2a7-c057-480d-b371-8c2d9147b5fe,3014.93,3015,104000000,512000000,
2025-12-06 23:44:36.668,97332b68-ecdc-4974-8eff-afe52a005541,3040.92,3041,104000000,512000000,
2025-12-06 23:44:36.667,9198d2ab-53f4-4448-8f62-f7535087964b,2616.51,2617,90000000,512000000,
2025-12-06 23:44:36.666,8bc3f1e4-9000-44e1-aaeb-9154bfe3efdc,2003.23,2004,98000000,512000000,
2025-12-06 23:44:36.656,6721123b-2ad8-4195-89eb-04360f3cb46e,3151.94,3152,104000000,512000000,
2025-12-06 23:44:36.649,b43d38cb-c3d7-4f8c-8ee0-b10b1bbf54f5,2064.25,2065,97000000,512000000,
2025-12-06 23:44:36.643,d83cb385-3990-444e-b759-3f6e05f32ae9,3005.18,3006,104000000,512000000,
2025-12-06 23:44:36.641,bd3ba499-31a7-40cc-a856-1369ee29ecb3,3160.88,3161,104000000,512000000,
2025-12-06 23:44:36.639,349ef747-8849-47dd-aada-2f935e7fe39b,3018.77,3019,103000000,512000000,
2025-12-06 23:44:36.638,b3ce2af2-fc1a-40ee-9fde-365fc9fc9f72,2015.41,2016,97000000,512000000,
2025-12-06 23:44:36.630,7279a5bc-b483-449d-b69c-e8d6a9b28a4f,2056.24,2057,97000000,512000000,
2025-12-06 23:44:36.624,f269d6a1-7255-4b5a-b5c2-467ec0580cf6,2595.8,2596,90000000,512000000,
2025-12-06 23:44:36.623,d9051f72-98da-4c65-84fe-a014acfdcb18,1936.6,1937,97000000,512000000,
2025-12-06 23:44:36.621,b6dd01ae-e248-48e8-8862-7a1fe05c42be,3166.42,3167,104000000,512000000,
2025-12-06 23:44:36.613,eaf87942-c9bd-43f2-a186-fe37635c818c,1986.68,1987,97000000,512000000,
2025-12-06 23:44:36.611,0fa23ca8-db35-44c3-b766-f34a999eec9d,2958.53,2959,104000000,512000000,
2025-12-06 23:44:36.595,07400b63-32bd-44f4-8844-f5fa326cccfc,1990.45,1991,97000000,512000000,
2025-12-06 23:44:36.594,b7b96f74-bac5-4c20-95f7-75ac639dd575,2614.68,2615,90000000,512000000,
2025-12-06 23:44:36.592,34aeeb4e-560e-4696-b872-9685d3c001e0,3100.11,3101,104000000,512000000,
2025-12-06 23:44:36.590,51663b43-b9ea-42b5-9bb3-a74f4a43d054,3160.03,3161,104000000,512000000,
2025-12-06 23:44:36.589,2648931c-5898-4747-9429-e6cfa2a091df,3130.36,3131,104000000,512000000,
2025-12-06 23:44:36.588,696befb0-a10c-477e-b024-8312106c02b5,3040.55,3041,104000000,512000000,
2025-12-06 23:44:36.586,af58b0b3-ba97-436d-8b73-41cd4b855e69,3354.26,3355,104000000,512000000,
2025-12-06 23:44:36.585,ef3a4adf-1e50-417b-951c-5e95c54a6d94,3193.53,3194,105000000,512000000,
2025-12-06 23:44:36.572,43777016-54c8-43d5-b487-10088e4debc2,1952.72,1953,97000000,512000000,
2025-12-06 23:44:36.570,e8bdb25f-b9eb-4fca-8626-14c14a33c778,3064.27,3065,104000000,512000000,
2025-12-06 23:44:36.569,0a910ef2-1c8e-4cac-812b-2f49a5684b89,3060.2,3061,103000000,512000000,
2025-12-06 23:44:36.561,d1af2153-fad2-4116-9017-052d08370268,3139.68,3140,104000000,512000000,
2025-12-06 23:44:36.556,e59bfaca-1e71-42d2-9a34-d143d0f107cf,3066.96,3067,104000000,512000000,
2025-12-06 23:44:36.549,af13b29a-3784-4dee-8d00-fe136f1886cc,3216.55,3217,104000000,512000000,
2025-12-06 23:44:36.549,a388d8c5-98fd-4c4f-bfe1-2692e7cd1859,3195.66,3196,104000000,512000000,
2025-12-06 23:44:36.548,54145818-ea90-48ba-95c4-d77e342c9579,3063.52,3064,104000000,512000000,
2025-12-06 23:44:36.548,9abbc4ea-0b27-4109-9518-b16b73dd1302,3128.58,3129,102000000,512000000,
2025-12-06 23:44:36.541,6e315484-abdf-4b14-9648-a330263518ac,3069.65,3070,104000000,512000000,
2025-12-06 23:44:36.533,050d650f-4243-4ed2-a82f-49f24123b790,3111.31,3112,103000000,512000000,
2025-12-06 23:44:36.525,0ffe488f-fb59-436a-81f5-7ec5fd6ca3e4,3148.64,3149,104000000,512000000,
2025-12-06 23:44:36.524,10f29397-e1e4-4fa9-96fe-a790478632e7,2983.18,2984,103000000,512000000,
2025-12-06 23:44:36.518,a1a2d0ef-922e-4a49-b599-11d435b8845d,3032.62,3033,103000000,512000000,
2025-12-06 23:44:36.517,80bd6cf0-0528-4160-a51d-897d2ffba65b,1683.62,1684,100000000,512000000,
2025-12-06 23:44:36.511,ec7abb8a-04ca-4d76-96af-8ca581c09147,3117.97,3118,102000000,512000000,
2025-12-06 23:44:36.510,3879a3d2-0a57-4ad4-856b-c08af21c61d8,2605.49,2606,90000000,512000000,
2025-12-06 23:44:36.509,924a2ce9-816a-4e68-bebf-3072f937b915,2980.82,2981,103000000,512000000,
2025-12-06 23:44:36.504,747b366a-879d-4a01-a86a-62675c6ee54b,1948.28,1949,97000000,512000000,
2025-12-06 23:44:36.497,734aa1d0-3260-4911-9779-11bc6875c566,2623.39,2624,90000000,512000000,
2025-12-06 23:44:36.496,87e347f3-9b68-4fe9-bcdf-c601f5e2062b,3061.56,3062,104000000,512000000,
2025-12-06 23:44:36.494,ad6d038c-4e33-472a-a639-ad98cda75c9d,2571.74,2572,92000000,512000000,
2025-12-06 23:44:36.492,05fe788e-b1ed-4633-8635-3a58840b6939,1963.83,1964,98000000,512000000,
2025-12-06 23:44:36.491,ddfec288-5a48-459c-aaf2-be2bbfae1569,3152.64,3153,104000000,512000000,
2025-12-06 23:44:36.488,2e5b188d-6be5-4571-aac5-8551439a32cd,1932.25,1933,97000000,512000000,
2025-12-06 23:44:36.474,7a34ffa3-04af-4686-9130-0cb0b30ebf42,1956.5,1957,98000000,512000000,
2025-12-06 23:44:36.471,eb557ed2-67ee-4eb4-a4b2-8ac1307d1a5d,2998.7,2999,105000000,512000000,
2025-12-06 23:44:36.470,7da5dd88-0092-414f-9503-7db9f5cc3113,1992.74,1993,98000000,512000000,
