@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:36.460,489ce528-9351-4db7-a79d-3450375ad9a5,3015.31,3016,104000000,512000000,
2025-12-06 23:44:36.459,82a4caeb-8aec-40d2-af0b-d4cc0bfc1f60,1948.37,1949,97000000,512000000,
2025-12-06 23:44:36.458,d0191482-7441-4219-9745-45509cdaab14,3071.08,3072,102000000,512000000,
2025-12-06 23:44:36.455,8d88d0cc-1540-4f79-a0a2-e8054fab9be2,3011.72,3012,104000000,512000000,
2025-12-06 23:44:36.444,8017d080-d6c9-4680-8c35-929c18639dbe,3129.36,3130,104000000,512000000,
2025-12-06 23:44:36.442,d5217fb7-6ef7-4495-a214-71ab054345e8,3036.82,3037,104000000,512000000,
2025-12-06 23:44:36.440,d73d464a-36fa-4573-a82b-7d6df784a5fb,2974.61,2975,103000000,512000000,
2025-12-06 23:44:36.440,93576830-7bfe-4610-94ec-f7b60e13f838,2868.82,2869,103000000,512000000,
2025-12-06 23:44:36.439,7229197c-2bf1-408b-947e-eab6b4d636c7,3111.63,3112,104000000,512000000,
2025-12-06 23:44:36.436,92399c61-b67b-4d9c-86ed-6f6100636848,3104.68,3105,104000000,512000000,
2025-12-06 23:44:36.436,ec00895e-d051-4f7d-8d4a-c2f0deb0b3b0,3008.79,3009,104000000,512000000,
2025-12-06 23:44:36.434,9f9b9f06-ec94-433f-a419-2487918ad534,3168.82,3169,104000000,512000000,
2025-12-06 23:44:36.434,d203ca87-2cf9-4895-b861-3cd2bfcfc978,3035.06,3036,104000000,512000000,
2025-12-06 23:44:36.433,187bbf21-a3b0-4172-9df9-508d7e904723,3113.82,3114,104000000,512000000,
2025-12-06 23:44:36.429,62aeaa1d-d7dc-4a42-b596-8ad8877121f7,2996,2996,104000000,512000000,
2025-12-06 23:44:36.429,c7a98194-6b99-4dcd-ae81-b6d1a7b5c5e3,2015.81,2016,97000000,512000000,
2025-12-06 23:44:36.426,8553d168-30ce-45d6-a07a-5c9fd0e4b175,3158.33,3159,104000000,512000000,
2025-12-06 23:44:36.426,5a3245fc-78e3-4e9b-aa0b-780a44c67339,2045.55,2046,97000000,512000000,
2025-12-06 23:44:36.416,525be529-c9c0-40d0-bb19-49db41d0206c,3055.81,3056,104000000,512000000,
2025-12-06 23:44:36.413,b7716d48-ee2e-4198-ae6e-c61d89e29ec3,2536.63,2537,90000000,512000000,
2025-12-06 23:44:36.408,39479268-248c-43b5-ab1d-b35b564c70f2,3001.47,3002,104000000,512000000,
2025-12-06 23:44:36.406,f1ac13ff-8a25-493d-81d5-2f6ad4c7ae86,2995.91,2996,103000000,512000000,
2025-12-06 23:44:36.401,d1cdfa5e-ec11-43ae-b0d4-2be2f69541e0,3018.06,3019,104000000,512000000,
2025-12-06 23:44:36.400,d048cd74-5855-40b7-8131-0d91f64cdc11,1920.78,1921,97000000,512000000,
2025-12-06 23:44:36.393,0a466cf9-05e0-4f82-8268-1b03f417e26c,2974.21,2975,105000000,512000000,
2025-12-06 23:44:36.389,853e50a6-c94f-4200-8308-00319473ed1a,3095.77,3096,104000000,512000000,
2025-12-06 23:44:36.385,fbda3674-215d-4b44-9e8f-e70a64ca398f,2002.45,2003,97000000,512000000,
2025-12-06 23:44:36.385,16f9d672-2ce2-4539-81ac-0f8964c1a91f,1987.71,1988,97000000,512000000,
2025-12-06 23:44:36.380,cc564f01-4e8b-43a0-8a72-4bfd16750229,3194.39,3195,104000000,512000000,
2025-12-06 23:44:36.375,cc057ef0-979d-438c-9f25-cb8c2aedce3e,3092.37,3093,104000000,512000000,
2025-12-06 23:44:36.367,9139fbb5-d920-47c1-8e47-f8ce46e1d6f5,2011.36,2012,97000000,512000000,
2025-12-06 23:44:36.367,83efa96d-f346-4562-9d81-bf5cdf8d5d54,3098.83,3099,104000000,512000000,
2025-12-06 23:44:36.362,a860e507-7526-491a-b1ab-c58f10c4a824,2963.33,2964,104000000,512000000,
2025-12-06 23:44:36.351,34670982-21a7-4879-aaf6-05350c33b41d,3004.8,3005,104000000,512000000,
2025-12-06 23:44:36.326,e8252f7b-4af8-4f31-be16-28423a2ead12,1943.86,1944,97000000,512000000,
2025-12-06 23:44:36.322,94dc7e75-9adb-4c26-a2da-698b85fa6fc2,1914.55,1915,97000000,512000000,
2025-12-06 23:44:36.321,1217b892-cd66-4466-bc45-608c3ce7e881,3018.92,3019,104000000,512000000,
2025-12-06 23:44:36.318,11846e73-e6a7-4af2-9fed-d0fa923a7649,1946.06,1947,97000000,512000000,
2025-12-06 23:44:36.317,64855a9e-cc04-4749-8300-3867f694eb3d,1943.23,1944,97000000,512000000,
2025-12-06 23:44:36.309,f2daf7af-b21f-4c29-bea9-94886fe28039,2981.67,2982,103000000,512000000,
2025-12-06 23:44:36.299,52343e0f-3554-49ea-a8f1-d6081f73a2a6,2956.42,2957,103000000,512000000,
2025-12-06 23:44:36.295,f480768c-f6da-4cea-9498-794b2b5f893d,3102.95,3103,104000000,512000000,
2025-12-06 23:44:36.292,cb1d376d-9070-4e58-8080-21eca5f680e3,2005.13,2006,98000000,512000000,
2025-12-06 23:44:36.286,38f3df2b-71cf-4b9f-a679-296f57527284,3072.02,3073,104000000,512000000,
2025-12-06 23:44:36.285,fcb17c2b-eacc-42fd-97c4-12fde66387c5,3019.94,3020,104000000,512000000,
2025-12-06 23:44:36.284,6a2ea07e-1e55-4480-8dec-842df75ce3f2,3004.68,3005,104000000,512000000,
2025-12-06 23:44:36.278,ddf0cc33-87c2-4360-b55b-28d909235aa2,2961.51,2962,103000000,512000000,
2025-12-06 23:44:36.277,5161b826-8108-4b42-a38e-d18b1e0fdaf2,3021.27,3022,104000000,512000000,
2025-12-06 23:44:36.272,0bf63aea-b224-4308-a79d-32f6dc6cfd36,3037.96,3038,104000000,512000000,
2025-12-06 23:44:36.269,43aa353b-f64a-43db-bc20-463d08e25def,1915.67,1916,97000000,512000000,
2025-12-06 23:44:36.258,84e8db21-399f-4da1-8bf1-74d909d34273,3028.83,3029,104000000,512000000,
2025-12-06 23:44:36.258,5e5ce065-770f-4b18-b209-ca59e5b67f0f,2928.09,2929,103000000,512000000,
2025-12-06 23:44:36.257,8cee1c42-03e9-4f17-ae64-3960f5cf3cf7,3046.53,3047,104000000,512000000,
2025-12-06 23:44:36.253,edf589f2-91a5-47a6-a785-2434cd9ce70b,1957.95,1958,98000000,512000000,
2025-12-06 23:44:36.248,b1819140-8bbd-44a0-85d4-052ff47a75d9,3041.97,3042,104000000,512000000,
2025-12-06 23:44:36.246,c97d693b-ce94-4a4b-85d4-5dc640948724,3093.21,3094,104000000,512000000,
2025-12-06 23:44:36.240,d48ce854-b48d-4f55-aac7-69874bfce274,3072.14,3073,104000000,512000000,
2025-12-06 23:44:36.235,07dc5240-1a08-4bd7-92fc-07c2f15f9968,2980.42,2981,104000000,512000000,
2025-12-06 23:44:36.230,b3ae700d-4b5c-4b91-8273-417a4f4d3ce0,3078.81,3079,105000000,512000000,
2025-12-06 23:44:36.225,944f75dc-cea3-4525-a1a6-9f4bd09512e8,2908.12,2909,104000000,512000000,
2025-12-06 23:44:36.224,2f07b952-ce95-4638-8e0a-e90d7efdd8ca,3095.71,3096,104000000,512000000,
2025-12-06 23:44:36.223,d7609f2f-ffde-481f-abc2-b2d781139dfd,3159,3160,102000000,512000000,
2025-12-06 23:44:36.218,bffdfa3a-934f-4b6b-9c6d-41a1608f1d70,2966.12,2967,104000000,512000000,
2025-12-06 23:44:36.214,fd91c65e-551f-40f8-9a14-583854fa1fbe,3077.94,3078,104000000,512000000,
2025-12-06 23:44:36.211,59846c43-f855-47fb-8fb9-fc53c726ec14,3057.94,3058,104000000,512000000,
2025-12-06 23:44:36.211,6468b2e8-98b7-46e3-8ead-d2f890f1040f,3061.95,3062,104000000,512000000,
2025-12-06 23:44:36.205,7935e6b1-8866-4393-bb7e-6a6a761e6302,3042.92,3043,104000000,512000000,
2025-12-06 23:44:36.204,0a0ad940-a772-4b18-97f7-0bec00b77c6b,2949.5,2950,104000000,512000000,
2025-12-06 23:44:36.198,07eb2ac5-da5c-4d84-8d13-0cfae1aadbb7,2994.77,2995,104000000,512000000,
2025-12-06 23:44:36.191,a5c3e934-739e-4558-9755-a130dea315ca,3081.41,3082,104000000,512000000,
2025-12-06 23:44:36.189,dfd00f58-5034-4ad3-9c84-a32b73ca8f99,3046.97,3047,104000000,512000000,
2025-12-06 23:44:36.187,cd3a7220-5e13-4699-85e2-f2e65fd19ba2,3038.93,3039,103000000,512000000,
2025-12-06 23:44:36.182,7d75e11b-3a12-4377-ae70-b19731c907d6,2941.63,2942,103000000,512000000,
2025-12-06 23:44:36.173,ace4a831-aca1-41cb-aba3-5a9d1cf1e957,3071.89,3072,104000000,512000000,
2025-12-06 23:44:36.168,b042d71a-b190-4f2e-b2bd-8d562d147f78,2965.45,2966,104000000,512000000,
2025-12-06 23:44:36.166,53f6feae-93f6-41d7-a06e-52f632906baf,1976.4,1977,97000000,512000000,
2025-12-06 23:44:36.161,311b1aa3-fbe9-4fe0-9955-73720f5e3d72,3079,3080,104000000,512000000,
2025-12-06 23:44:36.158,521e6f43-ed44-463e-8225-9d7d165e6c3d,2490.2,2491,90000000,512000000,
2025-12-06 23:44:36.158,5f446d4e-f5e8-4a85-98f5-045ccd4460bb,3048.83,3049,104000000,512000000,
2025-12-06 23:44:36.156,23432f7c-3b66-493a-a551-0628aebc5811,3092.76,3093,104000000,512000000,
2025-12-06 23:44:36.153,3265e4d6-56e8-4c58-9a0c-325e86e8851f,2979.88,2980,104000000,512000000,
2025-12-06 23:44:36.152,77602c2c-ca24-4f3d-8993-abf6251e0b94,3033.67,3034,104000000,512000000,
2025-12-06 23:44:36.145,41e9c565-6bdc-4839-982a-a7e4c3eea1c6,3015.88,3016,103000000,512000000,
2025-12-06 23:44:36.144,64b43c5e-d8de-4a05-80aa-86c4b4f525ea,3074.32,3075,103000000,512000000,
2025-12-06 23:44:36.144,8d745513-ad0d-4826-a034-eb9edd525fac,1907.95,1908,97000000,512000000,
2025-12-06 23:44:36.143,d749aa2a-bc4b-4f31-9fae-8ee900006682,2954.93,2955,104000000,512000000,
2025-12-06 23:44:36.127,023c35a3-3133-437a-aa48-7c9857b3e0f7,3024.36,3025,104000000,512000000,
2025-12-06 23:44:36.126,c5bf28ed-2625-428b-a7de-f5f4d25573f6,2946.24,2947,103000000,512000000,
2025-12-06 23:44:36.124,04b6bd63-accd-4bc8-9881-5bf383e18edb,3096.05,3097,102000000,512000000,
2025-12-06 23:44:36.108,d4b737a6-e484-4bba-9e94-b5681504fac3,3023.14,3024,104000000,512000000,
2025-12-06 23:44:36.105,00173c3c-e8a6-40d6-b94c-08b15b2facd8,2909.11,2910,103000000,512000000,
2025-12-06 23:44:36.102,4c20c50b-b9bc-46cf-9a55-96018aa8abfd,3062.98,3063,104000000,512000000,
2025-12-06 23:44:36.099,305bd14e-7955-42b0-8999-9bfcbb3506b1,1990.64,1991,97000000,512000000,
2025-12-06 23:44:36.099,13f72c62-d9dd-48b0-9150-0916f3beee37,2958.58,2959,103000000,512000000,
2025-12-06 23:44:36.098,1ada8160-2669-4fe0-b28d-305b00b27333,3077.2,3078,104000000,512000000,
2025-12-06 23:44:36.094,faec348f-3404-420e-9de5-35cbb5eb2659,2932.54,2933,104000000,512000000,
2025-12-06 23:44:36.093,e1637082-34ee-419e-a079-c750d8eef4c6,2951.73,2952,104000000,512000000,
2025-12-06 23:44:36.091,ee728cf6-e9a8-4fb8-bf08-952d71290c06,2978.47,2979,104000000,512000000,
2025-12-06 23:44:36.091,2f2e75e0-2cfd-4365-97c6-c81bbaf07c30,2977.5,2978,104000000,512000000,
2025-12-06 23:44:36.088,360e1dda-7cc6-4192-b2f9-692c1289186f,2998.61,2999,104000000,512000000,
2025-12-06 23:44:36.087,57c6a7a1-b3c9-4e64-9206-f920bb60c390,2904.91,2905,103000000,512000000,
2025-12-06 23:44:36.086,e0db7adf-d150-44d1-825e-0ef45b4f1435,3006.09,3007,104000000,512000000,
2025-12-06 23:44:36.085,3f10fdf3-2683-48e4-bc55-b7bd20a1bcf6,2962.96,2963,104000000,512000000,
2025-12-06 23:44:36.081,d7867ef8-21c0-47fc-beef-0a1cb98dbf10,2969.17,2970,104000000,512000000,
2025-12-06 23:44:36.078,1947626d-a66a-4fd8-9a37-8480f124255b,3099.23,3100,104000000,512000000,
2025-12-06 23:44:36.076,de6cffb8-a0b7-4551-a3c7-4d0dfbecb563,3047.99,3048,103000000,512000000,
2025-12-06 23:44:36.074,0896fee1-512e-46da-9f40-fd3d0d9dd225,2928.41,2929,103000000,512000000,
2025-12-06 23:44:36.072,ea18e9d3-e3a5-4b53-b62c-7fb7968dfb40,2921.74,2922,104000000,512000000,
2025-12-06 23:44:36.068,86f0aa5e-7e3f-4ffd-abd3-d6b6e7c404d3,1872.71,1873,97000000,512000000,
2025-12-06 23:44:36.067,87cd2b7f-27ae-4ad7-a8e5-0c444bcf73d2,2837.76,2838,103000000,512000000,
2025-12-06 23:44:36.067,e23b355d-891f-4028-9655-11a070a32641,2985.56,2986,104000000,512000000,
2025-12-06 23:44:36.060,7015ddf7-83d8-474f-9cc5-73590d57a548,3076.99,3077,104000000,512000000,
2025-12-06 23:44:36.053,a56d7762-31b9-4e8c-b024-9d5bfe30e313,3063.59,3064,104000000,512000000,
2025-12-06 23:44:36.053,1a0de0fa-ef4e-4eb8-9d83-ec4fe3c5e57a,3038.59,3039,104000000,512000000,
2025-12-06 23:44:36.053,f6093fd0-57d1-4a00-a6e8-8befc3ac8eb4,3040.09,3041,104000000,512000000,
2025-12-06 23:44:36.052,3bb935d1-bd62-4e0f-bd6c-b3737dc70eca,1971.79,1972,98000000,512000000,
2025-12-06 23:44:36.042,77eb1656-617a-49e0-ba4f-77ab50cd6205,3060.94,3061,104000000,512000000,
2025-12-06 23:44:36.041,7d1a2804-d987-45b6-a53e-6a310c6b1774,3010.29,3011,104000000,512000000,
2025-12-06 23:44:36.035,eb766171-54d0-4971-9c25-faa230e8e375,2833.98,2834,104000000,512000000,
2025-12-06 23:44:36.030,b6d3d73d-29af-4539-9941-a57213998d70,3086.8,3087,103000000,512000000,
2025-12-06 23:44:36.030,ab90f020-a98f-4e99-8db0-1e558f0eeb51,1952.46,1953,97000000,512000000,
2025-12-06 23:44:36.026,9b52ced7-2c9c-4e35-89d4-dcf15f03aafd,2939.7,2940,103000000,512000000,
2025-12-06 23:44:36.023,5d44471e-d353-4e14-8bc5-f10adf342dfb,1933.57,1934,97000000,512000000,
2025-12-06 23:44:36.023,cb64e772-dc59-423d-b072-d81bd97a46c5,1973.56,1974,97000000,512000000,
2025-12-06 23:44:36.019,b71f99fc-06b4-4f4f-bdc5-dfd80b24d518,1966.58,1967,97000000,512000000,
2025-12-06 23:44:36.014,d073af93-a1c5-49cf-af5a-f4857c3d7631,3040.71,3041,104000000,512000000,
2025-12-06 23:44:36.009,59e1904c-9ca5-46ed-9854-df01c99a9ab2,2978.56,2979,104000000,512000000,
2025-12-06 23:44:36.008,802c4e7d-e7ee-4149-9851-fd7a17fb34ef,2940.4,2941,104000000,512000000,
2025-12-06 23:44:36.005,c29d6b0a-076a-47de-a254-e03faf65daad,2915.01,2916,104000000,512000000,
2025-12-06 23:44:36.005,a898d037-a8a2-4f16-a223-7b546fd2b75c,2877.86,2878,103000000,512000000,
2025-12-06 23:44:36.003,ddc3a48c-3f55-468a-8ccb-d77439b08f03,3018.68,3019,104000000,512000000,
2025-12-06 23:44:35.994,2818e18f-1978-4cb8-8cf7-a66c841a3e3f,2874.02,2875,103000000,512000000,
2025-12-06 23:44:35.989,96bebd50-57d2-4eb2-9ca1-a123dfd4c5c3,2987.8,2988,104000000,512000000,
2025-12-06 23:44:35.987,0375e994-9f7b-4cb8-b4da-3dbad8a1f489,3016.04,3017,104000000,512000000,
2025-12-06 23:44:35.975,c7c3ed3a-cac2-44a2-b19d-6e4274443c1a,2959.56,2960,104000000,512000000,
2025-12-06 23:44:35.968,9f19607a-301c-45e1-93e5-6cdea8d02167,2888.54,2889,104000000,512000000,
2025-12-06 23:44:35.964,1339d8aa-1c34-43b4-afb2-f4f0b829cd0b,2932.89,2933,105000000,512000000,
2025-12-06 23:44:35.957,bb31185a-5f88-4c84-82c6-75e148cc120e,2957.25,2958,104000000,512000000,
2025-12-06 23:44:35.956,df5a3d59-cb5d-45de-bbc9-55012865449d,2970.16,2971,104000000,512000000,
2025-12-06 23:44:35.952,7f99f1c3-8dea-4685-83f8-58e42dce345e,3014.06,3015,104000000,512000000,
2025-12-06 23:44:35.948,dae0db54-3910-402c-8dee-bb6c1a9cc80f,2898.63,2899,103000000,512000000,
2025-12-06 23:44:35.947,5f7c6aa0-540e-4532-8603-988a84652465,2938.43,2939,104000000,512000000,
2025-12-06 23:44:35.946,6f112d2f-8114-48b1-9baf-5d8774d3778f,2977.12,2978,104000000,512000000,
2025-12-06 23:44:35.946,af85168c-b826-4108-ad51-2656da0a4b9d,3007.32,3008,104000000,512000000,
2025-12-06 23:44:35.938,ba66f27b-794b-4ae5-89a1-7cc5e6fc4f5f,2931.47,2932,104000000,512000000,
2025-12-06 23:44:35.931,776c2599-e208-4f15-960e-5fb528f0f268,3058.04,3059,104000000,512000000,
2025-12-06 23:44:35.929,e18cac44-8a98-4605-a9b7-20f6534f4235,1990.38,1991,97000000,512000000,
2025-12-06 23:44:35.926,59d360fa-f786-4dcf-98bb-117b44f87087,2993.4,2994,103000000,512000000,
2025-12-06 23:44:35.922,311c2739-7af6-47c5-b381-79f104fb55ec,1948.55,1949,97000000,512000000,
2025-12-06 23:44:35.921,a29d0363-bd99-4b49-af3a-1fb85ef3e670,2942.94,2943,104000000,512000000,
2025-12-06 23:44:35.908,aa4229cb-5853-4e72-9601-67f930b38559,2001.98,2002,97000000,512000000,
2025-12-06 23:44:35.907,945283c4-52f1-4379-b665-f960b8d6e104,1956.83,1957,98000000,512000000,
2025-12-06 23:44:35.904,b63b5d5f-3624-4c00-a3f8-e73268153be4,2955.33,2956,104000000,512000000,
2025-12-06 23:44:35.902,03978b6e-fa87-48c5-9b39-7f3e1a3afc39,2977.71,2978,104000000,512000000,
2025-12-06 23:44:35.899,476025a1-3999-4557-85ed-d7ad2224d5ae,1940.08,1941,97000000,512000000,
2025-12-06 23:44:35.892,8041e839-f384-4bd7-8fd0-0c04d5e2750f,2973.33,2974,104000000,512000000,
2025-12-06 23:44:35.891,58faf9f4-9ca2-4edf-80ed-13e7bf880d8f,1934.45,1935,97000000,512000000,
2025-12-06 23:44:35.890,c67a0d5e-0138-418f-87fc-f3f07166d680,2910.76,2911,104000000,512000000,
2025-12-06 23:44:35.887,93c237e5-a9a2-4a2a-ae83-e33662277f77,3018.24,3019,104000000,512000000,
2025-12-06 23:44:35.884,b373ea19-4c81-4fd1-b7d4-645dd5366687,2894.68,2895,104000000,512000000,
2025-12-06 23:44:35.883,56de6b04-38d3-4859-8f3a-bc3de32834ca,2959.77,2960,104000000,512000000,
2025-12-06 23:44:35.876,c0cd6bd1-60ff-4db7-9b91-b3a77ae250b7,3075.44,3076,102000000,512000000,
2025-12-06 23:44:35.869,bcf57493-22ce-434d-9c25-c06113db30db,2808.42,2809,103000000,512000000,
2025-12-06 23:44:35.866,ce02af27-daf1-4769-aa6d-090fe337131c,2899.97,2900,104000000,512000000,
2025-12-06 23:44:35.863,33fdf61b-1ea6-4b52-b392-202466fa270e,2895.5,2896,104000000,512000000,
2025-12-06 23:44:35.861,92ebf921-02ad-46ed-8d14-c2a23986cf4e,2962.59,2963,104000000,512000000,
2025-12-06 23:44:35.850,462bb4ba-eb61-46e7-8d5d-611c11205091,2809.1,2810,103000000,512000000,
2025-12-06 23:44:35.844,5c5448a3-7969-46c6-b12a-ec320e37779d,1929.09,1930,97000000,512000000,
2025-12-06 23:44:35.843,7cd73f68-e798-4561-9047-8038d73b1777,1924.57,1925,97000000,512000000,
2025-12-06 23:44:35.842,53b23790-79c8-4769-8061-b79458b400dd,2872.05,2873,103000000,512000000,
2025-12-06 23:44:35.838,09658329-5a62-47f1-b912-a7f25758208f,3056.02,3057,103000000,512000000,
2025-12-06 23:44:35.835,5bbdb9bc-06f5-479c-8194-d3492b5f6e19,1930.77,1931,97000000,512000000,
2025-12-06 23:44:35.835,9bcd14a7-097f-4d5c-b4cc-8ec9dfeef8ad,3013.37,3014,104000000,512000000,
2025-12-06 23:44:35.833,e96a9a9d-6010-48f0-aba6-d7e4daf10107,2887.27,2888,105000000,512000000,
2025-12-06 23:44:35.831,3c9a7265-8b87-4eb0-b294-86f08d1f892c,2984.6,2985,104000000,512000000,
2025-12-06 23:44:35.829,b32836b8-d096-42f5-9858-0ef21d5d7870,2971.62,2972,104000000,512000000,
2025-12-06 23:44:35.821,9aca5582-74f1-4da7-a46c-bc5e4ff892b0,2935.29,2936,104000000,512000000,
2025-12-06 23:44:35.811,2f9c7240-2cdd-41c5-9e9a-1543c45a2f7f,2998.25,2999,104000000,512000000,
2025-12-06 23:44:35.804,42b639a5-868f-490d-bccd-2ab042ae4ba3,3006.07,3007,103000000,512000000,
2025-12-06 23:44:35.802,e9217021-bc6f-4682-8a92-838059a1e698,2989.71,2990,104000000,512000000,
2025-12-06 23:44:35.797,9f214d97-10bf-42b6-a30b-8b90323e1d5f,2839.84,2840,105000000,512000000,
2025-12-06 23:44:35.795,978c25dd-fd74-4437-821a-2f564d73517a,2968.95,2969,104000000,512000000,
2025-12-06 23:44:35.794,7c1bf612-e2cb-474b-9629-958d0cbd6888,2976.07,2977,104000000,512000000,
2025-12-06 23:44:35.792,8c4cfc17-bb7e-4005-a50b-89cd0a1bc50c,2924.13,2925,104000000,512000000,
2025-12-06 23:44:35.791,7518bf61-9eb9-405d-91f4-b5b9cf9922b9,2966.43,2967,104000000,512000000,
2025-12-06 23:44:35.790,a9572612-5bfe-42ab-9d7a-137960f0b8ac,2992.03,2993,104000000,512000000,
2025-12-06 23:44:35.789,8081977b-4ed9-45b8-bc8f-04977aeb9c4a,2983.67,2984,104000000,512000000,
2025-12-06 23:44:35.778,707acdb9-9f88-43a6-93ef-46d470daf253,2793.43,2794,104000000,512000000,
2025-12-06 23:44:35.777,ad2c940e-1a82-41b1-84a4-121a18313cd6,2902.11,2903,104000000,512000000,
2025-12-06 23:44:35.774,1707871d-ad92-494d-81d0-990853b06ba8,2757.62,2758,103000000,512000000,
2025-12-06 23:44:35.774,3dd9c090-0454-4e81-9390-a122d71e2c84,2942.87,2943,104000000,512000000,
2025-12-06 23:44:35.760,1c8a4875-c695-4df1-ba17-593ca97892cd,2949.74,2950,104000000,512000000,
2025-12-06 23:44:35.752,109626cb-653b-43c1-a96d-55fc4109dad8,2956.16,2957,104000000,512000000,
2025-12-06 23:44:35.747,293ae8b5-1351-48ff-a3cf-8fc5990a1d5e,2959.36,2960,104000000,512000000,
2025-12-06 23:44:35.747,ccb08932-1c22-4b63-8537-e022d18dc50b,3005.59,3006,104000000,512000000,
2025-12-06 23:44:35.746,eb07dbb9-7f6a-4873-81b4-99c165de47de,2843.16,2844,103000000,512000000,
2025-12-06 23:44:35.744,57f12007-6869-4736-8742-043b74e00ee1,2995.51,2996,104000000,512000000,
2025-12-06 23:44:35.730,2d427d6f-634e-4575-82d1-8dbade6ae5ef,2839.96,2840,103000000,512000000,
2025-12-06 23:44:35.729,bea31895-8779-4cbd-90e9-e03641bfbf03,1873.28,1874,97000000,512000000,
2025-12-06 23:44:35.728,2d8fb45e-3f9c-414c-8bd9-8cdd773403cc,3089.99,3090,104000000,512000000,
2025-12-06 23:44:35.722,166e1f4e-c901-4ddd-8b0b-09e76e68ce2a,2970.84,2971,103000000,512000000,
2025-12-06 23:44:35.715,524bad33-3921-4d2e-bdf0-8ee9cbea58f9,2894.48,2895,104000000,512000000,
2025-12-06 23:44:35.706,cd9e3265-eed3-432c-a8c0-8208ca344d04,2931.61,2932,104000000,512000000,
2025-12-06 23:44:35.694,d87e629e-1acc-4712-bd0b-0810187bd01d,1932.21,1933,97000000,512000000,
2025-12-06 23:44:35.688,2ffb6cce-d036-45f2-a5c9-0d3d66a0a0bf,2840.66,2841,104000000,512000000,
2025-12-06 23:44:35.678,f6125fbf-72f8-4874-b259-3b77a2a3ee1c,1827.89,1828,97000000,512000000,
2025-12-06 23:44:35.676,a540635e-50f5-4e2d-9ad0-355a3394c238,2922.63,2923,104000000,512000000,
2025-12-06 23:44:35.669,89230a0a-5680-4fa4-995e-64df61d4a50b,2918.43,2919,104000000,512000000,
2025-12-06 23:44:35.665,b46428fb-49af-4043-9236-ae9b6daa2fbe,2899.75,2900,104000000,512000000,
2025-12-06 23:44:35.658,6bfafcd3-aedf-4215-826d-e7fc8dfd0ee0,2916.2,2917,104000000,512000000,
2025-12-06 23:44:35.649,ad39cb7d-99ef-49ed-82b8-9de9c2b7fada,2928.22,2929,104000000,512000000,
2025-12-06 23:44:35.644,8b8784de-95f9-431c-a884-cce2dd4682fa,2839.12,2840,105000000,512000000,
2025-12-06 23:44:35.644,ace4a3c3-d36a-4afb-ad3d-9c64fc8616a9,2934.4,2935,104000000,512000000,
2025-12-06 23:44:35.629,91f89ef5-53c5-445a-bece-9944b0132e96,2908.99,2909,104000000,512000000,
2025-12-06 23:44:35.628,5e323615-3ef8-4e99-b4b0-dd4e064460dd,2431.86,2432,91000000,512000000,
2025-12-06 23:44:35.612,4ce717c5-1f3f-4220-a67e-586c8a8297cc,2858.19,2859,103000000,512000000,
2025-12-06 23:44:35.590,2131810f-6bb3-46bc-abc5-32f500dee117,2938.24,2939,104000000,512000000,
2025-12-06 23:44:35.590,f9b710a8-fd26-4ad9-a8fb-c3773f2c040b,2796.89,2797,103000000,512000000,
2025-12-06 23:44:35.580,67c5b942-11c2-4fba-ae87-374357aed497,2869.66,2870,103000000,512000000,
2025-12-06 23:44:35.578,653351ff-a0b2-4464-bdf0-bc13a513fa9d,2837.71,2838,104000000,512000000,
2025-12-06 23:44:35.569,443cc769-cec3-49bb-9957-889251994505,2835.88,2836,104000000,512000000,
2025-12-06 23:44:35.538,cc759805-a99a-44ed-bd46-b40222a57979,2906.95,2907,104000000,512000000,
2025-12-06 23:44:35.538,1ef497ec-d5f4-4f97-8368-910bfa069b50,2941.59,2942,104000000,512000000,
