@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:35.530,b49ae686-b3a1-45a3-9049-f6a34d41feb3,2792.95,2793,103000000,512000000,
2025-12-06 23:44:35.523,928af46f-638e-40b4-9e00-402642f45097,2485.19,2486,90000000,512000000,
2025-12-06 23:44:35.515,e435558b-4a44-4b6a-960d-df6c39ca32f6,2784.64,2785,104000000,512000000,
2025-12-06 23:44:35.514,18ddbb34-5ff1-42d5-b09a-e7c9a36bfe6f,2997.81,2998,102000000,512000000,
2025-12-06 23:44:35.456,e847b843-3e4a-42ec-b9ab-d6850987b8d7,2979.2,2980,104000000,512000000,
2025-12-06 23:44:35.440,98c4a1de-21e7-4eea-a00f-a30531fa8f5a,1854.56,1855,96000000,512000000,
2025-12-06 23:44:35.433,a0bddc63-f078-497f-82b4-aea92af235ea,2348.65,2349,92000000,512000000,
2025-12-06 23:44:35.399,6bcea29e-026a-4977-a2c1-b32ec4ce4afb,2783.91,2784,104000000,512000000,
2025-12-06 23:44:35.397,e59b7980-9b4b-4a2f-bb56-150e8e4cd9fd,2781.69,2782,104000000,512000000,
2025-12-06 23:44:35.378,78343c24-c0e3-4658-915c-fb4955fb1d6d,1840.1,1841,98000000,512000000,
2025-12-06 23:44:35.364,dfe1a26e-2f85-4e41-b04f-dc76cc1d3d28,2731.75,2732,104000000,512000000,
2025-12-06 23:44:35.363,ee2275c1-a82c-46fe-8a48-14668233687e,2854.84,2855,103000000,512000000,
2025-12-06 23:44:35.301,5827e7e0-84e6-4c82-b6c3-dbe4f48f76e1,2305.81,2306,89000000,512000000,
2025-12-06 23:44:35.248,f75ef3a4-4b7b-49bf-8823-299b01da1d40,2273.13,2274,92000000,512000000,
2025-12-06 23:44:35.232,7aa8a53e-bc7e-40a5-a7ac-e4b80af879b8,2715.22,2716,103000000,512000000,
2025-12-06 23:44:35.203,5aba1b00-173a-4af4-8701-bcce1d0aa758,2712.36,2713,103000000,512000000,
2025-12-06 23:44:35.198,204ba48f-43ee-449e-ba94-146d4a6d2d55,2281.78,2282,93000000,512000000,
2025-12-06 23:44:35.153,101946ca-d0e5-44b7-a138-7555cf90724b,2834.68,2835,104000000,512000000,
2025-12-06 23:44:35.153,1b756e2a-b9b8-4ab0-856f-abbde49b69f7,2693.08,2694,103000000,512000000,
2025-12-06 23:44:35.147,e34f7680-93ff-4f79-a620-209540c338dc,2281.23,2282,90000000,512000000,
2025-12-06 23:44:35.088,a90a9b2d-a1d5-47f3-a58d-46f09fbd6547,2260.67,2261,90000000,512000000,
2025-12-06 23:44:35.085,2e42f41e-843d-4bdc-89b1-70cdf8cbd0b7,2260.37,2261,93000000,512000000,
2025-12-06 23:44:35.083,a2428ae2-3eba-4967-9e0b-755a16715195,2293.47,2294,91000000,512000000,
2025-12-06 23:44:35.076,af4270b5-cda6-4f7d-b2ca-79db1a949239,2805.54,2806,104000000,512000000,
2025-12-06 23:44:35.048,05865b98-777a-4734-9900-5fd3b2c52a9b,2563.58,2564,104000000,512000000,
2025-12-06 23:44:35.011,fe79562b-674b-45a0-a9c4-f30c08c0c41a,2254.81,2255,90000000,512000000,
2025-12-06 23:44:34.994,6a05c153-e0a0-4b15-9a0d-f093809008e6,2256.59,2257,90000000,512000000,
2025-12-06 23:44:34.990,d0da868d-2cc0-4828-925b-ec0ad10e3797,2729.03,2730,104000000,512000000,
2025-12-06 23:44:34.975,cc2632b3-b469-403a-a820-18a0732d98c4,2249.37,2250,90000000,512000000,
2025-12-06 23:44:34.972,186b5334-e639-4a2d-bc8c-141c46762cac,2726.15,2727,103000000,512000000,
2025-12-06 23:44:34.959,07e7f7b0-bd34-46ae-abcb-89be044c24e8,2196.26,2197,90000000,512000000,
2025-12-06 23:44:34.958,d03d1500-43ef-4e8b-9b37-45256253a5c1,2349.55,2350,91000000,512000000,
2025-12-06 23:44:34.953,947eb9be-b953-4dc0-a8ef-2d685d5cb682,2201.33,2202,89000000,512000000,
2025-12-06 23:44:34.946,888a913d-4238-4751-abb8-ac7453e1de2e,2201.67,2202,90000000,512000000,
2025-12-06 23:44:34.945,8ddcbb93-e156-486d-8cc8-b1d4d20ecbc0,2173.71,2174,90000000,512000000,
2025-12-06 23:44:34.889,74eef328-51b9-4088-8bff-8690089f4140,2206.98,2207,90000000,512000000,
2025-12-06 23:44:34.888,2a747519-ec2a-451c-8bf6-b52087ef876a,2205.21,2206,92000000,512000000,
2025-12-06 23:44:34.883,623e821d-8649-40e2-969d-35d9e183177d,2268.77,2269,92000000,512000000,
2025-12-06 23:44:34.882,49acd066-7b55-485b-b1be-e08d60872f9a,2696.45,2697,104000000,512000000,
2025-12-06 23:44:34.872,a6e129d0-25ab-4198-8ce6-fcea299bad69,2567.37,2568,104000000,512000000,
2025-12-06 23:44:34.851,c31257d5-ad78-44d0-b432-dfd63aefd94b,2255.54,2256,92000000,512000000,
2025-12-06 23:44:34.842,83dd5a86-c9d5-45c8-acd0-09f4cad3a21a,2474.77,2475,105000000,512000000,
2025-12-06 23:44:34.840,7b376e4a-8a04-4cf0-80d8-4c17275d16bf,2283.86,2284,89000000,512000000,
2025-12-06 23:44:34.817,94ea3b36-9fcc-44b7-a76a-98bb766bb81a,1768.3,1769,97000000,512000000,
2025-12-06 23:44:34.812,78735a43-0936-40b2-8ff0-f501f0954b46,2186.76,2187,89000000,512000000,
2025-12-06 23:44:34.811,af577f0b-0a38-44e9-8d41-09dd9ce653ff,2243.93,2244,90000000,512000000,
2025-12-06 23:44:34.805,f03c85c0-fff9-4fe7-a539-2410432af2fc,2220.33,2221,91000000,512000000,
2025-12-06 23:44:34.797,1c1053c1-8759-44a8-a821-7b9d3010577e,2602.39,2603,103000000,512000000,
2025-12-06 23:44:34.793,1d8d3bb4-ee6d-4b33-9c59-87ce121e9fa3,2240.68,2241,90000000,512000000,
2025-12-06 23:44:34.791,5aaee421-b6ac-4186-bb72-d67fb87d2028,3014.45,3015,104000000,512000000,
2025-12-06 23:44:34.745,256392fb-21c3-4c95-979c-c20affe01fec,2167.06,2168,89000000,512000000,
2025-12-06 23:44:34.745,52350811-01b5-4467-ac33-0397086584c2,2570.22,2571,104000000,512000000,
2025-12-06 23:44:34.744,44fcc8ac-87ec-4cc3-8247-f7d384ffa897,2214.01,2215,90000000,512000000,
2025-12-06 23:44:34.722,9aa6f58b-496d-4994-bbd7-883a3b7dcf37,2220.12,2221,90000000,512000000,
2025-12-06 23:44:34.719,c9532c2f-fc71-4c77-94ad-15034d8e878e,2105.63,2106,90000000,512000000,
2025-12-06 23:44:34.705,144e3aeb-feec-4b15-9d61-676de11f8f27,2672.63,2673,104000000,512000000,
2025-12-06 23:44:34.703,3a620726-9be9-4346-bf99-1fd2ac952b3a,2579.11,2580,103000000,512000000,
2025-12-06 23:44:34.690,23197c3a-d0b2-4596-b2cb-ac9e355a7dd1,2186.89,2187,93000000,512000000,
2025-12-06 23:44:34.682,294c2384-535b-4e81-b2a7-1cdc27fb5749,2156.19,2157,90000000,512000000,
2025-12-06 23:44:34.672,841f69e3-5011-41d7-b4e9-1bf3d303030e,2188.5,2189,91000000,512000000,
2025-12-06 23:44:34.668,a9816f18-8b40-4245-bba3-aa55f51de49e,2650.39,2651,104000000,512000000,
2025-12-06 23:44:34.661,7349c92f-b448-4e85-a1fb-b6daabd207b1,2137.78,2138,92000000,512000000,
2025-12-06 23:44:34.642,15c7bd70-dd79-40f4-a68d-01bdd96b3854,2169.89,2170,92000000,512000000,
2025-12-06 23:44:34.641,363f21fa-7396-4863-8af1-83f6d53efdd5,2160.93,2161,89000000,512000000,
2025-12-06 23:44:34.633,41716413-a1a2-407d-8524-291ac39057dc,2163.71,2164,92000000,512000000,
2025-12-06 23:44:34.630,16e115ed-c6e4-48ee-9b93-59fe04c6b85a,2681.91,2682,104000000,512000000,
2025-12-06 23:44:34.622,1ed5cbba-a56e-4a7c-9caf-d4aa464c913a,2627.86,2628,104000000,512000000,
2025-12-06 23:44:34.619,0c2c85cf-d314-4474-bae8-cd95cddd14a7,2640.35,2641,104000000,512000000,
2025-12-06 23:44:34.613,8e6a3211-52ce-4fa4-b019-8f73da928739,2696.25,2697,104000000,512000000,
2025-12-06 23:44:34.608,7f12a73a-1dd9-4f25-aec6-3f464319ccea,2192.56,2193,92000000,512000000,
2025-12-06 23:44:34.599,91e423e3-1fc7-4cc5-b874-3d67383076ca,2088.91,2089,89000000,512000000,
2025-12-06 23:44:34.595,e789e931-3f85-409c-b5d8-1c04e7afb6f9,2161.06,2162,90000000,512000000,
2025-12-06 23:44:34.591,07e18cd4-dd84-4f3c-bbb8-e7e86c4e61c3,2228.48,2229,92000000,512000000,
2025-12-06 23:44:34.572,68cb6be2-3b55-4dfa-96bb-87bf2d9618c1,2565.47,2566,104000000,512000000,
2025-12-06 23:44:34.571,3c693f29-a547-48c2-a64a-b551733c49f8,2756.18,2757,104000000,512000000,
2025-12-06 23:44:34.569,be990ed2-1c5f-441f-9a33-8a1ceba8647e,2174.43,2175,89000000,512000000,
2025-12-06 23:44:34.554,da5b2d5c-d791-4ca7-a0d5-23a83c77e6fc,2555.44,2556,103000000,512000000,
2025-12-06 23:44:34.548,13f1e69a-3d26-47d7-9cf9-a66694c236a6,2632.84,2633,104000000,512000000,
2025-12-06 23:44:34.545,573c679e-4f8d-4e0a-b407-b6199caf3321,2116.66,2117,90000000,512000000,
2025-12-06 23:44:34.541,23b7e81c-2492-4495-a2dd-dbb8c17c419c,2127.57,2128,89000000,512000000,
2025-12-06 23:44:34.532,7d96a522-cb01-4424-8e62-06fbee86cfca,2163.32,2164,89000000,512000000,
2025-12-06 23:44:34.496,a3d1d741-1885-46e6-8e5c-bb564dec8760,2158.43,2159,90000000,512000000,
2025-12-06 23:44:34.494,73424a10-1de9-4324-ba90-1ed5b82f2bd2,2142.02,2143,90000000,512000000,
2025-12-06 23:44:34.468,cd8dfd88-75d3-465b-844e-96d818af8006,2135.61,2136,92000000,512000000,
2025-12-06 23:44:34.460,f9c51711-7211-4463-ac62-f572f429f12a,2646.57,2647,104000000,512000000,
2025-12-06 23:44:34.437,5bfcc839-4608-4472-ac10-c759b8d02747,2144.34,2145,91000000,512000000,
2025-12-06 23:44:34.422,5c6af0f9-adee-42e8-9b99-d8a04a78fdef,2516.04,2517,104000000,512000000,
2025-12-06 23:44:34.414,41eb45e1-79dc-460a-b65b-ebbcf4b81054,2647.81,2648,103000000,512000000,
2025-12-06 23:44:34.411,8abd2071-5130-45a9-8afb-b5ab2ae46ea4,2142.27,2143,90000000,512000000,
2025-12-06 23:44:34.407,4041193f-5bd7-471b-9b0d-440fff3a2c55,2093.98,2094,89000000,512000000,
2025-12-06 23:44:34.400,1d2ae74a-1f51-42dd-83a7-2051eb6d28e2,2105.82,2106,90000000,512000000,
2025-12-06 23:44:34.388,38629994-13d5-46a3-9e74-3e0a0b15ffe9,2102.23,2103,90000000,512000000,
2025-12-06 23:44:34.384,685854a9-c355-4744-9f60-f3d51b354df2,2635.87,2636,104000000,512000000,
2025-12-06 23:44:34.381,ef8a34fd-59aa-42d5-8b4e-35f609407e95,2994.39,2995,104000000,512000000,
2025-12-06 23:44:34.368,fdc54f32-0ac5-4923-84ab-05b6ef44c846,2160.78,2161,92000000,512000000,
2025-12-06 23:44:34.367,d4c8fc81-335a-4d55-9d04-aec54f406c6d,2164.12,2165,89000000,512000000,
2025-12-06 23:44:34.360,8433c896-2678-4ac9-93b2-03f4c9c57be9,2070.98,2071,91000000,512000000,
2025-12-06 23:44:34.357,eeeff522-2d3f-4526-9336-16387a23b3be,2104.43,2105,90000000,512000000,
2025-12-06 23:44:34.356,f071773a-e91f-494d-b462-300d7022c1a7,2614.84,2615,104000000,512000000,
2025-12-06 23:44:34.346,fa91df19-3a71-4c66-80f0-1f9f4a0df760,2107.73,2108,93000000,512000000,
2025-12-06 23:44:34.344,fcd35504-9ef3-4d79-931c-d4fe74a27750,2039.21,2040,90000000,512000000,
2025-12-06 23:44:34.344,e95698aa-3c9c-40b8-828a-6294e710c18b,2107.06,2108,92000000,512000000,
2025-12-06 23:44:34.311,281fdb50-c283-46c5-b532-611bd2d7e478,2438.31,2439,103000000,512000000,
2025-12-06 23:44:34.305,dff5e604-3912-489f-b5e9-9d5b3dce087c,2640.14,2641,104000000,512000000,
2025-12-06 23:44:34.277,7b65d2c3-d97f-4abd-aad3-0547dc4c45f9,2566.68,2567,104000000,512000000,
2025-12-06 23:44:34.274,731e5c74-9927-4f27-8a9a-d758b4fa2ae0,2069.09,2070,91000000,512000000,
2025-12-06 23:44:34.242,52fe5298-5c18-4655-9b93-a1c0ffb8e2b1,2617.18,2618,104000000,512000000,
2025-12-06 23:44:34.201,8f6a41a7-7b5c-47a4-ac85-0a77731a779a,2110.93,2111,90000000,512000000,
2025-12-06 23:44:34.188,fa263086-6d8e-4aa2-858d-f07ed185adc4,2161.96,2162,90000000,512000000,
2025-12-06 23:44:34.180,b12ea49c-7313-44d0-8c50-1539475a5305,2484.2,2485,104000000,512000000,
2025-12-06 23:44:34.168,ca3aa55c-0bd5-43bb-ac02-aa5e3066295e,2135.54,2136,89000000,512000000,
2025-12-06 23:44:34.163,c309eaa6-730e-4291-85b9-87e1433084cd,2613.05,2614,104000000,512000000,
2025-12-06 23:44:34.156,d55d51d6-4dbc-496f-acd7-55f9045d40b1,2557.05,2558,104000000,512000000,
2025-12-06 23:44:34.152,c855b040-44e2-4849-b173-513d685c0b8f,2155.77,2156,91000000,512000000,
2025-12-06 23:44:34.147,c33b5da1-6da7-4892-9a5d-1e75a86a4466,2604.07,2605,104000000,512000000,
2025-12-06 23:44:34.142,b907e529-cca7-449f-9165-68df9ce22123,2616.64,2617,104000000,512000000,
2025-12-06 23:44:34.141,c78da71b-b905-4319-a263-c178e5ad8dec,2521.58,2522,104000000,512000000,
2025-12-06 23:44:34.126,649e0ea6-ec24-4535-99a6-a510c2b50668,2576.3,2577,104000000,512000000,
2025-12-06 23:44:34.113,291d4aa2-5a2d-464b-9d21-72fdc6a8cd73,2519.57,2520,103000000,512000000,
2025-12-06 23:44:34.107,643cd18c-cf19-4c92-9d94-7e6d2bce8312,2552.18,2553,104000000,512000000,
2025-12-06 23:44:34.094,d403dca8-16fc-4af3-9419-74e79e2137e0,2531.32,2532,104000000,512000000,
2025-12-06 23:44:34.092,b18b5c68-30dd-4048-bf96-1b26b70100c4,2484.45,2485,104000000,512000000,
2025-12-06 23:44:34.072,24053fb2-5be5-4ad8-838b-61837a29c74f,2542.87,2543,104000000,512000000,
2025-12-06 23:44:34.070,136ab37a-0bcb-4122-b2bf-70101101d0a0,2159.49,2160,93000000,512000000,
2025-12-06 23:44:34.068,75f40492-e850-4602-8704-19883e3024e4,2117.24,2118,92000000,512000000,
2025-12-06 23:44:34.061,64dfe289-d733-4489-b94b-4f70289b7325,2128.06,2129,91000000,512000000,
2025-12-06 23:44:34.056,fce0897e-1fbf-4e7e-8eac-3e7a4fc653ef,2142.97,2143,91000000,512000000,
2025-12-06 23:44:34.042,da07182b-a48b-49e6-81d0-551521bc4679,2105.28,2106,89000000,512000000,
2025-12-06 23:44:34.041,70f47cc9-6072-4f3b-bcce-2016dcb0dc66,3199.82,3200,99000000,512000000,
2025-12-06 23:44:34.038,c873ae50-10f9-4820-9640-f96c931f92dc,2375.43,2376,103000000,512000000,
2025-12-06 23:44:34.037,f14031a4-d0a8-4caa-8b86-01814a124039,2127.09,2128,90000000,512000000,
2025-12-06 23:44:34.030,84d5f8b5-3718-4443-9617-bc306d82b2be,2564.67,2565,104000000,512000000,
2025-12-06 23:44:33.997,07882969-f448-4e5d-ae3a-cfbc4550b7e5,2544.51,2545,104000000,512000000,
2025-12-06 23:44:33.988,590f9f19-8b44-4a9f-9239-d60860ef86d2,2528.34,2529,104000000,512000000,
2025-12-06 23:44:33.948,b9ddc50f-8793-4eff-9ae5-ef14096f7c06,2059.42,2060,89000000,512000000,
2025-12-06 23:44:33.931,7aac5c28-377c-44eb-884d-0adba2b3adfe,2100.02,2101,91000000,512000000,
2025-12-06 23:44:33.923,a1468c18-533a-4401-a131-31e58d7cd382,2132.05,2133,91000000,512000000,
2025-12-06 23:44:33.919,917e24d6-ecd0-44eb-8e37-041a7df34206,2092.93,2093,90000000,512000000,
2025-12-06 23:44:33.905,7f930706-9f18-46e0-81fa-e49019e296b5,2066.29,2067,89000000,512000000,
2025-12-06 23:44:33.903,8c3d623a-87b1-4f1b-808c-6573b2db248c,2059.37,2060,90000000,512000000,
2025-12-06 23:44:33.901,3a47af99-fb71-4eaa-807b-6bcf82c457d9,2087.44,2088,90000000,512000000,
2025-12-06 23:44:33.899,20490904-302c-422f-af09-3ff49e2d23cd,2516.76,2517,104000000,512000000,
2025-12-06 23:44:33.895,9bd01eb6-2e00-4e63-9bbb-9c2098efee7a,2120.13,2121,90000000,512000000,
2025-12-06 23:44:33.894,b8f9cc10-9a30-4745-85ba-a4743c394cf6,2545.03,2546,104000000,512000000,
2025-12-06 23:44:33.890,a71d64b1-59b6-4f81-8c52-d46e6e86b967,3124.49,3125,98000000,512000000,
2025-12-06 23:44:33.888,5a7ea421-c2fa-4659-bd28-c558af0a3414,2100.24,2101,90000000,512000000,
2025-12-06 23:44:33.877,8d2348fe-20a2-4166-9ee3-7c3da0163fd7,2502.09,2503,104000000,512000000,
2025-12-06 23:44:33.863,fbaf1abe-12b9-4210-9d39-ce682a58d881,2415.47,2416,104000000,512000000,
2025-12-06 23:44:33.856,a58d354e-26f7-42d4-92c6-680c0828ba94,2416.63,2417,104000000,512000000,
2025-12-06 23:44:33.840,721db53a-80bf-4692-a00a-0fea5862b11c,3152.49,3153,100000000,512000000,
2025-12-06 23:44:33.836,5e7438e1-f983-418e-bad9-86b5c472a7f4,1971.68,1972,90000000,512000000,
2025-12-06 23:44:33.833,9228c7c1-9737-4ec3-9ce1-75b0911b74d1,3133.47,3134,100000000,512000000,
2025-12-06 23:44:33.832,423c3a76-fa2a-43a4-a761-b563f1bb0d79,3101.18,3102,99000000,512000000,
2025-12-06 23:44:33.827,57ebc15e-ed77-4890-abe7-6638aa6be764,3293.02,3294,98000000,512000000,
2025-12-06 23:44:33.827,f0a1c2dd-7e5a-4182-9fe2-df7c401c53c2,2068.22,2069,90000000,512000000,
2025-12-06 23:44:33.810,f1d127aa-c82c-4f84-9893-043b69a4e23f,3088.98,3089,99000000,512000000,
2025-12-06 23:44:33.787,16c9b859-8062-4dbf-88c7-18085e4d01e8,3085.24,3086,98000000,512000000,
2025-12-06 23:44:33.786,e09d31ea-fcd3-4ffd-856a-e589c2ad1e7b,3157.47,3158,99000000,512000000,
2025-12-06 23:44:33.779,a9dc8522-3cea-4014-a9d2-c1bbaf2a9ea5,3108.46,3109,100000000,512000000,
2025-12-06 23:44:33.772,a93c1201-051b-4db6-8769-2aa3283ab3cb,3108.99,3109,99000000,512000000,
2025-12-06 23:44:33.767,f9d17d6a-a082-4d4d-a4bc-2170b9a7d3ae,3202.82,3203,100000000,512000000,
2025-12-06 23:44:33.752,65d01178-f027-4848-aabb-edcf80d57767,3088.09,3089,98000000,512000000,
2025-12-06 23:44:33.751,e8275743-d259-4cfe-95b6-de75c649a46e,2106.44,2107,90000000,512000000,
2025-12-06 23:44:33.742,b7d6e6ef-e012-43df-a898-a4b894d44a85,3072.94,3073,98000000,512000000,
2025-12-06 23:44:33.736,89f73bbc-6a5d-44d4-94b0-d6b455774bd1,3060.63,3061,99000000,512000000,
2025-12-06 23:44:33.733,693ec081-8716-411c-84c7-18beae72cde4,3179.93,3180,99000000,512000000,
2025-12-06 23:44:33.705,2c622fb4-fb51-4545-8f2e-72cc0a7530c2,3116.42,3117,99000000,512000000,
2025-12-06 23:44:33.687,49715908-3067-441d-a341-9202d108330c,3050.35,3051,100000000,512000000,
2025-12-06 23:44:33.683,cc175373-2480-4f11-ad9d-204c2072e579,3030.55,3031,100000000,512000000,
2025-12-06 23:44:33.661,588fc1d3-88dc-4169-beca-d55438bcb5de,2357.36,2358,104000000,512000000,
2025-12-06 23:44:33.646,0c369afe-560b-4d34-8800-35be4b660136,2970.87,2971,98000000,512000000,
2025-12-06 23:44:33.642,4fc84aff-eede-43ac-a16f-d2a93955d80a,3112.92,3113,99000000,512000000,
2025-12-06 23:44:33.637,e2341037-5a1f-421d-a469-1e303e0f2fcf,3213.85,3214,100000000,512000000,
2025-12-06 23:44:33.627,d49d9329-bc0a-4e75-9003-9f5d10d0f02b,3032.55,3033,100000000,512000000,
2025-12-06 23:44:33.611,2c850562-5377-4bde-996d-2895c9e88331,3129.8,3130,98000000,512000000,
2025-12-06 23:44:33.603,c8805f63-e51a-4ca1-aa8d-a1d022ca50db,3154.92,3155,99000000,512000000,
2025-12-06 23:44:33.601,e92cb54b-fac5-401f-9e3b-031fbfaa1dc0,3276.43,3277,99000000,512000000,
2025-12-06 23:44:33.600,d32f7b11-2379-4d7f-aba0-1ba1d48a3199,3218.2,3219,100000000,512000000,
2025-12-06 23:44:33.598,2d9aed60-5e03-494b-aed3-7c28edcd107d,3215.11,3216,99000000,512000000,
2025-12-06 23:44:33.578,4d1d52c4-eedc-473e-ae91-2d97f8ab75b5,3172.02,3173,100000000,512000000,
2025-12-06 23:44:33.568,f06b6963-6154-435b-91ba-ceb81d27daa3,3176.44,3177,99000000,512000000,
2025-12-06 23:44:33.544,c42f9354-4401-4e4d-97ea-5e282b7d415f,3007.26,3008,99000000,512000000,
2025-12-06 23:44:33.541,9c3ba165-c8fb-4c2d-90d9-15cfe9f70a9e,1996.57,1997,92000000,512000000,
2025-12-06 23:44:33.538,8e13b452-9556-4d5a-ad63-796d83c76472,3175.66,3176,99000000,512000000,
2025-12-06 23:44:33.523,4625f1ba-2afb-494a-92ad-e0be91575bff,3108.88,3109,98000000,512000000,
2025-12-06 23:44:33.519,291ee883-b256-41ea-bc04-a9aee88e821c,3152.11,3153,98000000,512000000,
2025-12-06 23:44:33.518,2326ae4f-08fc-4049-8063-c4fe03fc6e35,2009.98,2010,91000000,512000000,
2025-12-06 23:44:33.512,6af27ac7-1d2a-476d-bcd7-e127ea4eb9e2,3101.78,3102,100000000,512000000,
2025-12-06 23:44:33.493,c5df7c55-722d-4f49-9c6f-d8ec8c7819f7,3092.82,3093,99000000,512000000,
2025-12-06 23:44:33.491,c5631b19-f614-41b9-ac7e-4b3d6555fae9,3100.07,3101,99000000,512000000,
2025-12-06 23:44:33.491,f33d41b3-229f-4f34-8fee-b4d1d925e00a,2939.8,2940,100000000,512000000,
2025-12-06 23:44:33.486,545d3587-6358-472a-b7ce-85ba6859f2cc,3108.88,3109,100000000,512000000,
2025-12-06 23:44:33.483,c37064e7-da91-4349-ac6d-84ac33a956c4,3133.37,3134,99000000,512000000,
2025-12-06 23:44:33.482,2fee99bc-61cb-4db8-8b0c-74681c7d8834,3049.76,3050,99000000,512000000,
2025-12-06 23:44:33.482,a4a721d1-5aad-4701-8477-87a0bb2710c7,3137.69,3138,100000000,512000000,
2025-12-06 23:44:33.479,38c5cb4a-e16a-4f8f-84f9-bbaa53dcd177,2936.96,2937,99000000,512000000,
2025-12-06 23:44:33.475,73114b60-87b8-4b26-8a55-93ca19c90cca,3082.72,3083,100000000,512000000,
2025-12-06 23:44:33.467,f1a31238-d9b2-44cd-bead-0db912b166dc,3073.01,3074,98000000,512000000,
2025-12-06 23:44:33.463,2b079cda-11fc-4cd1-bc2c-59d6398016d5,3050.76,3051,99000000,512000000,
2025-12-06 23:44:33.462,b4a4f8c6-ac66-4334-9668-ead725d633f5,2935.54,2936,99000000,512000000,
2025-12-06 23:44:33.441,65311a5c-fb9d-4d0d-9505-b7c82f239049,3098.27,3099,100000000,512000000,
2025-12-06 23:44:33.441,aebf7203-4322-4306-89a2-d3bbe41e84d6,3127.8,3128,99000000,512000000,
2025-12-06 23:44:33.440,a07fe4a0-1692-4966-b028-fec59cf17145,3029.04,3030,100000000,512000000,
2025-12-06 23:44:33.436,1ee93b92-c58c-4889-a643-93a44e1b151e,3118.53,3119,99000000,512000000,
2025-12-06 23:44:33.431,a56ac5e8-0306-4022-9f3e-6109ada387c9,3110.76,3111,100000000,512000000,
2025-12-06 23:44:33.427,473546c4-6546-4201-8547-46c94179b5ae,2960.42,2961,99000000,512000000,
2025-12-06 23:44:33.424,525dee73-4d5c-4fd3-a32a-e5466bf10778,3131.93,3132,100000000,512000000,
2025-12-06 23:44:33.419,5bbca746-7c3d-4056-834e-89a31b8c1a16,3100.85,3101,99000000,512000000,
2025-12-06 23:44:33.417,9873209f-436f-4460-9493-23d6fa99c11c,3064.39,3065,98000000,512000000,
2025-12-06 23:44:33.411,0a4a5366-9b6e-4eab-aa3e-3f7aba2000ca,3071.05,3072,99000000,512000000,
2025-12-06 23:44:33.406,9fe9060c-1fdb-4ea5-9023-27da7edc3a60,3021.04,3022,98000000,512000000,
2025-12-06 23:44:33.402,ec2be9cf-b3f5-4bde-8146-bf93519db2db,3106.56,3107,99000000,512000000,
2025-12-06 23:44:33.400,3e13bd4f-7f71-4fc8-8587-5ccfe1d41a89,3175.97,3176,99000000,512000000,
2025-12-06 23:44:33.396,1795e545-85a2-43b5-9bc2-3ee94d800623,3073.66,3074,99000000,512000000,
2025-12-06 23:44:33.395,58896889-4034-4b79-85f9-cde093583e4f,3073.42,3074,99000000,512000000,
2025-12-06 23:44:33.391,5188e977-d52f-4ebf-8822-458c43e24239,3156.11,3157,99000000,512000000,
2025-12-06 23:44:33.387,29474adb-9270-479a-9a64-9519a386b983,3151.91,3152,98000000,512000000,
2025-12-06 23:44:33.386,9c052423-6ec6-4a6c-9953-9290a8cb9687,3130.92,3131,100000000,512000000,
2025-12-06 23:44:33.384,6c2022e3-dce9-4b3c-8eeb-e42d91395826,2869.19,2870,100000000,512000000,
2025-12-06 23:44:33.380,6806d2c3-39d7-4959-a5ef-b6718bc3da9d,3111,3112,101000000,512000000,
2025-12-06 23:44:33.375,6d7317b4-9fff-446f-902d-fdaa200e78a8,3110.05,3111,99000000,512000000,
2025-12-06 23:44:33.359,4b1982c0-c4eb-4249-8c3b-d81895f9a54a,3082.62,3083,100000000,512000000,
2025-12-06 23:44:33.358,2c20bdf0-e720-476e-92a2-af0e347d64eb,3083.81,3084,99000000,512000000,
2025-12-06 23:44:33.358,aca97b09-9e5d-4197-8b89-e8ed1d6c45d0,3007.9,3008,99000000,512000000,
