@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:33.352,67df9014-ee0c-4076-8dbf-40e6ece028fa,3046.88,3047,100000000,512000000,
2025-12-06 23:44:33.351,295f3658-07fd-45b1-bdf1-4e4029575849,3089.26,3090,98000000,512000000,
2025-12-06 23:44:33.349,28308000-4fa7-4777-923c-70dd83bd0c33,3105.75,3106,99000000,512000000,
2025-12-06 23:44:33.333,eb08b346-85d8-4e87-9672-7782f89e4673,3051.42,3052,98000000,512000000,
2025-12-06 23:44:33.325,2fa0351f-5ba7-40fa-8766-27c7779f56aa,3151.49,3152,100000000,512000000,
2025-12-06 23:44:33.323,68417f1c-8994-44b0-b4e8-3c7e0c72b7c4,3059.18,3060,100000000,512000000,
2025-12-06 23:44:33.321,9092be0f-124b-4cb6-a6ff-beb6a1c1e59e,3095.14,3096,98000000,512000000,
2025-12-06 23:44:33.317,d5adeb12-ac4a-4e5e-a613-88130376c8ad,3087.7,3088,100000000,512000000,
2025-12-06 23:44:33.311,a00290f9-4f5e-446f-9218-61e49c785f37,3055.88,3056,100000000,512000000,
2025-12-06 23:44:33.310,0542f74a-03e1-4372-9311-1fea20c7042d,3089.31,3090,99000000,512000000,
2025-12-06 23:44:33.302,39282f95-682f-4cc7-866c-fd11397ae2b6,3089.64,3090,100000000,512000000,
2025-12-06 23:44:33.301,7f9dc248-0436-41b5-b80b-08a652af2163,3065.91,3066,99000000,512000000,
2025-12-06 23:44:33.301,56483f26-85bd-44cf-a6c7-bb5b5ae965c8,3074.21,3075,99000000,512000000,
2025-12-06 23:44:33.298,27b1b10b-d359-44e2-b20b-d3c9691f6074,3114.6,3115,100000000,512000000,
2025-12-06 23:44:33.297,c3c5f8b3-959b-4bae-ad4f-07f025951603,3056.62,3057,99000000,512000000,
2025-12-06 23:44:33.296,8e505266-a4a8-4a03-8c87-ceb0b08b8bed,3054.09,3055,99000000,512000000,
2025-12-06 23:44:33.292,8134010e-aa10-491d-91cd-59687f6d297d,3028.47,3029,100000000,512000000,
2025-12-06 23:44:33.285,dd55854a-0b9e-4e4e-841e-f8046195787f,3093.93,3094,100000000,512000000,
2025-12-06 23:44:33.270,06d00e17-f577-4474-9382-ad5ef2bd6c88,3058.89,3059,100000000,512000000,
2025-12-06 23:44:33.265,2c075493-eb7c-474a-a5c6-0f9ac4d51874,2989.38,2990,100000000,512000000,
2025-12-06 23:44:33.262,ac948463-f1c6-427d-85eb-d3677dde3d14,3072.76,3073,100000000,512000000,
2025-12-06 23:44:33.260,cc7347c5-45c1-43c8-bee7-a2293a686801,3031.78,3032,99000000,512000000,
2025-12-06 23:44:33.254,ccbb3895-ea5d-416e-bbd5-9797c4305f51,3117.64,3118,100000000,512000000,
2025-12-06 23:44:33.248,f6091b11-0ed4-4b39-a68c-0aa9341de23b,3049.73,3050,98000000,512000000,
2025-12-06 23:44:33.242,35129153-593b-4e9d-869f-f039b30749a6,3096.84,3097,99000000,512000000,
2025-12-06 23:44:33.237,7d5b0794-4c28-4541-89b2-6e3d5f310200,3031.99,3032,99000000,512000000,
2025-12-06 23:44:33.235,05c41430-12bf-4039-ab6c-f99359049cb5,3071.21,3072,99000000,512000000,
2025-12-06 23:44:33.233,20ca92a9-8599-4027-9c8b-7006177859ff,3032.53,3033,98000000,512000000,
2025-12-06 23:44:33.226,465be05e-4996-4567-aac2-673f758afac6,3008.57,3009,100000000,512000000,
2025-12-06 23:44:33.224,4acd7e12-46d6-4f1b-8591-bbf388faf3d9,2978.2,2979,99000000,512000000,
2025-12-06 23:44:33.222,edc37e80-9518-4ca6-89c8-3969ed402f22,3192.33,3193,100000000,512000000,
2025-12-06 23:44:33.222,a175bdb7-4737-43ab-a305-c0988a69b3cf,3011.26,3012,99000000,512000000,
2025-12-06 23:44:33.215,efd1ce81-bc70-4e2a-8b25-bff454b262dd,2968.45,2969,100000000,512000000,
2025-12-06 23:44:33.200,e01fb7d6-117c-488e-bbb5-7504c430e491,3011.64,3012,99000000,512000000,
2025-12-06 23:44:33.199,53f65373-4561-4cd4-814e-6671a3f05cd2,2990.88,2991,100000000,512000000,
2025-12-06 23:44:33.190,f985731a-ee86-447d-b38d-2608a46093f4,2239.46,2240,104000000,512000000,
2025-12-06 23:44:33.188,b3b328ec-9d74-40cd-a24f-c0d8a79b75f8,3036.12,3037,98000000,512000000,
2025-12-06 23:44:33.188,9f4fb0c6-c2f7-4ab8-9daa-f5e8da7f8413,2969.12,2970,99000000,512000000,
2025-12-06 23:44:33.181,b225ac46-e8cd-4e3f-84ed-e904474b6344,3032.54,3033,98000000,512000000,
2025-12-06 23:44:33.180,3b9412e5-d962-43b4-b88f-c3dd6df4c210,3139.32,3140,98000000,512000000,
2025-12-06 23:44:33.175,ca878984-c330-4fc3-b415-5aa83f69aef3,3076.63,3077,100000000,512000000,
2025-12-06 23:44:33.167,1a4a05e1-d0bc-474f-8b41-d71f2efd939e,3063.01,3064,99000000,512000000,
2025-12-06 23:44:33.164,2876c762-01cf-40ea-80ea-57d47296ea3f,3073.8,3074,99000000,512000000,
2025-12-06 23:44:33.159,ddd1fba7-6887-4fb3-ad77-a5bf8ee38d37,3035.77,3036,98000000,512000000,
2025-12-06 23:44:33.156,7a720a19-7622-4daf-9938-fbdcb1bc18ad,2998.21,2999,100000000,512000000,
2025-12-06 23:44:33.153,1950e40a-b610-4a12-aab1-29d8416d5bc7,3051.86,3052,100000000,512000000,
2025-12-06 23:44:33.150,0157894c-a281-483a-8f48-4892aa911773,2931.56,2932,100000000,512000000,
2025-12-06 23:44:33.143,1f6c8355-d041-4bfd-87d6-a2854203400a,2991.58,2992,99000000,512000000,
2025-12-06 23:44:33.142,5d469d7f-9e79-4b47-86eb-b708cec99f95,3012.05,3013,100000000,512000000,
2025-12-06 23:44:33.135,a7d7d28e-1e04-4654-b4eb-9f12c6f330b1,3083.17,3084,99000000,512000000,
2025-12-06 23:44:33.133,c340a885-6618-4167-b903-44b7e505c5e6,3010.91,3011,99000000,512000000,
2025-12-06 23:44:33.131,2cabb172-e491-4192-b6cb-ac060892887a,3023.13,3024,100000000,512000000,
2025-12-06 23:44:33.130,fcbcfa42-6e2d-46a3-a230-c4662c862613,2986.43,2987,99000000,512000000,
2025-12-06 23:44:33.129,7351e6a0-f565-4b94-8dd9-5145935efd74,3024.27,3025,99000000,512000000,
2025-12-06 23:44:33.129,4eaf259e-cbe0-42b3-87c8-9e244d178bb3,3201.62,3202,99000000,512000000,
2025-12-06 23:44:33.126,69dc963b-be57-4142-9e12-8308257a9d49,3011.27,3012,100000000,512000000,
2025-12-06 23:44:33.125,8ee10a06-4aa8-4ab6-bb9c-e9f39f2191ac,3035.72,3036,99000000,512000000,
2025-12-06 23:44:33.122,28d3709e-9167-4f16-8c2f-bf0c00845e0f,3034.04,3035,100000000,512000000,
2025-12-06 23:44:33.118,d85fa5e0-d517-4c38-a04c-147e0d5dc566,3027.13,3028,98000000,512000000,
2025-12-06 23:44:33.117,ecd1b66e-f43b-411e-9a14-d7e8c9134571,3064.8,3065,99000000,512000000,
2025-12-06 23:44:33.110,ce5e4efc-d002-45b5-a9fa-590604d8f59f,3014.57,3015,99000000,512000000,
2025-12-06 23:44:33.107,47c63227-71bf-4916-b31e-c3f7d6b250e0,3046.38,3047,98000000,512000000,
2025-12-06 23:44:33.107,2876be2f-f022-4975-90d4-ea2d526d0804,3074.57,3075,100000000,512000000,
2025-12-06 23:44:33.107,954a57e9-ce7d-4b63-a343-c879a7f80602,2940.98,2941,98000000,512000000,
2025-12-06 23:44:33.101,8f7f516e-fcf8-4963-ae63-dec720a96ff8,3012.4,3013,100000000,512000000,
2025-12-06 23:44:33.096,b49709ca-e7d1-48c9-8c2b-d3fbcd16cafd,3059.57,3060,98000000,512000000,
2025-12-06 23:44:33.094,1b8f757f-3a4b-4d9a-9977-29d13a78ab2e,2958.92,2959,100000000,512000000,
2025-12-06 23:44:33.093,b4178198-2a8d-4c50-9167-bae91fdfb820,2970.67,2971,100000000,512000000,
2025-12-06 23:44:33.088,c4049213-60d6-4231-89a7-6c137d4a5a70,2954.05,2955,100000000,512000000,
2025-12-06 23:44:33.087,fbfc2f46-5e68-43d1-af28-1ba9ca2703d3,3028.63,3029,99000000,512000000,
2025-12-06 23:44:33.086,19e871df-73e9-4b40-ab0e-2b429468c18f,3003.39,3004,100000000,512000000,
2025-12-06 23:44:33.085,4903e0b6-d4c7-438b-a2cb-fe89699d52fb,2991.56,2992,100000000,512000000,
2025-12-06 23:44:33.082,a52ae450-a867-4439-8d7e-e262bafd8d2e,2950.81,2951,98000000,512000000,
2025-12-06 23:44:33.081,dde90c1a-05d9-408e-865b-b9d700f7bdeb,3011.46,3012,100000000,512000000,
2025-12-06 23:44:33.077,956c7c61-605d-4a3a-aa96-083a957a02f4,3009.05,3010,100000000,512000000,
2025-12-06 23:44:33.065,29c8b754-a078-4c54-a9a5-1f9941f48907,2935.19,2936,100000000,512000000,
2025-12-06 23:44:33.064,0f2b71a1-9f17-4065-b0c8-0199d10ca2c3,2985.04,2986,99000000,512000000,
2025-12-06 23:44:33.063,1c99682c-11fb-4db9-bbec-04b66e822e3c,2970.13,2971,100000000,512000000,
2025-12-06 23:44:33.061,4d44e688-0d40-4076-afe7-bdd35e197611,3014.12,3015,99000000,512000000,
2025-12-06 23:44:33.059,274da0cb-8098-4982-92c7-d49938850700,2947.14,2948,99000000,512000000,
2025-12-06 23:44:33.059,60173538-c44b-4e22-a0da-e1a985859552,3051.43,3052,99000000,512000000,
2025-12-06 23:44:33.057,4edd36aa-0bf2-4449-862b-46b9bfa7f200,3021.66,3022,100000000,512000000,
2025-12-06 23:44:33.048,0ef7cbf7-aae5-420a-b180-e55274ebd233,2953.88,2954,99000000,512000000,
2025-12-06 23:44:33.047,27ae6b04-de25-4953-8dce-6515a577d331,2994.65,2995,100000000,512000000,
2025-12-06 23:44:33.045,827b4ded-f8a0-4811-86fb-7c7a74c47e56,2097.69,2098,104000000,512000000,
2025-12-06 23:44:33.042,04fa23c0-38b5-4904-a42e-bcd26c13cf1e,3031.74,3032,98000000,512000000,
2025-12-06 23:44:33.041,58ddb395-1037-4e20-aadb-89a5dc84d166,3029.99,3030,99000000,512000000,
2025-12-06 23:44:33.034,daec597c-4494-485d-a9be-27635499dcdd,1887.05,1888,90000000,512000000,
2025-12-06 23:44:33.032,30cb5d4b-06ee-4418-bfd4-54db258d48de,3033.42,3034,100000000,512000000,
2025-12-06 23:44:33.030,57b0bcf2-ebd8-410f-a95d-383c3968676e,2194.7,2195,104000000,512000000,
2025-12-06 23:44:33.030,bb516ccc-a8e6-4e39-bf5b-177c46d85392,2993.88,2994,100000000,512000000,
2025-12-06 23:44:33.029,70fc6e8a-69d6-4405-82a8-ce9a46d0bbb6,3012.48,3013,100000000,512000000,
2025-12-06 23:44:33.024,d2b38ed1-30fa-408a-918f-83f1c9bf3756,2927.22,2928,99000000,512000000,
2025-12-06 23:44:33.016,7a5f7a44-bb00-49be-8f15-4b4872ea3998,2977.14,2978,100000000,512000000,
2025-12-06 23:44:33.016,87f08093-90a2-403f-a729-9f7bf759ddf4,2979.22,2980,99000000,512000000,
2025-12-06 23:44:33.015,1bf0452d-19a9-41f3-85cd-04f36ff9eb13,3052.51,3053,100000000,512000000,
2025-12-06 23:44:33.013,5cf051d7-b6b8-41ce-aa3b-a3daada64dad,2946.57,2947,100000000,512000000,
2025-12-06 23:44:33.012,0a5ec29e-8669-41b5-ad8e-c612285ae60a,2951.5,2952,99000000,512000000,
2025-12-06 23:44:33.009,6d0cbdb6-119e-443f-83df-1ccb5b1c4d73,2951.57,2952,100000000,512000000,
2025-12-06 23:44:33.008,d5b89f33-2f46-4714-8268-1b15978f56fa,2970.28,2971,98000000,512000000,
2025-12-06 23:44:33.006,678d5b89-7da8-4dfc-b9c8-31a818a5f368,2968.46,2969,100000000,512000000,
2025-12-06 23:44:33.004,a30feed3-b65c-43fb-9940-b38cc63c9181,2851.11,2852,99000000,512000000,
2025-12-06 23:44:32.999,fa807428-da52-4a66-874c-2266a27d8b77,2963.48,2964,99000000,512000000,
2025-12-06 23:44:32.998,6637f8e0-5ed2-4d49-8dc3-80687c6a25c1,2963.07,2964,100000000,512000000,
2025-12-06 23:44:32.997,47c511bf-dc3d-4366-a41f-cf057ba70c5a,3073.65,3074,99000000,512000000,
2025-12-06 23:44:32.984,60e38799-40bc-491e-99ae-3fe8cbd794ac,2159.91,2160,105000000,512000000,
2025-12-06 23:44:32.982,db13f4d5-71e5-4e3f-b3ce-0932fdd226e4,2946.53,2947,99000000,512000000,
2025-12-06 23:44:32.978,2ec1bbd0-d884-49a8-b6e0-f91232a1e7d8,2942.37,2943,100000000,512000000,
2025-12-06 23:44:32.977,913374da-bf88-491b-8d64-e7759cdd0701,2935.77,2936,100000000,512000000,
2025-12-06 23:44:32.974,8f07fab0-1585-4992-8e05-49a4afc32e2b,2934.63,2935,100000000,512000000,
2025-12-06 23:44:32.967,aedee795-012d-45a5-a5de-da6455ab69db,2955.65,2956,98000000,512000000,
2025-12-06 23:44:32.967,24a38ae6-598d-4da6-afef-6304f46abb7c,3015.15,3016,99000000,512000000,
2025-12-06 23:44:32.965,2bc2b4fd-24fa-4656-8069-e1bc3ce453c4,2990.68,2991,99000000,512000000,
2025-12-06 23:44:32.963,4dcdf51b-9083-422c-85db-8fb66c875509,2965.95,2966,98000000,512000000,
2025-12-06 23:44:32.962,21d98b4b-33ef-427f-bb6c-d0c53d990bf2,2965.7,2966,100000000,512000000,
2025-12-06 23:44:32.962,37eebbae-9716-4509-a06d-fe4decdde28b,2916.47,2917,98000000,512000000,
2025-12-06 23:44:32.961,d333b9b9-26e2-4d50-a98c-368506972172,2908.06,2909,99000000,512000000,
2025-12-06 23:44:32.953,0c19c3f6-88f5-42b0-807a-582a70ebc8d1,2970.24,2971,100000000,512000000,
2025-12-06 23:44:32.953,4692a80d-3c82-4c77-a45b-575a8d4a9ede,2961.96,2962,100000000,512000000,
2025-12-06 23:44:32.952,f55d6876-b91e-472b-b01e-d512402d68c9,2947.32,2948,100000000,512000000,
2025-12-06 23:44:32.952,d8795ef8-310f-472d-9d07-c0ca1eca641a,2015.14,2016,103000000,512000000,
2025-12-06 23:44:32.952,c11c2b9f-921c-4325-a5f2-4faec4c26baa,2905.16,2906,100000000,512000000,
2025-12-06 23:44:32.951,331dd6d5-5412-4a4c-bfce-240d93082ba2,2946.82,2947,99000000,512000000,
2025-12-06 23:44:32.951,9653e156-c20d-4326-8e92-8f63df1bc180,3001.45,3002,100000000,512000000,
2025-12-06 23:44:32.950,c88afcd9-c254-4930-836c-6a03cf8972aa,2931.5,2932,99000000,512000000,
2025-12-06 23:44:32.944,ba15160a-94fd-4e92-a4c9-b0cb12f5f0b6,2891.31,2892,100000000,512000000,
2025-12-06 23:44:32.936,f0e01356-c42e-40cb-a3e7-09f831f5786a,2853.79,2854,100000000,512000000,
2025-12-06 23:44:32.931,8b0dee65-a8e4-4e24-bb41-b8287a9a262c,2980.52,2981,100000000,512000000,
2025-12-06 23:44:32.921,7aa373f9-b680-4eab-b8b4-bb9172feda2b,2974.52,2975,100000000,512000000,
2025-12-06 23:44:32.919,8737bcea-7a35-4255-9556-7ceadd3ded0c,2920.51,2921,100000000,512000000,
2025-12-06 23:44:32.917,5dd86d21-deba-4994-98ac-88bc4fd729f5,2975.09,2976,99000000,512000000,
2025-12-06 23:44:32.917,5e452200-b005-4060-89fc-8291aadf5f2e,2969.96,2970,100000000,512000000,
2025-12-06 23:44:32.915,a1c2db8c-a48e-4e43-a446-57f3d385337f,2951.39,2952,99000000,512000000,
2025-12-06 23:44:32.897,39ae270e-3b50-4e7b-bd5e-42c0f7b659f8,2948.16,2949,98000000,512000000,
2025-12-06 23:44:32.892,9fe3fe54-0d4f-4d35-b4ec-fbde2b0ce2f5,2961.45,2962,99000000,512000000,
2025-12-06 23:44:32.884,eadc616d-2ee4-4b72-9d84-8b60d19e0290,2151.06,2152,102000000,512000000,
2025-12-06 23:44:32.880,66dd0b50-c08e-43f3-8eed-80303d98b286,2971.48,2972,99000000,512000000,
2025-12-06 23:44:32.870,9a6b6e98-f6fe-47a3-bfa6-a007d9cfd022,2944.52,2945,98000000,512000000,
2025-12-06 23:44:32.868,b1e81bce-614b-4067-b88b-c0b426dba0e1,2939.88,2940,98000000,512000000,
2025-12-06 23:44:32.864,469aa6c5-f56d-4cb9-ab8b-d0b843e48fd6,2968.38,2969,100000000,512000000,
2025-12-06 23:44:32.863,671714e8-1a02-4a39-bcb8-6b629f300ad3,2913.03,2914,98000000,512000000,
2025-12-06 23:44:32.861,ee0c5ef2-ed3b-40c4-a8be-c32e77c651fe,2990.77,2991,100000000,512000000,
2025-12-06 23:44:32.847,d68f7ffc-11f7-4bc8-877a-722754c3281f,2919.18,2920,100000000,512000000,
2025-12-06 23:44:32.842,a51def25-fa03-43bd-952f-e5174657c7e4,2938.47,2939,98000000,512000000,
2025-12-06 23:44:32.832,a934095b-5520-4c54-bd83-ffddaeedd2a6,2917.15,2918,100000000,512000000,
2025-12-06 23:44:32.829,cf914448-57d2-4cfe-a6c9-946fe2500282,2118.9,2119,105000000,512000000,
2025-12-06 23:44:32.826,d8dbc428-f282-46ec-8390-b736361db992,2923.39,2924,99000000,512000000,
2025-12-06 23:44:32.826,c780ec71-66e9-47f5-a407-cc73d2796d06,2934.15,2935,100000000,512000000,
2025-12-06 23:44:32.818,052f4146-4130-436b-8d8b-5561ff3f4a3e,2117.61,2118,104000000,512000000,
2025-12-06 23:44:32.814,a238ddd5-92a5-4c59-8cfa-8bc557dc2d03,2079.77,2080,104000000,512000000,
2025-12-06 23:44:32.813,2f8c5b2e-7eff-4062-aca2-6cc56a6265f6,2945.83,2946,98000000,512000000,
2025-12-06 23:44:32.811,134e437f-bf90-490a-a85f-28f363ca9ba7,2915.47,2916,100000000,512000000,
2025-12-06 23:44:32.809,095f2e35-fe6d-4d7f-bbfc-551137357b95,2925.92,2926,100000000,512000000,
2025-12-06 23:44:32.800,ba57d2ad-5a93-4d97-b1df-6f3bca81b09e,2932.98,2933,100000000,512000000,
2025-12-06 23:44:32.800,6fb40a69-4e07-4d6a-878b-0905022f5b8a,2854.42,2855,100000000,512000000,
2025-12-06 23:44:32.799,6848170f-5d88-46d1-911d-3ca0665d2c88,2918.09,2919,100000000,512000000,
2025-12-06 23:44:32.795,fe8c5aa1-888f-4a7a-ae54-1df79544d346,2953.53,2954,99000000,512000000,
2025-12-06 23:44:32.794,75d67e7a-e4f5-4d19-be74-4a8506efb358,2926.03,2927,98000000,512000000,
2025-12-06 23:44:32.789,45c2622d-a213-4a49-8ec8-e8444f52a886,2860.97,2861,100000000,512000000,
2025-12-06 23:44:32.787,550282d2-acd0-4adc-a1ab-ef3c881fffba,2859.58,2860,99000000,512000000,
2025-12-06 23:44:32.786,9fd08570-45b2-4b33-a784-ba94b054f1a9,2877.32,2878,100000000,512000000,
2025-12-06 23:44:32.785,6ff494cf-7ee7-422e-af5f-f4d5cd8c5ff1,2837.07,2838,100000000,512000000,
2025-12-06 23:44:32.783,4595a11e-4122-40e1-88bd-c35679961e66,2951.05,2952,99000000,512000000,
2025-12-06 23:44:32.781,8899786b-07d9-43b3-8ca8-c8d03e78fa37,2899.4,2900,100000000,512000000,
2025-12-06 23:44:32.776,0be3964f-18f0-4778-8f16-c036da545c6c,2951.86,2952,99000000,512000000,
2025-12-06 23:44:32.772,9a382c99-4dec-47cd-8a2d-f4e9c85a4996,2075.69,2076,104000000,512000000,
2025-12-06 23:44:32.771,df890b80-a5f7-4bce-b064-26cd67946252,2911.72,2912,100000000,512000000,
2025-12-06 23:44:32.771,2105c16e-cc5b-4097-9cc2-581f463f4190,2931.82,2932,99000000,512000000,
2025-12-06 23:44:32.771,9026e52d-b75c-460b-9c05-843fe96ef073,2936.1,2937,100000000,512000000,
2025-12-06 23:44:32.762,5e625c1a-4323-43bf-a00a-1d5873e85df3,2873.8,2874,100000000,512000000,
2025-12-06 23:44:32.756,aa0fc533-766c-4f55-bc7a-9c09ff426043,2161.46,2162,102000000,512000000,
2025-12-06 23:44:32.750,5006efd5-e4ae-4f6c-ac45-bf50736e70fe,2713.7,2714,100000000,512000000,
2025-12-06 23:44:32.748,bf3a1f93-eccd-4ff5-a241-0d8302f03c63,2895.51,2896,100000000,512000000,
2025-12-06 23:44:32.747,ea242770-4048-4247-8627-724e53f6181c,2949.01,2950,100000000,512000000,
2025-12-06 23:44:32.740,44b94caf-31ea-4fe5-bfad-3206ee2a9c1c,2872.23,2873,100000000,512000000,
2025-12-06 23:44:32.739,3df7e9e8-f2cf-4278-b473-eb2b3e9bc117,2902.74,2903,99000000,512000000,
2025-12-06 23:44:32.736,e0d7ca1e-45fd-4083-849e-03a86d40dea9,2023.05,2024,105000000,512000000,
2025-12-06 23:44:32.735,64c78f9d-e09d-4d11-a8aa-f7118cc40522,2895.32,2896,100000000,512000000,
2025-12-06 23:44:32.733,7cc12c19-952f-4140-995c-3c1bcf78bdc0,2853.25,2854,99000000,512000000,
2025-12-06 23:44:32.728,ee23740c-ebc9-45bd-9376-a7353a832967,2936.8,2937,100000000,512000000,
2025-12-06 23:44:32.720,3fc918b3-46ae-4e30-bf5d-25cf8417e31b,2071.06,2072,104000000,512000000,
2025-12-06 23:44:32.717,31943703-9c16-4849-a2a6-70c8288aeb48,2834.52,2835,100000000,512000000,
2025-12-06 23:44:32.713,6c2e580f-0f50-4bb1-a849-178400a3158e,2827.43,2828,99000000,512000000,
2025-12-06 23:44:32.707,75605894-cd6c-44e6-b7e7-83f225c1764c,2748.52,2749,100000000,512000000,
2025-12-06 23:44:32.705,31486908-f5dd-4ab3-b821-99f533c955d2,2851.36,2852,99000000,512000000,
2025-12-06 23:44:32.697,7b0e0509-60e5-4524-93f3-41c6dc741e06,2912.04,2913,100000000,512000000,
2025-12-06 23:44:32.697,f1b81ee8-5613-4919-b38e-fa3944405a54,2899.29,2900,98000000,512000000,
2025-12-06 23:44:32.692,1a33c47e-8dd2-432a-a86b-868f6d068f68,2028.13,2029,104000000,512000000,
2025-12-06 23:44:32.683,22c40ee1-8f96-4eb9-aa79-7dbc84cf061d,2931.47,2932,99000000,512000000,
2025-12-06 23:44:32.681,29dd347f-b123-4b64-a66d-66ccd068980a,2867.18,2868,100000000,512000000,
2025-12-06 23:44:32.668,6888eb66-7105-44d7-9c88-fef7fc57ac0b,1986.41,1987,104000000,512000000,
2025-12-06 23:44:32.667,3cb7d45d-aeae-48d0-b4f2-763cdc0e6ae1,2066.56,2067,104000000,512000000,
2025-12-06 23:44:32.665,a2ab38f9-b0a9-40af-a295-13100f813419,2068.9,2069,104000000,512000000,
2025-12-06 23:44:32.663,a41e10fe-075d-429e-b135-43845b3a1fec,2039.94,2040,104000000,512000000,
2025-12-06 23:44:32.645,b684d056-aa54-47c5-a58b-f3313fa7066e,2912.89,2913,100000000,512000000,
2025-12-06 23:44:32.643,aa2c76d4-96bb-455a-9677-aea8902c3e1a,2071.98,2072,103000000,512000000,
2025-12-06 23:44:32.625,c2b357b4-b039-4b78-a31f-43ae51b5a6b9,2854.03,2855,99000000,512000000,
2025-12-06 23:44:32.624,8dfea077-01a2-45a4-ad05-c890345d2a5a,2868.21,2869,100000000,512000000,
2025-12-06 23:44:32.618,617b1b11-55fd-498e-9ad3-ca8deb3834b9,2032.34,2033,102000000,512000000,
2025-12-06 23:44:32.609,6e5e92a3-331e-44b3-8f83-27267a5b3c57,2829.57,2830,99000000,512000000,
2025-12-06 23:44:32.606,a413f4dc-07cc-47d7-ae08-fd5c4472d65b,2005.4,2006,104000000,512000000,
2025-12-06 23:44:32.606,52a1bc97-ca59-46d0-b0f3-fbce17f0a1c7,1956.4,1957,102000000,512000000,
2025-12-06 23:44:32.603,f56f3e4e-9594-405b-b6d1-21a7ceedfada,2033.5,2034,103000000,512000000,
2025-12-06 23:44:32.596,4be95be9-9f94-459f-8a79-b8f339ba40bf,2789.67,2790,99000000,512000000,
2025-12-06 23:44:32.595,7397ac04-88d0-40cc-8840-374c9f453143,2859.41,2860,99000000,512000000,
2025-12-06 23:44:32.590,efb4eabc-d213-4359-9e16-6007306a353b,2849.84,2850,99000000,512000000,
2025-12-06 23:44:32.580,9ee76f9d-37c8-49b9-8224-40aa2822a0be,2042.33,2043,104000000,512000000,
2025-12-06 23:44:32.568,73341e62-9a38-483d-aa4d-4dd46671b8d7,2054.02,2055,104000000,512000000,
2025-12-06 23:44:32.565,e4282dd5-ff8a-46e3-abcb-1061207f35ac,1996.36,1997,104000000,512000000,
2025-12-06 23:44:32.550,29b766ff-35d3-4502-8c32-369ceaea7dae,1992.05,1993,104000000,512000000,
2025-12-06 23:44:32.548,ac2030a6-8510-4dd7-8cf7-efa6efec2901,2034.37,2035,104000000,512000000,
2025-12-06 23:44:32.543,aeae3e8f-b1cc-4c57-b192-9bf18540192d,2000.67,2001,104000000,512000000,
2025-12-06 23:44:32.522,34c6b68e-9448-4fc8-8dde-e00cc691664e,2021.75,2022,103000000,512000000,
2025-12-06 23:44:32.510,a26e130d-4811-4e74-8f39-188cb917cb56,2763.56,2764,99000000,512000000,
2025-12-06 23:44:32.507,769de9d0-4bc8-4284-9e15-ffa07618e7dc,2852.1,2853,98000000,512000000,
2025-12-06 23:44:32.504,67ebff36-86fc-4b3b-a2a0-8ca5ac96e17c,1896.74,1897,104000000,512000000,
2025-12-06 23:44:32.497,820f999d-e43c-469e-a25a-2037c05f7960,2818,2818,99000000,512000000,
2025-12-06 23:44:32.489,e5415f3b-2cf7-428f-b0f8-b5aef257c17f,2001.62,2002,105000000,512000000,
2025-12-06 23:44:32.479,eb4c5828-a6d4-40d8-b642-655e9762b572,2741.79,2742,99000000,512000000,
2025-12-06 23:44:32.471,de16955e-f72e-4f5f-b8e5-4863314ddddf,2775.33,2776,99000000,512000000,
2025-12-06 23:44:32.466,94b66526-6b1e-40e1-8a22-9f752caeb024,1950.99,1951,105000000,512000000,
2025-12-06 23:44:32.455,34e83d77-3c65-4b5d-b2fb-9540578518dd,1945.01,1946,103000000,512000000,
2025-12-06 23:44:32.451,6d2f932d-606a-432b-a8f5-98703095885d,2708.12,2709,99000000,512000000,
