@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:32.448,9641e64d-cf8b-470d-9974-6156e7b77474,2003.81,2004,104000000,512000000,
2025-12-06 23:44:32.446,30b33e7e-2064-4789-9753-c28771add304,2740.31,2741,99000000,512000000,
2025-12-06 23:44:32.441,17930e6d-56e9-41fb-9c28-e8a08ab8844d,1973.56,1974,104000000,512000000,
2025-12-06 23:44:32.422,43621a4f-d614-43aa-8ba6-50d6cae84a09,1978.4,1979,104000000,512000000,
2025-12-06 23:44:32.393,e557a684-2dad-445d-9d74-f0c272d15ada,1967.33,1968,104000000,512000000,
2025-12-06 23:44:32.393,90ed9faa-3e5a-44f9-a79d-f8d386db0fad,1882.12,1883,103000000,512000000,
2025-12-06 23:44:32.389,454e490d-aa19-4300-a971-9e49248a4180,1918.05,1919,104000000,512000000,
2025-12-06 23:44:32.387,470b2036-3455-4f59-a3a0-88cfba1f635c,2012.11,2013,104000000,512000000,
2025-12-06 23:44:32.380,b5026295-99c7-42db-824a-7673de3ed968,1940.72,1941,104000000,512000000,
2025-12-06 23:44:32.354,d8620e39-75bb-41ef-a6f8-55bd00ca9fb7,1918.68,1919,103000000,512000000,
2025-12-06 23:44:32.341,0fa8bf8d-af9e-4cec-b77e-feb63e7441f8,1937.53,1938,104000000,512000000,
2025-12-06 23:44:32.340,c5e1aa00-f051-4798-838e-15eab0abc02c,2630.66,2631,100000000,512000000,
2025-12-06 23:44:32.331,941702fe-7a32-4ba3-8966-c23fef628c3f,1911.89,1912,105000000,512000000,
2025-12-06 23:44:32.329,2abc51c1-6d04-4dd4-9430-ba46ac1e057b,1980.29,1981,104000000,512000000,
2025-12-06 23:44:32.325,925e02fe-cc6b-405e-af5b-3771d55f0449,1958.63,1959,105000000,512000000,
2025-12-06 23:44:32.319,604edfc4-737d-4377-b3a9-56b2333367b8,1917.16,1918,104000000,512000000,
2025-12-06 23:44:32.318,a7f57914-3072-4b26-a21e-bc5ce714b9b7,1911.81,1912,104000000,512000000,
2025-12-06 23:44:32.309,4ec3d890-b9aa-4afc-9776-cfe11253dd4b,2796.37,2797,99000000,512000000,
2025-12-06 23:44:32.296,088dd773-8b37-43ef-8975-2918eeb499c5,1903.36,1904,104000000,512000000,
2025-12-06 23:44:32.294,d9da8862-3455-4eb5-9069-4ab9a8ae2379,1899.17,1900,104000000,512000000,
2025-12-06 23:44:32.284,c144c6f8-714c-4340-b2ba-0c6557d17488,1912.44,1913,104000000,512000000,
2025-12-06 23:44:32.281,1a7adb8a-65ba-4b2b-ac72-f261a68484fa,1896.09,1897,105000000,512000000,
2025-12-06 23:44:32.278,295c5180-2373-4a6f-b411-d98997cc825d,1906.91,1907,103000000,512000000,
2025-12-06 23:44:32.275,f03a6cd9-2031-4a5b-bbe9-02b85c10b25c,1929.87,1930,105000000,512000000,
2025-12-06 23:44:32.270,20ff1d24-a47f-4f35-9720-42d1e022a7f7,2759.63,2760,99000000,512000000,
2025-12-06 23:44:32.256,9554edc7-4009-401b-a51b-cbb097eb6f04,1914.88,1915,104000000,512000000,
2025-12-06 23:44:32.249,dd717304-92e3-4668-9343-067fddd6a245,2694.56,2695,98000000,512000000,
2025-12-06 23:44:32.248,b4bacffe-9053-43b5-98a0-6b2e9722b57d,2664.05,2665,100000000,512000000,
2025-12-06 23:44:32.241,bac436eb-7a6f-4b59-b5da-d038190e8f4e,1919.58,1920,104000000,512000000,
2025-12-06 23:44:32.226,9eafabfc-3562-44df-aa8b-aeba3f09a029,1871.68,1872,103000000,512000000,
2025-12-06 23:44:32.215,e7b33e62-83d9-41e3-b82e-6f0047ee60dd,1902.25,1903,104000000,512000000,
2025-12-06 23:44:32.208,e4803ab1-316b-4b5f-8fc4-f34ab4d1deaf,2698.35,2699,99000000,512000000,
2025-12-06 23:44:32.178,1485fa38-6241-47be-acfa-2d8bdc5f4797,2739.54,2740,98000000,512000000,
2025-12-06 23:44:32.164,8723670b-527a-4c01-96cf-273de12d1e69,2678.1,2679,98000000,512000000,
2025-12-06 23:44:32.153,22fb9f67-8086-4af5-a2bf-0386a76938fb,2586.33,2587,99000000,512000000,
2025-12-06 23:44:32.147,6d5f8c6f-e0a3-4bb8-bbc4-de26c620ddfc,2037.82,2038,104000000,512000000,
2025-12-06 23:44:32.071,bb84feb3-063d-4d91-a4f4-5b22175f39d6,1937.88,1938,103000000,512000000,
2025-12-06 23:44:32.061,fdbff7f0-059b-4b92-82da-e04f393ff1aa,2696.37,2697,98000000,512000000,
2025-12-06 23:44:32.053,690a9605-61b9-496b-910f-5a01ff59d8eb,1951.33,1952,105000000,512000000,
2025-12-06 23:44:32.034,0d113426-94b5-4efb-8b9b-148ccfe56739,1923.12,1924,104000000,512000000,
2025-12-06 23:44:32.013,cc998297-31fb-4642-bc30-483ee02917eb,1957.82,1958,105000000,512000000,
2025-12-06 23:44:32.007,067b941a-fff0-4b6b-a511-9e64cb177217,2477.43,2478,99000000,512000000,
2025-12-06 23:44:31.991,f83049b3-2e5d-4ebf-aa5a-d2c7fee14d86,2742.72,2743,98000000,512000000,
2025-12-06 23:44:31.981,d1498ec2-32fc-4097-be35-89a12c7b950d,2612.23,2613,100000000,512000000,
2025-12-06 23:44:31.976,9cc90094-ac36-44bb-b55d-939714ce5b66,1941.43,1942,104000000,512000000,
2025-12-06 23:44:31.959,f511711b-5410-4931-ad3b-4913ffbe728f,2663.56,2664,100000000,512000000,
2025-12-06 23:44:31.952,51383cdd-5353-4ae4-a0bf-beaa5b09420e,2590.4,2591,100000000,512000000,
2025-12-06 23:44:31.939,3d2d4f6b-d98e-4846-ba03-52cdab7d3851,2023.66,2024,102000000,512000000,
2025-12-06 23:44:31.929,798b580b-ab77-4463-84a2-ace5477efb02,1933.62,1934,105000000,512000000,
2025-12-06 23:44:31.926,cbcd7629-347e-4438-a3ab-b98b34e93146,1950.98,1951,104000000,512000000,
2025-12-06 23:44:31.913,9412ea18-1c5c-4f7d-8872-ec1663498cb8,2548.06,2549,100000000,512000000,
2025-12-06 23:44:31.910,a9fa5944-d9b4-4cce-8b5d-079c3ca20f16,2628.97,2629,100000000,512000000,
2025-12-06 23:44:31.908,f4eb6f87-0bf4-4aa1-b48b-aaea51dd2cc4,1956.28,1957,104000000,512000000,
2025-12-06 23:44:31.903,691e1c45-d736-46d0-8336-0c70b08cbc5a,1936.86,1937,104000000,512000000,
2025-12-06 23:44:31.878,b163581d-8896-4dc1-8a2b-54d4f041150e,2636.05,2637,98000000,512000000,
2025-12-06 23:44:31.875,18bcdd28-7860-4106-b2ee-ac00f5b1f022,2039.23,2040,102000000,512000000,
2025-12-06 23:44:31.864,af93097f-16bd-47fe-8308-8975c08677c7,2628.46,2629,99000000,512000000,
2025-12-06 23:44:31.859,555e7030-6230-4451-bbea-e43321ba1e81,1771.86,1772,104000000,512000000,
2025-12-06 23:44:31.853,ac0e4789-a010-4eab-9a90-752fff303be2,1895.15,1896,104000000,512000000,
2025-12-06 23:44:31.841,7d5b9219-388c-453c-8133-5648a333d772,1935.7,1936,104000000,512000000,
2025-12-06 23:44:31.830,a979e8e2-0627-44a8-b7d1-39822471a8b6,1903.54,1904,104000000,512000000,
2025-12-06 23:44:31.829,ea05f064-bfb9-4b99-9c88-3ad9e2052a45,1893.82,1894,104000000,512000000,
2025-12-06 23:44:31.828,4766d9a3-cf27-4625-b344-519cbb6e9bc8,2632.71,2633,99000000,512000000,
2025-12-06 23:44:31.819,e27b8292-c432-4883-a656-4ebbec97faa9,1860.83,1861,103000000,512000000,
2025-12-06 23:44:31.808,0df9e7e6-7694-4cb4-a82c-96e7caea12b6,2534.12,2535,100000000,512000000,
2025-12-06 23:44:31.806,d183db3f-7997-4a6c-b07d-539e0e2aca89,1900.76,1901,104000000,512000000,
2025-12-06 23:44:31.804,9f809b56-5165-46b3-b84f-759da9fe39ca,2614.88,2615,100000000,512000000,
2025-12-06 23:44:31.803,f50e3b8d-c1c5-4a14-93de-9222533c4980,1895.91,1896,104000000,512000000,
2025-12-06 23:44:31.797,4fdc469e-a0d9-4b0d-b086-be87c00e624d,2664.4,2665,100000000,512000000,
2025-12-06 23:44:31.776,1ed8c6d3-a235-40a7-98ab-e45809e93d7b,1901.35,1902,104000000,512000000,
2025-12-06 23:44:31.773,da110ef7-4099-463a-808a-26086ddaaa16,1902.08,1903,104000000,512000000,
2025-12-06 23:44:31.761,3bed6252-8f3e-42bf-bc04-5ace6435337b,1912.22,1913,104000000,512000000,
2025-12-06 23:44:31.753,2fe6919e-8813-4470-8fc2-6c19d04ed7f8,1877.75,1878,104000000,512000000,
2025-12-06 23:44:31.752,419abac5-15fd-429f-b5fa-cbcea9d395d7,2582.32,2583,100000000,512000000,
2025-12-06 23:44:31.751,cb91cebb-d288-46fc-9938-98d590f211e2,2575.5,2576,99000000,512000000,
2025-12-06 23:44:31.741,9d000bbf-3808-441f-b706-2f2c714ef9b9,2585.97,2586,100000000,512000000,
2025-12-06 23:44:31.733,a7e688c9-0955-46d7-82df-d17d3038698b,2529.33,2530,100000000,512000000,
2025-12-06 23:44:31.696,a9367d33-1c82-43b4-ac7a-204c0194e10b,2450.76,2451,100000000,512000000,
2025-12-06 23:44:31.636,d5e096ae-809a-44f1-8884-50a7f30e765f,1839.67,1840,104000000,512000000,
2025-12-06 23:44:31.636,1f8fc420-cf73-4424-9eee-e2377dbf0706,2593.74,2594,98000000,512000000,
2025-12-06 23:44:31.622,ef007cb1-7403-4623-a272-db2b87221173,2554.97,2555,99000000,512000000,
2025-12-06 23:44:31.616,656391a6-b605-4001-8ed7-df4900aad684,2569.59,2570,100000000,512000000,
2025-12-06 23:44:31.615,002de349-862e-4b00-b8eb-52c104be5711,2518.62,2519,99000000,512000000,
2025-12-06 23:44:31.599,00272dc8-b635-4291-b556-c957fae9aad9,2534.86,2535,100000000,512000000,
2025-12-06 23:44:31.592,88e4dfc1-0f6d-41b5-8b96-b290096b6358,2518.28,2519,100000000,512000000,
2025-12-06 23:44:31.584,67e036b3-40e4-4fdf-98fc-70ed63f76faf,2511.9,2512,100000000,512000000,
2025-12-06 23:44:31.570,f1c46bb8-75bb-47c4-81dd-545a633eccc6,2604.49,2605,98000000,512000000,
2025-12-06 23:44:31.554,5e0aea54-916d-4317-a565-4c57209d29a6,2453.56,2454,100000000,512000000,
2025-12-06 23:44:31.547,6be05a52-1a97-43dd-949e-a89bf8e9a5da,2519.45,2520,100000000,512000000,
2025-12-06 23:44:31.542,d86fdf5f-6eb2-4e6d-bde3-5ba661252734,2544.03,2545,99000000,512000000,
2025-12-06 23:44:31.542,9ec1f738-6da1-49af-b27c-adf8351a5cdb,2538.14,2539,100000000,512000000,
2025-12-06 23:44:31.526,4d2b9518-d923-4dd0-bee3-9f947fb0ac6b,2531.27,2532,99000000,512000000,
2025-12-06 23:44:31.518,d43d85c0-5c46-401f-95bb-25c0fdef8095,2491.66,2492,100000000,512000000,
2025-12-06 23:44:31.510,2ece29bf-cf46-40f5-bd1c-3c0ef1854d5b,2504.46,2505,99000000,512000000,
2025-12-06 23:44:31.482,89fc1b9c-a867-467c-a910-54c79df5aa6a,1807.91,1808,104000000,512000000,
2025-12-06 23:44:31.479,79b9b523-a4a0-4998-bc4b-62fbd51b405e,1797.84,1798,104000000,512000000,
2025-12-06 23:44:31.450,920da874-8246-42b7-b8a6-77e37ff0fbe1,2481.09,2482,100000000,512000000,
2025-12-06 23:44:31.441,9efbd56f-fc77-4722-8ddf-64160ca82d8f,2443.97,2444,99000000,512000000,
2025-12-06 23:44:31.435,3aa8a0b7-5db5-4be9-979b-37ecfefb5a87,2516.95,2517,99000000,512000000,
2025-12-06 23:44:31.434,3b61651a-ab8c-4380-91ff-541e0f42bd0c,2465.83,2466,99000000,512000000,
2025-12-06 23:44:31.379,25da4992-2308-4e8f-8b47-46e4e806628d,2455.41,2456,99000000,512000000,
2025-12-06 23:44:31.376,4f436e66-d328-402a-9b68-c1ac9cb5aae6,2461.84,2462,99000000,512000000,
2025-12-06 23:44:31.358,7404ac46-7fb2-4678-b18d-91f5bc5fd7d1,2428.25,2429,99000000,512000000,
2025-12-06 23:44:31.346,e057a05f-64d7-4dc1-9789-fee4db30ddfe,2453.2,2454,100000000,512000000,
2025-12-06 23:44:31.280,29934bc5-0822-400d-97da-cc93b5922cdd,2370.09,2371,99000000,512000000,
2025-12-06 23:44:31.270,1c617ac4-c1f9-4b20-8eab-daf849666c15,2351.62,2352,99000000,512000000,
2025-12-06 23:44:31.023,5afb96af-3269-4a06-8c6d-d7396a43cb46,1727,1728,104000000,512000000,
2025-12-06 23:44:30.932,9ced9ff4-3b2c-47ad-97e3-cde516d0c3a8,1999.23,2000,99000000,512000000,
2025-12-06 23:44:30.928,0d52da23-30e0-4935-9698-962157ba189e,1999.7,2000,99000000,512000000,
2025-12-06 23:44:30.928,1ba8e98d-6695-49d2-bf7f-f1da753b436b,2156.48,2157,100000000,512000000,
2025-12-06 23:44:30.826,5fc22894-3081-401b-9c5a-416600378450,2116.35,2117,99000000,512000000,
2025-12-06 23:44:30.820,097431a1-f78b-4130-bf7f-4c20ac47b750,3289.83,3290,96000000,512000000,
2025-12-06 23:44:30.801,fc290481-2620-495f-8818-32b49b240641,2060.24,2061,99000000,512000000,
2025-12-06 23:44:30.750,37e628e3-7048-4ad3-b929-949eb0eee19c,3215.35,3216,97000000,512000000,
2025-12-06 23:44:30.713,1a15f181-7962-4f6e-b1f9-9dbd5cf7577c,3165.47,3166,96000000,512000000,
2025-12-06 23:44:30.709,3ab82081-d60c-4646-b4f5-82c9cb98c3a0,3167.27,3168,97000000,512000000,
2025-12-06 23:44:30.708,4bd1aa63-f510-4405-ab32-f1efab4dc645,1998.06,1999,100000000,512000000,
2025-12-06 23:44:30.705,1fc01cce-f73e-45fe-8236-4273d7fd8655,2098.91,2099,98000000,512000000,
2025-12-06 23:44:30.695,2e1313b6-14ac-4162-9043-672f8f8da5bc,2089.39,2090,100000000,512000000,
2025-12-06 23:44:30.694,636c97ac-7c88-4924-ad26-8c91c9dbc707,3147.77,3148,97000000,512000000,
2025-12-06 23:44:30.688,bc898e30-f541-4cd7-8749-2d9516c5565b,2016.86,2017,100000000,512000000,
2025-12-06 23:44:30.687,dc02b6dd-11a8-4790-8872-41dd2f50bf82,3132.78,3133,96000000,512000000,
2025-12-06 23:44:30.686,920f31ab-902d-4171-9b6f-a8bc3774c568,2068.69,2069,101000000,512000000,
2025-12-06 23:44:30.679,91683f58-bcd5-401a-b6ae-e5358785cd3b,3153.68,3154,97000000,512000000,
2025-12-06 23:44:30.660,071544fd-8d66-43c7-a9ac-bb6280357b66,3127.08,3128,96000000,512000000,
2025-12-06 23:44:30.659,47deac9f-c42b-40ba-86c7-e79e7003f7f4,3133.09,3134,96000000,512000000,
2025-12-06 23:44:30.658,2719d9d4-a9ef-4090-ac6a-6921a601e49b,3110.71,3111,97000000,512000000,
2025-12-06 23:44:30.654,f10aa467-327e-4233-aa6e-4246e3ff78d2,3118.06,3119,97000000,512000000,
2025-12-06 23:44:30.653,00ee55b6-015b-4d5f-9703-957272e15ad1,1999.16,2000,99000000,512000000,
2025-12-06 23:44:30.651,7756d5b9-7fb3-41c0-a685-d8824d3a0027,3107.91,3108,97000000,512000000,
2025-12-06 23:44:30.648,d8fb6257-218a-4edd-988a-a6dfc1a3471f,3103.37,3104,96000000,512000000,
2025-12-06 23:44:30.645,c5db6297-e8ef-4e2c-a202-f472c14b4240,3100.07,3101,96000000,512000000,
2025-12-06 23:44:30.641,910f29be-62c2-4c70-b8ea-c20aadfbc8d2,2030.5,2031,99000000,512000000,
2025-12-06 23:44:30.636,a60d1228-6df2-44fa-8ed3-023803d26a36,1982.42,1983,100000000,512000000,
2025-12-06 23:44:30.629,9bb3d1f9-1ac9-4527-8cd3-e92fb16cdab4,3083.59,3084,97000000,512000000,
2025-12-06 23:44:30.626,62f8738d-5afa-4563-bfb0-aa510563db10,2036.92,2037,100000000,512000000,
2025-12-06 23:44:30.624,9e00aca9-7bc5-4813-b8a9-137c163691b8,1932.26,1933,99000000,512000000,
2025-12-06 23:44:30.612,d37c24df-9ae4-46bb-88d5-56a60e7fa42d,1953.06,1954,99000000,512000000,
2025-12-06 23:44:30.605,af13de7b-bcf8-4ccb-bf6c-5bf5fad79a00,3173.52,3174,97000000,512000000,
2025-12-06 23:44:30.588,eafda18e-ed08-4ced-8e8f-50a704676bc5,2000.92,2001,100000000,512000000,
2025-12-06 23:44:30.587,77bfc383-9839-40b9-95de-276ac3377755,3042.26,3043,97000000,512000000,
2025-12-06 23:44:30.586,4e10e309-ca44-48f4-9d1a-acef7087b404,1989.88,1990,100000000,512000000,
2025-12-06 23:44:30.582,47b05b8d-0006-4cb6-b67a-4a3c98769271,3047.2,3048,97000000,512000000,
2025-12-06 23:44:30.574,15f645bc-2caf-4d34-afb8-1f7d8b5506e2,2006.58,2007,99000000,512000000,
2025-12-06 23:44:30.561,899af234-f1ff-4e98-bb12-78d0ea4ce6fd,1940.51,1941,99000000,512000000,
2025-12-06 23:44:30.559,ba6fc156-c748-4297-8295-b583bc80a7d1,2048.52,2049,99000000,512000000,
2025-12-06 23:44:30.548,93a99e78-decf-4468-ac68-a3de9e2c34ae,3290.54,3291,97000000,512000000,
2025-12-06 23:44:30.548,eb81fee1-5df4-4359-9ecd-4ddef2a48a1f,1954.26,1955,98000000,512000000,
2025-12-06 23:44:30.547,30f21975-2e2c-4522-8958-9d860797c6b1,1955.83,1956,100000000,512000000,
2025-12-06 23:44:30.544,4d8b5625-6028-4c12-ba34-e0555ba65c5a,2036.92,2037,98000000,512000000,
2025-12-06 23:44:30.537,804d3c75-d5ea-4859-88b5-3dd483bd1e52,2991.84,2992,96000000,512000000,
2025-12-06 23:44:30.533,16bb8c26-1ef3-4d04-85b1-6c7f9633a0f0,1929.31,1930,100000000,512000000,
2025-12-06 23:44:30.532,a6cc347c-4fc1-4a59-aa05-b49b55984c82,3196.73,3197,96000000,512000000,
2025-12-06 23:44:30.531,aadb2295-8028-4ef0-95b1-a2f1715660e7,1947.48,1948,100000000,512000000,
2025-12-06 23:44:30.525,c2d6e4fa-a814-4597-8088-6530b227ded7,3291.74,3292,97000000,512000000,
2025-12-06 23:44:30.524,3a108f35-e604-468f-af05-9cc2252c17d4,3064.95,3065,97000000,512000000,
2025-12-06 23:44:30.522,e793b9e1-8224-47d3-ae24-cab5ac92bc22,3232.74,3233,96000000,512000000,
2025-12-06 23:44:30.520,527cdf67-634e-4a60-a1f0-2811ca246a2b,2972.02,2973,96000000,512000000,
2025-12-06 23:44:30.511,60697716-59ac-4169-9650-d261f708a46a,1913.12,1914,100000000,512000000,
2025-12-06 23:44:30.511,667a664a-66c5-486f-8bd6-6617aaf9996b,3288.54,3289,96000000,512000000,
2025-12-06 23:44:30.508,23c0245e-3697-4b77-b06f-37d2a3439d0b,1953.46,1954,100000000,512000000,
2025-12-06 23:44:30.495,1182a079-4590-473f-848f-88e2b4b873df,1873.98,1874,99000000,512000000,
2025-12-06 23:44:30.487,414b2fac-f8ac-430c-b97a-8ac81e503a4e,2947.95,2948,96000000,512000000,
2025-12-06 23:44:30.485,384274b9-6089-4f73-8bda-c4837750cfdd,1910.25,1911,99000000,512000000,
2025-12-06 23:44:30.482,0a834256-9bc8-4b1e-88ca-767e08be8652,1881.69,1882,99000000,512000000,
2025-12-06 23:44:30.482,89ec3cce-df95-4758-955d-faf6c427a562,1932.96,1933,99000000,512000000,
2025-12-06 23:44:30.479,1493f913-b36c-4dbe-9958-11f9f778e5e8,1892.44,1893,99000000,512000000,
2025-12-06 23:44:30.472,9caa5198-4c3e-4d42-be9e-f40023965ca4,3252.36,3253,96000000,512000000,
2025-12-06 23:44:30.469,7007f20e-d379-44b6-bb92-4bbc2cd912f4,1896.45,1897,100000000,512000000,
2025-12-06 23:44:30.446,54afe818-47d6-4d13-9382-2ad757b0b243,1898.42,1899,100000000,512000000,
2025-12-06 23:44:30.446,d19a7fe5-3e10-4b57-befe-65159a7d5f5c,2989.54,2990,97000000,512000000,
2025-12-06 23:44:30.442,ff3c9423-3b96-4ece-9673-a302703b8541,3197.14,3198,97000000,512000000,
2025-12-06 23:44:30.436,cd9b0055-eb9c-4044-87a3-fd1b0cd18b84,1892.31,1893,99000000,512000000,
2025-12-06 23:44:30.434,8392e8ea-7a14-4057-83fd-fa9b1b0bce96,1930.74,1931,100000000,512000000,
2025-12-06 23:44:30.431,33f027c9-d706-4f8c-8c7d-6bb3bd2610ea,1883.42,1884,100000000,512000000,
2025-12-06 23:44:30.430,6a8ee1f3-dc85-4cdf-87c7-2dab8753cd51,1907.83,1908,98000000,512000000,
2025-12-06 23:44:30.424,cd719eb3-4ca9-43ab-af6e-e639dd328b92,1931.05,1932,100000000,512000000,
2025-12-06 23:44:30.422,3310a37e-f7be-493b-968e-b0e0ba5d63f8,3180.57,3181,97000000,512000000,
2025-12-06 23:44:30.419,54167a0b-ae5a-40bd-8651-ff91c7956aca,1881.3,1882,100000000,512000000,
2025-12-06 23:44:30.413,370ed0ba-ef0c-40de-8238-2a31103bcd6c,3185.23,3186,97000000,512000000,
2025-12-06 23:44:30.413,992cf448-19af-42f9-af4b-152197826ce7,1914.66,1915,100000000,512000000,
2025-12-06 23:44:30.408,76ff1d38-2c73-41f7-9d67-f1a80c6faad5,1908.05,1909,100000000,512000000,
2025-12-06 23:44:30.400,04156d8f-54c7-4d66-9d6f-a28c98d67a19,3214.38,3215,96000000,512000000,
2025-12-06 23:44:30.399,8deede72-abee-4856-acd4-8b85b4c2cd1b,1893.01,1894,100000000,512000000,
2025-12-06 23:44:30.395,0870f01a-4fc4-4b50-90b4-ea3335aa0cf2,1887.65,1888,98000000,512000000,
2025-12-06 23:44:30.390,ef01fc90-c6a9-4e89-a078-5247467b2a91,3214.88,3215,96000000,512000000,
2025-12-06 23:44:30.390,2d6b591d-b8e1-447d-82a1-2bcfdb1a0d3e,3161.53,3162,97000000,512000000,
2025-12-06 23:44:30.389,98de51ee-36f6-4bf2-b859-6c974eb99177,1880.12,1881,99000000,512000000,
2025-12-06 23:44:30.387,de3f4c36-7325-4e6a-8228-3c8d5ccecab4,1863.97,1864,100000000,512000000,
2025-12-06 23:44:30.387,cf3de468-2dd2-4419-9d4e-354528798f97,3268.69,3269,97000000,512000000,
2025-12-06 23:44:30.385,fa8b2f8d-81e0-4063-a5a9-328b2d7dcb6b,3155.66,3156,96000000,512000000,
2025-12-06 23:44:30.384,1779f10a-ec6f-4460-93a1-381c7becafc0,1870.01,1871,100000000,512000000,
2025-12-06 23:44:30.383,6c73013e-3dc4-4357-9edf-13e5447498d1,3230.92,3231,96000000,512000000,
2025-12-06 23:44:30.383,7d50633e-8ae5-4549-901a-9e68f174db50,3212.94,3213,97000000,512000000,
2025-12-06 23:44:30.376,b16d7f49-2b32-40b8-90d1-1b07772b4864,3277.84,3278,97000000,512000000,
2025-12-06 23:44:30.368,fd1de65b-36eb-4dbb-baaf-8f52e46c69c1,1905.5,1906,99000000,512000000,
2025-12-06 23:44:30.367,97b087e2-efac-4ef2-84c8-82e77c6329d7,3348.65,3349,97000000,512000000,
2025-12-06 23:44:30.366,9e5129af-b606-4f3c-9c38-a7670a84620c,3161.01,3162,97000000,512000000,
2025-12-06 23:44:30.363,7f5f5a26-0a18-4574-befc-c9586f12c700,1871.92,1872,99000000,512000000,
2025-12-06 23:44:30.359,83e9688b-0c3e-40ad-8f00-444ceaff2f2d,3237.08,3238,96000000,512000000,
2025-12-06 23:44:30.357,576ee8ee-46c8-4e1e-9bc3-83dff13125d0,1845.37,1846,100000000,512000000,
2025-12-06 23:44:30.355,5183dd8b-9af8-4454-a7d2-6949c3d21094,3195.13,3196,97000000,512000000,
2025-12-06 23:44:30.355,aa23fea1-2931-45d3-8a75-dd4bd2e8c488,1853.49,1854,101000000,512000000,
2025-12-06 23:44:30.346,ef57c374-68fa-4c09-8dad-17ef6ea47a09,1831.16,1832,99000000,512000000,
2025-12-06 23:44:30.342,afa71ece-4d44-495c-b5ab-e40ac388abca,3235.09,3236,97000000,512000000,
2025-12-06 23:44:30.341,8e9f7efa-b756-4037-be6c-5d848ab664f9,1893.7,1894,100000000,512000000,
2025-12-06 23:44:30.340,60396e4f-1968-4571-bf01-0f41d396785f,3202.67,3203,96000000,512000000,
2025-12-06 23:44:30.339,410d500e-0200-4add-8f60-315f18e2734b,1834.66,1835,99000000,512000000,
2025-12-06 23:44:30.339,c75ac881-08d5-4e60-8071-0729c758b653,3128.3,3129,97000000,512000000,
2025-12-06 23:44:30.338,8360d6a7-1791-4f3e-befc-ce901d485607,3234.6,3235,96000000,512000000,
2025-12-06 23:44:30.333,98252672-fe06-4c12-a734-a20f6ad6e927,3212.24,3213,96000000,512000000,
2025-12-06 23:44:30.329,f83a036a-c0fc-45b4-b019-1cb1728421db,1825.39,1826,99000000,512000000,
2025-12-06 23:44:30.321,6d1725e8-e321-4661-ab45-94de4d8f4294,3083.97,3084,97000000,512000000,
2025-12-06 23:44:30.318,9266c13c-9abb-43ef-92ea-24f3961d86ed,3242.74,3243,97000000,512000000,
2025-12-06 23:44:30.316,ccf670a9-c691-4337-b394-78f6fdb15253,1856.14,1857,99000000,512000000,
2025-12-06 23:44:30.316,a63b3465-1e76-4c8a-bc73-8b3f867b768f,3133.2,3134,96000000,512000000,
2025-12-06 23:44:30.316,32ed7a4b-3022-4b88-8a92-f70735463218,3231.37,3232,97000000,512000000,
2025-12-06 23:44:30.314,f3257344-01e1-4913-805e-d153ec418e51,1860.8,1861,100000000,512000000,
2025-12-06 23:44:30.313,1c1467cb-8038-476a-86aa-00c0c8327bb9,3174.88,3175,97000000,512000000,
2025-12-06 23:44:30.306,baafb9df-7c49-4c74-9f94-52c23f37cbe8,1848.17,1849,100000000,512000000,
2025-12-06 23:44:30.303,9b3fc9e8-824a-4f0f-ba78-c0631ca8d590,3235.78,3236,97000000,512000000,
2025-12-06 23:44:30.301,661b9786-f498-4da6-8c4a-814de8aa0b9d,3129.63,3130,96000000,512000000,
2025-12-06 23:44:30.299,1ca3cadb-ba33-49e7-a6d0-69a1b8d9f130,3136.39,3137,97000000,512000000,
2025-12-06 23:44:30.298,b92875b4-8c12-4a3a-8d85-cb3ddd709d79,3154.07,3155,96000000,512000000,
