@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:30.293,2d99a351-63f0-4cf8-998f-578ec40a1e2a,3136.48,3137,97000000,512000000,
2025-12-06 23:44:30.292,93823586-2491-4a59-ba99-e849da9b33f0,3171.94,3172,96000000,512000000,
2025-12-06 23:44:30.291,3044b867-ba41-464a-be5a-e79f366ce5d0,3152.26,3153,97000000,512000000,
2025-12-06 23:44:30.287,28cf9ad7-0b67-4b94-aeca-c7d714afe285,3103.49,3104,97000000,512000000,
2025-12-06 23:44:30.282,49d0331c-8d3a-4bb4-9d52-6b06881c3ddb,3154.22,3155,97000000,512000000,
2025-12-06 23:44:30.273,aec3a215-a56c-48d1-bb57-cf5cfdcd39ae,3184.22,3185,96000000,512000000,
2025-12-06 23:44:30.260,97a049bf-37f8-4308-af12-d870b81b3596,3103.13,3104,97000000,512000000,
2025-12-06 23:44:30.259,7da3a3ba-3076-46c3-b8b8-8e42fcbdcd23,3137.31,3138,96000000,512000000,
2025-12-06 23:44:30.253,db6b1888-00a2-45d2-addb-9845f617da37,3171.13,3172,97000000,512000000,
2025-12-06 23:44:30.253,b5869fdf-7270-482d-9b19-c73c6d19e24a,3091.2,3092,97000000,512000000,
2025-12-06 23:44:30.251,27c61c9b-140b-4ba9-8ef3-86bfb50ba584,3080.06,3081,97000000,512000000,
2025-12-06 23:44:30.250,1d5f9bfd-1661-4580-abbd-dbce882ca40e,3134.05,3135,96000000,512000000,
2025-12-06 23:44:30.249,6f2d6190-c707-4a08-ba60-5b4a0fedfb05,3156.99,3157,97000000,512000000,
2025-12-06 23:44:30.243,5428fba0-7edd-4e30-aa26-db7f522c0492,3109.12,3110,97000000,512000000,
2025-12-06 23:44:30.242,6ff26e82-64ef-4017-9cd6-088f3c93b470,3074.49,3075,97000000,512000000,
2025-12-06 23:44:30.241,4ded393b-4115-43ee-82da-5600d9ebdcb6,3081.75,3082,97000000,512000000,
2025-12-06 23:44:30.233,945a0c48-8e44-4692-b56c-6a2c20c203f2,3139.63,3140,96000000,512000000,
2025-12-06 23:44:30.232,8b63ebee-3766-45b6-aa06-63d14eef4dda,3288.87,3289,97000000,512000000,
2025-12-06 23:44:30.232,bb8bd24c-f4e3-4ecd-bdb5-bfdede13990b,3111.71,3112,96000000,512000000,
2025-12-06 23:44:30.229,83f4621e-3a2a-491c-bb36-09034a2da2a7,3160.65,3161,96000000,512000000,
2025-12-06 23:44:30.223,a0eac86c-be87-4210-91c1-d74fb173d8db,3117.9,3118,97000000,512000000,
2025-12-06 23:44:30.221,687382e8-2fe9-41d0-a556-8a95c23d652d,3144.86,3145,96000000,512000000,
2025-12-06 23:44:30.220,f8accabe-b156-4b4d-96e2-c0f0cf7ba5ad,3066.36,3067,97000000,512000000,
2025-12-06 23:44:30.217,b42a19ae-3dc5-4cab-9dc6-f33e88d91aeb,3192.95,3193,96000000,512000000,
2025-12-06 23:44:30.215,a466f69d-6aef-4bed-b9b9-13e23aaf0b9a,3120.95,3121,97000000,512000000,
2025-12-06 23:44:30.210,63df3a30-6faa-4b9b-9410-3863e6679b5b,3193.24,3194,97000000,512000000,
2025-12-06 23:44:30.207,2a0d01b8-199c-4862-96f1-036764f312f2,3054.35,3055,96000000,512000000,
2025-12-06 23:44:30.207,0fa9e7cb-7c00-434c-9489-f698577e0725,3195.31,3196,97000000,512000000,
2025-12-06 23:44:30.205,fab7f3b2-045a-4558-ba0b-2072a34fef15,3196.84,3197,98000000,512000000,
2025-12-06 23:44:30.205,38982be8-0694-4626-a856-b456cec3c093,3070.09,3071,96000000,512000000,
2025-12-06 23:44:30.198,3baf7666-35db-414d-8324-e2362e663161,3110.91,3111,96000000,512000000,
2025-12-06 23:44:30.197,f76e63d4-6b61-4e07-bd33-a3a698ce288d,3107.66,3108,96000000,512000000,
2025-12-06 23:44:30.194,25bd91dc-e737-42b6-8d4e-6960ea2d1e7a,3100.51,3101,97000000,512000000,
2025-12-06 23:44:30.193,d75dd65b-1071-44dc-8538-225c19dcbdcf,3122.98,3123,96000000,512000000,
2025-12-06 23:44:30.193,e478874b-5036-474c-9bf9-d19a37f16aed,3224.73,3225,96000000,512000000,
2025-12-06 23:44:30.189,f39f7f0e-8b21-4d99-813b-28fdd8bed0c7,3126.18,3127,96000000,512000000,
2025-12-06 23:44:30.187,df493ea1-6cc3-4212-a98f-8b41fafdf6a8,3117.01,3118,96000000,512000000,
2025-12-06 23:44:30.185,5bd31093-ba40-4d90-8f60-b997e5242560,3089.33,3090,97000000,512000000,
2025-12-06 23:44:30.183,38ae2996-2398-41c5-a1bd-c13504591034,3110.71,3111,97000000,512000000,
2025-12-06 23:44:30.183,8802cc3e-d47b-4d4f-b0fa-ad78b87c887c,3084.81,3085,96000000,512000000,
2025-12-06 23:44:30.181,c7287d05-af86-430b-b029-aa0ebb06581b,3106.36,3107,97000000,512000000,
2025-12-06 23:44:30.177,7280f79b-5ee3-434f-94af-ac1ef4ec09cc,3078.32,3079,97000000,512000000,
2025-12-06 23:44:30.168,f368bbe1-2b46-4063-b51d-09b6b3eff060,3137.23,3138,97000000,512000000,
2025-12-06 23:44:30.167,972587d4-b1e1-40f7-a9e2-9ad9671b8153,3112.06,3113,97000000,512000000,
2025-12-06 23:44:30.162,0afb6db9-3360-487e-ab44-1285ccab9575,3093.82,3094,96000000,512000000,
2025-12-06 23:44:30.161,a24af515-87bf-4f12-9b57-1c8236835679,3074.28,3075,97000000,512000000,
2025-12-06 23:44:30.153,4eac402d-fa7f-4fca-95bd-d56aa659c327,3144.09,3145,96000000,512000000,
2025-12-06 23:44:30.151,f990a610-b65d-434d-91a9-fe3224756cd6,3055.8,3056,97000000,512000000,
2025-12-06 23:44:30.148,8c239713-263a-462e-9235-958a86ef64fd,2972.88,2973,97000000,512000000,
2025-12-06 23:44:30.143,92fce6a4-3e77-49e9-9d8a-ca68ba0ab906,3155.45,3156,97000000,512000000,
2025-12-06 23:44:30.140,8ca5854b-e6f9-405c-92db-be955dfc807d,3133.96,3134,97000000,512000000,
2025-12-06 23:44:30.131,47b87b36-8173-43fb-a45b-56bfffac4ea4,3113.58,3114,97000000,512000000,
2025-12-06 23:44:30.130,a893c1e0-1257-4699-9900-980e100fe30d,3035.26,3036,97000000,512000000,
2025-12-06 23:44:30.129,4c58905e-7a43-4687-9815-10aaaf9f0754,3039.73,3040,96000000,512000000,
2025-12-06 23:44:30.129,c4cc6e4b-c59f-4523-99d3-7fda51aac253,3098.2,3099,96000000,512000000,
2025-12-06 23:44:30.125,0c145b77-3311-41a1-a084-3c9dc3a5a208,2014.9,2015,99000000,512000000,
2025-12-06 23:44:30.124,ec5f2250-f2ea-4675-a8d9-1f9ac6ec604f,3027.67,3028,96000000,512000000,
2025-12-06 23:44:30.118,10d01e5f-c197-4551-8392-d250ecfd5ff3,3094.65,3095,96000000,512000000,
2025-12-06 23:44:30.113,bcf343a2-1ee1-49e6-a8f7-7134d36e208b,3157.83,3158,96000000,512000000,
2025-12-06 23:44:30.111,07b8a22e-93fb-4452-b974-d8c4ecc852c8,3052.76,3053,97000000,512000000,
2025-12-06 23:44:30.107,585bcd59-d836-4277-8be0-25d154d2e375,3013.71,3014,97000000,512000000,
2025-12-06 23:44:30.106,7aa5c2db-c16b-482d-83c4-24996709f62c,3053.34,3054,97000000,512000000,
2025-12-06 23:44:30.105,b351501b-a9de-4df1-9733-f99b732bb594,3077.11,3078,96000000,512000000,
2025-12-06 23:44:30.104,386541d3-f955-4e37-951e-13f499cca5d9,3054.59,3055,97000000,512000000,
2025-12-06 23:44:30.102,ebb4e121-fa2d-49f4-a1fe-f14c5840c92c,3075.92,3076,97000000,512000000,
2025-12-06 23:44:30.100,9865f258-89af-44d1-8a4b-4627d487b01c,3003.3,3004,97000000,512000000,
2025-12-06 23:44:30.095,17d38ed0-e6c3-48e2-9b76-e96ec542ce27,1926.11,1927,99000000,512000000,
2025-12-06 23:44:30.090,beb6bc14-9132-458a-8c20-d8e68ba55114,3095.07,3096,96000000,512000000,
2025-12-06 23:44:30.087,b208764e-0d41-4ec7-bc3a-baff10a1cce2,3111.16,3112,97000000,512000000,
2025-12-06 23:44:30.084,9fdb0a4f-5381-4cce-b086-a1f6a5315348,3109.82,3110,97000000,512000000,
2025-12-06 23:44:30.083,1d64b83e-f2ab-42e6-aef2-8938b15e5a78,3019.61,3020,96000000,512000000,
2025-12-06 23:44:30.083,86fdd2e3-ed4e-40dc-bdd1-f26881914014,3018.68,3019,97000000,512000000,
2025-12-06 23:44:30.082,b9086f2b-1044-47ff-9304-307d63cc6279,3024.66,3025,96000000,512000000,
2025-12-06 23:44:30.082,e999a14b-22be-4b96-901c-f8532932f96e,3055.95,3056,97000000,512000000,
2025-12-06 23:44:30.082,1ed312e0-2620-4a19-bcf9-ce74eb154181,3135.34,3136,97000000,512000000,
2025-12-06 23:44:30.081,6ac70bf3-6f7c-4831-96c5-4ff189215d26,3055.67,3056,97000000,512000000,
2025-12-06 23:44:30.080,288d8143-0d15-4281-a0c2-faed4337bcfa,3078.16,3079,96000000,512000000,
2025-12-06 23:44:30.078,3bec4606-63ce-4519-b27c-5a22793ca126,3084.77,3085,97000000,512000000,
2025-12-06 23:44:30.077,9973c378-f0f3-483c-b05c-295e1394849d,3112.41,3113,97000000,512000000,
2025-12-06 23:44:30.076,b68469f0-730b-4e0e-94f7-a767d7f73f17,3059.05,3060,96000000,512000000,
2025-12-06 23:44:30.076,c3f20824-e145-490f-a134-a44408705539,1733.29,1734,99000000,512000000,
2025-12-06 23:44:30.075,ebe3fcd1-e7eb-4b97-ab00-a09bbc8aed3e,3077.41,3078,97000000,512000000,
2025-12-06 23:44:30.068,d66f5385-2fa3-438f-b769-53f15c16a8c8,3012.49,3013,96000000,512000000,
2025-12-06 23:44:30.068,f78f2032-3573-43bc-bed7-30b0d76a41cf,3030.58,3031,97000000,512000000,
2025-12-06 23:44:30.068,2a6ae7e5-8e57-4561-ac0d-4599f8dc54b0,1952.69,1953,100000000,512000000,
2025-12-06 23:44:30.067,abcdac55-061b-4824-ac88-ae5d9c59ea2c,1890.58,1891,99000000,512000000,
2025-12-06 23:44:30.067,601dbdf1-4d63-4b92-838f-035224912e6a,3093.89,3094,97000000,512000000,
2025-12-06 23:44:30.065,6945559c-9bcb-4796-b152-6ecf56cffe3e,2990.85,2991,97000000,512000000,
2025-12-06 23:44:30.065,fed52b9e-24b7-4d4e-935e-350999bfa5b4,3052.02,3053,97000000,512000000,
2025-12-06 23:44:30.064,b662f8d6-c4d4-4c2c-8527-c974897c29f0,3196.7,3197,97000000,512000000,
2025-12-06 23:44:30.058,1d3fdb29-39b4-42de-b4bc-bc8ddd89d143,3072.28,3073,97000000,512000000,
2025-12-06 23:44:30.051,d87dc1c9-1388-4031-bf2a-7c0f1148ffa3,3049.71,3050,97000000,512000000,
2025-12-06 23:44:30.047,364293e1-3245-4730-bc71-703066f5359c,3077.53,3078,97000000,512000000,
2025-12-06 23:44:30.047,1ff2dda8-48b5-43a2-88f4-49b809ad5480,1876.85,1877,99000000,512000000,
2025-12-06 23:44:30.046,b31d6dfd-10de-46e1-8889-f4eaa6cf3b18,3069.5,3070,96000000,512000000,
2025-12-06 23:44:30.046,bbe44772-5a7c-443c-afdf-6c4f5edb36ae,3015.87,3016,96000000,512000000,
2025-12-06 23:44:30.044,b3b4ef2c-b3a1-4115-a75b-a84071802575,2990.87,2991,96000000,512000000,
2025-12-06 23:44:30.040,669fe6df-fb8c-427e-a019-5857e6c57d6b,3054.53,3055,97000000,512000000,
2025-12-06 23:44:30.039,d6d53dbc-89c3-44be-89a5-ee7cfecc4325,3069.97,3070,97000000,512000000,
2025-12-06 23:44:30.038,755f4c5c-74bc-4420-88fa-ea8e8cff0ada,3074.53,3075,97000000,512000000,
2025-12-06 23:44:30.037,f7c9ac73-39df-4eca-9105-492ee4f1f9c8,3114.19,3115,97000000,512000000,
2025-12-06 23:44:30.033,b80bd7fd-3e17-488f-91f3-09711003a852,3014.75,3015,97000000,512000000,
2025-12-06 23:44:30.033,4e145592-4ac8-45a4-b7b1-06f0b757ce39,3012.34,3013,97000000,512000000,
2025-12-06 23:44:30.032,1933fe73-d73e-4496-acfe-b081b6aad53f,3043.73,3044,96000000,512000000,
2025-12-06 23:44:30.031,c2508932-44cc-47bb-836a-ea7fa6fdd3d5,3033.23,3034,97000000,512000000,
2025-12-06 23:44:30.026,b2caaa3e-3431-4aed-933b-44f15ed0fd5d,3074.95,3075,97000000,512000000,
2025-12-06 23:44:30.022,7015abe2-94a9-4358-808c-1f34251ebb8a,3053.07,3054,96000000,512000000,
2025-12-06 23:44:30.019,ba52e84e-a020-436c-aa7e-66e2291b732c,3055.68,3056,97000000,512000000,
2025-12-06 23:44:30.019,a2fb36f9-822b-4485-bd5c-0966d226cd06,2953.57,2954,97000000,512000000,
2025-12-06 23:44:30.018,69799ac8-9a4b-422f-9f85-5d614981d3ae,2996.63,2997,97000000,512000000,
2025-12-06 23:44:30.018,af36273b-a0e8-44c3-a1ee-bebf938e93de,1893.24,1894,99000000,512000000,
2025-12-06 23:44:30.018,31f2092e-a206-491a-9a51-9c3114f409b3,3034.2,3035,97000000,512000000,
2025-12-06 23:44:30.018,16ffdf27-9d7f-4c2d-a079-a6b8bbd803fe,2930.95,2931,97000000,512000000,
2025-12-06 23:44:30.017,86833f1d-e4b6-4f77-919f-7f4eba03f209,3018.62,3019,97000000,512000000,
2025-12-06 23:44:30.014,97c3a30e-264e-4b6d-acaa-f4a43c0a4db3,3054.3,3055,97000000,512000000,
2025-12-06 23:44:30.009,e979b4f0-4814-4efa-9646-0735b5ffdc9e,3015.02,3016,97000000,512000000,
2025-12-06 23:44:30.009,cb5040b5-e698-44a5-8db3-cbdf29edac40,3028.4,3029,97000000,512000000,
2025-12-06 23:44:30.008,c6e17d73-6784-4f51-b8c2-2547fa4d408b,2971.51,2972,97000000,512000000,
2025-12-06 23:44:30.007,d233295e-943b-4b22-bf33-6697d7d66c00,3030.68,3031,96000000,512000000,
2025-12-06 23:44:30.006,cf9f1fe2-bc20-4f3b-b090-12df49571c30,3009.23,3010,97000000,512000000,
2025-12-06 23:44:30.005,ddce50d7-a1c9-480a-8a38-e2e1c949f4e9,3072.21,3073,96000000,512000000,
2025-12-06 23:44:30.004,dad29d9c-d260-4fae-9e32-a12008d09bd1,3067.99,3068,96000000,512000000,
2025-12-06 23:44:30.003,89201cea-f2e3-4d34-a92c-a32ea4dcceb0,3013.47,3014,97000000,512000000,
2025-12-06 23:44:30.002,3e48c811-c9c1-4c18-be7c-459fa8d02401,3041.54,3042,96000000,512000000,
2025-12-06 23:44:29.999,c2cf73d3-ef6f-4572-aaed-d233f1209988,2994.23,2995,97000000,512000000,
2025-12-06 23:44:29.998,c5937958-dbc7-4d27-a52b-60b3b2003c00,3015.82,3016,97000000,512000000,
2025-12-06 23:44:29.993,4ca4c076-9c30-4762-801b-8417363a4390,2934.17,2935,97000000,512000000,
2025-12-06 23:44:29.993,5c894377-8c80-4d7f-88f4-abf2d73ce860,3012.27,3013,97000000,512000000,
2025-12-06 23:44:29.993,c8ba3ce2-7324-468d-ba7d-82a7aed4e55f,3051.35,3052,97000000,512000000,
2025-12-06 23:44:29.985,96bbc0f9-8efd-4619-bedd-459d24b8629d,1846.42,1847,99000000,512000000,
2025-12-06 23:44:29.983,477bb026-d7ca-4e6d-8055-1d57ff6b6b8e,2995.69,2996,96000000,512000000,
2025-12-06 23:44:29.982,fc8065ce-eef9-4663-8d57-53eefe058733,3035.81,3036,96000000,512000000,
2025-12-06 23:44:29.981,38eb3c15-807c-4e64-b718-104b591c8615,2956.62,2957,96000000,512000000,
2025-12-06 23:44:29.980,387e801c-a760-4695-bad0-2a084d267a30,3072.51,3073,96000000,512000000,
2025-12-06 23:44:29.975,b7dafd7e-7229-40fe-8e0f-4d7ee2f543a4,2977.7,2978,97000000,512000000,
2025-12-06 23:44:29.975,5ca4020a-96f2-4b91-84ba-f2c5e1634412,2976.02,2977,97000000,512000000,
2025-12-06 23:44:29.974,1ccf3ed1-c56a-4600-b47b-38f4d413b44d,2974.9,2975,97000000,512000000,
2025-12-06 23:44:29.973,358dcef4-fb72-4d0e-81f2-47e59b530964,3052.19,3053,97000000,512000000,
2025-12-06 23:44:29.964,e2ed0aab-9a4a-432f-9de4-b8f72833d025,3054.39,3055,97000000,512000000,
2025-12-06 23:44:29.962,c3f21a32-7748-4c83-a159-f7386d212faf,1853.09,1854,100000000,512000000,
2025-12-06 23:44:29.957,6c2119d2-0bf2-43b2-8448-29370e212071,1871.5,1872,98000000,512000000,
2025-12-06 23:44:29.957,02b02a39-8f1d-4592-a971-bfa7d8fbf7ac,3036.65,3037,97000000,512000000,
2025-12-06 23:44:29.954,518ddf40-77a2-4324-90ad-5d909ba02a2e,2994.16,2995,96000000,512000000,
2025-12-06 23:44:29.949,0df6a31c-46ea-486e-9879-a3208fd69b70,1884.77,1885,98000000,512000000,
2025-12-06 23:44:29.949,aa35f1c8-d508-409e-8021-ad1184c538fe,1886.56,1887,99000000,512000000,
2025-12-06 23:44:29.947,9d67bc6d-ed07-49ed-afdc-6c1e6bb0a353,3017.68,3018,97000000,512000000,
2025-12-06 23:44:29.944,82a756cb-a05b-4be3-93b1-b4ea3833bece,1870.78,1871,100000000,512000000,
2025-12-06 23:44:29.943,a8277bf2-7378-44cb-b22c-8c90ee960131,2972.24,2973,97000000,512000000,
2025-12-06 23:44:29.942,903148f6-3fb0-4811-ab3c-46ab5262ac18,2995.1,2996,96000000,512000000,
2025-12-06 23:44:29.941,26c60314-9bd1-4046-9002-7157c0235862,2960.79,2961,96000000,512000000,
2025-12-06 23:44:29.940,5d012290-d853-496a-93dd-0165d7149978,2973.85,2974,97000000,512000000,
2025-12-06 23:44:29.940,e2a1818a-092b-4dd1-addb-14bf56359d31,2995.02,2996,96000000,512000000,
2025-12-06 23:44:29.938,384fa32d-7129-4cf6-ae2d-535973e7a03b,3023.5,3024,96000000,512000000,
2025-12-06 23:44:29.934,9a05659c-1f41-4b85-bb7a-8210616660c2,2973.78,2974,96000000,512000000,
2025-12-06 23:44:29.930,160fc404-5856-45f4-9d18-829e54c5b40f,3010.26,3011,97000000,512000000,
2025-12-06 23:44:29.927,3a886b25-f159-4676-a773-075f930c0c4e,1854.01,1855,100000000,512000000,
2025-12-06 23:44:29.927,b256da11-3a72-4fbc-b209-28741c4cf80b,2960.62,2961,97000000,512000000,
2025-12-06 23:44:29.926,f1b24742-5186-4ad1-ac0f-2efb81ecadf2,2907.86,2908,97000000,512000000,
2025-12-06 23:44:29.917,a349a9cc-1c47-4d18-b317-ca47ff5ba0aa,3030.68,3031,97000000,512000000,
2025-12-06 23:44:29.914,74f6de51-95a4-4ca2-86cd-1a3fda49cd78,2949.77,2950,97000000,512000000,
2025-12-06 23:44:29.913,5c3949a8-3491-41b4-a253-af0e3ecf28f9,3013.94,3014,97000000,512000000,
2025-12-06 23:44:29.909,fb04f16e-4d09-44a9-9d2e-8411db02f1fd,2995.81,2996,97000000,512000000,
2025-12-06 23:44:29.908,99796414-e5f6-4892-a3b0-52f53242987e,2995.13,2996,97000000,512000000,
2025-12-06 23:44:29.907,c32d9003-5bc1-4732-9a3e-fce4a2dfc378,2992.58,2993,96000000,512000000,
2025-12-06 23:44:29.907,108ddb1f-94b7-4987-b58b-23895a31f74c,1911.17,1912,98000000,512000000,
2025-12-06 23:44:29.906,31cebb56-5b56-4fbb-baa8-db2c8b851e8f,1837.34,1838,99000000,512000000,
2025-12-06 23:44:29.906,30dca199-9421-4114-b7a7-f23341a93d6f,2914.25,2915,97000000,512000000,
2025-12-06 23:44:29.905,3a8d0e62-9c16-47b1-aa1d-ae4eeb65f098,3012.01,3013,97000000,512000000,
2025-12-06 23:44:29.903,da9f28a5-038b-4e8b-b138-8941526d3859,2953.51,2954,97000000,512000000,
2025-12-06 23:44:29.901,31ea741d-27bb-4b24-99db-08c4f7a5f1c7,3023.55,3024,97000000,512000000,
2025-12-06 23:44:29.899,abfe08d1-0e86-4a58-bd96-5bc5593bb94d,1830.2,1831,100000000,512000000,
2025-12-06 23:44:29.888,a0e16760-5fd0-447c-8e47-d15907659aaa,2919.66,2920,97000000,512000000,
2025-12-06 23:44:29.886,92aab0c9-d77c-402b-bac2-af598a68d8e0,2955.63,2956,96000000,512000000,
2025-12-06 23:44:29.885,217e466e-16a0-42a8-a415-8c50720cb451,2912.4,2913,97000000,512000000,
2025-12-06 23:44:29.884,0078b57b-6b1c-4204-80be-3427108edb53,2954.93,2955,96000000,512000000,
2025-12-06 23:44:29.883,9a494053-c153-4e71-ad01-644b46132770,2989.12,2990,96000000,512000000,
2025-12-06 23:44:29.883,aad3673d-b7e8-4ee3-9359-a98bc8946874,2976.33,2977,96000000,512000000,
2025-12-06 23:44:29.882,b13ab5a1-ebe0-4151-a3d1-526ffe53cc28,1855.52,1856,99000000,512000000,
2025-12-06 23:44:29.880,b195dabf-1f8f-498c-9989-9aa8d444ce3f,1844.03,1845,100000000,512000000,
2025-12-06 23:44:29.876,a4c728e4-6a8c-46be-bbd8-76892ecb11aa,2911.15,2912,96000000,512000000,
2025-12-06 23:44:29.873,a072a275-cb6d-42fc-a1d6-8b66eb9c1f4d,2974.51,2975,97000000,512000000,
2025-12-06 23:44:29.870,29771374-845a-44b9-b10e-415f84b8ac7a,2950.36,2951,97000000,512000000,
2025-12-06 23:44:29.869,0c35ebf8-c6b3-4865-9bb4-ea2611337251,1843.96,1844,100000000,512000000,
2025-12-06 23:44:29.866,6a0ce4bf-12e6-4c62-a209-552d69bf7830,1824.41,1825,100000000,512000000,
2025-12-06 23:44:29.863,439bc718-a641-4bb9-8954-9d6a4077313e,1833.79,1834,100000000,512000000,
2025-12-06 23:44:29.863,a9134553-ab15-4957-8ace-2c7f4ff0d010,2961.91,2962,97000000,512000000,
2025-12-06 23:44:29.863,9f014b5d-9615-439e-a302-870dcc30f9e5,2947.08,2948,96000000,512000000,
2025-12-06 23:44:29.857,564a8520-6769-4ad2-93c3-98acdc0fc74b,2952.24,2953,97000000,512000000,
2025-12-06 23:44:29.856,fb8e64cc-ae65-4115-af84-98e9d8634f49,3009.34,3010,96000000,512000000,
2025-12-06 23:44:29.854,5adbcdd6-0324-4ce4-8af1-b1b0f707657d,2916.66,2917,96000000,512000000,
2025-12-06 23:44:29.852,a0ab4208-45a9-48ea-a4ec-dece02b3df7c,2955.43,2956,97000000,512000000,
2025-12-06 23:44:29.846,f46f6fd8-2fd2-47fa-a924-f793d113f491,2912.08,2913,97000000,512000000,
2025-12-06 23:44:29.843,83534123-bec9-409d-b1ff-7a3b21986a76,2917.49,2918,96000000,512000000,
2025-12-06 23:44:29.842,09cc4e61-a646-4d1b-82f6-57c08d82ad4e,2954.82,2955,96000000,512000000,
2025-12-06 23:44:29.836,1ccf54b1-ae41-4975-b6dc-65365715a735,2942.45,2943,97000000,512000000,
2025-12-06 23:44:29.834,58fc3732-8f85-4fe2-9a83-32e7a2c50e37,1843.67,1844,100000000,512000000,
2025-12-06 23:44:29.832,e89483b8-976b-491a-aaef-df62fb7c4b1d,2974.04,2975,96000000,512000000,
2025-12-06 23:44:29.830,b720507c-c746-475b-a710-47f0a0e039cf,2977.08,2978,97000000,512000000,
2025-12-06 23:44:29.828,6dae4edf-58f2-43a6-ae27-ac5644ed5266,1849.89,1850,99000000,512000000,
2025-12-06 23:44:29.820,f4408d3d-3431-4820-8dd8-f895a3700113,2912.71,2913,96000000,512000000,
2025-12-06 23:44:29.819,b2be03c0-d90c-489a-9333-0b6457e4ec99,2954.69,2955,97000000,512000000,
2025-12-06 23:44:29.817,b4d0c472-a3fd-4fd8-bff2-660e31ade4ad,2935.26,2936,97000000,512000000,
2025-12-06 23:44:29.814,13b6cb41-a679-46a1-b8c0-ad828be40f4c,2941.89,2942,97000000,512000000,
2025-12-06 23:44:29.813,3317a722-ce04-4760-942d-9e859a945050,2896.45,2897,96000000,512000000,
2025-12-06 23:44:29.803,41e185d3-c9c1-4ef2-83f9-569162e99910,2907.69,2908,97000000,512000000,
2025-12-06 23:44:29.788,2ce4f3c8-ecd5-4b1b-89f7-3fa4cd2e8a78,2934.58,2935,97000000,512000000,
2025-12-06 23:44:29.784,952c0efe-f3c2-492a-a017-d165b485c55e,2924.63,2925,97000000,512000000,
2025-12-06 23:44:29.779,7fc9d77f-b15b-41f5-9b5b-dd0ca7657ca8,2895.05,2896,97000000,512000000,
2025-12-06 23:44:29.773,88b55c00-5195-4b53-974a-dbfc964ca77b,1779.73,1780,98000000,512000000,
2025-12-06 23:44:29.771,ea6ec44a-1f35-49ee-9391-6f9fd7f79c18,2931.37,2932,97000000,512000000,
2025-12-06 23:44:29.765,39fe32b6-8352-444e-9450-e3b5ecc8ede1,2858.15,2859,97000000,512000000,
2025-12-06 23:44:29.757,85c677c3-a58f-40f3-b0c3-97d992e31f6b,2985.69,2986,96000000,512000000,
2025-12-06 23:44:29.753,a9394952-51ff-4da0-bfe2-e7d9b0e0fe8d,2894.11,2895,96000000,512000000,
2025-12-06 23:44:29.751,b8a8f5d9-4f72-4bd3-8c53-2e337145facd,2813.13,2814,96000000,512000000,
2025-12-06 23:44:29.747,2e5fd1c3-77cd-4c71-b22d-a3d2b8d1c2e6,2832.89,2833,96000000,512000000,
2025-12-06 23:44:29.746,f12892d3-ce85-4347-9413-1383df29b982,2992.13,2993,96000000,512000000,
2025-12-06 23:44:29.741,3f91bc43-e171-4a6f-b9b3-6ad0c1841aba,2939.43,2940,96000000,512000000,
2025-12-06 23:44:29.723,c3c0761b-9ecf-4ca4-a32a-b029ba1569e7,2936.3,2937,97000000,512000000,
2025-12-06 23:44:29.719,9de96389-7803-4268-94ce-b437b8e3cac3,2918.94,2919,97000000,512000000,
2025-12-06 23:44:29.717,9a2a7e69-aa06-434e-9709-11e243d55120,2859.32,2860,97000000,512000000,
2025-12-06 23:44:29.711,c16aee47-9daf-495c-92a5-b4ae5fe77ea4,2890.16,2891,97000000,512000000,
2025-12-06 23:44:29.710,a4c04960-4197-4cc8-ae6a-e4274289705a,2870.04,2871,97000000,512000000,
2025-12-06 23:44:29.709,0b0de58e-84ca-42e8-aea0-07ec6f4f9923,2924.22,2925,96000000,512000000,
2025-12-06 23:44:29.688,17dfa1b8-0059-4eb1-8c9a-cca28cbc501e,2856.01,2857,96000000,512000000,
2025-12-06 23:44:29.687,29f3d5f6-cdd3-4ef2-a260-e32a1daded1e,2735.03,2736,97000000,512000000,
