@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:29.681,c6120771-2136-4e62-9baf-9b1320d34707,2616.79,2617,98000000,512000000,
2025-12-06 23:44:29.661,1572150f-34fb-4e67-a9b1-b115a2320ddf,1771.25,1772,99000000,512000000,
2025-12-06 23:44:29.660,58137f76-d579-42e8-8832-148497f91df6,1755.73,1756,100000000,512000000,
2025-12-06 23:44:29.659,17d1d11d-2f74-467d-a697-1f2389269d6a,2830.51,2831,96000000,512000000,
2025-12-06 23:44:29.649,a025a942-c6bf-43e7-a0b0-e4e0cd5338a6,2814.34,2815,96000000,512000000,
2025-12-06 23:44:29.568,0ba37305-dd9a-4065-8ffb-4ffc07d1258d,2793.49,2794,96000000,512000000,
2025-12-06 23:44:29.551,020e0e9c-65dd-4569-9314-b1be7be4573b,2817.81,2818,97000000,512000000,
2025-12-06 23:44:29.547,4cd50ca0-0949-4e82-8172-93fd003b9834,2809.77,2810,97000000,512000000,
2025-12-06 23:44:29.490,db3928e7-3214-4100-9af8-d5c6c1e4041a,2749.7,2750,96000000,512000000,
2025-12-06 23:44:29.490,8c1632ed-b0b5-4b38-a530-ff88008f3184,2703.45,2704,97000000,512000000,
2025-12-06 23:44:29.490,80e6b23c-7dc4-4f3b-bd11-378e0bfe1d76,2750.41,2751,96000000,512000000,
2025-12-06 23:44:29.463,e5cd8e01-93ef-435a-840b-827d3be3afdb,2719.23,2720,96000000,512000000,
2025-12-06 23:44:29.417,5344b88b-f86c-47b4-955b-c1c718db50ef,2667.67,2668,96000000,512000000,
2025-12-06 23:44:29.351,16ee8397-a0ed-4e2d-8ce6-655a07b3e43b,2598.93,2599,97000000,512000000,
2025-12-06 23:44:29.351,fdf3e495-0ed9-43b8-a852-c24593272e6d,2540.34,2541,97000000,512000000,
2025-12-06 23:44:29.342,787c7bed-5d62-46be-a7ff-4b8329c01167,2716.36,2717,96000000,512000000,
2025-12-06 23:44:29.340,045334a4-adfd-45bd-88e0-56894d4a7fe9,2595.85,2596,96000000,512000000,
2025-12-06 23:44:29.279,127ebd28-5fc3-4dac-a6c4-d901c985b62f,1670.15,1671,99000000,512000000,
2025-12-06 23:44:29.277,4f6923e7-72ce-4807-8026-0583b6c9b444,2589.56,2590,97000000,512000000,
2025-12-06 23:44:29.270,efa975b8-de98-4aeb-bcc2-a0f5db1165dc,2587.18,2588,97000000,512000000,
2025-12-06 23:44:29.248,c0b6c14e-63f0-4ddf-8c5b-a3c9ae7e12ac,2508.33,2509,97000000,512000000,
2025-12-06 23:44:29.225,6f8bab79-ec5a-4bda-805c-e4446c0ceae1,2653.22,2654,97000000,512000000,
2025-12-06 23:44:29.219,a0dd64e3-ca46-4467-bd48-c8339e4ce332,2621.68,2622,96000000,512000000,
2025-12-06 23:44:29.215,94a144e2-2dba-4e5d-af05-6ad7d7145f5d,2417.35,2418,97000000,512000000,
2025-12-06 23:44:29.213,5f8b7a19-ace0-4113-9d80-59ba6fe8aeab,2676.38,2677,97000000,512000000,
2025-12-06 23:44:29.187,4e8fe56c-dd0e-46e7-9a48-e947c768092f,2622.83,2623,96000000,512000000,
2025-12-06 23:44:29.183,6590500d-0688-4677-be90-659f8338a611,2613.61,2614,96000000,512000000,
2025-12-06 23:44:29.174,e84ccee0-e817-4f6f-bfdf-a65601e40790,2549.35,2550,97000000,512000000,
2025-12-06 23:44:29.154,a424e393-140d-4533-8e66-99990da149d6,2602.22,2603,97000000,512000000,
2025-12-06 23:44:29.143,750517d7-596b-4b2b-8e10-4d6bce9dac60,2512.37,2513,97000000,512000000,
2025-12-06 23:44:29.132,67175a0d-dca6-43f8-93f1-f03ea948ddf5,2580.72,2581,96000000,512000000,
2025-12-06 23:44:29.114,a825a604-7dd2-4486-9900-2317bbe30c1e,2636.65,2637,97000000,512000000,
2025-12-06 23:44:29.104,ac66f1c4-8c8d-4e38-a382-18afae50a02d,2540.58,2541,96000000,512000000,
2025-12-06 23:44:29.076,7c696711-2521-47b8-bbda-c904d6cc93bb,2596.54,2597,96000000,512000000,
2025-12-06 23:44:29.058,fdb22e57-f32d-4be1-a146-ad371607954c,2512.49,2513,96000000,512000000,
2025-12-06 23:44:29.045,ea0aeee0-115f-4c34-84bb-d17e3b7b097e,2505.13,2506,97000000,512000000,
2025-12-06 23:44:29.043,12d0a792-aa0b-45ec-b9a5-327d8d568af4,2535.29,2536,97000000,512000000,
2025-12-06 23:44:29.036,3546df62-ceb9-4107-af11-61c2f089572a,2556.96,2557,96000000,512000000,
2025-12-06 23:44:29.023,d79c5257-5c43-4fbc-a9a0-0695c0b1e178,2513.77,2514,97000000,512000000,
2025-12-06 23:44:29.019,453e88bf-b016-4a6d-9015-77c0528eb7c6,2495.48,2496,97000000,512000000,
2025-12-06 23:44:29.018,a50a798a-6e2f-4159-8d47-06348d7d49c8,2555.77,2556,96000000,512000000,
2025-12-06 23:44:29.010,17d1c5f4-3f37-4db5-86c1-92bdfa65aea3,2547.95,2548,97000000,512000000,
2025-12-06 23:44:28.985,a61b4c44-49f1-4758-97ae-f4489f03e321,2520.42,2521,96000000,512000000,
2025-12-06 23:44:28.981,0b534f04-867d-4a91-bef7-8a8c2bf53bdc,2496.62,2497,96000000,512000000,
2025-12-06 23:44:28.981,70252b81-9d5c-45dc-8d70-578f59b9f835,2514.41,2515,97000000,512000000,
2025-12-06 23:44:28.970,07a9a47b-f2a9-43d0-a390-61f9f68db2a7,2506.84,2507,96000000,512000000,
2025-12-06 23:44:28.966,6b18c663-84be-4ffd-a1b1-3bd0805aa858,2496.1,2497,97000000,512000000,
2025-12-06 23:44:28.953,29d31b09-e14a-4761-9a54-fa4b0cc3bbe8,2486.82,2487,96000000,512000000,
2025-12-06 23:44:28.949,9dda3340-0ecf-41f7-bda4-d88ebec92610,2481.4,2482,97000000,512000000,
2025-12-06 23:44:28.948,5f8c9cd5-0d90-46d9-bf0c-2fe9bf10334f,2429.53,2430,97000000,512000000,
2025-12-06 23:44:28.931,c9a04a7d-4734-481d-8f17-a033ede6b7d3,2465.11,2466,97000000,512000000,
2025-12-06 23:44:28.917,e7f24e0c-e376-408c-8e1d-5b8e84b5dbd4,2453.91,2454,96000000,512000000,
2025-12-06 23:44:28.914,72fae615-f453-48f9-ab16-068b03a87d93,2448.28,2449,96000000,512000000,
2025-12-06 23:44:28.913,3e43e1d1-37c2-409a-b447-8fe7ba51e896,2466.7,2467,97000000,512000000,
2025-12-06 23:44:28.900,4627ea41-11d4-4a7c-8a4f-daacc6b963eb,2435.78,2436,97000000,512000000,
2025-12-06 23:44:28.897,55cfab84-c044-414b-8bd1-84461ba7a7be,2464.47,2465,97000000,512000000,
2025-12-06 23:44:28.892,f2a56fbb-594a-4123-88fb-47e8c4017b0a,2439.32,2440,96000000,512000000,
2025-12-06 23:44:28.886,08a799d5-4814-4bd3-b6ce-acc2a99a4570,2420.66,2421,97000000,512000000,
2025-12-06 23:44:28.870,a9bdbf41-8632-46fd-8b1a-077d0984516e,2401.56,2402,97000000,512000000,
2025-12-06 23:44:28.748,a0cc261b-914d-4eaf-85e7-a05ef21b1b02,2274.48,2275,97000000,512000000,
2025-12-06 23:44:28.720,312c7dfa-822e-4c39-93d6-defd0b4adea9,2247.47,2248,97000000,512000000,
2025-12-06 23:44:28.686,53a40ee7-c0f2-4e29-aff0-90131279b43f,2216.35,2217,96000000,512000000,
2025-12-06 23:44:28.684,179fa412-096f-49b9-adb1-6bc12e5da81a,2207.33,2208,97000000,512000000,
2025-12-06 23:44:28.670,d9972dfd-0a16-4a82-b3d2-4cf90849374a,2202.27,2203,97000000,512000000,
2025-12-06 23:44:28.663,5d9382b7-eb14-4bf0-8108-4ec52daf39d8,2188.76,2189,97000000,512000000,
2025-12-06 23:44:28.654,2f153174-0b0e-44a2-bb69-72ca5663e70d,2179.01,2180,96000000,512000000,
2025-12-06 23:44:28.637,f22b8546-2f5c-46a9-9775-c753c1560e30,2162.46,2163,96000000,512000000,
2025-12-06 23:44:28.633,871fe266-7cc4-48de-9da3-7a35d739ccb1,2164.81,2165,97000000,512000000,
2025-12-06 23:44:28.632,d37591dc-39dc-4374-a78f-1ccb61c83284,2162.65,2163,96000000,512000000,
2025-12-06 23:44:28.611,074134ca-c9c9-49f8-94c6-8545f378702b,2133.57,2134,97000000,512000000,
2025-12-06 23:44:28.606,031dd2ed-b8eb-4d0f-87bd-f5f53312b157,2127.36,2128,97000000,512000000,
2025-12-06 23:44:28.603,5014025d-131e-49d5-ab41-be374adaad24,2118.58,2119,96000000,512000000,
2025-12-06 23:44:28.598,90029f40-96b2-4e8b-816b-7631d8872e2a,2114.73,2115,96000000,512000000,
2025-12-06 23:44:28.594,9a67aabc-1cf5-4e1d-a764-4f7a5250af3c,2120.58,2121,97000000,512000000,
2025-12-06 23:44:28.593,b5debe13-8cf8-47e5-8510-0608c4c4ac5d,2120.64,2121,97000000,512000000,
2025-12-06 23:44:28.591,9a06e4d8-fe21-47b8-bfe8-094c98dca878,2106.88,2107,97000000,512000000,
2025-12-06 23:44:28.583,6488ea7d-9ba7-4601-9361-8a317b622503,2110.17,2111,97000000,512000000,
2025-12-06 23:44:28.581,108472b6-f15d-4512-9e11-ced0527f39e7,2111.53,2112,97000000,512000000,
2025-12-06 23:44:28.572,45bc76aa-cb02-4458-b111-1aec74711997,2103.41,2104,97000000,512000000,
2025-12-06 23:44:28.570,276fa463-9a02-4fdc-afb3-acc9883e5581,2096.7,2097,97000000,512000000,
2025-12-06 23:44:28.569,73e254bb-bce3-4ea7-b74c-f68650269dbf,2096.72,2097,97000000,512000000,
2025-12-06 23:44:28.567,2c5a66bb-d43b-4290-a1d8-081311e7f5a3,2100.45,2101,97000000,512000000,
2025-12-06 23:44:28.567,e3ee2000-0e15-4412-ac40-2bc903a1dac2,2085.63,2086,96000000,512000000,
2025-12-06 23:44:28.565,eb262a54-4ca7-47be-8a73-2f3326ef327a,2084.22,2085,96000000,512000000,
2025-12-06 23:44:28.565,44a959af-b8dd-4b53-9d20-740ba873c377,2093.58,2094,97000000,512000000,
2025-12-06 23:44:28.565,154bd087-dd44-4d81-9566-92aebb99d00e,2091.34,2092,97000000,512000000,
2025-12-06 23:44:28.562,a1a0801c-0b0e-42f9-ab2b-843464840f11,2092.34,2093,97000000,512000000,
2025-12-06 23:44:28.553,a65ebf8d-c830-4877-b916-06cbcbfb960b,2077.71,2078,97000000,512000000,
2025-12-06 23:44:28.542,9081649d-a221-495d-b72a-cf0fde2a39e2,2066.56,2067,96000000,512000000,
2025-12-06 23:44:28.534,a8909a10-8129-4740-90cb-dfbf8f3e7731,2056.83,2057,96000000,512000000,
2025-12-06 23:44:28.533,4f26c8a8-2459-4f6f-92eb-53512108786e,2056.26,2057,97000000,512000000,
2025-12-06 23:44:28.528,df54d710-51be-4247-9686-5515fe7f6c68,2050.21,2051,97000000,512000000,
2025-12-06 23:44:28.528,32e150e9-bb93-4659-88bb-2293c0586417,2054.93,2055,96000000,512000000,
2025-12-06 23:44:28.522,a78a4621-c823-4e61-80e1-511f0f2ff26c,2038.21,2039,97000000,512000000,
2025-12-06 23:44:28.512,1f90ca26-f710-4cef-ab6e-f07224236e17,2027.73,2028,97000000,512000000,
2025-12-06 23:44:28.508,5cdc319d-92eb-4090-88fc-4f7df4d13dee,2028,2029,97000000,512000000,
2025-12-06 23:44:28.506,91af91f8-e1ac-491b-9b10-602f4cba4507,2019.7,2020,96000000,512000000,
2025-12-06 23:44:28.506,e0b7f432-7311-431a-92cf-bb75b23e32c2,2018.09,2019,96000000,512000000,
2025-12-06 23:44:28.502,740c35e3-9841-47e3-a562-ee003ffaa2a5,2013.83,2014,97000000,512000000,
2025-12-06 23:44:28.499,13aefea5-2f7b-4093-8bd9-31d111dff82d,2010.85,2011,97000000,512000000,
2025-12-06 23:44:28.499,64980033-2844-43f5-997b-863ae95af8c3,2016.9,2017,97000000,512000000,
2025-12-06 23:44:28.493,a38681d9-3041-44be-9e6e-329cf739fcda,2007.35,2008,97000000,512000000,
2025-12-06 23:44:28.491,97a20748-6196-48c6-ae9a-6502e9cf64a2,2014.09,2015,97000000,512000000,
2025-12-06 23:44:28.491,fb4ed6e5-d95b-41b0-bf04-5a0b2fe9b8ed,2016.92,2017,97000000,512000000,
2025-12-06 23:44:28.487,0cb9e389-3487-4937-8db8-9a2a21d15716,2002.75,2003,97000000,512000000,
2025-12-06 23:44:28.484,58eba39e-7ae4-42f9-96db-f8f2eb9ead54,2008.95,2009,97000000,512000000,
2025-12-06 23:44:28.482,20951edd-9157-42d9-9715-bf897e2de5e6,2004.1,2005,97000000,512000000,
2025-12-06 23:44:28.480,c725f760-db4b-48db-9870-b05474a28787,1992.22,1993,97000000,512000000,
2025-12-06 23:44:28.476,2c48c66c-8eef-4718-9c9d-3e0823f8f596,2002.03,2003,97000000,512000000,
2025-12-06 23:44:28.473,9803415d-6049-4d74-aa5a-8067d238ec55,1997.85,1998,96000000,512000000,
2025-12-06 23:44:28.470,4c3adf11-e0b5-4023-aec1-35b37305a48f,1992.57,1993,96000000,512000000,
2025-12-06 23:44:28.467,f1d4c22e-267e-4d4c-8d9e-998bc0438525,1996.7,1997,97000000,512000000,
2025-12-06 23:44:28.437,8687b35b-f3e5-44e2-b6be-f535a0b77483,1956.31,1957,97000000,512000000,
2025-12-06 23:44:28.437,ed4eecc4-88d7-49bf-9713-3e6b9f0788e3,1958.33,1959,97000000,512000000,
2025-12-06 23:44:28.432,c7490260-c9be-4583-bef4-42d3f03d3640,1951.04,1952,96000000,512000000,
2025-12-06 23:44:28.430,2861febd-e0fb-4e84-a44f-e2a41c92dac4,1955.24,1956,97000000,512000000,
2025-12-06 23:44:28.428,9583f7e7-c1ac-49a1-ade9-313bc2e25031,1941.35,1942,97000000,512000000,
2025-12-06 23:44:28.317,6d7a8140-cb52-471e-9286-5c227ac2a700,1822.7,1823,97000000,512000000,
2025-12-06 23:44:28.154,34466b73-10b7-4d82-95db-8c8fd4dbac5e,2132.06,2133,97000000,512000000,
2025-12-06 23:44:28.149,6700b33a-c739-46df-ad99-c0e5c785a3a7,2124,2124,97000000,512000000,
2025-12-06 23:44:28.145,44baece7-027a-490d-90c6-e491e96f014d,2118.76,2119,97000000,512000000,
2025-12-06 23:44:28.116,67c6627a-76ef-4f82-8eaa-872315fad300,2074.78,2075,97000000,512000000,
2025-12-06 23:44:28.103,69d233c6-5731-487c-a87a-bd62b57e632f,2075.41,2076,97000000,512000000,
2025-12-06 23:44:28.102,51f7b253-0dd2-4341-9d06-deaf059ce9f2,2077.08,2078,96000000,512000000,
2025-12-06 23:44:28.088,1da187c6-f20d-4328-993f-382319101580,2059.1,2060,97000000,512000000,
2025-12-06 23:44:28.086,8c5c6c98-6772-415a-bb8d-5adb82f7b832,2047.88,2048,97000000,512000000,
2025-12-06 23:44:28.064,915fda63-872b-4a36-8f34-d7827acbfaab,2032.56,2033,96000000,512000000,
2025-12-06 23:44:28.059,2282cbea-eca0-4237-9241-06cbdd4d20a2,2031.29,2032,97000000,512000000,
2025-12-06 23:44:28.050,205eda1f-4729-4017-be67-7703430b2957,2021.25,2022,96000000,512000000,
2025-12-06 23:44:28.049,1fea2a8d-d725-43ea-9fdc-e3fc36cda162,2020.27,2021,96000000,512000000,
2025-12-06 23:44:28.045,a6542611-96e6-4ea9-a27c-6a36e304223c,2018.91,2019,97000000,512000000,
2025-12-06 23:44:28.045,9919d4ea-3c42-4945-8bb8-6f8391dc9b10,2014.41,2015,97000000,512000000,
2025-12-06 23:44:28.040,6efacc3c-66f3-4106-bfa7-73bff4741f7b,2011.66,2012,96000000,512000000,
2025-12-06 23:44:28.029,14fd9ce0-d4ce-4c89-b8b7-dcf9d2b7cf36,1999.48,2000,96000000,512000000,
2025-12-06 23:44:28.010,3004ae96-5167-44d6-8091-68695d358404,1983.56,1984,97000000,512000000,
2025-12-06 23:44:28.006,bd57bdcc-9f42-4b82-926d-439e59601cef,1975.19,1976,96000000,512000000,
2025-12-06 23:44:28.003,a734c955-0455-4efb-8593-acbb7cf84ac0,1975.53,1976,96000000,512000000,
2025-12-06 23:44:28.003,e60b8a14-b917-4388-a208-eccb65ec88eb,1978.72,1979,97000000,512000000,
2025-12-06 23:44:27.975,3c61098e-9289-47ff-a0e1-29679b3b916b,1950.03,1951,97000000,512000000,
2025-12-06 23:44:27.972,4a04f871-0221-4566-ab06-41d1d6f677df,1952.27,1953,97000000,512000000,
2025-12-06 23:44:27.969,5abfbc8f-88e9-4372-8a2f-cda0848dd751,1936.84,1937,97000000,512000000,
2025-12-06 23:44:27.951,1a81b962-782a-4e5f-a048-059d10bdeccb,1927.51,1928,97000000,512000000,
2025-12-06 23:44:27.896,a04c067f-23ad-4bce-88c3-a21c162d5e25,1864.35,1865,96000000,512000000,
2025-12-06 23:44:27.882,9ec5ae5b-2ef8-44cf-8429-803efb6c162a,1850.72,1851,97000000,512000000,
2025-12-06 23:44:27.577,e514a8e4-7f07-4e90-ac13-1db57589aa5c,1753.55,1754,96000000,512000000,
2025-12-06 23:44:27.496,1fc4d1e0-3d58-4f35-93ec-5d6baff5c4aa,3623.11,3799,89000000,512000000,175.2
2025-12-06 23:44:27.482,34789095-1613-400d-82d2-8f378ed497de,3505.27,3681,89000000,512000000,175.05
2025-12-06 23:44:27.407,55668515-6a31-4901-aa29-52739c380dfd,3559.39,3726,89000000,512000000,165.76
2025-12-06 23:44:27.343,7d69791d-c48f-4f0e-97f1-b3e7b012b056,3486.16,3648,89000000,512000000,161.53
2025-12-06 23:44:27.309,18e69598-e28e-44a0-9b25-a0707a910349,3450.28,3621,89000000,512000000,169.99
2025-12-06 23:44:27.283,6fe70bee-a1f8-489f-90a7-ac0809d867e2,3424.42,3593,90000000,512000000,168.42
2025-12-06 23:44:27.261,a21e9717-b2b0-4d04-930a-c3273d8c28a5,3375.73,3546,89000000,512000000,169.73
2025-12-06 23:44:27.259,e17d2dcf-5fb1-4a65-8863-620a7a905a4c,3295.95,3483,89000000,512000000,187.05
2025-12-06 23:44:27.258,b37cf7fc-46c2-4a2c-bb35-e636d54642f1,3309.11,3486,89000000,512000000,176.62
2025-12-06 23:44:27.247,72cca73f-9772-4b01-afdc-e1877fc41680,3316.61,3500,89000000,512000000,182.81
2025-12-06 23:44:27.247,f37a7d92-36b6-40c0-a2a0-c810cfd1f270,3267.4,3450,90000000,512000000,182.38
2025-12-06 23:44:27.224,f43d7060-bf31-4899-b3fc-91c89406b043,3303.4,3503,89000000,512000000,199.31
2025-12-06 23:44:27.219,6470f10b-0eb8-48a8-92f9-6054060def46,3331.15,3512,89000000,512000000,179.99
2025-12-06 23:44:27.211,a272bad9-9605-44bc-9b60-6dfd9dc795b9,3244.46,3414,91000000,512000000,169.33
2025-12-06 23:44:27.209,bc500a3e-b46f-4fbd-95df-8e615f2d8759,3258.29,3432,90000000,512000000,173.63
2025-12-06 23:44:27.196,90aa4519-e386-4834-95df-5ad400399be9,3237.57,3404,89000000,512000000,165.44
2025-12-06 23:44:27.195,5c4346b7-a975-41be-8497-43f9bf8c63ab,3276,3464,89000000,512000000,187.39
2025-12-06 23:44:27.189,f11360b9-61d3-4055-8b0a-76252b206633,3205.34,3383,89000000,512000000,176.68
2025-12-06 23:44:27.188,cec1cf31-edd0-4e2f-a3b4-5288a58c3f64,3268.84,3447,89000000,512000000,177.49
2025-12-06 23:44:27.187,1c5a94e1-305c-409f-8bc1-f9bd1718127f,3243.65,3439,90000000,512000000,194.43
2025-12-06 23:44:27.184,d80d3171-a6c1-4a9e-bb75-08fe3d5b8f4c,3251.58,3439,90000000,512000000,186.58
2025-12-06 23:44:27.183,8c6c6658-abcd-4dfd-b871-0d319ecd42ea,3311.42,3483,89000000,512000000,170.81
2025-12-06 23:44:27.181,d51c7cd0-f379-45c4-8c8b-6fff819187cb,3296.33,3471,92000000,512000000,173.91
2025-12-06 23:44:27.177,475bb7aa-a898-4738-bb94-8f24a8308538,3249.48,3433,89000000,512000000,183.41
2025-12-06 23:44:27.174,09ec74f1-a663-41e7-bef0-aef68e1fa47a,3212.54,3385,89000000,512000000,172.16
2025-12-06 23:44:27.172,5a3727aa-af20-4601-8405-d825e8430af0,3244.44,3426,90000000,512000000,181.34
2025-12-06 23:44:27.167,17ee756d-851e-4159-bd78-5c2b30d6912a,3248.22,3419,89000000,512000000,170.16
2025-12-06 23:44:27.167,94b17945-571f-47fe-a23e-8ad1b0b90ad5,3316.02,3493,91000000,512000000,176.89
2025-12-06 23:44:27.167,1617d0c2-6116-421a-9cb5-9aa5f6207484,3233.73,3410,89000000,512000000,175.72
2025-12-06 23:44:27.166,9f2f444b-5246-4b99-95e6-811fe2a065cc,3204.86,3376,89000000,512000000,170.73
2025-12-06 23:44:27.166,01a4b22d-2431-4ac3-afde-90fd8e61a797,3229.31,3397,90000000,512000000,167.67
2025-12-06 23:44:27.161,9557195b-5c73-4909-8c6f-3a1019cb814d,3217.07,3412,91000000,512000000,194.32
2025-12-06 23:44:27.161,093f4ad6-35d9-45b6-8e5e-678b606f71ad,3251.83,3415,91000000,512000000,163.12
2025-12-06 23:44:27.157,591f0796-d985-4f5a-aa73-cab4f71a0e97,3223.38,3407,90000000,512000000,183.31
2025-12-06 23:44:27.155,82e0c6ca-10b7-4639-b0a3-a4c9ef0d7e83,3239.85,3416,89000000,512000000,175.99
2025-12-06 23:44:27.154,1d9db5da-d2bf-4a32-aa56-18cde3e90f9b,3201.66,3380,89000000,512000000,178.01
2025-12-06 23:44:27.151,fe636e28-f902-4876-bb70-d716918c3023,3230.84,3407,90000000,512000000,175.17
2025-12-06 23:44:27.146,af4dae94-5f40-4e3e-a65c-b139260f8452,3224.51,3404,93000000,512000000,178.63
2025-12-06 23:44:27.142,956e1843-e9fe-4e69-aeb1-3d0412f7f19e,3199.8,3397,89000000,512000000,196.3
2025-12-06 23:44:27.140,350befde-da9e-44bd-8bff-9952ed94d9f1,3213.14,3389,89000000,512000000,175.66
2025-12-06 23:44:27.140,ab2823d9-ac93-4ffb-9fe5-c0159be85bab,3208.95,3388,90000000,512000000,178.74
2025-12-06 23:44:27.139,b35bc68a-3992-42f5-a261-dbd5dc27360c,3223.81,3403,91000000,512000000,178.71
2025-12-06 23:44:27.136,a15c18f5-a508-422f-8370-eaeca10386d0,3255.97,3435,89000000,512000000,178.88
2025-12-06 23:44:27.133,43ee16a4-b90b-4f0c-96e7-6c24a8a9d7df,3205.11,3379,90000000,512000000,173.36
2025-12-06 23:44:27.131,be5ec810-8c92-44a9-9a14-711e1ce8d6a5,3243.53,3420,91000000,512000000,176.35
2025-12-06 23:44:27.123,78e2c446-466a-40c6-9d7f-f2ca4dd8e56f,3210.4,3411,89000000,512000000,199.96
2025-12-06 23:44:27.123,2b4f53e3-bfa1-432c-abab-5fd7d1827633,3243.39,3411,89000000,512000000,167.14
2025-12-06 23:44:27.121,e24a00a9-0809-4680-9345-01118f888811,3237.97,3413,89000000,512000000,174.36
2025-12-06 23:44:27.120,b58590be-72e6-4f14-b8c8-6f93d119b0e3,3209.27,3376,89000000,512000000,166.22
2025-12-06 23:44:27.116,b947e715-3750-4ba2-82a0-0d17f179b0d9,3261.66,3439,89000000,512000000,176.83
2025-12-06 23:44:27.116,709973db-eca5-4895-9671-c9c9c2f1e474,3220.93,3392,89000000,512000000,170.4
2025-12-06 23:44:27.113,401a3533-fde8-4b03-a38d-37b344da36ac,3202.91,3379,92000000,512000000,175.49
2025-12-06 23:44:27.113,6ab384a5-c30c-49e4-8205-d5c6eab779e6,3175.4,3375,89000000,512000000,198.88
2025-12-06 23:44:27.112,38531944-25a3-435e-9afa-2b149e814e9d,3203.31,3379,89000000,512000000,174.93
2025-12-06 23:44:27.112,91dc70ee-72fd-4e38-8de4-27f4b61939ff,3153.28,3340,89000000,512000000,185.74
2025-12-06 23:44:27.111,0b9554dd-506a-4fcd-931e-cfc28743a68f,3208.05,3375,89000000,512000000,166.72
2025-12-06 23:44:27.110,91710faf-ccc1-41d3-9daf-03b104f5ffcb,3167.59,3349,89000000,512000000,180.9
2025-12-06 23:44:27.110,c5564d27-df51-44fd-a3dd-97bfdf595186,3203.48,3372,89000000,512000000,167.69
2025-12-06 23:44:27.109,ebda3f2f-4104-45ab-a6db-a04efd351d2e,3182.84,3360,92000000,512000000,176.66
2025-12-06 23:44:27.107,adf0e4f3-da3d-4fdd-8de6-5dcb023195a8,3181.35,3361,89000000,512000000,179.47
2025-12-06 23:44:27.106,8f0eba5c-566e-468d-94f2-264e0ba2b5a0,3140.59,3328,89000000,512000000,186.7
2025-12-06 23:44:27.103,bc24aaab-00c6-455e-9ed1-9ddf7f257d7b,3196.2,3370,91000000,512000000,173.64
2025-12-06 23:44:27.102,431519e4-77ff-44cf-b7a6-c071aa293173,3240.64,3416,89000000,512000000,174.38
2025-12-06 23:44:27.101,54175f6d-a828-4e47-9235-326b1627581f,3187.32,3358,89000000,512000000,170.29
2025-12-06 23:44:27.100,00d6d59b-b5c6-4d98-86be-a7f9e41c1d74,3240.38,3412,90000000,512000000,171.41
2025-12-06 23:44:27.097,d78f74bc-19e5-4f9e-be5a-7b648ed2c6ab,3211.98,3388,89000000,512000000,175.73
2025-12-06 23:44:27.095,2d40f208-1985-4e8f-a346-65388b2b6ee1,3156.5,3328,89000000,512000000,171.12
2025-12-06 23:44:27.095,62543fe7-11be-4291-8179-f414deb3c9f2,3196.59,3361,90000000,512000000,163.41
2025-12-06 23:44:27.094,1a4924e9-30f9-44f7-b53a-2937eded051e,3143.78,3340,90000000,512000000,195.88
2025-12-06 23:44:27.093,28b53963-a65f-4c14-aab0-a56beb5d265c,3176.97,3343,90000000,512000000,165.61
2025-12-06 23:44:27.093,b387edb4-533f-4f0f-b379-024e28dfc1e7,3178.65,3355,89000000,512000000,175.63
2025-12-06 23:44:27.093,b5eb2388-e615-4e9b-b9ee-9c5c68ea0439,3188.41,3351,89000000,512000000,161.62
2025-12-06 23:44:27.086,bc39e2e8-f2ee-4328-a7e7-62cb9b3b0a0c,3196.11,3400,89000000,512000000,202.9
2025-12-06 23:44:27.085,b390c1be-7818-43bb-8dfd-e8067f335cba,3181.51,3351,89000000,512000000,169.02
2025-12-06 23:44:27.080,ac771f46-39da-4249-8d0e-44d3497f01b2,3173.63,3343,90000000,512000000,168.38
