@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:27.077,3ec05924-61e4-4a61-a2fb-6e81e813822f,3202.61,3371,90000000,512000000,168.12
2025-12-06 23:44:27.077,26c9c794-5662-47f9-81e0-d18a8712caef,3167.3,3337,93000000,512000000,169.6
2025-12-06 23:44:27.076,117ef0f4-c2c0-4a0f-a29e-b847126c2396,3169.16,3340,89000000,512000000,170.03
2025-12-06 23:44:27.074,4876f6e2-7d15-47e9-8c53-bb4934ad17f6,3167.67,3343,89000000,512000000,174.76
2025-12-06 23:44:27.071,127bd2b8-c5d2-4111-9a8b-0ca0dac850d1,3183.78,3356,89000000,512000000,171.3
2025-12-06 23:44:27.071,c5e56f88-6bf6-4176-ad96-30da0082b41d,3149.24,3330,90000000,512000000,180.07
2025-12-06 23:44:27.065,08ece267-e7f3-4bb8-8e41-c66aecd6bc67,3156.92,3328,89000000,512000000,170.59
2025-12-06 23:44:27.065,d37af250-6696-4a3b-b5b7-bd359cc3ca94,3132.01,3308,89000000,512000000,175.26
2025-12-06 23:44:27.062,22879c52-652f-4c11-9a42-d49c6d386948,3096.14,3262,89000000,512000000,164.89
2025-12-06 23:44:27.061,0a251b88-7347-461f-9859-b180946d04a5,3190.75,3375,89000000,512000000,183.57
2025-12-06 23:44:27.061,ee3f609e-4ff6-446c-be91-df886911844f,3149.03,3325,89000000,512000000,175.48
2025-12-06 23:44:27.060,12be173c-3560-4636-abe2-e8bb66ee58e1,3164.5,3338,89000000,512000000,173.24
2025-12-06 23:44:27.059,2799166e-45e0-45a4-8abd-3a7e21dc5482,3153.33,3317,91000000,512000000,163.42
2025-12-06 23:44:27.053,195acd7d-d957-40df-9b5d-466785fc13b5,3180,3347,89000000,512000000,166.47
2025-12-06 23:44:27.052,6c2db88b-f0ad-4a3a-941a-bb6d8b9e4dc2,3151.81,3321,89000000,512000000,168.52
2025-12-06 23:44:27.052,41342709-7a3e-420e-a639-5ea6e444a2c0,3122.49,3289,89000000,512000000,165.6
2025-12-06 23:44:27.051,2d6be8d0-ea19-466b-8804-a3c9d978afe0,3158.14,3328,89000000,512000000,169.65
2025-12-06 23:44:27.050,5fd029b5-d0cc-456b-82c3-91d6de47e70c,3132.13,3313,89000000,512000000,180
2025-12-06 23:44:27.046,3b4d59d5-7444-4e7a-b2b0-9ec9bce1041e,3111.18,3291,91000000,512000000,179.73
2025-12-06 23:44:27.045,38bbb7d4-0b72-4e65-8972-addc8394d800,3151.53,3319,89000000,512000000,166.74
2025-12-06 23:44:27.045,eb4d42b0-9b48-4a51-830f-01e9dcc8c1ce,3151.03,3320,89000000,512000000,168.85
2025-12-06 23:44:27.045,fd47b38f-8ec0-4ad1-918e-df480acdc1f2,3072.56,3254,89000000,512000000,180.98
2025-12-06 23:44:27.043,e2064729-9ca5-4109-8570-20493b29c687,3069.37,3241,89000000,512000000,171.52
2025-12-06 23:44:27.042,0915f199-ce47-40f5-9e9b-1759d7b16a1f,3135.55,3307,90000000,512000000,171.4
2025-12-06 23:44:27.041,a6cbe374-3a2c-4666-b3bf-dd4bf83d5863,3124.32,3299,89000000,512000000,174.07
2025-12-06 23:44:27.040,da70a63f-3a86-417c-8db7-3611b9efd0f4,3089.59,3265,89000000,512000000,174.91
2025-12-06 23:44:27.039,bbc2730f-999f-4ab8-9a1a-950e61309f1c,3158.58,3329,90000000,512000000,169.46
2025-12-06 23:44:27.039,18e56f60-c416-4a8e-bbae-69371f1e8881,3111.57,3275,89000000,512000000,163.3
2025-12-06 23:44:27.038,84d59392-b5b6-4e92-bc4e-1428dfffe397,3137.96,3303,89000000,512000000,164.12
2025-12-06 23:44:27.035,d7836907-f3a9-4a08-9d2c-bd5b9ccab1d0,3122.99,3295,89000000,512000000,171.37
2025-12-06 23:44:27.034,f8d5e33e-06ea-47d3-82c0-cd31917be52d,3122.22,3304,89000000,512000000,181.77
2025-12-06 23:44:27.033,b8689f8f-623d-4036-b901-fa16d3502c5a,3156.04,3329,89000000,512000000,172.43
2025-12-06 23:44:27.033,a40787a6-e189-4885-9a3b-df9b0f5b34e5,3126.13,3294,89000000,512000000,166.97
2025-12-06 23:44:27.033,80e37880-4d12-448d-aa13-29338b6505b4,3160.97,3325,89000000,512000000,163.32
2025-12-06 23:44:27.032,a5d19689-d436-4297-8d5f-de50ebe9bbf2,3160.42,3331,89000000,512000000,170.48
2025-12-06 23:44:27.026,5f9492ea-96c1-41a0-b585-ee62d640be9a,3090.93,3283,89000000,512000000,191.11
2025-12-06 23:44:27.026,637027af-7263-4b0d-a37c-f6098081fc3b,3136.81,3308,89000000,512000000,170.2
2025-12-06 23:44:27.025,e38feca0-1ffa-450b-a284-f7189732f874,3129.26,3298,89000000,512000000,168.69
2025-12-06 23:44:27.025,e26820d9-862e-46e2-b19e-1e8104bb2c44,3127.44,3314,89000000,512000000,186.09
2025-12-06 23:44:27.024,951118e5-66a6-494c-9614-692beb09f65f,3143.49,3314,89000000,512000000,169.81
2025-12-06 23:44:27.024,577975d9-ecf5-4824-a568-b83eb7fb6680,3126.64,3296,90000000,512000000,168.52
2025-12-06 23:44:27.022,938e5295-c6a8-4161-989f-c351614d1aaa,3096.75,3277,89000000,512000000,179.64
2025-12-06 23:44:27.022,7bbaaaf8-a94d-4c5a-99f4-fb27f97986de,3091.27,3261,89000000,512000000,169.52
2025-12-06 23:44:27.021,243e0206-1625-46f2-b8e2-1b0965f8a0de,3111.09,3287,89000000,512000000,175.04
2025-12-06 23:44:27.021,33029060-9a54-4ff1-8285-1d846fdd2d50,3116.62,3286,90000000,512000000,168.49
2025-12-06 23:44:27.021,231bac12-3566-4472-8ec5-31da1eb79802,3122.59,3299,89000000,512000000,175.57
2025-12-06 23:44:27.021,a7ae232a-c80b-4024-aa7e-4ce0a5c84c8b,3119.56,3285,89000000,512000000,165.39
2025-12-06 23:44:27.020,29ec990c-71ac-4bdb-936b-6034722ce943,3134.43,3310,91000000,512000000,175.26
2025-12-06 23:44:27.019,e23ff541-0d77-4030-af87-4ab9dccf5b59,3110.87,3280,89000000,512000000,168.15
2025-12-06 23:44:27.017,f6625223-3b5c-41f2-832e-817aa82b06f1,3152.23,3319,89000000,512000000,166.08
2025-12-06 23:44:27.017,4ef60710-754f-45f9-94f0-9a0bf5d5312b,3138.51,3312,89000000,512000000,172.73
2025-12-06 23:44:27.012,f94ebbb6-171b-49e5-a5a4-f3360ef7d34d,3094.92,3265,91000000,512000000,169.52
2025-12-06 23:44:27.011,414f8ab2-514e-46bd-af5a-f821e19def48,3093.41,3270,90000000,512000000,176.44
2025-12-06 23:44:27.010,36155c94-c275-45e1-8f12-bb6e9ade23bd,3147.3,3323,89000000,512000000,174.95
2025-12-06 23:44:27.010,4e103006-7dcc-4cd1-9c89-6c72f30c59f7,3065.23,3237,90000000,512000000,171.35
2025-12-06 23:44:27.005,47196d30-6974-4e1d-8ef2-64765eac9291,3122.79,3298,89000000,512000000,174.54
2025-12-06 23:44:27.005,ee3d4659-742b-4e0b-9eea-840b611a55f4,3104.74,3270,90000000,512000000,165.05
2025-12-06 23:44:27.004,c7465bd7-3711-4928-972a-ccc1be1adc14,3151.56,3317,89000000,512000000,164.56
2025-12-06 23:44:27.003,aadbc45a-9b01-448e-ab47-f14ffd199ed3,3026.8,3193,89000000,512000000,165.41
2025-12-06 23:44:27.000,24061e65-def0-411b-b1a4-2abb75bbd146,3111.26,3290,89000000,512000000,178.26
2025-12-06 23:44:27.000,445da6e2-c2c3-40a2-bbcd-be81a23010ca,3025.1,3202,90000000,512000000,176.6
2025-12-06 23:44:26.998,89554a15-7c9f-465f-8724-50f422bc47f9,3074.57,3222,91000000,512000000,146.77
2025-12-06 23:44:26.997,fcfadde5-fbd3-457e-aa4f-e2b5d4e1bdfa,3097,3266,90000000,512000000,168.01
2025-12-06 23:44:26.997,d624b4fc-74e2-4d00-b14d-33941dc52ae7,3107.41,3276,90000000,512000000,168.34
2025-12-06 23:44:26.996,85eabe47-97a1-427a-8604-91a927ef5776,3149.11,3318,89000000,512000000,168.75
2025-12-06 23:44:26.994,bc72ce6b-fe84-4d19-8975-1914ff3e557b,3123.38,3291,90000000,512000000,167.23
2025-12-06 23:44:26.993,9fdc2f64-fe45-4691-b9e3-6c59f1b71bb2,3084.17,3251,89000000,512000000,166.2
2025-12-06 23:44:26.993,55d02021-90eb-47af-ac29-f6e059860e61,3084.88,3256,89000000,512000000,170.59
2025-12-06 23:44:26.993,1bfea1c6-b3eb-489d-a6ef-55a127378c73,3096.52,3267,89000000,512000000,169.84
2025-12-06 23:44:26.992,e39b83b3-c990-40a5-b9f0-f243b3791965,3126.21,3290,92000000,512000000,162.8
2025-12-06 23:44:26.991,b3312017-bda7-4e81-9918-a6c1a8429a59,3124.32,3305,89000000,512000000,180.2
2025-12-06 23:44:26.990,d3429fd4-40dd-42df-b2f5-1f7e974a52dc,3128.97,3307,89000000,512000000,177.41
2025-12-06 23:44:26.990,bd1e6287-8490-41c0-8d45-d3009bd12a05,3075.67,3244,89000000,512000000,168.04
2025-12-06 23:44:26.990,bc49fa1b-c06e-4468-9929-22b389b18c0e,3094.97,3269,89000000,512000000,173.55
2025-12-06 23:44:26.987,d23b91cd-a12a-458d-8018-5b19252ca9b5,3090.81,3257,89000000,512000000,165.69
2025-12-06 23:44:26.986,f1b67ead-f05f-4f95-a623-4df8c8127658,3103.92,3274,90000000,512000000,169.98
2025-12-06 23:44:26.985,7cec4986-c996-45af-b273-6cf139939cdd,3122.1,3291,89000000,512000000,168.22
2025-12-06 23:44:26.985,4b9be2f3-fc27-48aa-9dcb-184c4c7ab27e,3076.84,3244,90000000,512000000,166.92
2025-12-06 23:44:26.982,929bcb9b-d78f-431f-96b5-565c07057540,3071.31,3244,89000000,512000000,172.08
2025-12-06 23:44:26.982,6cfac8a9-ff95-4874-b684-eb943a82c2c8,3112.9,3284,89000000,512000000,170.8
2025-12-06 23:44:26.981,f17edd04-5af4-453e-be81-1724e811ba4c,3121.66,3292,89000000,512000000,170.11
2025-12-06 23:44:26.980,3418e672-7eb9-4eb8-a62a-d4af4f610d5a,3070.54,3260,90000000,512000000,189.12
2025-12-06 23:44:26.979,a7e9354e-b167-408f-8052-5e87e1607137,3081.99,3257,89000000,512000000,174.26
2025-12-06 23:44:26.979,bb0c2eca-4a5c-4c19-be54-1e1cf5df2b6b,3079.89,3248,89000000,512000000,167.72
2025-12-06 23:44:26.975,a1727b0a-ad03-4948-9614-0e753ee31fff,3124.53,3294,89000000,512000000,168.91
2025-12-06 23:44:26.975,3b1f4d46-ce8f-42c0-a9cd-75a9fa56ca2d,3121.53,3297,89000000,512000000,175.4
2025-12-06 23:44:26.973,e53e4141-0ef0-46af-a689-7f06026967ce,3054.85,3228,89000000,512000000,172.43
2025-12-06 23:44:26.972,078fbeba-c5ec-4522-bb7f-1f261a40e9af,3086.61,3268,89000000,512000000,180.48
2025-12-06 23:44:26.972,7db732dc-5ae0-4ed9-aa1d-58f04f67ec6e,3090.36,3254,92000000,512000000,163.34
2025-12-06 23:44:26.967,2d91a765-e60a-4b38-b151-5c30ca1f1ad6,3082.4,3252,89000000,512000000,169.2
2025-12-06 23:44:26.966,bacc7360-6b23-4ce1-8d02-4ffe945a33d5,3045.55,3214,89000000,512000000,168.36
2025-12-06 23:44:26.965,c2f67a26-d7ee-443c-be31-0dce61e9286c,3037.57,3214,90000000,512000000,175.46
2025-12-06 23:44:26.964,f7bbb4f3-88f3-492f-b285-885c5e143e01,3034.82,3218,89000000,512000000,182.36
2025-12-06 23:44:26.964,190527cd-c206-4d16-8b0c-fb70661a5680,3087,3256,89000000,512000000,168.32
2025-12-06 23:44:26.963,f7f73f48-c63d-4b12-8dc3-7190982e5b55,3084.8,3252,91000000,512000000,166.79
2025-12-06 23:44:26.962,abfbb576-56d1-40cc-b5ba-858d9519300b,3081.94,3251,89000000,512000000,168.65
2025-12-06 23:44:26.960,d79e5a52-62bb-4cfc-9dfc-46c58d04ad81,3068.29,3234,89000000,512000000,165.27
2025-12-06 23:44:26.959,599a6ecb-188e-445f-b62d-22d7724f13c9,3059.89,3226,89000000,512000000,165.93
2025-12-06 23:44:26.958,67ab2f20-7878-473f-a498-c65737ffceb9,3073.89,3250,89000000,512000000,176.04
2025-12-06 23:44:26.957,8321f469-a63e-4a37-8c05-6024036d7a0e,3061.68,3227,90000000,512000000,165.08
2025-12-06 23:44:26.956,3fc69e3c-cdb9-4f61-a401-9bee5040bf73,3102.2,3274,92000000,512000000,171.6
2025-12-06 23:44:26.956,5a369523-bf04-47ae-8db9-db7202d1309a,3085.36,3269,89000000,512000000,183.28
2025-12-06 23:44:26.954,84943d6e-5f39-4d5d-b5d4-e151648d0bdf,3074.78,3245,89000000,512000000,169.64
2025-12-06 23:44:26.954,6ae4edd8-c1ad-4e28-9d5a-5723ea6160d7,3060.78,3235,89000000,512000000,173.64
2025-12-06 23:44:26.952,3b57f5a2-8be0-4f1d-8970-4e817c601eac,3061.62,3235,89000000,512000000,172.6
2025-12-06 23:44:26.951,4d88afd5-c35e-4079-bcba-d43fe6175ef1,3035.36,3198,89000000,512000000,162.21
2025-12-06 23:44:26.949,871980da-aab5-4ed8-a887-f211400836cb,3082.15,3259,89000000,512000000,176.53
2025-12-06 23:44:26.948,7792f2ea-6d5d-4bef-ae56-2350b3659b9f,3063.64,3229,91000000,512000000,164.93
2025-12-06 23:44:26.947,6b97e83e-359f-4047-9a6c-3d3dc5a671f0,3041.93,3210,89000000,512000000,168.05
2025-12-06 23:44:26.945,23b45714-5e1e-4eff-bb6d-028e2892d42b,3082.41,3242,90000000,512000000,158.66
2025-12-06 23:44:26.945,50c19dd1-a29b-4ecf-a80f-31f780af03d8,3041.97,3205,89000000,512000000,162.24
2025-12-06 23:44:26.943,bb633df7-d219-4f14-a292-185d8be6b430,3070.92,3233,90000000,512000000,161.7
2025-12-06 23:44:26.942,adde247e-701c-4ec7-a1cb-7945041b6fa8,3031.03,3198,89000000,512000000,166.93
2025-12-06 23:44:26.941,ceb912f1-12b6-4d3d-a6a5-b7d77630760d,3071.26,3252,89000000,512000000,180.62
2025-12-06 23:44:26.940,f9a008e1-1ad2-4bcc-b5e5-caf46c2f0920,3014.76,3183,89000000,512000000,167.65
2025-12-06 23:44:26.940,f3f7691f-6f44-48e0-9321-90884baadb78,3074.55,3246,89000000,512000000,170.85
2025-12-06 23:44:26.939,ff5d53b0-ef52-41bc-a9b3-4cafda35eba8,3069.12,3250,89000000,512000000,180.23
2025-12-06 23:44:26.932,254e691c-5fb3-4769-91a7-a29f8cc875f7,3076.15,3243,89000000,512000000,166.7
2025-12-06 23:44:26.931,d2d14102-09b3-4ead-8871-11d89b0df567,3044.46,3215,89000000,512000000,170.44
2025-12-06 23:44:26.930,5fac4c85-a309-4744-a9cf-8a34b1ab6887,3076.47,3243,89000000,512000000,166.03
2025-12-06 23:44:26.930,056690c4-dae9-4ab6-bc39-6a48703462ef,3080.71,3241,89000000,512000000,160.25
2025-12-06 23:44:26.927,c3bbe985-d55d-41cf-a372-25b1babbb791,3054.79,3220,89000000,512000000,165.04
2025-12-06 23:44:26.926,56070ff3-7bd8-48a4-b213-e75a372848bb,3017.42,3184,89000000,512000000,165.63
2025-12-06 23:44:26.926,ed482fa7-6575-421b-afd4-a1a7de6a6a87,3046.58,3218,89000000,512000000,170.68
2025-12-06 23:44:26.926,4a290889-a76e-4a3d-9f0a-637424d6c3c7,3083.49,3233,89000000,512000000,148.84
2025-12-06 23:44:26.926,995094c0-4cc0-4fc4-b754-e3fe40b6ba26,3049.51,3218,89000000,512000000,168.11
2025-12-06 23:44:26.925,1e8660f6-94b9-426a-b6fa-646f0295ea74,3070.79,3243,89000000,512000000,171.93
2025-12-06 23:44:26.924,b726e988-6202-496b-8ba4-a97f5b530100,3044.66,3215,89000000,512000000,170.34
2025-12-06 23:44:26.924,d64f2ae3-f91f-49bf-9c1d-9c21e75f4080,3040.92,3215,89000000,512000000,173.35
2025-12-06 23:44:26.922,cc6b9a0e-1fb1-4252-8fe4-c8feabffc77b,3004.51,3174,89000000,512000000,169.04
2025-12-06 23:44:26.921,f1d51e50-7f23-4844-ba98-900e8f0d5d73,2983.24,3153,89000000,512000000,168.89
2025-12-06 23:44:26.920,6111f8ff-03cc-4a30-98ab-ed88a349f043,3041.24,3211,89000000,512000000,169.51
2025-12-06 23:44:26.917,a4b5403c-3904-40ef-a3e9-23ffec448bfd,3076.97,3244,89000000,512000000,166.15
2025-12-06 23:44:26.914,0bbb1504-b3b9-4202-8a60-1d70a4ad711a,3045.59,3221,89000000,512000000,175.35
2025-12-06 23:44:26.912,44ecd4c4-0ce2-46cb-942e-edf3f70e78dd,3040.18,3190,89000000,512000000,149.15
2025-12-06 23:44:26.911,26f81775-7d2e-4734-8ede-ba1a24824f47,2971.35,3137,89000000,512000000,165.58
2025-12-06 23:44:26.911,f8b12436-ad96-4e5f-938c-2ceb39db5560,3054.74,3208,89000000,512000000,152.32
2025-12-06 23:44:26.909,d13f2df1-c2a5-4d2d-b1fd-a09bc2133cb4,3051.05,3232,89000000,512000000,180.94
2025-12-06 23:44:26.907,b6383278-9610-42a5-9c09-aab03a320513,3037.93,3205,89000000,512000000,166.19
2025-12-06 23:44:26.905,c624db81-f4bc-4a22-bd7a-00ae9f9764f1,3036.63,3198,89000000,512000000,160.63
2025-12-06 23:44:26.905,a6c49614-7f9e-44c3-9fca-57080f9ae540,2964.35,3134,90000000,512000000,169.57
2025-12-06 23:44:26.905,dccaf5f5-cde8-4b84-b49c-9bdeac0abe6d,2997.66,3162,91000000,512000000,163.47
2025-12-06 23:44:26.902,40dec25e-294e-4b7a-ad8b-13bde9125eb7,3006.41,3174,89000000,512000000,166.94
2025-12-06 23:44:26.902,eed1060f-a9f3-492f-8ebb-e17fc8c56704,2956.34,3130,89000000,512000000,173.59
2025-12-06 23:44:26.901,02baf13d-01fa-43ff-be4f-2ae9af9bb549,3026.09,3195,89000000,512000000,168.42
2025-12-06 23:44:26.901,cfba584a-5023-4278-ac0f-ac64c9e1a06b,3029.91,3180,89000000,512000000,149.86
2025-12-06 23:44:26.898,25d9e5f5-9138-49d2-b5b8-2dc33d41de2c,3048.94,3193,89000000,512000000,143.25
2025-12-06 23:44:26.898,7d9ebaa6-6c06-4c53-8ebf-c6bd2f4ea0f8,3005.92,3174,89000000,512000000,167.85
2025-12-06 23:44:26.897,4d18f51d-753f-4ba4-b67d-53a73857aaa4,3003.84,3181,89000000,512000000,176.77
2025-12-06 23:44:26.896,be34152d-2072-4dc6-9f0c-9c64312bd1be,3043.04,3207,89000000,512000000,163.74
2025-12-06 23:44:26.892,73274f8f-61e9-4f90-bd01-a3db0f6103ab,3011.16,3183,90000000,512000000,170.91
2025-12-06 23:44:26.892,751d75cb-f30d-467c-9d80-19a231928a5a,3023.32,3189,89000000,512000000,164.76
2025-12-06 23:44:26.891,3eb186e7-c4b3-47a6-bf45-7e7bc767fa22,3003.11,3166,89000000,512000000,161.97
2025-12-06 23:44:26.890,73035147-d356-47cb-a233-78b6a8dc3c81,2988.47,3153,89000000,512000000,163.62
2025-12-06 23:44:26.887,314bd7a4-761e-48f8-8809-3c589d12f051,2992.1,3157,91000000,512000000,164.82
2025-12-06 23:44:26.886,ce4f623f-0d88-4a96-8afa-91454845ef8e,3025.66,3197,91000000,512000000,170.92
2025-12-06 23:44:26.882,e0b168b2-482f-4a3f-9c5a-fe268a9ff183,2969.53,3139,89000000,512000000,169.44
2025-12-06 23:44:26.881,0a27fe7b-1adc-47df-8b59-36a76301161a,3011.16,3172,89000000,512000000,160.8
2025-12-06 23:44:26.880,484b91b5-81a0-4f6e-8ae0-653acd815839,3007.49,3175,89000000,512000000,167.18
2025-12-06 23:44:26.879,e5afc497-b0d3-47f0-b318-9f8f435b42af,2989.93,3156,89000000,512000000,165.5
2025-12-06 23:44:26.876,91630dc6-e916-49e8-b6b5-e8b46d2e43e6,2991.25,3149,89000000,512000000,157.1
2025-12-06 23:44:26.876,832a124f-1be9-4fab-b46e-f48f2115fc5c,2967.12,3131,90000000,512000000,163.85
2025-12-06 23:44:26.874,64425338-154f-449f-9cd6-01e283b64599,2972.69,3137,89000000,512000000,164.01
2025-12-06 23:44:26.861,51784a3e-254b-4586-8be9-ff3d4fdf4e11,2988.86,3157,89000000,512000000,167.77
2025-12-06 23:44:26.858,6f33f45b-0999-4e45-a901-cb7e8d185a82,2985.02,3133,90000000,512000000,147.66
2025-12-06 23:44:26.853,a12d2447-b810-40bc-83ed-e49012eb8fea,2946.66,3110,89000000,512000000,162.82
2025-12-06 23:44:26.851,114bf124-10b3-4eba-9b34-19773bdd57a1,3002.96,3172,89000000,512000000,168.04
2025-12-06 23:44:26.849,ebf7bb45-b54b-4c55-bc6f-d3c8aca792c7,3005.17,3173,89000000,512000000,167.38
2025-12-06 23:44:26.847,1afac03b-32b4-4cc7-996c-567dfa222bab,2956.82,3122,89000000,512000000,164.77
2025-12-06 23:44:26.843,c745c8b2-0501-4705-b45d-0b7ebfd9af98,3001.52,3168,89000000,512000000,165.69
2025-12-06 23:44:26.835,2b784146-4393-4150-8ddf-1d798280d940,2963.63,3127,88000000,512000000,163.18
2025-12-06 23:44:26.835,ef6c56b4-3c3c-4ea2-82f5-9cb7c105bd6a,2926.47,3079,89000000,512000000,152.09
2025-12-06 23:44:26.833,4fcc1eae-cf7b-4ef2-a2b5-c64db46088a3,2928.5,3079,89000000,512000000,149.82
2025-12-06 23:44:26.829,2fab3e6f-09b8-47a4-ace9-cdad450e36b9,2881.14,3059,89000000,512000000,177.84
2025-12-06 23:44:26.829,3d73056f-1c96-4806-b6ab-f5d4185b6d0f,2973.99,3148,89000000,512000000,173.14
2025-12-06 23:44:26.818,1ceaf282-be76-4884-8ab7-107ba08aebfa,2910.89,3077,89000000,512000000,165.18
2025-12-06 23:44:26.811,70028e58-39a7-430b-b929-322512f5e1c4,2938.08,3106,89000000,512000000,167.52
2025-12-06 23:44:26.807,6ecb3db0-765e-44cb-90ea-1ce6fdc5d043,2949.03,3091,89000000,512000000,141.56
2025-12-06 23:44:26.806,676f2bb1-fac4-4391-ae86-66dc30c63be5,2962.34,3110,89000000,512000000,147.11
2025-12-06 23:44:26.806,1b94c1e9-1aba-4439-b6f1-47396a4be24e,2927.16,3099,89000000,512000000,171.08
2025-12-06 23:44:26.782,8005b318-3546-4529-99c0-ed3ea82f8d24,2906.99,3069,89000000,512000000,161.91
2025-12-06 23:44:26.781,067a9cbc-2c3c-45f6-bd26-bda338b4e189,2922.65,3066,89000000,512000000,142.77
2025-12-06 23:44:26.781,21614efe-6fb6-41e7-8114-7b9c90bfb0c7,2910.09,3053,89000000,512000000,142.08
2025-12-06 23:44:26.768,1ffa0105-edc3-455d-9c3c-1c72442757fa,2862.35,3027,90000000,512000000,163.68
2025-12-06 23:44:26.756,dc74e13b-e76a-4bf5-a167-2a5a0789b466,2893.39,3054,89000000,512000000,159.94
2025-12-06 23:44:26.752,8a6edc1c-3abe-427a-b8ba-15badcc434a8,2866.22,3012,90000000,512000000,144.84
2025-12-06 23:44:26.751,3e17508b-8757-4854-9f2b-cbadfe93ed88,2799.52,2938,93000000,512000000,138.24
2025-12-06 23:44:26.746,bddc3f89-c70f-4ce5-8eaa-c187620db104,2874.27,3040,89000000,512000000,165.72
2025-12-06 23:44:26.692,fcec50b4-385e-41a2-8ba9-f795fc95a894,2843.39,3012,89000000,512000000,167.89
2025-12-06 23:44:26.687,041ae7ac-fc92-482a-b37c-da45980fc5fb,2825.51,2991,91000000,512000000,165.38
2025-12-06 23:44:26.671,e83de309-f126-4c69-a2c6-67164bcaf4a4,2733.96,2873,90000000,512000000,138.78
2025-12-06 23:44:26.656,2dce8df3-d7a1-4ab7-bbc3-1be83d775fb4,2733.88,2873,92000000,512000000,139.11
2025-12-06 23:44:26.650,09477a3b-05bb-4c42-a977-8179a23ff604,2795.78,2939,90000000,512000000,142.22
2025-12-06 23:44:26.650,772d1984-36bc-4ec9-bed3-6e8a72758288,2805.05,2963,89000000,512000000,157.7
2025-12-06 23:44:26.648,af5a04bf-61bc-4da8-828a-81644147db3c,2782.7,2953,89000000,512000000,169.4
2025-12-06 23:44:26.613,660ccd18-d44b-47e4-91eb-69cfd3e323e2,2714.63,2874,89000000,512000000,158.44
2025-12-06 23:44:26.603,bf1a1440-1c52-4b21-b9de-c159898947fe,2743.99,2891,91000000,512000000,146.55
2025-12-06 23:44:26.602,d867b4de-4f06-4e94-9637-a2fa539d98b4,2718.9,2866,90000000,512000000,146.18
2025-12-06 23:44:26.600,9acfc8a6-b390-4e6b-8e07-c009ca751c82,2764.38,2911,90000000,512000000,146.23
2025-12-06 23:44:26.590,6b08b0db-f239-4b07-9498-3c47aa83e898,2694.89,2852,89000000,512000000,157.1
2025-12-06 23:44:26.581,9d1ad373-826a-473f-993f-ea099d788609,2714.3,2863,89000000,512000000,148.24
2025-12-06 23:44:26.579,3d5fb444-c204-44bc-aa79-84a38f6ec9c7,2746.92,2887,89000000,512000000,139.8
2025-12-06 23:44:26.576,e735af3f-a6f3-4d88-a8a7-3c108ba87854,2734.21,2887,89000000,512000000,152.09
2025-12-06 23:44:26.574,3e0b5835-b240-4cde-a8db-c38acd0a1c52,2696.88,2857,92000000,512000000,159.64
2025-12-06 23:44:26.569,c6462a07-4e45-400c-87d4-cfa56bd717f7,2706.79,2856,89000000,512000000,149.11
2025-12-06 23:44:26.565,f6df5dbb-37ea-41a3-b861-2b874121bac6,2628.64,2769,89000000,512000000,140.33
2025-12-06 23:44:26.563,374852e1-5600-4d78-93cd-0a67c33caee2,2710.51,2857,89000000,512000000,145.51
2025-12-06 23:44:26.548,a30b2d92-c6c9-4c46-8703-d05a8faf58c8,2703.2,2846,92000000,512000000,142.23
2025-12-06 23:44:26.546,fa0ffb20-e3d8-4830-ba4a-cbfcb9b1578d,2654.5,2797,89000000,512000000,142.33
2025-12-06 23:44:26.538,a0c232c2-b0ea-46d0-afef-26a17d40cb0f,2690.67,2831,93000000,512000000,139.88
2025-12-06 23:44:26.534,72637a07-881a-4c0b-b7db-92d74044ce57,2655.5,2804,89000000,512000000,148.34
2025-12-06 23:44:26.532,e9ee1f34-ccaa-41f7-889f-8592e1552d45,2665.97,2810,89000000,512000000,143.19
