@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 23:44:26.531,f84da836-ce08-43ca-99eb-fd75ea9b3396,2705.44,2851,89000000,512000000,144.93
2025-12-06 23:44:26.525,ed02914f-2cd7-4171-9697-3fcd8b64ed5c,2642.27,2805,89000000,512000000,162.15
2025-12-06 23:44:26.517,21ffe0be-d9b9-490e-9cf1-c120f18652a5,2658.62,2803,91000000,512000000,144.07
2025-12-06 23:44:26.506,870b26bc-8bbd-4b4a-bc36-56059aa15824,2642.67,2785,90000000,512000000,142.08
2025-12-06 23:44:26.503,e1a6b4e3-c6ec-4499-8d2c-1ac1c4071a8b,2687.44,2831,92000000,512000000,143.29
2025-12-06 23:44:26.501,227c3864-52e5-42a8-b9e9-80da64fb33d6,2602.83,2747,89000000,512000000,143.39
2025-12-06 23:44:26.479,d142153b-e802-4077-8f5f-0c68dcb68bd5,2662.01,2804,89000000,512000000,141.2
2025-12-06 23:44:26.474,195747cb-9de8-477d-8303-12f8594def4a,2620.82,2761,89000000,512000000,139.82
2025-12-06 23:44:26.474,c0eda97f-8ff8-4608-bb2f-4a2726cf7290,2582.07,2725,89000000,512000000,141.99
2025-12-06 23:44:26.472,9ec6894b-4d2a-4190-a59a-d1266639343b,2635.35,2780,89000000,512000000,144.22
2025-12-06 23:44:26.457,1578c6b6-96b9-43dc-9347-2ab5a8b3879e,2619.01,2767,89000000,512000000,147.97
2025-12-06 23:44:26.450,22822a55-2fe7-4449-99e5-e7e490c36589,2616.44,2754,91000000,512000000,137.01
2025-12-06 23:44:26.416,f87f6792-58d0-46a3-94e8-37ff619f17dd,2551.73,2688,89000000,512000000,136.19
2025-12-06 23:44:26.413,039d4fb1-c198-434c-bb7a-fac9225cdd71,2562.67,2702,89000000,512000000,139.32
2025-12-06 23:44:26.410,6fddeccb-7fc2-4532-8606-5dd1217da87a,2572.25,2718,89000000,512000000,144.77
2025-12-06 23:44:26.408,740a8b87-0927-49ad-a4c4-f56f63c7eba6,2594.33,2732,89000000,512000000,137.56
2025-12-06 23:44:26.408,ea2e4034-ea24-403b-89d7-ffd58f961bb9,2524.17,2675,89000000,512000000,150.57
2025-12-06 23:44:26.401,a13511c9-437a-4dd8-b41e-b7cf0ed3ade9,2517.73,2651,89000000,512000000,132.4
2025-12-06 23:44:26.400,f55fc22b-1e50-4090-8f0a-e7099ad07924,2528.96,2668,89000000,512000000,138.09
2025-12-06 23:44:26.386,b37f9cf2-126c-4e3d-b2f5-b6d65ea0aa6f,2526.74,2661,89000000,512000000,133.85
2025-12-06 23:44:26.385,88024f5d-9c87-4c11-a94d-0e3e70ae2078,2574.32,2716,89000000,512000000,140.9
2025-12-06 23:44:26.382,fd58acb1-12aa-4601-b967-f682af233889,2541.39,2682,89000000,512000000,140.03
2025-12-06 23:44:26.374,65a3e62f-e4a2-4e5e-8f0f-918a4f6815d7,2540.84,2677,89000000,512000000,135.35
2025-12-06 23:44:26.354,d8839d0b-dd83-4933-910f-85eb6dae7040,2540.3,2679,89000000,512000000,138.31
2025-12-06 23:44:26.353,868a36b5-84fd-4a95-a3cc-d034ba058ac5,2485.26,2618,89000000,512000000,131.9
2025-12-06 23:44:26.347,0f4ae577-767d-4a85-828b-b68a6fc9f2a7,2270.44,2480,92000000,512000000,209.14
2025-12-06 23:44:26.339,329bbfa0-3eb1-4d26-8382-dc39915d5666,2528.31,2663,89000000,512000000,134.12
2025-12-06 23:44:26.330,d3dd6a51-c3e6-444a-98a2-9f762900b340,2285.46,2505,89000000,512000000,219.1
2025-12-06 23:44:26.314,ae54bc9c-0a26-4185-aa9f-cb13ecf40b57,2320.94,2539,89000000,512000000,218.06
2025-12-06 23:44:26.312,203a81d9-3bdf-44c9-8f46-4333098c0590,2342.7,2556,89000000,512000000,212.33
2025-12-06 23:44:26.276,bfcb00fb-0164-4382-b9e8-b884bc7b6d97,2244.28,2458,90000000,512000000,212.96
2025-12-06 23:44:26.254,19748586-1691-4661-939d-119695e8e00b,2269.26,2467,89000000,512000000,197.62
2025-12-06 23:44:26.247,640e9a86-0a88-443f-98ca-e25793a77cb0,2206.07,2401,89000000,512000000,193.93
2025-12-06 23:44:26.240,22b35340-3201-4dd3-a609-6e6198dee622,2264.83,2479,91000000,512000000,213.54
2025-12-06 23:44:26.227,22a76f8a-d695-4c6b-bd42-24e4621a2bf9,2281.13,2488,89000000,512000000,206
2025-12-06 23:44:26.226,20347d8a-c4f4-45d4-a947-778f025cdada,2227.17,2439,89000000,512000000,211.48
2025-12-06 23:44:26.223,809e1e61-0a80-4fb5-a183-99d5bd5e233b,2264.81,2446,93000000,512000000,180.57
2025-12-06 23:44:26.201,9c89a8f0-b7b3-4fed-9789-0be2642e013a,2302.47,2487,89000000,512000000,183.88
2025-12-06 23:44:26.200,5df35ceb-637e-441a-925f-77af570c191f,2196.41,2389,89000000,512000000,192.3
2025-12-06 23:44:26.197,80bb91b9-3c34-4645-9c00-be38b15251c2,2290.16,2500,89000000,512000000,209.2
2025-12-06 23:44:26.195,c0bdc104-ef3b-4cfc-9d22-3457d95d6091,2275.62,2458,89000000,512000000,181.91
2025-12-06 23:44:26.195,6e8ad814-90de-49d9-93a8-fbc0237e677e,2194.12,2406,89000000,512000000,211.31
2025-12-06 23:44:26.188,5f36f030-fa2d-4799-a5a8-7220e3a489a4,2248.51,2460,91000000,512000000,211.23
2025-12-06 23:44:26.185,3a94fb96-c93a-43ce-ab2e-83efdb3c4ebd,2228.93,2435,89000000,512000000,205.91
2025-12-06 23:44:26.168,8956541e-1bbd-4952-a329-214decfc4fd4,2181.29,2370,89000000,512000000,188.67
2025-12-06 23:44:26.167,3884ffc3-b7b8-45bb-90f8-23ca6562aaf4,2255.8,2446,92000000,512000000,190
2025-12-06 23:44:26.167,c8c6952c-afc3-4920-a6ec-f3acdeb1b666,2342.2,2470,91000000,512000000,127.37
2025-12-06 23:44:26.163,21026d71-c8e2-408f-837e-c0a09dcad25d,2215.79,2415,89000000,512000000,199.11
2025-12-06 23:44:26.163,121e7d7b-10ba-40ec-83bd-de5327f8a376,2171.98,2368,89000000,512000000,195.71
2025-12-06 23:44:26.159,b2bdb037-a043-47de-bbd5-4b2cd348e208,2209.01,2432,89000000,512000000,222.68
2025-12-06 23:44:26.154,163dcb21-e4d4-4105-b7d0-3b0e3c8c8ef1,2246.3,2435,93000000,512000000,188.1
2025-12-06 23:44:26.148,b3c4293b-d521-4588-b75d-73e474f43357,2160.74,2367,91000000,512000000,205.55
2025-12-06 23:44:26.144,b7c490c8-14b6-435e-9f04-43d5ca01ad2b,2191.6,2420,89000000,512000000,227.95
2025-12-06 23:44:26.141,0f2c1896-e0d5-49d6-a069-b6c4f68530fd,2200.87,2404,89000000,512000000,202.65
2025-12-06 23:44:26.133,2d9c7321-9aed-4bb5-907f-2d615f113ce5,2156.76,2357,89000000,512000000,199.84
2025-12-06 23:44:26.132,609bf8ee-ed4e-47a1-b516-7f2d513fb918,2207.04,2398,89000000,512000000,189.98
2025-12-06 23:44:26.131,506f8dd7-c679-43bd-bf73-a675fc322ac0,2226.44,2412,92000000,512000000,185.34
2025-12-06 23:44:26.130,325b3371-5c16-4945-901e-161e64080da8,2260.32,2442,92000000,512000000,180.74
2025-12-06 23:44:26.127,c9fe160c-5e2e-4e46-9f9f-02377241966f,2207.6,2396,91000000,512000000,187.48
2025-12-06 23:44:26.127,b43977d3-1fbc-4333-8b0b-9953773f30ef,2219.57,2417,90000000,512000000,196.66
2025-12-06 23:44:26.123,1a02e648-906c-4702-ae99-b866c523bcc7,2224.02,2408,90000000,512000000,183.69
2025-12-06 23:44:26.109,eb842542-f7df-4e8e-b396-375fb032eb13,2178.32,2363,89000000,512000000,184.34
2025-12-06 23:44:26.101,66407371-74c4-490e-91a2-b78ece2264de,2171.4,2364,93000000,512000000,191.76
2025-12-06 23:44:26.101,be518c06-b4de-42ca-9bb0-b26f8b413fb5,2166.55,2357,90000000,512000000,189.72
2025-12-06 23:44:26.096,72daf219-bab5-434a-8036-d79aa89fd684,2157.56,2350,90000000,512000000,191.46
2025-12-06 23:44:26.093,7d255bb9-6a96-4a6c-8806-c7a0d83cddf7,2124.13,2317,89000000,512000000,192.79
2025-12-06 23:44:26.090,676b954d-0bbc-42d0-9034-6a38d5326eef,2107.89,2307,89000000,512000000,198.27
2025-12-06 23:44:26.087,2b9fceb8-1601-41d3-88da-2007c04655d9,2119.65,2334,89000000,512000000,214.26
2025-12-06 23:44:26.086,e4714d2c-c0ba-470f-bfe7-e8e5700a8995,2259.07,2390,89000000,512000000,130
2025-12-06 23:44:26.085,23b31114-8eb4-4cce-b228-694ce8fc70f6,2183.65,2366,89000000,512000000,181.96
2025-12-06 23:44:26.079,3641b622-dd4e-4726-82f8-52c9b8c0044a,2197.36,2368,90000000,512000000,169.86
2025-12-06 23:44:26.076,9f08c12b-cf4f-4fc1-9a92-b5c3fe0bacca,2170.32,2373,89000000,512000000,201.9
2025-12-06 23:44:26.075,4aa264f8-3141-4852-bc74-d31205e3690a,2163.1,2355,89000000,512000000,191.1
2025-12-06 23:44:26.072,3f2bf124-d53b-46c6-9c71-f560b2a6609e,2143.34,2328,90000000,512000000,184.66
2025-12-06 23:44:26.065,dc047d6b-6bf0-4a1f-b12a-db3a192e0884,2131.5,2314,89000000,512000000,181.69
2025-12-06 23:44:26.063,b225f2a2-c4f1-4d02-ab6d-769d30be72b5,2157.15,2335,89000000,512000000,177.76
2025-12-06 23:44:26.062,19058e1b-e7a4-4999-bdda-f97927a911f4,2128.68,2309,90000000,512000000,179.44
2025-12-06 23:44:26.054,81cf544c-c4e8-442c-a626-a481d3b86c2e,2116.12,2305,89000000,512000000,187.98
2025-12-06 23:44:26.052,971d7797-7a49-46e8-ae64-e307629cda1b,2146.15,2337,89000000,512000000,190.36
2025-12-06 23:44:26.046,b43b12ce-6fe8-48f3-922a-61b51b34b131,2163.36,2335,93000000,512000000,171.32
2025-12-06 23:44:26.045,f3ca5a01-3f2b-44d1-9ca8-e9ccab0acb8e,2113.31,2295,89000000,512000000,181.21
2025-12-06 23:44:26.041,8462f3df-dcc0-436c-9346-71b9d4c2c681,2127.71,2310,90000000,512000000,181.8
2025-12-06 23:44:26.039,c8bc5587-8762-481d-8859-ca3ce513907a,2124.32,2308,90000000,512000000,183.36
2025-12-06 23:44:26.038,7e562140-b074-4dbd-913a-5c4af25c71de,2132.65,2309,89000000,512000000,175.78
2025-12-06 23:44:26.036,47c00916-6246-4a7c-b92c-115646069e41,2065.34,2253,90000000,512000000,187.59
2025-12-06 23:44:26.035,07f8444b-ea4d-489e-91cd-6ba65fe4f868,2153.94,2344,90000000,512000000,189.41
2025-12-06 23:44:26.025,93480598-ffab-46ea-935e-eac642d20aad,2116.84,2314,90000000,512000000,197.09
2025-12-06 23:44:26.024,23d15db6-be72-4bf4-9dc0-a49f68bcb853,2112.73,2309,89000000,512000000,195.3
2025-12-06 23:44:26.019,f26829aa-3adf-44e5-ab37-3b8401d161a8,2081.12,2262,89000000,512000000,180.6
2025-12-06 23:44:26.014,08bd3c01-e0fc-4b23-b87e-cd62d5513f24,2141.82,2318,90000000,512000000,175.96
2025-12-06 23:44:26.012,296000ea-2556-4bd8-9ef2-fc70f1fa3a3c,2116.99,2314,89000000,512000000,196.41
2025-12-06 23:44:26.011,89df2218-f800-43de-a3a8-5bb83d91d8b9,2079.78,2246,90000000,512000000,165.29
2025-12-06 23:44:26.009,38992ab1-9808-4816-afc8-04657baaab9c,2131.94,2307,90000000,512000000,174.92
2025-12-06 23:44:26.006,a4f522be-1f2b-4c6f-be90-f711784b042c,2197.74,2323,89000000,512000000,124.85
2025-12-06 23:44:26.003,2446b672-0561-4aaa-a4d0-cacef1687dfd,2067.14,2236,90000000,512000000,168.16
2025-12-06 23:44:26.003,720740af-095a-4b00-8863-bb4fa7901488,2090.07,2284,89000000,512000000,193.57
2025-12-06 23:44:25.999,5f0a2fb9-52bf-490a-9074-d587917ec9ec,2086.68,2246,91000000,512000000,158.85
2025-12-06 23:44:25.995,dd099704-d7f9-4651-a324-a3fb49ad5b16,2116.73,2305,90000000,512000000,187.78
2025-12-06 23:44:25.988,42a30c73-13ee-4799-90d4-6c9a7a59868f,2084.95,2269,90000000,512000000,183.68
2025-12-06 23:44:25.987,2ffe78bf-732d-4c90-94f5-e656b3002c9a,2110.34,2294,89000000,512000000,183.23
2025-12-06 23:44:25.984,ca35e8ae-86a8-4e13-8bf4-3753d750f478,2106.94,2261,93000000,512000000,153.68
2025-12-06 23:44:25.982,a46897ee-d48c-48ea-803f-59973f41833e,2090.64,2274,90000000,512000000,183.12
2025-12-06 23:44:25.977,ecbbbfae-8342-45a9-9eb2-302d89b52b9b,2072.58,2255,89000000,512000000,181.67
2025-12-06 23:44:25.969,044eb250-0502-450a-bc14-d536cec579e1,2052.85,2240,89000000,512000000,187.08
2025-12-06 23:44:25.969,bc128027-5a66-4458-82ce-e99ad212bdd3,2091.55,2278,89000000,512000000,185.9
2025-12-06 23:44:25.966,0abe82a1-d3fb-459e-a2b9-5807993c4564,2073.08,2260,89000000,512000000,186.67
2025-12-06 23:44:25.963,1ba48d08-884b-40de-bcfe-ebfc03081eb6,2073.88,2250,89000000,512000000,175.84
2025-12-06 23:44:25.945,f1ad14b4-4631-4622-a055-d2ee58a319be,2047.24,2231,89000000,512000000,183.3
2025-12-06 23:44:25.928,4d25fd62-8c14-4e35-aad5-d62469532bf5,2052.72,2208,91000000,512000000,155.13
2025-12-06 23:44:25.921,f7158c2d-4426-4b0f-acc8-0a715a42196c,2035.9,2187,91000000,512000000,150.37
2025-12-06 23:44:25.916,a814398f-81b8-485a-ad0a-2d9c77037788,2004.25,2150,91000000,512000000,145.05
2025-12-06 23:44:25.856,b657ca03-069a-4fcf-a03b-7ba7ac8c70d1,1952.33,2097,91000000,512000000,143.96
2025-12-06 23:44:25.695,522bc0bb-7312-4448-8d32-0a0c3fcff316,1841.77,1997,89000000,512000000,154.5
2025-12-06 18:02:26.385,07011f35-2c9c-4b03-9090-8ed9e3d14c93,3561.83,3562,98000000,512000000,
2025-12-06 18:02:26.144,4ce02c0f-05b8-4297-a726-cd0dc09f30d1,3302.14,3303,97000000,512000000,
2025-12-06 18:02:26.143,37ac7556-b26f-420f-ad03-b62489eea840,3300.9,3301,97000000,512000000,
2025-12-06 18:02:26.126,7a9b16b2-4f01-4d38-b683-2ba4ff467a0f,3298.52,3299,98000000,512000000,
2025-12-06 18:02:26.126,f76146e9-ca1d-4e01-b605-8bee9d993090,3326.82,3327,104000000,512000000,
2025-12-06 18:02:26.116,f20c130e-1ed7-4606-8e78-87ccf084f9ba,3302.18,3303,97000000,512000000,
2025-12-06 18:02:26.112,48585601-1f35-4160-8093-3148a0c2c901,3303.17,3304,98000000,512000000,
2025-12-06 18:02:26.084,66e58d80-a5b3-49d6-95ac-fcbe90eb7955,3270.9,3271,97000000,512000000,
2025-12-06 18:02:26.083,6dd5cf43-58fe-4c96-8967-7583930e7d35,3255.99,3256,98000000,512000000,
2025-12-06 18:02:26.075,52793c89-c259-476b-b92a-efedbced65bf,3271.24,3272,104000000,512000000,
2025-12-06 18:02:26.063,3660bd9a-94ad-4602-b5c5-8fa4edc6d956,3222.56,3223,98000000,512000000,
2025-12-06 18:02:26.062,8f9d905e-3351-407d-bd15-1c80943ae4e9,3247.74,3248,98000000,512000000,
2025-12-06 18:02:26.055,7ec153d1-f683-4d46-9911-195312913ceb,3243,3243,98000000,512000000,
2025-12-06 18:02:26.046,1febf560-0b48-4e4b-aed9-bf17c5d794af,3238.49,3239,100000000,512000000,
2025-12-06 18:02:26.025,3c852f3b-e9b3-45ad-b780-d31b9b609316,3203.16,3204,97000000,512000000,
2025-12-06 18:02:26.024,8bf1a2b1-5227-4e82-a827-c4e36c3821ce,3201.78,3202,97000000,512000000,
2025-12-06 18:02:26.022,c1828389-54cb-4670-acb5-556d13922359,3205.88,3206,97000000,512000000,
2025-12-06 18:02:26.020,11261903-1085-4d52-ab98-e7e78e8fda45,3196.45,3197,98000000,512000000,
2025-12-06 18:02:25.991,e9db7497-6bb4-47b6-9fec-761576ad3c39,3182.45,3183,90000000,512000000,
2025-12-06 18:02:25.990,81dfce1d-6a2a-4e13-9fb7-87f3293a6bc7,3167.54,3168,98000000,512000000,
2025-12-06 18:02:25.989,4dd33dac-2eb8-44fa-b491-b107058b5185,3155.06,3156,97000000,512000000,
2025-12-06 18:02:25.957,78530574-da24-43a0-b666-c7741ad1a059,3115.85,3116,97000000,512000000,
2025-12-06 18:02:25.955,451ca65d-73ef-4352-b9fb-66a30fd028a2,3110.65,3111,97000000,512000000,
2025-12-06 18:02:25.949,98380956-3213-4fe3-b432-ec6ebbd7c1d7,3110.87,3111,98000000,512000000,
2025-12-06 18:02:25.948,7480ff02-1b6c-4b9f-bbe8-10777996825b,3106.41,3107,97000000,512000000,
2025-12-06 18:02:25.940,c494096f-7fa0-4aab-9be7-e340da0e181b,3113.43,3114,98000000,512000000,
2025-12-06 18:02:25.928,8c48ab19-b0e3-4955-88b7-48467ca66a07,3089.93,3090,97000000,512000000,
2025-12-06 18:02:25.928,a109c159-71e0-4137-8685-20713e2b9250,3090.42,3091,97000000,512000000,
2025-12-06 18:02:25.927,fe8a85ab-79f4-4b1d-9f50-8ffd27a81ef7,3114.95,3115,98000000,512000000,
2025-12-06 18:02:25.926,186903f3-c653-4bfb-bc55-6310ef7d0fb8,3079.95,3080,97000000,512000000,
2025-12-06 18:02:25.907,c8fc7e70-0ce3-45e0-80ed-fc556e5fc359,3075.12,3076,98000000,512000000,
2025-12-06 18:02:25.905,5e6cddea-07c9-4e00-8026-237265526567,3075.99,3076,97000000,512000000,
2025-12-06 18:02:25.902,5f742e0a-bf69-412f-899e-c928dabe2b8b,3063.45,3064,97000000,512000000,
2025-12-06 18:02:25.864,f1cd00b3-5791-4169-b975-bc6e9df5ba16,3040.12,3041,97000000,512000000,
2025-12-06 18:02:25.840,ca5e54d0-eaad-40a0-9c57-9b3904914c98,3001.29,3002,97000000,512000000,
2025-12-06 18:02:25.839,2caa6017-7e5b-4a74-9bb3-bbd17def54e9,2993.09,2994,99000000,512000000,
2025-12-06 18:02:25.825,47e64414-814c-4ae0-a196-a6bbf891485b,2987.14,2988,98000000,512000000,
2025-12-06 18:02:25.812,21ad889f-718a-482d-a873-3594d41fc94e,2968.25,2969,98000000,512000000,
2025-12-06 18:02:25.809,7003d8c9-7688-420c-a8ed-9788520105c0,2987.18,2988,97000000,512000000,
2025-12-06 18:02:25.794,a040a26d-1881-43ae-b47a-61dd15559572,2973.77,2974,99000000,512000000,
2025-12-06 18:02:25.789,a81d30cc-dce1-4832-a80b-2b6874b939eb,2983.65,2984,100000000,512000000,
2025-12-06 18:02:25.753,e241fb79-4459-429d-92c2-d27f51568779,2916.1,2917,97000000,512000000,
2025-12-06 18:02:25.746,7a287507-e9b9-47ac-8a49-76fcaed3981c,2910.99,2911,97000000,512000000,
2025-12-06 18:02:25.700,d9b30367-6eb3-4037-a248-a4744df90bc3,2889.02,2890,102000000,512000000,
2025-12-06 18:02:25.570,a94eaaa8-413d-46a1-9ab2-b4111b73ca72,2746.67,2747,100000000,512000000,
2025-12-06 18:02:24.662,b6125ba8-1351-458a-9d76-34e322cf9756,1837.48,1838,98000000,512000000,
2025-12-06 18:02:16.473,96145a35-75c0-4221-89ce-a1947ce60c0f,3501.89,3502,100000000,512000000,
2025-12-06 18:02:16.055,bc8f9b97-7c92-40e1-9e72-fb943320e9a9,3100.89,3101,104000000,512000000,
2025-12-06 18:02:14.394,d23977a8-a1ee-47b7-9d49-84878ebfcf34,3411.56,3412,100000000,512000000,
2025-12-06 18:02:13.278,75de88b1-ae69-4c98-a0c8-7a5fe2df666b,3318.1,3319,99000000,512000000,
2025-12-06 18:02:13.265,c205846b-875d-4a3a-91bc-fd70608bdeb2,3304.44,3305,98000000,512000000,
2025-12-06 18:02:12.555,c7a81fba-8b1d-45d4-bc88-a62e0cf418d1,3312.28,3313,99000000,512000000,
2025-12-06 18:02:11.637,fefb040d-cc48-4f1d-a441-82b79ed12351,3631.12,3632,97000000,512000000,
2025-12-06 18:02:11.619,0eb09faa-d1f0-4edc-ac31-2fe141f50f66,3753.95,3754,97000000,512000000,
2025-12-06 18:02:11.420,6e661d3e-35b6-4522-a9a4-4f2015ef143e,3090.47,3091,100000000,512000000,
2025-12-06 18:02:11.365,7c5a2c33-bbbd-4e1d-803e-aa116386ba4a,3359.74,3360,97000000,512000000,
2025-12-06 18:02:11.256,5c2175bd-19a9-4375-a0b3-1564d7f612bb,3273.36,3274,97000000,512000000,
2025-12-06 18:02:11.250,0a5d5ca8-3fa4-4d81-aac4-1f3f93ea3d5b,3423.6,3424,98000000,512000000,
2025-12-06 18:02:11.246,11460249-969c-4e4c-b166-8d24c4ff00d4,3432.5,3433,97000000,512000000,
2025-12-06 18:02:11.241,9f4d1fad-7ec7-427a-9c02-c45a16f6c828,3405.23,3406,97000000,512000000,
2025-12-06 18:02:11.139,daa2de2b-12e5-456b-b022-d28eb5d7495a,3312.46,3313,97000000,512000000,
2025-12-06 18:02:11.125,0db9d201-3076-4949-a5bf-4cf7feb0dee1,3469.08,3470,98000000,512000000,
2025-12-06 18:02:10.952,18c8e4d3-5e50-48f6-a54d-7a756d2488fd,3373.42,3374,97000000,512000000,
2025-12-06 18:02:10.942,394105f6-5824-40c5-96bc-c4c0c9cfecf4,1958.85,1959,97000000,512000000,
2025-12-06 18:02:10.876,36489a5e-2130-41b4-b763-8292a5e3e91d,3293.22,3294,98000000,512000000,
2025-12-06 18:02:10.862,e0e124bb-df60-45a4-94f9-9273d896c6a2,3290.56,3291,97000000,512000000,
2025-12-06 18:02:10.831,f86b2f68-43c7-4367-987f-8377b8f51c27,3249.25,3250,97000000,512000000,
2025-12-06 18:02:10.824,012e22db-2606-4dff-90d2-95112af2b0b4,3499.51,3500,97000000,512000000,
2025-12-06 18:02:10.791,2402f35d-de6d-4b3d-8c81-c760a1904d64,3366.42,3367,97000000,512000000,
2025-12-06 18:02:10.689,ff8d6d26-49bc-4e85-9f6f-df40ed22dbe0,2943.93,2944,99000000,512000000,
2025-12-06 18:02:10.667,ac1f820d-f4eb-4688-be2a-f56233fbb160,3316.7,3317,97000000,512000000,
2025-12-06 18:02:10.666,3f950d96-a48b-4f35-b71c-1446ec3007fe,3108.07,3109,98000000,512000000,
2025-12-06 18:02:10.659,9e3f0922-66b9-4a50-bee0-4720e8655c39,3234.02,3235,97000000,512000000,
2025-12-06 18:02:10.652,aed6e70f-7516-4d81-9a01-949208671b6b,3448.82,3449,97000000,512000000,
2025-12-06 18:02:10.646,f04eb1f5-5840-427d-8c28-24c18004cccf,3442.73,3443,97000000,512000000,
2025-12-06 18:02:10.603,e93641ab-e5b5-44fb-96f4-9be01090c45a,3242.51,3243,97000000,512000000,
2025-12-06 18:02:10.585,b4c8cf48-ce72-49a4-981e-221af34312b3,3382.14,3383,97000000,512000000,
2025-12-06 18:02:10.571,b90ab701-0903-4522-a7c1-c414dde0276c,3217.79,3218,97000000,512000000,
2025-12-06 18:02:10.548,b40e7304-a07a-4b2e-8dfb-98de18e08c13,3188.07,3189,97000000,512000000,
2025-12-06 18:02:10.529,6536b7f6-2dab-4876-ab0d-be241f8a4657,3326.53,3327,97000000,512000000,
2025-12-06 18:02:10.525,a0733832-b1f2-4a3f-b230-cf2482c73434,3320.13,3321,97000000,512000000,
2025-12-06 18:02:10.509,1b200501-9e03-4867-abcf-590cadd6de4c,3298.16,3299,97000000,512000000,
2025-12-06 18:02:10.505,c11994f7-7f5f-4dd5-9efb-85df4fe14c99,3299.26,3300,97000000,512000000,
2025-12-06 18:02:10.479,699a973c-1953-4bd5-b52a-bb8b47359e79,3270.02,3271,97000000,512000000,
2025-12-06 18:02:10.446,46594d02-7cd9-4507-a166-1886a73a8d49,3243.06,3244,97000000,512000000,
2025-12-06 18:02:10.446,6ee97221-31b5-4092-8053-776164ad6ec5,3244.76,3245,97000000,512000000,
2025-12-06 18:02:10.440,9ab0b3a5-72a2-44f6-81ee-b23342c53129,3234.83,3235,97000000,512000000,
2025-12-06 18:02:10.439,a4e19626-d158-41dc-82b3-39c8594f4ed5,3230.59,3231,97000000,512000000,
2025-12-06 18:02:10.408,f142dbc1-9f4f-4fd5-9153-3a68a1cd8f54,3420.78,3421,97000000,512000000,
2025-12-06 18:02:10.385,02dd176d-a200-4d62-9066-4dbda7e124ce,3177.82,3178,97000000,512000000,
2025-12-06 18:02:10.364,4d1dcef7-d66b-4fae-a837-597ea77f1a37,3163.88,3164,97000000,512000000,
2025-12-06 18:02:10.357,4c7498d6-2498-4284-baff-cf1f0f979efc,3153.39,3154,97000000,512000000,
2025-12-06 18:02:10.356,c1f18317-65b5-4526-88cc-e715e0e779a5,3410.65,3411,97000000,512000000,
2025-12-06 18:02:10.344,a0571552-587f-45a5-8da9-9a415d32a5bd,3331.68,3332,97000000,512000000,
2025-12-06 18:02:10.343,f2441816-7aa4-439c-bea5-7b7ebd44d5dd,3133.35,3134,97000000,512000000,
2025-12-06 18:02:10.319,88e0e79a-7e8d-40c6-abad-d3847c1cc8e6,3119.43,3120,98000000,512000000,
2025-12-06 18:02:10.307,64237b0f-bbe3-442b-a52e-7f4c77f81182,3354.45,3355,98000000,512000000,
2025-12-06 18:02:10.305,c5359bf8-b0bd-4843-ada4-8ab0fb5e679b,3235.15,3236,97000000,512000000,
2025-12-06 18:02:10.304,30a29cc3-7d84-4a89-b327-0b23b18d8db3,3432.37,3433,97000000,512000000,
2025-12-06 18:02:10.295,b361a7dd-5f98-4edf-a524-742c285eef6c,3357.43,3358,97000000,512000000,
2025-12-06 18:02:10.281,e0248d08-2188-460c-982f-d1261abfc879,3352.5,3353,97000000,512000000,
2025-12-06 18:02:10.279,c885257f-a22e-48f4-a559-4d67ea6e1a4c,3332.46,3333,98000000,512000000,
2025-12-06 18:02:10.274,5576be75-ad0d-4cea-910f-2fc31d4e60a8,3415.12,3416,97000000,512000000,
2025-12-06 18:02:10.248,56eb839a-6f4c-48d8-a7e4-a27768b903d1,3025,3026,99000000,512000000,
2025-12-06 18:02:10.236,a1a07020-6b00-4523-9224-4f697d859e3f,3295.5,3296,98000000,512000000,
