@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:10.196,dc6a338e-5cdb-4cc3-9899-ac2dce79113f,3274.39,3275,97000000,512000000,
2025-12-06 18:02:10.166,b1698bf2-619d-4922-9737-82afb4707aad,3226.29,3227,97000000,512000000,
2025-12-06 18:02:10.153,81f042a0-fc8c-4659-8138-c651371259d0,3271.99,3272,98000000,512000000,
2025-12-06 18:02:10.133,43a824cc-ce8b-46bc-a890-eac978614161,3124.68,3125,97000000,512000000,
2025-12-06 18:02:10.129,fb0b249e-1a46-4bfa-bc8d-186368ff8fff,3332.73,3333,97000000,512000000,
2025-12-06 18:02:10.124,4adc34ea-b5e4-4651-ac10-4146111877e3,3061.18,3062,98000000,512000000,
2025-12-06 18:02:10.120,0dff4b3b-5c3e-44b2-92fe-b76d7dfccb2b,3161.21,3162,97000000,512000000,
2025-12-06 18:02:10.111,3bbbf313-d866-4684-883c-b1a2af277fdf,3081.36,3082,97000000,512000000,
2025-12-06 18:02:10.090,4e02b027-86aa-4a65-aaf1-83d72d164b8e,3169.53,3170,97000000,512000000,
2025-12-06 18:02:10.079,3dab751a-5f8f-4ac0-b398-38d5128ec885,3120.22,3121,98000000,512000000,
2025-12-06 18:02:10.069,ecb5daae-25d0-4d80-8d10-e663c2c812af,3228.09,3229,97000000,512000000,
2025-12-06 18:02:10.055,f8974c41-7dc1-4dfa-b3a2-97a322e5e203,3300.79,3301,98000000,512000000,
2025-12-06 18:02:10.052,383a02c2-b07f-4b22-9ff5-23830c2bfbaf,3143.01,3144,97000000,512000000,
2025-12-06 18:02:10.050,41461a5e-5582-47a8-a843-7bdd8a7a76b3,3364.53,3365,97000000,512000000,
2025-12-06 18:02:10.049,ef9834be-527b-4437-98d5-7cf12cbb810d,3409.52,3410,97000000,512000000,
2025-12-06 18:02:10.048,b5ed4fd2-ac58-4593-990c-51cd0599faba,3071.9,3072,97000000,512000000,
2025-12-06 18:02:10.019,88117ead-01bb-4ab0-a0ee-c179193743d8,3169.89,3170,97000000,512000000,
2025-12-06 18:02:10.012,67d0bf05-bd78-4353-9306-34eb560df467,2806.12,2807,100000000,512000000,
2025-12-06 18:02:10.012,5276763b-af44-4653-b08e-e8849f9ceb3a,3098.6,3099,97000000,512000000,
2025-12-06 18:02:10.011,bfaa0d85-ac7f-4b65-a59e-f17aef424a83,2772.3,2773,100000000,512000000,
2025-12-06 18:02:09.997,0dbd573c-7437-4ea9-9e80-eb945b9146e7,3290.31,3291,97000000,512000000,
2025-12-06 18:02:09.996,06ffdfbb-b9eb-4da3-a1e7-22be4610ccfc,3191.98,3192,98000000,512000000,
2025-12-06 18:02:09.996,5052f14e-9cba-4f8f-afd3-6242a1ac280d,3470.21,3471,97000000,512000000,
2025-12-06 18:02:09.987,b97d3390-24fe-4d47-a57a-91dc8d8d1ce5,3272.17,3273,97000000,512000000,
2025-12-06 18:02:09.980,f5a41e6f-1735-4912-ad92-f4ed7044c9a3,1995.78,1996,97000000,512000000,
2025-12-06 18:02:09.977,c2a297fd-49de-4d02-866a-d014a2958dd2,3177.45,3178,97000000,512000000,
2025-12-06 18:02:09.972,2509164c-544d-4308-a02b-02bda1abb847,3217.97,3218,97000000,512000000,
2025-12-06 18:02:09.972,4b91e7ec-97aa-40c5-9d19-58943c583f05,3198.18,3199,97000000,512000000,
2025-12-06 18:02:09.970,0354d7ea-6935-4714-b961-2daf13b118a2,3114.61,3115,97000000,512000000,
2025-12-06 18:02:09.960,d0c7ff24-70fd-4516-91db-505442f104b0,3250.95,3251,97000000,512000000,
2025-12-06 18:02:09.949,4d357f1f-539c-4cc0-a5b3-1ab80990ddc4,3250.86,3251,97000000,512000000,
2025-12-06 18:02:09.947,3d562115-545b-4a28-9df6-d3c069ec7d2e,3301.85,3302,97000000,512000000,
2025-12-06 18:02:09.943,0a55845b-3c70-4266-a732-29d922c2c27c,3216.41,3217,97000000,512000000,
2025-12-06 18:02:09.940,4dda6604-d840-408a-a993-bfd707cac3f4,3190.17,3191,97000000,512000000,
2025-12-06 18:02:09.925,bc2dd058-3366-4a79-99c8-d824a42646a7,3208.8,3209,97000000,512000000,
2025-12-06 18:02:09.905,c99fb450-aca1-4fe5-b239-fa00f8ec6fea,3502.15,3503,97000000,512000000,
2025-12-06 18:02:09.902,4b6688e5-f178-4861-a550-fc3e4978640f,3117.7,3118,98000000,512000000,
2025-12-06 18:02:09.887,05baa72e-1a15-4d0d-9372-36a65fbadaba,3315.97,3316,98000000,512000000,
2025-12-06 18:02:09.881,04ae432b-b33d-4d09-ab10-074db3882a5f,3155.11,3156,98000000,512000000,
2025-12-06 18:02:09.880,3e710059-671b-4379-93f2-2c22215cc380,3383.76,3384,97000000,512000000,
2025-12-06 18:02:09.872,88f88cc7-7083-4336-98e7-a82b55553a5d,3176.63,3177,98000000,512000000,
2025-12-06 18:02:09.868,8cfb7853-1928-4ac9-b23e-f48f3c8ff997,3085.88,3086,97000000,512000000,
2025-12-06 18:02:09.868,77a8ed4c-9282-48d1-a8fc-c9f6902555fe,3194.5,3195,98000000,512000000,
2025-12-06 18:02:09.868,fe2a4b98-a70f-46f9-b39a-c7116ca97b03,3258.04,3259,97000000,512000000,
2025-12-06 18:02:09.845,b4c7a2fb-7c43-45e5-b722-e5ca8f9e5050,3133.78,3134,97000000,512000000,
2025-12-06 18:02:09.841,fc92fd66-8558-412b-869f-484295024657,3239.55,3240,97000000,512000000,
2025-12-06 18:02:09.836,55fd0fe5-8139-405e-986b-cd8956227156,3266.54,3267,98000000,512000000,
2025-12-06 18:02:09.835,bad20741-857e-4353-bb0f-21b41de0380b,3110.11,3111,97000000,512000000,
2025-12-06 18:02:09.821,8318cd88-64dc-4ef2-953c-8b8e950c38f8,3183.39,3184,97000000,512000000,
2025-12-06 18:02:09.818,4b4a32ec-0b97-4a1e-aabc-06be098bda9a,3310.12,3311,97000000,512000000,
2025-12-06 18:02:09.813,1af99a7f-e44a-4b92-9b80-71cbacc28404,3380.15,3381,98000000,512000000,
2025-12-06 18:02:09.805,914887d6-7ef3-4175-9562-235b01264a8d,2819.78,2820,100000000,512000000,
2025-12-06 18:02:09.792,c4e43f60-b838-4755-af3e-1de845d99ce2,3079.56,3080,97000000,512000000,
2025-12-06 18:02:09.790,08bc5be8-970c-4ec0-8a8c-e1fdd374ba57,3123.88,3124,97000000,512000000,
2025-12-06 18:02:09.781,e6ffcf76-3e27-4829-bbe4-e798bf55798c,3137.22,3138,98000000,512000000,
2025-12-06 18:02:09.781,1ee6bf1f-0b92-4a63-bee5-329200a60611,3291.75,3292,97000000,512000000,
2025-12-06 18:02:09.773,794c5b94-946b-41c0-8468-488ddee914fe,3104.35,3105,97000000,512000000,
2025-12-06 18:02:09.772,a98300eb-22c3-4876-87a4-bdf629a599ef,3136.03,3137,97000000,512000000,
2025-12-06 18:02:09.767,9407a03b-d0b1-4f1e-a003-d571d65c6db5,3295.97,3296,97000000,512000000,
2025-12-06 18:02:09.766,22af560b-3deb-47c4-b24c-474c4d1fdd0d,3257.41,3258,97000000,512000000,
2025-12-06 18:02:09.763,30395015-779c-4be4-b2ee-6c52b85f6865,1899.39,1900,97000000,512000000,
2025-12-06 18:02:09.756,36f22dac-f845-4402-9793-ef911c072c65,2773.99,2774,101000000,512000000,
2025-12-06 18:02:09.755,2ea3ad57-175e-4b70-b0b7-1db86a34dccf,3133.33,3134,97000000,512000000,
2025-12-06 18:02:09.754,d18c7fea-5621-4a0d-93df-fef31c3c5ab3,3190.16,3191,97000000,512000000,
2025-12-06 18:02:09.753,2c706fc6-9785-48a0-bbeb-76d99d666b3e,1883.46,1884,97000000,512000000,
2025-12-06 18:02:09.750,3258d4b4-61c7-4a5a-8b9f-aa64b2429cd0,3137.78,3138,97000000,512000000,
2025-12-06 18:02:09.750,65633e79-20b2-4c19-9a27-8a3401c680ec,1876.03,1877,97000000,512000000,
2025-12-06 18:02:09.748,b0deddbb-8337-412e-bf8b-b05249b06984,3237.2,3238,97000000,512000000,
2025-12-06 18:02:09.745,28a70215-ac26-46e0-9545-2eff49da1e08,3072.63,3073,97000000,512000000,
2025-12-06 18:02:09.741,cd2244e7-ab70-466b-bc8d-7375aa45b75e,3234.14,3235,97000000,512000000,
2025-12-06 18:02:09.739,e6169641-6f37-4532-9641-27ed2aa11e95,3091.61,3092,98000000,512000000,
2025-12-06 18:02:09.723,ec0f7214-b100-45bf-9091-526d98f829e5,3196.89,3197,97000000,512000000,
2025-12-06 18:02:09.720,51fef8da-52f2-4dcc-b9a7-88c3def2a784,3089.52,3090,97000000,512000000,
2025-12-06 18:02:09.718,9312c702-0e8a-43de-91f8-0e41dbc8e53a,1855.33,1856,97000000,512000000,
2025-12-06 18:02:09.713,efadf38a-78c8-4264-82fc-76c7fb24a4b2,3191.41,3192,97000000,512000000,
2025-12-06 18:02:09.709,931e46a9-95d9-415f-ad6c-a5a10e5df085,2496.27,2497,101000000,512000000,
2025-12-06 18:02:09.708,05e5835c-2cb0-4346-9a78-3a5fc7638c1e,3223.07,3224,97000000,512000000,
2025-12-06 18:02:09.695,bad8b9e1-8c5f-4e83-8379-a4dd89c885f0,3295.52,3296,97000000,512000000,
2025-12-06 18:02:09.693,a4f0030f-6413-403b-87aa-25af4fb1bead,3058.23,3059,98000000,512000000,
2025-12-06 18:02:09.692,b79c236f-d7c3-4289-81d5-88b16b1d8df9,3034.56,3035,97000000,512000000,
2025-12-06 18:02:09.691,3c1bd2ca-0e29-491c-bed9-fb8f4657c088,3091.93,3092,97000000,512000000,
2025-12-06 18:02:09.682,2a2ade17-ae26-41b2-acc5-b3d412368f94,3214.3,3215,97000000,512000000,
2025-12-06 18:02:09.674,566b905e-11b4-4ed4-859d-85946ea63bfe,3232.48,3233,97000000,512000000,
2025-12-06 18:02:09.673,d742a745-e5d1-43c2-89c5-80840867bc96,3086.38,3087,97000000,512000000,
2025-12-06 18:02:09.669,5a9d077d-fec9-4e69-b3ef-db6a668d0c9b,3161.54,3162,97000000,512000000,
2025-12-06 18:02:09.657,a270f850-7fd8-4c58-a557-d1ecbe535169,3108.14,3109,98000000,512000000,
2025-12-06 18:02:09.641,1d2d1b35-397c-467b-9717-bc474c70b320,3232.06,3233,97000000,512000000,
2025-12-06 18:02:09.638,afafb437-3eaa-41ef-a773-a6b99a6abaff,3033.91,3034,97000000,512000000,
2025-12-06 18:02:09.636,d74181fc-c17c-40c8-a75d-92c30fd77ebb,3162.45,3163,97000000,512000000,
2025-12-06 18:02:09.626,88fbf11d-6d52-46ce-9507-10b70523de17,3179.18,3180,97000000,512000000,
2025-12-06 18:02:09.617,7eaabac3-9bc8-4053-8a42-d679bab26d70,3495.05,3496,97000000,512000000,
2025-12-06 18:02:09.614,b6988b8f-7f43-4a64-93a8-027e8b415e1c,3169.49,3170,97000000,512000000,
2025-12-06 18:02:09.611,4140bb3b-8192-4d12-b3a6-e4cd5a6ac8cb,3045.55,3046,98000000,512000000,
2025-12-06 18:02:09.600,be786c01-e4f5-4d38-afb5-49145d554e74,1790.5,1791,97000000,512000000,
2025-12-06 18:02:09.585,413a9a6c-6129-43bb-baa0-8d7569dccacd,3257.65,3258,97000000,512000000,
2025-12-06 18:02:09.582,91419efd-bc95-4b7f-bbb3-1e95c631083e,3049.47,3050,98000000,512000000,
2025-12-06 18:02:09.582,9a7177c9-7dce-496c-a2af-734fb2c9a61f,3171.51,3172,97000000,512000000,
2025-12-06 18:02:09.577,5be29b50-ae8d-4130-a31c-2900879c7cda,3075.03,3076,97000000,512000000,
2025-12-06 18:02:09.560,4ed31dc3-736d-404d-bc19-74b602ce8529,2873.05,2874,101000000,512000000,
2025-12-06 18:02:09.534,e1f5a536-a592-41ad-b7ec-654535461c12,3313.32,3314,98000000,512000000,
2025-12-06 18:02:09.528,8b897273-4dc0-4915-8acb-c01c821d3beb,2617.03,2618,100000000,512000000,
2025-12-06 18:02:09.527,86e72bc6-1d3a-483a-9359-8c485f192231,3102.16,3103,97000000,512000000,
2025-12-06 18:02:09.526,adfed25d-8e73-4b01-9f70-ebe818f10e41,3041.66,3042,97000000,512000000,
2025-12-06 18:02:09.524,5f180812-f7e5-4741-a25e-6d1e48c2ae74,3040.44,3041,97000000,512000000,
2025-12-06 18:02:09.508,92d4e9e0-e265-4dc4-94d2-35142feea72d,3069.97,3070,97000000,512000000,
2025-12-06 18:02:09.508,127a8f14-ee55-4a47-a8f6-252a573906c1,3081.59,3082,97000000,512000000,
2025-12-06 18:02:09.507,1a274c49-1512-4e6a-a8dd-d5972e55ee49,3135.24,3136,98000000,512000000,
2025-12-06 18:02:09.495,dba2ee41-1291-4fbe-9e92-21e1030a77c6,3323.56,3324,97000000,512000000,
2025-12-06 18:02:09.491,51f91ac9-f260-4fc6-bac4-02b947af4629,3132.66,3133,97000000,512000000,
2025-12-06 18:02:09.486,7dd67c3b-dfa2-4082-898c-1ef5609a380c,3081.06,3082,97000000,512000000,
2025-12-06 18:02:09.484,addbaee9-dfe6-400b-a272-11f40e90fe99,3089.05,3090,97000000,512000000,
2025-12-06 18:02:09.477,466447a2-02f0-495d-830d-2a73409e2f8f,3194.63,3195,97000000,512000000,
2025-12-06 18:02:09.474,5741f733-ab7e-473c-8f9f-7cb9c17eb820,3079.65,3080,98000000,512000000,
2025-12-06 18:02:09.469,a0e627f3-559d-4d99-8a54-e067b418e6a8,3117.84,3118,98000000,512000000,
2025-12-06 18:02:09.451,6876ed00-4602-48ff-b185-34133d22622e,3170.85,3171,97000000,512000000,
2025-12-06 18:02:09.443,b65bdc66-5737-413d-a58d-b0295fc42b62,2881.93,2882,100000000,512000000,
2025-12-06 18:02:09.440,446e795a-6eed-4f80-8f8f-b706da3f0d11,3161.24,3162,97000000,512000000,
2025-12-06 18:02:09.439,502e60a7-912d-41f8-b349-9ac8d509535c,3176.75,3177,97000000,512000000,
2025-12-06 18:02:09.430,e9190ac5-f1fc-48d0-94e2-978b9ea59679,3154.24,3155,97000000,512000000,
2025-12-06 18:02:09.427,8037fb58-5151-4679-91d8-1c7f462ad5ab,3101.33,3102,97000000,512000000,
2025-12-06 18:02:09.422,e7efc400-fddc-4b2d-b176-9aaafc9108c1,3113.68,3114,97000000,512000000,
2025-12-06 18:02:09.419,27be9515-fc0d-44e5-979c-99c94b54a77b,3122.64,3123,97000000,512000000,
2025-12-06 18:02:09.415,eeed0def-95b1-47cb-8cf9-9abf7dc7aa9e,3040.59,3041,97000000,512000000,
2025-12-06 18:02:09.415,d808eec4-d7ef-4caa-b7ad-981adae0cf55,3291.36,3292,97000000,512000000,
2025-12-06 18:02:09.413,792f8db4-d16b-41a2-9698-3eab59690f98,3048.03,3049,97000000,512000000,
2025-12-06 18:02:09.410,324dfd0d-25b9-488e-941d-6e2083876694,3021.61,3022,97000000,512000000,
2025-12-06 18:02:09.394,40d7543c-46ad-43d8-a336-57613df91fcb,3017.66,3018,97000000,512000000,
2025-12-06 18:02:09.388,efe71eec-a0b7-44ef-8915-56a8f265a670,2773.11,2774,100000000,512000000,
2025-12-06 18:02:09.384,0b51cf08-0b1d-4726-adaa-168c4e988db6,3110.5,3111,97000000,512000000,
2025-12-06 18:02:09.373,0910f3b5-b58d-4775-8f81-55883732411e,3170.89,3171,97000000,512000000,
2025-12-06 18:02:09.371,2cd3a904-e085-4202-a340-6f0138dcdcc9,3169.28,3170,97000000,512000000,
2025-12-06 18:02:09.370,728bd222-2842-4246-9d44-76146c8ef53d,3209.01,3210,97000000,512000000,
2025-12-06 18:02:09.367,c3f4fe87-904a-434f-8b49-9eac00f80da6,3013.15,3014,97000000,512000000,
2025-12-06 18:02:09.364,01602f2f-d44c-4d17-89bc-89ffe0367101,3034.64,3035,97000000,512000000,
2025-12-06 18:02:09.358,92d623b5-334b-4f03-89cd-386c5548071a,3231.71,3232,97000000,512000000,
2025-12-06 18:02:09.350,389ec196-d262-471e-91bc-988dcc15ac32,3109.55,3110,97000000,512000000,
2025-12-06 18:02:09.337,54179cad-4126-4a9f-81c9-94f3daa4b5ca,2973.23,2974,97000000,512000000,
2025-12-06 18:02:09.335,90286cc9-f893-4896-997b-44f58c0a30b4,2947.93,2948,97000000,512000000,
2025-12-06 18:02:09.334,11147868-d5b1-43d8-bd01-214ac0143703,3004.93,3005,97000000,512000000,
2025-12-06 18:02:09.329,20e40c87-f087-4025-b02c-6f8b7410f4c1,3128.3,3129,97000000,512000000,
2025-12-06 18:02:09.305,35b962ca-bdf1-4dab-992d-003c50eb6af4,3061.41,3062,98000000,512000000,
2025-12-06 18:02:09.296,d312ed51-3684-4d49-acea-4dfc894edbe6,3108.32,3109,97000000,512000000,
2025-12-06 18:02:09.295,e4808adc-ee7a-4b6b-b30e-d985e66a6bc4,3301.96,3302,98000000,512000000,
2025-12-06 18:02:09.295,bf3a1877-f34e-4e8d-97b8-f222c463b92e,3099.98,3100,97000000,512000000,
2025-12-06 18:02:09.286,d59ccba9-a54a-4541-a48a-b248afc06095,3127.34,3128,98000000,512000000,
2025-12-06 18:02:09.284,ace27120-f3ab-4c5a-b21e-00563f58d69b,2948.79,2949,97000000,512000000,
2025-12-06 18:02:09.281,8bb901e1-5fb7-4c6b-9865-18b9ff6d034f,3051.59,3052,97000000,512000000,
2025-12-06 18:02:09.274,503b912e-b3f4-4c9b-bea8-a831fe8732fa,3167.36,3168,97000000,512000000,
2025-12-06 18:02:09.264,02fa3b73-5915-4e62-ab68-1f46a741f6aa,3209.09,3210,98000000,512000000,
2025-12-06 18:02:09.264,5e9db158-8fb0-4db5-9ab0-4ee351413bb7,3114.79,3115,97000000,512000000,
2025-12-06 18:02:09.257,017ea9e0-65c9-4b32-addf-9f5d69326e28,3314.47,3315,97000000,512000000,
2025-12-06 18:02:09.249,4d247916-dc2f-4ebf-b973-cabae2306046,3136.58,3137,97000000,512000000,
2025-12-06 18:02:09.246,ef36c4b8-b853-472e-869e-09062ca9de97,3162.04,3163,97000000,512000000,
2025-12-06 18:02:09.245,5567fab5-7270-49fa-8c7a-da687bb082eb,3112.44,3113,97000000,512000000,
2025-12-06 18:02:09.237,9ca28489-3bec-4cb5-9178-9f9f703b422e,2990.71,2991,97000000,512000000,
2025-12-06 18:02:09.237,03729dfc-cd6c-48d6-b8bc-bc9f2136a578,2985.73,2986,97000000,512000000,
2025-12-06 18:02:09.235,37883f3d-41ad-4a81-b477-6b4377b00d2e,3503.54,3504,97000000,512000000,
2025-12-06 18:02:09.232,b285ceff-c0a2-4aa1-a150-be6f6e61eb67,3072.12,3073,98000000,512000000,
2025-12-06 18:02:09.231,50762de7-2166-4926-97d2-2e90437359c3,2996.89,2997,97000000,512000000,
2025-12-06 18:02:09.228,fdb74af5-c04b-4d5c-8c5d-449dc3edeca0,3148.58,3149,97000000,512000000,
2025-12-06 18:02:09.222,faf4cf40-8a9f-4586-b208-184305cd6039,3022.36,3023,98000000,512000000,
2025-12-06 18:02:09.207,f15ac12c-43e3-4ef2-a3b5-a1c98bbda1c9,3072.78,3073,97000000,512000000,
2025-12-06 18:02:09.207,99009192-188a-4319-9dfc-9654f889995f,3102.73,3103,97000000,512000000,
2025-12-06 18:02:09.201,a552c953-9907-4ead-825a-07894be2cc48,3150.34,3151,97000000,512000000,
2025-12-06 18:02:09.196,19c81396-6af9-44f6-93a0-193e5c6e129a,2991.26,2992,97000000,512000000,
2025-12-06 18:02:09.194,17485876-29e7-4e45-946c-c7be15a32f4b,3075.62,3076,97000000,512000000,
2025-12-06 18:02:09.192,b821198e-746b-4252-a93c-2bba6d67412a,3085.86,3086,98000000,512000000,
2025-12-06 18:02:09.185,ac3e9bb6-afb1-4440-afc2-fbb3a6ac836f,3045.84,3046,97000000,512000000,
2025-12-06 18:02:09.181,13a85f40-6f96-4116-9bc9-e65b514c5a44,3056.02,3057,97000000,512000000,
2025-12-06 18:02:09.170,a2b061f9-7f73-40c4-8ef7-cdd9fe8a5bb6,2646.07,2647,101000000,512000000,
2025-12-06 18:02:09.161,1dd48587-1ee2-4f9c-a5f5-2ecf4a308b2e,3215.94,3216,97000000,512000000,
2025-12-06 18:02:09.141,9ae2aa9a-026e-440a-884d-d9529db77fb2,3261.91,3262,97000000,512000000,
2025-12-06 18:02:09.141,d2d3c7c8-108a-4109-9161-75bde793dbd7,2125.51,2126,89000000,512000000,
2025-12-06 18:02:09.134,c5e3876e-fd25-4e09-a0c1-09c248bb3fc5,3114.78,3115,97000000,512000000,
2025-12-06 18:02:09.133,aec15188-d7c4-4a07-86f7-4a77b119eaeb,2907.78,2908,97000000,512000000,
2025-12-06 18:02:09.126,ab619100-dcbc-4fa0-a155-0266b75c70c5,2948.34,2949,97000000,512000000,
2025-12-06 18:02:09.124,dec1683c-d298-4fc6-8fa3-807a7d254a68,3009.48,3010,97000000,512000000,
2025-12-06 18:02:09.118,ec2090dd-a49b-4df4-9ead-1284702d017b,3109.36,3110,97000000,512000000,
2025-12-06 18:02:09.104,0615f0b2-ae0a-4b58-a923-ee4061dd011c,3193.68,3194,97000000,512000000,
2025-12-06 18:02:09.102,f3e22926-5f59-4f35-97ed-7973e5419568,3052.97,3053,97000000,512000000,
2025-12-06 18:02:09.096,274b811f-f49c-4840-8342-6c75c6fe244d,3068.03,3069,97000000,512000000,
2025-12-06 18:02:09.094,74289a91-8004-406c-8757-0cbfc64c0dae,3120.42,3121,97000000,512000000,
2025-12-06 18:02:09.093,dfeea82a-a8fc-40c6-abe6-d3417e6cad2d,3062.83,3063,97000000,512000000,
2025-12-06 18:02:09.082,6a32e8d5-1369-46e1-8536-c3c79dc5f1ba,2952.51,2953,97000000,512000000,
2025-12-06 18:02:09.075,472de7aa-acea-4e3f-98fe-dacdc6bb65ed,3074.89,3075,97000000,512000000,
2025-12-06 18:02:09.066,651a64ab-053f-4a6d-a3f8-22bdeb18cccc,3277.84,3278,97000000,512000000,
2025-12-06 18:02:09.043,ec347103-6d65-45f3-9839-1e2e85eaee5f,3170.03,3171,98000000,512000000,
2025-12-06 18:02:09.040,e036a2b5-b81f-4c5a-b7c9-a788cf9eb4a5,3033.82,3034,97000000,512000000,
2025-12-06 18:02:09.039,c69ae520-0c0d-46af-9c83-e0a0144de5bf,3115.97,3116,97000000,512000000,
2025-12-06 18:02:09.037,3c2baf24-2dac-4052-aeda-1075a69ebf34,3007.63,3008,98000000,512000000,
2025-12-06 18:02:09.027,dc04ea3f-b2da-44ab-85dc-ab4752c38a21,3162.05,3163,97000000,512000000,
2025-12-06 18:02:09.011,df77d246-4be8-4faf-a684-19f4d1fc3d4b,3078.17,3079,97000000,512000000,
2025-12-06 18:02:09.010,230d6541-f14d-477e-8a16-f6092d452203,3177.61,3178,98000000,512000000,
2025-12-06 18:02:08.999,92410864-afd7-46d1-a5b0-18d6d959b353,3059.76,3060,97000000,512000000,
2025-12-06 18:02:08.998,39aba4e0-350d-4125-b83d-490ced64948f,3029.93,3030,97000000,512000000,
2025-12-06 18:02:08.997,b261a4fd-56d7-4a6b-8499-ada82cd74250,3052.05,3053,97000000,512000000,
2025-12-06 18:02:08.997,a3873a13-af9b-42e3-8230-12bb96fd55b1,3019.77,3020,97000000,512000000,
2025-12-06 18:02:08.996,7285df67-77a9-4311-a6a6-02acc15d963b,3058.16,3059,97000000,512000000,
2025-12-06 18:02:08.984,d78ca6b0-f795-49d5-bef6-d4068a1962dc,3093.95,3094,97000000,512000000,
2025-12-06 18:02:08.984,b1ae7ea3-c714-4d33-b77a-a55f4527f5f8,3055.81,3056,97000000,512000000,
2025-12-06 18:02:08.979,c58cac6e-144c-46f8-bc46-c88102ce3bec,3129.16,3130,97000000,512000000,
2025-12-06 18:02:08.939,b57084c0-9148-496f-b7f4-52e961f0a83a,2129.92,2130,92000000,512000000,
2025-12-06 18:02:08.924,8788a0d6-0330-45e2-beae-1096c2105569,3025.89,3026,97000000,512000000,
2025-12-06 18:02:08.920,b994eb81-9440-443f-b64b-5e64563ac9d3,3055.05,3056,97000000,512000000,
2025-12-06 18:02:08.917,11a5b666-de7a-4fe9-b130-a872f6ad486a,3014.23,3015,97000000,512000000,
2025-12-06 18:02:08.912,1d7d9416-f433-4301-bae4-8dfee8031be3,3080.49,3081,97000000,512000000,
2025-12-06 18:02:08.911,5ee5f441-693b-4992-9e19-2d1a345a1535,2129.95,2130,90000000,512000000,
2025-12-06 18:02:08.906,8a5f2755-d67d-4c17-af6a-7d7c3c628c68,3020.96,3021,97000000,512000000,
2025-12-06 18:02:08.906,82778e94-6db8-4d67-a3d1-31917c4e5b9b,2965.77,2966,97000000,512000000,
2025-12-06 18:02:08.902,53cfc753-d3a7-4c42-93a5-ba896ae4d7a6,2949.61,2950,97000000,512000000,
2025-12-06 18:02:08.888,a77a7456-2775-4593-9138-6ea9195f0813,2567.99,2568,100000000,512000000,
2025-12-06 18:02:08.887,ee53c50c-1a92-44da-87b9-be65fc0cfd85,3162.72,3163,97000000,512000000,
2025-12-06 18:02:08.882,cac98bf0-7d85-4a09-8c38-12036c2382af,3120.91,3121,97000000,512000000,
2025-12-06 18:02:08.881,91d3caab-c85a-4ade-8424-2ab826de6d2c,2984.61,2985,98000000,512000000,
2025-12-06 18:02:08.880,06a0760b-5fad-4ab4-a967-b2b9b6e13470,2935.09,2936,97000000,512000000,
2025-12-06 18:02:08.873,3fa78428-1a9f-4c8a-93b2-c42fd32667f4,3127.34,3128,97000000,512000000,
2025-12-06 18:02:08.872,80d21540-5508-47a4-affb-b2bd9059aff8,2949.14,2950,97000000,512000000,
2025-12-06 18:02:08.869,a52cbff7-06fa-44a6-91b1-f0af44f93d99,3205.98,3206,97000000,512000000,
2025-12-06 18:02:08.864,8ad6c9e3-7518-465a-9cf5-766881b086b4,3050.42,3051,97000000,512000000,
2025-12-06 18:02:08.854,d47c5f6c-01d3-40d9-8576-95d429618f66,3043.32,3044,97000000,512000000,
2025-12-06 18:02:08.853,b6812ad3-e9cc-45f2-af50-f0509f3bafa6,2578.5,2579,101000000,512000000,
2025-12-06 18:02:08.846,7df2b8da-e6a5-4728-9f8e-96c5b8e65cdd,3032.98,3033,97000000,512000000,
2025-12-06 18:02:08.846,0c998d5d-f29a-459b-ab20-3a95a908e280,2947.65,2948,97000000,512000000,
2025-12-06 18:02:08.843,b299667c-22cd-40e2-8768-2528eb1de804,2913.32,2914,97000000,512000000,
2025-12-06 18:02:08.840,544fea55-37a7-4c0f-a450-a57fff5fcc55,3116.04,3117,97000000,512000000,
