@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:08.834,fa4782d2-2e95-43df-b271-90ab1474755b,3128.07,3129,97000000,512000000,
2025-12-06 18:02:08.832,7d2da54f-37b8-435e-aef1-e6777d42b3cc,3165.48,3166,97000000,512000000,
2025-12-06 18:02:08.832,100831dc-731c-4d62-91e7-336e3c0f4620,2953.63,2954,97000000,512000000,
2025-12-06 18:02:08.819,b06c2d77-7a26-4712-9fe4-8df8c7a08b85,3054.7,3055,97000000,512000000,
2025-12-06 18:02:08.811,9422c18e-c267-4518-80bf-bfda7368508a,2913.57,2914,97000000,512000000,
2025-12-06 18:02:08.799,0f0d0528-ea27-40fa-ae90-714fcbf472e5,2228.53,2229,94000000,512000000,
2025-12-06 18:02:08.794,3d221f74-e59a-4057-af10-bfe033a935f4,2955.92,2956,97000000,512000000,
2025-12-06 18:02:08.791,79fc9a8d-e523-4327-90ae-b59ddce16f6e,3020.38,3021,97000000,512000000,
2025-12-06 18:02:08.789,b1a6a2c6-c370-4b8b-aa83-b8ea4991d8fe,2989.46,2990,97000000,512000000,
2025-12-06 18:02:08.781,c0c50d18-94a7-4bbe-8a97-ae0a376bad47,3332.98,3333,97000000,512000000,
2025-12-06 18:02:08.776,912eebc4-c6ae-40c2-9ec3-5dfca61cad85,3023,3024,97000000,512000000,
2025-12-06 18:02:08.773,8bce46d8-6eab-4d45-b405-d466b5e2325b,3095.71,3096,97000000,512000000,
2025-12-06 18:02:08.771,d878559f-a7f3-4493-b7fc-4d0d2fb512d4,3271.93,3272,97000000,512000000,
2025-12-06 18:02:08.766,0ee624cb-2939-469c-9325-a0222bd41ef2,2937.18,2938,98000000,512000000,
2025-12-06 18:02:08.756,6360493e-a74d-4542-869b-110617eea83d,2591.82,2592,101000000,512000000,
2025-12-06 18:02:08.753,4579b258-826e-4ce3-bd01-08d0ea66795e,3027.02,3028,97000000,512000000,
2025-12-06 18:02:08.745,be93254c-2eba-497e-b054-43c07482ada2,3270.51,3271,97000000,512000000,
2025-12-06 18:02:08.736,5970e940-36ae-474a-8fe9-ed8f7ac0403a,3014.18,3015,97000000,512000000,
2025-12-06 18:02:08.728,f0f12d8c-29a4-47bd-8817-49869bd5b297,3173.94,3174,97000000,512000000,
2025-12-06 18:02:08.713,30a92d1d-164a-4376-be59-c74d0a7f7e5e,3007.62,3008,97000000,512000000,
2025-12-06 18:02:08.710,2ef3f169-90d1-43b9-b773-0cbcc544fdcc,3202.53,3203,97000000,512000000,
2025-12-06 18:02:08.690,dd4fa454-c542-4a14-aa0d-8b30d4be3475,2079.43,2080,90000000,512000000,
2025-12-06 18:02:08.686,6d062f79-bcb6-4f45-9424-7fb03039f81a,3075.5,3076,97000000,512000000,
2025-12-06 18:02:08.686,5c471c1c-5fc2-4ac9-aae4-2a14181a5202,2644.01,2645,100000000,512000000,
2025-12-06 18:02:08.664,684b5376-7a56-4dae-b520-a2fa2d90f284,2957.34,2958,98000000,512000000,
2025-12-06 18:02:08.651,820a516c-b024-44a2-9809-a05f4c98ea34,3074.43,3075,97000000,512000000,
2025-12-06 18:02:08.641,54aa64a2-9171-43cb-a1e4-373a994dff99,3042.89,3043,98000000,512000000,
2025-12-06 18:02:08.627,8a1e3052-af9a-4576-a0f9-5d7309766319,3025.57,3026,97000000,512000000,
2025-12-06 18:02:08.626,589de544-3a84-4929-a1d5-30420949d08d,3076.6,3077,97000000,512000000,
2025-12-06 18:02:08.612,0aca8810-dbea-46c6-8718-aab072720bea,2989.6,2990,97000000,512000000,
2025-12-06 18:02:08.610,ccc3af46-9ecb-42db-b51c-0bfc1fb2b583,3115.07,3116,97000000,512000000,
2025-12-06 18:02:08.592,bbbff070-abb6-4c7e-8a09-7be3323d81ea,2935.2,2936,97000000,512000000,
2025-12-06 18:02:08.552,c3dd405f-0708-45b1-8ae3-f61158b92db0,2915.51,2916,97000000,512000000,
2025-12-06 18:02:08.543,4a0fa5c9-d606-4b15-9f39-f81990323996,2453.68,2454,99000000,512000000,
2025-12-06 18:02:08.534,532589ee-1d10-4c97-8a31-646c594f2106,2950.86,2951,98000000,512000000,
2025-12-06 18:02:08.534,b9df47ca-6983-4424-b4cb-7dea18937b05,3051.78,3052,97000000,512000000,
2025-12-06 18:02:08.525,7f3e5d27-c39f-4855-bd2d-55093bc6efde,3049.21,3050,97000000,512000000,
2025-12-06 18:02:08.521,301d46f8-4294-44ce-a2ef-e5442854c718,3042.52,3043,97000000,512000000,
2025-12-06 18:02:08.520,7a75efa9-ee4c-448d-b2a6-111bebc19851,2941.68,2942,97000000,512000000,
2025-12-06 18:02:08.519,854a9c90-a0b2-4d76-bb90-98cb1e206fd1,3073.29,3074,97000000,512000000,
2025-12-06 18:02:08.518,e282efa6-f08d-432c-ac03-a83388bcb56d,2033.98,2034,91000000,512000000,
2025-12-06 18:02:08.510,0870a69e-0bbe-43c9-8f07-a360cbe04770,3026.73,3027,98000000,512000000,
2025-12-06 18:02:08.503,aa7e5af2-3398-432d-a0b9-17cede695417,2988.28,2989,97000000,512000000,
2025-12-06 18:02:08.484,59f261d0-146e-4b2c-91b4-dba66ee2aece,3451.7,3452,90000000,512000000,
2025-12-06 18:02:08.484,cb4cc352-b172-4083-a469-7850fb199250,2187.19,2188,93000000,512000000,
2025-12-06 18:02:08.480,3c827ef1-9f9d-4b6f-9325-c058c6e559af,2414.21,2415,100000000,512000000,
2025-12-06 18:02:08.480,284e25c7-aebe-441b-a069-2e1fbedd09a4,3193.14,3194,97000000,512000000,
2025-12-06 18:02:08.476,4896049b-4964-4f89-bba9-e75809220c09,3666.13,3667,89000000,512000000,
2025-12-06 18:02:08.442,60ec956b-a569-4028-9669-280261393566,3064.59,3065,97000000,512000000,
2025-12-06 18:02:08.431,118e539c-34b3-4358-a6c0-d7222f17ac72,2991.65,2992,97000000,512000000,
2025-12-06 18:02:08.430,eb38f159-8ee7-417b-abe7-9f5cfd29ab4a,3085.11,3086,97000000,512000000,
2025-12-06 18:02:08.424,2f233656-2535-4f35-9e88-5c69515501b8,2982.31,2983,97000000,512000000,
2025-12-06 18:02:08.423,907ccc85-d813-4a09-be88-77ea477a5f8d,2856.43,2857,97000000,512000000,
2025-12-06 18:02:08.416,d20a5f19-6447-4c8c-98a8-40a4698e1635,2518.72,2519,100000000,512000000,
2025-12-06 18:02:08.414,0a8e0001-b5b7-4446-b8f9-db7b63b36ff9,3111.87,3112,98000000,512000000,
2025-12-06 18:02:08.371,8b248ccc-d259-4abc-8e33-a590781bc825,3450.1,3451,90000000,512000000,
2025-12-06 18:02:08.362,89574119-04c0-4a9f-a13e-087d8f38bd83,2976.97,2977,97000000,512000000,
2025-12-06 18:02:08.354,094354b7-e02b-44a3-aa27-0e89b66cf497,2177.4,2178,91000000,512000000,
2025-12-06 18:02:08.334,1175e402-caee-4bd1-b39c-837fae423b5f,3050.52,3051,97000000,512000000,
2025-12-06 18:02:08.317,04e92d26-8a99-424b-9bcb-04b27974d929,3075.28,3076,97000000,512000000,
2025-12-06 18:02:08.307,348b66f1-ffba-419b-8c81-0eff0ca84e76,2557.14,2558,100000000,512000000,
2025-12-06 18:02:08.284,1bf81088-7204-4076-8268-1eaf5d297d08,2960.02,2961,98000000,512000000,
2025-12-06 18:02:08.284,bfb07d1a-4248-496c-adcc-a52abc01509d,3094.42,3095,97000000,512000000,
2025-12-06 18:02:08.283,5c3b5a29-a504-4b99-9c2c-3d64dc7325c5,2986.13,2987,97000000,512000000,
2025-12-06 18:02:08.270,f91a902f-0bc4-4411-ba12-1be52d4f94fc,3674.48,3675,90000000,512000000,
2025-12-06 18:02:08.264,8dd4799f-24a2-45ce-9a39-756dfa8c0f2f,3405.27,3406,91000000,512000000,
2025-12-06 18:02:08.260,863857b8-2a13-4226-a35d-5889cd1e1f31,3015.56,3016,97000000,512000000,
2025-12-06 18:02:08.240,7a9e3a2e-6f08-49b8-ab87-3ffc9bfd4dbd,3023.56,3024,97000000,512000000,
2025-12-06 18:02:08.237,f4afa79d-d232-46e2-8e0b-ab6abfc0994b,3081.48,3082,97000000,512000000,
2025-12-06 18:02:08.231,20e88844-95b2-4afa-85cb-bfdfce9f02cf,2992.28,2993,98000000,512000000,
2025-12-06 18:02:08.229,60dd0d4a-2dd7-4f9f-9466-54f557ba1c41,3180.6,3181,97000000,512000000,
2025-12-06 18:02:08.227,026ff837-fea4-4f85-92c9-ccb850a3141c,2947.85,2948,97000000,512000000,
2025-12-06 18:02:08.215,90de9362-ebee-4b0e-a369-d1c44415ea44,2996.72,2997,97000000,512000000,
2025-12-06 18:02:08.199,f8245367-b155-42d8-8551-a9a26cbacee7,2972.49,2973,98000000,512000000,
2025-12-06 18:02:08.184,53ddd3b5-289a-4870-b54b-3a296a2d39b2,2870.56,2871,97000000,512000000,
2025-12-06 18:02:08.174,fb8220fe-cee6-47c8-a69f-0d9209143f91,3010.16,3011,97000000,512000000,
2025-12-06 18:02:08.164,183567f2-4afb-4f47-8584-bee209b1457e,2980.94,2981,97000000,512000000,
2025-12-06 18:02:08.162,ff50cf0f-29f7-4405-b25c-74f31da066eb,2808.34,2809,97000000,512000000,
2025-12-06 18:02:08.162,367d3da6-454e-4983-8908-04aba9c52a74,3556.8,3557,91000000,512000000,
2025-12-06 18:02:08.141,a14cfd96-0775-4a9a-ae37-577939ebcad0,2896.46,2897,97000000,512000000,
2025-12-06 18:02:08.139,5b792aa9-2260-4b12-88bf-a34fef37079d,3551.67,3552,90000000,512000000,
2025-12-06 18:02:08.136,e92b28cc-cd2c-44ea-aa59-dd6fcafeceed,2952.03,2953,97000000,512000000,
2025-12-06 18:02:08.132,753f4ada-c911-45c6-9c3d-12c2261d6a4c,3026.16,3027,97000000,512000000,
2025-12-06 18:02:08.121,d580e875-bf2c-4848-a4bb-b4d6bacb6c21,3010.54,3011,97000000,512000000,
2025-12-06 18:02:08.104,f5920014-8420-4847-b395-b2a8cb0809ea,3439.83,3440,90000000,512000000,
2025-12-06 18:02:08.103,39fddb4c-f26b-42fa-b586-fcef978f9680,3743.08,3744,91000000,512000000,
2025-12-06 18:02:08.076,001c6a5f-bb42-4776-a505-5e75cf160bda,2427.13,2428,100000000,512000000,
2025-12-06 18:02:08.067,2a9bb346-cb94-4885-a4d7-8bf0fec4dfd8,3402.81,3403,89000000,512000000,
2025-12-06 18:02:08.065,7aba7b19-f855-4b95-9a20-b5ff7961947e,2934.5,2935,97000000,512000000,
2025-12-06 18:02:08.061,7bbd5d68-3848-40f8-8728-0758c05d8152,2907.68,2908,97000000,512000000,
2025-12-06 18:02:08.040,57b0d618-983d-4a0c-99ab-c9721ea55676,3493.65,3494,90000000,512000000,
2025-12-06 18:02:08.006,24541147-9b74-4699-a691-217ced57199e,2066.64,2067,90000000,512000000,
2025-12-06 18:02:07.953,b9dcca52-5d77-4c1d-9c9e-d9f408edbeed,3420.88,3421,89000000,512000000,
2025-12-06 18:02:07.941,81e4ea9d-2189-456e-b13a-c91cadc825be,2131.34,2132,89000000,512000000,
2025-12-06 18:02:07.924,8ad21b01-c3d4-463a-812f-f878ac39d842,3439.86,3440,90000000,512000000,
2025-12-06 18:02:07.921,aef511b5-e6e3-4a80-a57f-34d6633067d1,3495.84,3496,91000000,512000000,
2025-12-06 18:02:07.851,8c5145d1-bbd8-47a6-a022-2bfc8f4fd81a,3524.3,3525,90000000,512000000,
2025-12-06 18:02:07.843,61b73b5e-7d75-4cbf-b9ec-7e95cdf1ecb2,1983.24,1984,90000000,512000000,
2025-12-06 18:02:07.837,ef129bd3-2e09-4f47-83a6-5c471a6731e5,2067.16,2068,92000000,512000000,
2025-12-06 18:02:07.832,584a0e74-4027-49a3-99fb-ce6d2ca6a15f,2086.77,2087,90000000,512000000,
2025-12-06 18:02:07.817,884d188f-14f7-467d-93bb-5d2279c3186d,3410.35,3411,90000000,512000000,
2025-12-06 18:02:07.806,eb319d75-b85b-4051-9fd7-d1e81fab655e,3466.03,3467,89000000,512000000,
2025-12-06 18:02:07.799,bc7ede68-70c7-4003-8f7c-f269a8e867ee,1999.21,2000,90000000,512000000,
2025-12-06 18:02:07.791,344ccf56-73a1-45aa-ba7d-3da6bfd6ab55,3668.73,3669,90000000,512000000,
2025-12-06 18:02:07.784,75d68030-b2ce-4472-8938-9063e0491b72,3566.77,3567,90000000,512000000,
2025-12-06 18:02:07.709,328f4642-267e-498e-b9a3-53492361d4c5,2995.16,2996,97000000,512000000,
2025-12-06 18:02:07.706,4159f5d4-8e6a-49f1-9f09-f2cd518c6dba,2032.13,2033,92000000,512000000,
2025-12-06 18:02:07.692,d4454bc0-5d5b-40d2-9fab-9f055750e68b,2016.66,2017,89000000,512000000,
2025-12-06 18:02:07.677,caa761c2-3029-4443-92ea-1f1827846096,1957.94,1958,91000000,512000000,
2025-12-06 18:02:07.671,1bcf5ca5-ac49-408f-a0e7-f0888c629f8c,1989.1,1990,90000000,512000000,
2025-12-06 18:02:07.662,08102fc2-f5c5-4d84-bf8b-aebfc5ef57d6,3459.74,3460,89000000,512000000,
2025-12-06 18:02:07.657,340dd519-57a8-4dac-9ed5-08c996827374,3520.56,3521,90000000,512000000,
2025-12-06 18:02:07.652,89d14785-dac8-4650-93ea-68409cefab28,3400.43,3401,89000000,512000000,
2025-12-06 18:02:07.651,bec91351-c54c-49f2-ab71-2c1f6e5288f7,3512.52,3513,89000000,512000000,
2025-12-06 18:02:07.641,2fb928ad-02ee-4e26-86d0-09b63e3817dd,3740.43,3741,90000000,512000000,
2025-12-06 18:02:07.629,21ace83a-8a43-45aa-9551-f4528af36239,3458.67,3459,90000000,512000000,
2025-12-06 18:02:07.620,9f97f80a-b5b1-421f-94cb-f75e4ee33b94,3506.05,3507,90000000,512000000,
2025-12-06 18:02:07.607,5716f3f9-ed0d-488a-90dc-c10b8b71a37b,1961.91,1962,91000000,512000000,
2025-12-06 18:02:07.520,9c16bab3-6864-40a7-9342-ea5a4c335554,3324.08,3325,90000000,512000000,
2025-12-06 18:02:07.500,58c1294f-641d-4626-9ba9-6a01e4f6001d,3452.25,3453,90000000,512000000,
2025-12-06 18:02:07.498,fa10644a-e7fe-481a-8b95-4e6ff146b831,3495.68,3496,91000000,512000000,
2025-12-06 18:02:07.491,5f8397e2-c07f-45b2-8482-1670c507a230,3438.91,3439,89000000,512000000,
2025-12-06 18:02:07.491,65852b60-073e-45ee-926b-70fd095363db,3486.85,3487,91000000,512000000,
2025-12-06 18:02:07.488,bfcd1d86-a288-4ce7-93df-4271a514e8bd,3583.94,3584,90000000,512000000,
2025-12-06 18:02:07.476,7503cd36-0070-46c3-9866-ef30d110d4d6,3483.16,3484,89000000,512000000,
2025-12-06 18:02:07.461,c196f702-30c2-4d45-8939-3d43c7727023,3404.58,3405,90000000,512000000,
2025-12-06 18:02:07.458,e09c1378-3a96-40d6-8b80-09489def6e70,3382.71,3383,91000000,512000000,
2025-12-06 18:02:07.457,8e33e15f-5c98-4aab-b044-ed84a0b170e4,3260.77,3261,90000000,512000000,
2025-12-06 18:02:07.452,08c50978-2efc-4245-8c22-36bd6f07289f,2711.83,2712,97000000,512000000,
2025-12-06 18:02:07.410,0cc8fb1b-ada0-405b-9c2c-e19ff5479986,3442.74,3443,92000000,512000000,
2025-12-06 18:02:07.405,e89e2984-d844-4ab3-987e-b0d40268ae7b,3529.45,3530,89000000,512000000,
2025-12-06 18:02:07.400,1d3db65c-20d9-42a0-be9c-9857c73bff66,3461.04,3462,90000000,512000000,
2025-12-06 18:02:07.398,1079023e-e35f-41a1-900d-0eccadb00dea,3493.7,3494,90000000,512000000,
2025-12-06 18:02:07.389,6cf706a9-2751-4615-859a-ceccc4c59606,3496.22,3497,89000000,512000000,
2025-12-06 18:02:07.385,963797af-54da-44bd-8fc4-dd2f5c690021,3296.6,3297,90000000,512000000,
2025-12-06 18:02:07.385,4eb20c40-062e-4fb2-9cfe-d1bfe5da6008,3538.98,3539,93000000,512000000,
2025-12-06 18:02:07.373,babc8ec9-e101-449a-9746-427e26c3e8fd,3573.11,3574,90000000,512000000,
2025-12-06 18:02:07.356,8db40a84-0f2f-46a5-92e7-0e4b097ee3d6,3548.45,3549,89000000,512000000,
2025-12-06 18:02:07.341,1f87fc7a-6526-4948-97ae-b1f80c094393,3408.16,3409,90000000,512000000,
2025-12-06 18:02:07.308,291cafe5-1f90-40ec-abb2-04b64cb5bdc0,3446.69,3447,89000000,512000000,
2025-12-06 18:02:07.289,9e3ba1f5-e43a-4564-b70c-522144be3bec,3437.5,3438,89000000,512000000,
2025-12-06 18:02:07.281,67fdee4f-6923-4c84-93df-b7b848b629cd,3365.91,3366,89000000,512000000,
2025-12-06 18:02:07.264,a07e4e1c-8881-4c7e-af68-673de6ed1f86,3371.35,3372,90000000,512000000,
2025-12-06 18:02:07.253,5b3ebed3-fb95-4c7a-aeaa-d2587167ecef,3243.02,3244,90000000,512000000,
2025-12-06 18:02:07.241,3872f578-74c8-4dcf-9684-2650769057ad,3376.03,3377,90000000,512000000,
2025-12-06 18:02:07.241,5a279a3d-8c56-4729-bada-88fd0504139d,3271.58,3272,89000000,512000000,
2025-12-06 18:02:07.232,3cb94103-0cdb-47d4-8606-ce8aab5fe1fb,2619.35,2620,97000000,512000000,
2025-12-06 18:02:07.229,4ba107a3-c9f3-41d5-b8ad-91f1f11a477b,3519.03,3520,90000000,512000000,
2025-12-06 18:02:07.223,7aceb74d-3cdc-4f8e-a934-a61f9f73326a,3589.41,3590,89000000,512000000,
2025-12-06 18:02:07.216,87f29b59-621d-48e3-94c4-1dda8c49d22c,3507.82,3508,90000000,512000000,
2025-12-06 18:02:07.209,b2b5ab29-198d-4717-bede-bde532f4f67e,3482.15,3483,90000000,512000000,
2025-12-06 18:02:07.204,ccd51612-393a-4823-9807-aa5620319092,2594.09,2595,98000000,512000000,
2025-12-06 18:02:07.161,b43e7cd3-01f5-4ece-a8b2-f3769c5236a1,3265.88,3266,90000000,512000000,
2025-12-06 18:02:07.144,ddd4b5aa-6ab6-4b42-aa51-4529b52d4c35,3344.46,3345,90000000,512000000,
2025-12-06 18:02:07.139,acdfb075-29dd-42e8-84e5-edc789e73607,3420.3,3421,89000000,512000000,
2025-12-06 18:02:07.136,5d906411-3126-4b4c-a903-ae0237e486eb,3289.99,3290,90000000,512000000,
2025-12-06 18:02:07.130,a11a9487-5edf-4bef-b92b-89c49f13f834,3588.71,3589,90000000,512000000,
2025-12-06 18:02:07.127,4fa2a573-ee78-46e4-a11d-2c5d146f9ba4,3414.07,3415,90000000,512000000,
2025-12-06 18:02:07.119,cb0057bd-1314-40ed-8f75-0b1b5c6e1d23,3270.29,3271,90000000,512000000,
2025-12-06 18:02:07.109,cb48a977-3d3c-467d-8cd8-bddbb4469bb1,3610.97,3611,91000000,512000000,
2025-12-06 18:02:07.107,4e5e91b8-04a8-4c2d-af2d-489352267a6e,3651.08,3652,90000000,512000000,
2025-12-06 18:02:07.100,f56ea317-276b-4891-ab31-27e5becacf33,3426.35,3427,90000000,512000000,
2025-12-06 18:02:07.088,97bc80c1-7926-4064-8965-1f7d96569057,3234.93,3235,90000000,512000000,
2025-12-06 18:02:07.085,07db0b3c-aff6-4095-bd92-66301640f315,3351.95,3352,89000000,512000000,
2025-12-06 18:02:07.083,07f5355e-80d6-4cdb-94a4-9e1f82069142,3301.24,3302,90000000,512000000,
2025-12-06 18:02:07.074,6a31ab34-6e26-453b-b935-641f93bd2f9d,2794.01,2795,97000000,512000000,
2025-12-06 18:02:07.065,0aedf0b1-c7a8-4d17-b0f1-6ddd9909e3d1,3400.47,3401,89000000,512000000,
2025-12-06 18:02:07.062,2a4f5a9c-ac0d-4ccf-af61-b518f000c97f,3420.36,3421,89000000,512000000,
2025-12-06 18:02:07.059,9e7840bc-4f72-402c-bbbc-5c4bd4402b51,3393.05,3394,89000000,512000000,
2025-12-06 18:02:07.045,73802b5c-2252-4489-9f5f-2b32e3668b5a,3398.51,3399,90000000,512000000,
2025-12-06 18:02:07.022,7143f8b9-cc8c-4a49-9567-2647b252b814,3339.64,3340,90000000,512000000,
2025-12-06 18:02:07.016,164a7ca4-126b-4c30-ac75-90ee9339317e,3371.66,3372,90000000,512000000,
2025-12-06 18:02:07.007,6068f288-d14f-4ff7-980a-316a74cc6f41,2868.42,2869,97000000,512000000,
2025-12-06 18:02:07.006,8e9fbd29-3004-49f1-a176-3d845e49518c,2218.9,2219,103000000,512000000,
2025-12-06 18:02:06.999,7bb88a5b-a7ee-4adb-9c5f-00bba38e0ffa,3473.49,3474,90000000,512000000,
2025-12-06 18:02:06.993,dfd7736a-234f-4cd0-a74d-058c18630b07,3238.84,3239,90000000,512000000,
2025-12-06 18:02:06.988,46550ada-1ed9-4745-a70b-140459db547f,3249.89,3250,90000000,512000000,
2025-12-06 18:02:06.987,d7b6f3a4-d128-453e-9677-6bcf9afeb04b,3243.55,3244,90000000,512000000,
2025-12-06 18:02:06.983,d34e5c08-2fa9-4e10-b3dc-1127d60dc3c8,3399.56,3400,89000000,512000000,
2025-12-06 18:02:06.975,f03be53a-cc06-4c97-97e1-38b1b4e9d301,2557.85,2558,97000000,512000000,
2025-12-06 18:02:06.968,dee0a7fc-cbf7-4d69-9c7b-60cdab5e144a,3709.97,3710,90000000,512000000,
2025-12-06 18:02:06.968,30272cc5-a618-43da-8105-08173628b930,3199.97,3200,91000000,512000000,
2025-12-06 18:02:06.965,94e51f5e-ca0b-451c-9a58-548f37650225,2803.99,2804,97000000,512000000,
2025-12-06 18:02:06.947,de0cfdb4-8fad-4359-8cda-2627ee4de86a,3315.45,3316,91000000,512000000,
2025-12-06 18:02:06.939,4f015b43-52e6-4e57-b779-8383bb088686,3413.28,3414,90000000,512000000,
2025-12-06 18:02:06.934,d6ae20c2-3756-4d36-a932-1ddda9235436,3272.42,3273,90000000,512000000,
2025-12-06 18:02:06.934,f7c8421b-f364-4343-b816-e6de14f0781d,3509.64,3510,90000000,512000000,
2025-12-06 18:02:06.933,6615c4ba-67aa-4b36-aa97-3d9ab46730a5,3431.7,3432,90000000,512000000,
2025-12-06 18:02:06.922,2f68b80e-2597-4e77-955d-dc2730cddd36,3314.62,3315,89000000,512000000,
2025-12-06 18:02:06.917,71ab6ebd-861f-4269-b8ad-fd6c9a86bfa4,3433.67,3434,89000000,512000000,
2025-12-06 18:02:06.915,28ea2268-f39c-4cb2-8517-04570251d44b,3371.2,3372,90000000,512000000,
2025-12-06 18:02:06.908,0d6f793e-11e1-480d-95a2-60917478a7c3,3324.09,3325,90000000,512000000,
2025-12-06 18:02:06.890,ca44e5ec-1b02-4548-8fa0-3184cae2b7e7,3358.97,3359,89000000,512000000,
2025-12-06 18:02:06.888,3b99fe97-3fd1-49f4-bdf8-b14d8382fae4,2528.88,2529,97000000,512000000,
2025-12-06 18:02:06.872,93632661-154e-463b-8257-e6ea52a053d2,3373.05,3374,93000000,512000000,
2025-12-06 18:02:06.870,070d420e-cb48-445e-939e-c81cf9f00841,3303.56,3304,89000000,512000000,
2025-12-06 18:02:06.865,025774ab-5ae8-42d1-a9ff-1bc85aef9fa6,3238.5,3239,90000000,512000000,
2025-12-06 18:02:06.865,581ce2c1-dfcd-43e3-a704-43dd87490e99,3419.31,3420,90000000,512000000,
2025-12-06 18:02:06.858,137b2877-efbf-49aa-9d03-2d939c3e25d4,3346.17,3347,90000000,512000000,
2025-12-06 18:02:06.853,35616a00-4777-4c6e-935d-5075ea80561c,3281.04,3282,90000000,512000000,
2025-12-06 18:02:06.847,535e7f59-3629-4d52-bd98-13d7211e12cd,3449.55,3450,89000000,512000000,
2025-12-06 18:02:06.829,7abb885e-2c48-4fad-828b-ca90f835836c,3268.82,3269,90000000,512000000,
2025-12-06 18:02:06.817,9d5396ab-2fd6-44d5-bbcd-12cf2d014754,3318.97,3319,90000000,512000000,
2025-12-06 18:02:06.795,9bb8d513-9883-46ec-8697-75fd1094f098,3246.48,3247,90000000,512000000,
2025-12-06 18:02:06.789,fbe91f22-a391-4f69-8e00-9e8d443bf74c,3474.06,3475,90000000,512000000,
2025-12-06 18:02:06.786,9c675d84-840b-4f89-bb8a-130ba7bb224e,2119.63,2120,103000000,512000000,
2025-12-06 18:02:06.775,a2b08bec-f201-4678-a7f5-02dcaf4b9dd8,1921.81,1922,105000000,512000000,
2025-12-06 18:02:06.751,801b952c-8a4d-4c63-9859-aec39457254b,3414.77,3415,90000000,512000000,
2025-12-06 18:02:06.748,165195e8-4008-4600-bc8c-ec388c1ee2c7,3279.69,3280,90000000,512000000,
2025-12-06 18:02:06.739,eea6fa3c-31f2-4a1a-a422-37670edd8a11,3242.02,3243,89000000,512000000,
2025-12-06 18:02:06.732,2c970810-b9f8-4a8f-9c96-4ec59d1bdebf,3456.03,3457,90000000,512000000,
2025-12-06 18:02:06.730,b6fb2ff6-5c0f-4662-97c8-e67b326a9423,3313.12,3314,90000000,512000000,
2025-12-06 18:02:06.721,8963770f-7ae4-427a-bad0-49660a87378f,3294.37,3295,90000000,512000000,
2025-12-06 18:02:06.719,eb5ebf9b-08bc-4b99-8974-c29c2537c00a,3334.63,3335,90000000,512000000,
2025-12-06 18:02:06.717,ee64834e-883f-40a9-9d03-3b1f9260dbcc,3325.76,3326,91000000,512000000,
2025-12-06 18:02:06.704,05a288ea-7ba3-4051-a78f-ca0210f8e724,3333.48,3334,90000000,512000000,
2025-12-06 18:02:06.696,add42edd-c1c0-4428-a1e8-4f2e3f954519,3387.85,3388,90000000,512000000,
2025-12-06 18:02:06.695,cfefa920-6638-4fdd-bf34-f3b02179d6d5,3399.62,3400,89000000,512000000,
2025-12-06 18:02:06.685,dcf8045a-77af-491d-b1bb-bc07acf768d8,3368.25,3369,89000000,512000000,
2025-12-06 18:02:06.678,7d6c4fa4-3341-41b2-a252-aa03d04b6fc9,3259,3259,92000000,512000000,
2025-12-06 18:02:06.677,e9855a28-2eed-40a5-abe9-a8e4f2605a69,2793.74,2794,98000000,512000000,
2025-12-06 18:02:06.671,57d68ec0-cb8b-4484-ac6e-fe298234072d,3216.81,3217,90000000,512000000,
2025-12-06 18:02:06.664,c4b66646-86d4-407a-9f35-df18ee587a96,3310,3311,91000000,512000000,
2025-12-06 18:02:06.664,d3368951-3de2-45fb-b3bf-b593c3ea81bc,3254.32,3255,89000000,512000000,
2025-12-06 18:02:06.653,48f67ae0-97d1-43d1-8cc2-4194e7efae4f,3270.72,3271,90000000,512000000,
