@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:06.652,1b039b6b-2323-4b56-bc3b-0f9dc09fe849,3273.17,3274,92000000,512000000,
2025-12-06 18:02:06.647,4dbb9d71-88cb-4b5d-afec-462741c9e73d,3438.97,3439,90000000,512000000,
2025-12-06 18:02:06.647,9e913774-865e-4059-b271-69d226e25dac,3281.78,3282,90000000,512000000,
2025-12-06 18:02:06.646,2f5d8abd-b0c4-4602-9d01-6f9e208542b3,3408.49,3409,90000000,512000000,
2025-12-06 18:02:06.645,a8e4cfc4-3ec8-4d11-8286-47f622ee778d,3442.29,3443,90000000,512000000,
2025-12-06 18:02:06.643,4f8d1153-dedd-4183-8aef-f01978456f0d,3365.43,3366,90000000,512000000,
2025-12-06 18:02:06.639,2d2a1ecc-46f8-432b-a442-ef11cdea75eb,3299.53,3300,91000000,512000000,
2025-12-06 18:02:06.638,5cce07b7-b596-40c8-938e-e7f4794da596,3327.78,3328,91000000,512000000,
2025-12-06 18:02:06.638,c9bf92e2-a68b-4024-96bc-ca9282854607,3265.16,3266,90000000,512000000,
2025-12-06 18:02:06.619,30de5a8d-3dca-40e9-9578-3565ca2ac5e0,3206.33,3207,90000000,512000000,
2025-12-06 18:02:06.618,3180a86d-459f-4da1-996b-027dc7c987d6,3393.06,3394,89000000,512000000,
2025-12-06 18:02:06.609,88353c7d-3790-4c62-b079-fbddd7c25cc3,3198.85,3199,89000000,512000000,
2025-12-06 18:02:06.608,ba0af0ff-9ceb-45f5-b065-d527e3b1e1b8,2666.27,2667,97000000,512000000,
2025-12-06 18:02:06.607,86eb3752-2024-4dd3-94f6-700ca8161d39,3292.62,3293,90000000,512000000,
2025-12-06 18:02:06.596,7ee0f1e1-7e16-4706-a8f1-9681cc03744a,2021.9,2022,103000000,512000000,
2025-12-06 18:02:06.596,abe33faf-c42e-406c-9a66-020117bdf772,3282.3,3283,89000000,512000000,
2025-12-06 18:02:06.589,c03ddf7a-7eaf-4bb2-8293-e559f372c487,3181.95,3182,90000000,512000000,
2025-12-06 18:02:06.581,2c32229f-0440-4833-b045-e99c3fc7618b,3408.82,3409,90000000,512000000,
2025-12-06 18:02:06.572,1739be98-ea02-4b9c-aee2-aacbcb3b5259,3240.14,3241,90000000,512000000,
2025-12-06 18:02:06.567,996bf38b-6c40-461b-8371-ca12a70d140b,3311.63,3312,89000000,512000000,
2025-12-06 18:02:06.566,54ee2476-30d1-44b2-a285-2c0c094c1210,3208.86,3209,90000000,512000000,
2025-12-06 18:02:06.565,1a2f67ea-8205-4285-b48f-db18c2eec763,3366.88,3367,91000000,512000000,
2025-12-06 18:02:06.564,10391147-398e-4716-9e83-60f3e63bc9de,1880.15,1881,104000000,512000000,
2025-12-06 18:02:06.554,6e66df6c-62f5-41e0-8785-2fd6634b2e4c,3325.41,3326,90000000,512000000,
2025-12-06 18:02:06.552,debcee4a-4f9b-4aad-8d1d-4fbc96541f9d,2632.47,2633,97000000,512000000,
2025-12-06 18:02:06.552,27874a91-c693-4951-928d-3b7aed34ae19,3249.27,3250,91000000,512000000,
2025-12-06 18:02:06.549,ac57a42c-c086-43eb-9d6a-0487627e5d9e,3254.74,3255,90000000,512000000,
2025-12-06 18:02:06.548,dfa67c49-57e4-4eb0-9b84-efb4b0eeec26,3392.61,3393,89000000,512000000,
2025-12-06 18:02:06.548,84dad5db-2b8c-4a92-a004-b7912949cc86,3289.93,3290,90000000,512000000,
2025-12-06 18:02:06.546,2c1cd19b-1c4d-4168-9c07-2d7a48a345f1,3399.22,3400,90000000,512000000,
2025-12-06 18:02:06.523,66516e5c-d7f1-43bc-bbff-15df07db912d,3291,3291,91000000,512000000,
2025-12-06 18:02:06.521,a4ae4396-89a1-4389-96fc-344ff4079d6d,3349.43,3350,90000000,512000000,
2025-12-06 18:02:06.513,0f8e50da-97f9-4dfd-ad13-25a831f75fa8,3323.32,3324,91000000,512000000,
2025-12-06 18:02:06.509,0e66d726-072d-4f38-99db-db5ccef3e485,2762.65,2763,98000000,512000000,
2025-12-06 18:02:06.505,5c8c12d6-1704-4910-8d15-313a36856df2,3451.7,3452,90000000,512000000,
2025-12-06 18:02:06.499,d5d0af96-c490-4c50-9684-f0250b2dc728,3230.04,3231,90000000,512000000,
2025-12-06 18:02:06.496,a6ab5b60-89f9-4a80-b38e-7b4e8d0d0c6a,3217.39,3218,90000000,512000000,
2025-12-06 18:02:06.495,66ea9157-d7fd-4e7b-b5d7-1dc7ed6b0514,3243.78,3244,90000000,512000000,
2025-12-06 18:02:06.489,ac3d1e22-2f28-4928-bf1e-5403b169fa84,3189.71,3190,90000000,512000000,
2025-12-06 18:02:06.488,0beadb3a-542e-48b0-9314-0e4585418696,3209.91,3210,90000000,512000000,
2025-12-06 18:02:06.482,a4e9ba00-fb0e-4eb1-947e-3c955d23ca04,3266.99,3267,89000000,512000000,
2025-12-06 18:02:06.479,43296f42-e9b9-4a9b-baa4-4d8b9362f65d,3307.02,3308,93000000,512000000,
2025-12-06 18:02:06.464,aebbb414-2d1a-4829-8c0a-6b105542ef7d,3453.11,3454,89000000,512000000,
2025-12-06 18:02:06.460,f43156ed-4a27-4629-83b8-270770700d24,3285.68,3286,90000000,512000000,
2025-12-06 18:02:06.455,1c8dc40a-4619-4f7b-a865-ad94185e6a08,3276.45,3277,91000000,512000000,
2025-12-06 18:02:06.446,c84fbb69-e22e-4cd9-86d1-da7a7225c55e,3078.94,3079,89000000,512000000,
2025-12-06 18:02:06.445,d831ffbb-261f-47a0-9a88-eb484ec1b17b,3166.46,3167,90000000,512000000,
2025-12-06 18:02:06.444,f80c48e0-3e75-4d41-88fb-e1f1f10b4164,3254.75,3255,89000000,512000000,
2025-12-06 18:02:06.440,6ef4a828-63e9-4059-be35-848805e860db,1869.79,1870,104000000,512000000,
2025-12-06 18:02:06.432,df213f1f-e37a-433a-8be0-7e6c3ba0a822,3240.34,3241,90000000,512000000,
2025-12-06 18:02:06.431,beee713e-fabd-44cb-865e-d4425df2fd27,3363.22,3364,90000000,512000000,
2025-12-06 18:02:06.426,4c475829-673c-4f41-9a06-b8ba13c37edc,3190.69,3191,89000000,512000000,
2025-12-06 18:02:06.424,90f7221d-ad81-4d4b-9f90-6a1c447e9718,3316.27,3317,91000000,512000000,
2025-12-06 18:02:06.423,98b3d597-713e-48e7-b8c7-f9fc6c79efeb,3283.93,3284,90000000,512000000,
2025-12-06 18:02:06.410,a184a2ab-0e3c-4b63-8a5c-c0a754d40e59,3322.28,3323,90000000,512000000,
2025-12-06 18:02:06.409,a6ae7434-8a02-4226-aea2-eef6c6395020,3319.1,3320,90000000,512000000,
2025-12-06 18:02:06.405,6a2a997a-78ee-4e14-8bb3-9a1bd637cd94,3279.22,3280,90000000,512000000,
2025-12-06 18:02:06.403,5cbcad88-d19e-45f4-adf1-a3d5443e010f,3232.6,3233,89000000,512000000,
2025-12-06 18:02:06.401,4a7d1f24-ec20-4374-9ad3-c0860a208399,3298.36,3299,89000000,512000000,
2025-12-06 18:02:06.401,5bcc5cc1-0d57-4dac-b823-db197811715d,3200.78,3201,89000000,512000000,
2025-12-06 18:02:06.383,5af3fa6c-38c5-4094-bfc8-d13548929996,3275.22,3276,89000000,512000000,
2025-12-06 18:02:06.375,f2f80eaa-af0b-42bd-9dde-59119260ecf5,3206.79,3207,91000000,512000000,
2025-12-06 18:02:06.373,ca76dddd-2c08-4ca3-87c4-fc0ea2d1a1a5,3149.82,3150,89000000,512000000,
2025-12-06 18:02:06.372,3e63c16c-a972-4b9f-b6f6-d01937d6d8a2,3286.53,3287,89000000,512000000,
2025-12-06 18:02:06.370,56ca1c3d-8257-4004-88c5-b4c3680ba274,3179.88,3180,90000000,512000000,
2025-12-06 18:02:06.365,7ee4abec-78d4-4b11-94ad-c404b5bdc2b2,3227.48,3228,90000000,512000000,
2025-12-06 18:02:06.357,ced86744-7008-489a-9050-c9b4a621cbae,3372.9,3373,89000000,512000000,
2025-12-06 18:02:06.355,68eea9ae-52cf-4754-86fb-28144a1ad0d2,3169.42,3170,89000000,512000000,
2025-12-06 18:02:06.352,da8a2954-b56f-449b-a236-d2eb0853dbd3,3273.22,3274,90000000,512000000,
2025-12-06 18:02:06.352,a847cee0-7c9f-452a-8abf-1f1602feae14,3270.27,3271,89000000,512000000,
2025-12-06 18:02:06.349,d4555861-e1a0-415c-8adb-ac56b9f886d9,3371.66,3372,90000000,512000000,
2025-12-06 18:02:06.344,a7735729-5f45-466e-af48-340fa5b28307,3205.81,3206,90000000,512000000,
2025-12-06 18:02:06.343,e0fccb12-7121-4eb6-a8d8-f49e0e55f492,3208.53,3209,89000000,512000000,
2025-12-06 18:02:06.340,b7f43b15-25e5-4393-8cc8-4f38833a9d58,3260.15,3261,90000000,512000000,
2025-12-06 18:02:06.327,90250825-d763-4c3f-9205-fb9dceea21b8,3202.62,3203,90000000,512000000,
2025-12-06 18:02:06.322,574faf2f-42c6-4fab-bb97-dd6bb5bdf00a,3199.86,3200,89000000,512000000,
2025-12-06 18:02:06.307,51680f1b-254b-4531-86c6-00e102024c92,2506.4,2507,97000000,512000000,
2025-12-06 18:02:06.305,e19e1a95-553b-475b-9eed-71aa7a148bb0,3259.28,3260,90000000,512000000,
2025-12-06 18:02:06.304,f2ce21d8-cf2c-48df-9884-a873143dbccb,3454.41,3455,90000000,512000000,
2025-12-06 18:02:06.300,79df5ded-d5dc-4cb4-8cd1-0ab0f7fa0cfc,3192.03,3193,90000000,512000000,
2025-12-06 18:02:06.291,2bf6401e-b71d-4a68-8c84-52a90102339e,3142.84,3143,90000000,512000000,
2025-12-06 18:02:06.277,585c4688-c51a-4b89-a1e0-d181cfa1cca8,3242.42,3243,89000000,512000000,
2025-12-06 18:02:06.276,14d3cc49-dbe7-477d-885e-88b26ee09799,3277.23,3278,89000000,512000000,
2025-12-06 18:02:06.275,4a968125-26b3-49c2-8bd0-6c213678aca6,1889.88,1890,104000000,512000000,
2025-12-06 18:02:06.268,81c4057d-c442-46d3-92b0-887cf408263f,3353.02,3354,90000000,512000000,
2025-12-06 18:02:06.264,fba8f0c3-8a28-4bac-81f8-fa5869c0abd3,3171.81,3172,89000000,512000000,
2025-12-06 18:02:06.255,351acd45-153e-4a6c-84d8-66b998f71bd5,3228.77,3229,89000000,512000000,
2025-12-06 18:02:06.252,d91af3ae-933a-4947-9958-b667a15f163d,2661.76,2662,98000000,512000000,
2025-12-06 18:02:06.246,caf70b1a-4f90-4c68-b4bf-748e502e7952,3188.5,3189,90000000,512000000,
2025-12-06 18:02:06.237,4aa757c6-35a5-402a-9db7-9e83f65ed70c,3110.87,3111,90000000,512000000,
2025-12-06 18:02:06.236,ec564213-3816-41fe-bc3b-fe2449e2b265,3157.32,3158,89000000,512000000,
2025-12-06 18:02:06.227,ea37080f-2fa4-472b-9998-0d359c02b97c,3210.9,3211,90000000,512000000,
2025-12-06 18:02:06.223,19049766-f4ea-435c-8973-2d7dd72bd5dd,3270.3,3271,90000000,512000000,
2025-12-06 18:02:06.222,30293373-665e-413b-8486-c33606b57da9,3129.49,3130,90000000,512000000,
2025-12-06 18:02:06.219,01dafed9-4cc4-4f9e-a6c3-abdf29993a4f,3177.87,3178,90000000,512000000,
2025-12-06 18:02:06.218,be1c5188-783a-4fb3-b661-12cbd888005c,3147.11,3148,90000000,512000000,
2025-12-06 18:02:06.212,e81600fc-fbb9-4623-bd48-4093d4d7d89e,3166.94,3167,91000000,512000000,
2025-12-06 18:02:06.212,874d5f2e-3c75-49e5-9091-13f8a5b23fa2,3457.27,3458,90000000,512000000,
2025-12-06 18:02:06.211,2264ad6a-0373-4ae9-a3d8-8c074229622d,3167.5,3168,90000000,512000000,
2025-12-06 18:02:06.192,e2d5dd34-6f78-468c-81f7-331862dd725a,3244.81,3245,90000000,512000000,
2025-12-06 18:02:06.191,5a5f6d48-bb3d-4487-b0c1-2475f8200b26,3190.54,3191,90000000,512000000,
2025-12-06 18:02:06.187,dc296fd0-e399-4f29-811e-a349f2fe4f45,3209.75,3210,91000000,512000000,
2025-12-06 18:02:06.179,9ac90866-78e6-4f1a-9d5a-dfbf108aacc5,3164.36,3165,90000000,512000000,
2025-12-06 18:02:06.176,c7ca6496-5542-47bf-8a82-d2d5ea4b6a19,3290.09,3291,90000000,512000000,
2025-12-06 18:02:06.174,c17cc044-255e-45e8-b307-daa6806b15c7,3149.16,3150,89000000,512000000,
2025-12-06 18:02:06.164,0b3b0d2f-ec59-400a-baf3-595f52d1ccd3,1966.92,1967,105000000,512000000,
2025-12-06 18:02:06.154,f7220812-ac99-42b6-bf90-724e6c1bf041,3144.72,3145,90000000,512000000,
2025-12-06 18:02:06.147,02f9d30b-6f2e-453b-b14c-4a72006d71f1,3302.1,3303,90000000,512000000,
2025-12-06 18:02:06.143,9a865ef6-9d4f-4cda-b57d-a4ebd5edaf0d,3324.56,3325,90000000,512000000,
2025-12-06 18:02:06.143,0ebea01b-fe86-4e9a-b5ca-c0b8c157daf3,3252.71,3253,90000000,512000000,
2025-12-06 18:02:06.138,549d9f92-4d60-43ff-8c0f-8facc84df342,2574.36,2575,97000000,512000000,
2025-12-06 18:02:06.134,71896eda-9675-4be7-b2a9-7bd7e4984cf1,3176.82,3177,89000000,512000000,
2025-12-06 18:02:06.126,4b9e5cd2-4a89-49a7-83e1-a05160a743f9,3151.14,3152,90000000,512000000,
2025-12-06 18:02:06.126,020d67d7-627b-4460-95a2-9b356e94bb98,3248.06,3249,90000000,512000000,
2025-12-06 18:02:06.125,203d730f-cc9a-4f5f-9578-744fb8c24420,3205.56,3206,90000000,512000000,
2025-12-06 18:02:06.125,9490eb01-e44f-41cb-b636-663d13b7e4ce,3237.62,3238,90000000,512000000,
2025-12-06 18:02:06.119,a319ca0a-af2b-421f-920c-e3c470781a94,3160.79,3161,90000000,512000000,
2025-12-06 18:02:06.116,71cb9e21-5147-47fd-8755-70029642c46a,3349.66,3350,90000000,512000000,
2025-12-06 18:02:06.114,3c766ef1-5ab8-49c0-9d78-c66e40a7a002,3121.77,3122,90000000,512000000,
2025-12-06 18:02:06.106,bed7d44b-7baa-4e67-8778-1ba18d558f6c,3187.14,3188,91000000,512000000,
2025-12-06 18:02:06.088,a028e175-a6ea-41d1-ba4f-c68e3dec5bdf,3204.55,3205,89000000,512000000,
2025-12-06 18:02:06.086,4c720c75-0480-4331-b9ad-ba99c4b44993,3236.38,3237,91000000,512000000,
2025-12-06 18:02:06.078,6bde2965-2f95-40e7-bbd4-a402a6eede6b,2346.83,2347,97000000,512000000,
2025-12-06 18:02:06.074,346b16a6-adc8-40c6-bc02-256dbb71abf2,3074.87,3075,90000000,512000000,
2025-12-06 18:02:06.064,fcc87939-0ab5-44cb-9674-705aa84d71ac,3278.47,3279,90000000,512000000,
2025-12-06 18:02:06.061,07dec3a3-26b5-4dda-b82f-a4df92f2aef2,3235.45,3236,90000000,512000000,
2025-12-06 18:02:06.060,567982b9-754d-4258-8f8f-31db034699c6,2435.58,2436,97000000,512000000,
2025-12-06 18:02:06.060,7d4a29eb-03b9-4396-990a-79be50185e88,3199.61,3200,89000000,512000000,
2025-12-06 18:02:06.056,b86f4c86-366d-4fd5-8a05-1ce16741daec,3215.71,3216,90000000,512000000,
2025-12-06 18:02:06.054,33787ace-5083-4468-83ff-cc139d629fe1,3350.55,3351,90000000,512000000,
2025-12-06 18:02:06.043,b9b62d2d-926d-44da-affc-3ca6c87ef4af,3247.49,3248,90000000,512000000,
2025-12-06 18:02:06.042,aa5e72c0-c8ab-4df6-a151-c3dad6bcd9e5,3169.45,3170,89000000,512000000,
2025-12-06 18:02:06.041,f0ade4dc-d64b-484d-8c2b-1181021c5a1f,3159.76,3160,89000000,512000000,
2025-12-06 18:02:06.037,7f839ede-6e1b-4d1f-b95f-c657e66dcbec,3426.69,3427,89000000,512000000,
2025-12-06 18:02:06.024,b79d697c-30b6-4aea-8ae0-74e147e026cf,2649.64,2650,97000000,512000000,
2025-12-06 18:02:06.018,0d39b714-3e88-455a-9058-36696006bfba,3153.16,3154,91000000,512000000,
2025-12-06 18:02:06.015,ea3bb85c-09e6-410e-ad03-bd67f7c59615,3208.8,3209,90000000,512000000,
2025-12-06 18:02:06.011,c319fff2-4d6e-41e5-a5c8-ead31d46a7b3,3279.37,3280,90000000,512000000,
2025-12-06 18:02:06.006,9b4fb366-ade2-42d6-bbed-6af6bf3297f5,3104.7,3105,89000000,512000000,
2025-12-06 18:02:05.999,5fd9a44b-a298-4ece-a19f-45cc808a823b,3104.81,3105,89000000,512000000,
2025-12-06 18:02:05.996,2d6cf9a4-c3ec-4ff9-bffc-101434e298db,3103.74,3104,90000000,512000000,
2025-12-06 18:02:05.971,eccde835-0219-475f-9f1a-f572ee31ad90,3337.59,3338,90000000,512000000,
2025-12-06 18:02:05.958,ab5acd70-8e25-4ad8-8ef9-f9d80e87924f,3087.3,3088,89000000,512000000,
2025-12-06 18:02:05.957,707e103a-9678-491d-b3e3-ade09a0f1f27,3151.86,3152,91000000,512000000,
2025-12-06 18:02:05.951,a04e207e-4186-4668-890e-ad4f7fd23b43,3125.52,3126,90000000,512000000,
2025-12-06 18:02:05.939,64c1788c-84c8-48b6-8687-6990a772efb4,3309.21,3310,90000000,512000000,
2025-12-06 18:02:05.939,410efa20-4f0c-4e5b-9e33-f0d9f0f637b8,3232.65,3233,90000000,512000000,
2025-12-06 18:02:05.938,1b3e21de-37b1-49bb-b336-ad25d2971503,3188.28,3189,90000000,512000000,
2025-12-06 18:02:05.937,7c612429-b058-45d6-97d5-e67af2ff2b51,3203.08,3204,90000000,512000000,
2025-12-06 18:02:05.936,a926d389-4f6d-4dc1-9a78-463282226d9c,3108.3,3109,90000000,512000000,
2025-12-06 18:02:05.936,de36854f-e627-4917-8e84-5798472b8613,3242.09,3243,90000000,512000000,
2025-12-06 18:02:05.934,4deb32e6-74fa-4343-a07c-5e970e14c69f,3146.43,3147,91000000,512000000,
2025-12-06 18:02:05.930,d7bab11d-a8c2-4846-8f1e-2a1e24a6b5b7,1930.25,1931,103000000,512000000,
2025-12-06 18:02:05.925,e94f8f5b-0078-4a2d-9423-40283e009534,3159.14,3160,90000000,512000000,
2025-12-06 18:02:05.922,9c751a28-5aab-471e-9a38-b8a26581cfc7,3125.94,3126,90000000,512000000,
2025-12-06 18:02:05.919,6952436a-36d6-431e-b091-c54d8eae88e2,3174.35,3175,89000000,512000000,
2025-12-06 18:02:05.914,5a232322-9837-4c89-a399-e0f7f09eb2d7,3135.3,3136,90000000,512000000,
2025-12-06 18:02:05.900,1d788582-33a4-44f0-b792-c65d9c0a3206,3213.97,3214,90000000,512000000,
2025-12-06 18:02:05.895,e5b78584-642e-432e-84cb-26a74596bbba,3256.76,3257,90000000,512000000,
2025-12-06 18:02:05.895,f6306a26-1032-44e8-9ea0-81dd7344d2c8,3160.5,3161,90000000,512000000,
2025-12-06 18:02:05.893,502e42cc-95ec-4b44-a805-7da88eb2d71d,3236.78,3237,89000000,512000000,
2025-12-06 18:02:05.893,c2c72201-1369-4d45-afe9-7fed3083a9a2,3243.92,3244,89000000,512000000,
2025-12-06 18:02:05.882,4064d85e-6da5-43b5-90e8-99d5c6560366,3273.8,3274,90000000,512000000,
2025-12-06 18:02:05.880,fd429823-b95e-4f9e-87a6-d1bd5c2b3d37,3248.67,3249,90000000,512000000,
2025-12-06 18:02:05.869,27da4c41-2b5f-4045-a650-2f4f3aeb268e,3148.39,3149,89000000,512000000,
2025-12-06 18:02:05.862,984294d4-49e2-42a1-b3cb-ad11fec242c6,3304.99,3305,89000000,512000000,
2025-12-06 18:02:05.862,8da1d255-2500-42b9-b31c-4161b0480da4,3103.84,3104,90000000,512000000,
2025-12-06 18:02:05.858,4ee928e5-1bd1-46d2-a27e-fff45640d25b,3184.96,3185,90000000,512000000,
2025-12-06 18:02:05.848,d5eb6812-dd3f-4056-8518-b20dd4576226,1827.94,1828,104000000,512000000,
2025-12-06 18:02:05.846,bb6000a2-c5f0-4f18-82cb-82d1c6e1004a,3287.22,3288,89000000,512000000,
2025-12-06 18:02:05.845,caa65cda-ca7c-42fe-a8fc-c237aa2f9aa1,3086.64,3087,90000000,512000000,
2025-12-06 18:02:05.844,c435d7ba-a374-4736-85bb-4ad2f6ab782e,3161.81,3162,89000000,512000000,
2025-12-06 18:02:05.837,2ffabb2f-741f-44d6-bb0d-693e714652f7,2509.69,2510,97000000,512000000,
2025-12-06 18:02:05.837,69c87bc1-4924-4a2d-b1ea-171703155388,3257.94,3258,89000000,512000000,
2025-12-06 18:02:05.831,8760d52b-27df-46d2-864d-b508dcdda7c0,3133.7,3134,90000000,512000000,
2025-12-06 18:02:05.829,390d378e-9b02-4fc9-bf1e-e20493aa6ab9,3153.6,3154,90000000,512000000,
2025-12-06 18:02:05.828,f5ef896e-af93-4467-b1f6-7f6d2fc7ab6c,3130.24,3131,90000000,512000000,
2025-12-06 18:02:05.826,2f8731f3-5359-43b8-bc50-0952ff18f804,3110.22,3111,90000000,512000000,
2025-12-06 18:02:05.823,df10dd9e-c78a-4080-bf19-485487b1b782,3140.37,3141,90000000,512000000,
2025-12-06 18:02:05.818,84937bb1-150e-4756-ace4-2d7e023d6850,3220.18,3221,89000000,512000000,
2025-12-06 18:02:05.815,1a1c65dc-0deb-4b76-9b2a-3e177e7cae0d,3142.4,3143,90000000,512000000,
2025-12-06 18:02:05.792,6d77f3f1-7a79-490a-aa2a-32f484c42a0f,3207.09,3208,89000000,512000000,
2025-12-06 18:02:05.787,720d6ab6-90e9-492c-bd1e-e18feb27b203,3126.95,3127,90000000,512000000,
2025-12-06 18:02:05.787,4a6072e2-235d-407f-943f-37c3cc66ac8e,1877.34,1878,103000000,512000000,
2025-12-06 18:02:05.787,34d8b7c5-3f6f-4ce9-830d-1b335a562e5f,1908.96,1909,103000000,512000000,
2025-12-06 18:02:05.782,e77c9cbd-6bfa-4e50-9d54-8e2d7bf01357,3182.08,3183,90000000,512000000,
2025-12-06 18:02:05.760,e8334487-aa91-42ef-a930-24169a4f92aa,1896.59,1897,102000000,512000000,
2025-12-06 18:02:05.759,8874c2c3-e0ad-4437-b8c1-2c1d69eda5e2,3250.84,3251,90000000,512000000,
2025-12-06 18:02:05.748,da6bae8b-c747-44d1-a5b7-881eff7993c3,3230.25,3231,90000000,512000000,
2025-12-06 18:02:05.738,7c698a48-953f-417f-bbea-8eac61d401ce,1906.54,1907,104000000,512000000,
2025-12-06 18:02:05.737,64c8d192-80b2-4a47-87f0-da57b0b743e8,2536.54,2537,97000000,512000000,
2025-12-06 18:02:05.735,b7e3b388-e4f5-414f-80f5-d890df800e51,3169.83,3170,89000000,512000000,
2025-12-06 18:02:05.734,98f18981-5444-4de4-b5f4-4b5af8596712,3140.8,3141,89000000,512000000,
2025-12-06 18:02:05.729,f01808ce-390c-4476-b1e5-9e9158bd1630,3167.45,3168,90000000,512000000,
2025-12-06 18:02:05.729,c3189565-fade-41a1-b289-47742af36353,3282.76,3283,89000000,512000000,
2025-12-06 18:02:05.724,6fcb5f99-9481-4da2-bf9e-d8b080b4a484,3181.09,3182,90000000,512000000,
2025-12-06 18:02:05.718,605b9c79-a47f-4d69-9c9d-f7038b65a40e,3254.43,3255,90000000,512000000,
2025-12-06 18:02:05.715,34821801-4078-4a7e-a092-56caa852f1dd,3209.28,3210,89000000,512000000,
2025-12-06 18:02:05.713,0f7405dc-3932-4ebf-a8e0-b4ca5ce63bfc,3206.97,3207,89000000,512000000,
2025-12-06 18:02:05.701,07a568a4-674b-4c8e-a679-dadfb2fedfd8,3086.77,3087,90000000,512000000,
2025-12-06 18:02:05.694,cff79e95-b69a-490d-a77d-432d90072177,3252.05,3253,89000000,512000000,
2025-12-06 18:02:05.692,658ab9ed-1cd6-4494-ac2d-c46300d65989,3092.98,3093,90000000,512000000,
2025-12-06 18:02:05.682,824567ba-48bb-4d76-94e9-885ecaae3589,3200.31,3201,90000000,512000000,
2025-12-06 18:02:05.681,70814c18-237b-403b-b43c-57b2260fe50f,1771.95,1772,103000000,512000000,
2025-12-06 18:02:05.675,f4e2a2f0-d7c0-4217-8888-49622af8de83,1777.88,1778,104000000,512000000,
2025-12-06 18:02:05.657,a26af96b-cac6-4b44-beb9-1048f6a6ebec,1876.92,1877,105000000,512000000,
2025-12-06 18:02:05.651,b7501db0-46cc-472d-aede-bcf4552cf452,1895.6,1896,105000000,512000000,
2025-12-06 18:02:05.651,9f9f6619-59f7-4a9f-acb6-ea352481b1f1,3266.71,3267,90000000,512000000,
2025-12-06 18:02:05.650,665119a3-574b-467b-b0f4-629c4a53300c,3284.8,3285,90000000,512000000,
2025-12-06 18:02:05.650,ce405df3-d54a-4331-a4ba-5486c51eca7c,3190.37,3191,90000000,512000000,
2025-12-06 18:02:05.650,f53d3fe6-8b55-4fd5-88e3-3665745646a7,3074.23,3075,90000000,512000000,
2025-12-06 18:02:05.635,aca7ff80-da05-4682-ab34-902bf89dcb3d,2413.11,2414,97000000,512000000,
2025-12-06 18:02:05.621,06b86c04-ec03-4f43-a25b-7aeaad720804,3145.11,3146,89000000,512000000,
2025-12-06 18:02:05.610,c7db327f-cd01-4d1c-ab0c-56a0077ee7ee,3140.23,3141,90000000,512000000,
2025-12-06 18:02:05.591,f16a9702-a3ee-4d18-a6c1-99e198457dc1,1752.49,1753,105000000,512000000,
2025-12-06 18:02:05.589,3102b41f-3d35-4ca9-9b82-b6508167f4e9,3183.16,3184,91000000,512000000,
2025-12-06 18:02:05.585,1e8a0c7e-0ebf-42d0-b9d7-e84d7521af4b,3182.58,3183,90000000,512000000,
2025-12-06 18:02:05.584,27a07d90-fd36-4d38-8a18-23337680d041,3215.42,3216,90000000,512000000,
2025-12-06 18:02:05.572,c2842cbd-a89f-420e-978d-5d1c24f84275,3089.16,3090,90000000,512000000,
2025-12-06 18:02:05.565,5ca5713c-9096-48e9-825e-298e88d6bdeb,3179.36,3180,89000000,512000000,
2025-12-06 18:02:05.534,02187c6e-9faa-46a3-88da-c5958bffd4aa,3264.72,3265,90000000,512000000,
2025-12-06 18:02:05.529,39157fe5-d5b2-4f6f-b0a0-70824787d2e3,3168.78,3169,90000000,512000000,
2025-12-06 18:02:05.522,e851336e-3daf-49ba-ba9e-ff2642d9bcee,3062.76,3063,90000000,512000000,
2025-12-06 18:02:05.503,c1e3a20e-ac4b-4833-802b-ecb97fd78b40,3100.72,3101,89000000,512000000,
2025-12-06 18:02:05.502,780f3bd3-e56c-4e58-b5a1-1f0321e066da,3199.03,3200,90000000,512000000,
