@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:05.497,0a0ed331-a1bc-498e-963e-ef5f0f334b85,3262.47,3263,89000000,512000000,
2025-12-06 18:02:05.490,6e466208-9eb2-4f24-93f9-28df620c3b70,3342.4,3343,90000000,512000000,
2025-12-06 18:02:05.487,b1ba905d-5c4c-4ed0-b826-33564c96bbc3,3158.34,3159,90000000,512000000,
2025-12-06 18:02:05.486,af2057ec-d73f-4738-a6fa-fc287ffd9d3e,3173.13,3174,89000000,512000000,
2025-12-06 18:02:05.469,5a1f25ef-8f57-4f30-9543-77284e913a3a,3142.76,3143,90000000,512000000,
2025-12-06 18:02:05.462,71e38a53-2195-4bb4-8a49-2fec01fde49d,3168,3169,90000000,512000000,
2025-12-06 18:02:05.461,ef3b98dd-05fa-43a8-9fe8-8d32e790625a,3116.5,3117,89000000,512000000,
2025-12-06 18:02:05.451,8aab82d4-3b48-4ee6-b7ae-d9ce703dc91d,3117.29,3118,90000000,512000000,
2025-12-06 18:02:05.448,385f4e75-9f35-4776-9a01-aee219d3b863,3165.44,3166,90000000,512000000,
2025-12-06 18:02:05.437,7fcbdc26-a727-4a53-94f3-14a96f797bbb,3119.85,3120,90000000,512000000,
2025-12-06 18:02:05.437,12456571-274a-4dee-b559-40de82c76ba9,3180.35,3181,89000000,512000000,
2025-12-06 18:02:05.406,8bbc9043-e989-42a5-b0bc-19d9d54781b4,3194.76,3195,89000000,512000000,
2025-12-06 18:02:05.381,47a32f1c-e1a8-42c1-be9b-5bb6e308ee36,3142.83,3143,89000000,512000000,
2025-12-06 18:02:05.361,b71626bc-8302-4088-9291-17ae0702498d,3114.84,3115,90000000,512000000,
2025-12-06 18:02:05.361,3140b687-0bd8-4a38-a396-7dd41f6a1eb8,3181.04,3182,89000000,512000000,
2025-12-06 18:02:05.339,867a247f-2cec-4f8c-bdd0-c3d5d494aec9,3004.55,3005,89000000,512000000,
2025-12-06 18:02:05.330,c4e21ccc-7c39-4e07-b851-df66d1089528,3124.06,3125,89000000,512000000,
2025-12-06 18:02:05.305,22d28f62-184e-426f-933b-b7e031b07e4f,3086.82,3087,90000000,512000000,
2025-12-06 18:02:05.304,d3d80e99-594b-4fca-9460-8261d63efc72,3189.89,3190,90000000,512000000,
2025-12-06 18:02:05.293,e7ed4367-81f8-4d00-b219-1373d6b31a6c,3206.63,3207,90000000,512000000,
2025-12-06 18:02:05.279,406f7301-8b11-4b84-be17-e24061100df8,3163.14,3164,89000000,512000000,
2025-12-06 18:02:05.272,83b6cce1-aff7-4386-8d73-79cf95cc1381,3134.27,3135,92000000,512000000,
2025-12-06 18:02:05.245,ac206cb4-fc98-4546-ba09-7649ea1b5c04,2919.23,2920,90000000,512000000,
2025-12-06 18:02:05.238,432d590e-7c22-4588-8401-10583cf82df9,3095.82,3096,91000000,512000000,
2025-12-06 18:02:05.237,802b4127-c3c9-4ec8-bb6a-bf0860f84c8a,3116.16,3117,90000000,512000000,
2025-12-06 18:02:05.235,9f781334-71f7-48e7-9f99-6d6bb6ec09fb,3139.35,3140,90000000,512000000,
2025-12-06 18:02:05.229,74a30394-3a57-4d76-89c8-9d64e9c6c2d2,3147.6,3148,90000000,512000000,
2025-12-06 18:02:05.222,08d9909e-6959-41fd-b766-88ea9901c730,3210.7,3211,89000000,512000000,
2025-12-06 18:02:05.216,c792b7b2-c9e2-476d-b8ce-6ab00717f6a4,3178.31,3179,90000000,512000000,
2025-12-06 18:02:05.199,11e82a04-c82e-4b05-9f1d-43a5f5ed9440,3129.55,3130,90000000,512000000,
2025-12-06 18:02:05.192,13e44017-1572-469b-a8a0-dc0f3200d572,3135.99,3136,90000000,512000000,
2025-12-06 18:02:05.173,2e81058b-cc96-4912-84f7-0e4192358e9f,3160.49,3161,90000000,512000000,
2025-12-06 18:02:05.166,76eb960b-a6ff-4e31-863b-b2bf72588776,3142.58,3143,89000000,512000000,
2025-12-06 18:02:05.163,99892904-b0d9-41b2-8862-fabad57dbb45,3122.38,3123,90000000,512000000,
2025-12-06 18:02:05.139,d2e9fe7b-cc13-46a4-af2d-ccbcb6e3f802,3221.89,3222,90000000,512000000,
2025-12-06 18:02:05.137,309ec893-ae8a-4d78-96fd-87df3f008c69,3096.13,3097,89000000,512000000,
2025-12-06 18:02:05.132,304c9caa-bb80-44a3-856d-a3c44a6328fd,3060.43,3061,89000000,512000000,
2025-12-06 18:02:05.102,abdc05e9-cf7b-4b4a-bb5c-62bd62a6bf56,3076.78,3077,90000000,512000000,
2025-12-06 18:02:05.049,5aba4206-45c7-43e1-9531-90d99b985c16,3099.16,3100,90000000,512000000,
2025-12-06 18:02:05.030,2121cba7-bfe8-44dd-9c6d-1678e2d9528b,3167.57,3168,90000000,512000000,
2025-12-06 18:02:04.969,2c80e274-cbbc-4095-baab-07d60e713888,3372.72,3373,104000000,512000000,
2025-12-06 18:02:04.943,2d0125ed-7369-4946-806d-c10de5eb85e0,2986.37,2987,90000000,512000000,
2025-12-06 18:02:04.879,b9ac7c83-146e-4653-8a38-adff339fdee3,3180.25,3181,103000000,512000000,
2025-12-06 18:02:04.833,7beb3afb-57a5-46d6-85eb-d2bb1f6ec4ae,1815.72,1816,101000000,512000000,
2025-12-06 18:02:04.831,16bbb2db-2639-4630-8976-4d2f0bb08002,3510.76,3511,105000000,512000000,
2025-12-06 18:02:04.762,04bb6459-b7c2-4def-85aa-58df9efc66b6,1911.63,1912,101000000,512000000,
2025-12-06 18:02:04.730,0e2666a8-bdc1-4de7-8ad3-f0fc4c4f70fa,2851.08,2852,89000000,512000000,
2025-12-06 18:02:04.727,aa58caed-06e3-493e-9844-d5ee8e36fb58,3476.09,3477,103000000,512000000,
2025-12-06 18:02:04.707,f1bc3d10-a5e9-4c8a-b87f-886ad3020906,2989.04,2990,89000000,512000000,
2025-12-06 18:02:04.662,075dfe8f-7e88-4983-9c3f-2632188420e1,1811.38,1812,100000000,512000000,
2025-12-06 18:02:04.648,da211cef-07b6-4634-a848-201e9e80a1a1,3595.64,3596,102000000,512000000,
2025-12-06 18:02:04.648,bd2bede2-567e-42cc-b326-cef7e225cc57,3271.81,3272,104000000,512000000,
2025-12-06 18:02:04.642,06015d20-d09a-47fd-929b-0af5ab5971cc,1874.59,1875,98000000,512000000,
2025-12-06 18:02:04.585,4ded26f8-c606-4b08-a241-cbc849692b8c,3669.33,3670,103000000,512000000,
2025-12-06 18:02:04.584,3969b8e6-7870-422c-b07d-7a4d8a1e653c,2748.95,2749,93000000,512000000,
2025-12-06 18:02:04.574,5126f857-95ec-42ae-9535-56bc5821fc42,3494.31,3495,104000000,512000000,
2025-12-06 18:02:04.562,18528e48-4216-4b80-8812-5ea5cd0379ec,1797.99,1798,100000000,512000000,
2025-12-06 18:02:04.552,d6414f40-cdd1-4d0e-8bcd-a1bf568ca5eb,1811.32,1812,99000000,512000000,
2025-12-06 18:02:04.526,b1ff9685-64c7-47f3-8cc3-793bc72f53d2,3302.43,3303,104000000,512000000,
2025-12-06 18:02:04.478,ca85bada-350c-46fa-aef8-b73f042c7db9,3432.72,3433,104000000,512000000,
2025-12-06 18:02:04.469,84b6367c-b049-43f4-b515-3b686742720a,3416.7,3417,102000000,512000000,
2025-12-06 18:02:04.453,cb708d3a-3b1d-48c1-b882-8403aa5dab03,3393.03,3394,104000000,512000000,
2025-12-06 18:02:04.430,c8b8a6a4-5fa1-4af6-84c7-8b52048e4619,2989.54,2990,91000000,512000000,
2025-12-06 18:02:04.366,ac82cd31-fa0d-4d41-a38e-067e187e7b34,1844.66,1845,100000000,512000000,
2025-12-06 18:02:04.360,37458c3c-9054-46f4-bd68-bacba525add9,3443.8,3444,103000000,512000000,
2025-12-06 18:02:04.347,4745d005-cde0-449d-ae90-2216a0bb27d1,3217.71,3218,104000000,512000000,
2025-12-06 18:02:04.328,48a8303e-ea8d-4865-bee3-653160b217de,3287.11,3288,103000000,512000000,
2025-12-06 18:02:04.326,f2915900-2ba2-49e5-a85a-6409a2ce6406,2769.68,2770,90000000,512000000,
2025-12-06 18:02:04.321,331e6795-0ea3-4e7d-96fb-d1cfd16c1e4b,3255.56,3256,104000000,512000000,
2025-12-06 18:02:04.316,601b9085-7113-492a-9622-91ba5a7c2015,3600.63,3601,104000000,512000000,
2025-12-06 18:02:04.313,5709d359-33b0-4de1-aec3-1e19582373be,2764.18,2765,90000000,512000000,
2025-12-06 18:02:04.205,92a76b1a-8487-42fe-8cff-a2758f346a0e,3203.73,3204,104000000,512000000,
2025-12-06 18:02:04.197,4c08b480-5b47-4af0-a6cf-9e6ba8a3171a,3338.29,3339,104000000,512000000,
2025-12-06 18:02:04.192,9e8c0905-5515-485a-a543-45be70e51770,3351.07,3352,104000000,512000000,
2025-12-06 18:02:04.185,b165753a-c1d2-4d7a-9128-9ab0f417cd9e,3084.3,3085,104000000,512000000,
2025-12-06 18:02:04.183,586a05e1-4a8a-470a-9ac8-d92bccef6c07,3228.1,3229,105000000,512000000,
2025-12-06 18:02:04.179,14ac0d70-c77b-402d-858d-2901a54effad,1886.08,1887,100000000,512000000,
2025-12-06 18:02:04.171,730d5c99-b7c9-42b5-b752-fb25b86eaf6f,2801.26,2802,89000000,512000000,
2025-12-06 18:02:04.153,90fca848-c299-45f9-b208-e71a9e5d7ca6,3303.25,3304,103000000,512000000,
2025-12-06 18:02:04.105,3aace075-a53f-4ec7-959c-73cfbf693570,3267.63,3268,104000000,512000000,
2025-12-06 18:02:04.095,b7c005ee-f8c0-43b5-b3e7-3ab35840693f,3194.5,3195,103000000,512000000,
2025-12-06 18:02:04.087,3d58fb1b-4cc6-481a-8694-ffa83baf4061,2871.99,2872,89000000,512000000,
2025-12-06 18:02:04.084,dcfa61fa-ed9c-4c5a-a49f-5bbbf794bcca,3301.2,3302,104000000,512000000,
2025-12-06 18:02:04.083,589e6e9a-dad7-4109-82b7-550d97ce5ba6,2836.21,2837,90000000,512000000,
2025-12-06 18:02:04.082,997a87d4-339a-4763-aadc-2ad313b57a33,3261.77,3262,104000000,512000000,
2025-12-06 18:02:04.044,6d31993d-7cf6-4165-8233-df2998bcec8c,3146.4,3147,103000000,512000000,
2025-12-06 18:02:04.038,124e83db-a5e9-4b7a-b96b-df8c6571dba8,3209.86,3210,104000000,512000000,
2025-12-06 18:02:04.028,cadc269d-b9f6-4e3a-89ec-eda82daa3061,3335.37,3336,104000000,512000000,
2025-12-06 18:02:04.027,fc3f9987-6174-4c3a-9174-a79816d0801c,3189.26,3190,104000000,512000000,
2025-12-06 18:02:04.015,68249393-29a9-4cf9-aee4-084ca0258098,3208.03,3209,104000000,512000000,
2025-12-06 18:02:03.988,52b607c2-bac8-4b0f-bf82-3b7c20c706ef,1840.56,1841,99000000,512000000,
2025-12-06 18:02:03.986,ece1f5b2-4da1-4684-ae27-138ce6afa1b7,3377.22,3378,104000000,512000000,
2025-12-06 18:02:03.980,d2032ec8-0106-433b-89c7-f15ce00f9d25,3199.26,3200,103000000,512000000,
2025-12-06 18:02:03.978,52497725-46e9-42b5-b9c4-be922379b12d,3341.8,3342,104000000,512000000,
2025-12-06 18:02:03.956,f18b89f9-a850-4fb5-af86-b5fdc1635c6e,3272.87,3273,104000000,512000000,
2025-12-06 18:02:03.945,89e14f2d-beaa-484c-87a4-8fb1e59797ff,3075.18,3076,104000000,512000000,
2025-12-06 18:02:03.944,e51b2e94-671e-4420-8d87-6e1ea4c3fe5b,3112.59,3113,104000000,512000000,
2025-12-06 18:02:03.943,c66cefe8-0273-4823-a1f9-2b0085f7ba70,1773.45,1774,99000000,512000000,
2025-12-06 18:02:03.928,ee0abc47-9c91-412f-8c91-dde0680d060b,2757.81,2758,90000000,512000000,
2025-12-06 18:02:03.926,2c5b4725-70b4-47dc-a527-2a8c66ba79e3,3289.43,3290,104000000,512000000,
2025-12-06 18:02:03.923,a36dc33f-882b-42f8-8c64-43215dd89fef,3484.81,3485,104000000,512000000,
2025-12-06 18:02:03.906,2f07451c-2d6a-40a9-b652-fca5c7ceb768,3448.41,3449,104000000,512000000,
2025-12-06 18:02:03.902,23f746fd-01e7-488a-a188-b317eba0e446,2734.81,2735,92000000,512000000,
2025-12-06 18:02:03.899,1b1e28a2-0369-4967-89be-18da10401cf5,1842.18,1843,100000000,512000000,
2025-12-06 18:02:03.898,3688690c-ae89-4570-a656-e940ccde9a3e,1762.88,1763,101000000,512000000,
2025-12-06 18:02:03.895,6a2a55fc-e48f-4c20-b336-a48a6b543500,3377.15,3378,104000000,512000000,
2025-12-06 18:02:03.893,f2877eaa-c634-491b-b6ff-186b442666f6,3421.91,3422,104000000,512000000,
2025-12-06 18:02:03.891,8e226bb4-3513-4009-b3c7-140cb1c19e8b,1741.92,1742,100000000,512000000,
2025-12-06 18:02:03.886,442b00b5-18f1-408d-8fe3-4c1ea1ac38b3,3380.75,3381,102000000,512000000,
2025-12-06 18:02:03.877,14ccef89-3cf6-43a5-aede-ddb07d1c1839,3411.25,3412,102000000,512000000,
2025-12-06 18:02:03.875,1528855d-6fdb-44cb-87a8-93c38dab9b8f,2807.29,2808,90000000,512000000,
2025-12-06 18:02:03.869,51a389d6-2d4a-4cc1-9a7a-ecae2d321a58,3362.29,3363,104000000,512000000,
2025-12-06 18:02:03.862,dbd1681a-2b11-4d78-bab0-b128d83a9ee7,1831.21,1832,101000000,512000000,
2025-12-06 18:02:03.849,5a3e209d-94ad-45cf-a0b5-590603a49d2f,3285.64,3286,104000000,512000000,
2025-12-06 18:02:03.840,1beb3857-3b76-48af-8a90-d52c0e99f4ec,3316.47,3317,103000000,512000000,
2025-12-06 18:02:03.834,7781e613-68a8-47f1-8831-8b429ffd320e,3051.79,3052,103000000,512000000,
2025-12-06 18:02:03.830,50c44a03-b94d-425a-84af-5aeaba681c3e,1726.84,1727,100000000,512000000,
2025-12-06 18:02:03.816,af473380-0413-4a06-a239-60acd38b55a5,1798.18,1799,100000000,512000000,
2025-12-06 18:02:03.808,e5ba2164-aa2d-4c94-a183-970860319501,3259.75,3260,104000000,512000000,
2025-12-06 18:02:03.804,910cf58e-4e5c-4649-9d0c-99986e771df3,3216.27,3217,103000000,512000000,
2025-12-06 18:02:03.788,c75829cf-4144-4afa-bf50-b9956ccb8dfe,3328.89,3329,104000000,512000000,
2025-12-06 18:02:03.783,b2818a10-fbf2-4ba5-aba9-0066ee7efe9b,3354.45,3355,104000000,512000000,
2025-12-06 18:02:03.772,9b3aaf05-4fea-4f38-a51b-c1cbacc0819b,1832.29,1833,101000000,512000000,
2025-12-06 18:02:03.769,957ef3c9-9998-436c-909f-9a43879cb084,3269.7,3270,102000000,512000000,
2025-12-06 18:02:03.768,91a6d508-b0d3-49b7-9c90-7e7b25ceb592,3236.94,3237,104000000,512000000,
2025-12-06 18:02:03.766,4574d572-725b-4ce4-bfda-11a6923974ca,2621.93,2622,90000000,512000000,
2025-12-06 18:02:03.757,87b0bb7c-ad2c-4b58-9138-10b6fec2a966,3055.67,3056,104000000,512000000,
2025-12-06 18:02:03.757,2ae3bdc0-0f50-4419-b516-bacd880b291d,3140.84,3141,103000000,512000000,
2025-12-06 18:02:03.755,4108901b-4dc5-46e6-8daa-05a696308f26,3046.81,3047,104000000,512000000,
2025-12-06 18:02:03.750,16930e68-0c10-439c-a622-07bf1b415069,1817.85,1818,101000000,512000000,
2025-12-06 18:02:03.743,b7fce2e6-e878-4143-babb-106d1869f95e,3281.86,3282,102000000,512000000,
2025-12-06 18:02:03.737,e16a6613-d840-45e2-9219-cec505085431,1874.27,1875,99000000,512000000,
2025-12-06 18:02:03.726,94a16936-ffc8-492a-9274-f000eb26d35d,3190.69,3191,99000000,512000000,
2025-12-06 18:02:03.703,35668396-08bb-4efb-83cf-fc84221f4635,3378.2,3379,104000000,512000000,
2025-12-06 18:02:03.700,8d939f32-837e-4ffa-8f09-367b8802a2b6,3357.86,3358,104000000,512000000,
2025-12-06 18:02:03.691,55077d9b-4f58-47ce-b218-163e6ce7c242,3306.61,3307,104000000,512000000,
2025-12-06 18:02:03.688,c22d348b-75d8-4a26-94b6-6d9951aa1de8,3355.55,3356,102000000,512000000,
2025-12-06 18:02:03.680,3fbc3ae3-0c7b-4fdc-b75d-3320c5a1f8bb,3043.94,3044,103000000,512000000,
2025-12-06 18:02:03.678,e0fdbe06-3223-4278-b2e8-48089782198c,3134.26,3135,104000000,512000000,
2025-12-06 18:02:03.676,0965f953-ce25-4178-a6d7-0302cb3b6376,2644.59,2645,90000000,512000000,
2025-12-06 18:02:03.672,ef567b28-31ba-4f78-a576-f0aba2147123,3070.95,3071,103000000,512000000,
2025-12-06 18:02:03.670,fd6a9c21-19d7-4512-8c87-9e07f058b3ec,2956.99,2957,104000000,512000000,
2025-12-06 18:02:03.666,12743e1d-0cc6-491a-870f-ad77a94a47ad,2753.49,2754,90000000,512000000,
2025-12-06 18:02:03.665,d1a260a2-45b3-495d-b568-3b2547ee2a07,3097.9,3098,104000000,512000000,
2025-12-06 18:02:03.665,aacd6669-7b21-430c-9697-102defe3ca2a,3234.91,3235,105000000,512000000,
2025-12-06 18:02:03.659,b7538a21-993e-4dc0-8222-ab946f9296fb,3560.33,3561,104000000,512000000,
2025-12-06 18:02:03.648,e7e42882-f409-4533-882e-4ddd9acacb9e,3366.71,3367,104000000,512000000,
2025-12-06 18:02:03.647,89dfebff-3eea-4f86-8c0a-e110737e3cfd,3149.05,3150,105000000,512000000,
2025-12-06 18:02:03.640,e5cff980-636f-4b99-881b-f41897450c86,3326.27,3327,102000000,512000000,
2025-12-06 18:02:03.639,75f4aa06-f989-41d5-b564-e821c5242f74,3381.66,3382,104000000,512000000,
2025-12-06 18:02:03.630,32aac0f9-5eec-4718-a486-e1ac52a82e50,3252.75,3253,104000000,512000000,
2025-12-06 18:02:03.628,7e430779-0b65-410d-a81c-8f7ec24d1ede,3344.16,3345,104000000,512000000,
2025-12-06 18:02:03.624,b8e92bf5-ef1a-4402-9804-ea32cad1c6eb,3216.15,3217,104000000,512000000,
2025-12-06 18:02:03.618,bc66be4c-f721-47fd-870e-7ef1b44ff0de,2649.49,2650,90000000,512000000,
2025-12-06 18:02:03.608,5ca89a05-bd1f-4b6c-9816-f78df0c663d7,3290.26,3291,104000000,512000000,
2025-12-06 18:02:03.606,271cd64e-0360-4404-a201-f6da4168648c,3477.21,3478,104000000,512000000,
2025-12-06 18:02:03.600,5598ae9c-50c7-4a22-a8cf-f607d2e45ff1,3306.59,3307,104000000,512000000,
2025-12-06 18:02:03.572,66074f87-21b1-43d5-a7ec-8afbec24c141,3273.69,3274,104000000,512000000,
2025-12-06 18:02:03.570,fedee137-6df9-4ab2-93b0-a8094dc8c382,2882.7,2883,90000000,512000000,
2025-12-06 18:02:03.567,d6a30e85-ab32-449c-9ff9-b62e36601bdf,3238.51,3239,103000000,512000000,
2025-12-06 18:02:03.556,1075d21c-94a1-4826-ab5e-7b4edba91182,3179.58,3180,104000000,512000000,
2025-12-06 18:02:03.555,0c6c0551-599f-4367-9dc9-30727172c39a,2737.26,2738,90000000,512000000,
2025-12-06 18:02:03.540,c940aefb-0887-4634-9066-5a2a69a8968d,3097.7,3098,105000000,512000000,
2025-12-06 18:02:03.537,60711349-a9db-4334-ad1f-04dcbfd6f4e6,3203.86,3204,104000000,512000000,
2025-12-06 18:02:03.535,bc9df4e7-6a2c-4a13-a48d-ed6fd8cb741f,3132.03,3133,105000000,512000000,
2025-12-06 18:02:03.520,506dbf03-9878-46d5-8aae-efb8d638c2fd,3176.33,3177,104000000,512000000,
2025-12-06 18:02:03.516,8db56f6c-62af-4572-82ef-8511710d671a,3446.32,3447,104000000,512000000,
2025-12-06 18:02:03.515,c8a60cd7-c112-4548-80cd-50e4792178c4,3285.75,3286,104000000,512000000,
2025-12-06 18:02:03.506,79978a2f-5161-45f0-b16f-512e9151d889,3319.75,3320,103000000,512000000,
2025-12-06 18:02:03.476,4b14ebef-9277-4428-b2bd-ffebc0fa7893,3263.81,3264,103000000,512000000,
2025-12-06 18:02:03.452,7433aac7-e72d-40ff-84a2-2481d30d0e4f,3185.47,3186,104000000,512000000,
2025-12-06 18:02:03.440,a47bf191-4b79-43c3-98fd-b7efac7c34ad,3467.47,3468,102000000,512000000,
2025-12-06 18:02:03.438,bb260902-9d76-43d3-8f19-ba7b3eafc920,3112.78,3113,104000000,512000000,
2025-12-06 18:02:03.429,d0f7b9b3-5a24-46d1-85de-cc2590846b63,3134.91,3135,104000000,512000000,
2025-12-06 18:02:03.425,c5de18d3-fd78-493a-925f-5b39bab6cab0,3369.28,3370,104000000,512000000,
2025-12-06 18:02:03.423,a0cd2000-6c83-4779-a012-57ac053d89ab,3313.07,3314,104000000,512000000,
2025-12-06 18:02:03.422,773bbd4b-9fbe-4f2e-b4cf-7d8a964d509c,3371.69,3372,104000000,512000000,
2025-12-06 18:02:03.420,cb12eea7-959e-49a2-ae8c-572a690ab337,3208.97,3209,104000000,512000000,
2025-12-06 18:02:03.419,f6011a8d-5154-47b1-aef2-1e533ec26fa7,3224.65,3225,105000000,512000000,
2025-12-06 18:02:03.410,1d612c8d-60e4-4992-b9c0-46510fc00755,3116.29,3117,105000000,512000000,
2025-12-06 18:02:03.397,84e32328-4041-4ab4-94d3-05da07020e35,3079.74,3080,104000000,512000000,
2025-12-06 18:02:03.396,157dfbe7-3b7c-4d27-af88-b8d30e9ee5af,3085.99,3086,104000000,512000000,
2025-12-06 18:02:03.391,9f9460aa-3a26-4ee0-b967-132b8d744f85,3105.02,3106,104000000,512000000,
2025-12-06 18:02:03.387,eb574219-4e62-452c-855a-72a0a47c4638,3022.21,3023,103000000,512000000,
2025-12-06 18:02:03.380,8bcab2f2-5d49-4709-9611-3f492374a340,3165.86,3166,104000000,512000000,
2025-12-06 18:02:03.376,8072cd12-0567-47c8-a9e5-56fdd252e0ec,3216.79,3217,104000000,512000000,
2025-12-06 18:02:03.372,352be049-9281-49fa-874e-7b8a13c1559a,3252.31,3253,104000000,512000000,
2025-12-06 18:02:03.368,eb8610a4-4cee-401d-b6e5-8c57993670db,3023.09,3024,104000000,512000000,
2025-12-06 18:02:03.363,fe798d18-fd86-4edb-ad5f-17a63ea33a9a,3052.44,3053,103000000,512000000,
2025-12-06 18:02:03.362,8c9c366c-4c5a-432b-b796-05c76f5b5448,3026.9,3027,103000000,512000000,
2025-12-06 18:02:03.354,1ab18854-f35b-4131-9520-3a2bdb1f50ff,3154.4,3155,104000000,512000000,
2025-12-06 18:02:03.352,1447faba-c9be-457a-89b3-ce434d9125a1,3066.28,3067,104000000,512000000,
2025-12-06 18:02:03.350,96be108c-5571-4502-a1d7-a56bfb7d200c,3035.56,3036,104000000,512000000,
2025-12-06 18:02:03.349,592a6c34-aeab-49e9-a7a1-4bb3c6eb0f3f,3184.55,3185,104000000,512000000,
2025-12-06 18:02:03.345,ca623e3c-a03b-4203-92ff-b1b721a3779d,2712.3,2713,90000000,512000000,
2025-12-06 18:02:03.342,b73e75a2-d12b-48ff-be26-e3f2d900a8d5,3007.76,3008,105000000,512000000,
2025-12-06 18:02:03.339,bf737dac-9cd1-42ed-8d74-ec9fc12d7615,3316.79,3317,104000000,512000000,
2025-12-06 18:02:03.338,7ef97c93-3f55-4a31-8eb0-f4e1857a9084,3377.31,3378,104000000,512000000,
2025-12-06 18:02:03.338,bc495922-2e71-4859-8f60-745045cd065b,3048.86,3049,103000000,512000000,
2025-12-06 18:02:03.336,12d77f9f-1c32-47a6-a6b6-f739259ea301,3411.76,3412,104000000,512000000,
2025-12-06 18:02:03.333,6b6e7f0a-04fd-4b19-bcf4-2d120928cda0,3144.16,3145,104000000,512000000,
2025-12-06 18:02:03.326,75fdbd64-0ab2-4dfc-8a03-2bb94b7f9987,3283.52,3284,104000000,512000000,
2025-12-06 18:02:03.323,c9d197a3-321e-4176-bb94-e68d6b49a465,3130.71,3131,104000000,512000000,
2025-12-06 18:02:03.317,528cb2af-a5d3-4f2e-a373-6fc8650e99db,2671.96,2672,89000000,512000000,
2025-12-06 18:02:03.309,2ee4b3db-d1c1-45f6-8d3c-9ef62f31e24e,3091.42,3092,104000000,512000000,
2025-12-06 18:02:03.300,46e1f25c-cc9d-4d2c-914f-8f36ff3927ef,3037.73,3038,103000000,512000000,
2025-12-06 18:02:03.291,785b2f1f-3d6f-4719-9fd9-317509a33cdd,3173.94,3174,104000000,512000000,
2025-12-06 18:02:03.279,932e7970-9e84-47fd-9bdf-faf10611df19,3181.03,3182,104000000,512000000,
2025-12-06 18:02:03.278,0b5639f3-b893-4bd0-a469-2d954d2bf30a,3093.55,3094,104000000,512000000,
2025-12-06 18:02:03.278,a0efa472-5b45-41dc-9fc0-1a5e455b1c61,3173.43,3174,104000000,512000000,
2025-12-06 18:02:03.278,342d3e47-2b10-404c-a0df-fe77de3f064c,3289.08,3290,104000000,512000000,
2025-12-06 18:02:03.273,2dcaef4d-eb2c-44d1-a37f-d833a0ae9397,2991.46,2992,103000000,512000000,
2025-12-06 18:02:03.270,2a412cad-95ee-42ae-a357-c3ce0372871c,3354.26,3355,104000000,512000000,
2025-12-06 18:02:03.256,31509e0f-c6ef-490c-ad05-f6c6cd0c32da,3277.31,3278,104000000,512000000,
2025-12-06 18:02:03.256,fbfc29ce-9448-4844-b0c0-0d47800ef6c2,3106.68,3107,104000000,512000000,
2025-12-06 18:02:03.245,76d5476b-839b-4ae3-afb5-755dbf28e406,3133.84,3134,104000000,512000000,
2025-12-06 18:02:03.243,58f84fe8-32c2-4182-acbc-1f7558ab59f8,3319.07,3320,104000000,512000000,
2025-12-06 18:02:03.237,8bd9e0d0-8bb5-4534-845f-a3883b759982,3176.82,3177,104000000,512000000,
2025-12-06 18:02:03.233,34b454b0-5ae7-4372-8933-9d60e3f0249e,3069.09,3070,104000000,512000000,
2025-12-06 18:02:03.233,c4b61e54-e5cb-4824-b11f-f240e098e755,3134.17,3135,104000000,512000000,
2025-12-06 18:02:03.230,209103f4-2db2-4df3-a726-7e0aea6ca498,3061.96,3062,104000000,512000000,
2025-12-06 18:02:03.226,f0e83408-c6c5-444a-ba2b-85937ac5e693,2880.36,2881,104000000,512000000,
2025-12-06 18:02:03.225,e67302f2-5c84-450f-b0f1-5e63c79afb15,2996.35,2997,103000000,512000000,
