@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:03.224,7d770f7b-0104-440c-9cdf-f38603a5efb5,3033.59,3034,103000000,512000000,
2025-12-06 18:02:03.220,4c707cb2-32ca-4c73-8106-2057dfa07f6a,3034.7,3035,104000000,512000000,
2025-12-06 18:02:03.217,920197f3-a4d3-4cf3-8093-577f06e064d1,2998.66,2999,104000000,512000000,
2025-12-06 18:02:03.217,50dfa491-cb1a-450b-981f-e59f9747cf56,3160.19,3161,103000000,512000000,
2025-12-06 18:02:03.213,f9c402c1-d558-4951-8f01-23e603a6263a,2605.17,2606,90000000,512000000,
2025-12-06 18:02:03.206,1d2fe3e7-3e4a-4143-b49c-60f8be3b2a89,3191.85,3192,104000000,512000000,
2025-12-06 18:02:03.205,2bb5632a-77d2-4b08-b689-34b3f08e47af,3113.07,3114,104000000,512000000,
2025-12-06 18:02:03.205,7cd57090-da90-41bf-b0a0-c53bcdeca5d3,3149.17,3150,104000000,512000000,
2025-12-06 18:02:03.202,13271634-a783-44f2-ae60-b6c05f6ab7eb,3005.5,3006,104000000,512000000,
2025-12-06 18:02:03.201,433a90af-67ca-48be-8de5-7609efb36a3a,3108.28,3109,104000000,512000000,
2025-12-06 18:02:03.201,ab74e13c-9fe4-4998-adc3-90e0fd8e18d5,3048.92,3049,104000000,512000000,
2025-12-06 18:02:03.195,c0c798f3-7b56-478c-ad8e-6f2e80cd1367,2651.12,2652,89000000,512000000,
2025-12-06 18:02:03.191,4f822971-f7db-4cc4-b127-0567b45f7909,3120.97,3121,104000000,512000000,
2025-12-06 18:02:03.191,396d0d0f-9a65-445c-9aff-156266474fc6,3298.51,3299,104000000,512000000,
2025-12-06 18:02:03.189,ee578c26-47ef-4d61-9f57-4ece3b6ab941,3140.86,3141,104000000,512000000,
2025-12-06 18:02:03.179,4ddbb789-0d4f-4a9d-95c2-663670b9ef3b,3125.29,3126,104000000,512000000,
2025-12-06 18:02:03.178,8484c579-a9a2-48c5-864e-d930c169f4b4,3158.34,3159,105000000,512000000,
2025-12-06 18:02:03.174,09efdae2-7a9c-4cd2-8d1d-85b1050e7bc5,3027.76,3028,104000000,512000000,
2025-12-06 18:02:03.172,c06b6f1a-0207-4be0-afb7-63e9d84bb19b,3019.34,3020,104000000,512000000,
2025-12-06 18:02:03.171,140c8591-4788-4ba2-8e10-a965a17f9c51,3102.17,3103,104000000,512000000,
2025-12-06 18:02:03.171,24f4713a-c964-4f4d-8bc2-d847a1322071,3141.48,3142,104000000,512000000,
2025-12-06 18:02:03.166,4b6339fe-39b4-44e8-ab50-fc01caec47fa,3197.03,3198,104000000,512000000,
2025-12-06 18:02:03.164,a054ecc0-11bb-45d2-9eb5-c853a7615be8,3211.29,3212,104000000,512000000,
2025-12-06 18:02:03.162,6a75c74f-679a-4031-ad4d-6ac72418bbdf,3153.06,3154,104000000,512000000,
2025-12-06 18:02:03.147,ef7f956e-6f3a-4355-9370-64729b6828b4,3018.51,3019,104000000,512000000,
2025-12-06 18:02:03.144,9db1240a-4aa7-47fd-93b3-5611bde19135,3338.21,3339,104000000,512000000,
2025-12-06 18:02:03.143,9fd7d023-fa43-4cbd-996a-421c366f36fd,3148.53,3149,104000000,512000000,
2025-12-06 18:02:03.141,8610f66d-1622-406f-95bc-f875678f5d35,3213.1,3214,104000000,512000000,
2025-12-06 18:02:03.137,b7dd01d2-8730-4f57-bf08-9c4f9de9160f,3164.07,3165,104000000,512000000,
2025-12-06 18:02:03.134,12589191-5665-424d-b635-4da3f8dbf476,3040.62,3041,104000000,512000000,
2025-12-06 18:02:03.131,dadb361a-b32f-4789-965a-4c73740b4443,3054.2,3055,104000000,512000000,
2025-12-06 18:02:03.130,7e1d04e9-5d05-4f48-ae0d-8fe7c5645da4,2951.93,2952,103000000,512000000,
2025-12-06 18:02:03.128,8fce74fc-c468-4218-b5e2-612390eeb6c0,3037.38,3038,104000000,512000000,
2025-12-06 18:02:03.127,99e52450-37fb-4031-9ea4-d81c58d320e0,3054.75,3055,104000000,512000000,
2025-12-06 18:02:03.114,1303d270-2765-4884-899e-aebc691f54bb,3242.58,3243,104000000,512000000,
2025-12-06 18:02:03.090,61129ad6-f436-4be6-a2d9-4f88a693335b,3120.78,3121,104000000,512000000,
2025-12-06 18:02:03.089,79704c35-0445-4e66-a0fd-67626f33da7e,3179.75,3180,104000000,512000000,
2025-12-06 18:02:03.087,5503135b-997b-49f4-b633-fe89f7f6dbc5,3008.76,3009,104000000,512000000,
2025-12-06 18:02:03.086,cb873534-32c2-49ea-972f-06a42cc17869,3094.24,3095,104000000,512000000,
2025-12-06 18:02:03.083,61185f22-9b1c-40bb-a296-1acb8c15fcd4,3090.71,3091,104000000,512000000,
2025-12-06 18:02:03.081,35806213-8533-4350-9f7a-b49aff8dfed3,2958.53,2959,103000000,512000000,
2025-12-06 18:02:03.076,f4075fa5-d2a6-4732-9281-027f70a59458,2935.8,2936,103000000,512000000,
2025-12-06 18:02:03.075,5f554bae-13b1-486f-83d6-7683485677fb,3125.37,3126,104000000,512000000,
2025-12-06 18:02:03.070,bb53f831-c317-4c68-af78-6eed1d5f2189,3104.45,3105,104000000,512000000,
2025-12-06 18:02:03.063,4db164b3-9996-494a-ae29-d6d2d5acc60f,3009.64,3010,104000000,512000000,
2025-12-06 18:02:03.057,20dbe092-67f9-479c-ad34-7f0eea5b07e1,3009.58,3010,103000000,512000000,
2025-12-06 18:02:03.056,69997b4a-11e4-4a22-823e-498e6de2a3d8,3165.56,3166,104000000,512000000,
2025-12-06 18:02:03.049,f887b60b-c24d-4ca4-9b6d-2ae985af388a,3015.51,3016,103000000,512000000,
2025-12-06 18:02:03.043,c7ba8951-d253-4255-92a6-d8c7ffec29da,3055.07,3056,103000000,512000000,
2025-12-06 18:02:03.042,db585969-b9bf-4242-b7f1-2c92bf0019a7,3096.2,3097,104000000,512000000,
2025-12-06 18:02:03.040,fb021743-d1c3-486b-9845-b54a6d53498e,3181.72,3182,102000000,512000000,
2025-12-06 18:02:03.040,2a37101e-b1bb-4849-ba2b-6fbefbcd3142,3107.47,3108,104000000,512000000,
2025-12-06 18:02:03.025,002efe1c-e49f-4d9b-b669-d25d8b080af6,2976.25,2977,103000000,512000000,
2025-12-06 18:02:03.023,c8f0a3d7-46d0-4aca-92c9-f81788779ac5,2946.28,2947,103000000,512000000,
2025-12-06 18:02:02.999,0bce1773-b078-4375-9c79-688cc8212f4f,3000.37,3001,103000000,512000000,
2025-12-06 18:02:02.978,dfdb6cc0-0217-4cbb-bdd0-bc6a1d34cdc9,2958.25,2959,103000000,512000000,
2025-12-06 18:02:02.968,36e51ed7-6aac-4052-af32-8cb0bdfb3b92,3034.54,3035,104000000,512000000,
2025-12-06 18:02:02.962,fb7c39af-6d24-4302-8db6-c22fd60cd9c5,2999.02,3000,104000000,512000000,
2025-12-06 18:02:02.955,ac58d815-cb1d-4ec9-ac7c-4acfdfd58dd1,3083.26,3084,104000000,512000000,
2025-12-06 18:02:02.946,2e4df346-810e-4e32-aecd-41106e462586,3093.73,3094,104000000,512000000,
2025-12-06 18:02:02.944,48d54539-e775-4e43-a05e-95f83bd87f51,3093.65,3094,104000000,512000000,
2025-12-06 18:02:02.943,b1aa4503-c609-4ae9-8d79-e68f7a269e44,2959.49,2960,104000000,512000000,
2025-12-06 18:02:02.942,eb69bb04-fd7b-4715-a347-6f6d734fcf0b,3039.07,3040,104000000,512000000,
2025-12-06 18:02:02.941,22c7f651-fe58-4ff2-b7aa-d14559aac602,3059.54,3060,104000000,512000000,
2025-12-06 18:02:02.941,7a1f62b4-e456-4976-b971-44c67580e79b,2946.17,2947,104000000,512000000,
2025-12-06 18:02:02.937,9af396c7-6654-4c3a-bbef-f062d0cfe667,3264.92,3265,104000000,512000000,
2025-12-06 18:02:02.932,cb97b542-1ce8-4e38-a909-8b4c91e598d5,1932.66,1933,98000000,512000000,
2025-12-06 18:02:02.932,6a39c909-d6b5-4e76-be95-cb1bbcd49350,3256.77,3257,104000000,512000000,
2025-12-06 18:02:02.932,8d73aeb4-f1c1-4bb4-ab0c-681e705f1935,3036.8,3037,104000000,512000000,
2025-12-06 18:02:02.926,86ad3f13-2d13-400a-acc4-ebbdda922a5a,3033.18,3034,103000000,512000000,
2025-12-06 18:02:02.920,c1803d0b-f3a0-4203-9c9c-53d8bb0f5929,3176.08,3177,104000000,512000000,
2025-12-06 18:02:02.919,950a213d-8d90-44fc-afb9-ad52a2d4365c,3080.72,3081,104000000,512000000,
2025-12-06 18:02:02.919,c264cd2e-f26b-4b63-bdc5-de951eb6e186,3078.83,3079,104000000,512000000,
2025-12-06 18:02:02.916,7ffc6943-fcb0-4c3a-a958-754f5212c343,3065.49,3066,104000000,512000000,
2025-12-06 18:02:02.915,c81f36df-759f-488e-b75e-c408645bc6cd,3062.56,3063,104000000,512000000,
2025-12-06 18:02:02.914,0da2ae5d-3f2f-4dda-bc42-c0e7923c7485,3069.69,3070,103000000,512000000,
2025-12-06 18:02:02.912,c50e7da8-8e03-47eb-bffb-f669054768b5,3075.01,3076,104000000,512000000,
2025-12-06 18:02:02.911,91a62203-04e7-4859-98d4-5f2efe647e6f,2935.34,2936,104000000,512000000,
2025-12-06 18:02:02.907,57bd33b6-a16c-46f8-87ce-2d484c26c5cc,3092.76,3093,104000000,512000000,
2025-12-06 18:02:02.906,2820736c-3262-4e1d-851a-96f30cd53b3c,3144.54,3145,104000000,512000000,
2025-12-06 18:02:02.905,a058e79c-8ca8-40c9-b153-17cdaf991d28,3104.82,3105,104000000,512000000,
2025-12-06 18:02:02.904,fca8ef77-511c-45c4-a87a-4bd4267c45cc,3015.47,3016,104000000,512000000,
2025-12-06 18:02:02.892,64e205a7-31e2-49ad-a20f-ab52b823b938,3017.93,3018,104000000,512000000,
2025-12-06 18:02:02.883,53a1e64f-5926-4bf9-b2bc-9f44d3c3d55e,3075.01,3076,104000000,512000000,
2025-12-06 18:02:02.882,ec77beec-a729-4627-96c4-579429b94dd8,3038.25,3039,104000000,512000000,
2025-12-06 18:02:02.882,7a43d1f4-ddd5-460f-afcb-9d865eb55aab,3057.86,3058,105000000,512000000,
2025-12-06 18:02:02.871,9eca1b52-a0e3-48aa-8ddf-9e7cdebf5070,3098.57,3099,105000000,512000000,
2025-12-06 18:02:02.867,05c757d0-67b2-4a0c-87e6-a209904b918e,2975.7,2976,104000000,512000000,
2025-12-06 18:02:02.864,d6d1c9bc-db1d-4d73-b101-7d06d965b225,2926.27,2927,105000000,512000000,
2025-12-06 18:02:02.861,8c528365-5cad-46b3-8263-996a6dd2aba2,2871.62,2872,103000000,512000000,
2025-12-06 18:02:02.858,b0175e74-4133-4db8-9b05-ea69e422529e,3072.27,3073,103000000,512000000,
2025-12-06 18:02:02.853,d1c2150a-d967-49cd-8e64-24ed0b8236fc,3292.99,3293,104000000,512000000,
2025-12-06 18:02:02.849,597a6cc0-4604-4f5d-8e44-391d8c975ddd,3093.06,3094,104000000,512000000,
2025-12-06 18:02:02.848,e28b4024-ff02-4a19-a68f-ed3befd68b07,3073.46,3074,105000000,512000000,
2025-12-06 18:02:02.834,0c0c0779-38bd-4dd3-89b8-9aee651c2220,3098.53,3099,103000000,512000000,
2025-12-06 18:02:02.832,bc7f3e5d-ab55-4a16-886a-6d65863a4890,2981.58,2982,104000000,512000000,
2025-12-06 18:02:02.831,8a15bbcf-f3ab-40a8-91f1-310b7e1451de,3176.11,3177,102000000,512000000,
2025-12-06 18:02:02.830,62f45f6a-376a-4cfb-b104-eedce73aecc0,3061.72,3062,103000000,512000000,
2025-12-06 18:02:02.825,e4173d55-c99e-4889-92cd-d3a8ce8771ad,1929.58,1930,97000000,512000000,
2025-12-06 18:02:02.822,9d105cbe-d38e-4e15-bae2-33abc1a0d43c,2087.28,2088,97000000,512000000,
2025-12-06 18:02:02.822,fd2779f8-08dd-4b14-a5db-66f6750661cc,2951.96,2952,104000000,512000000,
2025-12-06 18:02:02.817,f7665735-f69f-48c1-aa7f-7b1a7fd2479e,3009.42,3010,104000000,512000000,
2025-12-06 18:02:02.812,612f349a-ade0-4a59-8030-4c2b041d20b0,3006.22,3007,104000000,512000000,
2025-12-06 18:02:02.805,56beed63-da09-4852-9654-64ee7e99551a,3148.92,3149,104000000,512000000,
2025-12-06 18:02:02.802,5b370805-8a17-44a1-bd81-3846596f2bf7,3004.44,3005,104000000,512000000,
2025-12-06 18:02:02.787,fdc1f886-631a-4563-90d2-d4a4a24628bf,3214.25,3215,104000000,512000000,
2025-12-06 18:02:02.786,c042be3d-2f5e-468a-8665-32a27bf9dce1,2978.69,2979,104000000,512000000,
2025-12-06 18:02:02.785,4ec6c99c-ba36-4de8-8f85-a85ee21d7b20,2945.99,2946,105000000,512000000,
2025-12-06 18:02:02.783,8d0794f3-3593-40dd-8c19-7d3297aa8c96,3186.46,3187,104000000,512000000,
2025-12-06 18:02:02.780,35596435-42d9-4af6-ba9b-0a54e3bf3a41,3015.03,3016,104000000,512000000,
2025-12-06 18:02:02.772,b3b53733-9e2e-46a9-9e6a-a9bc22861866,3016,3016,104000000,512000000,
2025-12-06 18:02:02.770,6e8bd9ce-0917-4b36-8624-d9f341328656,3102.31,3103,104000000,512000000,
2025-12-06 18:02:02.760,2bcc9e78-dcea-496e-ab43-f2a487b3480e,1892.3,1893,97000000,512000000,
2025-12-06 18:02:02.754,34702116-66ec-494b-bf42-57650706f3f0,3001.57,3002,104000000,512000000,
2025-12-06 18:02:02.750,38a339ee-2125-452b-ab14-b135d85b3609,3207.08,3208,104000000,512000000,
2025-12-06 18:02:02.746,81d06fb3-8f31-4c3b-8c35-ee0f757daaa7,2995.22,2996,104000000,512000000,
2025-12-06 18:02:02.742,7f109add-61af-4a44-89ac-a269e3f73a6c,3051.93,3052,103000000,512000000,
2025-12-06 18:02:02.731,49dd2c75-ec6d-44ce-b7fd-b9d51e493db1,3086.49,3087,104000000,512000000,
2025-12-06 18:02:02.731,d027d83f-f417-42d9-946c-e833389a72a7,1951.78,1952,97000000,512000000,
2025-12-06 18:02:02.728,725c3ad4-094d-462d-bfa0-4c28ded3e2da,2915.47,2916,104000000,512000000,
2025-12-06 18:02:02.726,0f5dffee-1708-4535-ab0a-d5bcd55cde48,2901.02,2902,103000000,512000000,
2025-12-06 18:02:02.720,af0a6557-b79e-4c34-84c1-b8c66a6143b3,3095.43,3096,104000000,512000000,
2025-12-06 18:02:02.714,be67edec-2a72-43ba-8719-d303b50f48c4,3091.18,3092,104000000,512000000,
2025-12-06 18:02:02.713,25b73dcf-d63d-41b1-9b3e-7210426f6aba,2938.09,2939,104000000,512000000,
2025-12-06 18:02:02.709,c6a8120e-4018-4d28-a700-8ada38519a21,3000.53,3001,104000000,512000000,
2025-12-06 18:02:02.697,6431bd52-55b3-4c69-97ed-163d7bbe8f0d,3258.05,3259,104000000,512000000,
2025-12-06 18:02:02.692,6bd39679-f74c-476c-afb3-ae56f1c5a1d1,2890.69,2891,103000000,512000000,
2025-12-06 18:02:02.690,1d0ff6b6-9f7d-42e9-90eb-ac70472704a2,2889.22,2890,103000000,512000000,
2025-12-06 18:02:02.686,106827d7-4044-4fe5-a1b9-8a13be69fc76,2943.32,2944,104000000,512000000,
2025-12-06 18:02:02.684,d97f19be-f880-4e4e-854d-68b799c230d2,3138.32,3139,103000000,512000000,
2025-12-06 18:02:02.682,65f80825-49f6-496d-8ed5-29883f16a339,2002.35,2003,97000000,512000000,
2025-12-06 18:02:02.682,b98837fc-2a49-4306-9d75-6cb48ca33608,3239.4,3240,104000000,512000000,
2025-12-06 18:02:02.672,0b676077-b1f9-4fd5-bd9e-1bc6f8b4691d,3139.28,3140,102000000,512000000,
2025-12-06 18:02:02.657,9aac3008-5cf9-4a36-a71a-e1d4509873e9,2903.72,2904,104000000,512000000,
2025-12-06 18:02:02.657,e0540905-6cd4-4f31-8638-53a7ab55269a,2853.18,2854,103000000,512000000,
2025-12-06 18:02:02.656,88b443d5-00a5-4f75-8dc4-bfc6a6fb0907,2974.2,2975,104000000,512000000,
2025-12-06 18:02:02.652,a2659686-e6c6-4915-baac-9b4e5654591e,3036.51,3037,104000000,512000000,
2025-12-06 18:02:02.651,5b32e944-a917-4aad-b481-6e2156820ad0,3008.91,3009,104000000,512000000,
2025-12-06 18:02:02.646,2597fc3c-fe6f-46c3-af5c-7c6496aa8879,3102.58,3103,104000000,512000000,
2025-12-06 18:02:02.645,e1bbf549-34dc-4a43-b1d8-acc3c2b19d22,3077.99,3078,104000000,512000000,
2025-12-06 18:02:02.638,0a7313ce-50d8-4e36-9e57-de0502e421d5,3094.45,3095,104000000,512000000,
2025-12-06 18:02:02.624,311785d6-7b10-4004-ad6e-c65015f5e6e7,3057.53,3058,104000000,512000000,
2025-12-06 18:02:02.622,b237f97b-4055-46bd-bd5c-8525db352043,2979.67,2980,103000000,512000000,
2025-12-06 18:02:02.613,4a88ed6e-063a-48d7-af3d-be64a21c094a,3067.45,3068,104000000,512000000,
2025-12-06 18:02:02.606,afe0e6b2-3a4d-42fc-bf1d-d67325c27ca5,2862.64,2863,103000000,512000000,
2025-12-06 18:02:02.604,0077f973-01f4-4418-aea3-f6acd5f072d7,3143.05,3144,104000000,512000000,
2025-12-06 18:02:02.601,ba3d11a7-fc87-4c1a-acb4-7ff7f0654675,3077.89,3078,104000000,512000000,
2025-12-06 18:02:02.585,c13dc862-ad05-422e-aaa5-b82f5ec60f40,2977.2,2978,104000000,512000000,
2025-12-06 18:02:02.582,09d0fe48-8e1e-4f79-91b4-86a1ca641a42,3022.51,3023,104000000,512000000,
2025-12-06 18:02:02.581,e7b74deb-ebf0-4920-a428-08096a5d777a,2961.27,2962,103000000,512000000,
2025-12-06 18:02:02.569,5c7711dc-74cf-4ada-96e0-9e316d26776c,2942.58,2943,104000000,512000000,
2025-12-06 18:02:02.562,763deddd-58c9-453c-8b10-8f03d718737f,2954.36,2955,104000000,512000000,
2025-12-06 18:02:02.556,c9edb623-d251-4949-a58a-06e654feede7,3034.83,3035,104000000,512000000,
2025-12-06 18:02:02.553,35cc2fe5-b087-4469-9836-61485f4f92e5,2932.33,2933,104000000,512000000,
2025-12-06 18:02:02.532,4444184d-f70b-4a46-aa74-e30b58b9486f,2872.95,2873,104000000,512000000,
2025-12-06 18:02:02.531,b1b1d72f-1618-4200-8e34-2915a52e6439,3169.85,3170,104000000,512000000,
2025-12-06 18:02:02.531,33c9ffc1-3707-40a0-a7c8-b22f214f4d08,3158.55,3159,104000000,512000000,
2025-12-06 18:02:02.520,1be68cee-5745-49d2-8832-d86bedbe69d4,3021.15,3022,103000000,512000000,
2025-12-06 18:02:02.520,3b2edfd2-bfc8-48f0-b024-70fc54bdf5b5,3185.41,3186,104000000,512000000,
2025-12-06 18:02:02.520,1130e694-fae4-48a2-be09-aeded9bdafec,3107.11,3108,104000000,512000000,
2025-12-06 18:02:02.508,027c5bfd-14eb-458b-8b3f-03446ee44a50,2941.31,2942,104000000,512000000,
2025-12-06 18:02:02.503,2c61602f-7643-4880-aa86-9f2ad64fe1c3,3133.57,3134,105000000,512000000,
2025-12-06 18:02:02.499,a5c08c8f-8bf9-4a24-9eba-67e351aa1556,3084.99,3085,104000000,512000000,
2025-12-06 18:02:02.494,f9bd724d-137e-4548-8a0d-7449884d7932,2988.72,2989,103000000,512000000,
2025-12-06 18:02:02.485,81165abd-7055-4c25-9b2c-b6213e58224a,1978.86,1979,97000000,512000000,
2025-12-06 18:02:02.477,6de46214-d6e7-4726-9f21-53c52eda8206,2983.76,2984,104000000,512000000,
2025-12-06 18:02:02.471,7dabde36-ac55-4732-9a39-babaee224bf6,2937.98,2938,103000000,512000000,
2025-12-06 18:02:02.446,bd016bd8-daac-4ebe-aaea-bd4a6954b318,2902.32,2903,104000000,512000000,
2025-12-06 18:02:02.433,2936aa66-f2b5-4174-a08f-82859657b832,3163.45,3164,102000000,512000000,
2025-12-06 18:02:02.433,19716899-41e4-4897-b20e-7487d46029d9,2980.2,2981,103000000,512000000,
2025-12-06 18:02:02.415,afacd5ab-43a4-4e97-9d94-a9e1c4bc72e3,3028.71,3029,104000000,512000000,
2025-12-06 18:02:02.407,6eba8ee1-93f4-44c1-b08a-cd400d988e75,3002.25,3003,105000000,512000000,
2025-12-06 18:02:02.395,1af4d573-70ee-4602-891a-c8b9c11034d1,2916.04,2917,104000000,512000000,
2025-12-06 18:02:02.393,244b60b8-330c-4153-8359-ab5484e095f2,3057.04,3058,104000000,512000000,
2025-12-06 18:02:02.391,7cf204c0-0867-4f40-99a1-270d30409586,2768.1,2769,103000000,512000000,
2025-12-06 18:02:02.391,cd9700dd-5e86-4976-ba3c-905888d1fe78,3087.12,3088,104000000,512000000,
2025-12-06 18:02:02.385,9192ac76-3c8b-47b1-96ba-ce0f5a6e998a,2996.16,2997,104000000,512000000,
2025-12-06 18:02:02.376,6b0766c8-349d-43a7-8b66-a17dad7a697b,3086.87,3087,104000000,512000000,
2025-12-06 18:02:02.369,b1bcea27-cf2f-4792-932d-4c9fa1b5145c,3106.8,3107,104000000,512000000,
2025-12-06 18:02:02.359,27861fb9-c240-449b-8504-c97463631489,2941.58,2942,103000000,512000000,
2025-12-06 18:02:02.354,eb53aa66-378a-470e-9750-9c9203505962,2978.08,2979,104000000,512000000,
2025-12-06 18:02:02.353,7bf7caac-c79b-491b-921f-a683197d22ce,3158.69,3159,103000000,512000000,
2025-12-06 18:02:02.325,035aaec3-0aa6-45c9-902b-64ed1c554feb,2900.6,2901,103000000,512000000,
2025-12-06 18:02:02.317,5959586b-d51d-483c-92c6-73ed09a2fc63,3085.36,3086,104000000,512000000,
2025-12-06 18:02:02.308,4c4dd661-f9ec-4cb4-95c6-41d4e4a255b8,2748.64,2749,103000000,512000000,
2025-12-06 18:02:02.304,5cbee415-563f-4251-9ee0-0765a8d0650c,3032.88,3033,104000000,512000000,
2025-12-06 18:02:02.289,2e6ad995-d396-4666-b792-0f5139f0bcbf,3219.15,3220,102000000,512000000,
2025-12-06 18:02:02.277,03c3d1f7-4df6-4612-a688-14af64c78e0b,1964.67,1965,97000000,512000000,
2025-12-06 18:02:02.273,2eb2e003-7180-4ce7-b4af-574b762f37a5,2923.66,2924,104000000,512000000,
2025-12-06 18:02:02.266,06faa3ec-f19e-49a1-9486-f879506bc971,3017.56,3018,104000000,512000000,
2025-12-06 18:02:02.259,e014e890-11dc-476a-b1bb-fbb465f61323,3096.71,3097,104000000,512000000,
2025-12-06 18:02:02.245,fd5f27b1-2141-49c7-b83d-6b3b122703e0,2955.75,2956,104000000,512000000,
2025-12-06 18:02:02.243,3483b640-5125-4d4d-beea-4a865d9644b9,2989.24,2990,104000000,512000000,
2025-12-06 18:02:02.239,0311b971-0eb9-4b9c-830b-215549742cc3,2959.18,2960,104000000,512000000,
2025-12-06 18:02:02.230,94f512bf-3a1a-4adf-9a5b-e967d192d9e7,3195.62,3196,102000000,512000000,
2025-12-06 18:02:02.223,f5605ff8-15b4-4e5b-92f2-7f3ae0937e27,3045.37,3046,104000000,512000000,
2025-12-06 18:02:02.220,79584315-d9d9-4110-9a83-b15e5603fb31,3106.06,3107,104000000,512000000,
2025-12-06 18:02:02.207,4966b5c8-f72f-4909-ad20-96ae13baf6b1,2906.37,2907,104000000,512000000,
2025-12-06 18:02:02.193,7578bf19-89d0-4864-940b-cf36538fe5e5,3098.28,3099,104000000,512000000,
2025-12-06 18:02:02.189,3a27c385-7fa1-45c5-a141-d80b69c30308,3033.65,3034,104000000,512000000,
2025-12-06 18:02:02.188,437f6345-e1b0-45a8-870f-4075bdafb1e3,2714.56,2715,104000000,512000000,
2025-12-06 18:02:02.177,c5c5c4a4-028a-4195-8f6a-880d649fab92,3066.91,3067,104000000,512000000,
2025-12-06 18:02:02.167,b29e7d79-7a14-40ae-be2d-713dba5f9278,2951.01,2952,103000000,512000000,
2025-12-06 18:02:02.144,2e811c3e-90e4-42dd-89c0-ab996cdcdb3c,1924.23,1925,97000000,512000000,
2025-12-06 18:02:02.120,8a27b1b7-e00f-4be7-869a-862a2739c394,2940.21,2941,103000000,512000000,
2025-12-06 18:02:02.119,acfe5be2-5de7-4791-849c-07b572b0e715,1953.78,1954,97000000,512000000,
2025-12-06 18:02:02.118,9f08d535-5046-47de-b43b-85e7a92ba209,2996.43,2997,104000000,512000000,
2025-12-06 18:02:02.107,534769b1-99e1-4284-b26d-9f616a402481,3035.13,3036,104000000,512000000,
2025-12-06 18:02:02.104,39384a3d-646b-4473-ae04-f6bf4434ba57,2978.41,2979,104000000,512000000,
2025-12-06 18:02:02.101,6ea072ee-50bc-46e3-830f-c46e01b55960,2913.35,2914,104000000,512000000,
2025-12-06 18:02:02.101,34bc0928-511d-4bbe-8939-ce3ecac0bea8,2984.04,2985,104000000,512000000,
2025-12-06 18:02:02.093,880c3b68-50be-4ae4-ad57-570cfac75f7b,1833.95,1834,97000000,512000000,
2025-12-06 18:02:02.084,babd5272-499d-4a14-8a97-96b60f0ecc5d,2859.32,2860,103000000,512000000,
2025-12-06 18:02:02.078,94c656d3-f88b-4fdb-85e9-43793831be6c,3011.44,3012,104000000,512000000,
2025-12-06 18:02:02.072,102ce28e-b66e-4bb1-b8b0-5bdcc3664538,2895.57,2896,104000000,512000000,
2025-12-06 18:02:02.071,64a94f04-bf18-41e0-89e7-51d7ff49940b,1787.52,1788,97000000,512000000,
2025-12-06 18:02:02.068,b6ff490e-5397-4af8-9d8c-1009be7f405c,1856.38,1857,97000000,512000000,
2025-12-06 18:02:02.062,c2c8d21c-7d75-4895-88e3-29f3f41c73cd,2998.33,2999,104000000,512000000,
2025-12-06 18:02:02.060,ceac4ce7-4355-4bdb-8f80-eab359c95849,3010.5,3011,104000000,512000000,
2025-12-06 18:02:02.042,828e9b4b-967b-4ea6-af19-05b64b74424d,2920.2,2921,104000000,512000000,
2025-12-06 18:02:02.041,39b4defd-b022-4583-b5d3-fdebd99134d4,1822.77,1823,97000000,512000000,
2025-12-06 18:02:02.025,c0fb49d6-0637-4afb-b818-c94aa8ef1ecc,2898.29,2899,104000000,512000000,
2025-12-06 18:02:02.021,67c514bb-06a7-445c-855f-d592f489bb4c,1932.98,1933,97000000,512000000,
