@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:02:02.018,6af271d6-869b-4e77-bfe1-cef86bda6d88,2851.99,2852,103000000,512000000,
2025-12-06 18:02:02.006,7e942b93-199b-4e38-9a33-d2bf52cccef4,3063.18,3064,104000000,512000000,
2025-12-06 18:02:02.000,d18d352b-7623-43fc-b643-842573dcbee9,2940.28,2941,104000000,512000000,
2025-12-06 18:02:01.994,5e1235e3-7f25-49b5-a688-8fe0174665fc,1974.06,1975,97000000,512000000,
2025-12-06 18:02:01.980,bc91a9c1-7f68-43a5-a8d3-d40276065fba,2824.53,2825,104000000,512000000,
2025-12-06 18:02:01.967,dcc0809e-e891-4e60-9913-ac425062bcec,2807.04,2808,103000000,512000000,
2025-12-06 18:02:01.964,887d9ae6-5c49-4335-b88d-02aeb4019db6,2822.57,2823,103000000,512000000,
2025-12-06 18:02:01.937,a1a1022e-6433-4ce6-a2f7-d88d717a17f7,2848.93,2849,103000000,512000000,
2025-12-06 18:02:01.934,26283e00-3b81-4b65-9331-1604c5793774,1915.09,1916,98000000,512000000,
2025-12-06 18:02:01.909,7d99e2db-8ea4-44b3-93e2-6f97e560fab5,1941.86,1942,98000000,512000000,
2025-12-06 18:02:01.905,abaaa30a-30eb-44fe-9ec4-76453bdf3b59,2982.26,2983,102000000,512000000,
2025-12-06 18:02:01.890,0d3792fe-5903-45a5-8b55-b4a604f2d7db,2751.81,2752,105000000,512000000,
2025-12-06 18:02:01.853,c5a177c8-7869-4910-a57a-2b4e0dc113e0,2994.99,2995,104000000,512000000,
2025-12-06 18:02:01.838,7a2d4c38-a470-4794-bd66-a7dd3fb369e9,1875.31,1876,97000000,512000000,
2025-12-06 18:02:01.792,c38f948b-eaa1-487a-98ab-c8559fc67b16,2779.93,2780,103000000,512000000,
2025-12-06 18:02:01.737,1e80263e-a835-4552-9ff3-265440a484d0,2662.06,2663,104000000,512000000,
2025-12-06 18:02:01.674,08bb47a7-c6a4-4595-9fe3-b4c23284cd58,3386.48,3387,98000000,512000000,
2025-12-06 18:02:01.614,7810c21c-44dc-4999-9539-693a55199327,2809.89,2810,104000000,512000000,
2025-12-06 18:02:01.556,ec682555-0054-4ae7-a7db-c1c5f88fba2f,3473.3,3474,100000000,512000000,
2025-12-06 18:02:01.488,8561bff9-efab-4678-bde2-11ea9495e969,2751.03,2752,103000000,512000000,
2025-12-06 18:02:01.477,12a673e9-6f9e-4862-957d-bbfd2714f352,2674.27,2675,104000000,512000000,
2025-12-06 18:02:01.415,ce726878-ddc0-4f30-8dbb-895436a3cac3,2657.82,2658,104000000,512000000,
2025-12-06 18:02:01.336,ecdd255c-fc7b-434a-a5d1-853969182d90,2755.99,2756,104000000,512000000,
2025-12-06 18:02:01.324,10223c31-1c46-4a00-8b45-dace3f4d89bf,3238.75,3239,99000000,512000000,
2025-12-06 18:02:01.307,4d88364d-ccb9-4810-9842-c044fe7041a7,3311.14,3312,100000000,512000000,
2025-12-06 18:02:01.234,256aa9cf-5619-4076-8efe-a2930325c988,3576.43,3577,99000000,512000000,
2025-12-06 18:02:01.230,2db1bb43-dba6-44ad-9051-7cb0699670de,2575.71,2576,103000000,512000000,
2025-12-06 18:02:01.206,a7e71bf5-f2cf-4024-a2d9-e1eb552bf1a2,3207.26,3208,100000000,512000000,
2025-12-06 18:02:01.192,0ef7f05f-4858-4973-bef0-81f363370278,2634.93,2635,103000000,512000000,
2025-12-06 18:02:01.130,aee5e845-e3b2-45b9-bbe0-a0814f740eb1,2649.8,2650,104000000,512000000,
2025-12-06 18:02:01.123,3b57b4d5-d98a-4987-972f-5137eb53e888,3391.1,3392,99000000,512000000,
2025-12-06 18:02:01.103,f0b26034-2cc6-4027-9c1d-b48652e81882,2705.48,2706,104000000,512000000,
2025-12-06 18:02:01.095,5230e640-5de8-4ac0-9f3f-6c43df028fa5,3172.45,3173,98000000,512000000,
2025-12-06 18:02:01.093,c120668a-09f4-4859-91bb-5b3926ad0649,2799.38,2800,104000000,512000000,
2025-12-06 18:02:01.069,a9d3ad8b-d10b-4305-a8aa-55d96e01b6ef,3545.92,3546,98000000,512000000,
2025-12-06 18:02:01.057,f37e2b50-6a6a-4a6d-8b1f-29eeb812f83e,3242.87,3243,98000000,512000000,
2025-12-06 18:02:01.045,ef2e739d-9f63-4d9f-90e7-69fe364fa986,3472.88,3473,98000000,512000000,
2025-12-06 18:02:01.045,f155d8fb-a57f-45c7-9f43-288c94c8a9b8,3500.72,3501,98000000,512000000,
2025-12-06 18:02:01.039,8edf160c-6880-4c91-b9bf-7c35317f80de,3354.04,3355,100000000,512000000,
2025-12-06 18:02:01.038,172e942b-a6f1-4c16-8106-1ee1807c99e5,3392.72,3393,99000000,512000000,
2025-12-06 18:02:01.027,010c1405-16b7-4f89-aacc-24a06827f059,3218.43,3219,99000000,512000000,
2025-12-06 18:02:01.019,ff2bd832-4e02-41b7-84b4-0cd6bb4b22d9,2578.95,2579,104000000,512000000,
2025-12-06 18:02:01.000,a841801c-1894-48e8-b087-003b268294ea,2778.22,2779,104000000,512000000,
2025-12-06 18:02:00.982,defdfdb8-ea86-42b5-90b6-9e8f71ceae2d,3375.96,3376,99000000,512000000,
2025-12-06 18:02:00.941,781c1bab-394c-4870-821f-5d65ff9eec37,2619.84,2620,104000000,512000000,
2025-12-06 18:02:00.940,867ae977-7a8d-4c72-8b57-a52a9448f19f,3275.43,3276,99000000,512000000,
2025-12-06 18:02:00.930,598c4c27-0d77-4c26-8ce0-384dfb469400,2147.94,2148,92000000,512000000,
2025-12-06 18:02:00.900,5638ccdc-ed90-448b-8293-bfef6a39bf42,3355.34,3356,99000000,512000000,
2025-12-06 18:02:00.893,6b545353-d723-4d54-adfe-c00611dcf314,2573.2,2574,104000000,512000000,
2025-12-06 18:02:00.881,f3188192-4d67-415b-92de-e2342d2379fb,2137.64,2138,92000000,512000000,
2025-12-06 18:02:00.880,ce23538e-e808-4fb5-a50d-a47b70269383,3330.5,3331,98000000,512000000,
2025-12-06 18:02:00.874,c8a26b6d-bcef-4cdd-93a5-5d16bb9c2c5f,3308.8,3309,98000000,512000000,
2025-12-06 18:02:00.863,de598c95-4aaa-44d7-b67b-d21b24bec58c,3431.15,3432,100000000,512000000,
2025-12-06 18:02:00.860,c06ee385-291d-40f8-864f-1abbe15a4db0,2102.74,2103,89000000,512000000,
2025-12-06 18:02:00.833,f16f9444-dccf-4301-a8ca-f0357df84fe5,3376.61,3377,99000000,512000000,
2025-12-06 18:02:00.831,3804058b-9867-42c9-96f2-1755ad640c57,3227.09,3228,100000000,512000000,
2025-12-06 18:02:00.827,27dbbe8f-455f-4e8c-9515-887925d38487,3193.1,3194,99000000,512000000,
2025-12-06 18:02:00.823,95455bfa-d66c-45a6-9c29-a9870066a1db,3345.72,3346,100000000,512000000,
2025-12-06 18:02:00.816,f5eff6cc-e461-4b93-b7a0-7d200be068a9,3059.12,3060,99000000,512000000,
2025-12-06 18:02:00.812,dbbb69aa-4b25-4eae-b0ec-0109441efce6,3314.24,3315,99000000,512000000,
2025-12-06 18:02:00.776,831c0b9a-2751-4280-a643-6bf64a72c23b,3252.03,3253,100000000,512000000,
2025-12-06 18:02:00.769,96684c99-e010-4c35-a394-0cec5d922067,2102.27,2103,90000000,512000000,
2025-12-06 18:02:00.758,87298372-0d3f-4128-83d7-eaa5fb61a413,3119.22,3120,99000000,512000000,
2025-12-06 18:02:00.757,22fc7538-bfd3-4b30-8f8e-657eb85f7202,3313.17,3314,98000000,512000000,
2025-12-06 18:02:00.729,d1853429-095d-41ec-a7fc-e08316fa7915,3127.86,3128,99000000,512000000,
2025-12-06 18:02:00.719,4e63b991-8a46-472b-9b5d-d1d9ab192e1b,2120.57,2121,90000000,512000000,
2025-12-06 18:02:00.714,a4fa0d12-277b-43b8-80df-ff154c25a31f,2698.51,2699,104000000,512000000,
2025-12-06 18:02:00.711,0cbed98b-5cfd-4d3b-8014-6206bbcb54db,3119.28,3120,100000000,512000000,
2025-12-06 18:02:00.711,3c4973a9-382c-413e-894f-5d7e96ff10ff,3453.38,3454,99000000,512000000,
2025-12-06 18:02:00.709,6efe5f88-91b6-4b31-bc31-9b6ee87ba516,3457.18,3458,100000000,512000000,
2025-12-06 18:02:00.688,aaac39c8-aef0-47c2-9b06-a1e2fd191255,2965.23,2966,100000000,512000000,
2025-12-06 18:02:00.680,a897ce1a-ae81-4274-8210-502a5917b8c6,3202.38,3203,100000000,512000000,
2025-12-06 18:02:00.661,8ef93d4a-4ff4-468c-b7d5-5fb7897546d9,2093.12,2094,90000000,512000000,
2025-12-06 18:02:00.660,8ac449be-55ac-4c2c-8650-54d6cd36ed81,2576,2577,103000000,512000000,
2025-12-06 18:02:00.640,9552606e-3e11-432a-baca-9778c97771a6,2544.11,2545,104000000,512000000,
2025-12-06 18:02:00.630,4623a938-8a07-47d6-87a8-d5a885059dc3,3173.31,3174,99000000,512000000,
2025-12-06 18:02:00.626,459df478-08f6-4593-9cd1-8ef63ed12278,2674.8,2675,104000000,512000000,
2025-12-06 18:02:00.622,a08801ae-e2ee-421e-a41e-1ea36646d629,3350.56,3351,98000000,512000000,
2025-12-06 18:02:00.611,148e57a2-27bd-44f2-84c6-7d100080be64,3156.09,3157,99000000,512000000,
2025-12-06 18:02:00.611,a047900c-4358-41b6-a35c-9e7891cea618,3198.93,3199,98000000,512000000,
2025-12-06 18:02:00.610,2ec8aa8f-2b6e-4a80-b68b-27b2019209fa,3133.44,3134,99000000,512000000,
2025-12-06 18:02:00.607,979c35c1-6cd9-48c1-a771-618f6c133c32,2967.13,2968,100000000,512000000,
2025-12-06 18:02:00.588,0b156b98-dd81-4de5-bd75-2c62a84d80e4,3159.68,3160,99000000,512000000,
2025-12-06 18:02:00.563,e0e522f1-e435-4e5f-bc38-cad384601354,3275.79,3276,100000000,512000000,
2025-12-06 18:02:00.562,8f14ba2c-ffb3-42af-9493-4ae478ffbeea,3108.62,3109,98000000,512000000,
2025-12-06 18:02:00.557,5ecf6e43-465e-44f0-98a7-fa9ade8ec07a,2375.67,2376,104000000,512000000,
2025-12-06 18:02:00.545,95504ce2-0aeb-4a56-97d9-074c430fb256,3154.01,3155,99000000,512000000,
2025-12-06 18:02:00.539,f5c8cacb-93cd-4325-a703-3dc0665b3366,3151.56,3152,100000000,512000000,
2025-12-06 18:02:00.535,c26f3423-f175-4254-8234-eb6e545fd110,2468.5,2469,103000000,512000000,
2025-12-06 18:02:00.531,b4e53713-f2b6-411a-b149-7151641f0fa1,3082.9,3083,100000000,512000000,
2025-12-06 18:02:00.525,af7393a5-6e60-4647-87f6-3e91b6ff7456,3361.24,3362,99000000,512000000,
2025-12-06 18:02:00.525,b9d04cde-3f1b-45df-a059-feb00e463014,3291.57,3292,100000000,512000000,
2025-12-06 18:02:00.522,8220287f-1a7c-48be-a176-169f80ef56dd,3075.36,3076,100000000,512000000,
2025-12-06 18:02:00.522,ecdeda3d-7455-4396-b69c-123dcc77b8fb,3167.35,3168,99000000,512000000,
2025-12-06 18:02:00.519,365f4927-51cf-4f3f-af7b-3591d76ad966,3133.15,3134,98000000,512000000,
2025-12-06 18:02:00.492,cfa8ff05-2ec9-4d60-9fac-177accf7894d,3391.51,3392,98000000,512000000,
2025-12-06 18:02:00.486,041db600-11bc-426c-aac3-b2fde5bc674f,3103.74,3104,99000000,512000000,
2025-12-06 18:02:00.486,64e9a1f4-497a-4d20-b95d-ae6e6202df37,3262.01,3263,98000000,512000000,
2025-12-06 18:02:00.482,74188b82-f2a4-4b17-a439-ad926fd5fe65,3164.1,3165,100000000,512000000,
2025-12-06 18:02:00.468,b3df855b-e1e8-48df-8b73-a2fa8360a78f,2122.51,2123,91000000,512000000,
2025-12-06 18:02:00.467,12f70b5d-b5cf-4461-92c4-d678fe18af51,3257.62,3258,100000000,512000000,
2025-12-06 18:02:00.453,09009af1-1287-4e8b-ba8f-bedf63453b74,3170.17,3171,100000000,512000000,
2025-12-06 18:02:00.441,318fcc70-10c1-49ba-b137-0fb194e0f5b1,3191.33,3192,99000000,512000000,
2025-12-06 18:02:00.437,0ef53e69-8558-4127-b143-dd2d6d4c1094,3174.26,3175,99000000,512000000,
2025-12-06 18:02:00.436,06990995-4d7f-430d-b6e3-1828d57f2c80,3254.74,3255,98000000,512000000,
2025-12-06 18:02:00.433,917e44bc-49e3-4755-924c-e20904cf8a08,3259.28,3260,99000000,512000000,
2025-12-06 18:02:00.423,1514b43a-5044-4aa1-9c81-3530e4376c9a,3219.48,3220,99000000,512000000,
2025-12-06 18:02:00.423,7ce871af-a1e2-475c-8247-bd3552bf2162,3174.1,3175,100000000,512000000,
2025-12-06 18:02:00.421,670b5bcd-691f-4023-ba62-85c3b550c62a,3412.3,3413,100000000,512000000,
2025-12-06 18:02:00.401,16f4a6ba-410d-4643-abd3-6d2f5cd47feb,3211.28,3212,99000000,512000000,
2025-12-06 18:02:00.401,08ba39b7-a77a-483a-b798-27fbc88c879e,3054.91,3055,99000000,512000000,
2025-12-06 18:02:00.391,82e09c4c-ae0c-497a-bf91-033c88f525af,3177.2,3178,99000000,512000000,
2025-12-06 18:02:00.390,c07bdeb1-4ced-4310-b176-dac413a55f3f,3279.3,3280,99000000,512000000,
2025-12-06 18:02:00.370,01fbc099-04c3-40f8-9e04-ae290b1ebd0c,3080.49,3081,100000000,512000000,
2025-12-06 18:02:00.369,8f90389b-4f81-46ae-8525-fedcd07a791d,3142.33,3143,100000000,512000000,
2025-12-06 18:02:00.352,b6987d2f-baf6-4a0e-8a31-19e151aa374d,3091.71,3092,99000000,512000000,
2025-12-06 18:02:00.348,b908f061-d886-4dc0-b8c1-5e3243320333,3133.23,3134,99000000,512000000,
2025-12-06 18:02:00.337,e51ccac7-ca1f-4318-9285-a29d9d6df42e,3161.97,3162,100000000,512000000,
2025-12-06 18:02:00.335,d742eed3-3049-4e6c-83f3-cce1b8f2ebe8,3311.11,3312,100000000,512000000,
2025-12-06 18:02:00.322,b2091d87-1895-41d0-9872-38885e0f676a,3028.81,3029,99000000,512000000,
2025-12-06 18:02:00.322,c00abf99-5366-4fa5-9769-c51430fa02cc,3250.62,3251,99000000,512000000,
2025-12-06 18:02:00.322,a04126fe-5afa-4b4f-98c7-782221f4203a,3172.84,3173,98000000,512000000,
2025-12-06 18:02:00.319,85e12139-67fc-44bd-866c-6188483c4311,3169.42,3170,100000000,512000000,
2025-12-06 18:02:00.313,f4f615d8-8439-4463-95d7-fd77cfbbf66c,3247,3248,99000000,512000000,
2025-12-06 18:02:00.310,0b836aa8-eec9-4516-be7e-78247ecf5bd5,3168.77,3169,98000000,512000000,
2025-12-06 18:02:00.310,958821df-a48a-491a-9221-d2e406f860fb,3134.91,3135,99000000,512000000,
2025-12-06 18:02:00.307,b177c692-42ed-49ad-91ed-7faff28c8294,3116.73,3117,98000000,512000000,
2025-12-06 18:02:00.305,11feb8bd-7516-4e14-af82-33bc85413f72,3110.49,3111,98000000,512000000,
2025-12-06 18:02:00.304,ba560710-fec8-4717-92e4-fa74274b52be,3160.3,3161,100000000,512000000,
2025-12-06 18:02:00.300,98efa854-06d6-4297-8ca9-f6f81d045374,3150.88,3151,99000000,512000000,
2025-12-06 18:02:00.299,142c6a78-27c5-4621-9913-6aeef712f44f,3333.41,3334,99000000,512000000,
2025-12-06 18:02:00.296,7da7cbc8-34a7-495b-a8ba-5535b7e31733,3061.54,3062,100000000,512000000,
2025-12-06 18:02:00.296,8b817886-609b-443d-8e7a-a95167a7d1fb,2177.73,2178,93000000,512000000,
2025-12-06 18:02:00.293,2ed594d4-a50d-4419-9c5e-d0aeca22767b,3107.14,3108,98000000,512000000,
2025-12-06 18:02:00.292,210a7b6e-3d03-48f4-9722-9c38560813fc,3077.09,3078,100000000,512000000,
2025-12-06 18:02:00.289,c650589d-7342-4e73-bb18-4df80b3be0c4,3095.88,3096,99000000,512000000,
2025-12-06 18:02:00.287,ade7d382-d355-4a79-bb71-ae94db08db06,3279.23,3280,99000000,512000000,
2025-12-06 18:02:00.274,ae841a67-4a3c-486a-ba6a-a3875026e428,3137.52,3138,99000000,512000000,
2025-12-06 18:02:00.271,f26a09b5-61aa-48f2-83e4-c9c50c339464,3143.21,3144,99000000,512000000,
2025-12-06 18:02:00.268,4d5e210c-241d-48fc-a836-ed3f1a30f0b9,1977.12,1978,91000000,512000000,
2025-12-06 18:02:00.268,0245bfb4-86d3-4a5b-8a22-1a74babb332b,3094.28,3095,100000000,512000000,
2025-12-06 18:02:00.267,e2ed2cf6-dcce-4296-80b8-04e190a01f04,3055.09,3056,99000000,512000000,
2025-12-06 18:02:00.267,b3d6eb3e-d946-48fb-a64d-9620d7c5ccf1,3184.11,3185,100000000,512000000,
2025-12-06 18:02:00.264,d33c908f-9579-489e-b86c-28aef8e5a1d5,3035.8,3036,99000000,512000000,
2025-12-06 18:02:00.258,484c8a80-57ce-4b5a-b1bf-553946d33a19,3141.79,3142,99000000,512000000,
2025-12-06 18:02:00.251,497e35c2-5d8d-4611-9cc3-f1ab4fd9a14f,3133.66,3134,99000000,512000000,
2025-12-06 18:02:00.251,0bf86035-bd5b-4631-9146-4cbff4462f31,1972.68,1973,93000000,512000000,
2025-12-06 18:02:00.248,b4cebcca-ae0b-4a01-9766-20a34e1f40ae,3106.2,3107,100000000,512000000,
2025-12-06 18:02:00.248,31bb43b8-a6f6-4a4b-bfd1-b6c7abb194d1,3077.68,3078,99000000,512000000,
2025-12-06 18:02:00.244,cc36e44d-d7c5-4c07-a469-0b1a18df91c5,3261.55,3262,99000000,512000000,
2025-12-06 18:02:00.218,036c101e-2914-4c71-9451-fe8877be2fd5,3091.09,3092,99000000,512000000,
2025-12-06 18:02:00.215,9e3f144f-cdc5-495a-958d-ea16ec2375f0,3086.66,3087,99000000,512000000,
2025-12-06 18:02:00.208,0697fb98-1d40-426f-8e13-2a47892870e3,3084.3,3085,99000000,512000000,
2025-12-06 18:02:00.205,f65228ad-a035-449c-aad1-b7298d5bdbf0,1979.7,1980,91000000,512000000,
2025-12-06 18:02:00.199,6a94f99a-997a-4ce8-b982-e1d0642e7505,2016.22,2017,89000000,512000000,
2025-12-06 18:02:00.199,3fa39aa9-c19c-49ed-afc4-5bd08d62f516,3455.87,3456,98000000,512000000,
2025-12-06 18:02:00.197,6216e76d-c2c9-4ade-af86-e70d02739759,3107.81,3108,99000000,512000000,
2025-12-06 18:02:00.196,b99d87ad-3802-4b51-afb3-f060ccd6f48a,3132.25,3133,99000000,512000000,
2025-12-06 18:02:00.190,aab0166d-21dd-4372-888c-945af298bed1,3053.71,3054,98000000,512000000,
2025-12-06 18:02:00.187,253a50a8-80a7-443a-b9a1-4256d1e96f3b,3206.35,3207,100000000,512000000,
2025-12-06 18:02:00.185,943fc03e-cbc9-4f3e-b427-46570b86f701,3154.46,3155,99000000,512000000,
2025-12-06 18:02:00.182,6d426ffc-2f63-4cfb-ad45-9c850ec7221b,3130.3,3131,99000000,512000000,
2025-12-06 18:02:00.180,0a768fd3-82d4-4b76-af83-eee553dad831,3093.81,3094,100000000,512000000,
2025-12-06 18:02:00.178,9e8dedf0-d736-435f-ab34-381d20e4a5cf,3120.67,3121,99000000,512000000,
2025-12-06 18:02:00.178,6134f0fd-1cf7-4395-a1c6-3e243083a28c,3096.71,3097,98000000,512000000,
2025-12-06 18:02:00.177,8b175388-9d88-4343-af4d-185693788baa,3112.35,3113,100000000,512000000,
2025-12-06 18:02:00.176,bcdadb83-bdfa-4474-8082-d867ab186a7a,3118.39,3119,99000000,512000000,
2025-12-06 18:02:00.175,555f9426-95f0-4c1b-a99a-e797ad3b9e9c,3062.54,3063,100000000,512000000,
2025-12-06 18:02:00.169,26c9aa52-e514-45f7-a89f-ceb7a736c662,3054.49,3055,98000000,512000000,
2025-12-06 18:02:00.163,c94a21fc-08f3-4f9b-ad06-c60bb257ace2,2000.54,2001,92000000,512000000,
2025-12-06 18:02:00.157,0c9437e9-288d-4dc0-b22d-53a325469b04,1985.99,1986,90000000,512000000,
2025-12-06 18:02:00.149,ea682a4a-10a1-4395-8a89-721c563dbda2,3107.31,3108,100000000,512000000,
2025-12-06 18:02:00.149,0d0902ca-41d7-448e-8151-931389766775,3132.26,3133,100000000,512000000,
2025-12-06 18:02:00.148,dbd0415c-570c-4e0c-a532-97188eed7d2b,2988.26,2989,100000000,512000000,
2025-12-06 18:02:00.145,dae42228-3f74-4381-9d9e-e2faa97e46de,3053.22,3054,98000000,512000000,
2025-12-06 18:02:00.144,9f757901-a27d-4517-9aea-1ed1bd2daa9b,3130.81,3131,98000000,512000000,
2025-12-06 18:02:00.144,d6c8e7e4-70bd-49d1-b47f-170827aa237d,3118.68,3119,98000000,512000000,
2025-12-06 18:02:00.133,7a502d82-dd8f-4d68-90bc-67ba4148d1d6,3069.46,3070,99000000,512000000,
2025-12-06 18:02:00.121,40e6a8e4-753c-405f-91cd-6115114e448d,3352.68,3353,99000000,512000000,
2025-12-06 18:02:00.117,653267b6-f126-40eb-b20f-7fcc6c7180ff,3061.12,3062,99000000,512000000,
2025-12-06 18:02:00.116,28154da1-11dd-4303-aad6-ab89cc80cd32,3104.35,3105,100000000,512000000,
2025-12-06 18:02:00.112,777e25ec-eb46-4bfe-9d95-61d6c2029c1b,2898.35,2899,99000000,512000000,
2025-12-06 18:02:00.106,74cdfff6-06ea-4da8-b400-8a92fe45a90f,3089.8,3090,100000000,512000000,
2025-12-06 18:02:00.099,f18d40b5-2086-416d-9125-e6235e420446,3068.1,3069,100000000,512000000,
2025-12-06 18:02:00.098,f6aee222-13d5-49c1-bc40-54033e431948,3112.37,3113,100000000,512000000,
2025-12-06 18:02:00.095,e6f09ff9-487b-41fb-8cb2-a484f9cd205f,3010.49,3011,99000000,512000000,
2025-12-06 18:02:00.089,38aa8437-62c0-48db-8cb5-e8c1d32b7c17,3090.24,3091,100000000,512000000,
2025-12-06 18:02:00.084,c3e8c1a4-d3d6-445a-8742-652a0c204acb,3274.08,3275,99000000,512000000,
2025-12-06 18:02:00.083,2dcd0820-aa28-481c-bb17-5d57809db75b,3130.18,3131,100000000,512000000,
2025-12-06 18:02:00.081,47c21788-5379-42e6-abb2-8aaca070bf78,2103.79,2104,93000000,512000000,
2025-12-06 18:02:00.077,7d50f41c-2c9b-40de-a3ca-813cf721289d,2998.79,2999,99000000,512000000,
2025-12-06 18:02:00.077,37692e8b-e9fa-459c-8bf9-36069953a5ba,3043.86,3044,100000000,512000000,
2025-12-06 18:02:00.075,1b20d72b-10a8-4c99-97f4-c3baff7b384f,3030.73,3031,100000000,512000000,
2025-12-06 18:02:00.073,5c7e7ee3-a6bb-4b83-b7b8-535ec8f4fa25,3040.59,3041,100000000,512000000,
2025-12-06 18:02:00.072,905904f3-4f48-4c97-95d0-47b6e6afd3e5,3074.25,3075,99000000,512000000,
2025-12-06 18:02:00.065,74eb4e71-3649-47c3-95d2-4210d0c8ca9a,3050.58,3051,100000000,512000000,
2025-12-06 18:02:00.065,f9198ade-c380-4249-9c90-816bf10f7f47,3029.78,3030,98000000,512000000,
2025-12-06 18:02:00.064,b2ebba5c-859f-43e2-a443-852b512b63da,3052.67,3053,99000000,512000000,
2025-12-06 18:02:00.061,477c696e-d10b-4d7b-a90e-788272998b5c,3271.95,3272,100000000,512000000,
2025-12-06 18:02:00.058,c2dd3f87-f74c-4b6d-911f-27b39d118d23,3130.72,3131,99000000,512000000,
2025-12-06 18:02:00.052,ca4ab992-4057-4a31-9878-2186160db773,3034.74,3035,100000000,512000000,
2025-12-06 18:02:00.046,ca972b6c-1604-4857-8aec-0131b19459d6,3290.67,3291,99000000,512000000,
2025-12-06 18:02:00.044,d7493bce-69d3-48f0-b2fd-5285f1f74043,3071.93,3072,100000000,512000000,
2025-12-06 18:02:00.044,3873034f-582e-45c0-816f-62b415e158d7,3039.21,3040,100000000,512000000,
2025-12-06 18:02:00.040,778b37d0-b8d6-4800-a167-a061e813f204,3133.11,3134,98000000,512000000,
2025-12-06 18:02:00.039,9105c9b0-f640-403f-a258-1c8c23a872d2,2979.79,2980,100000000,512000000,
2025-12-06 18:02:00.039,95aaeb5d-89d9-446c-8392-f2d374077aea,3282.35,3283,98000000,512000000,
2025-12-06 18:02:00.038,7ba361fc-e61a-41f9-95ef-7d1ef49f4360,3014.28,3015,100000000,512000000,
2025-12-06 18:02:00.037,5c331c8c-216a-470e-bf64-f6bdb3d3277f,3149.6,3150,99000000,512000000,
2025-12-06 18:02:00.034,461014fa-a92f-4f69-896b-3cdacf167745,3057.69,3058,100000000,512000000,
2025-12-06 18:02:00.034,4ec739f1-1381-495a-b84e-10df5d272b26,3131.65,3132,100000000,512000000,
2025-12-06 18:02:00.032,2a633e3f-1213-41f4-a876-e3c483effc51,3134.41,3135,100000000,512000000,
2025-12-06 18:02:00.027,37940424-a5c3-430e-a69a-cb51078a6691,3050.57,3051,99000000,512000000,
2025-12-06 18:02:00.023,900ad787-4e5a-499b-9b86-5ea397002441,3238.14,3239,99000000,512000000,
2025-12-06 18:02:00.015,581b7da9-a1dd-4734-8a58-fb884f98479c,3050.49,3051,99000000,512000000,
2025-12-06 18:02:00.013,4146abb8-a6b7-448e-9672-59d51150609d,2059.82,2060,91000000,512000000,
2025-12-06 18:02:00.013,20a34a96-8a7e-4a44-8461-75a23b7ae3b7,2067.37,2068,91000000,512000000,
2025-12-06 18:02:00.012,d7a27721-50eb-4948-b3cc-29c6516652d2,2992.83,2993,101000000,512000000,
2025-12-06 18:02:00.010,957be068-14b0-490f-adfc-26d91f41b8f8,3091.55,3092,100000000,512000000,
2025-12-06 18:02:00.010,a7cc5c5b-0f3b-4cfd-8fdb-1465371941a8,3192.66,3193,100000000,512000000,
2025-12-06 18:01:59.997,5a3ed813-6e4e-4079-9b18-8dd5c11251f7,3010.27,3011,100000000,512000000,
2025-12-06 18:01:59.994,1bde0dec-5e6a-428a-ab0c-dc9c5c1930de,3025.34,3026,99000000,512000000,
2025-12-06 18:01:59.993,45903741-dd82-43d0-b074-21855777e6c3,3152.38,3153,100000000,512000000,
2025-12-06 18:01:59.991,21056b9b-473a-4c98-8d81-82cbe14cef6a,3130.38,3131,98000000,512000000,
