@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:01:59.985,73d24b72-8368-4e91-a2ef-985105f73c84,3071.01,3072,98000000,512000000,
2025-12-06 18:01:59.982,02d32919-9709-4f57-80be-bf1e8fdaa806,3009.67,3010,98000000,512000000,
2025-12-06 18:01:59.981,b895e398-2880-497f-9f3a-5c84dcaa4c06,3234.82,3235,98000000,512000000,
2025-12-06 18:01:59.978,f8bb318f-ca2a-49d0-88ad-ee608832bdd6,3083.55,3084,100000000,512000000,
2025-12-06 18:01:59.977,d89755d4-4a3d-401f-99b8-aab4442c7160,2991.04,2992,98000000,512000000,
2025-12-06 18:01:59.974,26bb49e3-b9fe-402f-a50d-6e90d58b9e47,3333.08,3334,99000000,512000000,
2025-12-06 18:01:59.972,a9999ca4-59bd-4d79-9c67-2e0f27f07487,3231.3,3232,99000000,512000000,
2025-12-06 18:01:59.968,5dfcccdc-2493-4cb5-92bf-07e318cb7925,3233.6,3234,99000000,512000000,
2025-12-06 18:01:59.966,b9188546-9569-42e1-b3d0-41abc19617aa,3289.53,3290,98000000,512000000,
2025-12-06 18:01:59.962,ac638820-e958-41e5-88a7-4a84a00141e8,3046.36,3047,100000000,512000000,
2025-12-06 18:01:59.960,0920590e-c1be-4bf3-a221-2fd8fc9dfc70,3150.32,3151,100000000,512000000,
2025-12-06 18:01:59.960,c27dac9c-ea2c-44ce-838b-80cebc4df888,3041.01,3042,100000000,512000000,
2025-12-06 18:01:59.956,97779e50-ceb8-4a5f-bc65-e23fbdd44f5e,2012.08,2013,90000000,512000000,
2025-12-06 18:01:59.955,bb8b7165-4fed-406f-bf16-9fd8b435c658,3272.66,3273,100000000,512000000,
2025-12-06 18:01:59.950,aacfd133-506a-41ff-a7e4-c3c0c1be5170,3288.47,3289,99000000,512000000,
2025-12-06 18:01:59.949,78d5430c-7f7b-45c6-beaa-5d5c32d846f3,2027.85,2028,90000000,512000000,
2025-12-06 18:01:59.949,f7bda36f-7376-4e6c-9a04-282518c54024,2966.76,2967,98000000,512000000,
2025-12-06 18:01:59.946,2650d04d-b878-4aa8-b29b-6ac6ae4077d9,3065.39,3066,100000000,512000000,
2025-12-06 18:01:59.939,f3793a7b-65ef-4daf-a0a4-9e8aa63e407c,3021.61,3022,100000000,512000000,
2025-12-06 18:01:59.939,58022ae5-432d-45eb-a795-183279379c10,3053.62,3054,100000000,512000000,
2025-12-06 18:01:59.932,65244abe-73ec-4cd3-94a3-74d13a124465,3032.9,3033,100000000,512000000,
2025-12-06 18:01:59.925,21a82d74-9ff8-4322-8249-c1239d224773,3010.53,3011,100000000,512000000,
2025-12-06 18:01:59.921,a7515ffa-248c-4b32-b061-114ec838d646,3030.01,3031,100000000,512000000,
2025-12-06 18:01:59.920,4e41d821-41ec-44ae-a832-9c35eadbdfc4,2994.01,2995,99000000,512000000,
2025-12-06 18:01:59.913,c0f2607f-cbed-4ce8-a463-d8a7d41c7688,3030.86,3031,100000000,512000000,
2025-12-06 18:01:59.912,b39d2d39-303c-4b7e-a0dc-ad8313142768,3233.75,3234,100000000,512000000,
2025-12-06 18:01:59.911,db176e38-e16e-458f-a347-3403badc3892,3168.6,3169,100000000,512000000,
2025-12-06 18:01:59.903,987e53d7-ebf1-47ba-b82e-6fbc2479a969,3190.04,3191,99000000,512000000,
2025-12-06 18:01:59.902,23785e76-59f3-4ed1-ae62-fd7db9a950ad,3068.69,3069,100000000,512000000,
2025-12-06 18:01:59.901,ed1de2a8-7832-42cc-8166-dddd3e496990,2991.56,2992,99000000,512000000,
2025-12-06 18:01:59.889,34adf59a-de6b-4959-91b7-8ad18b5214ea,2989.42,2990,100000000,512000000,
2025-12-06 18:01:59.884,b177dddf-bb9d-43f8-a51d-156fed9de15f,3223.65,3224,100000000,512000000,
2025-12-06 18:01:59.882,2fe5c13f-dc0b-4c89-8cf4-126e8372718b,3011.29,3012,99000000,512000000,
2025-12-06 18:01:59.880,66ef4501-4f61-40a8-ad9d-af346f210e8f,3005.29,3006,99000000,512000000,
2025-12-06 18:01:59.880,cc7168f1-ace6-4113-a8b3-f284594482f4,2916.95,2917,100000000,512000000,
2025-12-06 18:01:59.877,f7f4d370-c275-48f2-a75e-4580e2caa409,3011.62,3012,100000000,512000000,
2025-12-06 18:01:59.876,3e583197-d234-469e-8941-a5d104cd9c87,2955.06,2956,99000000,512000000,
2025-12-06 18:01:59.873,3512447e-62d9-469e-8bf8-d79cc13ab76a,3011.19,3012,100000000,512000000,
2025-12-06 18:01:59.867,3e19dcf2-a1a8-4bc7-b034-6a061ebff015,2990.79,2991,100000000,512000000,
2025-12-06 18:01:59.858,20ae9737-8b0f-4ea1-942f-3915e5d15130,3032.57,3033,98000000,512000000,
2025-12-06 18:01:59.846,e05ffe03-bef3-420f-9662-99df544ff8e0,2934.47,2935,100000000,512000000,
2025-12-06 18:01:59.837,68fcd948-5010-4f54-9310-f1ce32ad7dbf,2979.94,2980,100000000,512000000,
2025-12-06 18:01:59.835,32e44b22-9b82-4dd5-8b16-119bfd68d3b2,3031.73,3032,98000000,512000000,
2025-12-06 18:01:59.834,b68d3759-2bf4-4375-8bd7-f96708db2ab1,2974.86,2975,98000000,512000000,
2025-12-06 18:01:59.834,a0b72097-7afe-46cd-b573-7c3b0ae00dfd,3011.5,3012,99000000,512000000,
2025-12-06 18:01:59.834,3261f0c5-b32e-4aa7-b687-9cf2a2e84923,2921.45,2922,100000000,512000000,
2025-12-06 18:01:59.831,370d45b1-cd64-439b-9bf2-5701f260dcdd,2998.47,2999,99000000,512000000,
2025-12-06 18:01:59.828,f3d4c9a8-1cd7-4a80-84f8-20040c42f29e,3009.45,3010,99000000,512000000,
2025-12-06 18:01:59.825,0230adb5-5c1b-4e62-83fa-590d30bbfb61,3019.99,3020,100000000,512000000,
2025-12-06 18:01:59.824,e868b2ba-6135-44e3-9f19-0f14c71cf05a,3014.02,3015,100000000,512000000,
2025-12-06 18:01:59.820,ac24c6d7-b123-4e03-b397-70751ba4872d,2984.99,2985,99000000,512000000,
2025-12-06 18:01:59.818,ab3654e4-0e74-4c0a-9391-ced35d41cb27,2995.28,2996,100000000,512000000,
2025-12-06 18:01:59.817,b8febfdb-67ee-4e60-b9fb-7def3b96b14c,2997.21,2998,98000000,512000000,
2025-12-06 18:01:59.809,6a1b6177-7969-4f94-86cf-43702cf93721,3199.93,3200,100000000,512000000,
2025-12-06 18:01:59.809,81e7d6be-0875-4c15-87a3-f90072f1c991,2926.66,2927,100000000,512000000,
2025-12-06 18:01:59.807,61ab5c57-534f-4a73-bae8-bfce0433d8a6,2989.42,2990,99000000,512000000,
2025-12-06 18:01:59.806,d4f2fb6d-bcc4-4eba-b584-845b3801f183,2991.5,2992,99000000,512000000,
2025-12-06 18:01:59.804,58a5b659-9824-40eb-a338-9a699658c2bc,2951.18,2952,100000000,512000000,
2025-12-06 18:01:59.801,bda8fc8a-c84e-488c-a790-7524086adee6,3014.73,3015,100000000,512000000,
2025-12-06 18:01:59.797,4c7795a2-81cb-48ca-bafc-433600fe4068,2972.34,2973,99000000,512000000,
2025-12-06 18:01:59.792,b1eb28a1-2865-4123-aa38-7cf865017645,3010.17,3011,98000000,512000000,
2025-12-06 18:01:59.788,1de4a06a-1de7-46da-b0ba-07e630217073,3011.83,3012,98000000,512000000,
2025-12-06 18:01:59.786,f974eaaa-5a8c-4de4-9967-c610c09597fa,3048.95,3049,101000000,512000000,
2025-12-06 18:01:59.784,2c8e9f93-7a01-4f4b-b1f8-981833552067,3207.98,3208,100000000,512000000,
2025-12-06 18:01:59.784,9d63ff82-6653-405e-8a76-b63e8b6631eb,3008.92,3009,100000000,512000000,
2025-12-06 18:01:59.784,fee41426-0e69-4392-ad6a-93fcf40096d2,3171.28,3172,98000000,512000000,
2025-12-06 18:01:59.783,aa85fc45-ebd9-4983-9182-cf504ddfb497,3091.56,3092,100000000,512000000,
2025-12-06 18:01:59.774,14370611-7d4e-4c45-b1b1-f1acce6eb196,2933.84,2934,100000000,512000000,
2025-12-06 18:01:59.771,7cd0458e-cf51-4157-b0a5-c11285606925,2986.68,2987,100000000,512000000,
2025-12-06 18:01:59.766,a2d5e9ec-7a24-4c40-89d2-44e618523451,3173.87,3174,99000000,512000000,
2025-12-06 18:01:59.764,8d682ebc-623f-4aa1-a819-374374049a80,2992.47,2993,100000000,512000000,
2025-12-06 18:01:59.762,effc2f6f-5e10-469d-b770-cafd736764b9,3106.06,3107,98000000,512000000,
2025-12-06 18:01:59.755,219546db-3bf9-4f2f-8157-06b764d6554c,2944.53,2945,99000000,512000000,
2025-12-06 18:01:59.754,1f573155-22db-48cd-9f04-8fc96d74729e,2839.61,2840,100000000,512000000,
2025-12-06 18:01:59.750,c107b7e6-03d8-4cba-806b-688986added5,2956.53,2957,100000000,512000000,
2025-12-06 18:01:59.740,9f0acc83-0bcc-4e2f-82ed-6b9aaabfe900,2953.24,2954,100000000,512000000,
2025-12-06 18:01:59.735,c46604b8-9fa3-46b7-b397-c71584a7a5af,3159.24,3160,100000000,512000000,
2025-12-06 18:01:59.727,93a05668-cd8e-4784-8cb8-a31f4b16380a,3195,3196,99000000,512000000,
2025-12-06 18:01:59.723,30a41b79-b956-4736-b52b-38bd6d97e987,2948.49,2949,99000000,512000000,
2025-12-06 18:01:59.719,d0c5d188-5145-4458-a86b-cd9c93775008,2968.8,2969,99000000,512000000,
2025-12-06 18:01:59.713,a276e35c-95db-487c-811c-8a10993077b0,2918.17,2919,99000000,512000000,
2025-12-06 18:01:59.705,6e2b1cde-3f8d-4290-88cc-e51b656d89a7,2931.35,2932,100000000,512000000,
2025-12-06 18:01:59.687,ed0a1bfe-38eb-4fca-b248-231c6de9f178,2956.06,2957,100000000,512000000,
2025-12-06 18:01:59.678,1f8d9502-7362-40e7-9e99-daebb4bcab11,2952,2952,100000000,512000000,
2025-12-06 18:01:59.664,b491c252-e654-4253-94ac-4547c3d805dd,3150.92,3151,100000000,512000000,
2025-12-06 18:01:59.658,2658d07f-e239-4d6e-a132-09ac33278b3e,3127.14,3128,100000000,512000000,
2025-12-06 18:01:59.654,c04d9f83-06b3-43bc-94fb-ba3b63a0c3a4,3140.48,3141,100000000,512000000,
2025-12-06 18:01:59.654,a3191a72-7037-404e-bb4b-48752ce2c662,2904.77,2905,100000000,512000000,
2025-12-06 18:01:59.648,d8321e71-e88f-4609-afbb-fa064321ca02,2931.35,2932,98000000,512000000,
2025-12-06 18:01:59.647,27247944-2412-4e20-b917-b54e13c79b60,2936.58,2937,99000000,512000000,
2025-12-06 18:01:59.641,e0272c5e-244d-44c2-b864-94acbf9e5e79,3025.52,3026,100000000,512000000,
2025-12-06 18:01:59.640,2d9a1977-5359-4421-a4b2-cbee6b2265ac,2978.09,2979,99000000,512000000,
2025-12-06 18:01:59.635,a7723688-4064-4697-afd9-8830b527a8ec,3107.95,3108,98000000,512000000,
2025-12-06 18:01:59.622,81a9dce9-2761-4907-9474-6784b366eb0e,2911.95,2912,99000000,512000000,
2025-12-06 18:01:59.619,b7b5329b-92ce-46a8-a5b2-48c267a75547,2950.82,2951,100000000,512000000,
2025-12-06 18:01:59.611,eb62df01-a777-4ba1-aabc-691000606933,2925.27,2926,100000000,512000000,
2025-12-06 18:01:59.611,58ae4484-1abb-48de-b56e-5eea506eba38,2891.72,2892,99000000,512000000,
2025-12-06 18:01:59.607,cdea1fc0-5ef4-4f63-b7eb-53d6292c2411,2906.39,2907,99000000,512000000,
2025-12-06 18:01:59.600,a67adc1e-f765-4f84-8196-9178558824e2,3161.27,3162,99000000,512000000,
2025-12-06 18:01:59.599,bfc24e7a-4c07-47a1-bab5-0885ea8e57c0,2989.78,2990,98000000,512000000,
2025-12-06 18:01:59.588,a22b17aa-c1fb-4a92-9b9e-3455f0290a26,2884.64,2885,100000000,512000000,
2025-12-06 18:01:59.584,d3fd14ac-e4e1-4c2f-b9e5-412822502a96,2876.27,2877,98000000,512000000,
2025-12-06 18:01:59.575,2a8ef9f4-abeb-4596-8799-2b32987c4292,3001.91,3002,99000000,512000000,
2025-12-06 18:01:59.572,3d6488d1-fb0a-469b-a0e5-c62faa5f2f1c,3041.16,3042,100000000,512000000,
2025-12-06 18:01:59.563,45389812-36aa-4bc6-9343-e6f13e7fa2aa,3134.96,3135,100000000,512000000,
2025-12-06 18:01:59.560,b2ef7f6d-71fe-495a-856d-1d77efff8c82,3117.08,3118,98000000,512000000,
2025-12-06 18:01:59.552,a0b879ee-b535-4339-b5ff-029c7fcd2507,2908.41,2909,100000000,512000000,
2025-12-06 18:01:59.547,9cc553e2-4861-441a-a12b-10f4e34bc742,2855.01,2856,99000000,512000000,
2025-12-06 18:01:59.541,2379cc57-bfc5-4dd0-9fc6-e4d51a6059c9,3157.15,3158,100000000,512000000,
2025-12-06 18:01:59.541,e655295e-340a-4858-821d-73d0ae701b07,3089.95,3090,98000000,512000000,
2025-12-06 18:01:59.539,50ea00e2-93ec-4e09-ac1a-f90fa3e37475,3016.22,3017,99000000,512000000,
2025-12-06 18:01:59.537,72300f91-10fe-438d-844f-8c946dad36d4,3108.57,3109,101000000,512000000,
2025-12-06 18:01:59.533,f5453bc1-2c7c-43b0-a46e-db598aa9704a,2930.61,2931,99000000,512000000,
2025-12-06 18:01:59.529,4f6dbdbe-e51c-4937-a05d-c366404976b1,3121.17,3122,100000000,512000000,
2025-12-06 18:01:59.528,98c1cbfc-0b1e-496a-a410-ef1f30b281e2,2851.09,2852,100000000,512000000,
2025-12-06 18:01:59.526,5732cee1-42f8-47a7-8b02-a6c9dd032146,2870.34,2871,98000000,512000000,
2025-12-06 18:01:59.525,545f0a96-d406-4230-b641-cc8f55b82fe2,3075.21,3076,99000000,512000000,
2025-12-06 18:01:59.514,dad14cdb-c8e6-44d4-b2e9-fdbd9b5aab3d,3093.09,3094,99000000,512000000,
2025-12-06 18:01:59.513,4aaba897-8b1d-441a-a67f-4ec4bd1a7a6b,2912.15,2913,99000000,512000000,
2025-12-06 18:01:59.502,bf0cf34f-4013-40dc-a5a1-c17a1e943773,3103.84,3104,100000000,512000000,
2025-12-06 18:01:59.495,8b173d8c-ad69-4035-935d-d2fbd2bb95e4,3102.43,3103,99000000,512000000,
2025-12-06 18:01:59.476,bf31b1d5-796e-44b0-ba8f-b49395758142,2853.32,2854,100000000,512000000,
2025-12-06 18:01:59.475,9b2ba7ca-8efc-4e69-b905-233f2dd7a6a3,3113.84,3114,99000000,512000000,
2025-12-06 18:01:59.470,fe5a9a78-dce3-4b58-a3ce-44b1700a03b4,2856.07,2857,99000000,512000000,
2025-12-06 18:01:59.459,745dcaf7-21e8-4251-9ccd-ef6a2faa7ab2,2826.78,2827,99000000,512000000,
2025-12-06 18:01:59.438,879ec3eb-5d38-492d-9c8f-aa644811f03c,3057.37,3058,100000000,512000000,
2025-12-06 18:01:59.436,5439735d-50f9-4aba-9ed0-1352e4cabc26,3091.48,3092,100000000,512000000,
2025-12-06 18:01:59.435,645d7f7a-6ca1-48e2-998c-d8428cc79a2b,3088.01,3089,99000000,512000000,
2025-12-06 18:01:59.434,a158d116-6e84-4e98-bc2b-ec01ff832c5f,3106.76,3107,100000000,512000000,
2025-12-06 18:01:59.403,ed20324b-a50d-4abb-9195-c26180d99aaa,3053.62,3054,100000000,512000000,
2025-12-06 18:01:59.401,1ef3b3d6-8c95-42cb-80e8-0009ce298bde,2992.65,2993,99000000,512000000,
2025-12-06 18:01:59.400,0fbc9b85-733b-4cd7-ab4c-ba9074532d81,3010.66,3011,99000000,512000000,
2025-12-06 18:01:59.398,6bf86396-7e51-4e37-97e3-a5830345751a,3045.31,3046,99000000,512000000,
2025-12-06 18:01:59.384,bbb141d5-ec8b-4ee9-b319-61706d33dc36,3033.76,3034,99000000,512000000,
2025-12-06 18:01:59.381,99698e0d-fabb-4bf0-8b21-085e807a2500,3009.68,3010,99000000,512000000,
2025-12-06 18:01:59.380,ff6bede5-3388-4c9f-bba7-e02cb1f0a8d3,3037.63,3038,100000000,512000000,
2025-12-06 18:01:59.371,f677114f-b1bb-4b5d-ac24-0b355a5baa24,3040.34,3041,99000000,512000000,
2025-12-06 18:01:59.371,0a46a623-d370-4418-a5ee-e6a9f4432c15,3062.86,3063,99000000,512000000,
2025-12-06 18:01:59.366,336d84c5-d5d0-4894-9b65-16f5309c6681,3173.33,3174,100000000,512000000,
2025-12-06 18:01:59.347,178a5af5-e443-4eed-81e5-add40009cb15,3069.46,3070,100000000,512000000,
2025-12-06 18:01:59.331,9f06d416-d21e-46a4-9042-3eec04c7ee39,3064.76,3065,99000000,512000000,
2025-12-06 18:01:59.328,9d852de3-efd6-4259-82ff-21565c9c5356,2992.54,2993,100000000,512000000,
2025-12-06 18:01:59.319,03a6c092-50c4-4aa8-8360-7ccd0f54f395,3009.95,3010,100000000,512000000,
2025-12-06 18:01:59.301,60f0f847-7bb3-4d45-94ae-7f71a6997de2,3020.61,3021,100000000,512000000,
2025-12-06 18:01:59.287,9b5c3c2f-e1a9-42cc-b99a-ebedbcb8c099,2771.36,2772,100000000,512000000,
2025-12-06 18:01:59.284,8450c0b1-e538-46c5-9487-7b326a679b0e,3072.45,3073,100000000,512000000,
2025-12-06 18:01:59.278,6e88d6a8-7b99-489c-abe2-1bc4825bd93e,3050.02,3051,99000000,512000000,
2025-12-06 18:01:59.269,091f9ed1-5f17-416b-a122-af01309af924,2973.63,2974,99000000,512000000,
2025-12-06 18:01:59.268,1ae5566f-8918-48d4-a4f8-cc0f70ea89c1,2996.8,2997,100000000,512000000,
2025-12-06 18:01:59.267,5b2b0633-81d6-4252-b2d3-99252c213642,2991.92,2992,100000000,512000000,
2025-12-06 18:01:59.257,ce6d2619-98f8-4a1c-8480-48a7ff5deb52,3020.28,3021,100000000,512000000,
2025-12-06 18:01:59.251,5fcfab4c-7d97-466d-8065-34676016392f,3017.77,3018,99000000,512000000,
2025-12-06 18:01:59.242,659ddc77-c89f-416f-aaee-fe9483a7bad6,3046.04,3047,100000000,512000000,
2025-12-06 18:01:59.228,05a6670b-7643-4f4b-909b-adbab1eb7f0e,3008.48,3009,98000000,512000000,
2025-12-06 18:01:59.227,00f29bca-559a-40d9-98c1-680c3d1c1d18,3026.16,3027,98000000,512000000,
2025-12-06 18:01:59.226,af998e89-4b57-402c-9ae2-254436cc3c88,2873.25,2874,100000000,512000000,
2025-12-06 18:01:59.215,17bea295-7dd4-4fdc-8057-38405c95fe4b,2950.47,2951,98000000,512000000,
2025-12-06 18:01:59.208,273e3362-f543-4152-85c0-9c566f9c138b,3016.72,3017,99000000,512000000,
2025-12-06 18:01:59.203,a7fae1b1-d668-46ac-bc39-d2da3c22fbcf,3028.41,3029,99000000,512000000,
2025-12-06 18:01:59.187,8e9c351e-9a9b-46d8-8eba-86be7435c7bd,3069.68,3070,99000000,512000000,
2025-12-06 18:01:59.181,a0ae0457-33a4-48ce-b441-4aa899f2125b,2939.24,2940,99000000,512000000,
2025-12-06 18:01:59.174,6956ac90-ce93-4cfb-9b83-20c01d208ad7,2913.66,2914,99000000,512000000,
2025-12-06 18:01:59.170,80cc9f31-bc9b-44fd-aba2-816794edc459,2946.04,2947,99000000,512000000,
2025-12-06 18:01:59.160,781790b0-5f44-49b4-8c5a-6ed63ef0b599,3028.9,3029,98000000,512000000,
2025-12-06 18:01:59.157,a443fbe2-3e96-4df6-ab63-ee41b4f47eed,2971.22,2972,100000000,512000000,
2025-12-06 18:01:59.149,49324bae-f3ad-4d22-a5c4-2767ad8227d1,2989.56,2990,99000000,512000000,
2025-12-06 18:01:59.144,a2b75fee-c45d-41e2-a5ca-c2f9694d4459,2914.81,2915,99000000,512000000,
2025-12-06 18:01:59.141,75f99223-8eae-424d-aad7-fac13fe83bc5,2970.24,2971,100000000,512000000,
2025-12-06 18:01:59.134,8589a940-d3f4-4c02-b53e-b1068619ba9d,2987.04,2988,99000000,512000000,
2025-12-06 18:01:59.125,485a5d1b-368c-450c-94ef-53bf58f2a621,2689.24,2690,99000000,512000000,
2025-12-06 18:01:59.124,36eba8a0-c864-4382-ba94-744dd9458f7e,2995.41,2996,99000000,512000000,
2025-12-06 18:01:59.118,85e9d029-65e4-431b-88e6-89b3345e5cfe,2971.97,2972,100000000,512000000,
2025-12-06 18:01:59.114,a2e47d13-9df8-4e9c-a871-9b8d806b53b5,2971.95,2972,99000000,512000000,
2025-12-06 18:01:59.102,cb7ac272-13f6-4c57-9041-e5f3460d44c0,2929.6,2930,100000000,512000000,
2025-12-06 18:01:59.099,89bf77fb-ea81-4ad9-b210-6ae312459f15,2945.96,2946,100000000,512000000,
2025-12-06 18:01:59.096,34156a28-ab75-4ed1-b8e3-d2b278700157,2996.95,2997,100000000,512000000,
2025-12-06 18:01:59.089,98928010-0857-421b-bafb-b4c02e4fd58b,2991.53,2992,100000000,512000000,
2025-12-06 18:01:59.069,7376e282-0dd9-42e1-bb28-9c112740ff3f,2733.6,2734,100000000,512000000,
2025-12-06 18:01:59.064,5f966533-193b-4ae2-987d-4472d6000e51,2936.29,2937,100000000,512000000,
2025-12-06 18:01:59.064,87f2b90b-fd16-4480-b074-08796ab051d4,2962.05,2963,98000000,512000000,
2025-12-06 18:01:59.058,09dfb628-d802-4d38-b557-53741dfdc9de,2950.56,2951,99000000,512000000,
2025-12-06 18:01:59.055,d16f649b-103c-4329-8896-24f581fc354b,2949.2,2950,98000000,512000000,
2025-12-06 18:01:59.053,6e01a7c2-a61c-4409-97fe-40e1d27b0c83,2887.59,2888,100000000,512000000,
2025-12-06 18:01:59.050,64c179b5-66d4-4dff-8e1a-dbc778311126,2969.6,2970,99000000,512000000,
2025-12-06 18:01:59.032,fdf95fad-3f94-4b79-8b3f-b91de40f35c8,2969.9,2970,100000000,512000000,
2025-12-06 18:01:59.030,4bb4a1fc-1525-4e4e-811e-99f2a7ddf414,2894.43,2895,99000000,512000000,
2025-12-06 18:01:59.026,644644dd-cec5-4e86-883f-41be3f5a2341,2906.95,2907,98000000,512000000,
2025-12-06 18:01:59.004,f89cf9d9-59db-4e2b-bcf4-b71ae6393634,2808.52,2809,100000000,512000000,
2025-12-06 18:01:58.939,eb8e1e65-7eee-44bf-a91f-226fd1c136b1,2915.26,2916,100000000,512000000,
2025-12-06 18:01:58.922,ab4ac453-754e-4b05-b5e3-e4d148294f31,2882.35,2883,99000000,512000000,
2025-12-06 18:01:58.900,db863283-da01-45bf-b3d5-eb017b01d9c9,2930.8,2931,98000000,512000000,
2025-12-06 18:01:58.849,2c12d79c-46f3-42e4-96d1-fe3aa5597a9a,2876.25,2877,100000000,512000000,
2025-12-06 18:01:58.794,964a2e26-52ac-4329-984d-d92dd3d31c6b,2711.58,2712,100000000,512000000,
2025-12-06 18:01:58.788,66ff814f-278a-4c29-9482-c71b63f35646,2832.29,2833,99000000,512000000,
2025-12-06 18:01:58.773,5fd7ff23-9356-4039-a118-764cb8fa303b,1951.16,1952,104000000,512000000,
2025-12-06 18:01:58.751,59cfea39-3268-4c65-922b-097fb5cc0579,2607.21,2608,100000000,512000000,
2025-12-06 18:01:58.748,6b0cf7f0-3e73-4360-bb48-7ce7f6c2fe7c,1877.28,1878,104000000,512000000,
2025-12-06 18:01:58.729,eaa4b82c-1fa5-4a85-9f27-e636524dae96,2570.18,2571,99000000,512000000,
2025-12-06 18:01:58.688,779c8d7f-ab5f-4cb8-b316-9d679dfe0266,1880.86,1881,103000000,512000000,
2025-12-06 18:01:58.626,bae38b60-ca35-4af8-93bf-ead623e097d4,2729.57,2730,98000000,512000000,
2025-12-06 18:01:58.619,884a7a20-9be7-4d4b-a644-20cf2f734c03,1895.61,1896,104000000,512000000,
2025-12-06 18:01:58.587,51294c46-b4d3-4034-a918-a24e9db4af41,1879.12,1880,104000000,512000000,
2025-12-06 18:01:58.572,30ae0bf2-e307-4b0d-9391-07ed3f531ee2,2834.74,2835,100000000,512000000,
2025-12-06 18:01:58.529,08bc769c-1a1b-4a49-9fa2-ed6049d91b5d,2790.63,2791,98000000,512000000,
2025-12-06 18:01:58.483,71c26303-b3aa-4f34-9924-cdfa33efa4f9,1878.49,1879,104000000,512000000,
2025-12-06 18:01:58.466,dff4d399-fcfe-4fc7-85e3-e0a80e9d6de2,2518.64,2519,100000000,512000000,
2025-12-06 18:01:58.397,95258b00-a793-4753-89c3-11bb08617bba,2567.16,2568,100000000,512000000,
2025-12-06 18:01:58.343,360ee29b-fde2-40e8-a308-35026ca3975e,2515.76,2516,99000000,512000000,
2025-12-06 18:01:58.328,e711e8d7-7b80-47cf-9513-2053b9a5b913,1977.37,1978,104000000,512000000,
2025-12-06 18:01:58.288,c477a7e7-69ff-4b27-9a34-34e1e8bb566a,2774.49,2775,99000000,512000000,
2025-12-06 18:01:58.286,cc7ff6ff-4ee6-40c9-a06e-5c431f1649ce,2605.66,2606,100000000,512000000,
2025-12-06 18:01:58.236,92493a48-085c-426e-8f91-dabf28c3ad3d,1895.44,1896,102000000,512000000,
2025-12-06 18:01:58.195,3cd56cf7-a900-4e04-abc5-4f6632cd6263,2739.54,2740,100000000,512000000,
2025-12-06 18:01:58.193,22541ea0-984a-4e4b-ada0-aa0908ba83a5,3460.24,3461,96000000,512000000,
2025-12-06 18:01:58.193,6f253ad0-fe6b-4130-8688-404d31ff9387,1800.45,1801,104000000,512000000,
2025-12-06 18:01:58.191,94d46a11-261c-4382-9de7-4bf961a3e980,1804.22,1805,104000000,512000000,
2025-12-06 18:01:58.181,ddc304ca-d28e-4fa3-a77a-da168a437609,2468.66,2469,100000000,512000000,
2025-12-06 18:01:58.149,c29de3dd-81c8-473b-abb1-9fd185857c53,1812.97,1813,104000000,512000000,
2025-12-06 18:01:58.142,265f6b70-d0ac-4ee2-89b2-7cb6adba6f61,1811.17,1812,105000000,512000000,
2025-12-06 18:01:58.134,d35c43e4-befa-42c5-b8bb-7c1179d94b8f,2409.97,2410,99000000,512000000,
2025-12-06 18:01:58.124,3d71ab04-e2f0-435a-bcdf-592c1dddd922,1818.23,1819,104000000,512000000,
2025-12-06 18:01:58.101,8c888176-6d01-473b-8449-bbde8d9a155f,1894.95,1895,104000000,512000000,
2025-12-06 18:01:58.072,117d47b9-19c1-41ae-865e-c5dd1ef3d285,2571.73,2572,99000000,512000000,
2025-12-06 18:01:58.060,f18e49c5-56d3-4312-82f4-d27173bac8a9,3318.03,3319,96000000,512000000,
