@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:01:56.770,af76bc95-dbf4-4e5b-9e2f-2b737781cdde,3011.35,3012,96000000,512000000,
2025-12-06 18:01:56.770,cf80f7d9-7180-4477-9cad-d92290403a5c,3032.86,3033,96000000,512000000,
2025-12-06 18:01:56.765,017e6a99-c341-4072-8a2a-9bbab692753e,2975.36,2976,97000000,512000000,
2025-12-06 18:01:56.765,3866a442-ad29-48d3-87cf-549f09563828,3001.53,3002,97000000,512000000,
2025-12-06 18:01:56.765,6e4a6c43-bc07-4893-81bb-01b60b0844bf,2965.14,2966,97000000,512000000,
2025-12-06 18:01:56.764,61c47455-33b6-4baf-85a0-2779f7eac978,3015.65,3016,96000000,512000000,
2025-12-06 18:01:56.763,703f7dbc-d239-423c-9eb8-954a3b618aa8,3234.77,3235,97000000,512000000,
2025-12-06 18:01:56.762,9ada0540-8e5a-4e61-830a-89ee228ae90c,3346.87,3347,96000000,512000000,
2025-12-06 18:01:56.762,7501e0df-cc02-4ef5-a668-c5c0e83c7708,2995.05,2996,97000000,512000000,
2025-12-06 18:01:56.760,e7b94591-f1cc-4007-96be-f5c607d23a14,3013.92,3014,96000000,512000000,
2025-12-06 18:01:56.754,6b740adf-242a-47b1-9337-90d1db161bb9,2996.76,2997,97000000,512000000,
2025-12-06 18:01:56.747,e7d78712-1404-49a2-8787-587d66a05e73,3316.86,3317,97000000,512000000,
2025-12-06 18:01:56.737,aa8191d2-4b3b-426d-8d97-662abafc30f3,3387.58,3388,96000000,512000000,
2025-12-06 18:01:56.733,8aeabe12-96fe-4024-99c2-00ea8c576200,3331.57,3332,97000000,512000000,
2025-12-06 18:01:56.728,e0638131-e1f3-4fd8-9146-d4b92401b26a,3034.31,3035,97000000,512000000,
2025-12-06 18:01:56.727,42451016-bd8c-49e8-871c-3486510d5bda,3244.58,3245,97000000,512000000,
2025-12-06 18:01:56.727,0e6c9798-42de-42a8-9db9-59caffbe7f8e,3408.94,3409,96000000,512000000,
2025-12-06 18:01:56.725,cdedef71-8735-483b-aeac-e15efcdf1201,2957.68,2958,97000000,512000000,
2025-12-06 18:01:56.722,9dc19291-e00a-4582-8e9c-760d801270c5,3327.76,3328,96000000,512000000,
2025-12-06 18:01:56.721,697f7c4d-bf18-46c8-aad4-32f9552a274b,2955.9,2956,96000000,512000000,
2025-12-06 18:01:56.715,da525259-3b3e-47ed-a8e5-2fcc88b58cef,1899.45,1900,100000000,512000000,
2025-12-06 18:01:56.713,97f621eb-cec4-4e06-80bb-e38e173a0855,2934.2,2935,96000000,512000000,
2025-12-06 18:01:56.711,d9bb2684-37f7-4036-9a3f-b589a2d3d9ec,2972.43,2973,97000000,512000000,
2025-12-06 18:01:56.710,b092d04b-b68f-4c76-9833-38ddfff801bb,2916.11,2917,97000000,512000000,
2025-12-06 18:01:56.706,2795b5c6-d575-4d35-8258-3d9a78357e21,3196.26,3197,96000000,512000000,
2025-12-06 18:01:56.703,660c4d93-ab14-4aef-bb25-7bf19de81bf1,2949.64,2950,96000000,512000000,
2025-12-06 18:01:56.702,30088c37-6906-48ef-9af4-56700a8ef27b,3043.59,3044,96000000,512000000,
2025-12-06 18:01:56.700,5d2850f7-bfae-47ed-afab-ce4f78ba477f,1833.14,1834,100000000,512000000,
2025-12-06 18:01:56.689,b6637efb-786d-400d-8446-32b4f9c755bd,2930.49,2931,96000000,512000000,
2025-12-06 18:01:56.687,e168f352-44c1-4177-8a7c-b383c52176d3,2962.62,2963,96000000,512000000,
2025-12-06 18:01:56.687,0341715d-d705-4e85-976f-ec0d46cf31ac,2969.18,2970,97000000,512000000,
2025-12-06 18:01:56.685,0f497a00-af29-4ca2-91df-f3316cb61cc6,2992.39,2993,97000000,512000000,
2025-12-06 18:01:56.683,33409bab-2493-4258-8891-bf2effc109b1,3170.12,3171,97000000,512000000,
2025-12-06 18:01:56.677,3d82290e-68e8-4a6c-b792-134c4a65abca,3291.95,3292,97000000,512000000,
2025-12-06 18:01:56.673,16586798-2c0c-4a55-91e6-08a83fbcfc63,2909.88,2910,97000000,512000000,
2025-12-06 18:01:56.669,56a199d1-de25-4157-8041-0000a15a3341,3170.42,3171,96000000,512000000,
2025-12-06 18:01:56.664,408270ad-6baa-4ab5-b280-e7d41f3d3e74,2953.59,2954,97000000,512000000,
2025-12-06 18:01:56.662,b6566584-25d2-4499-99a9-ef4cbc9360e4,2970.58,2971,97000000,512000000,
2025-12-06 18:01:56.659,b76e2826-56db-4fb5-a155-13bdbb396507,2954.06,2955,96000000,512000000,
2025-12-06 18:01:56.658,a8376841-1797-4647-845c-4c212ea9bd2f,3309.47,3310,96000000,512000000,
2025-12-06 18:01:56.655,f831c61a-45fd-4767-a341-856743028188,3300.31,3301,98000000,512000000,
2025-12-06 18:01:56.645,f1d79dc5-6883-499f-87f3-4a97d732fd82,2892.01,2893,96000000,512000000,
2025-12-06 18:01:56.645,7e441fc7-a9a5-447a-9766-1972ac878066,3235.35,3236,97000000,512000000,
2025-12-06 18:01:56.644,3ff4a379-edca-4e33-a179-0de0e68323b3,3251.64,3252,97000000,512000000,
2025-12-06 18:01:56.641,d4aab261-14ee-40e6-a731-a04a9ae7d882,3003.8,3004,97000000,512000000,
2025-12-06 18:01:56.635,aa315fb3-e6b1-4ed3-aae5-582e36f47806,2914.27,2915,97000000,512000000,
2025-12-06 18:01:56.631,d1f1ef61-1c3a-486b-81a6-f481190cadd4,3306.93,3307,97000000,512000000,
2025-12-06 18:01:56.629,a0ab669e-641a-42fb-83d0-8e0f194131e6,3282.88,3283,97000000,512000000,
2025-12-06 18:01:56.623,c713eef2-eedd-4af6-8723-8c2391b9b802,3190.76,3191,97000000,512000000,
2025-12-06 18:01:56.608,7470e832-e7d0-4b20-a523-f2293826cee2,2971.98,2972,97000000,512000000,
2025-12-06 18:01:56.599,54a98d65-4beb-4e5e-a3f5-c35ed76420d8,3069.88,3070,96000000,512000000,
2025-12-06 18:01:56.597,da97ed8a-41b9-4871-9e0d-a6a94d5be91e,1812.12,1813,100000000,512000000,
2025-12-06 18:01:56.595,7144b728-2859-4a29-a992-eaac462415fc,2894.03,2895,96000000,512000000,
2025-12-06 18:01:56.595,c6dfad72-cb0c-4e7a-95c7-d7009ada7435,3454.58,3455,97000000,512000000,
2025-12-06 18:01:56.588,9a5c4984-db79-462e-a166-66877f61a763,3236.58,3237,97000000,512000000,
2025-12-06 18:01:56.586,529d7c14-f542-4f09-998d-f1aa4389eb8a,3183.47,3184,97000000,512000000,
2025-12-06 18:01:56.584,4577e745-ca47-415c-a427-ef096fc7c27a,3295.29,3296,97000000,512000000,
2025-12-06 18:01:56.583,912a97b7-eb24-4c2c-9abe-f353fdec3b88,3032.93,3033,97000000,512000000,
2025-12-06 18:01:56.580,e8d35cfa-ef22-46b2-bc88-ade4704174e7,2983.92,2984,97000000,512000000,
2025-12-06 18:01:56.574,66813669-afb0-4d6f-ba04-b4639dd4b3f6,2913.36,2914,96000000,512000000,
2025-12-06 18:01:56.558,42d8a135-ce64-4dba-81c3-e0d751ef330d,3197.47,3198,97000000,512000000,
2025-12-06 18:01:56.556,28df3b9d-ba9d-4b75-8e6e-e7ea2130df4e,3079.17,3080,97000000,512000000,
2025-12-06 18:01:56.552,e50a5f4e-1e40-48b3-964e-c161c9322a3e,3246.86,3247,97000000,512000000,
2025-12-06 18:01:56.525,4b705b9e-ef52-448e-8862-fc91ebe70cba,3210.62,3211,96000000,512000000,
2025-12-06 18:01:56.506,8f00701d-4cff-4b25-be43-e586db6838e6,3146.07,3147,97000000,512000000,
2025-12-06 18:01:56.505,39289b2a-2907-45ee-8232-0e1a6932aa03,3208.61,3209,97000000,512000000,
2025-12-06 18:01:56.505,4c3640a8-51c9-42a4-aa85-5ddedacbd169,2868.2,2869,97000000,512000000,
2025-12-06 18:01:56.500,d33dd4ea-6339-4656-9e09-374a60db21f9,3110.66,3111,97000000,512000000,
2025-12-06 18:01:56.496,0a35971b-2603-4ffd-9db2-7b2933b3a991,3230.86,3231,96000000,512000000,
2025-12-06 18:01:56.494,41c2d887-51d3-4a1c-b99b-a4dfa4e03be9,3149.58,3150,97000000,512000000,
2025-12-06 18:01:56.490,a032cd91-03b0-476b-a8cb-3088186e592f,3111.26,3112,96000000,512000000,
2025-12-06 18:01:56.443,f26c7957-aa2c-4a2a-a5cb-5cc1f62cdc94,3208.55,3209,96000000,512000000,
2025-12-06 18:01:56.423,bd2fada5-5aad-4d9c-b535-e3a9a062d26d,2711.66,2712,97000000,512000000,
2025-12-06 18:01:56.421,aac3b499-5495-4779-9ff0-898f3ddbc9bd,3196.08,3197,97000000,512000000,
2025-12-06 18:01:56.413,77fad133-0c72-464b-836c-fc3ed72ace54,3104.01,3105,96000000,512000000,
2025-12-06 18:01:56.407,e0288a82-07ac-4ef2-9e12-9554637e86d4,3048.46,3049,98000000,512000000,
2025-12-06 18:01:56.405,fc42243f-6c2a-43a0-870b-7843b2c36c87,3134,3135,96000000,512000000,
2025-12-06 18:01:56.401,a3198d99-a76a-48c4-a268-02a06b1e36c5,3126.84,3127,97000000,512000000,
2025-12-06 18:01:56.396,4c9ca1c7-b51e-4df7-b5d4-adc387710fe2,3151.79,3152,96000000,512000000,
2025-12-06 18:01:56.385,7e8c3a52-5b81-423a-8f68-21bea43ad686,1783.26,1784,100000000,512000000,
2025-12-06 18:01:56.384,903efef9-c5ce-4b7c-b2a2-3c1b0a894729,3093.67,3094,96000000,512000000,
2025-12-06 18:01:56.383,f39c47ba-834f-475d-b166-d19f5c9f2ef7,3175.94,3176,97000000,512000000,
2025-12-06 18:01:56.376,ddb6f3f7-01ca-4359-86c9-d1f2f8ce59f1,3161.05,3162,97000000,512000000,
2025-12-06 18:01:56.374,8df3b992-5652-427b-837a-98a378611652,3128.28,3129,97000000,512000000,
2025-12-06 18:01:56.368,cf646d11-f04b-418e-98b0-6c1079a7b1e7,1740.36,1741,99000000,512000000,
2025-12-06 18:01:56.362,222511c2-2227-466d-8feb-664053fd78bf,3210.52,3211,97000000,512000000,
2025-12-06 18:01:56.359,9c1cd411-4975-469d-9770-d8b73112f0d6,3148.98,3149,97000000,512000000,
2025-12-06 18:01:56.356,8bfa7e61-7b3a-4ec5-a462-8b32768edeb7,3034.68,3035,96000000,512000000,
2025-12-06 18:01:56.354,a315a9b0-cab5-463e-b7d8-64c997536087,3129.28,3130,97000000,512000000,
2025-12-06 18:01:56.342,a30f6fba-25fe-4804-af35-528e1fd1de16,3072.16,3073,96000000,512000000,
2025-12-06 18:01:56.339,f91fc81f-7f20-4327-aae7-7fbfa04a9f25,3023.03,3024,96000000,512000000,
2025-12-06 18:01:56.334,d2b0facf-0b8b-4a42-afa5-6bb556650498,1746.67,1747,98000000,512000000,
2025-12-06 18:01:56.331,0bf0bea4-5d89-4dc6-996b-e7c9fb301c3f,2822.15,2823,97000000,512000000,
2025-12-06 18:01:56.328,67c4d80f-fe95-483d-b87e-ac4661fef691,2970.62,2971,97000000,512000000,
2025-12-06 18:01:56.322,1acedfab-be14-4344-bd08-de5de17701aa,3094.16,3095,97000000,512000000,
2025-12-06 18:01:56.322,624289e3-8e5c-48b3-8d84-9df9b9d81bcc,1759.86,1760,100000000,512000000,
2025-12-06 18:01:56.319,31f9bd9f-2ccf-4b9b-98c8-99283f643915,1752.17,1753,99000000,512000000,
2025-12-06 18:01:56.318,dd2f977f-5207-4739-9885-6e75d0174a3e,3027.69,3028,97000000,512000000,
2025-12-06 18:01:56.317,faec4e42-deb1-464d-92c1-05ff74a307bc,3135.13,3136,96000000,512000000,
2025-12-06 18:01:56.309,294d149b-d86e-464f-af8a-e4ae598ff566,3006.94,3007,96000000,512000000,
2025-12-06 18:01:56.306,63f3f793-aead-4bca-a629-4ea3f9a725a4,3116.64,3117,97000000,512000000,
2025-12-06 18:01:56.303,81ea4b08-0ede-4b85-a698-57c0b900090b,1922.28,1923,99000000,512000000,
2025-12-06 18:01:56.303,cd112a95-0ba9-4f6a-bd32-4dcfa28974fd,3111.02,3112,97000000,512000000,
2025-12-06 18:01:56.294,aecda40d-6d25-42cb-a920-6e5aa977034d,3033.99,3034,96000000,512000000,
2025-12-06 18:01:56.289,bc5184e5-4da5-47b8-ac79-bea1a0ee52b6,3030.36,3031,96000000,512000000,
2025-12-06 18:01:56.284,d3620071-f5ec-4158-9401-0358834a9bfb,1731.05,1732,99000000,512000000,
2025-12-06 18:01:56.283,7713a536-e3b7-40c3-b81c-f9a2f9b7fe97,3033.78,3034,97000000,512000000,
2025-12-06 18:01:56.281,a3ab332c-b73b-411d-92da-6215276c66dc,3154.65,3155,96000000,512000000,
2025-12-06 18:01:56.281,ac4cfb00-4717-4c1b-ac00-981044278f70,3076.05,3077,97000000,512000000,
2025-12-06 18:01:56.265,9931a708-a91d-4d71-87e3-8faf7c7dbd58,3050.85,3051,96000000,512000000,
2025-12-06 18:01:56.258,489e9f57-aca7-4c9a-985b-c96affe38fb2,3094.3,3095,96000000,512000000,
2025-12-06 18:01:56.252,5c2d9be0-dde6-46f4-94b3-55554794441a,3140.41,3141,96000000,512000000,
2025-12-06 18:01:56.250,d1777d62-88ed-4a8d-83f5-9736852626ec,3153.86,3154,97000000,512000000,
2025-12-06 18:01:56.247,f53be901-38f9-4c4b-8b1d-ea187c1193f3,2995.19,2996,96000000,512000000,
2025-12-06 18:01:56.243,294aa18e-9455-4545-9677-82dcb108ab9e,3049.34,3050,97000000,512000000,
2025-12-06 18:01:56.239,6759b02c-080f-4c13-ae93-9c8f1a4903d9,3034.14,3035,97000000,512000000,
2025-12-06 18:01:56.223,6a14cf59-89d4-4d79-bf69-ed8251c71deb,3073.68,3074,96000000,512000000,
2025-12-06 18:01:56.218,1aa3aaef-323a-4c6b-8074-2edf63c1ebf4,3089.27,3090,97000000,512000000,
2025-12-06 18:01:56.213,708809eb-b53a-49f1-8e41-8c7a1f139305,3022.7,3023,97000000,512000000,
2025-12-06 18:01:56.207,57ee6a70-7b61-44ef-8bc3-d7c01d64ee1a,3068.69,3069,96000000,512000000,
2025-12-06 18:01:56.206,72e666da-c840-4e3d-9b2e-518d383df589,3057.19,3058,97000000,512000000,
2025-12-06 18:01:56.205,7a294b64-f33c-4704-9657-02e6516f9b97,3019.4,3020,97000000,512000000,
2025-12-06 18:01:56.200,83c74481-08e8-4be3-8a8b-3a857034e68c,2977.78,2978,96000000,512000000,
2025-12-06 18:01:56.187,e21dd1f0-9709-4b76-a97f-0c09c3e2a8db,3071.47,3072,96000000,512000000,
2025-12-06 18:01:56.183,c170771c-fe10-4f90-9b9f-66890659e94d,3053.45,3054,97000000,512000000,
2025-12-06 18:01:56.177,a39ff196-1563-4bb8-b092-cffff6cc7e80,2961.34,2962,97000000,512000000,
2025-12-06 18:01:56.170,8e3c8e26-5116-4f9e-a2ee-de8801f74fdc,2998.37,2999,97000000,512000000,
2025-12-06 18:01:56.167,7dbc839f-2f22-4109-8b73-341957c49b54,2582.59,2583,97000000,512000000,
2025-12-06 18:01:56.166,01c3b06e-3ec5-4001-a792-223639998c68,2916.22,2917,97000000,512000000,
2025-12-06 18:01:56.163,28e31f5f-de27-4534-8da9-f3a209201733,3065.69,3066,97000000,512000000,
2025-12-06 18:01:56.149,f492b021-a4f2-4fe1-b9b7-3d9107d8961b,3018.25,3019,96000000,512000000,
2025-12-06 18:01:56.149,73c7cca4-6694-44fe-811e-d1fbbfeddbcd,2583.83,2584,97000000,512000000,
2025-12-06 18:01:56.141,bd78e648-7baf-4506-9210-e15e617ecb3a,2976.48,2977,97000000,512000000,
2025-12-06 18:01:56.141,a5dcbe86-ba09-4bde-aa3d-cc428588a31a,3013.22,3014,97000000,512000000,
2025-12-06 18:01:56.136,fc1ce94d-98d5-4725-bf8d-2147b3559238,3073.43,3074,96000000,512000000,
2025-12-06 18:01:56.134,fcfb047f-73b1-4a0b-b923-43d3942299d0,3043.56,3044,97000000,512000000,
2025-12-06 18:01:56.132,86ed3767-ac8d-4f8a-a679-83dbf872e2be,2616.76,2617,97000000,512000000,
2025-12-06 18:01:56.126,7a409806-6502-48b4-bfe5-b5d4910133bd,2992.65,2993,96000000,512000000,
2025-12-06 18:01:56.122,66d9832d-a5dc-4d37-b39d-0c170e4e806d,2970.01,2971,96000000,512000000,
2025-12-06 18:01:56.122,2470eed9-1cbb-4fd3-802b-ac26108679ea,3070.2,3071,96000000,512000000,
2025-12-06 18:01:56.122,c20b820e-c0f8-4fe1-a5b5-12726043ea45,3062.96,3063,96000000,512000000,
2025-12-06 18:01:56.121,130062ec-76bc-4256-b763-8ceb08b5edf0,2993.52,2994,97000000,512000000,
2025-12-06 18:01:56.114,5eedfc93-19c8-4c3a-acc0-67306dbcabaf,2994.65,2995,97000000,512000000,
2025-12-06 18:01:56.108,3f9fc497-5161-4bf1-89a4-138bafefff37,2988.66,2989,96000000,512000000,
2025-12-06 18:01:56.107,c7b4e8fd-5b6d-4b1f-9ee3-7ee0e1a95f1a,2954.79,2955,97000000,512000000,
2025-12-06 18:01:56.093,27a23b6f-5fbb-4679-8330-a9442b5f39be,2990.36,2991,97000000,512000000,
2025-12-06 18:01:56.091,3caf036b-5732-4e49-a7f1-5290826dfc05,2998.58,2999,97000000,512000000,
2025-12-06 18:01:56.083,088b39c3-560c-48a2-8e35-23a1f676173f,2932.03,2933,97000000,512000000,
2025-12-06 18:01:56.079,b44d3460-bf1b-44bd-937e-f85dbdfe8111,1846.79,1847,99000000,512000000,
2025-12-06 18:01:56.076,c3ddad02-b56c-47ad-8a8d-9bef4c03d1c3,2686.03,2687,97000000,512000000,
2025-12-06 18:01:56.075,c8937af5-509b-4245-bf9f-9587c8391c5e,3008.95,3009,97000000,512000000,
2025-12-06 18:01:56.072,9663e884-dd16-49d4-92de-5d07f8ceede4,3056.32,3057,96000000,512000000,
2025-12-06 18:01:56.062,b4a582b3-1433-4b2e-bbb2-f499bcab7e29,2936.83,2937,96000000,512000000,
2025-12-06 18:01:56.059,cba6015c-0f83-422c-a331-380f141da2aa,2974.72,2975,96000000,512000000,
2025-12-06 18:01:56.058,4ca5afb5-0360-43f3-84f1-1309c9b8b0d7,3014.93,3015,97000000,512000000,
2025-12-06 18:01:56.056,b57f7588-772c-434f-9fb5-f10de30805e3,1850.76,1851,100000000,512000000,
2025-12-06 18:01:56.052,b532d58e-97c0-48db-adb4-4e2d201a46b5,3034.35,3035,97000000,512000000,
2025-12-06 18:01:56.027,38c76a0d-b884-41d9-a02b-ec5aa9861130,1849.77,1850,100000000,512000000,
2025-12-06 18:01:56.022,55774842-0410-438d-96ff-b332f86edd6f,2949.78,2950,97000000,512000000,
2025-12-06 18:01:56.020,76ae2872-a79a-4dea-95ce-80bb113703ea,1803.65,1804,99000000,512000000,
2025-12-06 18:01:56.017,3a7c6ae9-bd6d-4c2d-8e49-e503bbb1b04d,2957.75,2958,97000000,512000000,
2025-12-06 18:01:56.016,892d6ac1-49fd-416d-a114-c080c01993f8,1775.68,1776,98000000,512000000,
2025-12-06 18:01:55.992,6c9260ae-3b7b-4f1c-96fa-ff3dfa2c6ff3,1808.67,1809,100000000,512000000,
2025-12-06 18:01:55.957,ce315ff7-0680-4696-9af6-a5f2f5a16022,2926.3,2927,97000000,512000000,
2025-12-06 18:01:55.949,efc47d0f-0c12-4dae-ae89-16945203fd42,2912.2,2913,97000000,512000000,
2025-12-06 18:01:55.948,0e619494-1136-42f5-83ee-8dde24041a36,2889.01,2890,96000000,512000000,
2025-12-06 18:01:55.927,919e00d4-e0d8-4d31-bbd3-ee9708ca1984,2533.06,2534,97000000,512000000,
2025-12-06 18:01:55.866,b7862f09-1cba-46c6-93cf-a5ec311227cd,2839.37,2840,96000000,512000000,
2025-12-06 18:01:55.803,3d47fc2a-7245-42ae-a4b7-0477f6074ee1,2496.11,2497,96000000,512000000,
2025-12-06 18:01:55.798,46d13e6b-4037-4e61-9e06-e6253c145d6b,2519.62,2520,97000000,512000000,
2025-12-06 18:01:55.715,dd99e73a-c8e7-4cc8-ac66-297ee99d17b1,2495.35,2496,97000000,512000000,
2025-12-06 18:01:55.699,410e0df9-d976-492f-9451-d29457a313ec,2468.73,2469,97000000,512000000,
2025-12-06 18:01:55.692,f607f045-286e-40ed-a32c-a4bf9df78029,2686.13,2687,97000000,512000000,
2025-12-06 18:01:55.670,2ae3bb09-55c4-4a2b-b09c-1259c4ed7a63,2792.51,2793,97000000,512000000,
2025-12-06 18:01:55.629,d7236e6f-5625-427e-9fc6-92602b90682a,2827.48,2828,96000000,512000000,
2025-12-06 18:01:55.488,eeedf1b5-c905-458d-bc05-0a154525e683,2642.06,2643,96000000,512000000,
2025-12-06 18:01:55.471,ea1cf50f-6bd6-4570-8f92-23fbb0741485,2662.09,2663,97000000,512000000,
2025-12-06 18:01:55.437,4d518bd8-4562-49a5-8c0e-29ea76d5ed9b,2624.65,2625,97000000,512000000,
2025-12-06 18:01:55.355,017cd9b2-961d-4826-aa5c-a4e50c362dfc,2581.34,2582,97000000,512000000,
2025-12-06 18:01:55.337,21187a82-ed1a-4e20-8774-6fec665580c8,2665.22,2666,97000000,512000000,
2025-12-06 18:01:55.303,38d0a5f0-7694-4f9b-b0f9-65f9efe0484a,2631.92,2632,96000000,512000000,
2025-12-06 18:01:55.298,30f2ac92-1232-4b1a-b6c1-a34d675f04b0,2639.43,2640,97000000,512000000,
2025-12-06 18:01:55.024,9c346dc8-db70-46b7-be70-68c56572ddf9,2007,2007,97000000,512000000,
2025-12-06 18:01:54.923,29688807-ddb2-4122-9fd7-cb72fc22956a,2089.04,2090,96000000,512000000,
2025-12-06 18:01:54.894,cc56dc4d-6701-4be2-bce7-f4ea5eadec1e,1982.41,1983,96000000,512000000,
2025-12-06 18:01:54.842,d1f9c29d-54bf-4704-8acf-382bec321829,1963.76,1964,97000000,512000000,
2025-12-06 18:01:54.791,c9a1823a-19b4-4740-9319-97f431f7a256,1965.55,1966,97000000,512000000,
2025-12-06 18:01:54.777,dac9b779-1751-4c58-9e71-233f6cf7613c,1984.93,1985,96000000,512000000,
2025-12-06 18:01:54.641,7745d95e-8df4-4436-a731-0430c6071e16,3408.57,3632,91000000,512000000,223.34
2025-12-06 18:01:54.611,55768287-8793-47e1-b609-06d3cbc3dcc5,1873.28,1874,96000000,512000000,
2025-12-06 18:01:54.574,0a5adb6d-6ec9-458f-9e81-2d5552630529,1846.89,1847,96000000,512000000,
2025-12-06 18:01:54.567,145c0f54-5def-4421-aab8-f0e0954577c6,1890.59,1891,97000000,512000000,
2025-12-06 18:01:54.543,73e0c152-2a9c-42b1-bd6c-c42f648983dc,1888.12,1889,97000000,512000000,
2025-12-06 18:01:54.538,4aad73dd-e2f3-4a05-9059-8b64b5443448,1872.09,1873,97000000,512000000,
2025-12-06 18:01:54.520,e0eaf706-0b28-4380-91ce-5636d4126c50,1864.24,1865,96000000,512000000,
2025-12-06 18:01:54.472,0568c2f5-858e-4757-8fbc-065d2d2bd83f,3707.21,3925,93000000,512000000,217.21
2025-12-06 18:01:54.427,591bf843-7d87-4e87-a2d9-32a3a1eb8429,3239.12,3429,90000000,512000000,189.61
2025-12-06 18:01:54.395,31fae5c1-094a-448f-b79f-483e2d4e902e,3209.73,3385,89000000,512000000,174.62
2025-12-06 18:01:54.381,f87223c6-ae20-4c96-9be0-f70ddea160f8,3627.19,3841,89000000,512000000,212.88
2025-12-06 18:01:54.365,6ec6d324-1b98-43d5-9586-0871017b046b,2146.74,2147,97000000,512000000,
2025-12-06 18:01:54.365,c9f3963d-372c-4cf0-896d-fc992468cfe2,3188.61,3374,89000000,512000000,184.63
2025-12-06 18:01:54.363,65d800c4-a584-44c1-80ba-e43c776d6f54,3563.57,3785,90000000,512000000,220.63
2025-12-06 18:01:54.356,0a08120d-8bb6-4847-9c28-5513c241ff74,3621.48,3804,89000000,512000000,181.75
2025-12-06 18:01:54.314,81dff78e-d4d3-44b1-a2e5-490d45d2f543,3133.7,3303,89000000,512000000,168.57
2025-12-06 18:01:54.300,8fcb1e7f-0c86-4fcb-b37c-30a158f1c7bc,3135.58,3311,89000000,512000000,174.76
2025-12-06 18:01:54.285,dbd728c1-9d8e-4c33-bf30-2d2149c497f8,3432.66,3625,89000000,512000000,192.26
2025-12-06 18:01:54.279,01237063-2d4b-4296-89b1-063b531dd1b0,3562.34,3744,89000000,512000000,181.15
2025-12-06 18:01:54.233,c08ac08b-559a-42ab-b712-abe53951807a,2013.4,2014,96000000,512000000,
2025-12-06 18:01:54.231,61097295-63da-4a15-a7f0-7114f9d8d3c9,3398.48,3618,90000000,512000000,218.85
2025-12-06 18:01:54.229,3cbc7d43-7b59-4b98-a4d2-8beac6995ca7,3055.92,3224,89000000,512000000,167.89
2025-12-06 18:01:54.219,c1f084c1-0ba8-4bb1-8176-bfd7cf35615a,1998.66,1999,97000000,512000000,
2025-12-06 18:01:54.219,b58aa79e-ab73-4b6d-8b79-8dbce470bd4a,3469.51,3691,89000000,512000000,220.55
2025-12-06 18:01:54.215,26c7bec7-f787-4bf9-ab7b-b5c404737f17,3507.17,3690,89000000,512000000,182.22
2025-12-06 18:01:54.204,0929d04f-c488-4176-a0ce-632fd17e53c7,3447.65,3680,89000000,512000000,231.51
2025-12-06 18:01:54.202,d95fa8c6-4f0c-4b20-a940-f5312a0af724,3377.22,3628,90000000,512000000,249.93
2025-12-06 18:01:54.196,54eedb12-d5aa-4bb3-a2e3-98aa27069b13,1991.28,1992,97000000,512000000,
2025-12-06 18:01:54.186,ab7108fa-e4ae-4b7c-bc97-06760212aa3a,3399.85,3583,91000000,512000000,182.44
2025-12-06 18:01:54.184,4fb428e9-a92d-4597-8ef8-a0f550bcf73a,3453.54,3665,89000000,512000000,210.61
2025-12-06 18:01:54.181,63937d41-2ed6-4ec7-87ed-68147e8ff5ba,3291.32,3539,89000000,512000000,246.97
2025-12-06 18:01:54.179,f69f3621-e341-43ff-94bf-65a57fcb9134,3343.42,3598,89000000,512000000,253.75
2025-12-06 18:01:54.179,c39b209c-073f-414f-b66d-052ca66a8029,1898.92,1899,96000000,512000000,
2025-12-06 18:01:54.177,5eba5bb9-f47d-461e-a646-581a57b540d9,3469.32,3671,90000000,512000000,201.13
2025-12-06 18:01:54.175,7064780c-7877-43c5-8667-242570a00929,3349.8,3634,89000000,512000000,284.12
