@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:01:54.172,441fa4a2-b88c-4cc3-9e6b-9728c2bee68a,1946.61,1947,97000000,512000000,
2025-12-06 18:01:54.172,272e86b2-ce87-4be8-b3a4-5a732024a0c3,3348.99,3607,89000000,512000000,257.26
2025-12-06 18:01:54.170,8f7ffc9c-e6ca-47ab-8748-10e035288ab3,3023.99,3189,89000000,512000000,164.75
2025-12-06 18:01:54.169,a6ecfe6a-4f05-4e31-a567-eceb1e79161f,1963.52,1964,97000000,512000000,
2025-12-06 18:01:54.167,ffe338bf-16fb-4577-b17b-52adf23c2ac1,3018.35,3203,89000000,512000000,183.76
2025-12-06 18:01:54.167,b8db5306-97cb-4f13-9a97-740008325a7a,3331.03,3516,89000000,512000000,184.15
2025-12-06 18:01:54.144,e091d6b4-e4c8-434c-bedb-0c5adf8c8229,3355.04,3586,90000000,512000000,230.72
2025-12-06 18:01:54.141,77911960-84f4-4bf5-b3ea-a82c01ae6926,3432.66,3646,90000000,512000000,212.43
2025-12-06 18:01:54.130,41c6607e-1266-4140-b6c8-47878c77f6f6,3369.35,3593,92000000,512000000,223.2
2025-12-06 18:01:54.119,be6e4a77-e816-4d08-a9ab-0f0748306504,3324.64,3560,93000000,512000000,234.73
2025-12-06 18:01:54.108,0904526d-1b9b-4292-9762-9221330f3c67,3420.95,3613,89000000,512000000,191.92
2025-12-06 18:01:54.105,a75be6b3-f4d0-43a5-83f8-56d5627b83f0,3341.86,3549,89000000,512000000,207.09
2025-12-06 18:01:54.101,3e84fc5b-b40b-460f-bb69-33dc2e373f05,3327.19,3555,89000000,512000000,227.35
2025-12-06 18:01:54.101,e51daa08-6731-4863-ad03-2954f9bf85b7,3412.38,3601,89000000,512000000,188.51
2025-12-06 18:01:54.095,160d0816-8a01-42d1-b56f-9023b4932c01,3389.06,3603,89000000,512000000,213.38
2025-12-06 18:01:54.091,16fefd47-da65-4b4f-8d10-38feb9139257,3353.48,3555,89000000,512000000,201.34
2025-12-06 18:01:54.091,abd12c48-4d99-4fd6-8826-cb409d3c8aeb,3440.9,3619,89000000,512000000,177.97
2025-12-06 18:01:54.078,d9b345cd-aab7-4431-bd93-8421f0ae75c3,3380.16,3568,89000000,512000000,186.9
2025-12-06 18:01:54.074,8a9de26c-1c89-4f49-8f14-1f8fa89617ac,3343.56,3551,89000000,512000000,206.84
2025-12-06 18:01:54.070,1ab2b216-0527-42c3-91e5-dd5112c6a4f3,3348.85,3533,89000000,512000000,183.47
2025-12-06 18:01:54.065,2ca88322-8b93-47a6-ac68-20c90195dc2b,3197.11,3443,89000000,512000000,245.73
2025-12-06 18:01:54.055,7e925c40-2668-44c5-974d-07d1b33d2989,3292.17,3483,89000000,512000000,190.37
2025-12-06 18:01:54.048,a1fdba10-0605-4115-bc11-1f9752881e4b,3321.85,3516,89000000,512000000,193.17
2025-12-06 18:01:54.041,aa691c50-6f2d-4acd-8bce-d31016c98ebd,3230.73,3470,89000000,512000000,238.36
2025-12-06 18:01:54.028,ab461c09-23a4-436b-a972-463732c0e3e3,3338.12,3540,90000000,512000000,201.33
2025-12-06 18:01:54.027,ae9444e4-6711-4c7f-a325-143e1487f8a1,3200.36,3387,89000000,512000000,185.89
2025-12-06 18:01:54.027,b547a06f-e749-4c0e-9551-996da05ba2ef,3348.97,3527,89000000,512000000,177.37
2025-12-06 18:01:54.026,c55c615c-094a-4056-803f-079c7996e122,3328.14,3522,90000000,512000000,193.07
2025-12-06 18:01:54.023,a800777f-994b-4bc6-bf98-457f5a68c167,3207.64,3489,89000000,512000000,280.63
2025-12-06 18:01:54.015,44759bf9-ce5c-460d-95c4-9bdcf3975af3,3271.36,3488,89000000,512000000,215.7
2025-12-06 18:01:54.010,4779e696-c3af-498b-80f1-442d0dabc519,3325.29,3499,90000000,512000000,173.52
2025-12-06 18:01:54.000,c44a9e04-8a09-450b-9c7f-88c69d20735b,3252.01,3507,90000000,512000000,254.26
2025-12-06 18:01:53.999,c92f5578-38c1-4ff3-a55b-531588feed29,3253.95,3456,89000000,512000000,201.45
2025-12-06 18:01:53.996,841aedce-0271-46d5-b188-aeec0e0fd14a,3282.87,3465,89000000,512000000,181.7
2025-12-06 18:01:53.995,3a2345a4-9c17-4cbb-aeb8-b1593481e91c,3224.86,3423,91000000,512000000,197.31
2025-12-06 18:01:53.994,2d187255-7981-4260-a0fe-2a6a6ab05893,3256.6,3473,90000000,512000000,215.53
2025-12-06 18:01:53.992,2fe488f1-cba1-46ea-8b76-8d0cacc9989d,3314.79,3508,88000000,512000000,193.09
2025-12-06 18:01:53.991,67b571d8-a199-4d34-943f-eba95d879948,3241.24,3439,92000000,512000000,197.43
2025-12-06 18:01:53.990,c4d6f138-6e1a-4679-a735-c78d34bacedd,3246.93,3431,89000000,512000000,183.63
2025-12-06 18:01:53.987,f5200021-8e4e-4d2e-b265-e71d6cc6a23b,3235.12,3439,91000000,512000000,203.09
2025-12-06 18:01:53.984,d7ec71ae-e216-46ad-90ca-1d19792ac968,3211.76,3432,89000000,512000000,220.03
2025-12-06 18:01:53.983,ead96407-a6c2-4089-9db7-3a5808087efc,3224.46,3419,89000000,512000000,193.58
2025-12-06 18:01:53.983,77659b30-ab96-415d-8350-bcaf62580561,3255.05,3473,90000000,512000000,217.34
2025-12-06 18:01:53.977,0c8c6163-c9ef-4817-93f1-b46b79ba309b,3199.59,3382,90000000,512000000,181.75
2025-12-06 18:01:53.974,39abb3cf-505b-4ca3-af88-829e68eeffaa,3229.65,3427,89000000,512000000,196.51
2025-12-06 18:01:53.971,e6bc1d37-1382-4f46-a1db-8527cdbd8f79,3223.79,3408,90000000,512000000,183.9
2025-12-06 18:01:53.970,15c1677f-dca7-4e61-bc50-f40d4047bb58,3291.5,3474,89000000,512000000,182.27
2025-12-06 18:01:53.969,5aaf35db-1cc0-4e65-8c3a-ca25e4301feb,3253.1,3447,89000000,512000000,193.54
2025-12-06 18:01:53.968,8445ff88-e988-46bb-8cac-6b14a2e83ddc,3255.85,3454,89000000,512000000,197.76
2025-12-06 18:01:53.967,bb434180-4b53-45f3-a882-24a2c5698bfc,3259.73,3450,90000000,512000000,189.49
2025-12-06 18:01:53.967,0e0bd6a2-7fb9-4ed8-ba61-084dc06a11d3,3194.17,3390,89000000,512000000,195.73
2025-12-06 18:01:53.965,a4970b69-2085-4f02-9355-391a06a84da7,3244.67,3447,89000000,512000000,202.06
2025-12-06 18:01:53.964,80b60df9-e018-486a-ac86-d896f3fb55c0,3227.66,3419,89000000,512000000,190.62
2025-12-06 18:01:53.962,05df47b9-706e-42ae-bc95-f0b0bf824301,3170.48,3424,90000000,512000000,252.57
2025-12-06 18:01:53.961,85a2276e-d94a-4123-b9e2-9a93dea2d470,3262.29,3448,89000000,512000000,185.11
2025-12-06 18:01:53.960,17d6634a-e5ea-4fc1-b365-0a71a7a8e893,3253.6,3439,90000000,512000000,184.59
2025-12-06 18:01:53.959,a61848cd-c57f-452d-8e9b-12408970779b,3230.64,3407,89000000,512000000,175.82
2025-12-06 18:01:53.958,eb408afc-1b9e-41fb-a89d-970ac6d01d4f,3232,3421,89000000,512000000,188.4
2025-12-06 18:01:53.956,676a4086-2afd-452b-b8ad-539b799866ce,3272.77,3469,89000000,512000000,195.35
2025-12-06 18:01:53.953,ccf3fb2f-7d23-4f02-82d0-158ee570ca1b,3170.12,3371,89000000,512000000,200.42
2025-12-06 18:01:53.945,655f1df2-d797-4242-af31-6d65f832f59c,3237.07,3418,90000000,512000000,180.59
2025-12-06 18:01:53.941,c59a9f79-aa56-48e6-8feb-db212bf3baf7,3187.25,3393,89000000,512000000,205.63
2025-12-06 18:01:53.939,36792f5c-18f9-43e9-bb9a-dc6778a8b584,3215.21,3387,91000000,512000000,171.58
2025-12-06 18:01:53.936,0b67c065-653a-4cdf-8b78-db1738801d23,3058.04,3226,90000000,512000000,167.2
2025-12-06 18:01:53.934,310af0b0-16dd-4347-8edf-8f70668d695c,3222.83,3389,89000000,512000000,166.11
2025-12-06 18:01:53.934,ca7caba4-1f9c-415d-8fe9-8f20560cd23a,3196.99,3368,90000000,512000000,170.31
2025-12-06 18:01:53.932,94fb6169-335f-4b58-ae51-f8494cc66d2e,3115.51,3298,89000000,512000000,182.21
2025-12-06 18:01:53.931,fd69ce3b-72ce-4ebc-b602-c82ee1bedfe1,3164.15,3398,89000000,512000000,233.65
2025-12-06 18:01:53.930,b6d68581-5fd5-44ab-9164-b5fe84a33702,3202.76,3378,89000000,512000000,174.82
2025-12-06 18:01:53.930,2a93bdf1-7e7f-449d-a1ef-51b3b1805db8,3267.07,3441,90000000,512000000,173.09
2025-12-06 18:01:53.928,ca5e79ed-114c-4e1d-bfe8-c6502ea7f57d,3249.2,3425,89000000,512000000,175.69
2025-12-06 18:01:53.927,c50250ba-ca02-44bc-8210-c439486ce5a9,3203.64,3380,90000000,512000000,175.86
2025-12-06 18:01:53.925,ee358298-5510-4416-bbb9-ebd5d17a7fb9,3205.93,3417,89000000,512000000,210.62
2025-12-06 18:01:53.925,21bcdc34-8b3d-434a-9bde-dc987e712b8a,3134.05,3372,90000000,512000000,237.25
2025-12-06 18:01:53.924,2fefb62d-2b54-4455-bf04-ab1a1ce67e8c,3193.44,3366,89000000,512000000,172.44
2025-12-06 18:01:53.923,865c4ba9-1e84-43a3-b28c-5bc9cb934bc7,3170.51,3347,89000000,512000000,175.51
2025-12-06 18:01:53.919,34d58a25-2f21-4a20-bf3d-ae790e2ae6b9,3227.8,3411,89000000,512000000,182.96
2025-12-06 18:01:53.919,d2adcef8-e091-44af-a7e5-fd6bb146c9b8,3203.92,3399,89000000,512000000,194.85
2025-12-06 18:01:53.917,b2adce7e-6d07-4058-92dc-55848b778e37,3148.26,3379,90000000,512000000,229.99
2025-12-06 18:01:53.915,cdc54677-94b6-49fb-9424-1761e6e9eb5f,3231.21,3402,89000000,512000000,170.4
2025-12-06 18:01:53.913,22b8124b-91d7-4145-b51a-df35f0191803,3231.16,3425,89000000,512000000,193.35
2025-12-06 18:01:53.912,1c69a6c8-8ac5-42c2-bd1b-e7ac254542e4,3210.47,3392,90000000,512000000,180.68
2025-12-06 18:01:53.911,8f1ff1c2-35c6-4501-b172-a2fdd9e1ce63,3663.56,3954,89000000,512000000,289.7
2025-12-06 18:01:53.908,a4e0839a-5f38-4bf3-aef7-020ee4d76642,3164.1,3382,89000000,512000000,216.91
2025-12-06 18:01:53.904,dd255e71-4feb-4d71-80de-cdc9df687b87,3150.92,3350,90000000,512000000,198.95
2025-12-06 18:01:53.904,cab64b58-6d01-4a5f-9771-79c4209bc837,3200.21,3379,89000000,512000000,178.67
2025-12-06 18:01:53.903,bf695a47-b177-4022-aa8e-4a0645f9b2e3,3180.25,3374,90000000,512000000,193.04
2025-12-06 18:01:53.903,49628d1d-2f06-46a0-b744-6a2b7b58844a,3222.04,3402,89000000,512000000,179.62
2025-12-06 18:01:53.903,486986bc-feb0-43bc-92c1-da0cc5c1bdaa,3225.23,3404,89000000,512000000,178.33
2025-12-06 18:01:53.899,fa664a91-d37b-4c05-bb57-063077fe4b27,3229.98,3404,91000000,512000000,173.85
2025-12-06 18:01:53.898,75e032db-0f64-40bb-b4a2-804c31713106,3205.03,3388,90000000,512000000,182.01
2025-12-06 18:01:53.895,b3e17862-15e3-4fcb-bc28-a69435f7c2e6,3161.87,3394,89000000,512000000,231.66
2025-12-06 18:01:53.894,cc9ba314-0127-496f-8808-6d0d91def6e2,3191.49,3382,89000000,512000000,190.1
2025-12-06 18:01:53.891,26f651d5-932d-4599-9ec3-9398823b3bc9,3172.37,3364,89000000,512000000,191.1
2025-12-06 18:01:53.890,f3a358a6-2725-4415-a8d1-3b8fdf183f2a,3135.97,3334,89000000,512000000,197.33
2025-12-06 18:01:53.889,23892de0-df78-440b-b33e-4bc1915f470b,3210.36,3390,91000000,512000000,178.88
2025-12-06 18:01:53.889,70ff799c-82d5-4247-bcbe-a9e9dc5a3c69,3161.28,3336,89000000,512000000,173.82
2025-12-06 18:01:53.887,3ff7a85f-4ec0-4110-b24b-d05c424a14f2,3167.62,3346,90000000,512000000,177.54
2025-12-06 18:01:53.886,df4a83a8-93c3-41b6-b678-c76fae7e92ba,3183.59,3373,90000000,512000000,189.28
2025-12-06 18:01:53.885,a51d171f-0a93-414c-9cd0-389e50fa1757,3202.6,3372,89000000,512000000,168.42
2025-12-06 18:01:53.885,8babe0a3-ee9b-49f2-ade0-caf3887b7c0a,3203.2,3388,89000000,512000000,184.15
2025-12-06 18:01:53.885,8714618f-ef1d-4b32-bbaf-5545b2e49eec,3202.13,3400,89000000,512000000,196.95
2025-12-06 18:01:53.884,27f7c15b-fac7-4075-84a6-1a79b27fc2c3,3163.14,3353,89000000,512000000,189
2025-12-06 18:01:53.882,2d99f261-67d7-450f-a1a9-d1987fdc5251,3185.19,3363,89000000,512000000,177.13
2025-12-06 18:01:53.882,9079c8bc-e09b-4c83-80ac-c1e771a70309,3151.68,3326,89000000,512000000,173.46
2025-12-06 18:01:53.881,b526ac90-9677-40f7-a32f-23f8b8682705,3220.01,3396,89000000,512000000,175.91
2025-12-06 18:01:53.878,01aa7e32-4e20-4aca-8cfe-38566b98e131,3183.87,3366,90000000,512000000,181.86
2025-12-06 18:01:53.877,7b6904b4-f528-4719-a7e1-357244b597ab,3148.64,3384,90000000,512000000,234.44
2025-12-06 18:01:53.874,075b3951-d4b9-4e26-bfc3-55687b7be21e,3168.63,3347,89000000,512000000,177.5
2025-12-06 18:01:53.874,52bfd84a-8e17-473e-8d8b-6c038a72e532,3162.01,3370,89000000,512000000,207.45
2025-12-06 18:01:53.873,b0caad5c-5652-438e-90a3-e9bf662abb82,3170.71,3359,89000000,512000000,187.91
2025-12-06 18:01:53.872,ef13bc6b-782f-4b65-9705-ef7d903a98fc,3183.38,3353,91000000,512000000,169.29
2025-12-06 18:01:53.871,bd1fb14d-d890-42d9-91fe-bf7fca30898a,3204.76,3369,89000000,512000000,163.96
2025-12-06 18:01:53.870,bbcf3b10-ed10-46ca-853f-eb7a86daa301,3150.48,3349,89000000,512000000,197.97
2025-12-06 18:01:53.864,f0d69952-5490-4b16-93fa-487b14bcea0a,3094.74,3293,89000000,512000000,197.4
2025-12-06 18:01:53.864,2583777d-4602-4873-bbab-b8a54bbf8fe5,3163.43,3352,90000000,512000000,188.07
2025-12-06 18:01:53.858,1a2c8a79-99d1-45cb-8831-7878cdf5617f,3128.39,3315,89000000,512000000,186.24
2025-12-06 18:01:53.857,f89449a6-9b03-42ab-8572-730e65677e0e,3163.22,3339,89000000,512000000,175.49
2025-12-06 18:01:53.856,456df66d-6111-4961-aa64-2f77b27edf8b,3170.19,3357,89000000,512000000,186
2025-12-06 18:01:53.856,8411c8d5-e702-4649-ad0b-7df1288b484e,3168.35,3335,91000000,512000000,165.75
2025-12-06 18:01:53.855,b53539b6-8ceb-43da-af7f-a63e989c0dc1,3137.1,3309,90000000,512000000,170.94
2025-12-06 18:01:53.854,16dd5533-fe42-4280-bef2-cda0c4c472ad,3116.59,3307,89000000,512000000,190.1
2025-12-06 18:01:53.852,ce5458b5-8ba0-4d39-a550-fe10e90fabe2,3204.29,3379,89000000,512000000,173.95
2025-12-06 18:01:53.845,fc80f583-ba5a-490a-aabd-a5b121f3c303,3147.63,3357,90000000,512000000,209.05
2025-12-06 18:01:53.842,a1d3e3f3-d599-4697-881b-42e3f75c102c,3171.6,3355,90000000,512000000,182.64
2025-12-06 18:01:53.842,0b43965d-b11f-4cde-b2be-0e7a98d082d6,3211.08,3385,90000000,512000000,172.94
2025-12-06 18:01:53.842,fa8bf85d-72ed-4a73-84f8-d18635f285b5,3136.87,3334,89000000,512000000,196.76
2025-12-06 18:01:53.841,b5aa0a61-42e4-4123-93fc-a11b0911e754,3141.69,3314,89000000,512000000,171.79
2025-12-06 18:01:53.841,19870561-6ffd-43aa-80e4-9947d3707ac2,3182.83,3359,89000000,512000000,175.57
2025-12-06 18:01:53.835,8b418267-343f-4ce9-8354-9ed0482d3843,3143.3,3318,89000000,512000000,174.38
2025-12-06 18:01:53.835,23c28b7b-102b-40c5-9386-e4a0b274af07,3182.15,3354,90000000,512000000,170.87
2025-12-06 18:01:53.833,0d626abf-ca03-4022-b09a-f289d1656240,3121.83,3293,89000000,512000000,171
2025-12-06 18:01:53.831,2e0a14f2-4da4-440e-a838-239014a81a5f,3117.94,3310,91000000,512000000,191.81
2025-12-06 18:01:53.830,43d2bb2d-4934-4373-b9ec-bb0fac4b8756,3125.59,3288,89000000,512000000,161.93
2025-12-06 18:01:53.830,fb39cc9f-dbec-4944-88a0-1e28ed03e702,3088.32,3281,89000000,512000000,192.39
2025-12-06 18:01:53.829,25145a06-7e4d-49ec-9e25-7e9236f81431,3176.34,3352,90000000,512000000,175.06
2025-12-06 18:01:53.827,3110c173-a3bb-4d30-a92d-505639362bcd,3118.59,3315,89000000,512000000,196.24
2025-12-06 18:01:53.826,a04dafdc-99c7-4b84-991f-98b640dc610d,3036.74,3220,89000000,512000000,182.88
2025-12-06 18:01:53.826,ec63264d-a679-4db3-98d0-10b084a2cc00,3120.67,3303,90000000,512000000,181.69
2025-12-06 18:01:53.825,944173f1-823b-4613-9aaa-7e8ee296f5c2,3141.32,3310,89000000,512000000,168.61
2025-12-06 18:01:53.824,e717a73f-9381-40b6-8abb-624438a122d0,3170.8,3349,90000000,512000000,177.22
2025-12-06 18:01:53.822,8cfbbf1a-18a1-45f9-a7ec-eac0c688e930,3046.38,3228,89000000,512000000,180.71
2025-12-06 18:01:53.815,3b1b1e7a-2413-402f-afe5-bccbec20b09f,3133.78,3301,91000000,512000000,166.39
2025-12-06 18:01:53.812,6e9b9f0b-55e8-40c6-ab54-d454b90310ef,3142.49,3319,89000000,512000000,175.69
2025-12-06 18:01:53.812,ab603563-3758-4134-87f5-dbf294307b9e,3115.02,3310,89000000,512000000,193.99
2025-12-06 18:01:53.812,ffe3d89a-304b-443a-8875-b9202e5a4d61,3121.69,3297,91000000,512000000,174.79
2025-12-06 18:01:53.808,e0555fd7-eae1-498e-a31e-c1dc950a0395,3114.17,3316,90000000,512000000,201.59
2025-12-06 18:01:53.806,5fbf5b1c-39a6-43db-b4e0-f56893981336,3089.32,3282,89000000,512000000,192.63
2025-12-06 18:01:53.803,6cddaa19-029d-4b80-b0d1-6441da3b7582,3110.65,3285,89000000,512000000,174
2025-12-06 18:01:53.802,05407c2e-faed-4092-aa91-7b31cd3a4a43,3157.51,3328,89000000,512000000,169.94
2025-12-06 18:01:53.802,f19b4728-6b34-4046-ad2a-7df51e653aba,3116.25,3302,89000000,512000000,185.36
2025-12-06 18:01:53.801,5d4289ff-9cc5-4fba-96a9-3150a68e40a0,3129.21,3324,90000000,512000000,194.1
2025-12-06 18:01:53.798,f6740a46-f2b8-4127-a307-4dc0942c3288,3101.53,3291,89000000,512000000,189.13
2025-12-06 18:01:53.797,ba130d04-64c9-49fa-a7b5-3a6d55cda23a,3078.38,3251,90000000,512000000,172.4
2025-12-06 18:01:53.794,7667d4d9-1b23-4d2d-abe0-0dcac3d6c774,3096.38,3268,89000000,512000000,171.06
2025-12-06 18:01:53.788,a4b7e460-1872-4a8e-b44f-0b2434907131,3099.84,3275,89000000,512000000,174.5
2025-12-06 18:01:53.785,465a4af1-0b15-4d1b-bec3-1ce48e0128f9,3083.58,3283,89000000,512000000,198.46
2025-12-06 18:01:53.784,e8a80162-e7e1-4ef5-8d8a-dadbc2353e8f,3089.35,3276,90000000,512000000,186.54
2025-12-06 18:01:53.783,5e02772b-20da-4b37-ad6d-3b30697a8456,3052.1,3244,89000000,512000000,191.1
2025-12-06 18:01:53.783,bc94fdcd-3d6a-4d8b-acdb-4dd7edf4797d,3071.55,3241,89000000,512000000,169.16
2025-12-06 18:01:53.781,f0151520-8bc3-4f65-a7b2-07149ce8a6d2,3069.39,3246,89000000,512000000,175.67
2025-12-06 18:01:53.780,94c36315-1947-40c4-a944-7562593cdd8f,3112.78,3286,89000000,512000000,173.05
2025-12-06 18:01:53.780,b2aa1ca0-87dd-46e5-b948-fc8711ff8e6b,3114,3291,89000000,512000000,176.33
2025-12-06 18:01:53.779,b7e4d534-a052-4401-81a0-f3200f71b705,3094.34,3274,89000000,512000000,178.78
2025-12-06 18:01:53.777,28290fc3-cff3-4800-b785-1d4971071aff,3125.31,3306,89000000,512000000,180.24
2025-12-06 18:01:53.776,f2426405-cbfc-4203-8336-682ebee32a55,3062.78,3271,89000000,512000000,207.79
2025-12-06 18:01:53.775,33278286-785d-4755-a8b8-3259e2eb744b,3088.03,3259,89000000,512000000,170.29
2025-12-06 18:01:53.771,60ee7e87-cd85-4029-a14b-6887c23ead0a,3036.89,3217,89000000,512000000,179.12
2025-12-06 18:01:53.770,4a140409-5a98-488f-85a6-4de0a26b0a83,3584.61,3880,90000000,512000000,294.6
2025-12-06 18:01:53.769,b1b408a3-93be-4b94-89a3-c9bbdecbc531,3095.25,3259,89000000,512000000,163.02
2025-12-06 18:01:53.766,40699956-8f78-4552-9156-22b31dfc6eb0,3074.46,3247,89000000,512000000,172.53
2025-12-06 18:01:53.765,e1923d0a-4328-4304-b577-02388d8ac931,3051.5,3219,89000000,512000000,167.44
2025-12-06 18:01:53.765,1515d484-4a7d-4700-8806-3d34433ae053,3076.57,3249,89000000,512000000,171.69
2025-12-06 18:01:53.761,563fa2e1-fefa-4dfb-a567-009e2f37a61e,3076.29,3251,89000000,512000000,174
2025-12-06 18:01:53.758,9def8318-39b2-43fd-896e-2b93d6808629,3036.27,3210,89000000,512000000,172.93
2025-12-06 18:01:53.754,63eb8f00-5de4-40c7-923f-960a9dcb7432,3078.18,3252,89000000,512000000,173.38
2025-12-06 18:01:53.754,5d8e7e84-79ac-4699-a956-a20c96f29613,3079.32,3263,89000000,512000000,183.44
2025-12-06 18:01:53.751,fdb3193d-1711-4622-8596-ebb723acaccf,3055.19,3233,89000000,512000000,177.42
2025-12-06 18:01:53.751,ccfd9620-119f-491d-b441-90253bd92643,3015.8,3186,89000000,512000000,169.63
2025-12-06 18:01:53.751,eef58dc9-93a8-44ab-8b2f-13cd5eade4fe,3053.01,3230,89000000,512000000,176.19
2025-12-06 18:01:53.747,7e573106-8665-4d47-8629-336051d5cf2d,3067.17,3238,90000000,512000000,170.27
2025-12-06 18:01:53.743,6ee435ed-504f-41ae-962d-79247f0bab6e,3074.23,3257,89000000,512000000,182.63
2025-12-06 18:01:53.743,22ae1c30-cd52-43cd-a39e-4b1065e8e33d,3017.84,3201,89000000,512000000,182.46
2025-12-06 18:01:53.743,905053df-d50c-4eef-ab5f-41610dd946d7,3064.81,3237,90000000,512000000,171.26
2025-12-06 18:01:53.739,7bd415bd-70ab-4e4a-ac41-8e2a738a5798,3023.8,3194,89000000,512000000,169.75
2025-12-06 18:01:53.739,42545e76-a7e2-43d0-986b-6f4129c5f578,3121.99,3289,90000000,512000000,166.27
2025-12-06 18:01:53.738,96659a8c-49db-4791-ad24-1b9763582bea,3055.95,3220,89000000,512000000,163.77
2025-12-06 18:01:53.736,7e287689-6647-495e-9a65-df87f00f3b45,3073.01,3244,89000000,512000000,170.46
2025-12-06 18:01:53.731,283032e5-2cfc-4108-8e60-1a1789da89b2,3011.42,3185,89000000,512000000,172.97
2025-12-06 18:01:53.729,3b0cdd78-b175-4b12-a802-0aa0aa2195eb,3569.33,3841,90000000,512000000,271.56
2025-12-06 18:01:53.728,a8c10151-d0f4-4a50-83cc-44d60a356c46,3032.24,3207,89000000,512000000,174.41
2025-12-06 18:01:53.728,c3f6d5a1-936f-47ee-b0ed-44ae0448e356,2991.96,3180,90000000,512000000,187.77
2025-12-06 18:01:53.725,787b3a6b-7e62-4daa-8e30-598ddd4b33a7,3014.35,3180,90000000,512000000,165.21
2025-12-06 18:01:53.725,00184e49-8464-40af-b8cb-167152bf91e8,3034.64,3209,89000000,512000000,174.31
2025-12-06 18:01:53.725,3c995b7d-025b-4337-8245-857822a2eddd,3066.36,3240,89000000,512000000,172.86
2025-12-06 18:01:53.720,d6798f80-793a-475a-ba78-7b599e1847e3,3043.24,3215,89000000,512000000,170.78
2025-12-06 18:01:53.717,347817b9-aa92-4f8e-9e60-593853a5c7de,3024.96,3205,89000000,512000000,179.24
2025-12-06 18:01:53.713,f7254b95-f560-443d-97fb-d55d38816439,3010.53,3179,89000000,512000000,168.33
2025-12-06 18:01:53.711,1c2e1018-7310-4587-b4ed-aa7a58d82bb7,3017.35,3195,89000000,512000000,176.72
2025-12-06 18:01:53.708,8bdad7b2-4a35-42f9-b231-1f14b7acfdfb,3003.51,3176,89000000,512000000,172.22
2025-12-06 18:01:53.703,7360f51b-7e58-422f-bb03-c30cff75f96b,3025.12,3193,91000000,512000000,167.65
2025-12-06 18:01:53.696,d535e343-e0ac-4020-9ed8-10787e2168af,3018.7,3186,89000000,512000000,166.85
2025-12-06 18:01:53.693,ce912e73-1781-4d08-a91e-a55f220d9445,3050.5,3219,89000000,512000000,167.93
2025-12-06 18:01:53.687,6d57aa1e-d227-4be9-82d3-715a45c2b3d8,2953.91,3169,89000000,512000000,214.36
2025-12-06 18:01:53.687,f0b3112d-4ae7-43d9-9fcc-d8be8438db28,3012.42,3175,89000000,512000000,162.06
2025-12-06 18:01:53.679,282e3202-c05a-45c4-8b4d-533850028dca,2996.36,3170,90000000,512000000,173.24
2025-12-06 18:01:53.671,47fdb6f3-dacc-43be-8e20-4423c0b5e8fb,3016.5,3184,89000000,512000000,166.65
2025-12-06 18:01:53.653,e9ae4dca-14f4-4652-8e76-20305ab80aaa,2992.65,3159,89000000,512000000,165.87
2025-12-06 18:01:53.643,4fa6a49b-f860-43b7-a94b-a4b9b5603d18,2937.93,3135,90000000,512000000,196.26
2025-12-06 18:01:53.628,3340cc17-b4d3-4f7b-b732-747da2e5727f,2976.3,3146,89000000,512000000,169.21
2025-12-06 18:01:53.624,6e063776-3a0b-46e9-a703-79d81f3c6e85,2954.84,3120,89000000,512000000,165.07
2025-12-06 18:01:53.620,131cbf30-c9a3-4458-903d-9491a06501bf,3601.6,3781,89000000,512000000,178.93
